,ZH916T1,ZH916bulk
IGFL3,-0.015471714142615275,
BMP1,-0.04409162850167157,0.02887170842084646
NDP,0.013978652530893261,0.023088491280668217
TNFSF18,-0.026098015700032794,0.08380541230127389
RTN4,0.008174687834488737,-0.10501962407451376
HEBP1,-0.02993670556626375,0.02853566069677585
WNT7B,0.0845081205219751,0.003386001397921878
PTMA,-0.08821101285823879,-0.07519994162541221
FASLG,-0.013418612397638679,
CEACAM1,0.06972577855628483,
PDAP1,-0.057598247428463346,-0.0508748771589823
QDPR,0.03248611263360861,0.018778760707436427
POMC,0.013843685343543561,0.033386622835985216
CCL17,-0.012162464965028498,
TNFSF13,0.04338546588271773,0.09765237527668434
WNT5A,-0.029673159008135656,-0.011789601083317402
CXCL8,0.03379515993583575,-0.009226963301072073
GRN,-0.02352779925764828,0.026111529052529538
MIA,0.009860267492317464,0.02497096208836632
COL4A4,-0.02339404487033325,0.01744890886590355
TAC1,-0.015988796928021735,-0.0438190494380505
RARRES2,0.015465110100704994,-0.07691558875716643
FGF7,0.03984207840985148,-0.007489827078282854
HBEGF,-0.024359126729872484,0.04668913547751747
CSF3,-0.012805199326498892,-0.004859856892127972
PI3,0.0017109531909890528,-0.08371500190303773
PCSK1N,-0.0017536238996101493,0.0038230469553172373
NTS,-0.01896275406997455,
SFRP1,-0.01852210770642362,-0.031349800138458686
CXCL13,,-0.020382609471269696
MICA,0.03660995736787502,0.05481444171459752
TG,-0.0249725811808623,-0.02246174111610049
ADA,-0.04646545273204543,-0.038484573264080175
LAMC3,-0.03765065320249231,0.03729366446544712
CCL7,-0.013418607626140278,-0.04255070141842956
NGF,-0.0401749068022491,-0.028478278651401803
TNFSF15,0.037696589169843926,-0.02781084002923619
HMGB1,0.0017261328144488766,-0.04187849436907389
ITGB3BP,0.04653853439592232,-0.008153193994578988
AANAT,-0.014197446453622784,-0.015343418009335521
RELN,,0.00938143215235893
IL15,0.0756365519232213,0.11169900102176526
BSG,0.052986119177748,0.07018256079883452
ADAMTS3,0.013741967102497346,-0.025026388182766694
CD34,-0.026570002328593956,-0.03071791267722129
PLAT,-0.0388004826560223,0.048233136688051195
LTA,0.023761939535425554,
CKLF,-0.018354040337974033,0.10785858091309729
CD24,0.016469480026776496,0.008442092907163409
HSP90AA1,-0.01604044083245182,-0.08282503300767004
BMP4,-0.03899669104379435,-0.004097286422409476
SCGB3A1,-0.028135232625937524,-0.030832687443079095
IGFBP4,-0.08430480074255305,0.0077543469184771785
RSPO4,0.05732456111122481,0.08348058543502984
LEFTY2,-0.04396673111705445,-0.0023047821293855427
PF4,-0.019107618898399212,-0.01515594635638224
ANGPTL2,0.01155422423900519,0.012784604209528315
LRIG2,-0.020640021897689126,0.047360474143314416
ICOSLG,0.1037986858371314,-0.010148704682473192
WIF1,,0.02629415358736208
NPPC,,-0.020897598084586053
LYZ,-0.05153647285774017,-0.00035994057404451835
EREG,0.0863600603935417,-0.01744898394447023
SPTAN1,-0.027314417799907537,-0.051660252708117416
LIPC,0.02836194872384094,-0.0027695659140413186
COL8A1,0.09070048636529952,0.06426339689745617
GSTM2,-0.01976382401405046,0.052776746067444064
SPX,-0.022896298059062445,-0.016113431702669635
MFGE8,-0.03639159957005344,-0.005941496041290925
TGFA,0.0016498625475029564,-0.059772767356888294
SLIT2,0.034292582495988704,-0.01986917163443275
PLTP,-0.038281860499091824,0.016725839855024915
APOD,-0.037493839317602216,0.06557688654636257
B2M,-0.010541687404973575,0.007139517613707949
OMG,0.0008288121173413209,-0.03002962410164742
CXCL3,0.03804525777245715,-0.06251682886250216
CXCL10,-0.03641059049049425,0.02407745999367836
RSPO3,0.04658693893316664,-0.03330335582352202
NCAN,0.02980825150663021,0.015256646645418667
PRG4,0.022545027695979398,0.07241482125996693
ZG16B,-0.016979261298012634,-0.012929576632998312
TGM2,-0.0559778041940448,-0.023708507061676404
VEGFC,-0.04519053673322152,-0.021425959950850147
WNT6,0.05838181488474846,-0.013360131814791865
NRG4,-0.013617264386012922,-0.020091589086739005
PMCH,0.04499413564454974,0.03580281936529553
COL9A1,0.019400709981127584,0.09198665036630713
GDF11,-0.010811975128268642,0.053234642186747054
RAET1E,-0.01493804227818284,
IL24,,0.06596663756708288
SORBS1,0.04284674781992649,0.02240260159214147
DLL1,-0.029182646560103706,-0.026235907820748073
TLN1,-0.02404904889411132,0.012254283204522749
COL2A1,-0.019817719968833008,0.009162361793258309
SHH,0.020569211180355974,0.017577277824899318
PON2,0.018596786814386406,0.08291249060330182
ICAM5,-0.01478278224080107,-0.006702346661377889
HPX,0.12482680316955966,0.01582575949890463
SFRP2,-0.04876021887273361,0.04708854220513996
CFC1,,-0.017777895080255495
CD70,-0.02077559727326738,-0.005469452936312678
HP,-0.020369938142876857,-0.03893033269074107
CXCL2,-0.0162697034028761,-0.05228767968044277
NPPB,-0.01381319816187403,
