,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MICA,0.034636213863745484,0.043588224528653664,0.008947854183777224,0.03904452992852212,0.007223679161317525,-0.0038306248465001577,0.025572288753390036,-0.009750372536217132,0.04616813019087194,0.01337069688581082,-0.002250785776716093,0.02429166852844714,0.051618513988942974,0.027715035988486406,-0.02444466275653406,0.07078883598672574,0.0714165842590713,-0.03441419584906543,-0.05899094676898057,0.08476016688030448,0.0017817044710931676,-0.09203382129119346
TG,0.03987801229546977,-0.028703918098832513,,-0.021311366738938232,0.011930279189068244,-0.022888225708204615,-0.02538505744776816,0.029043461162032304,0.027127191986485163,-0.014078981614726807,0.006142511256621254,-0.034249677146771046,-0.04253751292991957,0.04589012899902912,-0.0021865059606186277,0.09770299295932997,,0.02400566495411029,,0.009788678330210725,0.06044606061675378,
ADA,-0.03935644860562301,-0.040599049578478034,0.04446470603841676,0.040774477343063345,-0.012780511238056177,0.12595846344313288,0.0725624506553029,0.01674391312131701,-0.051170250219521395,0.11722355172587358,0.06898251539128508,0.06436933017012435,-0.09249487694154748,-0.046049654878478265,0.0303294648131964,0.12984089187768932,0.05153193017503046,0.04557417059489636,0.0011008983614145976,0.06346768260145759,-0.03761758726864663,0.13094147880470006
LAMC3,0.018213006772135783,0.019368604247055096,-0.0019501760110582234,-0.036640363311759724,-0.007809805832218125,0.013042489411554663,0.039381786557913,-0.01126506738095401,0.003379181393435836,-0.0007870155063312985,-0.010676426008607244,-0.04397932404379668,-0.1190080239972074,0.03514759426611882,0.03994610262969941,0.0979305237087332,0.09650825763160847,0.06761724464123632,-0.075630324475224,-0.00920345660362765,0.04208421312074649,-0.021049045604980807
CCL7,-0.014877744101872696,,,0.027975963092337013,-0.029262852727497093,,,,,,,,,,0.06272155475917103,,,,,0.057501920003456615,0.06194032758683779,
NGF,0.0017989073734590699,,,0.04187027005357896,-0.031235049570071623,0.027809200278498127,,,-0.06170876382359318,,,,-0.06728427477881635,0.10900014767904911,0.0547755160287474,0.05213898432113166,,-0.015681270089965935,,0.03947478169829524,0.029247796826570718,
TNFSF15,,,,0.0028429485986715755,-0.021666116858213375,-0.026637154653560677,,,-0.018821764401785953,,-0.046214830612929546,,-0.02978264898441364,-0.010287662826310958,0.05650144710273862,,,0.039029709673452054,,0.06192793645936341,0.07466567594180246,
HMGB1,-0.0483606196406972,-0.02492691375020682,-0.018856578314655988,-0.07561690230462284,0.005669396179928906,0.050416013027360124,0.04012035407890588,0.022332091004709453,0.03633143628498304,0.06821625518759306,0.07278622134463693,-0.14680592026646994,-0.05477975373189815,-0.04750044548773823,-0.07159774349242327,-0.057599344347852056,-0.01715201225618051,-0.04102472591406646,0.07046457790958635,-0.01694387535501525,0.048232556354107115,0.027590636406544113
ITGB3BP,0.01791466581059719,-0.005962766194794592,-0.013235747799422593,0.05965000164612569,-0.05668424816620017,0.08745194884721846,0.02643950466654711,-0.01341412017473728,0.02488019076892371,0.051100480898943035,-0.004247070739179444,0.020552945356320323,0.005741509027767474,0.06683974468560117,0.02061975029475032,0.0025584162355026924,0.05654315881961187,-0.012650601276088205,0.04016734782703696,0.049767241160517554,0.058389758417123044,0.0757799351004666
AANAT,-0.005001172567955918,,,8.712714001206787e-05,-0.019522467047735893,,0.06124153412348164,-0.016202949988990484,,0.04863593671887096,,0.0018020035879417777,,-0.0222678579510179,-0.014310977251657208,0.08699582979139088,0.13118993569678633,,,0.08594303493247901,-0.024112573528943554,
RELN,0.045574770738979885,-0.01735890050542909,-0.010098381675559267,-0.02507585590271196,0.055588474093007,-0.015691197424350302,-0.04783887797492824,-0.02709697319425901,,0.028379468080289454,,,0.09728812735823184,,,,-0.050987350163416885,-0.012854189206055256,-0.056795998006473634,,-0.03364285824868585,-0.03966099086957229
IL15,0.014549171149349912,0.017059173481367387,,0.06730692437811697,0.01772499263382606,0.08823756773839207,-0.04140159323178629,0.0046026126791084395,0.14881425399242337,-0.052598951411210036,-0.0680580832021614,0.13274584231289388,-0.029319563290911742,0.041178771872118866,0.01622897899204245,0.09829066264704642,0.01032179492531234,0.032735181646863294,-0.005855221694624501,0.087494150754039,0.0004827959243571979,
UTS2,,,,,,,0.0054615499870357825,,,,-0.009329016449423397,0.017017528064270676,,,0.07047527146000769,,,,,,,
BSG,-0.025092536945199244,0.051056318225947,0.024189084116671512,-0.012675746935854314,0.08040550989718627,0.04461163593697984,0.03612424775882955,0.010777790429066583,0.01295172396480551,0.06229741716831513,0.07146684598023531,0.06239194367801964,0.07508677084182558,-0.05258917684991386,0.07168826240143461,-0.01826180057761529,0.20054529491301581,0.04653477584211179,-0.0070888061236283354,0.13014557839121366,0.08446250708981223,-0.033565741975303175
ADAMTS3,0.12653775525614722,0.016050321499518697,,0.030785271057623794,0.03326190007511181,0.014109336604381042,0.09765430316992388,0.049248182003782885,0.006189428987074085,-0.02100634507678788,0.06883752523862599,-0.033362715976064,,-0.026663492934434718,0.06938325513419465,0.08095948375074853,0.1079537942268237,0.0410399039289025,-0.03663847167477689,0.087289096627843,0.04783774293843374,
CD34,0.007209308595293869,0.042733588684542266,-0.028063738091838354,0.030817020701406964,0.025244640774998623,0.07417214465249328,0.011341025915353938,-0.008790286533247406,-0.037055707321311956,-0.003574260964472432,-0.0036973925214736935,0.04773430742178719,0.0077315677308652546,-0.046516628709195984,0.03191645957051977,0.07677291984109762,0.12042535526278256,0.04230414113934726,-0.009213758990015686,0.028798960469011307,0.06632422881296594,-0.014759318226475396
CCL23,,,,,,,-0.021587597827523133,,,,-0.029584844631370764,,,,,,,,,,,
PLAT,0.009387087610087438,0.038700557725503196,-0.018186826631957507,-0.02525407279976417,0.05850216238715489,0.08657449313056848,0.06078225493953674,0.0042269743081306994,0.054982709503205,0.0751176656710556,-0.05433294268738689,-0.058466710888662135,-0.07585271214648824,-0.018112162873961165,0.13215914347039895,0.14246883440787617,0.11178997556015406,0.04755176739093158,-0.07639874412553395,0.0539742824743009,0.01753370495198748,-0.00396663813899587
NTF3,,,,,,,,,-0.020209643195094964,,,,,,0.051780513060679025,0.11530711704031256,,0.10743460471729199,,,,
LTA,,0.029279986488944584,,0.040942366006313805,,,,-0.015605129450872095,,-0.024864584618982298,,,,,,,,,,0.033587525459278705,,
CKLF,-0.022253657781159026,0.03225165755022007,0.07829971767545757,-0.030105958272598744,-0.025209288896310623,0.0947689523619236,0.06719996220441941,0.0045819882376167825,-0.01737309838252209,0.04810721383209576,-0.041855715945414484,0.02485066169388253,-0.1534917620852863,0.00290157712744838,0.09865649424310378,0.12994610064787532,0.005544771238091109,0.016449255421120416,0.06413463820564871,0.11557791053845758,0.019422403344748446,0.03950785327555723
APELA,,,,,,,,,0.0885292361920935,,,,,,,,,,,,,
CD24,0.03213259849473887,-0.001980738932324765,-0.061694203921560074,0.034921673380180554,-0.0035449914281931406,0.058215104676075345,0.10017695185593188,-0.02257211753186521,-0.08589232993278097,0.07274543824537404,0.04567483976383623,0.05944241082174652,0.23645094065456812,0.06795578603556533,0.04943955936438128,0.07584168868378076,0.010714495442878339,0.0778769581086992,-0.020547860590639077,0.08515925900329316,0.004488580457096315,-0.04364080381246311
HSP90AA1,0.037039078941978075,-0.023562491004489323,-0.011252461563129588,-0.009617392586046315,0.002166420388477884,-0.07309242875515479,-0.0915858329882298,-0.021510775457851395,-0.11414230448270923,-0.06605214929166973,0.11028951480980012,-0.09689747529435737,-4.0752795296997975e-05,-0.04201988797221781,-0.2171114556933936,-0.22001006366746592,0.025282217474826788,0.016202592393484885,-0.04919084730960597,-0.10891038931700966,-0.08217409767594658,0.10128424002312351
BMP4,-0.0038803076882157274,0.014600220808015272,0.029995167650980033,-0.027500032039332288,0.011460509391772525,0.13660491348705392,-0.03661713116088885,-0.02646015994601569,-0.01957323932417544,0.0034797943622205826,-0.007559742650907304,0.08658035336190972,-0.12314523879886378,-0.004260552470959612,0.05816663695657291,0.13194441755261546,0.03332906750165037,-0.013859418589680749,,0.15076166944061212,0.04892606666323201,
SCGB3A1,-0.014877742614118164,,0.030165346510102137,,-0.02324884821305932,3.98110105385402e-05,,,-0.007709354084900957,-0.017596086044273856,-0.06960830562406695,0.03428610363970356,-0.05859975136347804,,0.049878948689299915,0.034147445141717206,,-0.024746901111927268,,0.045939819394572826,-0.0492834477749672,
IGFBP4,0.03776139197280549,0.02164190178959556,-0.007947799922780305,-0.02593725618494405,0.009184239494268751,0.07595850467504944,0.05941704196094897,-0.023751479253306024,-0.039420183494704504,0.059806533419146046,-0.12108905077998137,-0.011846084046178101,0.029478193498422633,0.024863687673580784,0.0051002346206685326,-0.0015001278133083774,0.1212800429153396,-0.0007178393864937152,0.11559714596363269,0.021988453580119638,-0.01068502055656056,-0.0546357363361262
RSPO4,,0.0174786492897051,,0.009694120372036222,0.0574195379440815,,,-0.01814971556746399,,-0.022515183042949256,,,-0.01866963991165998,,,,,0.12734413726347424,,0.07932900411976601,0.03158929587968348,
LEFTY2,0.034715269701803254,-0.006318577170898521,0.003387564692298637,0.008308355685326702,0.055947972733581215,0.15382855481395685,0.09964780574460605,-0.032508191209968375,0.05196267626830663,0.0159466894803251,0.012840878097393942,0.11486533437843509,,-0.02845643526415986,-0.05099240659708946,0.01051202171203467,0.14490222502458486,-0.06127876073797927,0.0016569606951643346,0.07278042811242989,0.005122031240977018,
PF4,-0.015433269735126083,0.12386069468821943,,0.002331781835185782,,,,,,,,,,,,-0.017900521177627228,,,,0.016067311048212535,0.03833326220563156,
ANGPTL2,-0.010152603393569012,0.03425146079921589,0.022557915930740448,-0.0749466701099918,0.019042797790962036,0.11669311083810296,0.06069100092713395,-0.00499688814302476,-0.008522319943431157,0.01877818253803049,0.0334292648696985,0.053348259205934175,0.041139104438033966,0.04688610534803042,0.1382767990660368,0.07713552296905311,-0.01994216484065617,0.04939431245739341,-0.01969220402519348,0.10855491202099429,0.03274678961487794,0.113327589748319
LRIG2,0.0011892051125947565,0.05834961858634574,0.03795547253233992,0.03514855370045516,7.545262895316702e-05,0.09133600882232597,0.03672519585955683,-0.016061806412314895,-0.02168841496336875,0.07616073112128315,0.014998767499345107,0.05568417653181002,-0.014193540979140842,0.005628500350583304,0.08165421593428955,0.04576814540182755,0.028517712785704332,0.015871014594164692,0.02470898597319701,0.09791033837381233,0.06348624267089946,-0.07132561070103918
ICOSLG,0.03630394804584335,0.0555361107022672,-0.04834515923288627,-0.044328656987541425,0.022565188917108014,0.08199125019999853,0.05226641276545149,0.006510144567374731,0.07232713811813898,0.06773848606347398,-0.03134565465235128,0.1885937045851039,-0.07256648481660864,0.005570837331053825,0.08805418039188966,0.07717335868236264,0.021405910054196724,0.04112818365815328,0.008649261931344994,0.0858753764628603,0.0726898811936945,0.12737540032795677
WIF1,-0.0014270115114685686,,-0.020670382629177024,,-0.06862765410726983,-0.03879214016831622,-0.07167001948263244,-0.014005705615010243,,-0.029159772131551194,,,,,,,,-0.016651537789826573,-0.026828763745898793,,0.02204761888053344,-0.05475294376063217
NPPC,-0.021482753734590014,,-0.05177694374205694,-0.016552511311015868,-0.04680801388762566,-0.033361244091809066,0.019717707758835,0.015810123518457255,,0.039937605246400276,0.06570724507154092,0.07965123310140533,0.11818234202787581,-0.026663441725599882,-0.031424962957302696,0.10026558827483527,0.11660616320897335,0.0031272907096524215,-0.011725396899391274,,-0.08165712128768199,0.06144167889490349
LYZ,0.04311898943584338,0.04697220635563978,0.0009986196375057056,0.0341862775952791,-0.0014667429406963412,-0.009338990867019574,0.054409168455682375,-0.00912870136402234,-0.0014949662139639391,-0.007941797689845431,0.016669835126967403,0.01967197293298142,-0.07658365771837711,0.06534774304746442,0.0046343766357083045,0.02195304371945753,0.07163344520459151,0.007379719720004528,0.028355076813189047,0.018114460191345258,0.02337439667191236,-0.12032928969536959
EREG,,,0.0551788328736511,,-0.027480058622073138,,,,0.03614777570390486,,,,,,-0.013587788198334946,-0.036825635133923534,,-0.02349149153486349,,-0.010930153318736088,0.004529920818770774,
SPTAN1,0.02496224683943276,0.03397624867076948,-0.03488190106844632,-0.10366618647858604,0.045810632379492594,-0.005591725383799311,-0.024935202977266827,0.041992223177703125,0.02550562281239293,-0.01809160087273956,0.03525380894275003,0.004807632084771575,0.03406549119790425,0.04434464928705632,0.030579287519812166,0.12244072491524088,0.04763442039052162,0.02076577103409021,0.03223067855141562,-0.0036645698999190524,-0.011326158016495174,0.0228976607403526
PTH2,,,,,,,,,,,,,,,,,,0.002300131993522755,,,,
LIPC,-0.018894378710365402,0.04952391539268516,,0.03834915434561328,0.09181799504367102,-0.023009343322306853,0.03142868503086679,-0.017724953075741647,-0.031116101021068425,0.03783515058177212,-0.03903985419413889,-0.03164563540010519,-0.08499570069284788,-0.013995092145589742,,,0.07384060406302671,,,0.17339959952411446,0.025151357046432263,
COL8A1,0.11281847013332919,0.022456793943946115,0.046105565874083716,0.05054655677512641,0.024096384880852306,0.10774667157758025,0.0025012089244459785,0.01781924553715585,0.006457609432891845,0.023577955490444332,0.011520497509986734,-0.07236957722637882,-0.031174075279991963,0.08414785243797632,0.13345197930543323,0.06741891851102938,0.1375700987959799,-0.021166042964869677,-0.04520856577886782,0.06516663536962718,0.03791803483844763,
GSTM2,0.017157063039182303,0.02423168722010264,-0.010110542248749823,-0.016017383522121318,0.0028590868271643967,-0.02943457566492501,0.011161514284572415,-0.030416537712602266,-0.02677882301435212,-0.014757451986170561,0.032577878148025374,-0.11856575943948723,0.10624245218404799,-0.03076250121130069,0.05743828166466932,0.010569916699849786,0.012818055529546566,0.038762071470900925,-0.023267885181107277,0.09070615029454777,0.0852317722422069,
IL4,,,,,,,,,,,,-0.05632209153273022,,,,,,,,,,
SPX,-0.030558672463926996,0.04537992537526583,,0.0021853369659236236,0.009409840982955114,0.022607744726472215,-0.010165775538760476,0.010528593736971488,,-0.040907973424987566,0.06512508407751517,,,0.012525456594711215,-0.02740089217492052,-0.015355717691288684,-0.07372830117298208,-0.008698877033890832,0.03633636058918938,0.14223957785163052,-0.00938499740764026,0.09152676107554886
MFGE8,0.038864798601832826,-0.006486290372928801,0.04047041061625129,-0.018611277991661967,-0.013611872503297252,0.026023790230489265,0.03863527711292857,-0.017367966608741462,0.04808930778115344,0.03803688425547661,0.06764117512560683,0.056224992621158584,0.03973611261527097,-0.048576361436616165,0.019066211279280716,0.009430344053351455,0.13437209223425697,0.0001938824594312571,-0.018834341336344082,0.06075571260994613,-0.0009044693120533664,-0.032494337354805884
TGFA,-0.02621577295171522,0.013693473378071192,0.01062353670539093,0.04553061558120719,0.030749339606664594,0.0959208438703928,0.09921439507927532,0.0602174795060919,0.025489949796749005,0.04546629265281539,0.075706973378927,-0.025621830240866027,-0.05227278240888277,0.00940596001384414,0.022418217850451765,0.09428886319573711,-0.08108849964713002,0.05554921248922506,0.060468400879557724,0.1323448887785439,0.02942891750957835,0.07576236694339737
SLIT2,0.03912847977587453,-0.031006105896594062,-0.026553241464929954,0.0182919460142926,-0.014633087517725555,0.050808330695590855,-0.06304243232900068,0.014133176621176882,-0.011629469041738371,-0.051544320760459866,-0.07667941043955834,0.0495032782871644,0.0411783843017382,-0.03015399454810067,0.07671766204035646,0.08486139093376831,-0.0003519371886492129,-0.06371737882170789,0.014106950472834947,0.08875991295622786,0.05380985095084476,0.04871784456328615
PLTP,-0.017895323027584023,-0.01260633015875914,-0.0006421016830309511,-0.006734402997754317,0.020463761943210312,0.08590283491323807,0.04519363808763119,-0.05572922833708314,-0.04636785179724922,0.009789259115216185,-0.04067641177924328,0.02340665803309296,0.10311516150059885,0.001906554989261366,0.02531215908843992,-0.025837730629070358,0.12590995083002285,-0.06798554499393882,0.08005124045990551,-0.01968213416888922,0.04212072200225823,0.041903257050566356
APOD,-0.08173359209689332,0.012847014395089267,-0.017170193223729292,-0.046646531096231555,0.016751132867268186,-0.06134879787807048,0.040424820378970196,-0.03352348082303335,-0.0034034532067554126,-0.004052397054966794,-0.12611079033576186,0.02158785506961233,-0.06582972636383853,-0.08635361120999736,0.22382122901005536,0.15516276141573976,-0.14164874987360157,0.0036332234465520775,0.036332497152370934,-0.060045116831389286,-0.007811831721943343,-0.006698239115734157
B2M,0.03948521574098876,0.009233298287619717,0.055607164984419734,0.0021741473697040716,-0.012618840795048705,0.025305330563168065,0.09368774400738787,-0.06496052517978315,0.06278837066408452,0.09648784842440879,0.011615533057938542,0.019569739474294075,-0.07720343913310904,-0.032144077263473,0.10265344669514591,0.12347253246334333,0.14708285083925596,0.004684362679825942,0.026574460112568008,-0.06492937617637932,0.03245308988635518,-0.042258795023110064
