,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PLAU,0.01450876567673709,0.06076861478452991,-0.01657150920976722,0.07476489988881051,-0.049750351745521885,-0.04361649087322248,0.027611446543963653,-0.039855037728348246,-0.07856473398243292,0.028391009815431186,0.04391290006899397,0.03601470522781488,0.015193508929023984,-0.02766493728744036
CXCL12,-0.031325790605688464,0.01813980753340759,-0.011308102163537823,0.0897688673471592,0.05829860792011032,0.06310361498849432,0.034921353143528656,0.03141959422198784,-0.015406042431835984,0.06728759681547745,0.005617397620586761,0.0010173330135082226,0.016018320247370325,0.09954133110719718
MMP9,0.00036779006253593325,0.05989001267675985,-0.0216081178329791,0.08845378640628017,-0.021041250435464637,-0.03922535716486286,,-0.04367953139621898,0.0009491767267709795,-0.013249282696284706,-0.11753139804269418,0.0032530434078191783,-0.13144529881445652,-0.07581294127946621
TNFSF14,-0.02454490557719204,-0.024970143510554575,-0.013840482446770717,,-0.030118105057625535,0.02254873664253741,-0.022752304308335445,0.012255280219590966,,-0.010746659095353708,0.013961449073294998,-0.038280670907863704,0.019511593349372768,0.08292552868123475
HBEGF,-0.0030145493679056387,0.025604240699286674,0.03819001709546327,0.0543502916489719,0.0002527214436053758,-0.0632592514001915,-0.02817543007246808,0.037107836440828976,-0.012904522022976482,0.05952206674074062,0.008994587733344715,-0.0566372645580435,-0.02715030249604178,-0.07693004267672485
NUCB2,0.04505627231449913,0.045386817629511286,0.049413257254988116,0.033135502191539115,-0.07643190009383435,-0.010845535746588822,-0.010051026151110113,0.05150835645701389,0.020846526090752913,0.02541306727755068,-0.04506452384328959,-0.06001503783628505,-0.05456305675309599,0.05875821897080228
VCAN,0.018893618849460052,-0.002174708602985493,-0.09451229313764285,0.10498925779357368,-0.08841325164198874,-0.044439947932058875,0.017357534591738857,-0.007108209895770545,-0.10291559950428367,-0.001544783933458866,0.13675642053490047,-0.071068862837593,-0.022543270055812317,-0.09884601226894152
VEGFC,-0.035778800722025446,0.11533372019273304,0.0030666972705179537,-0.01976274760746999,0.01475486330469357,0.009367347560442527,-0.05926780429322185,0.12412671109368915,-0.007063279215534018,-0.005169107689271536,-0.014967185296584194,-0.010579977791766502,0.04314122451699584,-0.06744481075241596
LMAN1,-0.014107193712241124,-0.002780960536809778,0.04451314198480482,0.08253095999486805,-0.10339179260557406,-0.06433224263250278,-0.016065232663223284,0.032269159045031526,-0.03912275509227611,-0.013307337796684589,-0.09996154840834295,-0.07102393727081291,-0.00672943248165194,-0.06906187617251475
IRAK4,0.023860953954635927,0.01942157617988853,-0.016336915942876066,0.07263252005563034,-0.04629761319361811,-0.00022216416922913159,0.005659440321605313,-0.02565278452185771,0.03821977499445814,0.0007715857109835232,0.08471643436773453,0.01172907896104416,0.04463946970534168,-0.014520504929010254
MICB,-0.04671469808728544,0.035053250210874104,0.04123478627923128,0.11537631760315964,-0.06491192296673816,0.01462797812834677,-0.010433277108496368,0.05299113515634234,0.013059794367886766,0.04704103518611597,0.02192838301720658,-0.06701081012238433,0.05233965542247964,-0.05406199914483481
COL1A2,0.029486877008631465,0.008312133070700872,-0.03556991121743161,0.053279545576652765,-0.04224447887234645,-0.03700432586528794,-0.04017161236631347,0.04588185214256663,-0.01608412472144784,0.01904137903061549,-0.0726191316657413,-0.008642997786041641,-0.0604046708978838,-0.035335749030281756
ICOSLG,0.05727002555046489,-0.012937779595880853,0.007662214905881516,0.12600208730426893,-0.07571646551852641,0.012215027173335394,-0.03937906352221612,-0.066565217178189,0.00238897629533523,0.010181550984065733,0.06064474733195464,0.018247416965957164,0.05134681341435194,-0.06515837274974509
GNAS,-0.058365657578246986,0.07135966869000607,-0.15332765519961966,-0.05821838588161255,0.1497283445255948,-0.014946935820661275,0.022317044330960937,0.07055602715286073,-0.1110850563582283,0.010165836921992327,-0.030397309835895194,0.09259905734254914,-0.09994669020390608,0.158039882860301
C4B,,-0.01933443676091189,0.007883686454231886,,,-0.030859841016479293,,,0.008699002709215108,,,-0.03681764439647862,0.06487698010631707,
COL2A1,0.01494080184634626,,,-0.007856320404305018,-0.02256596344557907,,,,0.019263145516649368,-0.003759197448637096,0.029799130504129776,-0.01609839555374673,-0.026102182391739986,-0.0016137561153909377
GSTM2,-0.04920671564004744,-0.027331115881276905,0.04923195363019237,-0.02377119953790891,0.049332822777949946,-0.05016314623155913,0.04085833918963394,0.058870397066062854,-0.028752227082829422,-0.04106202998340112,0.0714890254338957,0.03245343940958414,-0.031635096982704364,-0.05148271736426922
NLGN1,-0.015394236848959741,0.02011973419651033,-0.027189727247464268,0.06430121903562211,-0.03861792193212472,0.03284060001989605,0.012627440266250034,0.01599879918005269,-0.0580915350790352,0.009117871395624031,0.024081458437646055,0.03387225977975819,0.059748181160658866,-0.030637958756883684
SCGB3A2,-0.007348153420096796,,,,,,,,0.050790294184839366,0.01490993637091125,0.015105922428307309,0.019005318260962783,-0.029415998480891995,-0.03881201865039019
LEFTY2,0.027309302726114364,-0.01846302358072529,-0.00019930374550602677,0.13026166424269633,-0.03249082024944258,-0.0247535696067894,-0.022752304308335445,-0.037046160587557955,0.024505669870869155,0.01914473488280057,-0.04769063523453806,-0.06347795380025002,0.06704775674631079,-0.006206731749291721
ACE,-0.019215088371938978,0.018299538990016205,-0.02258642133967123,0.07559222107094365,-0.01966306614695688,-0.03527627831430751,-0.0018843395496700437,0.04555454121187192,-0.02749371254276798,0.07861895027378628,0.10904644773559469,0.03820761015686375,-0.029235880324238562,0.07804361421876915
RPH3A,-0.02846883102453378,-0.042734754351143586,0.0031369602608306733,0.07332216238833414,0.10026717805035282,0.05857125715387344,0.04287754553211724,0.04350886306523109,-0.00359490036316029,0.03367101147234426,0.04179679415635482,0.009417385728644444,-0.043129106202764785,0.09668464882091327
NCAM1,-0.014008955794280173,-0.024039608553744107,-0.09554764643642828,0.019636835582527535,-0.03349117799707388,0.07008398139430175,0.008324442513706254,-0.04793200949790038,-0.020339089893350006,0.03629282036127272,0.09098461896125416,0.11284005071918006,-0.060863404983209225,0.19914888819024992
EFNB2,-0.010325957870773138,0.057958266389910106,0.02873180979174197,0.007001171388372716,-0.0367201197994215,-0.05172660561304781,-0.026467252152144193,-0.008309099150000387,0.0193557407077678,0.008312770360812464,0.02997387111829466,0.017244148278780923,-0.051702358729461356,-0.020111645099151042
ICAM5,-0.04356432167307446,-0.023766058467390626,-0.02554834249867516,0.009073103885178646,0.028993378798156777,-0.005376683032056318,-0.03441693615313553,0.05341380445651128,0.017650477557512933,-0.010907466289660599,0.02436613472645209,0.045518689401410004,-0.038675706605580215,0.1030213780058083
CCL5,0.036142841329992806,0.022914801751367248,0.00997323745305253,0.011660602090044814,-0.019486732422905263,0.07384500783835937,-0.022806984869156065,0.02237384167374602,0.20037577541857712,0.03167605690964214,-0.004500789263545006,-0.03708163292032811,0.03468342933232207,-0.006331282850856233
PSPN,0.03859844348246842,0.0335879804156321,0.13537681646876612,-0.017803314135850092,0.02878517451272697,-0.014057050876374017,-0.00857615131755091,0.01346509473482318,0.003781525196533358,-0.026313516055592023,-0.007566609219676966,0.06199208136511761,0.04134091500059253,-0.02203862687605956
PENK,0.0361808519093111,0.010255837698107537,-0.001966992295247373,-0.02478075562078141,0.08505319639454023,0.023672046429597422,-0.050614842576571874,-0.010694065642651676,0.054143466294926695,,,0.045233676357988785,-0.022151085814372518,0.08509393870848109
EGF,0.023925918861573737,-0.035189535330157305,0.013258466540645655,0.013836475635933472,-0.037991696646257095,0.03883486138694705,-0.0361138658395201,-0.03923040832566135,-0.033762162300300075,0.006482175546427421,0.007924938937376596,0.10381722241380095,-0.06171526282182495,-0.03409374490809013
SERPINC1,,,,,,0.012573425735444016,,,,,-0.005574222297344963,0.035249811353488564,,
UTS2B,-0.0205532409311305,0.04613412196600066,0.0741802274408919,0.03053633930521174,,0.008237050222064059,-0.0506269116093387,,,,,,0.010796119022248944,
F10,,-0.02394144995527465,,0.02602515479599529,0.09170249519622077,0.1286317393726594,-0.015990921870537515,0.008792390902122268,,,0.02089364724860797,0.002390359909319839,0.048237422774141905,-0.004878203666994278
FN1,0.022495521119508356,0.018652928632068102,-0.015274114242979246,0.07265599675675079,-0.09553826270583711,-0.060646661677592015,-0.019708058385262853,0.0004968481158736877,-0.048502063383195924,-0.03925982456450602,-0.1478733976141444,-0.0713062734953547,-0.13247791789386434,-0.03819748896391565
FGF2,0.039571671690860684,-0.014364111101635824,0.007737123688049987,0.02064689164698962,-0.07115668278867289,-0.019391435219543073,0.02222510680920597,-0.002305651932267927,0.03465493405216385,-0.0547853006048376,0.024721090472537097,0.0031074086474480174,-0.011468349425637913,0.02297851542680751
GDF9,-0.039950502358978825,0.018243843288912678,0.049232806792942105,0.035952728328237406,-0.026441207257377152,0.020691239079665982,0.054813195537423545,,-0.030137878340944377,0.026718864048803352,0.02846285367840324,0.02751424573158037,0.011878030134876547,-0.0072924655000878615
CSF1,0.07324638654869459,0.005631160816978228,-0.05283642472696424,0.04604860846126017,-0.08850488660138968,0.015031675495271582,-0.03622346684375918,-0.024339451218666746,-0.07091401094361739,-0.006608828625822272,-0.04858149063000364,-0.01489414807726739,0.10853911693376103,-0.04794273635516823
GZMB,0.03099055676860992,-0.016835744745388813,0.09195108894997191,-0.017908857969065366,,-0.03655931187015732,-0.026323349352861923,0.046169339768622336,,0.0019149409159220383,-0.055393258459728534,-0.07650876470261798,0.0491403668989067,0.03770547277274164
WNT11,-0.023220147040883078,,-0.0032456239801905715,,-0.019053967374726827,,-0.013335249177136781,,,-0.03327551314438044,0.04021284875982042,0.049671839411748964,-0.023802627169876182,0.13599382814252356
GDNF,-0.030078942486792118,,0.10434454270522066,0.018243234189942024,,,,,-0.021998687504992013,0.01208200904147382,0.027616282374342924,0.03829046679373589,,
FASLG,,,,,,,,,,,,,-0.017673832751601518,
SHBG,-0.02098404701478113,0.02944181532237459,-0.0005338929270109283,-0.030567870662688543,7.45377159885415e-05,-0.041191969055977204,-0.040685117461754856,-0.011688067421324508,-0.01772797581890559,-0.007213931388959315,0.02524520107894201,-0.01723670514872398,0.08152746870914712,0.0073170700338413604
EFNA5,0.012121279419052635,0.01626995832487267,-0.005580036336877684,0.022030548235142784,0.11184534851815423,-0.020167211339132216,0.003434173055929617,0.10613578744805022,0.02304374976185512,0.05674545709917938,-0.06432750931572344,0.041127551646100775,0.0586203345458752,0.0981279364824664
THBS1,-0.007225058783559948,0.02213801189166056,0.011081037848582928,0.1035616107051541,-0.042550730138813185,-0.024713037754782903,0.05648279507201466,0.04171326326231203,-0.0034401331169201664,-0.004249197734722929,-0.03634429260237512,-0.0839762956052145,-0.022125016834231123,-0.10474446314491721
PODXL,0.05428697503589153,0.03423086781901974,-0.08397757974669709,0.09332862866024146,-0.07540137222591085,-0.08638692691495269,0.009347188034028144,0.0039000831900218697,0.012286521902489871,-0.012408117490040803,0.02025066003717316,0.06548954024483404,-0.06161279726758616,0.011082142286206175
LCN2,,,0.09322976953150651,,,,,,,-0.008764489145472598,-0.07339976576271907,,,
C5,0.009653545597025213,0.04877225549473633,0.04805809856704695,0.06312086935415005,-0.06416668939351182,-0.046321604491632515,0.050824282641465296,-0.003284465477576268,-0.049248415479130905,-0.012946122893187799,0.07188486367781911,0.009887448159390603,0.04657667460981136,-0.059904066211962384
DLK1,,,-0.012854466612747214,-0.011753914477683819,,0.057725362830417425,,,,,,,,0.01214940714563864
CXCL5,-0.004174071503788006,-0.05114203675445103,-0.014689621299219378,-0.009261969435819516,-0.021226364397677777,0.02398531949228165,-0.03540327737908026,-0.007916311596280087,,-0.02447855424241378,-0.08984010166333693,-0.03561336575190338,-0.015465287746661815,-0.048542014326955055
BCAN,0.0006315126870811445,-0.008229315631982455,-0.11401462480253795,0.10824633773953032,-0.1335002850557019,0.11072170927260089,0.0011610376580628516,-0.004783053734217462,-0.1018240251112201,-0.0031741841307243094,0.23655282364479804,0.009621690696093805,0.0013235539649594154,0.030173112827416852
RELN,0.002635953267140982,-0.05271801644450944,0.034863838424907756,0.01741791153819304,0.06491245463966477,-0.007237308534020121,-0.008900038129657041,0.018052131074082288,0.07588378753967905,,,-0.0026196854760282607,,0.10875302572124262
COL4A3,0.012097789989171888,-0.015323570082304717,0.03477189539497521,,,-0.002335344438887473,0.041900386221408424,,-0.02438716600439858,,-0.036168763710142056,-0.0077970370203515075,-0.0325886285617194,-0.021138064528184806
GNB3,-0.0005991085900335903,-0.031083415647556872,0.001702288174407922,0.09968093985691541,-0.05757396348988612,-0.009433673959980977,-0.03484319125860649,0.0015711248769016523,-0.027933806431299765,0.09207307627536424,0.011532630342043652,0.08634062361046872,0.048099512677146274,-0.02950484366476983
PYY,,,,,,-0.03163473776779001,,,-0.018005806272804997,0.03636373807711276,0.06159747932123097,,-0.030877721533702884,0.027710299545939048
MSTN,0.003516621044961795,0.03253656556030082,-0.044640952100236345,0.09422056985253154,-0.08427056439144466,-0.02250113297984369,0.005046194279556966,,-0.0586199020872772,-0.03518135203907897,0.03130452432780005,0.03653951816715051,0.034701709701127174,0.052769862730933974
COL18A1,0.046050301315289956,0.003345729095495162,-0.06402700856363366,0.06662767858950788,-0.07424623270957975,-0.10088082436996655,0.036179476900078604,-0.031178404131132268,-0.002323194901419139,0.06718222033742025,-0.09804756289649284,-0.033683858439554515,-0.05643171369222316,0.008083447779064602
FABP5,0.0526210962663926,-0.004498724418377675,0.09189187026228042,0.04120686862659636,-0.05616430409090696,-0.008049035526637657,-0.02130321767412122,0.05306596268224469,-0.12042462764375188,0.10828242885165945,0.08929604693922599,0.07613400233225062,0.09251264858109533,-0.11127559562041807
TGFB3,0.010252217555129969,0.006371547473329771,-0.017475713561454602,0.061419847018776494,-0.042260325835126136,0.020246466223740964,-0.03449163836512541,-0.06912370099019664,-0.02666921717108201,0.0006097090702399519,0.031619724544456926,0.023820668675005215,-0.007290031357078709,-0.02744580862320027
BSG,-0.032086045734282635,0.00042795430626550593,0.023775924203935286,0.03620065026957724,0.11646035280974805,-0.06931193261957554,0.006604587695261189,0.03482913485676713,-0.0917783717681605,0.02774746195958909,-0.02660489809077998,-0.03236344458484531,-0.006499340450408893,-0.08408442082776872
TDGF1,,,,0.03471474681670239,,-0.025756607207652313,-0.030957376083022875,0.05035407489566952,,,,,,
BMP8A,,,,,,,,,,,,,-0.021720341353595806,
S100A10,0.015093413121359997,0.02915964568179941,0.038567064491681985,0.008539306831047528,-0.09087189889787378,-0.10477530893094814,-0.037106183318518345,-0.04823074976462845,-0.08107470482542956,-0.01432310145689488,-0.17648476888062156,-0.054960841819133174,-0.10975438523268734,-0.13476011405420363
PLAT,0.02211822695813536,0.01581471695202836,-0.06505020506800527,0.07343441059705488,-0.0951303371828337,-0.10531426241952892,0.02252900705068802,0.042349639081969565,0.02946014624744552,0.035643422944401586,0.09216914898032338,0.0844893275192626,-0.00561748454147234,-0.03952659290182396
SFTPD,-0.030990611676665048,0.04256448895547275,,-0.0040862882873479835,,-0.023206406264396354,0.052965447032782234,,-0.03136351803702206,0.03857419690104772,-0.05685676507518963,0.05259211462733448,0.04236896890445191,-0.061889541060151515
EPO,-0.025807439050237514,,0.02726198300055602,,,-0.023490301857829465,,,-0.021998689218179372,-0.04034806128001952,0.011671532684448038,0.02746544635655053,-0.01793547448188277,
FGF7,,0.014756828258503897,0.010751664003942186,-0.00986759656107396,-0.03597664966613726,0.10043655330433365,0.05048454311841256,0.00190491658348271,-0.047586101584025965,0.030346625453456046,-0.007488609507030734,0.12601352758240253,0.09604552257596816,0.11817481522500549
CGN,0.04049543271666024,0.0012480240775547841,-0.00751054554754449,0.02410278888903117,-0.025455370182362057,0.021346566388100244,-0.025103237499872286,-0.07518033885160416,0.006775082752130416,0.04692986133229409,0.0929370066258089,-0.014774845593563079,0.08025695643827475,-0.03597590564357482
FGF13,0.006409063526969126,0.012559424935631426,-0.0015378398484187361,0.01704405382329324,0.11609174285132583,0.07090523478434384,-0.024706981455803165,0.008059736220168479,0.13320424047688217,0.01951745662577266,0.0965484472890969,0.07703001892362031,-0.03055803614922638,0.11824552752087115
CXCL13,,-0.021586990601947097,,,,,,,,0.036119434829461276,-0.054638248786777505,0.019658880644664225,,-0.03167420700875737
ACTR2,0.014602168144573898,-0.02791550557583147,0.008442506844587708,0.005684738573135675,-0.05487078463396925,-0.027822377641939282,0.009410076834169272,-0.030175373416884622,0.05484664374349726,-0.024375340604935153,-0.07967486944814701,-0.040350051515645115,-0.02806960383761132,0.0029903201790703196
SLIT2,0.06630236331766803,0.038529474647297286,0.023341217018783677,0.05145575521371855,0.0821319434329612,0.018835204443181604,0.024557284148697223,0.09914289860995222,0.164524626417177,0.05275265936412154,0.016605223329262554,0.034703988964794326,0.10051087380704615,-0.03002258913467897
LAMA5,0.02521756552629833,-0.044300313195616885,-0.02681416460085339,0.025875286681790382,-0.002461271478954395,0.0019408843468090265,-0.022292952507224427,0.07360300382261185,-0.09964949743047366,-0.008319413469933694,-0.14751809231990373,-0.04937148191540141,0.033084468386951,-0.04100079976604936
TIMP1,0.007603468492055568,-0.03408310795391582,-0.03537937037156298,0.02398322217112812,-0.06281227004853994,-0.12785701997147292,0.008817807581402042,-0.006191945338731222,-0.08901019819351232,-0.02510606394036857,-0.23855766612535045,-0.114057287626418,-0.048237425348109556,-0.14288966717099838
PLTP,0.008392370886241394,-0.019164626208426933,0.0004896910880885894,0.022954487500838026,-0.086632193200658,0.05572811337429396,-0.0021954515387369983,-0.04270166189565043,-0.02080861347196875,0.02064241184159411,-0.057826332975354326,-0.061312531665723875,0.014620628514608987,-0.1198432314880032
TNFSF15,,,0.04896803883899161,0.10429340500386598,,,,,,-0.03059429751803372,,-0.042583814493550434,0.009765316824059683,-0.07034904747045201
PRND,-0.01920661363719183,,,,0.10614419006823039,,,,,,,,0.03175662269547799,
NPW,,,0.018055290650611476,0.0660857939960708,,-0.01259759624723535,,,-0.02153796124636619,0.05016038199929358,-0.037241360095731466,-0.04162454882788166,-0.03564626579325685,0.06498456292250218
SHANK1,0.14340609746401584,0.016697639762524922,0.006743061563783352,-0.024196342437263246,-0.016617283739091864,0.01790131741157695,-0.012845561820304713,0.04241977784088473,0.101804226194267,0.03638152123555899,0.10963958693437378,0.04846905546871536,-0.03197534445015063,0.05327406031835809
PTHLH,0.059593888139405304,-0.022614392106639243,0.04900358987877084,-0.018579746492743264,0.030554418099968218,-0.005854814928197819,0.023267932326285736,0.051976360156957876,0.021318325752050886,0.009422152469283846,0.039755847944974054,0.015296058166431589,0.0982403320416682,-0.00313589978265623
SYK,0.04223742137247211,0.04523984489932415,0.03757571363568424,0.060113863497927425,-0.03972342375670965,0.010280721738235576,-0.029177585041314517,-0.021973690558008793,0.03218248910423301,0.09710861778523644,0.06368605865305688,-0.005548158012226736,0.12473226647293903,-0.019799137969099528
CD160,,-0.019120099408428282,,,,,,,,,,,,
FARP2,-0.0577466288329035,-0.022041076611172685,0.007359659656977776,0.05614928649312049,-0.060769044729766165,-0.0005512120726518533,0.008772549347286846,0.019296357491131705,0.023216971736059806,-0.003748967655842612,0.06025548848241501,-0.017535436663050134,0.031812857079421886,-0.027151813859506668
P4HB,0.00381883446694543,-0.06191057784182685,0.012975612898368868,0.00568456329952364,-0.0660792393870207,-0.10102775602198116,0.00587210272800472,-0.014093441857965268,-0.04702905728112657,-0.027776885032348902,-0.2050030517361631,-0.08873858534232576,-0.07435065381812268,-0.15067948184999377
TAC3,0.07822157826386783,0.011277933729098412,-0.0033368050630744783,0.03941972672798596,0.07238351807693233,0.022477494969538887,0.012753980389653929,0.0346633469797053,0.07858878801115217,0.03573361290419295,0.08401207456254445,0.008729370160067413,0.07842035535931574,0.007720941170639903
C1QA,0.09677851613031066,0.0354265578180041,-0.03725756200783476,0.043726466680028775,-0.04845829809188789,0.017725994854213348,-0.004870285774813321,-0.03634195511356865,-0.07790127404859101,0.008989022706589335,0.058925759342844074,-0.032791924807191564,0.11303821268392032,0.06085374809414547
EDN3,-0.002276302391306257,-0.0009623081239405199,0.012107782189756526,-0.034094908433222604,0.059731608724839756,0.002417199641569053,0.00028026500598125523,-0.005903742652725003,-0.022225682951891656,-0.011630743051107827,-0.016169091512744302,-0.015483313138142548,-0.01916753810079157,0.014027060603188273
AANAT,0.03901966360449354,,0.020724020291980373,,0.05097617516793218,-0.020255632664950875,0.058168397342048546,0.05973910786014386,0.06226391956978797,-0.02495785425709271,0.05273322627392524,,-0.01869964543914414,-0.03881201865039019
GDF15,0.015183932416034527,-0.028900003226412913,0.08274450785214515,-0.01494210980058023,-0.04863623979135031,-0.07502293951999836,,-0.010791992223699547,-0.08249794406653031,0.02099683142307707,-0.07943761757307118,-0.007126638322198136,0.10027801769520123,-0.1197206265678366
LRPAP1,-0.055955473760629544,0.047734774052583195,-0.01918708294958849,-0.04087780992017527,-0.052314717715191916,0.041681698737574366,0.030545157111542178,0.06518970791971704,-0.04576700141069468,-0.007696052834791055,0.09731489510192545,0.030208795582157943,0.03458921487182066,0.01894036526112602
LAMA3,0.012872940738528649,-0.023589474562084285,0.045248348371327615,-0.0015894321328338192,0.04178019410714271,-0.04339720412365961,-0.0016828576623839767,0.10296274101779657,-0.0435944935296075,,-0.027690757696378757,-0.0525863246653379,-0.03334206387465597,0.015781249985778685
VCL,0.03581130775076798,-0.07119826961090248,-0.0012266596848551608,0.0072354236433459325,0.042069532051217516,-0.023708498198359077,0.02666971945993533,0.009052594248273997,-0.033212650983653745,-0.053338610137174586,-0.07135218257717414,-0.06680204114695248,-0.017808064484386998,-0.03361807616751169
