,ZH8811Abulk
BMP1,0.07878447365847563
NDP,0.06228245028713806
RTN4,-0.055904751971009796
HEBP1,0.02030766247051277
WNT7B,-0.03299707361629827
PTMA,-0.0644184727037297
CEACAM1,-0.0184898878244838
PDAP1,-0.0005018832964488
QDPR,-0.05195681300634416
POMC,0.0314364007076394
CCL18,-0.03383626791085549
CCL17,0.05249755149309278
TNFSF13,-0.02517085852711807
WNT5A,0.03914366711344395
CXCL8,-0.00728075673860666
GRN,0.03607326642891207
MIA,0.0712793080363064
COL4A4,0.07250563491077011
RARRES2,0.06926806918090103
FGF7,0.009824491147052266
HBEGF,0.011753022681123786
CSF3,0.020713675238749396
PI3,0.03684614715805829
PCSK1N,-0.011077927409674187
NTS,-0.03060218304969888
SFRP1,0.02998838985936185
CXCL13,0.04734972194665532
MICA,0.007526952333190867
TG,-0.017430117744185243
ADA,0.07672297701514104
LAMC3,0.008214912471729152
CCL7,-0.019660379399634033
NGF,0.05162964018558461
TNFSF15,0.02661745822318669
HMGB1,0.004560094907958016
ITGB3BP,0.013385632036380195
AANAT,0.007327643558388159
IL15,0.10034494985572938
UTS2,0.045402707672579964
BSG,0.09043700564527409
ADAMTS3,0.02278863943797946
CD34,0.036338249172751864
PLAT,0.00972485561352776
NTF3,0.08679678770589244
CKLF,0.09372369875878978
CD24,-0.025541536129030307
HSP90AA1,-0.03290881665076408
BMP4,0.009286360013157132
SCGB3A1,0.014207981893301736
IGFBP4,0.040716111512742126
LEFTY2,-0.01668943574813772
ANGPTL2,0.014862438733081938
LRIG2,0.01039036106640671
ICOSLG,-0.011867690236247778
NPPC,0.0305052598712033
LYZ,0.0675895347349646
EREG,0.07405549792122233
SPTAN1,0.000417337188430468
COL8A1,0.041957100276920324
GSTM2,0.07180973880751898
SPX,0.06636437004434441
MFGE8,0.010406208443651184
TGFA,0.0307885653416498
SLIT2,0.034070291161673344
PLTP,0.03837530954496729
APOD,0.03993514520224736
B2M,0.11228245828022981
OMG,-0.014900733803122469
CXCL3,0.08442667087714131
CXCL10,0.022886038188469616
RSPO3,-0.03519027015995261
CORT,-0.022418035384426053
NCAN,-0.05283874133154129
PRG4,-0.02153355602259769
TGM2,0.00375077848127379
VEGFC,0.04436796231540272
WNT6,0.03293315830784329
PMCH,-0.019983422327688825
COL9A1,-0.0075437283604281565
GDF11,-0.02785774695032822
IL24,0.10085967003532863
SORBS1,0.07109364546516024
DLL1,-0.02675705803153306
TLN1,-0.013772369567901342
COL2A1,0.06361847727318601
SHH,0.012807175643085068
PON2,0.10863963151865468
ICAM5,0.035499792401936965
HPX,-0.013141766062743285
SFRP2,0.029469209741666613
CD70,0.031718604526861975
HP,0.07786453305558375
CXCL2,0.0820821466569274
NPPB,-0.015672579214970943
CCK,0.01636246667684774
SEMA6A,0.035952164095263646
IRAK4,0.02620128784385628
GSTP1,0.07266164724240867
VCAM1,0.03518247874843714
NXPH3,0.011512277554121446
MTMR4,0.037415726322472025
LAMC2,-0.0183171558046351
IL10,0.04331864040820948
SEMA4D,-0.018899711124959726
TRH,-0.03131233864046765
SEMA6D,-0.00821148097416117
CEL,-0.003252060777055177
PDCD1LG2,-0.02928774752860802
SPINT1,0.02643272694855479
CTHRC1,-0.033159593105167404
PODXL,0.08835974850570272
JAM3,0.1001058952817185
TGFB2,0.011110045986853162
COL18A1,0.010569059917441441
NODAL,-0.0033430821593135726
INHBB,0.057107986531310634
LCN1,-0.02369067506734473
ARF4,0.030149602504426477
CXCL14,0.009186413509620914
LIF,0.047917761559371004
IL17B,-0.02061589934311776
MMP1,0.0227245768473378
MATN1,0.04419738867534614
ADAM28,0.0028927626368893916
TCN2,0.019166795451799657
CUBN,-0.034774467135170045
TIMP3,-0.04528844119671496
PIGF,0.09196811870119904
CRH,-0.04027733189290742
BDNF,-0.01489209681965901
CCL5,-0.026875994209829532
GAD1,0.01685608559319505
COL14A1,0.09488946882436733
HLA-A,0.09274679901131379
FGF18,-0.024372931199550887
ADM,0.07350121056188359
GNAI2,-0.02036384504995106
COL11A1,0.024521186214226463
NUCB2,0.00993451540922094
CXCL1,0.11976762336327001
VCAN,-0.06947979871623018
MMP7,0.06483950230444012
PTPN6,-0.018590480566000253
PTGS2,0.02425463442475783
CD58,0.05599427218365997
TNFSF14,0.06939313542064422
CNTN4,-0.005885920476008226
INSL3,-0.02168316571482522
MFNG,-0.030214066477269277
ICAM1,0.05419436981926452
PROS1,0.06577099127510644
CLCF1,0.08223044763692426
PSAP,0.11821745467736376
