,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DCN,0.016858776218493778,-0.0447964301633217,0.08218408206310084,0.04051011581312618,-0.04957985153049971,0.025449641112202357,0.011498998004096905,0.018569193545464775,0.06672090407161818,0.05306964682930095,0.007238285043810395,-0.037598571520920165,0.03147431806879816,0.025859507304576035,0.09506570058675973,-0.002254623381083601,0.03184514194653217,0.01828352430446468,0.09045185001873962,-0.08280726724559821,-0.0662096596245272,-0.033265139135590184
RARRES2,0.009675608386605338,0.017589357905048838,-0.0006938962297624846,0.02631322729016506,-0.016919298398924774,-0.0030077680135689082,0.029801425297101024,0.04207522322178117,0.06758571610075262,-0.01826785764885567,0.011725844047601667,0.015883762548103208,0.042439708907918976,0.052911048392481216,-0.11847242212036192,0.06843812282499111,-0.08758270250561032,-0.061943806878269274,-0.015057746876740106,-0.0010563079375332622,-0.052656325325174315,-0.04784636699586668
SEMA4A,0.04107079914585159,0.02385203414598313,0.003942048723641084,0.005876925027184671,-0.04116417468962529,-0.022470039620335825,-0.05232746521110783,-0.038067144011686066,-0.040295806163920124,-0.009129027019855056,0.030232056075047316,-0.0412287798139716,0.0169821032230159,0.0013835549751661854,0.03805934867716147,-0.018778427117807084,-0.018957878689601484,0.03529573689378738,0.009921885271517644,-0.03527543664164615,0.03341240258880348,0.010616597697114373
GDF11,-0.04658047755515475,0.027154625847115997,0.030211724045852102,-0.004018958733444132,0.07834628327570849,-0.01951415006879408,-0.03967834802911335,0.01572967289243018,0.10871004896132426,-0.032473411705285726,-0.007007394291680118,-0.010968207910127878,-0.015297057684942848,-0.0018755944428230876,0.12378128585036315,0.09467833748542401,-0.009788598687032742,0.026235936846514967,0.0756743058683758,0.01571561072630103,0.059755656337655935,-0.04959052898541912
GPC3,-0.02420168132665814,0.00033810203266880924,0.05858382008944464,-0.02004799322881555,0.017648576070388722,0.04481003821420255,-0.04079407883166726,0.11545360369789172,0.025693785201451144,-0.006387499397246729,-0.026862283591727515,-0.01885945728084885,,-0.03760670513514072,-0.0024529627528649695,0.018865328124296577,0.0919428184904796,0.15856374364209672,0.03776739479217408,-0.015676817824623077,0.035558632585454726,-0.07545184237876874
OSTN,,,,,-0.034276396777768656,0.05633894778299355,-0.013932182027279283,,-0.022067883180373386,-0.031271549477598276,-0.01886044914893069,,,,,,,,-0.026607406777553955,,,-0.029649954221733735
GRN,-0.014611116497387304,0.05586476756773598,0.06355803060105424,0.023268608993354974,-0.02493700804730085,0.005973143409028041,0.001967102481078511,0.06389640013914162,0.07643341917995736,-0.03297890149392206,0.0050989845270835886,-0.0286648661918855,0.07658159264036701,-0.01675686924322602,0.076378374657089,0.021495121410622604,-0.001107493520787972,-0.022285613096694617,0.1448623875018881,0.021126395443630135,-0.03238643383727438,0.02850387809859351
CALM1,-0.03337443198658373,-0.15103827226586725,-0.00421033416806243,-0.036272923368062725,-0.0002379367894138876,-0.02564822975357104,-0.0389991530502004,-0.10861926949052195,-0.11500714529489332,0.07811137151313045,0.011420183987014419,0.007498597153681993,-0.05398757481769129,0.1366037168045043,0.029924045528771988,0.048010235355571196,0.057480246504231065,0.04444949572589372,-0.01188104985930544,0.04944494465673671,0.08080053407974,-0.03558276953950895
ANGPTL4,-0.0017120614553514822,0.09805501202261631,-0.0007122659016360795,0.07127081635595567,0.004412922744420683,0.013817271921001057,-0.02746771548989749,0.026346249928765796,-0.06430907327187362,0.045782047348715826,0.032371119398292264,-0.03921704504315587,0.009732395779691459,0.004318211869038316,-0.04040695573205266,-0.014221787039591411,-0.10799210695486264,-0.1809346417552163,-0.03810250487770284,0.016457049349221955,-0.03897214709900933,0.009512570631819778
BMP8B,-0.029328087418504203,-0.0751640252177531,0.07926999510306322,-0.02528208015397207,0.12338665429146554,0.07259708744925814,0.01539616940435248,0.07771221041480295,-0.023994925546304068,0.05154340061684111,-0.010172363736359474,0.028846426654647407,0.019186905402013704,0.03457011062578333,-0.02432760977504159,0.02009527266954268,-0.05369821412756626,-0.010054768685925244,0.06783924504892913,0.03667367311521686,0.05466479478783264,0.06730186933798679
TNFSF4,0.033573496806302144,0.0298090955486963,-0.029847756520981712,-0.020538428219992126,0.040302291072250404,0.08928389387761006,-0.028100378151864405,-0.0171582983775647,0.01238940638064269,0.024659698483129544,-0.01376805047269073,-0.028863956822044654,-0.03476840621099592,-0.040648459531301896,0.03089872724742808,-0.04092537431116352,0.08356776093216677,0.0461544670728768,0.13318291877511793,-3.692148928640887e-05,0.03019929500655834,0.01762855623361804
RBP4,,0.016500295892896637,0.027392165543142027,0.002100470751965711,-0.03715275223972918,-0.03270323394084713,-0.027925432090240856,-0.07743013053173983,-0.07542854159429474,0.017243728217860313,-0.004484313439399472,-0.03289348263258189,-0.03618863476834218,0.011355103441925725,,0.06776313493099838,0.12306034862270096,0.12856338585420743,-0.035805317825046055,0.09519675375139919,-0.041312261705279914,-0.01609303560314053
DKK3,0.020762582505407474,-0.0903370213133516,-0.007029871247731914,-0.013636640384567304,-0.02162812979804533,2.769993968176002e-05,-0.015598492087340925,-0.08643324246108446,-0.09413285363074259,0.04537051042000222,-0.07381866117327203,0.025900549600940213,-0.04917208628155637,0.03861614156838606,0.040703939595021624,-0.010519200884466689,0.04462604944327172,0.08542137333054238,0.05202949987000818,0.046806407293207716,0.0601827019737695,-0.02391981260451154
COL11A1,-0.024958001967901072,,-0.012662143095120442,-0.020508000228204072,0.07620754724455123,-0.03261014350171275,0.018618240985379675,0.11450696185860433,0.0015610648535910366,0.11451248712518557,-0.028462860103039504,-0.032266382906588904,0.08052095349991675,-0.022707705750321567,,0.09028002551629795,0.02195127598629893,0.03808691191152468,-0.002894737380577004,0.0016050732792530723,0.001383064041548079,-0.01187694676787304
COL5A1,0.007980283351495853,-0.01601165526817126,0.05225159328932748,-0.030595313054086477,-0.01259421049236181,0.00618244985513274,-0.04463971275525889,0.07218891735719558,0.06430462377250748,0.0697135247466964,0.004339421676020871,0.0133743285517229,0.017441857637219452,0.035590479533222974,0.01872948681546321,0.07655846937012198,-0.04408255366133576,-0.13422313368996777,0.09571636765961537,-0.0723166817387044,-0.067221093525873,-0.031055532222697708
KISS1,,,,0.04376063500890599,,0.07504274310986059,,,,,,,0.012340163522519612,,,,-0.03816586509706741,0.11009247017832731,,0.059127808614606744,,
MEGF10,-0.07567206445639223,-0.039597780972331464,-0.009817199850741238,-0.02603935462926837,0.08089797728476991,-0.01352937925235514,-0.03462326114409293,0.009382783131878888,0.014268192265422705,0.009807889591977505,-0.03319224225765009,0.006589141011976056,0.008957560376752166,-0.04740884204830787,0.108795598168805,-0.017685592937979232,0.03220597426682633,0.06658095918875813,0.07634712064290342,-0.04759588113965112,0.0901686423616056,-0.006019593176675654
CEACAM1,-0.02587602075878001,,0.014246813290855257,0.0089406350203578,,-0.0072723156434367255,-0.014562086703078427,,0.1398693990856936,0.02022844900655984,,,,,-0.058933524698284216,0.12677628430785395,0.03782443111287972,-0.013607816445714191,0.05375755382974268,0.004581090506406491,-0.032456799754622234,
EFEMP2,-0.046341200491812555,0.08171787922318,0.04841996006130692,0.021722135131722952,-0.011114474250656472,0.04594397301997689,0.02535269040797479,0.028979215650313295,0.11052391425101243,0.07034675689619141,0.006185385031740923,0.09255460106525691,0.06818000308658452,0.00804338331053969,-0.03946465768784653,0.05950968413173422,-0.07874066172827252,-0.08724825805080524,0.16626547867406857,-0.0789578659688658,0.002612892332358295,0.04987276347760135
IGF1,0.06735624630872973,-0.051521977812043596,0.04992251612870266,0.02944244984289515,-0.05289399160341319,0.017042064896376514,0.08503922109250012,-0.03239347881274691,-0.019054153891151393,0.00426345292385625,-0.010187927511806812,0.051390861597662325,0.018687370438550618,0.03597484652076057,-0.00964467540239992,0.01495520462139526,0.07100882919584149,0.07976356199278957,0.010857825274216077,0.01852945138390462,0.05224573255738737,0.030232378475141625
