,ZH916bulk
BMP1,-0.056849116304258
NDP,0.004549590494957532
TNFSF18,-0.015333195998874545
RTN4,-0.026526199411016936
HEBP1,0.03984248327413525
WNT7B,-0.06124142856865865
PTMA,0.07697150886168234
PDAP1,-0.012279243291556406
QDPR,-0.018290283694472068
POMC,-0.028616700631247736
TNFSF13,-0.03483644979788773
WNT5A,-0.02653914732223306
CXCL8,0.06963072081378019
GRN,-0.01116095445231715
MIA,-0.0638151023093288
COL4A4,0.012700117165216783
TAC1,0.0137683305171086
RARRES2,0.08881388623448157
FGF7,0.014917596393694603
HBEGF,-0.025246450472290485
CSF3,0.05384304187727942
PI3,0.1156025237840976
PCSK1N,-0.05585950645138716
SFRP1,0.02151854851865595
CXCL13,-0.033220208704074584
MICA,0.04432054139184345
TG,-0.03660884190444481
ADA,-0.005851380442992559
LAMC3,-0.10164948916688468
CCL7,-0.008092172334839375
NGF,-0.023235255454816178
TNFSF15,0.00605998931616053
HMGB1,0.02132361937964398
ITGB3BP,0.004342635686482383
AANAT,-0.025007178262550073
RELN,-0.03795037821645778
IL15,-0.03155450720896432
BSG,0.0923549375024313
ADAMTS3,-0.03447265857442761
CD34,-0.007575220863689708
PLAT,-0.0053932738166233085
CKLF,0.003310534982467278
CD24,-0.01975807482421512
HSP90AA1,0.04213306903167082
BMP4,-0.006323193282548579
SCGB3A1,-0.05025206969747151
IGFBP4,-0.06411391848035793
RSPO4,-0.031533061232167064
LEFTY2,-0.003080797431244519
PF4,-0.024701631151617866
ANGPTL2,-0.006879425147517869
LRIG2,0.0487726901817492
ICOSLG,-0.07623852482665758
WIF1,-0.04532696539619859
NPPC,-0.048941232249307486
LYZ,-0.0325366976495288
EREG,-0.028438894888625804
SPTAN1,-0.06635935263976311
LIPC,-0.009465136323888408
COL8A1,0.01985343567537684
GSTM2,-0.05921189416392252
SPX,-0.016623326294688736
MFGE8,0.047841293599633586
TGFA,0.03610704055006681
SLIT2,-0.0426149762788074
PLTP,-0.04533587127489808
APOD,-0.05361537431215881
B2M,-0.009777847739025554
OMG,-0.04298959104382625
CXCL3,0.11399246826149478
CXCL10,-0.036864434703078604
RSPO3,0.0007071895903008232
NCAN,-0.03093035602214576
PRG4,-0.03438130528041249
ZG16B,-0.02107302476696933
TGM2,-0.027067921231821696
VEGFC,0.000290178475913688
WNT6,-0.021774756947923076
NRG4,-0.03274589466077819
PMCH,-0.0419358308157054
COL9A1,0.04686536199284207
GDF11,0.05640620753157549
IL24,-0.00800262064847975
SORBS1,-0.09680792601172462
DLL1,-0.04539373014318563
TLN1,0.050921465684680076
COL2A1,-0.029502293470356426
SHH,-0.04020960104089156
PON2,0.007187878233864062
ICAM5,-0.029853866807754106
HPX,-0.017538095851349904
SFRP2,-0.0419946021457229
CFC1,0.09416678657844044
CD70,0.04610204925120595
HP,0.01739231570276853
CXCL2,0.05501073033332656
CCK,-0.024867946342184106
SEMA6A,-0.05897515882168194
IRAK4,-0.03945080692834472
GSTP1,-0.009513998616304307
VCAM1,0.0427063915286682
NXPH3,0.013864273206276952
MTMR4,0.027333682888946068
LAMC2,0.0364598145161964
IL10,-0.023475381495725676
SEMA4D,-0.002342920028776185
TRH,-0.0342036013348385
SEMA6D,0.0419088847199207
CEL,-0.018096239877584786
PDCD1LG2,-0.03285747018018253
SPINT1,-0.008293647737042765
CTHRC1,0.0021116723095789937
PODXL,-0.056274455544808845
JAM3,-0.018152318355509033
TGFB2,-0.09755328980262741
COL18A1,-0.09008774023855501
NODAL,0.09313084135481366
INHBB,-0.056729388012188256
LCN1,-0.022117764293657572
ARF4,0.053289374435922764
CXCL14,0.003716062339488693
LIF,0.057237867960012456
IL17B,-0.025007173240424372
MMP1,0.07715433876078491
MATN1,-0.02278928808473966
ADAM28,-0.07703178664852607
TCN2,-0.045840641261489026
THPO,-0.0026370431009989015
CUBN,-0.08419238591678734
TIMP3,-0.07009717479533834
PIGF,0.07377273787821584
CRH,-0.006120930957918464
BDNF,-0.04152873339332036
CCL5,0.06875736374868195
GAD1,-0.04944542210157836
COL14A1,-0.03497837161714152
HLA-A,0.050668616613436745
FGF18,-0.03128557861539561
ADM,0.04695306876455575
GNAI2,0.002538182668200835
HDC,-0.02278927776368677
COL11A1,0.012269647899706863
NUCB2,0.007624828262429615
FGF16,-0.022455870648520847
CXCL1,-0.04129325549855543
VCAN,-0.005173338281367338
MMP7,0.11435598209524922
PTPN6,-0.059834011146048825
PTGS2,0.02666355838040683
XCL1,-0.040557649146684374
CD58,0.0203048224068005
TNFSF14,0.03550458828252686
CNTN4,-0.05877668571920416
MFNG,0.01522008341005127
ICAM1,-0.01537772701773576
PROS1,0.03188294461571071
CLCF1,0.07153439747106796
PSAP,-0.04860304568808933
EFEMP1,0.03238706288595035
C1QTNF1,0.005575191940070441
ALB,-0.03226552606389219
EFNA3,0.013177153048071367
DRAXIN,-0.0008713889197043771
NPTX2,0.03992158157126058
FGF11,-0.002914618509675702
CD59,-0.06422786979343104
COL9A2,-0.03677609554928184
DLL3,-0.043071589817643044
FGF5,-0.010111699158013174
LIN7C,0.07937189396939782
GDF7,0.06521088514894137
