,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.035529202400535406,,,,,,,,,,,-0.002930024478538625,,,-0.028443295760816507,,
BMP1,0.014196462565452332,0.06927340401006883,0.06257764654637275,-0.011135166740540993,0.14964386665200613,0.05026438891511007,0.07764194495084029,0.11994734936122826,0.12062254541488095,-0.0070692184144879435,0.015172836716148717,0.08992753396983877,0.08326833371373349,0.010834439198303658,0.05363300334596703,-0.02985765644207971,0.02785812538928065,0.04822498881524119,-0.022022080712741386,0.027078459903948752,0.019377305378258373,0.05827021745742535,0.0051998735577381315,0.014272513373121017,0.01998466559516807
NDP,0.05349091982292956,0.10526412245285267,0.016070900763518522,0.04686607393811662,0.13295824113033758,0.11982977510070524,-0.04101072846804935,0.001548546271025018,0.042976059186648576,0.06473552613985573,0.07049476978746047,0.01039657110849542,0.09940160356902589,-0.07733894726177146,0.04691566017716672,-0.011585471831966095,0.06941162021620687,0.03044373634015352,0.170708680887398,0.00668527988175187,-0.018883295674868742,0.10466230680485535,0.1620197416875833,0.06695982941047762,0.10748898332003595
TNFSF18,0.006250255309831655,0.021170969390280518,-0.024977805253740548,0.02726171880247123,,,,0.02876896869867117,0.03959215924107405,-0.006051100428412138,,,,-0.029717778306188745,,0.10630358931214214,,,,0.029858257287629787,,0.06630396201791382,-0.030922996116158754,-0.009566805663189641,
IL36G,,,,,,,,,,,,,-0.024694618023434495,,,,,,,,,,,,
RTN4,-0.020701957437400654,-0.09399597217172728,-0.0003849342772530053,-0.01145265455780776,0.08140131604547464,-0.002318509716523875,-0.02051144214543051,-0.2604896641027677,-0.18309210722849273,0.1224408413450091,-0.044851141468455036,-0.11245290476758485,-0.09597553229230862,-0.05370997754993959,-0.10666347162415012,0.06484743095692426,-0.05877410226030168,-0.04859237916704974,-0.12251168616609592,-0.034397222888102874,0.055842535532511325,0.043963476479501176,-0.003814529160920633,-0.06808855006421105,-0.003047867422483035
HEBP1,0.0698939673758455,0.03558150498262452,0.008955257810780952,0.020278758885066608,-0.02117933111869777,-0.0323489934426034,0.07131532032688462,0.09488236571149153,0.015456866463540471,-0.011243769897157576,0.0007073218150059231,0.017171534629736338,-0.021914709619248598,0.0614107121999887,-0.08120329050470429,-0.04219547341657636,0.00480613518773253,0.018793149133354333,0.05117159153567926,0.043686236474510635,0.011664774530302381,-0.04743225957031939,0.1058427647350562,0.08555597662565649,0.07375171084842826
WNT7B,0.008831826321248808,-0.058471337602918755,-0.03599507642167709,0.07097356619450602,0.05213921344714832,-0.011780209950597264,0.04523731159109554,-0.03456429043125345,-0.11172039225763084,-0.0014680345137859526,0.015273280203667715,,0.03382492018635744,-0.032716373299182,-0.04865658618040743,,-0.02950382776852947,0.11495225237620212,0.07643306890378689,0.013705383521781347,0.004071871805723447,-0.05086989103135674,0.026668026516295584,0.030776603586362798,-0.08594634416459332
PTMA,0.05805472172083566,-0.06978147007123274,0.05676477992903414,0.05802179017969481,0.15403232587225418,0.002217102330440142,0.0034042379280044546,0.33309535544998486,0.0151426079091651,-0.02249975187872637,0.00019944264388425348,0.23166936138777908,0.06846448288238496,0.06637740581074755,-0.059898937707295166,-0.044349138156718815,-0.14801181883645317,-0.045654514771104285,-0.1110466294562563,-0.026826966835056372,-0.020227186630356185,0.028509193277470833,-0.09393759722275907,-0.09465783599051276,0.14895883419986322
FASLG,0.02053076721599459,,,,,,,,,,,,,,,,,,,,,,0.044819705964458674,,
CEACAM1,0.07959759921948918,,0.07492394829408572,0.03883225130685893,,0.05854387887331799,0.02382328256310815,,0.11863148634875667,0.021101158885544723,,,,,0.11644805596605365,0.046785998054258586,0.06526299783757582,-0.009090793153577735,-0.014458975185642911,0.10842781560813534,-0.02000678692516565,,-0.00817628030232224,,
PDAP1,0.07560971614865082,0.06605699493156958,0.0433336621664215,0.021465538021329743,-0.05936220514094682,0.03976014107202625,-0.02075658584373138,0.14565429613655237,0.11334323078141696,0.016897116912968392,-0.05140869391960806,0.03830396776990752,0.09103918572074068,0.034290865814936004,0.030886262668666915,0.040272784629375565,0.047995182803689106,-0.0019098797612070425,-0.02524794336698599,0.007491638132273958,0.003978406638317397,0.024459027878978534,-0.034593428272678535,-0.025183232498123046,-0.05880319626020935
QDPR,-0.02295391025258264,0.04032767839785578,-0.028526710707995846,-0.03393099298208871,0.10666400979288491,-0.020950789142905327,0.06140272411167703,-0.0953141083717799,-0.08510103309361536,0.04874345522146168,-0.07730055151026069,0.18977055554778546,-0.03941515727704583,0.01217394366680296,0.07591969352676724,0.12981036590674402,-0.0844486032603118,0.08219618195893913,0.12116189532087261,-0.016683821821257033,-0.03040082107375599,0.04551626700169178,0.04805049236371336,0.016215189588899163,0.08458497022819282
POMC,0.08158718957183986,0.018967409215532412,-0.06645419420311585,0.0024570919653664415,,0.04277976436827602,0.03035863340208299,0.02936108284746875,-0.001039882900146785,-0.023323985162005546,-0.037241733179079875,0.05671115669398392,-0.020771583672307383,0.0001502927383885484,-0.07138910584821821,0.04855275628173827,0.024146005135731414,0.0218880602283916,0.0769347187628861,0.039103700121524886,0.004270415483882913,,-0.024771990227439457,0.0047971638743514585,0.046796692951773404
CCL18,,-0.033596614404635676,-0.02421460095949943,,,,,,,,,0.057563142615716045,,,-0.04348963592580135,,-0.045811283216689445,0.026858775498566544,0.08005140112156837,,-0.08372735243006767,,,,
CCL17,,,,,,0.02092633408714598,,,,-0.009954945231561022,-0.019450851211984033,,0.016333856946074435,,,,,-0.028860874555931986,-0.06671876070268175,0.0652922514090348,,,-0.022359551436386474,,
VEGFD,,-0.022248463528990393,-0.014154876495716852,0.03248118682936079,,0.02216571934440099,0.051295500398601396,,-0.018596959412458487,0.011690142391001532,0.002809774093311571,-0.06428300029662562,0.03590052752155768,,0.0209458563011943,-0.03630653206010426,,,0.06989171993823855,0.007034631657307403,,,,,
TNFSF13,,,0.0032872192350006284,,,0.02417856272920893,,0.04140798400328135,,,,,,,,,,0.06677649423961331,-0.0017258740272720866,0.058356174672155335,-0.036486586207681256,,-0.03643302278966395,0.04739242268258225,
WNT5A,-0.026425985784333604,0.018802920155865054,0.017774694777678356,0.11052053382129061,0.09421797785377861,0.04906102203142711,0.13823384642263264,0.2533360950589532,0.12383354040853448,0.06592829020714057,0.042801358024399695,-0.05285093553876366,0.05207132050312282,-0.09659656091843553,-0.0418979061838486,-0.018247360098013275,0.12494707117996545,0.022147194967614376,0.020143793093493068,0.0004192536209419506,0.042460342610882884,0.0003804657589478594,0.01579110097016222,-0.005322597704058381,0.008790500247087305
CXCL8,,-0.129532154026961,-0.06156816845965677,-0.046594931038452796,-0.16578163755099465,-0.0646711257308376,-0.10423233856992248,-0.004426990240952971,0.0673105041714247,0.005381414784648446,-0.013773524616707283,0.021450553756644293,-0.009965556224388949,,-0.052316309379738676,0.04600415573914661,-0.024920337645586682,-0.10963705165948898,-0.23174397443678596,0.020790942091773106,-0.022784392235698375,-0.04023184514070732,-0.06563602027332627,-0.043210566587461634,-0.02613948122579205
GRN,-0.08643183959359764,-0.018850710620497844,0.05529058795059218,-0.035918006972364525,0.0515358889586622,-0.03813785739127129,0.006117930374724857,0.11353374795070724,0.15574730444160412,0.03574852999012904,0.01645319602812097,0.08926562821103136,-0.052182525803523734,-0.06515901110434913,-0.016456698971213952,0.06419351394902276,0.027533105625959706,0.046298211903400145,-0.017544254784330603,0.006667729009361667,-0.02699944464088839,0.05153488735376934,-0.15183624868903622,-0.012807546168461404,-0.05043918622219683
MIA,0.05030924594407924,0.03880898183309307,-0.01914370680340714,-0.049266941224519065,-0.021240529725162775,0.008079818787034817,-0.028611031234410996,0.05226668456125045,0.07174404348890825,-0.057362175613041945,0.03478124273010098,,0.025341293822716875,-0.06132367916741095,0.011293723788602189,-0.04139782613797421,0.02941651654191051,0.1840655188114553,0.23582920845720343,0.03726455479165453,0.014389992647183245,,0.21328621688268903,0.11785805745590296,
COL4A4,0.003577754159385199,0.02527061477789421,0.046126503797151865,-0.028093426026893846,-0.034663204769800185,0.026671970913512855,0.18665023638122719,0.09548383721273097,0.021483207927832253,0.0060066703278038305,-0.0064850321352810415,,0.018810401651313483,,,-0.10102492846992833,0.10126562193710664,0.07285800565347635,0.03530269197650764,-0.07904612137696604,-0.06548305519167909,,-0.022998629357960994,0.03930003365406987,
TAC1,0.06681749996775918,0.0025098227682862607,0.02626061183541349,-0.031810016808284866,0.07512921725186686,0.10004553687176136,-0.08464483874088889,-0.11989692897243784,-0.1569905192845518,0.04217997737332181,-0.014899606205628885,-0.09635085296652121,-0.059333960418352455,,,,,,,,-0.04242789966181608,-0.04829930697528929,0.012517222056207929,-0.06558914963012481,-0.0034067431021336902
RARRES2,0.03410268691952196,-0.04237427679843888,-0.07423589136688104,0.0433858053984229,-0.059684533867745394,0.08070429354979268,-0.06102905340102642,0.10241893730743878,0.1222435977287988,0.11390873751530455,0.009383055211267161,0.04236896139715545,0.08958018602879204,0.011244339356873556,0.0801012825621006,0.0010975564759343468,0.10978109647856317,-0.06599810327851695,-0.07175634737958794,0.04070704174700502,-0.0438619396638105,0.12867150832458657,0.0101453128806655,-0.05506118321737892,0.050385617348089246
FGF7,0.05342639154814594,-0.023410929293984677,,0.016155148567677392,0.04239572895049235,0.04606761318566997,0.02591738873703384,0.10171269298208412,0.06403617124360356,0.0860078183676217,-0.03965843945368132,-0.058961794082411215,0.1567111857616246,0.04404516062163231,-0.08521813686247005,-0.13193230131836323,0.10192820835928786,0.0075791303822568094,0.09601188582688111,-0.01775009104069086,-0.019584939221777863,0.05550496674891204,0.08776354181561315,0.01097930676508813,0.04972515671478311
EFNA2,,,,,,,,,,,,,,,,,,,-0.04779164639637078,,,,,,
HBEGF,-0.025406820505654654,0.012601827626860494,0.05407993599574352,0.012130843733162842,-0.020001969680955484,0.05294800920961862,-0.049792484343092115,0.17959444414541353,0.07536962252949887,-0.047377077985490845,0.06113535201116687,0.053148475750078486,0.030574656688009166,-0.03398423273714941,0.03464525473848772,0.0016146860264546078,0.05756506416070472,0.002779224311017004,0.04146230719363573,-0.002753715679120897,-0.0002691274270959862,0.021532294698154205,-0.10406807635308578,-0.05963014031997093,0.08954646629896444
CSF3,,-0.038106188897892884,,,-0.031056507062854833,-0.03409144456028618,-0.11146918892872984,,0.01725516142242919,,,,,,,,,-0.0368295058649808,-0.11623538711438151,,0.016023495901288952,0.05079898886125453,-0.005395300795009999,-0.002746908352312404,
PI3,,0.009414452223220423,-0.04270274489177429,,-0.06978366089763266,-0.05780675541683014,-0.043516581259333144,,0.016035101134293083,,,,,,-0.005675232086842731,,,-0.19294616007808232,-0.21320815945164576,0.018139155521681036,-0.0717595742463174,,-0.05114711619098541,-0.04456288479560014,
PCSK1N,0.04790770215404834,-0.013526344590968879,-0.010915567360634986,0.0013521311880723627,0.12129789802824723,0.047408957142297065,0.12417099749935323,-0.10111853041721007,-0.06364028204909988,0.02350889317297456,-0.038801013995191855,-0.21676625936538935,-0.07663433132021717,-0.022455220254793292,-0.044317214800966176,-0.05291949465881929,0.03556779203302979,0.006747221214051839,0.003178163835521803,0.013834440196225829,0.07475709541688487,-0.08918468473597055,0.09525172750190258,0.0023250269485655317,-0.03304109272736258
NTS,,,,,,,0.006721092703050661,-0.03124776238741233,0.041109285499592245,-0.012560403162002218,0.009955060360051844,0.06836576017755683,,,,,,-0.010548324726960457,0.02421336443560476,,0.03141908270078715,,0.17884998911782551,,
SFRP1,0.03868054487531837,0.13462110188832138,0.018974549578950124,0.020808412579606212,,-0.0006976224338938057,-0.02289729189576591,0.1231459143468207,0.10566389507171135,-0.01959181886682312,-0.01164274794957608,0.13210675696784163,-0.0359030327953486,-0.07690955034034111,-0.07778726015948823,-0.00694312324233742,0.03550708254885313,0.08053668524753055,0.02922330626196442,0.012017395828071424,0.04818156191757529,0.07534320305540128,-0.0340511583106623,-0.02870844381070214,-0.03084676103254709
CXCL13,,,,-0.030577223904169015,0.018958386315774574,,-0.00024129353616336727,,,,,,,,,,,-0.0087576805156102,-0.013452208189494304,,-0.03499266121576398,,,-0.03804471690906447,
MICA,0.014661342209739739,-0.06421868386385511,0.049081560901552516,0.064059500257037,0.006540208532902933,-0.0022719957171238965,-0.032920302127853476,0.024210871125206118,0.03974322161144595,-0.008888857442275955,0.05677502891971102,0.06155481978594142,0.10213912596246326,-0.02930085261650518,0.03710911841447446,-0.009643679209901942,-0.003256386260629858,0.0776294626477381,0.1286858980256617,0.024531233710098233,0.025604840899500284,-0.0007974104854457939,-0.011690065731921231,0.008088303445313515,0.005566670198657653
