,UKF251,UKF260,UKF334,ZH8811Bbulk,ZH916T1
COL9A1,-0.03031163921860785,0.006509793424532558,-0.01754766281863813,-0.024996009790459076,-0.008317024792434192
GDF11,0.02841823393123906,0.026413976897450862,0.03024282231835419,-0.011048023335070567,0.04446681868792705
RAET1E,,,,,-0.019306238992806694
IL24,,,,-0.01300885886887247,
SORBS1,-0.013011190594466232,0.02511005589507253,-0.01566638471692089,0.035632750420684575,-0.005482328472514315
DLL1,0.00658879865394957,0.032297972153952414,0.001169161854872429,-0.014268583520414999,0.09299652506453865
TLN1,-0.04158107310901183,0.020730498277887394,0.038517035018611166,0.04958721789931389,0.06383482353727893
COL2A1,,-0.022815459811320014,-0.010747947867604626,-0.033905065719659046,0.025261755379184594
SHH,,-0.04315005069377243,-0.010257762946530781,-0.03558313302936278,0.0057606899103803035
PON2,-0.045266358845653665,0.113153774161639,-0.01749661717988565,0.044473021198535675,-0.007404537095574535
ICAM5,-0.015709239381083137,-0.047409225066708534,0.013046110617688731,-0.01972797243126838,-0.037950641215764594
HPX,,-0.06472573925535581,-0.01188199045181705,0.057233390721822,-0.04061446565484599
SFRP2,,,-0.020123105800882425,0.0019870657792164237,0.11308077603688076
CD70,,,,-0.001630141499401662,-0.026850817443582396
HP,,0.005784500249130917,-0.025261272667419503,-0.0029627105003635678,0.00666864912367429
CXCL2,0.03714841193243657,0.014188878753469504,-0.02030257826800093,0.02034800222578327,-0.004994498258807397
NPPB,,,-0.013200363094533187,-0.03792417167938468,-0.017852466876307364
CCK,-0.00947537429271286,-0.01602844157874386,-0.05474151900520472,-0.03013550924201446,-0.004916354783063512
SEMA6A,0.040088023427386425,-0.03735494619439512,-0.01818648785213947,-0.03017156865843675,0.005381248761933101
IRAK4,-0.00020899752664160938,0.029934625762455532,0.0936822826911782,-0.03132497137315004,-0.006656654026040447
GSTP1,0.011456913849695162,0.017751972393287293,0.004475691040772601,0.025787126544380715,0.00761746702435369
VCAM1,0.01714476004512828,-0.04066085048140849,-0.025978784170332423,0.018620281246917884,0.10509220811535099
NXPH3,0.0059186698776048435,-0.043073759138679384,-0.018876439660657548,0.00837311115391282,-0.015236351659064402
MTMR4,0.009260818571910523,-0.0371395909381582,0.005653616998137281,-0.010453177455685093,-0.0236414305632099
LAMC2,,,,0.07935440011299444,0.04899636992424028
IL10,-0.017479998856966005,0.026495305526372633,-0.011816201673873258,-0.03987243404583677,0.09075778423031368
SEMA4D,0.01998439313056113,0.0012870296336103084,-0.0008432693563812191,0.03612114757971579,0.05082499443630938
TRH,,-0.02245214224090998,-0.011466830510474561,0.05208897272907183,-0.01999596011420879
SEMA6D,0.0036102701422052103,0.007194850848713486,0.012823817068197374,0.029782061337311275,-0.025679968591770824
CEL,,0.00633207764270959,,0.07557013313844142,-0.02406789756885103
PDCD1LG2,-0.031505622784743274,0.027542298967421153,-0.020213016487584844,-0.02658307197523111,-0.014044062566527312
SPINT1,0.013139853695067833,-0.00347045132069886,0.02230859089198531,0.05180918357660332,0.06663207535803041
CTHRC1,0.05427321080475505,-0.021623840162382536,-0.001485991823844568,-0.04044184320117445,0.04603064882823741
PODXL,0.03401651810121105,0.047525038624107764,0.0022060441337089834,0.012015430100200626,-0.05446463446873745
JAM3,-0.002503479202537201,-0.026664347960659876,-0.024770401192283863,0.02878453670992092,0.01087150583882081
TGFB2,0.041873525000595636,-0.04671848129893709,0.024585388364096027,0.010984514399333687,0.02053083438082632
COL18A1,-0.0003922883163086861,-0.03938600504478804,-0.07337886976833023,-0.04246833069292039,0.044977388994968504
NODAL,-0.011754461134046622,0.10400533040392311,-0.018147511441208714,0.03503366931608236,-0.027366289838657788
INHBB,0.010298139498159784,-0.008265480371834681,-0.0039835408573412265,0.04447564588421614,-0.07596574176189498
LCN1,,,,-0.01517514285656171,-0.020221003224988113
ARF4,-0.00947180162691343,-0.007202443060687724,0.06922834474194904,-0.010058001424942753,-0.005155168647073551
CXCL14,0.02615070329215395,-0.045568777438651085,-0.023603674104845648,-0.01736318787617646,-0.046769345168837476
LIF,-0.014874596270606817,-0.04113070959328012,-0.021861384429138677,0.02271058428012986,0.015697080732832318
IL17B,,,,-0.024297777916923585,-0.03415610381713559
MMP1,,0.00961459463760169,,0.05811819895536698,0.008504811945382456
MATN1,,,-0.010747946530073943,0.08696964518294394,-0.024319360381973194
ADAM28,0.02681308220211789,-0.05580121793346783,0.062404806824869964,0.04506641626816661,0.04015161905200828
TCN2,-0.0035828414102172866,-0.005015644900095173,-0.048587661510381124,0.02284783567871936,0.0833689229636473
THPO,,,-0.010747947764717635,,0.10028683886802527
CUBN,0.06816039205882989,0.04266263679201618,-0.007441626168460269,0.011695064919409392,0.0799225895674422
TIMP3,-0.010604547236501831,0.01903609289039428,-0.03074883457989615,-0.029706893705172707,0.05014670829709441
PIGF,-0.011484531839191472,0.06480249448555164,-0.039876052190502324,0.05556851500345359,0.0136921249258312
CRH,0.07230273638925262,-0.022815463997590033,-0.014700424242865951,0.009706113705788378,-0.029985159750516778
BDNF,-0.013196369529236916,-0.0497413184945365,-0.012104949653839816,0.0357429443777477,0.04865343848730444
CCL5,-0.011513801763389522,-0.01458349487073005,-0.014580883643626264,0.0067440064439267845,0.08900828812076524
GAD1,0.01689724947428965,-0.05525052933226125,-0.01391975626504857,0.060674664579276706,-0.05686324046956333
COL14A1,-0.0008560748525892107,-0.0013632912377540588,0.06906120783813978,0.007666499426211879,0.08744342515392582
HLA-A,-0.03586319010131293,-0.03782946389390899,0.058727831494910496,0.02514700284049366,-0.01093414553791451
CD5L,0.006211595504189853,,,,
FGF18,,-0.018599649807968414,,-0.023688453127661213,-0.01999596171846898
ADM,-0.005381102707593371,-0.08620685096095326,0.07762214463310754,0.062182297660623755,-0.0007760258489804278
CCL15,,,,,-0.0173424960460767
GNAI2,-0.009590576360646237,-0.0006738516241684147,-0.013217548960397675,0.01748375289869342,0.059831117688935495
HDC,,,,,0.04466854271768094
COL11A1,-0.026428471457038572,0.04272665435372432,-0.022118641374979906,0.03115702312812618,0.04006036547342214
NUCB2,-0.031839761251001,-0.06444439281711226,-0.07725881616101384,0.02764578545258277,0.002362841197225324
CXCL1,-0.01582517255010092,-0.037131989358399266,-0.014580886115691374,0.07190588907363034,0.005443802496355214
VCAN,0.05403613512248279,0.077299033649586,-0.022691270474118407,0.027188203023438554,0.05361697831968524
MMP7,,,-0.01661204825368131,0.054961842290583526,0.0681183185756248
PTPN6,0.02378715476504287,0.058615294447906884,-0.005648489721828529,-0.02111156538869843,0.08399453704086238
PTGS2,-0.014123136372903819,-0.07252390256407158,-0.0248088855530165,0.02588325486470848,0.015611750521841184
XCL1,,-0.023873756775773823,,,
CD58,-0.023415188281071374,0.008283575356447996,-0.04421134658803471,0.057851035234608994,-0.040870078974163095
TNFSF14,-0.016505133248137193,0.03953244046826765,,-0.025825330247696,-0.04159560081577557
CNTN4,-0.012920165654930496,-0.049075046162821635,0.028697995045241845,-0.013049899669564267,-0.0016157458101470244
INSL3,,,,0.12215194165634759,-0.02374581081101179
BTLA,,-0.024889186193726875,,,0.14268597798917868
MFNG,-0.011306520318674866,0.00029661419127320426,-0.014366812627285206,-0.03760777310045397,0.015436776852479888
ICAM1,-0.023821971021006704,-0.03794066673563107,0.03231855096700014,0.05993892918074521,0.0031631949806560783
PROS1,0.03001975242063283,-0.07151285525298738,-0.041300426822149135,0.10720143906959702,0.02113536711039885
CLCF1,0.029844149419278196,-0.026579180324143727,-0.020205907121365895,0.05874068417642331,-0.030386228226117914
PSAP,-0.014236269845559932,-0.09160599680818843,-0.01074789279373459,0.05031826883528966,0.04751705343048236
EFEMP1,0.018063318932587613,-0.00219615716690647,0.05060317752126317,0.11445333542021882,0.02762587710154676
C1QTNF1,0.04363433768882373,0.007478744442927645,0.042722512245979886,0.011680777335729276,-0.047882655375623584
ALB,-0.021772640202524694,0.05058886242989342,-0.023253166321561432,-0.0213345500193276,0.03467649832830161
EFNA3,-0.04234498295422467,0.002858493002834891,-0.019364664484973627,-0.030604392878019367,-0.008315741672622045
DRAXIN,-0.010460960631264705,0.003269199629234201,0.007239013773040017,0.026380421501613665,0.0209287249141109
RAET1L,,,,-0.015175132911408522,
NPTX2,0.020021301299768725,-0.04590998934608702,0.02358271485073402,0.07796672717900509,0.004907603603050925
FGF11,-0.010400449858994467,0.01749795248360228,0.027676211272265033,0.05548668031488165,-0.004027308834258938
CD59,0.029705868436565593,-0.07040166766450622,-0.04629101580551446,0.02496925375495084,0.045220255203795294
COL9A2,-0.003449265539229112,-0.03134848368031757,0.03606735155066395,-0.028449072634991572,0.0656268764680395
DLL3,0.014834569813885102,0.05274876753657287,-0.0833291546320362,-0.015281166445850829,-0.035723482567100506
FGF5,,,,,0.04752393248578577
LIN7C,0.032029898218296715,0.03404280900546544,-0.016834460080497854,-0.0012209463101280074,0.05901775581304169
GDF7,-0.013864257131569557,,,-0.013008862990342361,0.08332687093762624
PSPN,-0.024979722563279017,0.025416142650200615,0.0012834108475907014,0.013387766726237397,-0.0504899932172917
ANGPT1,-0.03540265990199717,0.03876572262818592,0.06058537575052384,0.06396076734102282,-0.0019770895212580454
PNOC,-0.02901356928036197,0.023764314241458237,-0.021266588811275425,-0.013833682125922002,-0.024507881173326113
L1CAM,-0.0006804067548667002,-0.023066645828330776,-0.051237878266452944,0.02215284399931622,-0.029827261552702357
APOA1,0.050779017486302556,-0.047747372224482644,-0.033251490678474466,0.03674910660859764,0.04154430644650787
PSEN1,-0.003016432782061887,0.08256426145502481,-0.019168285014622526,0.01652160850313176,-0.042624980486768375
CALM2,-0.017288082107293483,-0.034770012135542164,-0.09258100118788584,-0.0391539349474537,-0.05673925404562069
CLEC2B,0.020705172840167124,-0.04411085342099068,0.05116982668925987,0.01971414501961714,0.05278362706555592
NTNG1,-0.01791464800284162,-0.020599204419538573,-0.03250912824948007,0.02525262822659502,0.024425458835861183
LRIG1,-0.05233043323776151,0.0732006435568414,-0.034188224044302544,-0.008715052664454671,-0.07271837897246745
CPAMD8,,-0.030311626586607788,-0.019851314939535566,-0.014614406967131765,-0.02488104770972367
GHRL,-0.017585312876279263,0.0047843895006485304,-0.013717291059613694,,0.055684052857426634
NPY,0.021740970653179845,0.049664361775297844,0.05472816273190256,0.08129670041020155,-0.029985151367838667
MMP2,-0.006710908906160663,0.00547491134829505,-0.027007190418864867,-0.009018062960952094,0.009372505470587749
PPY,,,,0.08041570275678928,0.02045710938751846
ALKAL2,-0.011128337871455528,,0.010918348605449362,0.018954683157810705,-0.0015432982598419648
CSF1,-0.00862172533281965,-0.009550657447654922,0.0385289765934544,0.0720069697846846,0.009865388903360495
SEMA4C,0.03073305973739354,-0.019231979722892513,-0.004377265026961071,0.04223108824021891,0.03579016292727911
BMP8A,,,,,-0.021313143421025874
ICAM2,-0.015396591240212356,-0.028514071417832982,-0.035122144662778514,-0.04012600950114398,0.1100080572183252
SYTL3,0.05780354961339087,0.03192342124753185,0.042597129195472275,0.07135428440544349,0.028799978971696186
IL1A,-0.007799101433792704,-0.032406723050900525,-0.0206575298125321,0.015976154866595565,-0.04102836740277591
HLA-G,,,,-0.025434856278173327,
PGF,0.03061604563224864,-0.013119319730060574,0.02892849468557793,-0.01905640766715656,0.024737486448036312
LGALS8,-0.05606397448240471,-0.0007461825372380614,-0.033527555882568186,-0.019337954196846478,0.00012532405983911395
DKK3,0.007131024688342985,0.021825618126354994,-0.0688710646578948,0.04103052992569731,0.008028206574678334
COL16A1,-0.05174818182719643,0.08867130349964124,-0.00644750733393243,0.05549469944255846,0.11661017474846473
TPH1,,0.007728651471708327,0.1449905837515744,-0.02805519751229054,0.0029978838093062676
TNC,0.0027728111314900624,-0.05902972724022883,-0.021356020155112884,0.04342188650937799,0.002206431325758708
TNFSF9,0.05061450172705339,-0.005872293524385328,-0.021945253244949517,-0.007067558558451914,0.03304277036390587
C4A,-0.01096647816150337,,-0.01137007913781183,,-0.028701404822948567
CNTN2,0.04887254830109463,0.06588689323549192,-0.003712967632222081,0.02503755928038844,0.04957841762430051
LUM,-0.016168405525418657,-0.030077363773750053,-0.03652924092014036,0.00768685946249234,0.06309847490903885
BTC,-0.017160590573845103,-0.002462167606069462,,0.05340482255256051,-0.0033423554378482732
APOC1,-0.029454287817808223,-0.010118676357581912,0.023009546447537214,0.044368517646058786,0.03425385543614687
PKM,-0.06730819858573665,-0.034401515712127975,0.08264911268980589,0.05371277866696341,-0.006966230456168444
TNF,-0.024350142060027884,0.04897599120761424,5.304103396072923e-06,-0.015175137050429438,-0.005243355069959375
GNAS,-0.004394758537323377,-0.016496246703187875,0.047340413773704244,-0.020817288830490076,-0.12862885901723345
BMP8B,0.04966442468583713,0.02585990261125195,0.04641839705878948,0.019121346585462235,0.010512467242882361
LIPH,,,,-0.01691897227489357,0.026969349975043327
CCL28,,,0.0870154551574704,,-0.016549701952246827
PTPN11,0.021029182262206264,-0.04771717327186953,-0.0014809760807109106,0.013549488033947074,0.006751640167922765
ADAM12,-0.01305895606901198,0.02251813100039302,-0.008657193792060943,-0.005414341668727071,0.05380467286664308
EPO,,-0.007974703159974957,-0.012934686514060068,-0.01757164250152068,-0.017599232614879407
EDN3,0.013140183907966998,0.08332745870046088,-0.013068153229149532,0.010372510245667283,0.009373052121024395
CCL22,-0.013864256795841044,,,-0.0160689980183819,-0.027195426283792203
CCL2,-0.048372631184562975,0.001601296884493226,-0.02274709437802123,-0.004097076488385391,0.002237941180223308
DSCAM,-0.022615085037441012,0.02246245026858477,-0.04680922548495105,0.006229066816147409,-0.03545876773816618
ANG,-0.009169863744655686,0.008298745232789352,-0.0188479123218114,0.06422202626344611,-0.05539244962473821
FBLN2,0.03946631815325825,-0.03041512464720419,-0.038131745378295785,0.02303470877047347,0.06406475526059735
VTN,,-0.03219062119541268,-0.010747945741274032,-0.012356024774261154,0.1637914600892284
VEGFA,-0.04134050784344015,-0.052861008430552664,0.07120040084503582,0.014059425252887997,-0.07090674195061761
F10,-0.015825172230123082,-0.005038395202976505,,0.15803486410368942,-0.03107135249890849
SERPINA1,-0.027117658031229615,-0.03194983537080713,-0.011389118680706828,-0.008613663020177409,0.06772355007236157
VWF,0.003866028027035518,0.019346056029160237,-0.06242553922049927,-0.04201095793944046,0.04617044636527319
GDNF,,,-0.012934685506748167,0.1002601975015682,
VASP,-0.0033536615609747376,-0.008043538540120878,-0.011678417357256103,0.02232147638049139,0.004370824144758209
ADAM15,0.022388155633665374,0.028369161926605532,0.017835688729683656,0.06255341757407831,0.05970278345020044
WNT2,,-0.025866845551701288,-0.012104947907827826,-0.018046957034064084,-0.00020554384201585286
CALCB,0.04457606658463992,-0.038882950536010145,,-0.021373661141577627,
OLFM2,-0.015569579552436126,0.03274462213102489,0.010657805893524783,-0.027614772334521084,-0.05895935337228077
MFAP2,-0.030109385905006752,-0.028526937288302686,-0.030275899665705694,-0.005778523779530936,0.095993400909185
HLA-C,-0.025266833570953585,-0.00858376792905329,0.06067128305933797,0.042041314731092336,0.02284865142871175
THBS1,0.04727973136821771,-0.0683582840038394,-0.006046234902204544,0.06354553046754188,0.04325991647947633
HSPA4,-0.03803120949252864,-0.06250583127342169,-0.01303889582942665,-0.0007460381088719614,-0.014072133006200475
LMAN1,-0.015984519963358645,-0.011976925240050153,0.025052475316292223,0.03244680787517926,-0.03602381651012369
LYPD3,-0.012779959481113708,-0.03219062396514555,,0.1054022171214448,-0.036496936230089774
APOE,-0.019241200858428384,0.06913008955345186,-0.04785428423900617,0.03561137058823247,0.058793782585820735
SOSTDC1,,-0.020990406988521886,-0.01966832576390067,-0.0332500023652549,-0.029349263824090484
ANXA1,0.023818643087310052,-0.05605919952066125,0.1014136052134966,0.08351982213189112,0.00476687745595729
WNT2B,0.05622808357539847,-0.013575062196425739,-0.021180486780037092,-0.0302661222756284,-0.02821193987859679
AMH,0.1535271026466791,-0.0031642529087995445,-0.008154356326465903,-0.009441582103081403,-0.027423678507981934
GDF10,-0.014377663459212453,0.012846740407478144,-0.02488463223985655,-0.027062011553935783,0.07737137934201482
EFNB3,0.05931146408879598,0.01859091075329263,-0.024288290676037275,0.013884724740966511,-0.025372119641950613
LTB,-0.0209753595520242,0.020488479351531537,0.07535386711705823,0.05126110143140454,0.06174287205159691
ANGPT2,-0.032732634753447204,0.029288024089944673,0.004528733037688761,-0.01168356963745868,0.0015016558894257138
ADAM17,-0.024864014738818902,-0.019112307529916203,0.01886826281332523,-0.011547897087673124,0.00048531732278660173
LRPAP1,0.02007162613388355,-0.009430693533716474,-0.005598216304196671,0.005051270697602302,0.06264100461471173
NID1,-0.04686173720599796,-0.024555057495313268,-0.08428215157729546,0.0008853136976706539,0.03180366382576216
MST1,-0.03497682155242622,0.035122555835297234,0.039350519046262016,0.05950612429063065,0.049577416887380384
IL13,,,-0.015169930524924775,,
DCN,-0.014867260544447465,0.013091757240816274,-0.07941645617237046,-0.004281519923105693,0.0963168327454913
IGFL2,,,,-0.017410572165391845,-0.00977155515253043
COL7A1,-0.029359214945148676,0.028688990131110197,0.012855102535726297,0.03938285722770025,0.04184358929053636
CALR,0.012693492255306556,-0.033567114343641555,0.050253363689522025,-0.028992501916093844,0.08524030076183259
PIGA,0.055145090642946995,-0.07298713469937498,-0.0219864102980902,0.07124225092542547,-0.004826373206268197
CD200,0.018227787484018244,0.01878640401432683,-0.009143262751687989,0.012926006776785735,-0.003811292088755267
GRP,0.014705245326346579,,-0.013068155196004072,0.0841961448232515,0.12171058053725803
CDH1,0.014426842222434639,,0.0971327894764038,-0.0005240953384636538,-0.03541067229274654
LPL,-0.011766198189462332,0.04460978488667622,-0.027660438190253576,0.007587709462165879,-0.0958983421905325
SEMA5A,0.005001519937735545,-0.026011738481819084,-0.05129172366926053,0.011890169282912144,-0.0431601684755602
SEMA7A,0.05220761995560782,0.014857648911144546,-0.04964364809628269,0.008521960471398034,-0.00847831913242521
SEMA4G,-0.01987013147469632,0.020921922982403248,-0.023469975336805705,-0.0191356936142441,0.02452251770127695
SEMA3B,0.026400897919122233,0.06419581958333197,-0.004691844651405334,-0.01607551927525263,0.049139376309482306
RPH3A,-0.036837621039230106,-0.06106164209190399,-0.09740345263924072,-0.008842894121173535,-0.042320551558367024
JAG2,-0.0127720882681229,0.0746745615081536,0.018014849476878557,0.014373502147840183,0.048662287392663914
CGN,0.06072717386728351,0.014362717473406497,0.0009862355607525148,-0.003870584741284788,0.014351379384501737
GDF15,-0.019102749806861084,-0.07133336515748649,0.06823219798252188,0.08123355380265089,0.052808025165344476
SEMA4F,0.031173221801064865,0.018015159620153348,-0.0010399400638756945,0.04827635571775288,0.022451303075948812
NXPH1,-0.02124394210185984,0.02811370372043216,-0.07474868825762668,0.05257574751855428,-0.07504060588803713
ARF1,0.01377574541662073,-0.006376458845131531,-0.012486602038717437,-0.0015929523157894015,0.010711747706733724
DSC3,,,,,0.005597601290887231
EBI3,0.09637220258668953,0.029174667249720707,-0.02473295160339778,-0.017744233960504837,0.07068287119247317
TIMP1,0.036459007028612815,-0.03830831357900126,0.03435533741306483,0.020999989284368272,0.042091060863394786
SEMA3C,0.08493849060331517,0.03441852008363803,-0.023544071117662498,-0.0002652597901827587,0.030996254319106964
GNRH2,,,,,-0.019071172895919974
GAS6,0.06539927849455347,0.07025227006223732,0.03763257935753683,-0.00837764653778231,0.11800709657557908
