,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.01520053646357319,,,,,,,,,,,-0.02538122783178835,,-0.013735139127925539,,
BMP1,-0.04498509295168655,0.03529613180952956,0.044485897634714874,0.013978887502162588,0.006423651691700273,0.004433465844220263,-0.010637625223911904,-0.0068883444925200744,0.08600470844289987,0.037017514237970235,-0.0058381053030162906,-0.07220506719631872,-0.036499665891221625,0.0790710287684579,0.03614780289295217,-0.16008378057870942,0.09940232269759577,-0.014615785815294198,0.03574264235192787,0.0010723208544564198,-0.003540110713479881,0.0801721705525289,0.005076779031099833,0.023589336490875943
NDP,0.01665368706774796,0.05243745463674857,0.017371910422606104,0.00047350527237673986,0.1036794153102996,-0.05584209793403333,0.029219768771745223,0.028575548171060842,-0.023163802984842486,0.014279919888495788,-0.062280842837951704,-0.05043507289805722,-0.00958097277371275,0.0782596199909411,-0.001062913267815972,0.00816423189910632,-0.03070810262993916,0.0319186468133279,0.05198743280356874,0.06470282177647751,0.05727209611436233,-0.018053780078071638,0.055510496501286845,-0.01592376632327516
TNFSF18,-0.02215838039672528,-0.010826813767015915,0.011978693733028432,-0.02528979954525549,,,,-0.022505102847420595,0.18675600128540265,-0.02086831994062288,,,,-0.025257711003178335,,-0.07496799108943075,,,,0.05051435357020941,,0.004964641664397084,-0.02785556528125235,
IL36G,,,,,,,,,,,,,-0.0326929489961851,,,,,,,,,,,
RTN4,-0.01348126428930148,-0.022126402417931863,-0.03318327166068009,-0.04353231881664686,-0.023532868649577054,-0.03945145445972534,0.0753455465958654,-0.010824481191571618,-0.0897665661244791,0.041413675977607256,0.041426038995928664,0.1283720749257506,0.05148674030144115,0.060176761424954976,0.02569843889497416,-0.0221271543678967,-0.04053695962246016,-0.04140900759779211,-0.04029122321138267,-0.012760324282796706,0.13120828009708352,0.006141670359741097,0.04783723702568761,-0.02997169460507747
HEBP1,-0.0023277793129046023,-0.045280471617866115,0.046001538701783196,-0.003605431097276564,-0.019795275008600323,0.03487649534602028,-0.06980595563366632,-0.000876074815250637,0.04392429631222512,-0.012327468639590047,0.015014964924826612,-0.03500415837950549,0.02982996128385424,0.008120344199578623,-0.07603851655740632,0.06240052729563078,0.015099998672000962,0.04779124537289934,0.027843084479989618,0.008699240148769147,0.029430434417994547,0.040015958774162905,-0.004111553680283623,0.12297256688247692
WNT7B,-0.019520839109741686,0.04077587948111499,-0.019182228733315494,-0.015709239525174813,-0.03572385428959518,-0.015133092055704473,0.06615292742455978,0.01106968788821467,0.01633576554795856,-0.012464507843727211,0.015104679948254119,,0.03394659474364087,-0.0007944649864361332,-0.07314323584359031,,-0.0007403181068430318,0.07842393821573394,0.018051716430947936,-0.054734486350931866,0.003417255542530295,0.04518934292906837,-0.005852955187825246,-0.05021932496528841
PTMA,0.010158613155875029,-0.04929913553076279,0.04996610986552649,-0.02653924419531326,0.0534429857993066,0.07647426439476891,-0.07547232246862168,0.004604685546397074,-0.03711787538742544,0.027215102984423006,0.012589583866753469,-0.14776996603204276,-0.0737458800759888,-0.01635531090628355,-0.0004449895232650468,0.06529382584567485,-0.08548889762230413,-0.08290035811800307,0.02379310670465919,-0.023882732635818738,-0.0431291853830712,0.023107335188416178,-0.050120511244623384,-0.027577964034160986
FASLG,-0.0195208446282329,,,,,,,,,,,,,,,,,,,,,-0.005752424879717548,,
