,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,0.01732794517743481,,-0.03764797253376821,0.014038408797568555,,0.054684479347479234,-0.019762965555592867,,0.11816566384704066,-0.03459592856361539,,,,,,-0.0009841940739441528,-0.037985773623728895,0.09287396933321895,-0.004427067984524219,0.032225982696236326,-0.034800120516715737,-0.01995669868041207,
PDAP1,0.0006567006675491725,0.06296836925840057,0.021302702399890728,0.0031933634277215733,-0.0012671396274184015,-0.02476089361799161,-0.0032582008797519503,0.04988829622948338,0.1737871845849012,0.011000011054315653,-0.027056763861704608,0.05644954014648474,0.0979392814797333,0.046134845507201726,0.06641167814816595,0.002248021791848341,0.11535098130586859,0.058685305420283974,0.006640085867674192,-0.059021535453036,0.05834726142136717,-0.018693758148830356,0.003528271387521537
QDPR,-0.07251836102601641,0.04493336248021128,0.07329358630922365,0.003476918671146404,0.08902150294495359,0.020279264889163724,0.06114769289334188,-0.03518985837370219,-0.22823089779740538,-0.004432112811952924,0.02604063996696849,-0.023754738245844276,0.0357784040551389,0.003341362884298548,-0.03545566129305921,-0.04293116416437115,0.08565095454258537,0.003512359035295349,0.0101666113843791,0.007367862943153096,-0.040082907704435976,0.05738350262663721,0.0008377153035567781
POMC,0.0495921424207451,0.04457418490707799,-0.028562057292586762,-0.025752395732369957,,-0.0315998503572639,0.09691587654064118,-0.036270353829293785,-0.04302779277572882,0.0520319611295618,0.0616239677427731,0.0431860682609679,0.031657617156243094,-0.053264819746100735,0.08696460624743647,0.011596055661515038,0.0920393125785185,-0.005512379930756243,0.0751880261540707,0.046150100932243115,0.008649581785468681,-0.01540932657938557,0.04235803449677654
CCL18,,-0.038344257098793445,-0.03455254498002224,,,,,,,,,-0.01569886867898136,0.0443924004889082,,,0.03233308833773896,,-0.031054272372310034,-0.0017869722691168486,0.01164522085145371,-0.05700802603205504,,
CCL17,,,,,,-0.01966802631680359,,,,0.05774353533845599,-0.015263946019111355,,,0.15967244049260249,,,,,-0.01643956236733604,0.009217673423900646,,-0.02629686707362363,
VEGFD,,0.059442732396892586,0.01688648060762152,0.04076466545355192,,0.032889148316199664,0.020475173834388162,,0.008026323774323767,0.058795085302308925,-0.011196288998412855,-0.024256553740844587,0.045207714944216854,0.06593475852987897,,-0.07471070058392675,-0.06261034655384136,,,-0.05037037791654461,,,
TNFSF13,,,0.08438414709061655,,,-0.013566564369904222,,0.07755332588902562,,,,,,,,,,,0.08670158303303106,-0.0021110816374841535,0.030121539296323455,-0.03294059348645462,0.05561243302345525
WNT5A,-0.03453524036740398,0.11267769816756125,-0.015948072397456412,-0.00635739799351144,0.06566890287803027,0.008706433856799376,0.03650653146760639,0.11533511411122373,0.11304501899102254,0.039693807761957065,0.005575029166130124,-0.03740526050990444,0.04804469746732337,0.014942930444083685,0.03526644826543211,0.07747599511039027,-0.011401178367410576,0.02101764668451469,0.03417813397270675,0.0006443057430982565,0.08057809144251936,0.014317195689957844,-0.028197117724004805
CXCL8,,-0.013000261232198157,-0.10519305620255914,-0.02224918081615644,-0.13337923732048637,-0.023218674466784012,-0.05338824680744571,0.010034268748190994,0.06915768119758992,-0.015002600425355452,-0.010426471146152526,-0.0036799093889739566,-0.007431716630244279,-0.011936967987961643,,0.06980656611165949,0.08455857430977405,-0.05467593579649952,-0.06644198304193583,-0.1321662705102355,-0.04024553599254865,0.0009033785470132907,-0.09251270490136895
GRN,-0.08677207560442664,0.06192850807297988,0.03258333819914741,0.02519579569262504,0.06822118444263192,-0.025369020899901583,0.02182383656716559,0.015127542119950021,0.15468447179922146,0.021171631437514847,0.0051388283283996606,-0.024382815914111004,0.007233447126056276,0.09150485913039322,0.077900371370753,0.061134098269128606,0.04646004406367414,0.005177266000512039,0.09175257127802341,0.025149623689962635,0.004972938413969496,0.0027295124588107597,-0.02960826865521747
MIA,0.04869810250404668,-0.0019143266460756414,0.03381687361204577,0.017913628595219496,0.036355474115998994,0.0025170520866124968,-0.017147856357798214,0.13198727333932378,0.0459210771898023,-0.02116720072850505,0.03194938175796928,,-0.024401678481991554,0.06444017681448691,0.23697458969585417,0.11146940290077763,0.08148562089295326,0.055886326881467774,0.06695938766796813,0.0374581510353813,0.0177167615952868,0.10103271725260202,0.0017496749415083588
COL4A4,-0.030240231271506365,-0.029983539661916532,0.036249555978221736,0.008916006808546564,-0.034577928418044065,0.04113543178756818,0.07724452769320332,0.0015536621482235935,-0.01859735010852692,-0.02864241757861194,0.004925878407464749,,,0.00031456587856858973,,,-0.05918314074020869,-0.03926230328759607,0.05792845499558687,-0.03201017341021493,0.011418864342538394,-0.03476226374183129,0.039109591107273786
TAC1,-0.02611142759804446,-0.05446924734082459,0.05636296234686744,-0.03764236343184017,0.08907054346167566,0.021534544706901425,0.029772347157594196,-0.06034584566736484,-0.15648207326195576,0.014111470197389207,0.06128339188453311,0.0620018922177506,,-0.019856054506080776,,,,,,,0.023673307414903894,-0.03456990574627026,-0.08636428295601799
RARRES2,0.07862366397868771,0.008297319670466506,0.023322941628595672,-0.018072153047067847,0.01855068371515466,0.04583769262769196,-0.059996666673518065,0.06307591970015086,0.168817765113436,0.0028731808304239275,-0.02392560197338374,-0.04036017122595359,-0.05101061213168783,0.03768736805519361,0.08609105467590601,0.008808497869447892,-0.11517675301718833,0.0191679619313489,-0.010797914245432921,-0.00813973430147119,0.07103612886065772,-0.012778294286049688,0.005986242103156376
FGF7,0.04887917687708473,-0.026490256945961806,,-0.0034763822834615356,0.02104346952159732,0.05626849667734061,-0.005823188530944984,0.07319812275363727,0.11422445741164217,-0.023407078813181312,-0.02353110228464457,0.0031718355596969928,0.031442844465757895,0.026827213766314556,-0.02932827433514165,0.1084754307712295,0.034716743569204546,0.09197358145894484,0.038303626549770854,0.0005486306574376542,-0.008552450195245663,0.09718975471284522,0.053730714383975656
EFNA2,,,,,,,,,,,,,,,,,,,,-0.04787367326898688,,,
HBEGF,-0.016221610047414355,0.09183100707762723,0.01269708644772157,0.016311449875522452,0.011030607792327398,-0.007108402655234178,0.005142458605691868,0.10149163933640543,0.12830058261177868,-0.01262689379744112,-0.028753143677305068,-0.019988528187398786,0.08718423682996433,0.0322138341842287,0.10487193763702087,-0.034888155313975926,-0.004760801541380247,-0.06575820572665375,0.04209639555177587,0.00805932497160687,-0.021612856980945165,-0.02005086092499749,0.01917137836697134
CSF3,,-0.014003424096841181,,,-0.038652181436869756,0.01373578908472152,-0.027286223903338343,,0.0158438505315901,,,,0.0014465314471266415,,,,,,-0.015209234051418698,-0.08092269214031349,-0.0498907264107473,0.0982713871859648,0.019105147288581925
PI3,,0.012457461026083494,-0.04794741186829021,,-0.028439714613623143,-0.0038276738649186417,-0.032510493514573045,,-0.009710102722576485,,,,,,,0.07726418798877152,,,-0.05059347654468972,-0.10461554093893569,-0.013778897867049148,-0.060153662719939285,-0.03680110817295599
PCSK1N,0.04853254590409253,-0.005625482546978898,0.08710290595551864,-0.008319267581640186,0.09937391828787916,-0.023730821900130362,0.0411628811847174,-0.09329257341523733,-0.0723240299151859,-0.007476023100529742,0.06249561688665337,0.06637577591324105,0.026863358639076736,-0.011292523341050159,0.059213585442801454,0.11949115023414915,0.052088036024250495,-0.02087809409837192,-0.02447526101330201,0.013777624463063673,0.018025193518649694,0.10793047083783368,0.014144719191687418
NTS,,,,,,,-0.03574846530616749,0.013000245924714158,-0.04340309097368712,0.02108066701040853,0.0467953306260148,0.0027632628453150383,,,,,,,-0.06617122888916736,-0.022000287463546372,0.07568105250154908,0.09899399664936208,
SFRP1,0.03478552394167746,-0.012487263973513836,-0.021759477456650207,-0.0701993392705041,,-0.017161113201246102,-0.021570852255055114,0.13772059670601977,0.03653973334894912,0.02877465665901259,-0.01526394617283183,0.025356198645016648,0.05458857887956059,0.03784432230854332,-0.03206251609867417,-0.021293489370020072,0.017804155110054048,0.047985964455068864,0.02822990173863058,-0.0015884521648505308,0.028081916747506694,-0.04004726062353928,0.06848190021504713
CXCL13,,,,-0.003110862328595273,-0.028066057157201302,,-0.021376990057126677,,,,,,0.04936541446600079,,,,,,0.06137439898132568,0.02806515656444359,-0.046323017332674826,,0.06564223587978642
MICA,0.017431274837754356,0.04600922347540152,0.003006209391448892,-0.027842542322830708,0.025160606604838247,-0.05843613519495108,-0.021544949131550094,0.05357945496159922,0.06967303237405477,0.01623986316846355,-0.05251715647548146,-0.004076252977662728,0.046396317438142515,0.007247535385150014,0.001238559951050725,0.003996076204508352,0.041384483606236255,-0.007752353724313551,0.04048845215745923,0.09341800667263325,0.0037634578052487123,0.06459694021952288,0.07767975379369603
TG,-0.03024022445675382,-0.03466934334805925,-0.0232328554274019,-0.004211412567278869,,-0.018519560052133132,0.07013687937595567,-0.006105026934216525,0.08514421242440015,0.026105444929970894,-0.0110464514484964,,0.044311299613829534,0.052074279956973835,-0.04941113103908306,-0.06101718049468857,0.1894332454230406,-0.03647677348209771,0.01963638181409309,-0.012477990802249749,-0.03183024469836136,0.09373435209663439,-0.002178062351000455
ADA,0.07376709130847851,-0.027404208656300718,0.02974582050051081,0.011237768302932157,-0.02343782798059921,0.008296592899316774,-0.03363204010879155,0.09738842912194424,0.16807981706307987,-0.029521643850874316,-0.01794032550857492,-0.029303303087803996,0.11046019018251703,0.03840996289940505,0.08279155879740464,-0.02550044732111985,0.0001610585680479473,0.05085459223374622,0.03860537609320803,0.07866893846097757,-0.029930797044298595,0.04858290835987223,0.03383618643142572
LAMC3,0.038224442824656736,0.01952882500536522,0.07503015671057152,-0.00838724127901543,0.10535985104220445,0.0384190471449444,-0.01237260657961439,0.10145090731965689,0.16661999395477314,0.03621201328537959,-0.002568803269143327,-0.003315043042205596,0.032389528832076374,0.03567683407157566,0.10164966887160716,0.039159772947949006,-0.06873571976163599,0.002258648517864076,0.045962465288923365,0.05479956359134521,0.03087730217798604,0.024220416750524502,0.01737922776836962
CCL7,,,-0.009292873607708538,,,-0.013389612328448429,-0.02834194204391651,,,,,,,,,,,,0.02202935278471968,,,-0.02901281459575381,-0.021325983058212795
NGF,,-0.02505645536432284,0.008110614473485092,,,-0.010621537375344724,-0.03025207326495496,0.014828317682316633,,,,-0.021838704608431268,0.13100388259687434,,,,-0.015332836839347677,0.019557296731131345,0.10168000996697255,-0.0370116471365066,-0.01347420460674202,-0.018989462394761496,-0.05622101357699359
TNFSF15,,-0.011143351969583958,,,,-0.014909988205277438,-0.00367234100113851,-0.00017621780069436877,,,,,-0.01721405508726047,,0.0582975645372271,,-0.0300116577593816,-0.015184156037376044,0.021213345939336305,,-0.030981284582983524,-0.034174784965309214,0.032822260076308625
HMGB1,0.08965524489415215,0.04939772812690033,0.11427510010279456,-0.018002944971886405,0.11457067564979456,0.038259927611121895,0.05984985822768321,0.11664099874580582,0.22404710875970513,0.0033402506567549095,-0.030097981142417886,-0.01243497425828631,0.07503966564852316,0.09050621816360753,-0.06765724422914289,-0.03199092641662931,-0.031047730979011187,-0.058800557815111516,0.04934655717253674,-0.026167063934512798,-0.0034695930069197096,0.04261626428925929,0.02259348100123555
ITGB3BP,0.007788281691045526,0.06625919975900985,0.09901794183465043,-0.0009636962436600643,-0.04152237817622465,0.0007739415395388779,-0.03157641501875639,0.08015779449400068,0.1772738121328774,-0.016578748930244778,0.039156814001845015,0.021965727257782185,-0.0005667570220475624,0.0032684531595271625,0.03349468852454252,-0.0046919994951037484,-0.06658067902576378,-0.05516417534168923,0.03409207436231296,0.06098335429454764,0.02731790748518435,-0.0010013669176934666,0.009075035647931594
AANAT,,0.07118706817816567,-0.01732737376490425,,,-0.013566565817837814,0.057262171581283446,,0.05136120094774475,-0.024856069845814868,0.009894468514609418,-0.020531594067149633,,0.06321168758564498,,0.027626748701436655,,-0.03234432641310809,0.01030425243956998,0.040805536253840057,,0.011206784589628033,0.018949091319129304
RELN,-0.02506994780808587,0.013934658477677372,0.0002978914880650562,-0.01321041475265419,0.02858594005041351,0.0014419174375617928,-0.028226244440021475,-0.05729349201315032,-0.006328945771145093,-0.043298521895135535,-0.022843646852883825,0.02175201183792707,,0.03859309398567778,,,-0.0448295472274838,,,,-0.017020234392962307,,0.029135466372748497
IL15,0.002757066794697628,-0.0440630685065907,-0.017201361354224474,-0.0013599429247450412,,-0.00041980640564070077,-0.035813652796934506,-0.03103417170485367,-0.007254447409487463,-0.04753027927154866,-0.027368295854234243,-0.003160443914331764,0.03746515578717967,-0.03641502661426146,0.10141391890094853,-0.09982224533207816,0.09133327593236558,-0.02706055141317036,-0.006714486716046438,0.08005999001262655,-0.007079930068828147,0.006364089660637816,-0.009099943852221145
UTS2,,,,,,,,,0.0636404842903219,,,,,,-0.01261822104482067,0.060160521893808945,,,0.016483536623553646,,,,
BSG,0.013138706732460913,-0.05677095850192106,0.09281428052898348,0.032720035136980144,0.02701811715347773,-0.0608142893191077,-0.0507172954582053,0.12562650034067963,0.015405739660658904,-0.031958168153193994,0.010067793931329684,0.07324678411836456,-0.017635660837159593,-0.0041089998455935825,0.03863030207042055,0.12211583205150357,-0.07299438920778563,-0.024932131238444236,0.06559614916554707,0.015062163394795866,0.016636567915087913,0.052362754018702634,0.12465487376739476
ADAMTS3,0.03204128386227285,-0.019298855748935976,-0.032877789654731746,-0.010525368823253835,,0.006525498401028627,0.08529911362828362,0.04646320347778504,0.1842334162454486,0.024675894988349385,-0.018373249874813695,-0.03296891567711261,-0.03377319488426589,-0.017459323096878837,0.1451177988277649,0.008954881986969684,,-0.03872903809077583,0.06842307890806339,0.084250404239248,-0.005243453673074588,0.08984883440326542,0.07275444301272156
CD34,-0.007102080589084567,0.05611912206069674,0.022846560570672664,-0.012492296016710421,0.0079178666935054,-0.042065096918762986,0.035247839530391886,0.06178593890420633,0.11751567834896848,0.004705388497256651,0.06181522765500426,0.0012150025499562751,0.08551079926035775,0.08196415031972835,0.012650415473510436,-0.05951272417849954,-0.00019384060728510903,-0.010542682334897415,0.07222414534175822,0.07381478483936867,0.06394213490744464,0.001093711350539418,0.004654260569639311
CCL23,,,,,,,,,0.03843200301678235,,,,,,-0.008196966768564162,,,,,,,,
PLAT,0.04857465403594614,0.021755509829996463,0.09085110003334489,0.035675426553510935,0.04137303067685473,0.04300935561172795,0.012708382338387803,0.044315194518127904,0.21305306203268365,0.010405391817448935,0.06490876151452396,0.03898864994849842,-0.013662746384321786,0.08001917857503764,0.03203395143445177,-0.022916183488779274,0.03252130474605484,0.026745883160518413,0.05669827063106109,0.06753002507660869,-0.024491217334426912,0.022706657956301037,0.12175279784226962
NTF3,,,,,,,,,,,-0.02055477996060242,,0.016276375432711373,,,,,,0.02487988600445191,0.10982627319025155,0.022101799705398394,,
LTA,,,,0.03846745853273184,,-0.017161112398422253,,,,-0.0239389856691168,,,,-0.036415031109349336,,,,,,,,0.07943555415276551,
CKLF,-0.0016401952295568448,0.03701558102722995,0.1128935950577171,0.012437812713136617,0.09555450481600157,-0.013699223100634176,0.017407389719854324,0.051934017757687106,0.2085495429425868,-0.012683916826959069,-0.030623876102937046,-0.03455925766321235,0.035397496566855625,0.050133485896564044,0.05151148935617579,0.044443597625712206,0.02825189145346529,0.09786949247805192,0.07971879086821237,0.041051758584710336,0.05362368851047736,0.10580133423861757,0.0288775481871333
APELA,,,,,,,,,,,,,-0.019546726894418248,,,,,,,,,,
CD24,-0.04189467279160337,-0.015661454144256612,0.039430061312199956,0.10185280464513245,0.03942208068434924,-0.04365737131538467,0.08460722282940197,0.09212341782595568,0.07729656695368099,0.04961635542016966,-0.052138300588441835,-0.0004609037368440951,0.04656003177547163,-0.035600617808120155,0.010766384734168072,-0.0937798460810146,-0.15312930929637444,-0.00017448398591003673,0.0019362383282682403,-0.02488174802380972,0.03202433634102512,0.006433116334191407,0.022490379720716526
HSP90AA1,-0.1080739567212988,-0.01586022436180071,-0.061248212833652255,0.016551650381574,-0.11372904725109681,-0.01696021854817375,0.043344878521641365,-0.10767165673826101,-0.1384896264341932,0.02850641117729537,-0.000609734365290934,0.08208063041480904,-0.019343807086532955,-0.014734599347527706,-0.03727762121748148,0.0021513644176850088,-0.0913069152730958,-0.06111727033005795,-0.11513089955197482,-0.14849735733176203,-0.06961871313841723,-0.09458704044397452,-0.06640772440514148
BMP4,3.149278669267286e-05,0.0633880525166891,0.04189144880004948,-0.009991965281652755,0.022124058190539687,0.023796555392029566,0.06471056394266567,0.14673661027831938,-0.0140171306434763,-0.051114030320461724,0.015130700221039529,-0.03274833804960809,-0.04640512074310212,0.07095618303623985,0.05354417619888158,-0.08436875112553006,-0.07383148322995108,0.044162483888862944,0.011184406860365348,0.02653590966204708,0.023811707567675394,-0.014246968615741828,-0.017250953972964205
SCGB3A1,,,-0.044844274992291114,,0.01121011883225869,,-0.022517200041238004,0.039400436236450155,,,-0.010740765600047678,-0.036141351283712264,0.10735857847049268,0.00046071929387618067,-0.053036176104643624,-0.056160719340241826,-0.08109907678028065,,0.013812842704463878,0.03078816536014882,0.036986134989230195,-0.026518536390534385,0.049707077172232404
IGFBP4,0.02860489078561637,0.01228863122628247,0.04990605293652595,-0.01420554912660663,-0.015359135240425021,-0.028946221901578997,0.0032806026481800206,0.12987669339530342,0.17265385990170268,-0.018138822890157197,-0.002279559061942606,-0.015832487487919995,0.07300493740033435,0.07402782121519332,0.014289323567313555,-0.04386445993341599,0.10559334580858357,-0.07074406716863722,-0.009242370998228158,0.04397792683840802,-0.036555367371995315,0.017877590368528082,0.01097206486011855
RSPO4,,-0.030609029109912197,,0.03370442108135531,,0.04141606511079618,0.003136861679345268,,,-0.01779696503301656,-0.010740764028967736,,,0.02771659944581088,,,0.05402668779821495,,,,0.021433846059075716,0.12110482026317661,-0.007348407183595892
LEFTY2,0.0963119929771554,-0.00370452143792488,0.019993076112344178,-0.007608428437547561,0.05844288066828211,-0.02143888842901007,-0.030499475163107536,0.15860251545898482,0.24690301710396642,0.0038128492902850743,-0.011777379120193448,0.02736155436846579,-0.019463757544473072,0.07211158051142112,-0.045233302757850154,-0.033498786454997584,,-0.04133330797969246,0.00196203662844071,-0.0026035346494587943,-0.0449357652156592,-0.019814928200494134,0.06942718242437225
PF4,,,0.028910241409426354,0.050120362868994,,-0.01168217296547912,,,,,,,,,,,,,,0.01951317934093076,,-0.03066058364070281,0.023672147361170657
ANGPTL2,0.010883491056430607,-0.006075126993376773,0.022747388569103997,0.0194721971423841,0.051124005975778423,0.04210602011213879,0.026701776224597174,0.17310786906025757,0.13587333510761948,-0.00034666465204769465,-0.022662874462615175,-0.005635678620781593,0.01278273281474394,0.03544966667040763,0.08368119179455208,-0.08507307360160643,0.06465553401508801,0.008681498972978445,0.10916734065360047,0.11844368370807264,-0.04500148315468387,-0.012743394460428544,0.0997820439472538
LRIG2,-0.026050132926848883,0.014244930828217843,0.04063335313565156,0.025119851986160218,0.00909910655861853,-0.038180634865252826,0.04518057159061311,0.11547226317626341,0.07717575836795773,0.01640623717740003,-0.014899031418413571,-0.021198814628011046,0.023754079146010573,-0.012883701626043879,-0.008564437633537862,-0.0010656886551850704,-0.022616301200343338,0.07248726314393815,0.06386762230790362,0.11415303029958435,-0.025822342978284903,0.03799850306263262,0.06470921777768845
ICOSLG,0.026327256725712695,-0.0399045025231259,0.07564317824814851,-0.015865649832839286,0.024198614522355777,-0.036429826099619825,0.02692119178670212,0.11057037333345685,0.07064097062086318,0.010755347011747903,-0.020383964376276837,-0.01235992383531364,0.01830586616435797,-0.009776477357557534,0.05900628120212811,0.1281663784536826,0.04456975089203861,-0.01597541297722866,0.10881572587945322,0.02248125241059028,0.05624680580565946,0.05996787677946565,0.03421236535599893
WIF1,,-0.07123210278495087,-0.012670323804236073,,-0.04159746370467306,,0.06845194111436527,-0.1232367815892882,-0.14539885095276545,0.018414150032553474,-0.020211894078207754,0.054828239338463224,,-0.04450837292830251,,,,,,,-0.04027863449064731,,0.02713313237531171
NPPC,0.06887720421158243,0.017816158313141654,0.05504019466631974,,-0.0323517022569967,-0.018121931168375086,-0.0014980944180436628,0.005138775140701742,0.03471288803706867,0.01497583829166144,-0.014927033507189871,0.08091006295454198,,0.014006082324439914,-0.0379710140763962,-0.06457396633513741,-0.035601035877603264,-0.03872896370933903,0.05773788892513658,-0.013630847022401311,0.052318080789355084,,-0.0028071032016657757
LYZ,-0.021286548851914385,0.006036264393736719,-0.020880746085557383,0.035166525444993546,0.07305165298587606,-0.032678704087496756,-0.07382700093602161,0.053807058245982135,0.14399623755614896,-0.03327028330185383,-0.04013115730463825,-0.046120538355075874,0.023277487906573954,0.04715813163465846,0.12087433661294311,0.023194954686277424,0.004677646477154947,0.017065492192497908,0.03390886527807557,0.009870244653097956,0.07220079655782692,-0.04314301946152345,-0.025992955628781914
EREG,,,,,-0.00188772421606806,,-0.03657199863294035,,,,,-0.022465644934798783,-0.02275982655154831,,,,,,0.002498895484860361,0.007773208848280689,-0.05396717697158744,0.026886031713254398,-0.054199370958199364
SPTAN1,0.0241084356921473,0.012736954173829928,0.11971431927860045,0.018515100521024595,0.052394689136388416,0.040859537897639304,-0.039663054570991785,-0.00030965306221439456,-0.05632435126633255,0.0033086519373083712,0.051304118540314074,0.09909417533040091,0.05939820173661301,-0.08533188952618331,-0.05062379303894884,0.133164122906165,-0.014765207643775025,0.06367783529082618,0.009657548447437526,0.08738387327690773,0.043196015158206674,0.019054372004743803,-0.0186378884541589
PTH2,,,,,,,,,,,,,,,,,,,,,-0.05161358575525669,,
LIPC,-0.038716539686278265,-0.0026119851266359346,0.027848527721470236,-0.0052392877204133015,,-0.006916512996012363,0.019691848225713536,-0.014772679515834707,0.03614681418810062,-0.02904816984497387,,-0.026869444560388863,-0.0011211621218496929,0.09458888808220699,0.15427530576918871,-0.07856455836646002,0.05639586405242512,0.09133699461377184,,,,-0.035386635440104744,0.04234807653416849
COL8A1,0.04333487051159423,0.06367625996882799,-0.04216561506613032,-0.030227350617318138,-0.005608031441299278,-0.007160572272747289,0.03534534991699014,0.07974805979768135,0.06491587271291799,-0.014085188111240071,-0.03980938744027947,-0.007492367699907031,-0.08246056526026727,0.04135643119017135,0.03221161307189736,0.08570522968443871,-0.0099507916516624,0.005721650821598776,0.1023511607936863,0.051653364447996425,-0.042112813531408784,0.0007753957852396102,0.06540334435268001
GSTM2,-0.016935160205949373,0.03958952640984304,0.016644679053615802,0.04782639687240961,-0.047793748781708396,-0.006830923647939768,-0.0438734006242989,-0.011429058400052304,0.05565158169215825,0.028449746097341452,-0.03174621465464727,-0.03573188504750511,0.01437823142584311,0.04238485611873289,0.1032219449523152,-0.05707525544354646,-0.024857716579442468,0.06409597283201965,-0.030127121748941266,0.07644090073820668,0.03965477047604331,0.030710381495464137,0.002918318719511539
IL4,,,,,,,,,,,,,,,,0.01911887182639174,,,,,,,
SPX,-0.025050693828184763,0.009808401785648969,0.09155600021266512,-0.012709410935759172,,0.04771175262631029,0.011046112954879447,-0.012455565076523836,-0.059182151423639015,0.02737903843324591,0.02827657615331159,0.022977130645672236,,-0.033915001094010314,-0.018624578143632928,,,0.005984860614973444,0.02883953297467407,0.005391777246681622,-0.03947999648768213,0.03148352706421464,-0.0641118875262956
MFGE8,0.076204485231779,0.037437409562427776,0.012048457471491338,-0.030551855211707026,0.03938263540668649,0.02888305383734462,-0.014397990525013426,0.03629654992479376,0.08100111847741807,-0.005753990788307877,-0.02565937092649369,0.03135145723686048,0.025919937524534396,0.06521330367043318,0.0812937444755463,0.05623776038183094,-0.10430731767475387,-0.030239502524463127,-1.0917599664173866e-05,0.03743338666364849,-0.016368944795507066,0.04393895177451276,0.038775945160406264
TGFA,-0.005708574188696311,0.08949775036317603,0.07471407050182914,0.039793452976099354,0.07273194123444203,0.01928119164468551,0.029504244036277723,0.07353551847891181,0.1190732303223317,-0.038960875533005264,0.007633163701469003,0.03223715878375447,0.08135542997665757,0.0009446634446662006,0.1437400682941077,-0.002907923716410605,0.13902275184449114,0.010361029865232258,0.05672202777610376,0.04692774719747608,0.0010858572065793074,0.06756384559179661,0.09403377650658234
