,UKF296,UKF334,ZH8812bulk
IGFL3,,,-0.02149433484674122
BMP1,-0.004833243380466356,0.05272088641955877,-0.006809430097285273
NDP,0.024841995650396412,0.04632900952539348,-0.008953609786463942
TNFSF18,,,0.09151222820214316
IL36G,,0.029564855957002617,
RTN4,-0.06778306127585529,-0.03697459108541111,-0.013946794657682294
HEBP1,0.014752958179224056,0.014268211117246582,-0.001808576737324587
WNT7B,-0.012332312690747553,-0.016577860248930827,-0.03428065340302789
PTMA,-0.004884460706174602,-0.037227220917589794,0.019351403965355046
CEACAM1,,,-0.03185127408529149
PDAP1,0.03355084134072655,0.05593754709387925,0.021331146433118144
QDPR,-0.055578041025182164,-0.062024415065056154,-0.0322857708926841
POMC,-0.023102178635257344,-0.022149090001814465,-0.035802707021808704
CCL17,-0.015263946019111355,-0.01377866979936349,-0.02833903887476534
VEGFD,0.16647142487495672,0.07548296220330095,-0.0298889391878332
TNFSF13,,,0.034618820145368406
WNT5A,0.022884601805477873,0.05062369246506175,0.004849062355950853
CXCL8,-0.010426471146152526,0.06257397327255218,-0.04023525772761905
GRN,-0.001160022373447917,0.019394002794873546,-0.020135014079181387
MIA,-0.012733420819186759,-0.02022412048087085,0.0449162870962442
COL4A4,0.06008968696427084,-0.019618147163080645,-0.043653998599634466
TAC1,0.008203155962263094,-0.015501529706437912,
RARRES2,-0.029951985443747876,0.0013228864236154607,0.042063443293920186
FGF7,-0.0161698755736554,-0.005436335984687777,0.009802994575763082
HBEGF,0.09593772064259487,0.026476351496997924,-0.01498544001237368
PI3,,,-0.02407863551693375
PCSK1N,-0.06034417162411369,-0.05210635412081182,0.036810283349196074
NTS,-0.012654397839233004,,
SFRP1,-0.01526394617283183,-0.013264751060001233,-0.0036816527934883585
MICA,0.041997878492277416,0.03208310739868293,-0.03261636147031401
TG,-0.0110464514484964,0.04407541530405739,
ADA,-0.01794032550857492,0.04007047394268003,-0.0021298032114722204
LAMC3,-0.06388542029271631,0.009693627307861052,-0.006278797235398906
HMGB1,0.04046906585751545,0.05219568350200339,-0.06426647440228811
ITGB3BP,0.01794546132470005,0.0437577531118645,-0.01896599839533508
AANAT,-0.012733421527452136,-0.01848276759184438,0.010280201009005204
RELN,0.03053309217052998,0.012913233903050153,0.043990487758530525
IL15,0.05043537939211558,-0.017141912681813906,0.013406792394299736
BSG,-0.02762144992148822,0.003424006978934128,0.011134769915062128
ADAMTS3,-0.0022437865267737043,0.017679106045737032,0.013541407486579818
CD34,-0.02382388593882377,-0.004403953172550592,0.001134733839891923
PLAT,0.0442855321508463,0.07615072108785469,-0.016450015026987046
NTF3,-0.02055477996060242,,
LTA,,-0.01714191479781961,
CKLF,0.03724669664085052,0.038917487717133416,0.027878333901700775
CD24,0.06823366264114433,0.009968567145678049,0.06044979619682687
HSP90AA1,0.013090635780489128,-0.04278040592715781,-0.03520353369572051
BMP4,0.030079238647437362,-0.014606681900563662,-0.0619989290303969
SCGB3A1,-0.010740765600047678,-0.011961401453576204,
IGFBP4,-0.047302121436010584,-0.02122487910594507,-0.009406954726641615
RSPO4,-0.010740764028967736,-0.02377853450757518,
LEFTY2,-0.011777379120193448,-0.02116150238327201,-0.03071250771430923
ANGPTL2,0.05629505920233688,0.05824769844938475,-0.0774225403592585
LRIG2,0.039873391009744574,-0.005406535459060323,0.04491130761659443
ICOSLG,-0.020383964376276837,0.0026699590926249767,-0.04390141249635905
WIF1,-0.020211894078207754,-0.010115592609573593,
NPPC,-0.014927033507189871,0.03668578854272524,0.05812149860529978
LYZ,0.00899413294295254,0.03463231281065887,-0.011118803618306626
SPTAN1,0.022537752702844624,0.0008780087146611243,-0.02445441582356314
LIPC,,-0.02692834512758007,-0.04082065173459042
COL8A1,-0.03346885678624215,0.07512823490993878,0.010191841712975363
GSTM2,0.024697837362928146,-0.002349440313436616,-0.03023147668345383
SPX,0.006081450501088589,-0.002561380216710689,-0.04959265808434665
MFGE8,-0.034890730232755435,0.05647593421928919,0.0005250583714932254
TGFA,0.025616281086969925,-0.021698126201290746,0.019055646854614573
SLIT2,0.04456037783040285,-0.0035361276020186403,-0.04944421952500409
PLTP,0.03718017098856542,0.01617784590334034,0.015522848650163937
APOD,-0.035812287280135156,-0.018849601569711882,0.002470213742643224
B2M,0.03957798881662934,0.06974487501220913,-0.0253207219993828
OMG,-0.00100517104324222,-0.0035452892163959347,0.016832263324803556
CXCL3,-0.011490347163869747,-0.012345282821885673,0.058610833622465684
CXCL10,0.014764285195685694,0.21894475097004626,-0.0016576319011535872
RSPO3,-0.017047638666150465,0.03811017183798915,
CORT,-0.004859226877121641,0.01658439167120978,
NCAN,-0.04533113353725781,0.06444668850451034,-0.03769960753745944
PRG4,,-0.015082913624073224,
TGM2,0.005033754810594198,-0.03785306111917913,0.009505357274888108
VEGFC,0.010069014580632682,-0.015392714556242365,-0.03256042700501681
WNT6,,-0.013433983979914332,
NRG4,-0.040607273689565106,-0.01795739692384796,-0.026145552582459902
COL9A1,-0.02275230499216627,-0.020462026885756057,-0.03877074362007386
GDF11,-0.011020834373423702,-0.0037049257756272824,-0.018660736119575916
SORBS1,-0.024755800347426245,0.012982246895145265,0.05566233871762318
DLL1,-0.02401994461847002,0.04922751758020987,0.0007536641730943251
TLN1,-0.03187749520055315,0.020230564487614604,0.0024790419949782235
COL2A1,,0.014402112297681622,
SHH,-0.012332314442941254,-0.011961400408075255,0.03470832921562184
PON2,0.00273430002202955,0.08086095698819838,0.03144092513309728
ICAM5,-0.03833954140780844,-0.023359968878323926,
HPX,-0.010740764505052491,-0.007851994901704119,-0.03505446755745836
SFRP2,-0.024311441204923102,0.07557595010726591,-0.005705507273278477
HP,-0.0033506433776350035,0.029278499860671606,-0.03348572104937246
CXCL2,0.02325523298354276,0.03427914892141016,0.05331875181020942
NPPB,,-0.015392715675798635,
