,UKF248,UKF266,UKF304
BMP1,0.04431415016683109,-0.031313495234960506,-0.0227441244612099
NDP,-0.015214636520922796,-0.0010911185565427152,-0.07086440825371501
TNFSF18,0.019681802960727454,-0.016689360396466027,
RTN4,-0.008123393244329404,0.026083928789203306,0.15315877939862615
HEBP1,-0.02257601345245765,-0.08963094423433998,-0.06762203415231052
WNT7B,-0.009711419516980402,-0.008486523898881862,
PTMA,0.04136279910403393,-0.0069781498130534626,-0.18073464053476607
CEACAM1,0.018071352201747486,,
PDAP1,0.022501744274547854,-0.08785215461624774,0.03971156859822756
QDPR,0.008553497234537194,0.020463323069926403,-0.15890763940743965
POMC,0.006419544980525003,0.03354568016123262,0.02229726506399206
CCL18,-0.022899635440553234,,-0.04483864233782612
VEGFD,-0.022899642712260044,,0.13762861403425145
TNFSF13,-0.017280805235895595,-0.016185197987596416,
WNT5A,-0.0018626250440328897,-0.02107911941873524,0.014783270415213995
CXCL8,-0.04193959533451515,-0.02302239437908131,-0.05351204761677461
GRN,0.03752124533644896,-0.013420844605111606,-0.17707845317324475
MIA,0.010612505769185196,0.05875626458279135,
COL4A4,0.021303375522867807,-0.015399500816420187,
TAC1,0.01437359355354671,0.05632400312849454,0.16679514191962064
RARRES2,-0.02751122400972306,-0.05360286639443142,0.025877311873532156
FGF7,,-0.0441375590767345,0.05398970281653941
HBEGF,-0.005920670868871141,0.022448332135865775,-0.09184861121923935
PI3,-0.024091381972262765,,
PCSK1N,0.011556690052178745,-0.027187259994996715,0.18513379331135604
NTS,,-0.018799291604330155,-0.021143089949753904
SFRP1,0.03493580613864349,-0.02527790399042877,-0.034058247408765084
MICA,-0.012312119187924154,-0.00010461333280098212,0.0006992433244602329
TG,0.06228969616641979,-0.02169933825422216,
ADA,0.02439523412402972,0.026620320554705125,-0.06058290872884387
LAMC3,0.05264491971889842,-0.010486139116955829,-0.02898084590701822
CCL7,-0.014566102650218323,,
NGF,-0.011168632800012986,-0.020706988826451857,0.13114470655758237
TNFSF15,,0.09312492877930963,
HMGB1,0.09788294166592154,0.0300109503669435,-0.056939960439337876
ITGB3BP,-0.02761171542541273,0.00863133733999173,0.01858424002039223
AANAT,-0.021133198867670285,,-0.019877627074680753
RELN,0.01304799796732232,-0.0007582579864816729,0.05627732075482762
IL15,-0.022200727064468035,0.0033479925656886953,-0.040733697856703506
BSG,0.016595390499858108,0.0626566443409206,0.0532749214841194
ADAMTS3,0.04062095923682474,0.06553906705154036,-0.03191879835257333
CD34,0.013451945302838114,0.04724573438047798,-0.008185644323807336
PLAT,0.08239581688483143,-0.01368417343677905,-0.015471189538474157
CKLF,0.06628998726076277,-0.01798059027063809,-0.0771124011080924
CD24,0.016934270591578673,0.007509322643355093,0.07554087597146374
HSP90AA1,-0.0028648149653038107,-0.003244529364324438,0.17209374842562408
BMP4,-0.043096832582550385,0.043742048335743015,-0.014745719494127693
SCGB3A1,0.03153609140543515,-0.022837685272889763,-0.004913655038247233
IGFBP4,0.03591886002157445,-0.009519219936852355,0.02775084922765343
LEFTY2,0.07948117369393841,0.021584963921619595,0.004095020329393989
PF4,-0.015109991787132421,,
ANGPTL2,0.04135351016759378,-0.0010841001206698675,-0.08522365653308378
LRIG2,-0.04266324303698689,-0.016740685146458885,0.03228605327028334
ICOSLG,0.06654278000797335,-0.011556193609860575,-0.05569944323954211
WIF1,-0.02718797766814771,-0.04750404841155709,0.12471331822645647
NPPC,0.060271372853853644,0.027703397751677072,0.09196726266169256
LYZ,-0.039142136751638565,-0.014208243329358846,-0.12847317797026864
EREG,,,-0.021750075057280556
SPTAN1,0.04844426159545009,-0.00919647490437404,0.18930147243210613
LIPC,0.05342344382108726,0.03997268862041728,0.09602106881273241
COL8A1,0.043318854933080374,-0.030797918565729852,-0.0654134105355661
GSTM2,0.011215133049588944,-0.015128923209797307,-0.03459376234142899
SPX,-0.005927197164209891,-0.0009183270535719577,-0.018338006837995795
MFGE8,-0.0016650306024720949,-0.052057518289869216,0.029448824154312745
