,UKF313,UKF334
BMP1,0.06392624419439275,0.004683579455113606
NDP,-0.0008110935304366602,-0.028390484963851537
IL36G,,0.010392870683394133
RTN4,-0.04307945900224957,-0.02962094380177516
HEBP1,-0.007889442083807914,0.012489581625606021
WNT7B,0.014126460309499485,-0.015116034573743229
PTMA,0.09471961463231511,0.09006451022142661
PDAP1,0.09951922251356435,0.06790229630218575
QDPR,0.08063533722729743,0.03466946692857936
POMC,0.0740563284543203,0.055091844342550086
CCL18,0.1252593393844892,
CCL17,,-0.012563675042489455
VEGFD,-0.030882734826608818,-0.013464879681973988
WNT5A,0.03537231570620926,0.0013404516297110891
CXCL8,-8.622033693751349e-05,-0.002175014658880608
GRN,0.015652847990341907,-0.0458810491075982
MIA,-0.022612629748649807,0.018515664458910494
COL4A4,,-0.017888230829369873
TAC1,,-0.03170168871892075
RARRES2,-0.0018585280525210846,0.025199132731646562
FGF7,0.002878257590671492,0.045891536719388934
HBEGF,0.11707433285572234,0.0758302286784576
CSF3,-0.04639594286970234,
PCSK1N,0.019841530298086114,-0.024297632449703274
SFRP1,0.03835183752115139,0.044188090087502595
CXCL13,0.06005714586049617,
MICA,-0.01448431127382897,-0.03082526030649244
TG,0.013216636777395378,0.053153758699263934
ADA,0.055309508745524996,0.03267090595143554
LAMC3,0.00064453474817046,-0.05468976034317212
NGF,0.004329295739686403,
TNFSF15,0.010237001868462674,
HMGB1,0.12312852125771973,0.03276809213574775
ITGB3BP,0.019948674787581357,-0.0016729049714074686
AANAT,,0.024670704908551
RELN,,-0.018657690592845277
IL15,0.015738241871921625,0.07014345542016538
BSG,-0.028911202337059412,0.05902785824931724
ADAMTS3,0.06728631559665488,0.0006337732719023139
CD34,0.03567160297400431,0.05918889338928215
PLAT,0.04775669694410297,0.021151413412613663
NTF3,-0.03560052750360617,
LTA,,0.0898142444901519
CKLF,0.0558383209452259,-0.009553121492555411
APELA,0.05674492400980792,
CD24,0.08594615143704894,0.04701213601158548
HSP90AA1,0.007885117627233583,-0.06273073064217358
BMP4,0.0003991155994152105,0.1620245589554118
SCGB3A1,-0.006217751910004942,-0.01090665231867554
IGFBP4,0.06231857431530568,-0.008217613847439029
RSPO4,,-0.021681757737862125
LEFTY2,0.014046574397041529,-0.019295493921087897
ANGPTL2,-0.06527325133255041,0.10850352235920158
LRIG2,0.016359643701580332,0.035737060733946086
ICOSLG,-0.0421549691373366,0.05721618072109516
WIF1,,-0.016001724655812833
NPPC,,0.07296996041782168
LYZ,0.05337908796131692,0.0258090256640334
EREG,-0.039064495879690284,
SPTAN1,0.06959919984180842,0.003827735546879853
LIPC,-0.031085492381933633,0.03092370747036173
COL8A1,-0.03922642556455091,0.05278620731157787
GSTM2,0.10639150089227885,0.03786683776223789
SPX,,-0.042560784342114744
MFGE8,-0.04985409214275885,0.007554910269570463
TGFA,0.06426625089912226,0.05279967429467806
SLIT2,-0.01931912423831775,-0.03515866638634324
PLTP,0.048707393144622246,-0.008130960772577831
APOD,0.0027507815867624514,0.0028030830994957303
B2M,0.12407869620001975,-0.027332556139159282
OMG,0.03565413230774834,-0.041675390603084644
CXCL3,0.11861933279128005,-0.011256683260452602
CXCL10,0.03535010821469123,-0.01788823195946559
RSPO3,,-0.011763017055854972
CORT,,0.001504644953730304
NCAN,,0.031149166321497456
PRG4,,0.058911031554013615
ZG16B,-0.04407015242153063,
TGM2,0.06378106625394159,-0.03990695183657341
VEGFC,-0.002657982447736174,-0.014035394310368043
WNT6,-0.04927943878369305,-0.01224938340981578
NRG4,,-0.016373924540280926
COL9A1,,-0.01865769774925569
GDF11,0.018742821793950967,0.016150338671494728
IL24,-0.027790487249105236,
SORBS1,0.02504398247407195,-0.0225927089502983
DLL1,-0.020865851010299943,0.015495465849607624
TLN1,0.1143782505452792,0.03789420206461591
COL2A1,,-0.01142784454038692
SHH,,-0.010906651365366232
PON2,0.08022713713351108,0.00033203981731397394
ICAM5,-0.026307110763006413,-0.005070368106363883
HPX,-0.037220340776417275,0.10515739498434144
SFRP2,0.10070591479504329,-0.021396058819318983
CD70,0.037129989549900766,
HP,,-0.019519003678333514
CXCL2,0.09301249760205843,0.00956796108447822
NPPB,,0.009796823666761415
CCK,,-0.04799663609054781
SEMA6A,0.03426281130713018,0.0775828398721482
IRAK4,-0.023257308703494618,0.0059057638367574425
GSTP1,0.0542994975484906,0.0014605355673438772
VCAM1,-0.03858343957043793,0.04611614807300897
NXPH3,0.045176443178341054,0.010920339798331227
MTMR4,0.071136942413625,0.03676286998361494
LAMC2,-0.020529952332715814,
IL10,0.013933255042131583,-0.01256367424277226
SEMA4D,0.029956964926805933,0.08573089091956337
TRH,,-0.022601628095796217
SEMA6D,0.005857695906353845,0.033649649238937734
PDCD1LG2,0.04177216502283891,-0.021491657101224648
SPINT1,0.0017160537713451901,0.0003765879149012823
CTHRC1,-0.02998732885332568,0.03469262714500283
PODXL,0.0929932348730128,0.019182692010005498
JAM3,0.06204844565599658,0.022567040828505254
TGFB2,0.001349604096844521,0.03236254585160561
COL18A1,0.09080139903690777,0.006555845761404507
NODAL,,-0.019295491762675074
INHBB,0.015344718141832548,0.03809307622085195
ARF4,0.08971046077971606,0.0011756991444457595
CXCL14,-0.05199756850397388,-0.007113809825717083
LIF,0.07399755017313542,0.037386206971060265
IL17B,-0.005093687830586072,
MMP1,-0.08855948452268944,
MATN1,0.014320664552070546,-0.01142784311824635
ADAM28,0.04661171699345026,0.013760476022510598
TCN2,0.061806572945833256,0.015161137652450076
THPO,,0.19012219925939045
CUBN,0.021948554425567392,-0.023418118661491457
TIMP3,-0.035312710669521824,-0.01530370066587316
PIGF,0.0666803572824579,0.004668460284086243
CRH,,-0.015630347764484246
BDNF,-0.014338980469655373,-0.01287068792269105
CCL5,0.01716297750019746,-0.015503245232800653
GAD1,0.005148300875141164,-0.010128049422387424
COL14A1,0.010505022741649427,0.0577720223277589
HLA-A,-0.06093529346442787,0.013762347861033026
FGF18,-0.028855731237445316,
ADM,-0.08625628527673822,0.06922061297096793
GNAI2,0.011634834424048161,0.039968186555259445
COL11A1,0.040128656791060105,-0.015034085723345532
NUCB2,-0.03288160838601275,-0.011934485060402
CXCL1,0.14478056657433488,-0.015503247861244346
VCAN,0.024473831025944224,0.030446798411072902
MMP7,0.004837922584388151,-0.017662897818166032
PTPN6,0.06913433545407116,0.02524050395630508
PTGS2,0.00852559188875384,0.05007521104218603
XCL1,-0.003907122218706028,
CD58,0.103952962773507,0.03755645442457758
CNTN4,,0.057180283159978584
MFNG,0.029562195820187945,-0.04751519190714823
ICAM1,0.010306539729263408,-0.018982209753236997
PROS1,0.09017926818425934,0.04023886956962787
CLCF1,0.06439995952520249,0.05291314804112208
PSAP,-0.047750044744954326,-0.08492964792663499
EFEMP1,0.018934232258708522,-0.014997068162450455
C1QTNF1,0.01207173088954078,0.0895167702153284
ALB,-0.026307119411763353,0.030519618646337603
CCL13,0.019894371136817236,
EFNA3,-0.049320847584845944,0.09409473369643051
DRAXIN,0.005521147138569648,0.016787497679161288
NPTX2,0.019150884303485518,0.0941326071412914
FGF11,0.022797239290558928,0.09319810062435577
CD59,0.05335557222560375,-0.009300403550869845
COL9A2,0.041624780852902436,0.012838333188543338
DLL3,0.1384767639489898,0.017324096581558715
FGF5,0.041202651895107544,
LIN7C,0.012845708520728607,0.058363096747046615
PSPN,-0.0033562528331708146,0.051803449678754734
ANGPT1,0.14234832171048303,0.055227345932153844
PNOC,0.03318092455658672,-0.02261187659572742
L1CAM,-0.02107141831957135,-0.05447909820749733
APOA1,0.025118199846766436,-0.005416794487001008
PSEN1,-0.02494872061328364,0.06004235939914101
CALM2,0.07376767467227896,0.0026860748110011006
CLEC2B,0.013929481616773702,0.0058362682018062335
NTNG1,0.011514113809328104,-0.024033892970528627
LRIG1,-0.07567102356416049,-0.051143732514926106
CPAMD8,,-0.005451623482487481
GHRL,,-0.01458502326913884
NPY,,-0.013890496865363809
MMP2,-0.10584487526869216,-0.02705332108761133
PPY,0.006513006504011124,
ALKAL2,-0.004318541355851379,0.10728596046129796
CSF1,0.08532009534640243,0.05391638019090251
SEMA4C,-0.007186918289706286,0.016900892769546684
ICAM2,0.008919216703199683,0.02441763636551778
SYTL3,0.035632080310486265,-0.01656398858806919
IL1A,,-0.021964289573600033
PGF,0.11582903031245412,0.025766013165894566
LGALS8,0.0021557150653754844,0.023323884616599455
DKK3,-0.0037399491464906376,-0.06154459727746015
COL16A1,0.09191624876827888,0.019630916897956072
TPH1,,-0.013752910488115784
TNC,-0.06920949239577093,-0.009463314689990277
TNFSF9,0.02764557022908781,0.005323720315127117
C4A,0.05234603665655518,-0.012089330763358887
CNTN2,-0.00449234678356112,0.03436351198960602
F7,-0.010578941188238787,
LUM,-0.03184564513291827,0.026432069455696514
APOC1,0.0695834697954153,-0.005072603868588497
PKM,-0.012090405122194652,0.09850979277312585
TNF,0.047696414636744,-0.028717622667575108
GNAS,-0.12187959820408578,0.10156959697252127
BMP8B,-0.01316417765666717,-0.017555910099896526
CCL28,,0.2022337283347149
PTPN11,0.034675441559253777,0.042252387654422616
ADAM12,0.07850754409157414,0.03923724805082258
EPO,-0.023919451451503343,-0.013752912507777267
EDN3,,-0.013894822097416768
CCL2,0.0886546139116542,0.018879223016612254
DSCAM,-0.0243556065370262,-0.001148630622728473
ANG,-0.04222107436329081,0.05337462344423126
FBLN2,0.03675899402961649,-0.0024111044711032305
VTN,,-0.011427842279548316
VEGFA,-0.11540858584843036,0.08541699422363333
F10,-0.055132984650391584,
SERPINA1,0.11183748358743241,-0.004208259474003767
VWF,0.05734951961664045,0.0029381198528015836
GDNF,-0.010421436849175885,0.034763190133112326
VASP,0.07222927391177927,0.008965682928998102
ADAM15,0.03316299407041933,0.007905841927239874
WNT2,,-0.012870686066229351
OLFM2,0.02692800728257721,0.005349880864649589
MFAP2,0.11659548326467388,-0.03219110093963888
HLA-C,0.05811297683050336,0.05385218548739279
THBS1,0.014866207321186079,-0.03085006026951216
HSPA4,0.05415788964134511,0.055461259232693294
LMAN1,0.025885601018948236,0.014212243254474663
LYPD3,0.08086939040669391,
APOE,0.053476939949980526,-0.03760958598533149
SOSTDC1,,-0.020912510180386368
ANXA1,0.018665869154410007,0.03530091455431094
WNT2B,0.025726672194150816,0.008170995321655446
AMH,0.06011967931733681,-0.040000755886680256
GDF10,,-0.026458791220873287
EFNB3,-0.006312675372941203,0.017295955181735514
LTB,0.08075283273718968,0.040692335901999714
ANGPT2,0.09635519614961767,0.06987248882317583
ADAM17,-0.004360336383976436,0.02258321679873976
LRPAP1,0.04944475508087316,0.0720460884406523
NID1,0.07188571630715107,-0.02597386300425191
MST1,0.03721700894709823,0.05414305359522299
CCL14,-0.025449932841944627,
IL13,,0.02485701015802123
DCN,-0.040517244373757165,-0.04320979137903206
COL7A1,-0.00276691255128716,0.06876554886446462
CALR,0.024266784567086915,0.04661680361867639
PIGA,-0.03776742655589291,0.01760827613434354
CD200,-0.017967412658758664,-0.021480590717745173
GRP,,0.15186455732992002
CDH1,,0.008078038745548268
LPL,0.02800662639365506,0.03921809754442581
SEMA5A,-0.017857136999722294,0.024107470310000913
SEMA7A,0.04791460123662259,0.0018806897210576093
SEMA4G,0.010772746210208274,0.033065395123527457
SEMA3B,0.05402992240589889,0.038278149412642674
RPH3A,,-0.020575751158461473
JAG2,0.054316384184637266,-0.032872709209799136
CGN,,-0.013868073992874833
GDF15,0.011223484731872464,0.006936917914205483
SEMA4F,0.028395261884285466,0.007894938420532587
NXPH1,,-0.016530892874977474
ARF1,0.07015784709588922,-0.035202785006435956
DSC3,-0.0006249050621853656,
EBI3,0.12135581183007764,0.025538139508174722
TIMP1,0.03549958176840551,-0.009663649160299185
SEMA3C,-0.061292911119846145,0.07683502375350729
GAS6,0.026141335558852428,0.07533152884722322
MEPE,,-0.025479074057916086
SERPINE1,-0.06250843937506098,-0.014040961962389213
RSPO2,,-0.018519670080755928
SHBG,,0.10822203987340923
LGALS3BP,-0.014342855586882274,0.004735312447154663
LAMB1,0.03979585159876926,-0.012563492758017936
SPTBN2,-0.03435487912196656,-0.010333138004362915
COL1A2,-0.05660799874363753,-0.02022340374638606
CEACAM16,,-0.02011814111505539
WNT11,0.060758715808407096,
LGALS1,-0.11444300027299424,0.038439263817371436
BCAN,-0.034011247341170614,0.01877753113754208
ANOS1,0.03269921204444833,0.04657452429750375
EDA,0.008605427756608084,-0.02421029687809124
FGF22,,0.0022836334803457434
SHANK1,,-0.015503242796015506
TGFB1,0.004111945296483091,-0.016412300810505726
MSTN,,0.07465541926595937
WNT4,,0.07308843118035585
TNFSF4,0.035919988293657425,-0.022975041679867584
NTN1,0.028791657026504852,-0.007670646981527768
CXCL12,0.044796644084846585,-0.0326064910915291
GNRH1,-0.00822710185178593,-0.03828309176371554
RIMS1,,-0.03174751960533769
FGF14,,-0.04690260182470576
IGF1,0.07392751837978975,0.059643574392608444
TNFSF10,0.0449838972208568,-0.00825420263644325
GDF5,-0.03647413396267128,-0.011256681632660623
RGMA,0.03668718106077209,0.015928030536715702
WNT16,0.025139056215745387,
CX3CL1,0.11219817479673069,0.032740962573282864
FGF1,-0.00047553898066590125,-0.028805848026926036
ALOX5AP,0.0415816748911469,-0.034160103857481576
IL1RN,-0.04505451765916518,-0.012089328102186356
PCSK9,-0.037747424152163186,
NPW,-0.011881007625539435,0.08428005568328187
CXCL9,0.010955041715219025,
ANGPTL4,-0.11395487041991176,0.047576301856748465
CCL11,0.03282375035992055,
UCN2,0.025479365818343258,
OBP2A,0.026193695094810596,
COL4A3,,0.028662697456385798
NRG3,,-0.008744167713151004
IL23A,,-0.000672566939851523
COLQ,0.023487123336712615,0.054131444117041884
TNFSF12,0.004451620271499489,-0.03575958531199958
DKK2,0.07934386364636942,
FYN,0.08446597596055228,0.02523821077003806
ACE,-0.002626067726381629,-0.03300558358459855
IL18,0.07359862875566428,-0.010681314417098152
PPBP,-0.02630711392718479,
CCL27,,0.001355641993965667
SERPING1,0.053328244604510376,-0.0073443406495114355
AZGP1,,0.05748075894169936
INHA,-0.040342706999935425,-0.0455532462703348
SEMA3G,-0.02839884782714663,-0.017204292635347517
COL6A1,-0.08563689699110404,0.08444535418748438
FGF17,0.02076114795242211,0.0048375513493379785
FGF20,,-0.014719443440206866
ICAM3,0.06522943601909025,0.013912791241984536
LAMA4,0.02759703834824054,0.020130332001006966
INHBE,-0.022940943166759077,
DLL4,-0.04974830630163006,-0.019116658628157642
SEMA3A,0.03418996368553764,-0.02395001758812993
RLN2,,-0.011596590794398213
C5,0.05001679486038368,0.06209890574003165
COMP,0.03529434793361599,
EDN2,0.002711853028900058,-0.008962692156212222
C1QA,0.11149787436534658,0.008305706219742403
COL9A3,0.030633988862064202,0.04136238682304371
DLK1,-0.004739821145614832,
HGF,0.03370819823416305,-0.017662896602207632
GIP,0.02866804855627415,
P4HB,-0.049737031753132516,0.024305349728728158
ADCYAP1,,-0.017087905114290234
GREM1,-0.07105783003608993,0.09971862575303056
EGF,0.16509994231408795,0.04355291323316707
VEGFB,-0.11204483206507715,0.0337523754634393
FARP2,0.028713351970733218,0.07229725526092347
LAMA2,0.032470580622873474,-0.015424554920419808
NRG1,-0.03184725994730369,-0.02342237174597271
SPINK1,-0.046623066508813794,-0.011596590794398213
EFEMP2,-0.055055533040073726,0.041730039457783384
SELPLG,0.03755107133120175,-0.051088764438894686
HLA-E,0.017333804742250488,0.0003754944027558591
PTN,0.04366886698258114,0.03732390623552242
CD274,-0.0014792026439639089,-0.019084987542115257
CD14,0.03347242241310788,0.035833841484011426
SFTPD,,0.014648657122843573
SLIT1,0.01735133457176988,-0.04751046027733156
CNTF,,-0.013464879432259033
BST1,0.023540429296682864,-0.015357443642497354
AGTRAP,-0.048962001729586556,0.01142654493260891
LAMC1,0.07863975539541498,0.09153654512834616
COL6A3,-0.03610410960942165,0.004590955442260697
FN1,-0.08461102357265328,0.007447532446836243
MIF,-0.10522074314570865,0.04918263820163672
JAG1,0.08039284232247826,0.03371734574954812
NID2,0.09455367002139811,0.014061177130859859
EFNB1,0.07263060778777695,0.03888513614009948
COL4A2,0.08931331635815491,-0.013287313746245453
SPP1,-0.08119477498294492,0.02505389136672215
PODXL2,-0.024739764572647448,-0.04543995409251044
FGF9,,0.003084516274610235
ITIH2,,-0.018872409819447506
ADAM10,0.007819673594694494,-0.0317359944455598
CFH,0.08592699466225436,-0.008108139604393468
COL4A5,0.05522635789684284,0.0062266734178011715
LTBP3,0.018950959335317458,0.0902701453280285
GNB3,0.0074170890032855055,-0.03419282609320101
COL6A2,-0.035952070777791535,-0.023398118423315628
PLG,,0.048834951479510204
GDF9,-0.03826415831902836,0.018299007208823583
NCAM1,0.07949155508749368,0.059679538385550526
APOC2,0.06739975200022029,-0.04303323841951029
BST2,0.060458896727478124,0.014802939622907912
COL5A1,-0.0493908397211998,-0.0009768727717266918
CALM3,0.010834846914686879,-0.003129075067900291
THBS2,-0.09358870531097885,0.025112970356949493
SERPINE2,-0.037097340782237455,0.0029253897874229923
EFNB2,0.042019786591211784,0.040146886721669675
MMP9,0.13130622332572847,-0.05020413188476859
NPPA,,0.01703427976307185
C4B,-0.02885574757326758,-0.02011814009615956
NTNG2,0.024094447435289972,0.06335743256212792
LAMA1,-0.012130626665531311,-0.007476077259931323
UCN,-0.045760083885569985,0.037359835427671316
ARTN,0.03659002450437455,-0.013464880368690188
