,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PLAT,0.11821738521169473,-0.005000754796990964,-0.058881288744080856,0.03532798115140538,0.07789142059547523
SFTPD,-0.0021132023341352314,0.06871685219361047,-0.00964066478676376,0.12082943784241293,0.028908701174299306
EPO,-0.002694551441834333,-0.02444610642123515,-0.00946821963909753,0.01186167114953945,
FGF7,0.017321552970380575,-0.011295239447699792,0.015348039556126932,0.09857616260418321,0.051110039223945754
CGN,0.057783478810264195,0.0737842935997923,0.008904888267403465,0.032270857919002256,-0.028714405015092613
FGF13,-0.010497382855389507,0.08868332657481177,0.0204883948410583,-0.0013610763551491043,-0.073037612484706
CXCL13,-0.029979123378710885,-0.0348683527619231,0.04361141699623926,,0.04081426765597753
ACTR2,-0.023017948162108177,-0.06531957936183869,-0.029433390973336224,0.02482751463421783,0.006514688676243137
SLIT2,0.016294184489341477,0.09766238176998746,0.038226884911202394,0.0731964473369043,0.07574599732718566
LAMA5,0.013422951731510932,-0.037127297343402726,-0.002322087930613549,0.050908366399512635,0.13175412455439617
TIMP1,-0.03187489436379075,-0.13065965977843846,0.0815766582614515,0.030252534945302455,0.10159661527433264
PLTP,0.03367684809576584,-0.04923023696586427,0.11824897834532838,-0.006150162740956532,-0.017349550241631463
TNFSF15,0.036650588746949646,,0.054410741374609654,-0.0034440822160650758,0.023670533980743168
PRND,,,,-0.004694473272827597,
NPW,-0.018985738864580593,0.009562718480397678,0.03536644161470987,0.02823905029809728,0.08222390751900403
SHANK1,-0.039518341382516996,0.08227989440634387,0.010427693187088647,0.09932965014076453,-0.05209250078267967
PTHLH,0.010905762696273398,0.0882169216982955,0.005413746971310654,0.14358778961437774,0.09136768736193514
SYK,0.05681334043519846,0.034879820857157386,-0.013369382520670534,0.06989808795755825,0.03210522205189519
FARP2,0.039727382434611484,-0.001643037787514593,-0.03480522500923273,0.0964102258802156,0.0295607624500473
P4HB,-0.06883930834332447,-0.05041049340018477,-0.03834837193229656,-0.0412137303041416,0.07498946935928136
TAC3,0.06547593683022314,0.032077248520956905,0.030899686240625245,-0.007433035782065385,-0.03727937988376721
C1QA,0.0724406412232203,0.020054074782963706,0.11595841767972306,0.0631596844240167,-0.024965238408881218
EDN3,-0.0769198763547857,0.019058399510182768,-0.017917397068652627,-0.0031086352567366174,0.03238017735791056
AANAT,0.05012110304174538,-0.02700283301347138,,0.010074833248923451,0.00047384380204334753
GDF15,-0.02728078994104,-0.05245897026614639,-0.0010279325514487231,0.05920987068389944,0.13058013347399672
LRPAP1,-0.004430123390302066,0.06839371155770055,0.040556408183849174,0.021102387791780565,-0.0220989904980482
LAMA3,,-0.019245758543441373,-0.010644020331288348,0.005717525666975561,-0.025843623803021288
VCL,0.02184013951334063,-0.02574829789627189,0.019140185457162447,-0.003961393149057943,0.06114697680043965
COL5A2,-0.0302488720288546,-0.044903880091855225,-0.010300791572723393,0.02839645212663054,0.052024456880551385
DKK1,-0.027730660436429747,-0.02413139245592566,0.03496281013334563,0.052350157015618806,0.07837510891325365
COMP,,,,-0.03592854437364738,
POMC,0.0075545196399560924,0.037581735941525966,-0.01788395152465087,0.09841382070519374,0.00021231050643322801
CCL13,-0.020301842588404298,,0.042656010847502396,,
CD34,0.033083372481306314,0.0023014736495319773,-0.03661529389255271,0.04636029883383691,0.04781393977539316
SPON2,0.012962558688375111,0.006788606239751398,0.015498465525430051,0.06113622512254306,0.12119608649915453
THPO,,,-0.027161490362867507,0.021747808017185725,-0.032545533044284335
SFRP1,0.027828959138122535,-0.00312741738555695,-0.057960614985831604,-0.008212316384336563,0.03661171110598717
ARPC5,-0.08739612770335871,0.02767197571936573,-0.058505291847930546,0.012216015753717085,0.03575426355895272
VEGFB,-0.015643547770024767,-0.03396011049257872,0.07514588387288541,0.009680757318069328,-0.00680932438756589
GDF6,-0.06215196636229579,0.027688191177491394,-0.03749463350832956,,
LAMA4,-0.03194233522689787,-0.037237589209409776,0.06481311598059658,0.04358110178830294,0.1256417064935188
NPPC,-0.029768205630546305,-0.02307833413574703,-0.024792311870192492,,-0.0513770677124597
HAS2,0.04890705020599978,-0.0166341268351259,-0.03376760374735667,0.0576479568972366,0.06402100242478106
JAM3,-0.027722944354452127,-0.04355993192368751,-0.019105169256398026,-0.00444832943131825,0.024713961910508342
MEPE,-0.02580878712717806,-0.022108491075397183,0.03224947708228461,0.09720416329987484,-0.06288707017895419
ALB,-0.045085696170251224,0.004549875354579951,-0.05317795200790862,-0.003791588625169957,0.04393234493914092
SAA1,-0.007110125640370639,-0.07278984774591984,0.09868359340634758,0.06489326671980507,-0.05525432213899004
SFRP2,0.02303225044714141,0.01712955748904349,0.005050845417758777,0.012240410002716858,0.084291794522497
CHAD,-0.002725833092520518,0.09425669773130436,-0.03438788377391823,,
CXCL8,-0.046926971481079736,-0.07398356565754116,0.023479355100882837,-0.01322749950129262,0.10792249699050431
VASP,-0.055533680303844396,-0.017460828901992,0.026163631945323226,0.05193290519844598,0.005312181569882551
PDAP1,-0.044949585107595655,-0.0319628940801688,-0.03406360472598849,0.031221123058065983,-0.052601992913746475
VCAM1,-0.022679625623023746,-0.030032232257400458,0.024789813316862707,0.03782135449069898,0.05048387563652103
CALM3,0.023129460631065506,0.042290273264066716,-0.043670683174846396,-0.00603171228128084,-0.09455662297812391
JAG1,-0.0309203976930687,-0.02829405972265642,0.06913909106053454,-0.0371082237817395,0.08469860113045122
CFH,0.07727369267501322,0.022325963246182936,0.039437909305724515,0.04596906192558057,0.06645735989376145
VIP,,,,-0.024353929199943072,0.020372676303299055
IL7,-0.02112767272276516,-0.013277677193313528,-0.02568505331969697,0.0057580764744378,0.014460117698412038
FGF8,0.023899141801869042,-0.028785963020088248,0.008429501592969903,,
IL27,,-0.027407993186534405,-0.02200043449397761,0.03994059269709825,-0.031394467303040026
PROS1,-0.057432472021497115,-0.04314975159949583,0.08458803572436667,0.040385959724554416,0.025321659872850646
TGM2,-0.03958829837556978,-0.06975842373589469,0.007991908961245502,0.05182339651647846,0.0670574380619928
C4A,-0.022602362971874724,,-0.011805169114329002,-0.009434085306435793,
GPI,-0.036571161948284935,-0.059853889411356345,-0.05226501603307385,-0.1120450824671979,0.03219798176078176
DLL1,0.008127608768332276,0.10670929847977616,-0.08049541886470363,0.08199807894645374,0.020348949694152584
DMP1,,,,,-0.0036174409083860413
DRAXIN,0.03961318253813633,-0.05029210527367633,-0.08353442173199807,0.06627243612575384,0.06556261304184405
PCSK9,0.03822487531998358,0.013857327239951145,-0.0213548556459205,,
NPTX2,0.03713140582394951,-0.00010655852027323798,0.02641617476021636,0.07384684772769046,0.042780013019685724
PDYN,-0.010645791315353323,0.054858087083551416,-0.04972207398112777,,-0.010214069841695499
RIMS1,0.03068191551846429,0.024374376207252964,0.01205973720408777,-0.03226967872032181,-0.10388690445183152
FGF9,0.0032484886939423098,0.04768637230199682,-0.013798682735575087,0.11521842220833299,-0.07910707337487484
COL4A4,-0.007546190512303344,0.015568434717371998,-0.030180072284439523,0.12191329310867265,0.07636639462877737
WNT5A,0.08694589234084006,0.009406218775624644,-0.052961333758811006,0.05060591892525003,0.08238836908859898
F12,0.0004202365321176746,0.069935870563671,-0.044559112959869314,0.0422271154153022,0.013122148593565818
BMP1,0.03294827184693036,0.029352817853557214,0.015918280363607977,0.06782045269808266,0.0674530661658743
CORT,-0.03144605848384898,-0.019245760811810737,-0.0481250366701801,,
FAM3C,0.005520373541657835,-0.0011902078370584848,0.028437205777036546,0.07114346756295743,0.021750722151034203
DSC2,0.03646482646218728,0.0239112975234256,-0.06268721173893355,0.040366096957106336,0.09847563141671337
IL36B,,,,,-0.04269292486463964
BDNF,-0.036808465442794085,0.03953969047225988,0.018445225467283978,0.07545441069407104,0.0759946642646201
NXPH1,0.02630239514910931,0.0606164689103817,-0.014334890220508252,0.057711823173169606,0.016649098099950497
RAET1L,,-0.0011032982289517618,0.041223748855282565,,
HSPA8,0.002377839301903185,0.021166505671417205,0.01743082774005942,-0.034621474662663604,-0.07467124825043672
LAMB3,-0.026161807110800565,0.028044043099944314,-0.00761553614247502,0.100060451552762,-0.003997064083036789
PON2,-0.03470576570919288,0.08777653129835943,0.011767764645738928,0.06982390789518607,-0.0004649056512432723
CFC1,,,,,-0.03777655789920086
TF,0.010098689506395784,0.03259558262272341,-0.009856236383913773,-0.01293470043902829,-0.09683429792313064
HLA-E,0.06586693261013934,-0.0327507022083718,0.12602014630955918,0.03710269144214464,0.015355850570815779
OSM,0.045548680764600405,0.041539582519157355,0.029738448346824153,0.16208054684083054,0.16537673560679378
ULBP2,-0.0019379957858174576,0.049427462583459064,-0.030483959944998945,0.07802376655338868,0.09786343129776241
VEGFA,-0.00385815105053813,-0.04975282858555837,-0.020636960601913893,-0.11543586571209066,0.08187597511674183
TGFA,0.0029030960038120748,0.04343153892432662,0.06581029795464273,0.03711221581494073,-0.005721265093833986
HLA-C,-0.06768333763507159,-0.03197548734957668,0.044996843336008216,0.08120012412362894,0.05507979605426532
CD200,-0.00837774536386384,0.05944557446150631,-0.0031305997772683894,0.011007953492749271,-0.018162361874687456
BMP2,0.03797023143087825,-0.04194468711886432,0.044316286352897416,0.05124366432501898,0.05109239488061465
TNFSF13,0.028096787936127188,-0.008732208961144704,-0.026097463269071197,0.04813574055059011,-0.04541856004470768
CSF3,-0.04134461175482081,-0.08012169424878021,0.014185709626472727,0.07646804022700528,0.015250555764878049
APOA1,0.03623064117196769,0.018801591992256426,-0.022171958964019734,0.08414864287673676,0.04507327156685139
IL15,-0.023849754312144058,-0.011189082308544632,0.013657776422866932,0.10790034290220235,0.02913086318612409
FGF16,,,,,-0.029277188557482525
IL12A,0.015986787089919623,0.07020395106230568,-0.025272172412862903,-0.016691684589963795,0.10377083778567703
ANGPTL1,0.011336930569792585,0.11288827778634498,0.0623431858644669,0.005853135190518822,-0.0352761765745163
PTH2,,,-0.02894732371607482,,
FBN1,0.006040458701538025,-0.06192141627512964,0.02980347478855041,0.06016831908141783,0.07815254535731872
CD274,-0.00779480160113957,0.046116195402602776,0.0271563205052895,0.067392348952703,0.013931667523431173
NPPB,-0.009752622496354411,-0.05276105160523254,0.07106907836332492,-0.035542249354643875,
PMCH,-0.028030996313821038,0.048340631493278934,-0.02200043449397761,0.023936443000984922,0.019390785818141625
MFAP5,0.11668199098250034,-0.036978616365879666,-0.026751450926424686,0.08014719436010759,0.025389101023984725
GDF10,-0.033998651003899226,-0.037649344070308545,0.019620674585852885,0.051150988036011064,0.026602302176147525
COL4A6,-0.03404111040423269,0.034834253725049155,0.04709991649996664,0.1354054767393509,0.06392973066240651
TFPI,0.018379946126737802,-0.021020395778745,0.06553392610149103,0.04818184656723607,0.055148846938834796
CNTF,,,0.03771775466362145,,
FGF11,-0.023190350990209867,0.0003193307826735326,-0.0028330454622695223,0.014280780276324873,0.04828425872286366
JAG2,0.009587274787462904,0.015842646218467527,-0.039081346272494946,0.04436057772584856,0.09001412966905202
CCL18,-0.011987537958782683,-0.018447333137508196,-0.016988963465493227,,
NLGN3,0.0031140303053073834,0.08581843214390003,-0.0342257876991011,0.04428752911642766,0.03493445295779887
CNTN2,0.07790544844980311,0.05220041249590281,0.014142783586279063,0.026659664580693434,-0.10506415349077297
FBLN1,0.025991574087245575,0.007873106819843014,0.0439508359217654,0.03656236501757448,0.029934993644672878
NTNG2,0.03680621376178838,-0.00256168456220413,-0.02935514190450096,0.015095926555113444,0.054258842743474166
CLEC2B,0.016461096356002684,0.011515241998641417,0.04047735269131907,0.05795764981348176,0.01595694341120769
EDA,0.014732564899199344,-0.015431390554835498,0.0027088623704800987,0.09386416393399213,-0.01131382909631806
C1QB,0.09409587624768094,0.04329309709378476,0.05537164276056858,0.10863648524985896,0.030467455899175887
PSAP,0.00624782397800613,-0.07127045891988051,0.028879814496727427,0.12905086185485765,-0.048893338007102286
APOE,0.11970702007577401,0.049543163131527845,0.09717307826450775,0.07107665339204525,-0.0540206158614546
TIMP3,0.006316932923906356,0.016983477186460788,0.11479613665206283,0.007513560308380825,0.06396864163316907
COL8A2,0.1310795794172958,-0.03079203578009631,-0.012317281478724226,0.07056691354455899,-0.02112800602969164
PTMA,0.005100149178782074,-0.04633317170467741,-0.059937742640334704,-0.014218690842206852,0.0659650975070031
APOC1,0.11224975584500793,0.08072692337348612,0.07727139829888444,0.09245233847502055,0.0922656277731727
PF4,,-0.018391491237129583,,0.04213094966393499,-0.0015054252992264348
WNT16,,,-0.022000431590144847,0.11524676167105595,0.07768769754981866
LAMC3,0.019196643173007354,0.05743987824996986,-0.0027086889918936036,0.03370377370143966,0.09815330557689345
C3,0.12932090994287623,-0.016231309968373527,0.09076045824693256,0.10631354582681704,-0.11263957975351555
S100B,-0.04080345348617301,0.10173114556097498,0.07637492607598628,0.05514487386679148,-0.02144746572893456
F7,0.003390918651833887,,-0.025825099093483853,,-0.00018899748727155017
COL6A2,-0.06714945393726568,-0.1017620904226653,0.047973499190894935,0.00591527053067573,0.12485174201298843
MICA,-0.0006501619575127968,-0.004047363965652281,-0.0015172642638494782,0.09477227663455305,0.07777515120152585
NPPA,0.039914366231189526,0.004532126058442598,-0.06659805126253278,-0.046889001801631094,0.030432475132279237
COLQ,-0.003586589312156691,0.10576670324943947,-0.007517041832125076,0.008079786894641462,0.006534152417206509
SLPI,-0.02857473461790757,-0.031274128558921796,0.06579779147499634,0.03590333349613272,0.014910104766361329
CD59,-0.022701889115095564,-0.04893902389952675,0.09986905074459554,0.01627559559893068,-0.0004326758000368014
PDGFD,-0.024103671491131306,0.04638861139596044,0.05855194661362266,0.05621611701733373,0.12192998978049892
FGF12,0.05985396980979734,0.03615007272956842,0.015414142966349083,0.07890023757047708,-0.04483279733379981
PDGFC,-0.022808405784226465,-0.013926422080676064,-0.06875723602001392,0.05133772641444946,0.0580918474881718
CCL28,,,,-0.02004726162622144,-0.04687405088612722
GNAI2,0.011034928261339115,0.004383073587267068,-0.008573637813043097,0.010797088315027254,0.03222709258427727
IL1B,-0.03949159059469245,-0.015523011967012144,-0.047314660082041195,0.05911279904846072,0.07777030547386857
TRH,0.136542645844221,0.029997976112858052,0.05110434205308485,0.03959154303652275,0.003190849595926474
LIPC,,,,0.05302876119284046,-0.018035397447767967
UTS2,-0.020602591002174344,,,,
RSPO4,,,0.022387775800620707,0.13422886037027115,0.08341774776582939
CP,-0.007268902906987934,-0.059984528733192634,0.04365890873142436,0.07386726624201506,-0.018941403610055817
CCL25,-0.005121546601712595,0.07085268333235739,0.01101191376870545,-0.014181474464188956,0.015298676285198747
MADCAM1,0.006435402347818575,-0.022596668477237583,-0.023540781632446862,0.12738706373831704,-0.05980804542513453
SEMA4D,0.01958503523318334,0.140591973677823,0.0006223666930406521,0.038473597111127286,-0.024164162202133046
SERPINE1,-0.02556851512683578,-0.1138587896299924,0.03493425022450061,-0.05500688830013445,0.12748926958317156
TNFSF10,0.029503591320052612,0.03888279350973854,-0.015188365275664546,0.11312200426092124,0.03296312638494841
FGF14,0.008285139963277241,0.050905825003754256,-0.02889786462228513,0.07697518963906536,0.0107028658731439
BST2,0.06161149050099201,0.0372960188713391,0.07069952001724725,0.050306942605728294,0.040027375905302476
PTPN6,0.037735816932509735,0.0065234583045257555,0.013450283621150467,0.08172002346101788,0.12210097758571384
FGF22,-0.006754548503698236,-0.023071812706016753,0.02805819206734528,0.08146153895787142,-0.016576714726169114
TNC,0.032382282000876735,-0.04899543117258007,0.03786254373499485,0.05662322573228153,0.027097553827382857
CXCL3,-0.044024094373816214,-0.008914974232570289,0.04194533614572284,0.014252728829712033,0.06664935154529826
CRH,-0.010287650755468286,-0.031415234311988297,0.02326820180757163,0.1433959512077496,0.0068399032638629354
GREM1,0.0019404425090301224,0.01990921664143443,-0.03840391784120023,0.05197999126748933,-0.03866509054656996
MST1,0.004283034614555831,0.014786727648632845,0.007296877488608537,0.07239694125122084,0.06406737040127783
ITGB3BP,0.040602327780339925,0.04284476403511253,0.061325989012685676,-0.024274033891194452,0.05257986812945136
NCAN,0.06632884140051737,0.05853841260640578,-0.06857951014426128,-0.038176989386136104,-0.07945783550298548
DLL4,0.02013559164427416,0.061385021362585696,-0.04382571232185308,0.05673893384058987,0.12907694764398764
UCN2,-0.014741987294176872,-0.03841066977827246,0.0543445593165593,,
VTN,-0.008003093271822451,0.07752639758515255,0.018804170678590727,0.011950713495451806,-0.030088034532124986
CD70,0.014485331643775695,-0.06892271164726994,0.041871818368574225,0.09664705763128215,0.09336787712468371
GNRH1,-0.04280989106153849,-0.017870518953681955,-0.012624599212102289,-0.004981388272779295,0.01809148824971692
CKLF,0.04978255358434009,0.06696746710903241,0.014506901486834572,0.023540847368317817,0.05607158764544047
NTN1,0.010395720688071732,0.07376966787249768,-0.029739032684509545,0.08718171478409219,0.06103270529265878
WNT7A,-0.035121849149830735,-0.002875719294216347,-0.006508105157395022,0.0666259685452178,0.02213617603377145
DSC3,,,,0.011398609036096895,
HCRT,-0.018256564981924635,0.02798267227686793,0.04964680145727206,-0.021187174284358103,0.0950641082597908
CXCL1,-0.012540834981385227,-0.0912015944990275,-0.025115909766101997,-0.0035388505846796134,0.08131193314501216
EFNB3,0.0017351654947953385,0.06884841724716713,-0.0821625678954611,-0.017470050847483952,-0.04049506657651761
CCL27,-0.011817993498983352,0.008792377404276928,-0.038311657670900404,0.0009326780011695871,0.055622499163391514
CCL7,-0.02757785996024645,,,-0.034526942468455765,0.06403937599535509
BMP7,-0.028386392468600582,0.0005743765568371163,0.05316903755555361,0.01571267591054278,0.025113854303525005
FGF5,,,,0.04207275521987543,0.000589145643245904
NRG3,-0.01643763009848272,0.005012461415738571,0.0657779255533534,0.05407893020522349,-0.045528530427643016
RETN,-0.03693278802404328,-0.021917128548835166,-0.027679282144970924,0.02006706820254661,-0.0023753388496344885
OLFM2,0.07401938081687978,0.003405185452321892,-0.055349897585465574,0.01574905140942697,-0.040708392382004875
NCR3LG1,0.06887714116692535,-0.015100645432565164,-0.034711139294426645,,-0.008988665423044743
LRIG1,0.015169905028109604,0.060759485383023414,-0.012134343442751197,0.023529637469649773,-0.010665584811799507
SST,-0.008428403816084392,0.014711528441669319,0.02962137378498016,,-0.033020356510565264
TNFSF12,0.022763527793553697,0.019669033550035114,0.05479190774851812,0.03831269939183029,-0.020494274542239732
SPP1,0.024223853294513292,-0.04238104951363484,0.07314580551075162,-0.06263580005559181,0.0752551394508646
HSPA1A,-0.05784076705439514,-0.08637397758597082,-0.03448353796974878,-0.0020302244439301042,-0.002028851930912912
VWF,0.023572952794712096,-0.02047184029853969,-0.009133232265511708,0.019876194737664787,-0.014769090005243467
S100A9,0.011470840164706196,-0.09553987202155706,0.11256013193163505,-0.04142460536402334,0.06271240427704036
DKK2,-0.025693704631798795,,-0.028439648971731832,0.05100454491090117,0.06439442989387062
NTF3,0.03328640515757511,0.023081821577816835,-0.018875766448301898,,
NRTN,,,-0.02200043449397761,,
CTHRC1,0.029936270473324363,0.03952603886343235,-0.013882354925610017,0.009232975277960038,0.06574384444371204
ALKAL2,-0.012926690119701765,0.024634873559667498,0.06066944384439286,0.04953546313359789,-0.0780800177090095
RAET1G,,,,-0.04368872631249622,0.014922167732928636
CEL,-0.03164869745929091,0.054953234978484526,0.013327082145137564,0.019149776351834766,0.05090338886908436
CCL19,,,,0.16721381650091413,-0.04541854429314811
AGTRAP,0.008142934561245412,0.02267573382643556,0.05326547016663548,0.11987956973111717,0.0841503493866299
HLA-G,-0.044782024372978214,0.0839565855455717,0.11396710983200391,,
TCN2,0.029078396147488212,0.03543986079755557,0.0007649835792032904,0.07747113009249246,0.02939755260694467
TSLP,0.01868253332057108,-0.036641973933729366,-0.042279301595211656,0.01301629457895626,0.103595375684654
