,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.11255392580494974,,,,,,,,,,,,-0.030239783295072455,,0.029444058308569325,
BMP1,0.01204276596827514,0.06542256242059892,0.10611636896639084,-0.05828068934726061,0.1679906683613783,0.018818440233485015,0.11903752081115851,0.10564900115523684,0.41165792066720897,-0.06838886114336477,0.06300224531354988,0.06942850602022002,0.05606304981996073,0.06347772264634308,0.028368016150343147,-0.011272817902744358,-0.08530717348811943,0.08618546949932593,0.06723508268371928,0.07460450313533862,0.06288130409349138,-0.01317359397087404,0.15210405850710054,0.01732584761424881
NDP,-0.0015461274366553545,0.08056890721084216,0.03906823549342702,0.010204492374707068,0.13311516980100777,-0.027905774659801083,0.03562676672694995,0.02687492498241519,0.10060362745638382,0.011189243308913481,0.005051291564369491,0.043009545578596396,0.04480877286800218,0.044524603861221645,0.1077976918545399,-0.0028284621717057667,0.1263757329488009,-0.10618386587306425,0.023211459583687186,0.06428239323411847,0.0922937404112917,-0.041478715036044105,0.0934542898642191,0.04326664327892328
TNFSF18,-0.008703206038830699,0.03427015242031656,-0.015342958784264985,-0.01592835794772594,,,,-0.008447083794010513,0.14974253796255016,-0.030908444599088605,,,,,0.017991131896038896,,0.03963952722392487,,,,0.05231334413759652,,0.011447080444863164,-0.04905565258216496
IL36G,,,,,,,,,,,,,,-0.01806538970619457,,,,,,,,,,
RTN4,-0.012445730767214721,-0.020655020444960415,0.04868554503633789,0.011655463542544434,0.033573413538429304,-0.04435048305973946,0.02995682824305242,-0.135568907740818,-0.48394100824442904,0.00715298970619716,-0.054913522007953665,-0.07488116379856946,-0.06102222575002721,-0.06598691512406733,-0.10879441352389532,-0.057610104154455805,-0.07458961061565308,-0.07552214830559757,-0.0029484154802333737,0.0012371050311066002,-0.1383969835367005,0.04923184018528301,-0.06418656882984344,-0.007233576405938088
HEBP1,0.016137557956914753,-0.005886722891858715,0.09056082314564742,-0.013013127021925596,-0.01302669566111452,0.013282527205390561,0.05163297779047965,0.06474730892022963,0.18215212030190372,0.02929157700836814,-0.013156112757853876,0.12700454318656182,0.046894325550654134,0.021131076906115636,0.013827449078047241,0.009768757414737783,-0.04535045752905865,0.005389044872465822,0.05571858218758886,0.14388747270698302,0.0042565868726894785,0.005267461579733587,0.11137584462108481,-0.06562545769983398
WNT7B,-0.03158918118761453,0.11988535067476182,-0.020916904081177877,0.024466722780810607,0.05988660831556371,0.00416611413799285,0.02423213119122854,-0.0259599408988615,-0.19245043756552774,-0.07556267794802699,0.023800590615610708,,0.01899108768475855,-0.03365464334235692,-0.00044083270541124883,-0.06991726134195198,,0.2513109421095267,0.06596048112700635,0.021596577431057907,0.009109489238475595,0.011892469533742367,0.015994144879709356,0.04835901345135576
PTMA,0.01308342791249572,-0.07608346104577447,0.0015007603469853817,-0.04657934651281555,0.09144527952940812,-0.03659971873504462,-0.018831071920471443,0.17565304492514283,-0.1648041893301602,0.009705255507073038,0.08287176166345142,0.12651368519234304,0.07532173355645176,0.1076812120495437,8.186465301024447e-05,-0.06506974474074503,-0.05473253996549685,-0.06784177781794776,-0.08978991353851046,-0.049276561636839404,-0.13258678037533947,-0.049946890941030164,0.018207910870910254,-0.0043778711541918045
FASLG,-0.04263211388338033,,,,,,,,,,,,,,,,,,,,,,0.03488919811672617,
