,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.06747196758862929,-0.07209896075557606,0.023743188889636696,-0.0024928734392678483,-0.01693335600127441,-0.0026475317516281567,0.05789062911787625,0.0723267177027048,0.0363555638664823,0.04444681317886273,0.020850612228943185,0.03223297414893374,0.05212619273313323,-0.012185358192993635,0.07859915772269135,-0.05450877202064863,-0.023710637059834543,0.006853679034570896
QDPR,-0.08280260638172096,0.04655947775846587,-0.032358015492535114,-0.008689380567679648,0.04201288960572839,0.011595315078069596,-0.005821771439554777,-0.09292831311673984,-0.02622793442117427,-0.025029779869613925,0.0962419882205921,-0.011121772369619958,-0.10512040129442501,0.01575530396696859,-0.06388158134269922,0.028248203174701808,0.018649886021273102,0.05600949716965685
POMC,0.03382564261435235,-0.0076062294143607,0.05489173909476801,0.022676902041731086,-0.0004929363525232723,0.005015474607693882,0.021603590304077533,0.04802515795228952,-0.019730589963459708,0.0015450741818152053,0.026826596010983136,0.20861979573986578,0.030478256811536857,0.025648632554256395,0.02113952975211616,-0.0053800978212465754,0.08082876487022872,0.04422917399780994
CCL18,,-0.027416997366611563,-0.03004097412337064,,,,,,,,0.06635772053606596,,-0.035780767669998464,-0.012492501479367845,,-0.03679115601001726,,
CCL17,,,,,-0.023506987687714618,,,,0.08758873890591638,,,,,-0.014246138401908335,-0.04956753838150624,,-0.015102010790798566,
VEGFD,,-0.03089094246184375,0.01642967690326145,0.018072637912758167,-0.0035430609397394267,0.02397295720184302,,-0.041342675207966945,-0.02259514748070375,,0.04586180136359261,0.0015873777948855296,,,0.0007444409912406767,,,
TNFSF13,,,0.007429727456368717,,0.053304849123054915,,0.02346271296841836,,,,,,,-0.02733619979044547,0.04623549708543705,-0.01517941956252258,0.06008996377126221,-0.028663482472634456
WNT5A,0.05202471200253381,-0.0373832115586968,0.05462531528593394,-0.00458001494665824,0.00020244480022384672,0.012301129750397157,0.10278506278180365,0.08091407134763108,-0.024306447041280634,0.0850288768252955,0.08797676015661805,0.0404428297476685,0.10937523105046765,0.005481601352879209,0.04953679045216035,-0.051362427881957204,0.022116538754298306,-0.016348112831681767
CXCL8,,-0.06875648292162727,0.005042781689425892,-0.006826953847969194,-0.02030080591216294,0.02287596082103254,-0.033203146354675306,0.0349674738745373,-0.021956573244727284,,-0.058258112685652154,0.07918702734489293,-0.039558189655204364,-0.03312913404520354,0.05188263275121961,-0.030361469364207885,-0.03657512409379983,-0.021535158160753534
GRN,-0.07068305554304119,0.014608712789016409,0.09884586772569869,0.009823028580593831,0.052049884180732926,-2.9198977909048386e-05,-0.013300989650801192,0.06798166929488458,0.002466274965894789,0.0015331319319416283,0.11882052219078662,0.156862272899877,0.11195152515998133,0.06588495488892311,0.11463068022654639,0.05422841847448037,0.06579102341015132,0.03602650361605457
MIA,-0.023058608133887333,0.0494923699285649,0.0043992438464772595,-0.02114566190600642,0.01620415201045851,0.04980098404866368,0.14565296901678212,0.08250795243014161,0.008045105326779607,-0.01422793484612994,-0.0677522430706392,0.10065253653681487,0.031792481461879726,-0.024633358518778015,0.10733804783962496,0.01203301326380493,-0.008251216583921544,0.006939656411215617
COL4A4,-0.031756528489853324,-0.031097124704895562,-0.017213712130679966,0.022258405146669276,-0.04188339916733096,0.031181137999649302,-0.005555668928715447,-0.02431857578755469,0.0033930075880160473,,,-0.02302199368569938,0.07748463387915533,0.04425219206133307,0.03253902547348539,0.03097386465873935,0.055256860701897496,0.11819572378460229
TAC1,-0.02742069949740618,0.1439272938519041,-0.034316693276176445,0.009753938683744664,0.009998839062468274,0.010463049470333862,-0.043686899292062695,-0.052937221699544776,-0.01983695309380534,,,,,,,0.04168107020203108,0.021275099543095716,-0.027950020826247396
RARRES2,0.11155771982994998,-0.03696079881388024,-0.07170473708634474,-0.011038583219698233,0.012699433290870518,0.005482427837019211,0.026610020298258794,0.08377079905710234,-0.06874665572735482,-0.016478640793366132,-0.0004643591151343919,-0.15887027022300274,-0.026190256832278894,-0.020200819124013385,-0.03049385288103985,-0.02704024647228045,0.04170820294281302,-0.07215782223044859
FGF7,0.05576465883830879,0.004288204880113387,,-0.009420391803546667,-0.013372399060249639,-0.010744569928550565,0.10220937061524636,0.04193737394789953,0.006189010106043279,0.1625317640636897,0.07999259414495694,-0.017989468588268935,-0.0017633864124123736,-0.05618766146514121,0.05974838673340059,-0.08066190363764322,0.054310879133831716,0.022700172562816274
HBEGF,0.02673967079265281,0.003929492442984856,0.1209467801315955,-0.02535373027099482,-0.012365103717457426,0.013250766227092885,0.14914226246286477,0.02238327806114176,0.08277948204693147,0.026479544297830813,0.024338682030077784,0.0409266788094623,0.06330674954886466,-0.05661825034974703,0.010443160181692255,-0.044699459719596414,-0.02687948439301781,-0.016725615017191015
CSF3,,-0.031097100085209044,,,-0.008882629186308803,0.039776504438775666,,-0.02572858510877313,,,,,,-0.02408589574292474,,-0.019379403640339212,0.03603667691264357,-0.0040940622375965656
PI3,,-0.03683915228107325,0.001797402039573916,,-0.0017839751220732408,-0.011517213044965011,,-0.028970726413045583,,,-0.05441912985213587,,,-0.05720653249646879,0.047702702476840414,-0.0011566262275995985,-0.034545608074118016,-0.07107681462195216
PCSK1N,0.10258138753565649,0.060797674193479145,-0.04794781992359341,-0.030169878955574936,0.02496761661093815,0.038233180429434334,-0.05304189502739311,-0.030506766042645437,-0.017596790296734617,0.0488056520306973,0.016630757155238686,-0.01937011626139184,0.01846576158238987,-0.02009296696403426,-0.003319448898709618,-0.018801456697944738,0.03595754555194963,0.031629585718314666
NTS,,,,,,-0.00907492519408621,-0.02711254182449205,-0.005789176389482353,0.06433170294134875,,,,,-0.005442722422506919,,-0.044807868125205846,0.012077743194524152,
SFRP1,-0.03989781040975319,0.08585780532394312,-0.03819558078029247,0.03393532789354228,-0.02853918612274636,-0.020478559089550506,-0.0009402418073026966,0.020562305848329087,-0.02885751939000776,0.08091727509537523,0.04304051132460643,-0.03964216480375112,0.0574366798598164,-0.015848840954318606,-0.07472616658826467,-0.013544712693425581,-0.02299871541295637,0.022493865632927105
CXCL13,,,,-0.0025441743906147885,,-0.020294513580890683,,,,,,,,-0.03199974771830968,,0.04244677866040445,,-0.009208679116273025
MICA,0.045657109584679764,0.01578139147670993,0.08366847458044667,0.08770481537700801,0.004006471131522081,0.02036441825574889,0.03559774533764016,0.0008888295922655464,0.01822531094542668,0.09287517849291695,0.02903875337064605,0.13360650632169443,0.16633272622075448,0.06357185870507223,0.13851680074140915,-0.016254302593270365,0.04798848134374823,0.05046130065196249
TG,-0.0012769941266796714,-0.02478935223146629,-0.024048505167255613,0.04959408558057763,0.05715800722351401,0.009705529808709064,-0.03129502049140438,-0.0184817198083674,-0.021366084632376978,0.0382133985917762,0.10468782132671049,-0.021818721381196546,-0.032934351728856615,0.02661479357540408,,-0.015949546991171435,0.0615940144270085,-0.030121809322117686
ADA,0.020406895776198836,0.05675770814284339,0.19784789759965873,0.01900799114282638,0.01038490146873284,0.048732502404859386,0.18645479173514365,0.0733273726881277,-0.008355278774019278,0.033223975923545965,0.0552854526651852,-0.021709652334927675,0.035603959785064,0.0842834618357719,0.12910776260903553,0.06820246895127031,-0.00019796851640727022,-0.016520123890421397
LAMC3,0.08058390280330953,-0.05352193940733354,0.129274954743487,-0.012191153915971274,0.09216949231893456,0.00755268692965526,0.16937708482635852,0.13682560752981565,0.06995806828520704,0.07340106674604426,0.09147857822119856,0.09005891282065473,0.09357865785963665,0.11777467193770172,0.1639706080724611,-0.040610419283439614,0.005403810272649362,-0.018591980921590052
CCL7,,,-0.019108597336822825,,0.08068716627519255,0.00010254471234385771,,,,,,,,-0.021351677720699836,,,-0.016661750537423855,-0.04815139846128203
NGF,,-0.017915923340756968,-0.011455505980358516,,-0.025829235514524592,0.03484714911089598,0.018795062662852677,,,,,-0.06550613014655006,-0.0531724797820751,-0.024659478436365276,,0.011326775244750566,0.06896729036997644,-0.038190150751260324
TNFSF15,,0.26934762883676205,,,0.047247448357923535,-0.019921687192454456,0.13250099752931768,,,-0.035481124600298036,,-0.02708968282913442,0.004555269280387437,0.021449870755053446,,-0.012034276957340918,0.0362918591291529,0.017107552800701843
HMGB1,-0.040823024730111956,-0.004027513443600174,-0.0019047854044760475,0.03810119934274999,0.048844588422189646,0.011806611220771989,0.10984617553127482,0.10974709732784702,0.02882778400634179,0.057319278119671614,-0.024075465483478754,-0.030731826376504477,-0.014152248993109094,-0.042551846623410126,-0.03316175047191522,-0.03793405248019206,-0.07615714128697175,0.016119675241666853
ITGB3BP,0.015681637202571503,-0.054789059460642345,0.05222860341809536,0.029042464985039585,0.06193364559482844,-0.06429929367093459,0.11127253466317528,0.09864531670935,0.00280765542677985,0.037685365683987206,-0.023797757543693322,0.012280803913237607,0.023300897914665462,-0.008111055485616723,0.009862123066932718,-0.01651804505894142,0.025843491574146952,-0.01802012027708459
AANAT,,0.005311226768695005,0.03638353936344552,,-0.02256140043955005,-0.017950631591953176,,0.010911498903026676,0.0402564309362977,,-0.02027836169589181,,-0.0007425860741467064,-0.018731446055644127,0.00980833090525321,,-0.01762882689988441,-0.02057594330011525
RELN,0.008591402075089162,-0.03089092642816612,-0.00848031147136098,-0.021286665681447967,-0.02386016212362849,-0.008387783928656217,0.04863477687658868,-0.03198961835681084,0.020560053006593824,,,0.006320791965792734,,,0.01156791380401331,-0.014536102381858585,,-0.03562304906813824
IL15,0.04178875590185866,-0.03150607482360209,-0.00871079050179436,-0.008115413567058404,0.04129547973202478,0.006288372159087291,-0.025802037242160923,-0.015150978344729492,0.0044713128363321605,0.009913407258123978,-0.053363530856866216,0.029141537086237436,0.0717892817888581,0.016027487527704772,0.08705508771282378,-0.029355305299263616,0.07564096148056783,-0.004891169600373913
UTS2,,,,,,,,0.017219705582730865,,-0.0517038769014601,0.07420224742954515,,,-0.01595119722574317,,,,
BSG,0.09077781514267515,-0.08270060708407374,-0.01777018118697286,-0.010743686682003492,-0.02347322999007772,0.04770928826308913,0.008669424279987502,0.024713437785456333,0.07494506582631041,0.05279389578584269,-0.02076925909957025,0.06311722595972927,0.07742906286996311,0.0377180199374497,0.1566123190849641,0.07428852722223087,-0.037112521348046525,0.006661060859661912
ADAMTS3,-0.021123328679961723,-0.0013143142120620292,0.024415796797875554,0.007082852355793875,-0.03660364205517404,-0.033712320213568604,0.021028226271270174,0.1256827859813876,-0.012324926639142844,0.07831066681411605,0.07624865917987439,,0.009722574415040095,0.0037702007999217673,0.09893548490658721,-0.02674154644648668,-0.014078604667440979,0.07360492012846008
CD34,0.0416508168823807,0.1655250934953608,0.13374448326976393,-0.014547519710831847,0.03399223627061689,0.06509311220899477,0.22760998055820975,0.0710694477884528,0.07982644656126701,0.0788120038007552,0.12419001364198479,0.1785074536903904,0.16784320699983968,0.10110659399851185,0.1383155787072041,0.024123384843194918,-0.016060401051728453,-0.016994969984994526
CCL23,,,,,,,,0.046000011923326374,,0.1554067941644628,,,,,,,,
PLAT,0.06283375682348001,0.030816471036271963,0.13403574422705813,-0.010590403106924893,-0.029700433627234856,0.01113237485473291,0.09452766314480657,0.10524441538846638,0.1005387824628531,0.0409768805753019,0.06265192421028079,0.14429250591704426,0.13692172073883332,0.0038511084021389955,0.04883015255803287,0.0024235486971542317,-0.018768858859610285,0.033837489672926
NTF3,,,,,,,,,,,,,,-0.008705877303545776,,-0.04714015424904552,,
LTA,,,,-0.0306728993187049,-0.028539184787638377,,,,0.012335672015221793,,,,,,,,-0.023725744279268914,
CKLF,0.01994975435970112,0.03909266452491795,0.035148414248433894,-0.00902611547206059,0.023475853623762675,0.009589543294295701,0.12747804256162262,0.12065869673092439,0.01944915766797584,0.07030254359649299,0.08358095535881561,0.029578535036480526,0.07281280283533903,0.07725439686213084,0.009650249780610166,0.0027978444260291697,0.02849926911997557,0.03368850559682098
CD24,-0.03621499004720531,-0.03395268358838951,-0.04407513971982729,-0.019437175249010993,0.04867871302228265,0.0208096579961647,0.03586037487190457,0.003886870429732051,-0.04349286307067928,0.07066748699493719,-0.09103372003707697,-0.11278032834111199,0.07256489391224472,-0.01667506172471789,0.028894840054911424,-0.09320901281957968,0.06393815052092931,-0.078642253304765
HSP90AA1,-0.06628633742894942,-0.03743172163583412,-0.007373003851658827,-0.009973017729631268,-0.03380613460474717,-0.0406769758648007,-0.11145118467169465,-0.06645081607661989,-0.01736912167457578,-0.012211516550296024,-0.09534907518129117,-0.006262867553212467,-0.07736639521385476,-0.07117429216482722,-0.08273542472840809,0.011277726570946604,-0.02674084048352485,0.0073349087963054385
BMP4,-0.018718897215957618,0.12129758165709534,0.06159531751086351,-0.021558537251160644,0.0656532911425701,-0.03483610032126938,0.15282532831019935,-0.03869172639939853,-0.035335063314051465,-0.06272533932153115,-0.03499128231774522,0.0007389281978416153,0.0571304395418416,0.047696851988519154,0.11949191867976669,-0.005793827485501547,0.01528228168714586,-0.02686353790738928
SCGB3A1,,,-0.019108595425988622,,,0.012526055497434657,-0.010897057433099907,,,0.028478097090177176,-0.00735416707558243,0.013288226314562866,,0.04916450236954239,,-0.024991395896195832,0.02459707302374661,-0.01674957993719588
IGFBP4,0.09390752744967543,0.052413395534367746,0.1428413460765305,-0.027500433381578142,0.0887552974169186,0.031931326336158694,0.17523534499674387,0.0938119252548751,0.07913044029936597,0.06540203880199592,0.09828183822852805,0.1914124405220243,0.08304773455512988,0.07834806216413047,0.21577715982272988,0.004804859680180249,0.045060206866683744,0.034508282880375794
RSPO4,,0.05721035333744429,,-0.019414587454575027,-0.021955808729190875,-0.024672517046227593,,,0.02931325330293686,,,0.03274012028168619,,,,-0.01683064156074148,0.02100799729932815,0.014949209667103464
LEFTY2,-0.002315273832663339,-0.02094509056352808,0.12418469327970254,-0.031049609190337533,0.01394291275035923,0.06402622453514284,0.20127619969958135,0.06839991984718458,0.08301569297471166,-0.05924868147042573,0.05043135556631457,,-0.016867702273098847,-0.018125156498312377,0.16062778304610453,0.011150482887750167,-0.004103623241087068,-0.06149751226952063
PF4,,,0.04793113922022309,0.018560817814773343,-0.019427627139929102,,,,,,,,,,,,-0.023725738788955706,0.07594494016718754
ANGPTL2,0.04271713424480667,0.04450009497519224,0.07946624291921488,0.01892090379161629,-0.0030305057068351366,0.03527724795698097,0.15278223499171917,0.11751142912577588,0.04349134081758921,0.030460055173523598,0.03979590612268622,0.13350192416329476,0.07840228752364473,0.044553582827363526,0.05236501632380151,-0.012719616614123477,-0.011617148947497458,0.022479947490526987
LRIG2,0.0013853453301621598,0.07000784027652592,0.03015809084943732,0.03519329646878832,0.032802808894230026,0.05733786465115909,0.071982239949853,0.05435380335274598,0.050581253048543454,-0.06987817254053441,-0.15451651926662,0.011033692290490484,0.05296489201594012,-0.04123177324754782,0.03143529375949288,0.0007863829887086246,0.05364249787055761,0.03502034065476855
ICOSLG,0.028635014435483646,-0.06099332176600442,0.02744218752242323,0.023096657107038572,0.02693840517911109,0.0039237604086323,0.03390361650700215,-0.029653002961142465,0.06906758832623135,0.02385432055674113,-0.010839371773435158,0.02681329755191695,0.07120255807782606,0.024955641363327303,0.043612284689811466,-0.00843591003641145,0.03127023641660534,0.042485356011087
WIF1,,0.10101431198401488,-0.02586861738515955,,,0.020907714853789273,-0.11556464327343462,-0.03355790753504294,-0.016608991472544705,,,,,,,-0.01564571157873127,,-0.037295094239207585
NPPC,0.013251285790625941,-0.01850272320637083,-0.008445674833559309,,-0.03013704067171476,-0.024433672788395516,0.019619152857543096,0.03717819976537101,0.05483048767038286,0.022449951397089076,0.0041736718606118686,-0.08365694977443491,0.023970461434661798,-0.03187420441113562,-0.03208060421684446,-0.03405895857313304,,-0.02509394169747164
LYZ,-0.07131111934415488,0.017147681006612608,0.11839967591374936,-0.045184474642200184,-0.005161441293048549,-0.026344859844288044,0.056940640408425135,0.019690981809350038,0.0077877706755973795,0.05617279757802248,0.025009818306671948,0.023296948303456903,0.05939450583535518,-0.005343798063261966,0.05135991025632997,0.017613920033988352,0.04198632828740747,-0.0012883877323540407
EREG,,,,,,-0.03472008551966765,,,,,,,,-0.04334007719007266,,-0.02096284782970645,-0.03583136131684827,0.08178037008446863
SPTAN1,0.05389902668138595,0.10933665372429431,0.04689588302556248,0.02741232648179033,-0.07065938144043334,0.01086885234365014,-0.05068724497498972,-0.01567421148744076,-0.03605111579517861,-0.02766933996007885,0.07941856933955592,0.06024556975175137,0.07827743139518568,-0.03852362460269231,0.0409232443173745,0.04410984767182607,0.022762288547106064,0.042145490066697315
PTH2,,,,,,,,,,,,,,,,-0.02676632707418662,,
LIPC,0.0786518303655931,0.11158793613209358,0.032790082055658816,-0.04199275324034792,0.03481443836822402,-0.02388705736473705,0.007361403412279858,-0.0328155004378871,-0.02556465815086084,-0.03136764126987932,-0.0344968252030189,-0.00010449012653052424,-0.024310114410117063,,0.02364880873253274,,-0.015800502768886598,0.031259000375978216
COL8A1,-0.02618692510964597,0.016100971473252585,0.10782671172949708,0.0013952683107495676,0.0032554798281718826,-0.004139563417816843,0.05268099593651562,0.01678213275177101,-0.009878066315232826,0.0265322941983331,0.015123805039714713,0.02042483793976253,0.0444100829913327,0.03775615607861078,0.10874210178160572,-0.04016171052439764,0.038452135097583204,-0.09696776158365318
GSTM2,0.018641651985247417,-0.02919725198269051,-0.0227715018076908,-0.004247661316303703,0.04936073559402932,-0.024026988283733036,0.01312152765041893,0.014327094145590908,0.018743787937212517,-0.0615883371272088,0.11351493124008079,-0.009348082949841689,-0.018741659887527642,0.12470827937414337,-0.05485428264286783,-0.035732120202576274,-0.009661943986974664,-0.038466874859786206
IL4,,,,,,,,,,,0.03292004135489191,,,,,,,
SPX,0.06670245798604493,-0.0033366928587084,0.07847730677831276,0.05934550533969589,0.057906953260585654,-0.02234920774309573,-0.044732381516315464,-0.04812169226990789,-0.044691525396619525,0.0008449615336600291,,,0.008878546248910569,-0.021527745030325358,-0.09190476946577202,0.030462076069224076,0.06135638731503263,0.022753590239248868
MFGE8,0.08014725959737577,-0.026642051571496506,0.0554441391032719,0.010453118528079225,0.08089028475457331,0.04417818390786483,0.10049333040009299,0.08113061884264336,0.048582618373947124,0.06291005657961866,0.1387546440218819,0.13316155837975518,0.06197486560727277,0.01705748435797442,0.12427852611094466,0.06614931432776391,-0.029238445558968304,-0.03709787967274127
TGFA,-0.05537013999224393,-0.11233003688902747,-0.001142455181716976,-0.02609253890768181,-0.02171704391783175,-0.03500485316104691,0.09064618429449559,0.011023870925155596,0.04217824055769917,0.04583717843677097,-0.031760026034241176,-0.057614130571761395,-0.04708112408657679,0.00829002300015812,-0.019020035118460385,-0.030210467921006682,0.09346721856029432,0.009168715451095679
SLIT2,-0.032682065487661886,0.08381653651151867,0.059391564239599015,-0.016370719853434267,0.036156623871683176,-0.004664721940760407,0.03310602283939613,-0.040333088306376726,0.00046574908147465385,0.027581569192616878,0.02657732618022337,0.25431537148582267,0.09991141869114044,0.07560350487428148,0.04152706903711162,-0.01416423577592741,0.043916245310669864,0.00503489128532878
PLTP,0.03971057804264785,0.05909062963276106,0.015838055966600356,-0.008547903338402068,0.05511854054482988,0.026009988980774296,0.022178395850182664,0.07221057095193452,0.004458563239075269,-0.006573653656092343,0.043439957520827785,0.004091314547469601,0.08416557927909872,0.06039912198885702,0.10088187124963989,0.013400206067472204,0.07307693731749403,-0.07091918964015993
APOD,-0.08670371384131059,0.023674264410126634,-0.08546582579207104,0.006631701582959679,0.04878768441737803,0.015428472960974738,-0.03592692176911106,0.05132208893898544,-0.028207967927296785,-0.09648754177960742,0.02520281577174252,0.027899032043251525,-0.08891225178840761,-0.026316941561978748,-0.06758659737247617,-0.039689488374644234,0.013643909066894137,0.06918006758693723
B2M,0.06336943410681771,0.016434222114009824,0.11025298642036017,-0.04664163385547148,0.0925697791094062,-0.005526383792636771,0.1617295685518466,0.08561806961774415,-0.052051294601223375,0.014906084423573862,0.15843918731962303,0.2504287688048548,0.023015538027857236,0.02894835869424234,0.14514705372020165,0.01328516036260573,0.021920926713328882,0.015437632163740181
OMG,-0.05323791338336859,0.13860922427078806,-0.06753431982004447,0.021096653087756073,0.045462510959563655,0.027766364690634517,-0.033277855712960776,0.004531537991157686,-0.06674378154888212,-0.06571583438437985,0.13608261718961037,0.005025157175594794,-0.01175595281451125,0.030633715869470262,-0.10526948213608762,0.015133198101639007,0.06851293048505427,0.062303631772765496
CXCL3,-0.025573627350032067,-0.07668104478072976,0.013460193657116218,0.01465928532055028,-0.044198185401844864,0.017802137084262967,,0.06239607419652039,0.006159329647745642,0.06414297581752489,-0.02984492210311852,,,-0.03802863534445653,0.009840723453643898,-0.04721327669441397,0.05710756905982996,-0.006797077822921904
CXCL10,0.028548854005763586,-0.06381540708237955,0.0065137428278078825,0.006027329721031821,-0.0372487879459562,0.01354764844370367,0.01707660105778365,0.10273778947746473,0.011106861576978051,0.06436382113892854,0.02495287654215396,0.02956556082413791,0.1865087688687837,0.036177761954996654,-0.01831655778396822,-0.022997522893741004,0.004742285475286828,-0.0034002847765634055
RSPO3,,,-0.012556054391399223,,-0.022561398772517997,-0.023887042637194406,0.024006486861952114,-0.005281728933963476,-0.02378151498767549,,,,,-0.03964163845610811,,-0.004815009436773917,0.15307838038817784,0.01262551750764778
CORT,-0.0020841708938666467,0.023429904711487242,0.03298384842530952,0.012051797678250268,0.016356737395693325,0.02150015041149105,0.09359238872486023,-0.04404583637424716,-0.029883049096335015,,,,,0.05071504086038511,,0.04517450980357252,,
NCAN,-0.015423684095589436,0.055790510835856295,0.03275539231429394,0.016842131208113842,0.008333649270727597,0.06596243306016575,0.0650416446318432,0.06227982345015798,0.05730704943267826,-0.006744841815672263,0.0751288226982558,0.08215758046986583,0.03958750185837723,-0.017493273918589056,0.06308799406586621,0.07131189415558785,-0.013710438770007575,0.062410786740311766
PRG4,,0.039140612480393376,0.08017787907655566,,-0.008864834807279568,-0.01710303676934321,,-0.033012374869989855,0.07779152020089497,,,,,0.1056222339001955,,-0.04013468239055812,0.14269981994589553,-0.028288988889767754
ZG16B,,,-0.0006262790773185524,-0.01239753559266202,0.02033361883855776,,,0.007534193339796155,0.09924869463445016,,,,0.024912475683960305,,,,-0.02108297849816453,-0.01733891597903417
TGM2,0.09653999751323471,0.04291019657847405,0.040479604438566186,0.07787764695570129,0.015205809893025625,0.015131671753559355,0.17434388890327737,0.10769729848607634,0.07318360652028143,0.012769301901506106,-0.021184192689927606,0.30653075436130756,0.147036405173382,0.0514702571628814,0.1641641342077596,-0.07191030388627856,0.009617854880270048,-0.04429895382936641
VEGFC,0.013859486067206486,-0.024028956748164552,0.049400035957686585,-0.0008299356617313632,0.051420941686482015,0.06025803667326033,0.047886847736577046,-0.0060624519730804695,-0.010291019700757851,-0.05045883936208979,0.26202073832645956,0.2665596258181124,0.044765930218050816,0.0039740064147819115,0.035997843965024603,-0.028725137309875394,0.08012557705417189,-0.003119885089738327
WNT6,,-0.03047511867840391,-0.00837171017517588,0.0029653553844464333,-0.0011273644458742952,0.008529830387633448,0.028798894920078148,-0.032463347901198945,0.029661646607883986,,-0.041815394968691945,,-0.03939861833548818,-0.0037736592808884214,,-0.022337008095195232,0.03977642304890583,0.03758491582532303
NRG4,,-0.022711139501088426,0.10184894432746049,,0.09445952919557729,-0.008988503353491375,0.035781679381936694,-0.012690061846788806,-0.007501703220011491,,,0.009475488581214686,,,-0.045730932755478,-0.004654674241879948,-0.01690842064417345,0.07175155598548512
PMCH,,,0.07943450726425749,,-0.0375498466852828,,,,-0.008668840869462123,,,,,0.10008413210597628,,-0.012796409455537311,0.011328735544532748,0.02377488995307096
COL9A1,0.04400784715166253,0.03217506302764818,0.027299671804113846,-0.03868192684964742,-0.02830409005826552,0.022715958622607148,0.1235326391708977,0.006912417691770917,-0.024185758714555475,0.06461529499968052,0.06784827634557611,0.0651065362255171,0.07244157371386825,0.009991334018062247,0.016559669113352708,0.03069444169439567,0.03261987218573997,0.052346980047071244
GDF11,-0.006921626706983509,0.1318770709605147,0.018832650870938526,0.0073797666644743335,0.0026851146635158943,0.0023182556907967652,0.1574405228974211,0.10435215236818474,0.03159806751305534,0.10272761331194051,0.04302088260306705,-0.01956382954050593,0.09613304584823792,-0.024347603256110316,0.00045481215160867,-0.01923270463325968,0.034204813452848364,0.06290126142564924
RAET1E,,,,,,,,,,,,,,,,,-0.01854841730908894,
IL24,,,,,,,,,,,,,,-0.016180868976520216,,,,-0.030121792025333962
