,ZH881T1,ZH916bulk
BMP1,-0.10074240433617042,0.07262777548074359
NDP,0.030917496900467027,0.010255600288992615
TNFSF18,,0.049391201754520435
RTN4,0.04105974966839823,0.017251238096911887
HEBP1,0.022539795783188526,0.04694740142792052
WNT7B,0.14380411581319497,-0.00012601692052137802
PTMA,-0.03166900543511552,0.015704208979578003
CEACAM1,-0.01351765766452986,
PDAP1,0.03547294393108206,0.04174290676222721
QDPR,-0.015562891283379152,-0.057741624640689534
POMC,-0.004414142937328905,0.1002705094275611
CCL18,0.0008603776419712438,
TNFSF13,-0.015179423569579693,-0.028304855536274737
WNT5A,0.04172998807274748,0.07494618174933647
CXCL8,-0.04765176781823482,-0.05920725120067788
GRN,-0.03823589967341767,0.039548900829997576
MIA,-0.09008792990096799,0.03341419583379317
COL4A4,-0.013784410442037596,-0.01577842286466576
TAC1,-0.007246203058790647,0.003165970730540432
RARRES2,0.0027276677071105815,-0.017702244262642587
FGF7,-0.025571905226214504,-0.0752341338509254
HBEGF,-0.005646898769432595,0.04195034672027344
CSF3,-0.019379408756106446,-0.03327636039984503
PI3,-0.047743244684614855,-0.04649617497445029
PCSK1N,-0.004945055823312767,0.03429835694687294
NTS,0.052600042794975134,
SFRP1,0.052882897578983436,-0.028789064160427678
CXCL13,-0.03161184845612294,-0.02699164850922155
MICA,0.01802644096723163,0.013741260305458837
TG,-0.01594955120152648,-0.029744936337297502
ADA,-0.04475074591740255,-0.011838833200148417
LAMC3,0.01254849308334698,0.00522868672175601
CCL7,,-0.01695772591958616
NGF,-0.03327020987398998,0.029252394753161663
TNFSF15,-0.012034280134144542,-0.036828474777649306
HMGB1,-0.03628517357766938,0.04009095292701072
ITGB3BP,-0.019213145177190756,0.046690472392403475
AANAT,,0.12507982950815502
RELN,-0.014536106219093087,0.009751890548477889
IL15,0.05258115887259614,0.034066591743430574
BSG,-0.0399140760002826,0.04591291833644125
ADAMTS3,0.057783123920274716,0.028768735309271622
CD34,-0.07094098303419062,-0.02317404618680185
PLAT,-0.05454856524307641,0.08257418185729946
NTF3,0.06608218094216826,
CKLF,0.004508604125913922,-0.047436581305047805
CD24,0.06872505074360287,0.007074712510877699
HSP90AA1,-0.030470092331253855,-0.031031933730413932
BMP4,0.03157328846496476,-0.018247705718929575
SCGB3A1,-0.02499140249341454,-0.014668760676888347
IGFBP4,-0.06746113590288218,0.024421893804914198
RSPO4,0.005714405047918666,-0.0060923270525921535
LEFTY2,-0.022888566634103626,0.09406680195346723
PF4,,-0.020070245542049496
ANGPTL2,-0.00957770918336211,0.06854153050776886
LRIG2,0.06339949733172814,0.06957392461095686
ICOSLG,0.042295478728428614,0.03986315178856471
WIF1,-0.015645715708879966,0.03165855112145856
NPPC,0.01649779572448061,-0.025554078414243103
LYZ,-0.0365712013502473,-0.013654699671816973
EREG,-0.02096285336347065,-0.023106798083731915
SPTAN1,0.07644846118830563,0.012033260275003543
PTH2,-0.026766334139950953,
LIPC,,-0.031298346538687516
COL8A1,-0.01312928636524016,0.021527240310611158
GSTM2,-0.024038099376818334,-0.04811007206712085
SPX,0.07033667504339164,-0.02799352501842517
MFGE8,-0.08201171840571653,0.0028768303971881968
TGFA,-0.008904776781531908,0.02450023372008367
SLIT2,0.005225633592765237,0.052339097047504654
PLTP,-0.03441352576553594,0.014238612804067309
APOD,-0.02963236282034488,-0.11571323976311597
B2M,-0.06430123667208278,0.050386615199614834
OMG,0.00035879770804543793,0.0279556119833948
CXCL3,-0.0472132891577559,-0.008704714370329245
CXCL10,-0.022997528964617913,-0.021827489603734353
RSPO3,0.07281731220616773,-0.020549387796250998
CORT,0.08028804768440001,
NCAN,0.03039449840006539,0.04968410419869712
PRG4,-0.020171764886828866,0.09786385046429033
ZG16B,,-0.017121977847971544
TGM2,-0.004158806339893706,0.02564781966341183
VEGFC,-0.02872514489272567,0.00655924518874569
WNT6,-0.022337013991709707,-0.01769214008098574
NRG4,-0.02222530473057149,-0.026606265080306668
PMCH,-0.012796412833528368,0.026420024732840774
COL9A1,0.007625201104506194,0.021973585147477156
GDF11,0.03605860252869974,0.05241736558491294
IL24,,-0.02974491925692476
SORBS1,-0.05739223428446607,-0.005057387408695665
DLL1,-0.02493666579329859,0.08800303605283609
TLN1,-0.073540886909188,-0.037786361010388715
COL2A1,0.0005910090868557652,-0.02397081675980234
SHH,-0.05211234478467615,0.06891780494901806
PON2,-0.025605932539744882,0.029021871744035692
ICAM5,-0.06140351245890041,0.02438110259896487
HPX,0.005442699576875887,0.006860537252688906
SFRP2,-0.042651970224031416,0.014791291210819527
CFC1,,-0.023542358298943737
CD70,-0.03236565986719652,-0.04673968032808131
HP,-0.046174531486193826,-0.02289532183670047
CXCL2,0.021168815369822975,-0.03865363299940968
NPPB,-0.019125561548563298,
CCK,0.07556888594933985,-0.025730546875538763
SEMA6A,0.05803287632740725,0.10535740560795495
IRAK4,-0.041121514034729086,0.007385331130394556
GSTP1,0.02273155668043624,0.010207914078766487
VCAM1,-0.018160701263071326,0.0196584834090732
NXPH3,0.03740221845521433,0.024370886508453458
MTMR4,0.03520718951953621,0.06815253323439752
LAMC2,-0.012420914611446841,0.05535343775416354
IL10,-0.006918751220270551,-0.00651106850563008
SEMA4D,0.037946682177986676,0.014553732030918205
TRH,0.006027230309993883,0.10160735117343582
SEMA6D,0.028882056035374238,0.09369070322816352
CEL,-0.006532424913799832,0.12028569410367906
PDCD1LG2,-0.027306439367256487,0.0037862492037240413
SPINT1,0.013266789702160017,-0.006591490829962104
CTHRC1,0.00642340222105505,0.06560723002937396
PODXL,-0.034772448859977365,0.10759427835187726
JAM3,-0.06153616282268699,0.09738339332014644
TGFB2,0.06640457366695804,0.06831764736544574
COL18A1,-0.07499114672207943,0.05302847629123448
NODAL,-0.014204247444002874,-0.007457035869109405
INHBB,-0.05853296652606705,0.04751876077976777
LCN1,,-0.0179708359132311
ARF4,0.0226632747037518,0.024106690504046013
CXCL14,0.01101895487491917,0.016980905730577457
LIF,-0.009999982643178642,-0.0015553990273449356
IL17B,-0.017671403707761723,-0.020318500594848937
MMP1,-0.012796411820130773,-0.022901334820914873
MATN1,0.08367577679833578,-0.018516453621293373
ADAM28,-0.002047593742518114,0.009440885076125076
TCN2,-0.0375533067884123,-0.02078994186204679
THPO,-0.015798308163063705,0.010439735615082648
CUBN,0.036478341682783015,-0.033990066824517
TIMP3,-0.04565066401786314,0.04711367119395889
PIGF,-0.048856589586505086,-0.0325920956051226
CRH,0.04702936901069042,0.023834450721366675
BDNF,-0.007093903488819618,0.02917288481272099
CCL5,-0.03219924768474278,0.025179192737022276
GAD1,0.036967275542328905,-0.0005788516293534417
COL14A1,-0.04031807935314019,-0.003739156793543855
HLA-A,-0.09374075354966518,0.0007599692485722129
FGF18,0.04383769297298261,-0.025419748229661226
ADM,-0.0951175799292422,-0.06466994787722402
GNAI2,-0.050956862446811024,0.0655614232199472
HDC,,-0.018516445235366774
COL11A1,-0.04526733946019537,0.0909357088367488
NUCB2,-0.02703129229138694,-0.020058143927737943
FGF16,,-0.018245549656618402
CXCL1,-0.036502048393139946,-0.012401845753845345
VCAN,-0.009471552091013894,0.05624556858896009
MMP7,-0.036984690999702245,0.02258008911194832
PTPN6,0.0004132188899787548,0.049142542962951445
PTGS2,-0.04337678773648613,-0.05702052976651133
XCL1,,0.062888516199569
CD58,-0.011205737661668038,0.03531939036301489
TNFSF14,-0.018477347097953862,0.024007048565603324
CNTN4,-0.06040370322428608,0.06398224156625847
INSL3,-0.018477345312744618,
MFNG,-0.0063696502280150905,0.008445867561343854
ICAM1,-0.012015413375059233,0.04461823421011026
PROS1,-0.06231505914045863,0.031888824926629165
CLCF1,0.016989933754889854,0.016900898300625203
PSAP,-0.05572882368575003,0.044144484805298395
EFEMP1,-0.08888830102939645,0.0584803006867296
C1QTNF1,-0.04623091488061057,0.09986951933566184
ALB,0.10129209751283914,-0.02621596228487528
CCL13,-0.020726182288467714,
EFNA3,0.05410610436088196,0.010082761317307133
DRAXIN,0.01698719653817119,0.032629278199919225
RAET1L,0.00986489935407073,
NPTX2,-0.09011718291855873,-0.028248285923857884
FGF11,-0.04404051112663613,0.051047888388883106
CD59,-0.05472344673729643,0.06817522111349908
COL9A2,0.02349138063827095,0.08781176532601345
DLL3,0.11963421903263706,0.07539778792585676
FGF5,,-0.0149957754357381
LIN7C,0.048254951065509234,0.03630906690597943
GDF7,-0.015021003226184241,-0.02830485492818041
PSPN,-0.026176335336937813,-0.011860728926578405
ANGPT1,0.001734996298524567,0.03872129682527219
PNOC,-0.01780801283064387,0.021453907704341028
L1CAM,0.047500583374052274,0.03649517194258772
APOA1,-0.04170163659638305,0.04352314331949673
PSEN1,0.023978381022241948,0.03632236615949698
CALM2,0.07702455712727996,0.027106332696325168
CLEC2B,-0.02244783775982117,-0.0031210633027039247
NTNG1,0.015899732732536045,-0.006517788613027968
LRIG1,0.07272330186555505,0.03879396286575219
CPAMD8,,0.08041706344123062
GHRL,-0.0162481313362673,-0.01769214618013522
NPY,-0.05823137718498904,0.06920451555510464
MMP2,-0.029996839695910365,0.09259421362426885
PPY,-0.03294333250461535,0.05393331124354251
ALKAL2,0.028524769776837405,0.06229966334252595
