,UKF269,UKF296,ZH916T1,ZH916bulk
IGFL3,-0.012644890691645108,,0.05789186145094886,
BMP1,0.10715975144760463,0.02329113701029599,0.09033257637841825,0.12209881442678475
NDP,0.024003202251265145,-0.05654652646311946,0.11916778976668248,0.023854342820465033
TNFSF18,0.10474734456401323,,-0.01056395702868592,0.074955610877747
RTN4,-0.07789249776251851,0.020317580475669797,-0.005434603924101194,-0.09645089987125814
HEBP1,0.046457923701809574,-0.011857790973620523,0.061504328616949856,0.027808673477998817
WNT7B,-0.044875947441669645,-0.013333402474102975,0.030248063625052005,0.09120019989156394
PTMA,-0.061558120214370744,-0.00017579465090276062,-0.07549116165289321,0.049738281514967335
FASLG,,,-0.006122817854965126,
CEACAM1,-0.02470983504219066,,-0.024561632641483155,
PDAP1,0.01865943268712031,-0.001628884331182249,-0.001994078309555521,-0.027231901629479135
QDPR,-0.09791217522780915,0.019189916941323423,0.047138221136872896,-0.042672848287900474
POMC,-0.006063427275472184,-0.03586156222871407,0.014031803131585042,-0.014186599912252157
CCL17,,0.0006214514259487128,0.12156031352446457,
VEGFD,-0.021183583821588362,0.0348195594401158,,
TNFSF13,,,0.037788400275870916,0.032683425747400914
WNT5A,0.07430799285060104,0.07496032245934335,0.028567350301221723,0.10977537048573588
CXCL8,-0.0016782850495302836,-0.011272852032090854,-0.0449576861913247,0.0048482411638360095
GRN,0.05029682891602918,0.0012980353918884942,0.08703021236066513,0.02812330114998509
MIA,0.05231569585614872,-0.013767071019997586,0.0031182673749465327,0.10321210470478676
COL4A4,-0.01246060120749131,-0.02312758445475737,0.04136486123108685,0.03912814530118483
TAC1,-0.06801943532119031,0.04055729621336352,-0.026131105360129858,-0.04591922356908179
RARRES2,0.07300279258638134,-0.001260219303917368,0.0336963428027712,0.021318041732429256
FGF7,0.00935272616699646,-0.029634174480499677,0.032010454036282256,0.033718602971750306
HBEGF,0.05079216045609288,0.015332802771021614,0.015988580147493388,0.06861430252345387
CSF3,-0.013183076240734825,,0.027338936640816856,0.04447814879595651
PI3,0.010631139919951934,,-0.06553500496099962,-0.0546424397859281
PCSK1N,-0.011595058382001635,-0.032870297673655804,0.0870861353873756,-0.08553601548105617
NTS,-0.016203586510096308,0.054502033322501864,0.014861708258943113,
SFRP1,0.06366255631642832,0.017707725282285685,0.024335794281745638,0.023861636049942774
CXCL13,,,,0.12241129213035636
MICA,0.028308595033332436,0.05132257813472675,0.07531520772859869,-0.00022367408984661912
TG,-0.01591079355942653,-0.011943159954413399,0.1361661290903489,-0.032994201196074074
ADA,0.06026959352184819,-0.01939665223553017,0.009652384896346882,0.05899951178167249
LAMC3,0.0996763578901012,0.017512609680078638,0.008193214758737619,0.10558115632335403
CCL7,,,-0.005337523860992371,-0.015088846109837155
NGF,,,-0.05096752960753576,0.05645841183300656
TNFSF15,,,0.06145040271388385,0.12126144265543731
HMGB1,0.026462956105146453,0.02431857067908504,-0.10458497062758222,-0.026875947788289934
ITGB3BP,0.0546406654871179,0.05760053184057948,0.028038533040729854,0.036247369466623616
AANAT,-0.011891491528504843,-0.013767071785757227,-0.0061947579684147585,-0.022538048952608084
