,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MIA,-0.022428264824791898,-0.04365114070785642,-0.013763565247319988,-0.025169650967463073,-0.010743761281667144,,-0.029466360692060063,-0.019920415026376245,0.011887015483462226,-0.0013533312229498347,-0.05216427496232535,-0.0020468589307525353,-0.04773345921361689
COL4A4,0.018066234335936338,-0.0370314115594854,-0.01758575154685917,-0.017745441150051694,0.014929586923638162,,,-0.037160985802385894,0.013982019538017641,-0.007375577042399509,0.03256370512567164,-0.016834451803394587,0.08838608887007139
TAC1,0.0671823244334599,-0.004520531807271593,-0.025878798218571048,-0.028793578397354504,-0.049598234403251576,-0.0033260687552313186,,,,,-0.011080529649617872,0.14428371554022984,-0.07177951982467737
RARRES2,0.015567515023131947,0.054272166677704826,0.11212438399127406,0.08925444237522895,-0.013685345244111012,0.01637587352752904,-0.11221239903731932,0.031926228936127655,-0.055878448857876926,-0.01966636574761947,-0.01611907784313437,0.004371857195652851,0.03761966022545018
FGF7,-0.015611913438849346,0.005547605042218773,-0.01685536990449413,-0.03340761390674409,-0.01528875834920175,-0.04080535404059791,0.09413051272934886,0.040906844948057755,-0.008119119009368632,-0.009364928510235338,0.030796413667260936,-0.06393063836944982,0.024637812769329224
EFNA2,,,,,,,,,-0.013307068812018225,,,,
HBEGF,0.05039473664645303,0.03514722619908679,0.013439289716531412,0.01573920922896975,-1.2513706223928523e-05,0.03833496126669763,0.10696430993610394,0.046603289644596944,-0.07713665385710196,0.10191245568548574,-0.04863356682031848,0.061738879668399034,-0.0011422509273016287
CSF3,,-0.031124249128853615,-0.018605386652891676,,,,-0.026474706280595214,0.02516496194398769,-0.02144281666366824,,-0.021256040820394246,-0.0183722941811438,0.03355142134815761
PI3,,-0.03203151405767291,-0.020949910935679803,,,,,0.07305974392639626,-0.018276183334558077,0.11701748860835226,-0.0672665289363201,-0.029076217491334377,0.009790378362152933
PCSK1N,-0.009720553203566979,-0.0590296730855188,-0.03678908834349942,-0.052586653302168086,-0.00236889268926435,-0.02771093219828852,0.1545598454674633,-0.006798590868564293,-0.04682356681995225,0.06427191771535971,0.0493291237336208,0.009810924452271825,-0.0594910942474467
NTS,,,0.010631477475540479,0.03338000114181682,0.07518834532036466,-0.030775733931694763,,0.05307569547916957,0.1336319409934031,,0.05012017983398653,-0.02720686241387141,
SFRP1,-0.012498536646350804,0.05483623649084308,0.04693899657515611,-0.029616671665471814,-0.012878879621257631,0.05282625745679444,0.07096713162583068,0.06225034254674738,-0.027440890129313545,0.0059650748979324835,0.06316137171736962,-0.02657464385837765,-0.011301514662872991
CXCL13,0.022694148223946484,,,,,,0.0679406201096439,-0.031590559457845044,-0.03418965322488041,,-0.03467302587235728,,0.054390749161187545
MICA,0.019154474692973388,-0.005754379103361605,0.051538589073413514,-0.002242920182206798,-0.0004813909162353569,0.0919423169968485,0.022897299318584162,0.03810455793041047,0.05288404669041928,0.005677876974096006,0.06300478253906752,0.010850724682568114,-0.02594267980500194
TG,0.08305567985796289,-0.012601785963438803,-0.0055764865549233515,-0.017123879903350604,-0.009320389159945418,,0.06044126615742494,-0.018687499533710707,-0.01996702038781238,,-0.01749404822785362,-0.03582947802833932,-0.027383277604619807
ADA,0.07180902121781042,0.026120788872976475,0.08952677937916263,-0.034402306486373296,-0.015137061541946488,0.022372264691182395,0.16125384557483385,-0.0006025865609085536,0.01657071825394097,0.01684828051223219,-0.010346044207491693,0.11353693226720396,0.06507365073750741
LAMC3,0.0013563358485208564,0.013779979717717983,0.00488355083377697,-0.03773511140886416,-0.03883370743080543,0.040996601060513345,0.04245462574706853,-0.03256555680289641,-0.0011476002533125885,-0.009738294030679575,-0.010850986069653602,0.07289354491866776,-0.1114360091000282
CCL7,,-0.017777128796556744,,,,,,-0.021078648822427132,,,,-0.019252383389192697,0.037993884250344806
NGF,,0.00413476524338989,,,,-0.030775754195473615,0.06689835547791166,0.04830538859162484,-0.013128199419565318,,0.0044671863694687695,-0.002432108948892448,0.05655889894585113
TNFSF15,,-0.01979570238319763,,,,,0.0008052453645793668,0.06636606324113659,,,-0.013199636428269932,0.0655306462737076,0.10453338589427237
HMGB1,0.02435372010855696,-0.0024643810353713533,0.08138481253446897,0.030530864326879004,-0.021539229902682408,0.03358027323300602,0.08879128132640973,-0.02450693599126307,-0.029387984459402605,-0.07127216832114174,0.011220221836440723,-0.012471816327957203,0.006349590067370188
ITGB3BP,0.009585319476563338,-0.006662011882850563,0.02840271912118826,-0.0009191871524124421,-0.04797802878309595,-0.004078283410005047,0.042732469914832365,0.08028329929052991,-0.031239939296012615,0.05137315515853543,0.01385281884629995,0.014675009770870643,-0.07190191907170596
AANAT,,-0.0022704802777747846,-0.016782562258403976,-0.01539960526934884,-0.010743761879262579,-0.010266809199531162,,0.028291359641987885,-0.017907710459483975,-0.040852637785431536,,0.06175222124778877,-0.01870527634441452
RELN,0.013397998920819167,0.09453477364889235,-0.04924530336366677,0.16317749702567472,-0.013558638719800536,0.044363320787313934,,,,-0.04069899869806465,-0.015943730330022058,,-0.03745710983224447
IL15,-0.02843697220489923,-0.013255003267093092,0.0063000037273435875,0.014873400736034789,0.04131620947759995,0.025070862742075397,-0.03030931672617936,-0.02119024168867715,0.030936907376152387,-0.050874543549381396,0.0644566103586889,0.03204811449422847,-0.013347208299907655
UTS2,,,-0.008658480711817771,,,,,-0.015747225535010265,,,,,
BSG,-0.05092756570518998,-0.06880636376133972,-0.016297243767145912,-0.04045316181951535,-0.04792730134852288,-0.019607719903607133,-0.019755603309977998,0.04615029090555497,0.004984162493208018,0.030597510647532297,-0.05981100747812225,-0.06211564352538483,-0.10744090229328625
ADAMTS3,-0.060730128916407174,0.027075999246795306,0.06473287352525335,0.002570422995907063,0.005723706494421378,-0.022095492047478127,0.11441478651191767,-0.018686384814497352,-0.0031089951051835917,0.050394971024943745,0.07646037182284687,0.0013986747948237825,-0.05197636843915985
CD34,-0.02680766833265834,-0.018474574934314942,0.025445630521144923,0.0036799773968213996,0.009065774481881091,0.007800196124086358,0.07107603476462021,0.024669297069398514,0.030182748865217972,-0.021351800171346802,-0.07309233693003132,0.1040449662719997,-0.06123584415994146
CCL23,,,0.0011254010690484235,,,,,,,,,,
PLAT,0.06881345069961434,0.040875579457720405,0.0702579641121387,0.017089905096002327,-0.006295568336032233,0.010862567535436856,0.006910301764819695,-0.017208008657515185,-0.023132396969381394,0.017029343988318242,0.03724489615095976,0.05102985194582611,-0.08134353491783118
NTF3,,,,,-0.01734299464611679,,-0.022942682387389182,0.09287243870794148,0.04498622868099618,,0.011102023251278533,,
LTA,-0.025417919666839896,-0.02278447634744112,,-0.014831424764244013,,,,,,,,0.03390936149073354,
CKLF,0.06081531714552921,0.011620806050697447,0.07848285356899344,0.04070519234479057,0.023879437831253274,-0.0181197065637139,0.06456134143326347,-0.009341497895001492,0.056676411408160446,0.0016891215358546827,0.05127743624766317,0.014831291404615206,0.0057391254948772575
APELA,,,,,,,-0.021440527347006046,,,,,,
CD24,0.024037140410226976,0.021363286505837523,0.011129365401304337,0.06687759993392561,0.0105976426443651,0.03406646001872831,0.11945433185852215,0.010000650041159551,0.016977506627038192,-0.002839694124516649,0.10370024789318695,0.010003761105002368,-0.04025991607894122
HSP90AA1,-0.02492872317726373,0.04659482899024502,-0.07295227785556685,-0.05221966886603219,0.028403119603540566,-0.02563579831657428,-0.03126685545633361,0.0021860923510768756,0.0011777487651100068,-0.04358775831386099,-0.02034237227243475,-0.02099799588522863,0.09605034607813037
BMP4,0.07235554835021657,-0.02885795646854586,0.029753088157316063,0.012474522709393384,0.034041255908723866,0.03803201532810269,0.020650631533555074,-0.05638097511776924,-0.0025009246645906922,0.02113775672344728,0.045232906057234165,0.12757827092587015,0.007513959916779148
SCGB3A1,,,,,-0.009062468226556625,0.08271629120439786,0.05903836008216686,0.02218514388593081,0.07434448927615014,,-0.02741147979509619,0.025165575888365564,-0.010301512581462774
IGFBP4,0.0006586480221825458,-0.015331809440267226,0.039888569593952115,-0.043899566791755606,-0.023545961655058907,0.018395978325238507,0.09963974008375504,-0.047024473801349054,-0.02303602845140243,-0.026656713390966574,-0.04497045656292685,0.10815118304061376,-0.1258928082051448
RSPO4,0.038454564957722114,0.08283967896652673,,-0.017249849914973116,-0.009062466900965639,,,,,,-0.018460465073541488,0.0109196284018169,-0.023586612537422752
LEFTY2,-0.025730090393036118,-0.0039020202568459863,0.09501530033703671,0.023609410734470156,-0.009937105793314284,0.02128725941887562,-0.031940155660818786,-0.017893385881759982,0.03777729576619441,-0.011501147184975136,-0.025105012893725045,0.06678867850438601,-0.006126125553996614
PF4,0.005168403511315761,-0.01551019464467503,,,,,,,0.08958159650022769,,,0.0026602242552320322,-0.018476728241697014
ANGPTL2,0.0368808527533081,0.029428437617703935,0.06063188167812862,0.01926828190424459,-0.0004285979146126117,0.05053913765265093,0.029274926953262653,0.0002803561053277282,0.03348983255515431,0.03485774629370321,0.010722134297501181,0.08160622972548699,-0.061448070086372014
LRIG2,-0.015717425218227065,0.013059605526545011,-0.025666885004600605,-0.06538724911793026,-0.035394937613736466,0.08732857471162392,0.07050835271751936,-0.04635501982257418,0.005152931346577904,0.04078753996424877,0.0020634753140438803,-0.04718303926043405,-0.0368158611232089
ICOSLG,0.04765908760578252,-0.015027454253742033,-0.0040302866700855115,-0.003302651064338941,-0.017198869835726698,0.03692745515649893,-0.02057356142383791,0.03807885466216631,-0.034928483583921754,0.03104025666823162,-0.040342453665833666,0.021661647638450764,0.0007343349181611124
WIF1,,,-0.04195618246352638,-0.013311300604915236,0.01768366951854112,-0.01921282782341464,,,,,-0.017160790401690898,,-0.0051136990875229145
NPPC,,0.03777729718684844,0.006190979741170065,-0.015497145873010258,-0.012594611214218641,0.040366734556408615,,0.025853801824129323,-0.02307725760728632,0.04257356277239626,-0.00045077090878558267,,0.010152470799339283
LYZ,0.0433921769772982,0.017988559395146837,0.08581628030551117,0.044244160585972386,-0.011323389929210973,0.08033836514236836,-0.006299386466312632,0.07094685165202802,0.031424250136412125,0.038866783773202275,-0.02036096886958438,0.07753154551869101,0.11419819020317874
EREG,,,,,,0.004722674223874845,-0.037349026836604564,-0.03258169717438742,-0.038756013726438006,,-0.02299282049383816,-0.019778047785692445,-0.021272187618950406
SPTAN1,0.0007193602961216608,0.021166820721038045,-0.08973388548684427,-0.0548406773646185,-0.03647978491807998,-0.025330078129575027,0.06174787752257572,-0.028206676928074544,0.00155817499393293,0.001765073221044792,0.09985781804392128,-0.013686418993866247,-0.036032144548957735
PTH2,,,,,,,,,,,-0.0040625726367137915,,
LIPC,0.03115540867549418,-0.02787297493471807,-0.014895331713119986,0.0041870045263840295,,-0.05670115263830977,0.05227935871666845,,,-0.013504374517287423,,0.013843982987784796,0.06269591754699824
COL8A1,-0.030962732490111028,0.003520388541247688,0.013810173475613599,0.03545660798676238,0.02010145003537805,0.03251815695579794,-0.11652872576689433,0.008635573764427758,-0.04627395898103198,0.0805741743910451,-0.06298716461966117,0.048598155902406834,-0.0321774384774695
GSTM2,-0.030462480043650694,0.04415512809901199,0.012141856090124917,-0.013184999294037436,0.05493042930960964,-0.026824761829803666,0.03871349920919689,-0.01604240443165801,-0.026613803402473546,0.0009120615734159865,0.00964734520866796,-0.02467570908356922,0.06796808200683273
SPX,0.0036753839457793875,0.0006227728402815211,0.01953110221070763,0.016962704263049896,-0.0060876889670155275,-0.04872651420287457,,-0.021252464718173256,-0.015143948082211128,-0.0030382691340301526,-0.04543019926794341,-0.006647766233242797,0.03707484913749475
MFGE8,0.02760009502089532,0.008357710554646342,0.028512090924460193,0.016247658294156066,-0.07676579201074703,-0.00027441917206810567,-0.0560486165014514,-0.024945466647525883,-0.03303090569881666,0.03296044538235877,-0.01132554932255454,0.05719240406385337,-0.09907115038932675
TGFA,0.053880810415698255,0.037614084377335356,0.07270074858807167,0.006617055142616522,0.0009100699374734032,0.020204011971868906,0.019429737785625904,0.019146631125899902,0.03556074302189999,-0.046599686021032566,-0.027825512886588764,0.04388919031798672,-0.060273693539005246
SLIT2,0.0043904563587167855,-0.0237431599243451,-0.024594994249480685,0.0009291921328935411,-0.024282495586836757,-0.010557886698454304,-0.055436282965738076,0.03062619326053385,0.009948200717470846,-0.029931651312172458,-0.013409898707039698,0.016039547835736946,-0.04944746709202397
PLTP,0.017721360391683427,-0.007153773410603368,0.04667426614466976,0.00924494562254948,-0.002998995636712477,0.0590465041668094,0.07349961892590649,0.07360558262706861,-0.025661577178682064,0.015877009310621585,-0.04460079494661451,0.020583630023164642,-0.055149620172459196
APOD,0.023335541515209005,0.009191726653849493,0.06566668139586769,-0.031110141505457194,-0.050547105800069415,0.030882086974166157,0.08217991290098134,-0.05569503010595768,0.005573218650576951,-0.026882333593830264,-0.030291507097831048,0.0367895579064316,-0.07423801565187847
B2M,-0.011809040745368222,0.03667687134940498,0.06309219130075372,0.06087989543327364,-0.03538897754263784,0.07295228910384059,0.07870412560530458,0.05883166540115969,-0.00735256431419105,0.02641032963053608,-0.05460347351138721,0.09630788684015996,0.0322752484676917
OMG,-0.06181624436463192,0.0138812710515732,-0.004723340749188599,-0.002778379316265684,0.015246818144977357,0.06680271580094993,0.039572015812506134,-0.06593949597463429,-0.0178380581730883,0.030994834409812294,-0.008572241199761237,-0.004594087635265348,-0.02087706412782849
CXCL3,-0.04015888639109331,-0.019810892304155024,-0.004938224600563983,-0.04519796578973793,-0.0096949239897957,-0.04456815462848239,0.11129834605172015,0.012775824260638105,0.008807942030720392,-0.028768447202161047,-0.02392025100488656,-0.008347386194260583,0.053960641011210134
CXCL10,0.018959743007053626,0.0009530716655566042,0.052318950851832226,0.07219148065902482,-0.014727299128475002,-0.017826091604892284,0.02710150145988176,-0.021766409038276636,-0.016359511482862216,-0.010756431268666666,-0.01075181507142709,-0.023711170335687343,0.024050241348861294
RSPO3,,-0.01801206518415627,0.0009677997248186266,0.07017997659478045,0.026039777098901467,-0.041879070173109,,-0.0369501679105729,0.011551631368317663,,0.06190435654491717,0.1279330219482566,0.04509899571431535
CORT,-0.024273289812102403,-0.01070939455684014,0.004121054051756597,0.014559282629948322,0.048304066550160736,-0.028688747708906687,,-0.024035237853337568,0.11188991416887253,,0.018425480808997894,,
NCAN,0.002205553277423162,-0.03613300566826554,0.007016336066270256,-0.022063842394344706,-0.050680809223712396,0.01659352464486166,,-0.04032324131138942,0.023108133844864123,0.033296635461940303,0.06284996788459249,-0.012798833313538309,-0.06571428708154918
PRG4,,-0.017777131566858378,0.008457355027118465,-0.022044623398345682,,,,0.052304046285795255,-0.01883315333464569,,-0.04402119193345461,0.007731687110766877,-0.0060986423136934675
ZG16B,0.02114078926269144,-0.006794871875939349,-0.02577429868950367,0.011829557167328019,,,-0.031882642820910384,,,,,0.04283610271939763,-0.015762544159936626
TGM2,0.021368742871808236,-0.05831513954915996,0.019631180031424805,0.00024561685312782944,-0.024431892297975984,0.07507869294679438,0.05264679887117693,0.06852122888805481,-0.03292847917772114,-0.013220856976696296,-0.0006973976375973176,0.09493480016221546,-0.038997938280541856
VEGFC,0.013124630610366245,-0.03168360845219384,-0.031474512859752994,-0.01387208185960486,0.02377631216261256,0.0768941163871701,0.013801173149328994,-0.027127010117853727,0.03740098147972891,0.08531120972453263,-0.03150678434496211,0.08004561651202464,-0.03147316461721384
WNT6,-0.00017889310097358684,0.022852885912168705,-0.023475567630152804,-0.014808524168116458,,,-0.031080514645766912,-0.01788740795647367,0.027706918662652402,,-0.02450004988226954,-0.029420963555278894,-0.016287437221708643
NRG4,,-0.02163558234727154,-0.029734826984917917,-0.022640726691605943,-0.04334376442663538,0.014619869128515095,,,,-0.013894474345561606,-0.024377523099091913,-0.019537406709829366,-0.024493807431773918
PMCH,,-0.02997820715682971,,-0.017249849082481547,,,,-0.021424995568673662,-0.01790770982444048,,0.037664098335950975,-0.022104343738611497,0.0018758006277101156
COL9A1,-0.0042916891314176715,0.028086605476573656,0.06676147645980701,-0.03158510696085836,0.03864802870705754,-0.03122037213999747,,-0.05496439508748654,0.0034134797957497275,0.014725004627697652,-0.03198690230743537,0.08176926294889708,-0.003939503147447627
GDF11,-0.0023122197347318994,0.05809299919924397,0.07390151432148753,0.039262012621929514,0.036131547169042134,-0.04769487213015352,0.007425745398664137,0.0031943735003930143,-0.005946733853648549,0.041746598052611605,0.010594752478383106,0.008215334145890164,0.011343550984860014
RAET1E,,,,,,,,,,,,-0.021432396343663614,
IL24,,,,,,,-0.026570102357541994,-0.015973960419378062,-0.012002377287635872,,,,-0.027383261880377437
SORBS1,0.019486939956504818,0.05350029863374093,-0.03673224688639536,0.04462182390616901,0.04508815240898992,0.0053276322737827965,-0.024262285784872693,-0.006534547035892109,0.018910735174427044,0.049492083039142945,-0.024030165965252346,-0.014059547215636587,-0.027071909149724054
DLL1,0.061583207433617566,0.0747448291368167,0.05020935622197321,-0.013507835979671744,0.01568721876311844,-0.02138326419474479,0.035045151225091976,-0.03986101262586479,0.03988279403846894,-0.06618254063993263,0.08430648418776743,0.0889447539335291,-0.04740674729375753
TLN1,0.0620517372418218,0.019541771843385406,0.07356451391869065,-0.02932116624880503,0.001912048399092137,0.06790016673441415,0.04443889303760297,0.061206750627788124,0.04202293700852139,0.03947172387296121,-0.01391766049732549,0.020175930800503197,0.006437887127897826
COL2A1,,,0.012692929557201837,,,,,0.014663466443353373,-0.018526284267380354,,0.03803478146587778,0.0009901173266350372,-0.022067605803548954
SHH,,-0.01847335845526159,-0.017321959019595275,0.008218906233421417,0.043942978301444245,,,0.004209915770951561,0.0039113562505871105,0.026779707293233514,-0.05715871634321656,-0.04037207408804251,-0.044630432268091096
PON2,-0.027991425209635566,0.05148622415627687,0.07592808448317473,0.03954778379203314,0.019638359289144723,0.031610861876610434,0.11978036993017449,-0.02307818923984344,0.00784685317002799,0.07217841867658407,-0.09833144558432315,-0.01697847325685992,-0.0483481807389437
ICAM5,0.009322837235040408,-0.018514906315903353,0.03980101731767401,-0.03114834825960602,0.02948611795476288,0.002342249912906192,-0.02515186651600649,0.03947473084389175,0.11778132633395426,,0.03768446604494697,0.02086009286850135,-0.026041958484282663
HPX,,0.029918752918765057,0.06996909834429253,-0.02312716204440587,-0.009062467302659815,,0.08633684950861296,0.035597816628504884,0.026066127861625085,-0.028699873980391023,0.09926559491729142,-0.03560896299894682,-0.0390892785839204
SFRP2,,0.04789878722659083,-0.01758574636849428,0.03907174321161567,-0.034853224226007055,0.011758014458642524,-0.026222344075305236,-0.03360528842917602,-0.051596429957616534,0.022259025546911195,0.02484915215277426,0.0627245540698007,-0.051912984682236984
CFC1,,,,-0.014831425660583627,,-0.015610987982720342,,,,,,,-0.021673165659428437
CD70,,-0.003580050040641724,,-0.027665801817279064,,,0.026567477227954602,-0.02315446630470261,-0.01260269300997801,,-0.035499833662332315,-0.015547096943937496,0.12146229136277337
HP,,0.013271453706964604,-0.02011051740663487,-0.040579486832140625,0.0243492472154548,-0.020095911663607018,,0.01963109263493556,0.050140234905240735,-0.012471360628668639,0.010441662564587444,-0.0014504429485551606,-0.06444654723947663
CXCL2,0.038983283833299034,0.07259792761355954,-0.05189507370644664,-0.026289114704670342,-0.01259461022852548,-0.013576062004488784,0.0448836080119898,0.014794510380562693,0.011663835599694635,0.052754828562562535,-0.028436876900783496,0.013856205811792198,0.0394772864274098
NPPB,,-0.037588372469320154,,0.008133366468889354,,,,0.07042551748861485,-0.00925062996382025,,0.050552106518250976,-0.019818523221830333,
CCK,0.013541990435294771,0.008038821186240816,-0.06610291474637933,-0.017091284625167433,-0.004531917464197386,-0.06496924521480912,,-0.019984978021381973,-0.005068861447595797,-0.01484213589215902,0.05892898140597774,0.06972090806322148,-0.027154445047789785
SEMA6A,-0.04318566998953853,0.031917698118554695,0.05607601782056009,-0.022042214222606007,-0.0025458851301457222,0.05580140760493353,-0.0026426883417404777,0.01317634932058548,-0.0537923106048203,-0.008809690524286746,-0.040224985144974766,-0.06258239568691569,-0.025462721160931113
IRAK4,-0.025112660444115063,0.005583017479516071,0.056187860221038,-0.053461782905145895,-0.020270598256147562,0.026423899701373516,0.03938062567111887,0.05071547146122195,0.002867649253644034,0.07866900277670871,-0.014316988756342703,-0.004176807746804576,-0.02116833800579793
GSTP1,0.012933521372442384,0.028323059909940333,0.06662485708614961,0.05450707362755575,0.013008662452880062,0.06399856427751581,0.031954674871480675,0.07063341376088951,-0.01789167334042425,-0.003941664907111203,0.05649164398315591,-0.014787234324628916,0.038273646405270784
VCAM1,0.007814101624504317,0.06775198148704567,0.030000871085328076,0.02011820214075805,0.03598985656051399,0.029579987853992823,-0.051698325374847344,0.012230666037624294,0.01105946461699676,0.053427076796402635,-0.01596651048332195,0.03913260638793778,-0.028418670505041616
NXPH3,-0.012738049514288296,0.008408116756969754,0.030091699812112713,-0.00675719027673708,-0.030461879252636916,-0.014176047005248224,0.05033386678757294,-0.003531674617059861,-0.028021390028331206,0.024666942282913964,0.004436626841885227,-0.036538945868803865,0.009050398199485304
MTMR4,0.021796532255450116,0.03030711582383739,0.06635602929934913,-0.04052673149502669,-0.025260036753958645,-0.09622768226968145,0.033209800538323085,0.0071926198300075695,0.03707284281170048,-0.041828503162273455,0.034590166171304323,0.06069657178907961,-0.06439785584844708
LAMC2,,-0.026974996514545654,,-0.016349183465117434,,,0.0006207806920895152,-0.019638527150639476,-0.01576248918110747,-0.011261770363777783,-0.013623711194200028,0.09015744545194049,-0.02358662552178949
IL10,-0.027869706088194557,0.024533908586382207,0.19793916759358016,0.0033313620423107977,,-0.016623690785478373,-0.03219597167927493,-0.012420397417561293,0.007286523332851771,0.04072124519010835,-0.033925828019741346,0.06495001779683279,-0.014149530865502864
SEMA4D,0.040947862526308415,0.0412184974784267,-0.0576558504586592,0.012789360647440445,0.008186146886204365,0.06361583176172649,0.050206360974570874,-0.05611166465051502,-0.01590691792095506,-0.005992041083472037,0.01948563665889405,-0.01591524101352575,0.007815710522530933
TRH,,0.026565835328522035,0.0014259775267134657,0.009609271869334171,,-0.05064361409947109,,0.04034134020555522,0.0014678939123246616,0.043765059635327945,0.04574215568592761,-0.022198075067831155,-0.0782017978969064
SEMA6D,-0.014738382270025852,-0.00834654836412874,0.01760549083925307,0.0010920608382353077,0.03735150525810632,0.0130380168019868,0.006185933885266546,-0.004217743943907285,-0.002179540265713259,0.05021809685798948,0.09994888626998519,-0.0431400369544755,-0.03766913297072765
CEL,,,,,,,,-0.024190121365228415,0.023016524223171807,0.060659117979817226,0.06792599620041699,-0.01048653336760177,-0.025199091459777428
PDCD1LG2,-0.01905996378555724,-0.017442747523100398,-0.020795254057192125,0.06966316572204621,0.04763253709729279,0.023226696906031335,-0.02840041069139765,-0.03393155369768024,0.003338109024174291,0.05981944629445929,-0.0012178142660708871,0.0853040516791364,0.021873304327553186
SPINT1,0.0053484450450513804,0.037913302988724,0.08010252786745961,-0.028403133597304172,-0.014810065362854605,-0.04918373352947273,-0.015991910045026033,-0.006176854462740465,0.04275255389284386,0.013861898402026673,0.10058076190956394,0.019342124261660685,-0.05443903641865358
CTHRC1,0.02975598101640606,-0.026036462410288747,0.02909264645989883,-0.02789547498549596,-0.023542216028915253,-0.014270913174475656,-0.005270439793839129,-0.028744692573433414,-0.059993138098436344,0.07190485422196696,-0.0047641586402073395,0.10074841445839565,-0.05420595178655057
