,MGH258,UKF259,ZH1019T1
LEFTY2,-0.028372272881393004,0.027363438285539703,
ACE,-0.011172320525979294,0.00683223220524844,0.0004580468058088774
RPH3A,0.06269576476113556,-0.046794964679188714,
NCAM1,-0.0026424082145366907,-0.006315205060470165,-0.09638147996502297
EFNB2,-0.005690770815083458,-0.06296820721960421,0.013433179962235914
ICAM5,,0.026830139378022422,
CCL5,-0.04134940024906881,0.025956931299479923,-0.03369289847074065
PSPN,0.09667297610659778,0.03730964273440269,-0.03577576726252156
PENK,-0.023418664069801375,-0.058332009583106234,
EGF,-0.038050601889510156,0.027405501574287283,-0.02506456640166182
UTS2B,-0.0032937929191077706,-0.017403019339500933,-0.04461990309197893
F10,,,-0.04017290725321878
FN1,-0.01704394023386074,0.0047647731537191085,-0.07144663687575863
FGF2,0.06911911285910964,0.02742359879899158,-0.021852742318592463
GDF9,0.03524803591026195,0.03815402807425103,-0.02060333667866565
CSF1,-0.0012675469805294435,0.012212497981788056,0.1788493562799479
GZMB,0.004180460608550266,0.06796295546981407,
WNT11,,0.02662604243569873,
GDNF,,-0.00020170178656809696,0.08978862296524762
FASLG,0.05242773466446388,,
SHBG,0.04164764663883137,0.023836460487457866,-0.02856560674874144
EFNA5,0.02385909703455485,-0.03312383670031307,-0.030156841029425265
THBS1,0.001447419498204468,-0.02709176829618683,0.10033298098458351
PODXL,-0.02763368102907297,0.004129012441689519,-0.06518209262709822
LCN2,,0.03576431534913,
C5,0.055207796430624304,-0.026328812478075683,0.11069359320934134
DLK1,,-0.028965417887227403,
CXCL5,-0.0384654691565974,0.07299744319716672,
BCAN,0.07138041754510577,0.022389846133316942,0.03556347999286576
RELN,-0.02375625109602849,-0.025148566037087646,-0.027380281032987158
COL4A3,,-0.0015955049946388522,
GNB3,0.017162951557875276,-0.039021188921106356,0.04117661933907559
MSTN,0.09076282846029454,0.017586381159121957,0.022633619752260935
COL18A1,-0.011274682216240584,-0.03650112389141034,0.06469804002980423
FABP5,0.059052319251850914,0.04096566379098628,0.13218440244022625
TGFB3,0.08619528433260641,-0.003707864283347619,0.012719082446612181
BSG,0.07913693143607083,-0.03208902555414118,0.008347115024888649
S100A10,-0.08027763611767628,0.04862596236761714,-0.03194981795270788
PLAT,0.07440896273343933,-0.038300317954018094,-0.05200268135597678
SFTPD,,,-0.031113584846887584
EPO,,0.0060496921813255914,0.047929400925943694
FGF7,-0.06804211582280234,0.03545681720867389,0.07727312179574329
CGN,-0.01956439367472005,0.0038693255351857506,-0.010094683948720961
FGF13,0.07488857362202504,-0.0020244345963395956,
ACTR2,0.026205374813339,-0.013862644062970997,0.05903863138869708
SLIT2,-0.02949076649562883,-0.014178609816219826,-0.001585682920216967
LAMA5,0.0338459474877451,-0.03397076210343465,-0.07901346919865211
TIMP1,-0.04057028889545147,-0.00429513364653132,-0.016815153717869145
PLTP,0.05416887515382739,0.032401993254379736,0.03946260473463285
TNFSF15,,-0.015923073784933624,0.1414070518645987
PRND,-0.003532089168986314,,-0.002356867310804103
NPW,,-0.005025371523316032,0.05701804955297615
SHANK1,-0.012873998800457134,0.02502168891246592,
PTHLH,0.030169379782531126,0.045565897995142435,0.017059452015452628
SYK,-0.052848556485335235,0.006014936630891514,-0.010841061709958598
FARP2,0.007332626524354731,0.028345505896172653,-0.019115340281906888
P4HB,0.001984975268655005,-0.04581621508995897,0.01171973279503386
TAC3,,-0.01779825861381431,
C1QA,-0.05568534918246329,-0.018173043436931623,-0.005312396144786019
EDN3,-0.03288874223566006,-0.004102941018850182,
AANAT,,-0.01448837018188441,
GDF15,0.03518151269394151,-0.035536481163128374,0.11973146052083997
LRPAP1,-0.03131070730659782,0.032180845363594376,0.040337925680237544
LAMA3,,0.05501965400554947,-0.04878949808690544
VCL,0.026868216325971403,0.013786801239430987,-0.039371236982924204
COL5A2,0.06195234998916757,-0.033365548504351465,0.020506182651921518
DKK1,-0.023418671850222856,,-0.0363485387698111
POMC,0.02309066888334546,-0.014874400048282421,-0.048837083517094426
CD34,-0.02057842068852583,-0.0023018491450484727,-0.012578269415143428
SPON2,-0.009931285230844609,0.040197486510302596,-0.05179992309888144
THPO,,0.06060667094171725,-0.04276394022241098
SFRP1,-0.008876381284498854,-0.018327155459339647,0.00836194759834064
ARPC5,0.103910776030546,-0.012054042501229845,0.052241761827133804
VEGFB,-0.0414199902502759,0.0033402290969580216,0.01641138899803869
GDF6,,0.07049777791057994,
LAMA4,0.027345595204766975,-0.05452888453993139,-0.009049590765939013
NPPC,0.07375451725438131,-0.019353257906494472,-0.013087665366147685
HAS2,-0.005171295106527799,-0.01771036759674793,-0.07330168510875176
JAM3,-0.023238245744725525,-0.014120574451166924,0.06346393207543326
MEPE,,0.030770766778601678,
ALB,-0.038682813938780564,0.05245559184290686,0.019379025995705786
SAA1,0.04955825298008073,0.041600608327368144,0.04665886877690754
SFRP2,,0.00023682980815902742,
CXCL8,,-0.0433303568267605,-0.04058103950294254
VASP,-0.01172810093362513,0.00625180334746667,-0.0048387974180863005
PDAP1,0.011318035403202871,0.0348217891601507,0.03406081914274564
VCAM1,-0.016807591686278347,-0.014070623452546829,0.060621821528678704
CALM3,0.04015107683161615,-0.007243658312405631,0.009513268902349825
JAG1,0.037765077377119614,-0.021231833733665592,0.031168081879339993
CFH,-0.027126388386858477,-0.027080137705227086,-0.023389057218417376
VIP,,-0.010101545306324615,
IL7,-0.034833201461508326,-0.022042232160359856,-0.04282619420818104
IL27,,-0.028764745924563732,
PROS1,-0.044013122170767,-0.0049202470972795525,0.00248226532098082
TGM2,0.00015512592691638202,0.04644233665797915,0.03542324356188414
C4A,,-0.01626293236608056,
GPI,0.0909128251370383,-0.022389231510796647,0.022147682755399908
DLL1,-0.012125168584088769,-0.008162657828292999,-0.07557663778242092
DRAXIN,0.010129381374017072,-0.028701701589020953,-0.06807122293715648
NPTX2,-0.037337990337697684,-0.042124488384715726,
PDYN,,-0.03495630080107598,
RIMS1,0.03092447799591451,-0.03916275925413259,-0.01717931122732564
FGF9,-0.027212121152244757,0.0023544633459610873,
COL4A4,0.03541597509069049,-0.05062345320287219,0.09715924045361436
WNT5A,-0.03245450759241202,0.0010519649046376999,0.10185065486034048
F12,-0.04742762951672901,0.029166169629689414,-0.01034316680309315
BMP1,0.005488164136232607,-0.018963089204595242,-0.08304524709375737
CORT,-0.011997391657926598,0.032044418977654934,
FAM3C,0.031919077284855345,-0.009438251560235271,0.012211003157632067
DSC2,-0.004291604840732893,-0.007463836153187468,-0.011906091550995947
BDNF,,-0.044950643013934324,
NXPH1,-0.016574003537114117,0.019369273363387535,-0.029589181982109553
HSPA8,0.02771141256442706,0.036926743219175925,0.0651345141498516
LAMB3,0.04708478444426415,-0.01889819692944083,0.07684900705227087
PON2,0.016121478621790187,0.05853735251022115,0.027190418013098922
TF,-0.06589810326663609,-0.03940212498902197,-0.06818534671950927
HLA-E,-0.024784996677878205,-0.004700031266915492,0.01154237958993797
OSM,0.06555974854796441,-0.014339923116982818,0.031643392063929784
ULBP2,0.0016352600405208511,0.0036143697736489826,0.0686309246296568
VEGFA,-0.04338029528369199,0.0033316187689513273,-0.02707584612448313
TGFA,-0.03243341117335499,-0.014716303358977742,-0.06843192323421422
HLA-C,0.03856079096307868,0.02185860665498052,-0.020035592402462374
CD200,0.0010700336840737466,0.0016091232886668197,-0.04758817098802069
BMP2,0.026688392500834407,-0.04220913862545478,-0.04571353181301898
TNFSF13,,0.026119524564251664,
CSF3,,0.033408996912742316,
APOA1,-0.02999278821410479,0.0922052131746236,0.052359882137507564
IL15,0.03222002540184697,-0.01287333850075714,-0.03013446724844598
IL12A,0.04201729432572835,0.018037585248685723,0.0070463907739143185
ANGPTL1,0.03535836327106984,-0.004183182112493465,-0.007207436851169199
FBN1,0.016594434283294393,-0.014521550059012282,-0.001263735489775588
CD274,-0.028080776106062154,-0.015247497208538434,0.09520047692907209
NPPB,,-0.022689220264409494,
PMCH,,-0.012076727453409203,
MFAP5,0.01665912372809814,,0.00013840216055994664
GDF10,,,-0.038819996148892456
COL4A6,-0.01604635485691364,0.04674666715773054,-0.04062098466979846
TFPI,0.019325026740647483,0.027157727770969427,-0.010462760490792644
CNTF,-0.029764449862876373,-0.013717533559330598,
FGF11,0.04100346155327596,-0.011713489249905397,-0.09000522057283376
JAG2,0.007472404511752323,-0.024833081189062117,-0.022855147512072512
NLGN3,-0.004516032512558788,0.016150107033268742,0.07497797790833492
CNTN2,-0.06048234864625202,-0.0012281511373605787,-0.06422367852195293
FBLN1,0.04953102730500924,-0.04674443651255514,-0.12371130173068183
NTNG2,0.008780188253219351,0.01115086863535825,0.0029941414508696746
CLEC2B,-0.015013313570943676,0.013903349544800296,-0.006845493023806842
EDA,-0.021301216144968205,-0.005597641924343392,-0.04734942228162721
C1QB,-0.045033050396009563,-0.012246045371349537,0.062022497144021825
PSAP,-0.0029548739913187534,0.017920153449404865,-0.0022589120312063323
APOE,0.018023948003680217,-0.011535295989845307,0.020877695815261416
TIMP3,-0.03213858328472382,-0.030517959773690043,-0.009681472507899717
COL8A2,-0.04584823342247983,0.006694017475365552,0.056275631265386254
PTMA,-0.031648676933572505,0.017906339717414017,0.06619190345969786
APOC1,-0.055300088071860515,-0.03672681271420108,0.01581296106879253
PF4,,-0.012475938916694775,
WNT16,0.030320484837052082,0.03914364384946932,
LAMC3,0.008300573886361507,0.00189232090309366,-0.01831866179185562
C3,-0.053005787673833196,-0.056194965066862,0.06836927599756643
S100B,0.029143149690191123,0.06728275681128792,0.06264966920339632
CD5L,-0.030180605978842517,,
COL6A2,0.010199598801502537,-0.004824804558712436,0.037619545371425596
MICA,-0.045497275165361326,0.014812105133879549,-0.027725803678781805
NPPA,-0.006189567391260033,0.04203507140050048,0.08827767497414697
COLQ,0.009469068613225133,-0.002000261318018684,-0.028372737221089087
SLPI,-0.06101565838279625,0.0004120438582335958,-0.012550401923712732
CD59,-0.028115891871647872,0.01813536850212166,0.010484279706498954
PDGFD,0.022496535423112425,-0.04207410036924147,0.005525537589446328
FGF12,0.006288494931942835,0.06336756917810277,0.055590414025969995
TAC4,,-0.02570773313623266,-0.040233634080982725
PDGFC,-0.007260854783550668,-0.012676389389985476,0.07109842804409786
GNAI2,0.02867161182140217,-0.024505297816909483,0.06653899770745154
IL1B,-0.02921478380305069,0.0012488357876579898,0.0818648516035871
TRH,-0.02631134571743968,-0.001741592299195744,
LIPC,-0.03668774444196992,0.003669591407726196,-0.02209742559448247
RSPO4,,-0.017468925020156793,-0.01873569036805413
CP,-0.05471590978251908,0.01664417559797302,0.051528303404811675
CCL25,0.08127875141954055,-0.010078226279443568,
MADCAM1,-0.023418671850222856,-0.038045358874746596,-0.006049607750000388
SEMA4D,-0.07174476418930537,-0.0031102135204641892,-0.09010812719925394
SERPINE1,0.07053481789106825,0.0018952850610095692,-0.03842916904338133
TNFSF10,-0.011696437792694608,-0.002588393895096711,-0.06532237208251337
FGF14,0.013517956475982659,-0.025826781339855873,0.08658095539191273
BST2,0.08482141826575217,0.06608157499552421,0.02569639823282432
PTPN6,-0.05905583309501902,-0.015414675087183121,0.019384640903340147
TNC,0.046696790777492,-0.025409037873027257,0.10461842746021009
CXCL3,0.061767746078854796,-0.035221971202958384,
CRH,,-0.01676048494992868,
GREM1,-0.02972121659268467,-0.015041664664278614,-0.06192036691620497
MST1,0.01148140276055163,-0.02605700921845924,0.05214530269905482
ITGB3BP,0.018388313343595346,0.03967028826613962,0.03127996698707195
NCAN,-0.009812305090140394,0.00913571027502888,-0.0056453177923393985
DLL4,-0.020000753477637682,-0.0431221959292502,0.024156789286860075
UCN2,,0.05118410058531769,
VTN,,-0.02700859862635044,0.15213553065513735
CD70,,-0.02876474166773826,-0.046411239843897924
GNRH1,-0.0380276372809485,-0.005774534111364826,-0.0692954411651286
CKLF,-0.037434607189665355,0.01237411863057683,0.09337494724773189
NTN1,-0.08490695687510104,-0.0056825854300929625,0.0752593790720487
WNT7A,-0.00510409320090525,0.023491972345015804,-0.07707216217971928
HCRT,0.004679420983909137,-0.025147431715547786,0.09083352106591798
CXCL1,,0.05384796803369424,0.08979791308931619
EFNB3,0.0022390121028946293,0.010422750746554027,0.04090846782875533
CCL27,0.01274445645287246,0.0683668285853478,0.015745572910833217
CCL7,,0.0652705168984055,
BMP7,0.04801542475017158,0.012556813999558823,-0.009297322269423421
NRG3,-0.03996610379082537,-0.0025863305494232807,-0.012515867698929341
RETN,,0.0013392757217397218,-0.026138102753940646
OLFM2,-0.07498725705059137,0.0011066250198298753,0.06617017554415369
NCR3LG1,-0.02779772207104594,,
LRIG1,-0.0005767279040187411,0.01518965721226665,0.03128546746185707
SST,0.00044269962512176177,0.06818111088274972,
TNFSF12,-0.024074284594590555,0.01647947444404041,0.007587635803169323
SPP1,-0.09012661330559144,-0.0461391783159786,-0.01921728298650686
HSPA1A,0.030159246422287615,0.00951750785914637,0.06322057229565592
VWF,0.00041958329681614855,-0.03429732734460497,-0.01877986000126047
S100A9,-0.06538376698474864,-0.03245115195720843,0.07686138213408598
DKK2,,-0.013717534969496393,
CTHRC1,-0.031644826600193104,0.0061243992932665916,0.03870031132083297
ALKAL2,-0.021396277753612327,-0.013518239470328505,
CEL,,,0.021113063752913507
AGTRAP,-0.04410973258766267,0.012698457206819004,-0.026168211563967838
HLA-G,,0.0650573784363094,-0.044619869492620826
TCN2,-0.009715485510671184,0.017288535629026137,0.01746966196470823
TSLP,-0.023076441329014975,-0.04030659307745039,
LGALS1,-0.06777362290233983,0.032083347002670556,-0.020401070387357355
COL16A1,0.020585315394637864,-0.060954783599784984,-0.058589251999002896
PDGFA,-0.03555146555571406,-0.04497110298399073,-0.09345452586388207
LAMC1,-0.006593016199280732,-0.055214559254885665,0.005079789396487931
EFNA1,-0.06709105483519373,-0.015396570238457466,-0.024487850505049837
SEMA7A,-0.0512919142226815,0.03550112730830972,0.02667322032456508
ICAM1,-0.00419456434737807,-0.027422488074710562,0.05413267352578103
IL10,-0.029764449862876373,-0.02871942442351716,0.09157774822674719
PIGF,0.04105087608127973,0.033651707200389076,0.05508708958387257
FGF20,-0.022607765718566326,-0.0009063222205845649,-0.005574042996032661
TGFB1,-0.06815414020833499,-0.011848029673168593,-0.020596873445516167
NGF,,-0.015113030274758086,0.03533612111104481
SEMA4C,0.06780849561875453,-0.03001153297227033,0.10984776849455476
PROC,0.01784634340004366,-0.031848730761276395,0.09038417545142202
CDH1,0.01776066301638458,0.004655474201063745,-0.06490707811523275
QDPR,-0.09804042558076481,0.03370639661440427,-0.0004393935471735065
IL11,,-0.02570773508391208,0.050447401740449635
HP,-0.05340523382981282,-0.002939035479520642,0.2124417566951138
NID2,0.03431387747829984,-0.020470227514458504,-0.015892206335257134
SEMA3D,-0.03136128333830216,-0.023245247568764074,-0.04699530150307488
LAMA1,0.0437610136810271,-0.01299121993568557,0.03181939335823603
NTF4,,-0.018327155530787415,
RNASE2,0.017945832733214945,-0.0325357954717716,0.008303742348666269
FGL1,,0.005437278694804221,
PTGS2,0.07845198286270254,-0.025625844828301415,0.030472165475377976
NLGN2,-0.07313446468063628,-0.0035370878062929976,0.05159993685142346
NRG1,,-0.030435151692767812,-0.04658367423969917
CALR,-0.04604061262432184,0.005872147285781704,0.02028240887749377
CXCL9,-0.017764006775965267,0.00036524944411974364,-0.02661237792855994
C1QTNF5,0.010216494813166997,,-0.013184701216660759
FAT4,0.011548138494807608,-0.00487863754358081,-0.0410373640235401
IL16,0.0025865181793621275,0.02558315593275114,-0.04595233480335713
TIMP2,0.022206593215573247,0.037959163353013206,0.10794544035790116
HPX,-0.030572200278317502,-0.00393263649462386,-0.03707030338680398
PGF,0.0813630630586623,0.00476046464128421,-0.08085665220297876
NMU,0.03716433385963036,,0.004463018260525432
PPY,,-0.023878225655376395,
UCN,-0.008715583771650019,-0.019565432266989577,0.023354976907047055
MDK,-0.01466462555717091,0.0190972176007707,-0.02560216646293594
CTF1,-0.01963754120041791,-0.023325943970373762,0.0747598170678872
LRIG2,0.021763560165490633,0.008345914350022311,0.03003917675683775
ANGPT2,-0.00859994184419979,0.015543252129948459,-0.049158400680787084
PROK1,,-0.03330280910506483,
NTNG1,0.10939653624985163,-0.032919356910353685,-0.039501600628086456
INSL3,,-0.013316077342085526,
SYTL3,0.007286386664587748,0.03143407936208631,0.02072844627013955
CNTN3,,-0.032853923592672675,0.1069798097493922
ARF6,0.03179977607099627,-0.030242087064365767,0.044232043489450264
SEMA3E,-0.05702735413403975,-0.041534242808071914,-0.048145091222758084
SEMA5A,-0.011397616718102742,0.0022128111041150094,0.07731017256725702
HLA-B,0.08477082325114378,0.000504521912797591,-0.017177709817112995
APOD,-0.057136025398813545,0.04692120797829971,0.0015719886872928837
GDF7,-0.026614719344289765,-0.023759769617499007,
INHBB,-0.05522687926741076,0.019391844864709504,0.09633805848608329
MATN1,,,0.04609574619606007
HDC,,,0.027062763739285994
PIGA,-0.03503750483458286,0.011899756991968363,-0.03790945379489319
KITLG,0.014295389231266997,-0.021824420917099338,0.008590223702043855
SEMA6A,-0.023362833089488198,-0.04061492758012366,0.011061107435140232
BGN,-0.012225621071436776,0.0037725433961394287,-0.06756243649670987
ANOS1,0.0018643278990837513,0.04218708591825714,0.011875899764525067
AGRP,-0.022729389512388752,-0.027743137463894334,-0.04276394022241098
MIF,-0.029285523993967024,0.03403257178862666,-0.05235279986376813
PTN,0.04901426185755292,0.004670401013737493,-0.0020437242297427294
BMP6,,-0.014675013343201223,
ULBP1,,-0.013832415922366397,-0.04276394022241098
TG,-0.011309648115486352,-0.019777904389639188,0.00045325836779411814
VEGFD,,-0.011200991427388953,-0.016110511059078313
FGF17,,-0.025373526021772178,
PODXL2,-0.023500280654844892,-0.025269205161372262,0.08629418050179087
RSPO2,-0.024743164617152973,-0.017403015515177343,
GAS6,0.051733307272838806,-0.06326243717024775,-0.03725871262059326
ANG,0.008805433675221302,0.0009264004348320923,-0.007924299601321244
F13A1,0.07469059167956421,-0.02792390008462796,
TGS1,-0.05835042306029626,0.051140423773856775,0.05394541999101343
PTPN11,-0.012895752902920525,0.031056232308821315,0.015883650076197922
IL23A,,-0.021268168073741465,0.1096462372441712
CXCL11,-0.0654413404511587,0.027888464462629756,-0.05125655908194499
CXCL16,0.014050242891437695,-0.06571584132803684,0.0037181015751920374
NPTX1,-0.035069643745415394,0.02207055736155256,-0.011124897513292539
HLA-A,0.04055733488932051,-0.03489474691678475,0.05699753100278639
ASIP,-0.052673170006301194,-0.013518240582665191,-0.0067191815383727035
CD14,-0.05299264685681156,-0.0362772671758944,0.02945757583330311
RGMB,-0.02644284653084543,-0.060422652900323275,-0.009046800332227564
SPINT1,-0.012981859328491926,-0.0414077859257163,-0.058312811676329845
ADAMTS3,-0.02363330348114355,-0.018714909410860934,
EFNA4,0.03780839166870315,0.024443821369130474,0.0934390024334826
CUBN,-0.02080624011618484,0.018999989803075473,0.029979019671310485
ADAM15,0.016596902746879517,0.07090685185403549,0.08984900761526761
TNF,,-0.019293185904994514,0.035743210496300186
MFAP2,-0.02624696210874931,0.0038647299889798528,0.0006368842873526303
S100A1,-0.013954056345675848,0.04437048704974632,-0.057580448128473224
BMP5,,-0.022168865000404114,
MMP7,,0.029782556698112507,
F8,-0.02315743166174381,0.032257942552360586,-0.02381429493592087
MTMR4,0.012221968815940199,0.009916783195617106,-0.07208326171477224
LIPH,,0.037417332003159574,
ADAM17,0.05745206293888728,-0.019400049693652787,-0.03657592715869719
MFNG,0.005129706912159666,-0.0009073146988407403,0.021099859436822604
FYN,0.021001743558514984,-0.03126026680858161,0.015750235972914695
COL1A1,0.009423088161310681,0.0023162233747904297,0.0013358133482943057
ZP3,-0.00867442248000791,-0.03834790007144056,-0.02552987717425044
VIM,0.07120130811616104,-0.04809491669246573,0.021064912030232533
NAMPT,0.003166156549829874,-0.0079282797920761,0.03543445989297308
S100A8,-0.09143232121086431,-0.05789178893404826,-0.009404166166881025
FBLN2,0.030192498364059305,0.006635770147540573,
CD86,0.022183359373713258,-0.02596151038543742,0.0382864128307626
GSTP1,0.017280261105758556,0.09261644848093388,-0.002400149880187988
NTN4,0.016336606543429548,0.004960910982154146,0.04875701445118228
ANXA1,-0.005478656638943483,0.02996837752004249,0.1200504976373187
TNFSF18,-0.02808631349978244,,-0.05713110967590001
CCL4,-0.02758495234487562,-0.04190193836256401,0.022759843461027558
WNT6,,0.03814422028388425,
SPTAN1,-0.04141241428105087,-0.03258380831922197,0.029877149408434524
TNFSF9,0.01585419175512335,-0.023759771215719833,-0.02138402803453677
CD55,0.04450714455408524,0.013593829825004384,0.045793568667418565
CNTN4,,0.018957915550522585,
NMB,-0.04727538446603241,0.0722765099075869,-0.013921932519457614
LAMA2,0.002510289823264128,0.031012173722334967,0.005740667283090789
S100A12,,-0.00025241098978002254,
CCL2,-0.03807610952074151,-0.04405061989659826,0.1230001343695863
IL17B,,,-0.04083423841025417
RIMS2,0.12198579375235938,-0.015473805998605102,
RSPO3,,0.00520757002708123,
S100A4,-0.04445211344939286,0.010506857840288571,0.05898276726127086
LAMC2,,0.012864979107319508,-0.04276391868716194
ARF1,0.010162596071666478,0.05331694605557329,-0.039884835700881006
GSTO1,-0.08078429543886959,-0.04704422009012056,-0.011204973164106014
SPX,-0.004487916281341386,0.005102214426235202,
A2M,-0.021438988303694662,-0.05578565034708328,-0.0256909692791072
EBI3,-0.004941127917879119,-0.04191704673147847,0.0160598480698753
NID1,0.0636015620623401,-0.011221945457227513,0.015547117290380615
LIF,-0.03553841642784531,-0.0021808549632471,0.045620517598190545
COL3A1,0.050134982618465586,0.006262397613105497,-0.03886128836022171
CCL20,,-0.03330280843983213,-0.005612897594533058
SOST,,,-0.05037803607588891
LTF,,-0.08248209108656061,0.00614692413766495
TPH1,-0.01118334322318806,0.0191889391372087,0.05328916433536368
PKM,-0.01770401559908551,0.04869368671757598,-0.008097282270159186
C1QTNF1,-0.02524175621996769,-0.02704997541819211,-0.11795772297605053
NPY,0.052907622712810194,-0.052973288691551226,
HSPG2,-0.003235287851365203,-0.0052139266531891215,-0.0629580675977469
SERPINA1,-0.02866394032769151,0.03683588786961551,0.06423179682269177
NRG2,-0.04025604992538982,0.008933592418909203,-0.01793494177680545
MMP2,0.02178800093010234,-0.016082136968071203,0.06689891212284413
HRAS,0.043884833108241254,-0.007811402167170519,-0.007068749009155324
AREG,,-0.03365849600139937,
SEMA6D,-0.05418763000539228,0.044234169597206635,0.03869448127585295
ANGPTL2,-0.0396346678535117,-0.0221352087153055,-0.04449094415235105
HSP90B1,0.033021798116424625,-9.044315130931625e-05,-0.011556823470225436
PI3,,-0.01579427961961937,
ADAM12,0.05316027498278222,-0.051014635215459174,-0.012045519183792503
MIA,-0.003042101371115405,0.01840922000582539,0.013661677375788614
SEMA3B,-0.05376797173999751,0.02824029964431847,0.005030961332733119
INSL5,-0.022729389512388752,0.06592485298752904,-0.002722237595438273
MMP13,,,-0.03742340888780449
ADAM10,-0.04136769160161706,0.006456548519929578,-0.062470542023705576
IGFBP4,0.004695718765600997,-0.021280130921414873,0.040730655799828465
LPL,-0.0137187090630076,0.00683285858892723,0.007084471101756235
OMG,0.0350132122399225,0.041926640023808075,-0.002777687868281266
IL6,0.060234016236452234,-0.02302385466259419,-0.05694301030924746
CCK,0.11380565826626529,-0.02660426454893202,
CALM2,0.02564333261408887,-0.028646290929226905,0.08388601875715894
COL9A2,-0.03487505895580317,-0.01784466868888379,0.11793525296769004
CAMP,,0.029142387048207433,
PRG4,,-0.014299395502319854,
ADCYAP1,-0.025381205705409256,-0.0351385612424641,0.05089272463817637
ITIH2,0.03188507457143147,-0.018327154387623244,-0.002445668727726403
DLL3,-0.022861456939203228,-0.0004666585286333247,0.03187999885322227
LTA,,-0.01832715460196651,
CLEC2D,-0.008037483038349499,0.02650754953255342,0.04324865560924623
CCL8,,0.008227567551245131,-0.031664737918307595
COL8A1,-0.04888287903815354,-0.009256588319195406,0.07496109680838592
LGALS3BP,0.018813782043039483,-0.011559342111207837,-0.02833810373716985
IZUMO1,-0.022377269417469568,,
SPTBN2,0.06746464468071613,-0.022185826084281695,0.014696429520713076
LYZ,0.004847895155797989,-0.010121387619697853,0.03748543363750336
XCL2,-0.011169449248451065,,
LGALS9,-0.04689459044173591,-0.04985918826831861,-0.06263924646316797
B2M,-0.0028945728532711957,0.05814988552493673,0.006474873699639462
SHH,,-0.014859419688403236,
AGT,0.08795977141100167,-0.006729333844330029,0.021245929931658213
AMH,,-0.021398935875930628,-0.017768003036777415
THBS2,0.059898286139947625,0.021192778022615103,-0.003839151993426413
INHA,0.09247166903883595,0.013651351515414509,-0.026799440714076656
SEMA4F,-0.0003256434597847869,0.000521481227781866,-0.0344418563035984
ICAM2,-0.06505294831817707,-0.025218772352243266,0.08117502412325465
EFEMP1,-0.007938619992895066,-0.018711975634740825,0.04432131295310501
LTBP3,0.02837419036638984,0.017321901485505355,0.023921826810123687
COL6A1,0.03283279782330889,0.014613698276249087,-0.06442666221864556
FGF18,,-0.013316079953956889,
RGMA,0.022622700161651552,0.01639954485018016,0.08970631533842
COL4A5,-0.014192134357324512,-0.029354049976554088,0.036272724164064074
FGF1,-0.0017380501865594665,0.0013800992626715805,-0.04809903467966659
