,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.046322709716783116,,,,,,,,,,,-0.02149434347430869,,0.09834677266377291,
BMP1,-0.07100932443898997,-0.009589041851259637,0.08973923965472362,0.14697490636779587,0.013999360511809715,0.09382978873931583,0.13399203323074527,0.19645027384915573,0.03620359317079266,0.05390001832604684,0.1011656598644052,0.1136481272781879,0.15494316971679026,0.03781643117255365,-0.002004638425413291,0.07767986204248876,-0.0319489289213756,-0.015576234363358138,-0.00796727806565087,0.11196395131562106,0.043629107527491245,0.046858998724362985
NDP,-0.03901979659295984,0.02974130002725999,0.005788462467982485,0.07431309974756017,0.014632128491324335,0.0006909022753473009,0.0038224935004465854,0.01697350500378201,0.029930078670639588,0.017450006694502775,-0.01697138993755556,-0.022307222683887323,-0.000826242968714032,0.039552164326862364,-0.06532472345307307,-0.05802507028968354,0.0068356151279293734,0.021866409734020556,0.03720051856359396,-0.06462111974477522,0.021635693243744293,0.04284664206846244
TNFSF18,0.01171112046693031,-0.03042735804133308,-0.03295539948675938,,,,-0.0209566136109173,0.046952465859800084,-0.011257584103834047,,,,0.14499205640058752,,0.035097602884743596,,,,-0.0221667370276121,,0.05561391397335431,0.0024461997501703556
IL36G,,,,,,,,,,,,0.026587695722168635,,,,,,,,,,
RTN4,0.022853766267381188,0.05573747761007776,0.04258907687505582,0.0411972674562498,-0.027740791054884254,-0.07937934080836082,-0.15198106142230866,-0.21233205898554358,-0.0008381867543275106,0.030094315656971897,0.016291508467923942,-0.08341862142167955,-0.1289151916565293,-0.10679481750886827,0.030934240742213757,0.011986731367818724,0.06689969355838299,0.011133648953953907,0.005865503947125533,0.03759139834812913,0.017562994578837827,-0.07729950950299291
HEBP1,-0.04884936338052429,0.04195252414286792,0.020081676381066758,0.02436951633347655,-0.037252004525370364,-0.018812948016334822,0.050003735915190584,0.04548302509003598,0.006023204296508055,-0.006758158440128774,0.021207468156708684,0.023684440436940783,-0.01337329833508147,-0.006138027038021497,0.051405431377585915,-0.012752211267519645,0.06017072953012314,0.04911354683315464,0.06254767098704402,0.01098787046795044,0.035554967185270174,-0.016318458849940428
WNT7B,0.059197933602066016,0.013456676986964502,0.08454531463638879,-0.015140170433283804,-0.01737251720806222,0.0612874433837324,0.03605692513978024,-0.07092374543197345,-0.012416834554253691,-0.010917753265758104,0.04812005481419278,-0.03342724163947368,0.07874407339326188,-0.025930926298149054,,-0.02690409035883982,-0.027457265103541226,0.010142745512857126,0.04256644233940872,-0.03625515409553344,-0.013842884969862022,0.04013129535053626
PTMA,-0.022747726701715185,0.0017520696075681538,-0.000782248671388056,0.11418911165090956,-0.005928738435266081,0.007080571469870035,0.19469593075696673,-0.13017281632143363,-0.038246145795928235,-0.02561188730174405,-0.014529426416614383,0.0853294252497008,-0.02051855873602532,0.05914542324044684,0.059168521386321,-0.08503226047452976,-0.028957735058929696,0.03195719174366501,0.0029101535638630747,0.09932725639540765,-0.07282573227143993,-0.0836813709235233
FASLG,0.05965354367433587,,,,,,,,,,,,,,,,,,,,-0.035275684661831154,
CEACAM1,-0.031843530206791475,,0.05147394139528206,,-0.030363061225712085,0.04355158865911237,,0.046504551932708645,0.026800063851891657,,,,,0.013893609864879112,-0.058770730784475346,0.043012470552781054,0.06763366341370863,0.06491681984119313,0.06135649813649162,-0.024063073057306372,-0.013358570415307192,
PDAP1,-0.049117207654259996,0.02537697552455412,-0.0019627451333655587,0.019859868139602128,-0.031675294583823364,0.02159654727679409,0.1172584794896975,0.1830122012966327,0.0291609726138719,0.030472670248587286,0.022662092455168818,0.043781394358937034,0.08734823422835725,-0.02947099653538738,0.07944114319934054,-0.0037886266094247427,-0.023026437632365213,-0.0011654340933799896,0.007284828375950872,0.03181975971723473,0.0730602589112373,-0.025372511974353616
QDPR,-0.007560411268490822,0.01577772319817583,-0.04121974962921837,0.052740080616279585,-0.01404725203299644,-0.03253047117899981,-0.05780572415584307,-0.25122403685127737,0.03753161656738271,-0.0030835153528055333,0.02281209593359862,-0.04318935590591055,-0.07205658259998943,0.038850758843514396,0.0699353117440529,-0.11156233059095916,0.07964561608926239,0.06660101856854382,-0.046163124884396244,-0.052159555528964896,0.002971485225662463,-0.061049989505450174
POMC,0.05484103485455548,0.024848220432293226,0.04976037975318347,,0.11073787535328342,-0.027320101245839015,-0.026658141963167743,0.012260101962005242,-0.006170202844690141,0.07684443352285657,-0.016203446686748366,-0.04942802949477434,0.05485321446787052,-0.06921272162856769,0.036041268525323716,0.07491055775045741,0.04345997026764717,0.09790089623770719,0.024086542341329776,0.09761936501108061,0.0427511378805362,0.010181074465208592
CCL18,,0.05971498897993142,-0.01135980763729114,,,,,,,,0.008868194019833181,,,0.22047754304717404,,-0.033950288254020924,-0.024684431501234925,-0.02781844513626301,,-0.036876646060847146,,
CCL17,,,,,0.005669168352791344,,,,0.041172614593467244,-0.013513117991529508,,-0.027783014088536954,,,,,-0.025207160061915704,-0.026694035142926016,0.026132329420569787,,0.03485719816686892,
VEGFD,,0.0464661125432091,-0.01998889651499541,,0.0346640547991248,0.012395228963033198,,0.06592587392992803,0.005540961656578947,-0.009912035466673179,0.12852549265997837,-0.029775916731336633,,-0.026338907715050007,0.04578465170860131,,,0.0489814456611071,-0.02988895118489388,,,
TNFSF13,,,-0.016469355636516005,,0.017544054813591867,,0.20174512982632645,,,,,,,,,,-0.012672723250866592,0.07697634113835385,0.056036769068394235,0.027667788025746515,-0.043561642504928756,0.011445960920597593
