,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.029632754914504896,,,,,,,,,,,-0.027536696711316845,,0.09234405532211519,
BMP1,0.07286822816056757,0.0500536709102441,0.040890711298436584,0.049433942927710924,0.003911068476645509,-0.0047889956068869425,0.08781522773188395,0.11972241302386574,0.1483007050340953,0.001672378000197367,0.03869374318646423,-0.037419858011945806,0.07175277879853155,0.07805072152658972,0.006295763832240801,0.06575262079306231,0.12005295248953696,0.1560388737016534,0.11863766604210349,0.11259076354863078,0.09822744867908534,0.1448331978008758,0.1671399681051825
NDP,-0.005747764529101706,0.01665166865297863,0.024998610790464917,0.047268275071602806,0.01882027163303749,-0.01918413946130847,-0.006132393406355454,0.015460283244203852,0.06729558621294872,0.016554903698761655,0.03563539618901748,-0.0014901000823103782,0.054823160002829274,0.09937141491453214,0.046133129082921207,-0.06397785803392649,-0.006817349824837719,0.02280398126337047,0.05760076657899384,0.08299291166686269,-0.05809766185866307,0.18318564703398968,0.08436048601895063
TNFSF18,0.04000831826223356,-0.01010151114274237,-0.039191376860489464,0.1110406221407929,,,,0.042089957607876816,0.027534426476426198,0.04194671261331062,,,,0.07819485754882738,,0.09804501504363167,,,,0.04078122469935715,,0.012537376919113772,0.10755288722871714
IL36G,,,,,,,,,,,,,0.026390053526610627,,,,,,,,,,
RTN4,-0.035878136432610216,-0.0505466877336456,-0.019601356971892844,0.015292351935796965,-0.03915164223211913,-0.005473103488625441,0.02342738664019234,-0.11816719102372546,-0.17118075620946283,0.03514024848359467,-0.049110103051888135,0.02583479434902975,-0.09350359366811067,0.004065032174401218,-0.04987645185647474,0.00706763995392268,-0.12991700217235136,0.0065051497588739515,0.023315505778857708,-0.15101709275852346,0.10159683755562678,0.08993786839355791,-0.2641881102395488
HEBP1,0.03474876887811996,0.060274809558284625,-0.014018597121041268,-0.01240787460963969,0.012590048744881756,-0.01954015259623284,-0.020810470822535204,0.04310621094362945,0.07189465326095383,-0.019192299333970448,0.025604799766131787,-0.061205467261382894,0.000467234843136761,0.0138839315795797,0.09026629634196887,0.027996490779053685,0.0051313336400314056,0.09770364973373413,0.11210530929375945,-0.04478168655905836,-0.0014545490319632427,0.11756854523012927,-0.025823310657385596
WNT7B,-0.025091285645469284,-0.06870496692664768,0.03452559111014076,-0.025265471173964337,0.0481213829651337,0.0037624500465283568,-0.008540847588122803,0.0011835424583041994,-0.060856506657923505,0.04821842699975377,-0.01426790414899108,,-0.03469798852534751,0.022620683551489454,-0.05142082925633485,,-0.02393494282641217,0.00554813092595712,0.0012989940867020144,0.055676365119879355,-0.039219838755310314,0.03209468521021575,0.030555019321975997
PTMA,-0.012035480239819984,-0.08523233108298799,-0.02872794909294076,-0.0435586344199675,-0.01645532362266523,-0.026843440881332642,-0.06114808818103908,0.15663560693717796,-0.04151938261515848,-0.04211489453088882,0.012259843556996499,-0.08849558888891114,0.12079048722487347,-0.010126107803944077,0.09320758692557139,0.016824554447433745,-0.08625798414903661,-0.1786560765115625,-0.06419132003452299,-0.16164709370591418,0.02712526542094878,-0.09226276720807498,0.0948748897726309
FASLG,-0.02509129273871146,,,,,,,,,,,,,,,,,,,,,0.09203049766563837,
