,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.05271260163154766,,,,,,,,,,,,-0.04575829332799126,,0.013511463329484634,
BMP1,0.025556845600131745,0.06702567463921205,0.004702743123113462,0.08025137685021157,-0.0033753503891661794,-0.007774819100476978,0.09533309422782257,0.08061173480031258,0.011468210299112783,0.002966593181366157,-0.029518718458422473,0.10749098442504627,0.022341567279925905,0.05916674152231792,0.042451013218586686,-0.0016495172871109761,0.11311006381715796,0.03797553363956633,-0.02599546557375451,0.02324521588385528,0.006879055840796075,0.024460910953728814,0.11301663330924341
NDP,-0.009988766493550471,0.043984835593114426,0.0006259443950409372,0.013421460799223765,-0.042817095865899865,0.07878903801989522,0.024449879136474166,0.08120288402482746,-0.028562613455494774,0.004033206417730893,-0.025964810103673207,0.03955424844726077,0.07341468240418084,-0.03041596769916673,0.03639849409150361,0.127999963041876,0.05805863107999763,-0.0036303047248791957,0.05388626694806567,0.07177599365255237,0.02610147283956548,0.11374758427606244,0.09724843700128004
TNFSF18,0.0629950014041488,-0.031293527323218474,0.020028253483422992,,,,-0.03428612297076766,0.03583966888533107,0.01215592693018722,,,,,0.03239401768012546,,0.029881303934050342,,,,-0.0045745113915741835,,0.0967234704802035,0.07341003535902642
IL36G,,,,,,,,,,,,,-0.0357978702190534,,,,,,,,,,
RTN4,-0.0032734696584719863,-0.05083317274169524,-0.003128503184291809,0.0755394158035288,-0.014553059409427907,0.04668920065443792,-0.0494403759138802,-0.11066840137173409,0.0020385215753297957,0.03998817706392791,0.09320807843554965,-0.038626251666084944,-0.07230740451582289,-0.11722034342759974,-0.055461817975167825,0.019095208546777088,-0.03241119607270971,0.022589684577570945,-0.08278474740522049,-0.041317009243816115,0.05816984417005566,-0.08428073681740782,-0.1061062537675143
HEBP1,-0.0004926937669132385,-0.03440012778757664,0.019649481857459742,-0.05458283297041058,0.010706624441961242,-0.0037535621306054997,0.04653174579667036,0.05762542145770677,0.03747409955522398,0.030210627055167402,-0.010738602538092846,0.03570057506157164,0.014797375317519738,0.012385239819514117,-0.0021743497634335914,-0.019739185041237024,0.005537587345982536,0.0759812056506779,0.03365579521460466,-0.018304490367144013,-0.009865678867016687,0.13445828901106754,0.07926799923720954
WNT7B,0.04425699392213222,-0.021639563600377724,0.040734122736198156,-0.022358153296921396,0.01576828624853335,0.08623828939329185,0.08602449427430148,-0.07272260299524014,-0.008167355239398134,0.09523666414886474,,0.039248972928657325,0.009829554144171004,-0.02000405918383695,-0.06059381421954121,,-0.06226016791545582,0.013518435087649463,-0.03096661178344188,0.06100579234426638,-0.050438445582986775,0.004468656649167846,0.0178573596826935
PTMA,0.007080073317467206,-0.057834333580315415,-0.010727736057996085,0.08894224093145425,0.014970791583558072,-0.013351737106369426,0.1432763436234623,-0.06653831783364611,-0.005778575964770232,-0.03013940873747138,-0.10771304718201029,0.13454550231148715,0.01671558748933799,-0.058551951760557074,-0.0983123797494925,-0.12280991750228935,-0.09796946085656293,-0.039073122853554,-0.0008413969630356403,-0.009860856872231543,0.03467431212360431,-0.09158437328181,-0.06246350599065672
FASLG,-0.04907886051407572,,,,,,,,,,,,,,,,,,,,,-0.0159436080769142,
CEACAM1,0.03907971738007909,,-0.027323563614449514,,-0.02173817447342548,0.0209488084413921,,0.07122086206704334,-0.013679868395515564,,,,,,0.0915752137555462,0.04590192706727715,0.06436896154414305,0.031575078013553096,-0.00814447238091575,0.04827683803163862,-0.003226798357732339,-0.010855323119573494,
PDAP1,0.047078769417981614,0.04872875046627034,-0.00921597951579333,-0.04227655829800328,0.044228838887337044,-0.02546921083326426,0.019512126023835882,0.09667073689491498,-0.02978229477392306,-0.015877256873192313,0.017969248437050014,0.0599759547584228,-0.0018333809069905542,0.10548802391922131,0.04183890336273523,0.032845277059728895,0.09435148350862924,0.022767792146972714,-0.00552864313743126,0.0018908687467659394,0.032321192778489195,0.05849285402710893,-0.05213029070115258
QDPR,-0.018738878279536623,0.09189315856369586,-0.0037718036179271853,0.06482182339890957,0.028716167464020226,0.1265701926563238,-0.04673416646075719,-0.1013577840328494,0.017185789128863732,0.026646991104059322,-0.07366063214167631,0.08148266359742533,0.007279605234065562,0.015484912133206453,0.024741562676050034,-0.013447627108198891,-0.15444431950839,0.07813956987643196,0.07807530226285504,-6.178214043961398e-05,0.021138145541232268,0.11204596250020717,-0.023860140978942103
POMC,0.00255820198591995,-0.002504713944227584,-0.007850976122104746,,-0.005297991735575,0.1156414073885878,0.013370435213966051,0.015792521162054794,-0.016566260321099736,-0.01701831354171063,-0.03406454565421168,0.03128357187401528,0.0564641716169151,-0.055921566586432894,-0.08556184543355146,-0.07278948362150676,0.03305233804211815,-0.012610004346997264,0.03006988591116643,0.023447585749025363,-0.01323167761330621,0.08638191083560558,0.050958694708735534
CCL18,,-0.014079533412799695,,,,,,,,,-0.06093056516275535,0.03602320588524741,,,-0.06440548585570852,,0.06652877318260905,0.08140797580147685,0.059788476331682154,,-0.03819644792413935,,
CCL17,,,,,0.029590178399346193,,,,-0.03677734266966932,-0.026968924574568866,,,-0.014965191864450245,,,,,0.01787537673182897,-0.011714408375746535,0.08738494833360644,,0.11411607405581219,
VEGFD,,-0.015099473275706307,0.05744184999447414,,0.009297260232241708,-0.0436212722092351,,-0.025164387451870183,0.029245901223336573,-0.004916479768974187,0.0230562419876988,-0.012099795945150605,0.00521895224439649,,-0.034044082496158715,-0.078270580674334,,,0.025411723119988436,0.021495681423110393,,,
TNFSF13,,,,,0.03686740404262495,,0.0005354895804097219,,,,,,,,,,,-0.008897557115557522,0.03556551151629715,-0.03269845567465336,-0.027560535948757247,0.07496563992406081,0.04072549250881876
WNT5A,0.005501756245572317,-0.02618417151587915,-0.03795392258267935,0.027072811220892872,0.02989434740324322,0.08411014444566742,0.08246450391843493,0.07849093226411888,-0.014264147466254295,-0.05106720521415827,0.03719623888147815,0.024234716973047687,0.015304527027437738,0.1302548078139869,-0.019853701496943904,0.01200843071628749,0.09239630799124038,-0.07461605677767581,-0.022951152705805278,0.03879298663085548,0.06710207303187503,0.05024542924360467,0.01449482554265831
CXCL8,,-0.07656588436858958,-0.006338940811493187,-0.11386777813625372,0.006852514639668265,-0.038879233571814664,0.07535988122345513,0.028788237580099425,-0.039136700602106195,-0.01842188864972654,-0.011170014918822486,-0.03364754605906,0.014098073156759936,,0.1068818272036501,-0.04031849489348796,-0.06259950173673566,-0.07634529677586777,-0.10148191078312685,-0.03180806191604068,-0.07560085596926809,-0.015366974242258248,-0.07869317721031827
GRN,-0.059672776854906746,-0.03883423388456131,0.018331102923138397,0.07855906628443197,0.036660495779681425,-0.050496042881088415,0.027701592737413638,0.08085541881414145,-0.06123291686686707,-0.0018770145341635556,-0.02342170324373581,-0.003086809008523424,0.005601941303891252,0.06441754012044885,-0.07392108820193503,-0.023013929692375833,0.17846605897991216,0.0707082821463182,-0.04424300199974169,0.05544748308995241,0.0008327989492633518,-0.02292842200312047,-0.04121175747107099
MIA,0.11047362465833514,0.03300185872481599,0.04675780095629061,0.06495959659373853,-0.009420147754982526,-0.01949601272009064,0.0912836308937099,0.08671057255114727,-0.010666393228531725,0.09029088368820888,,-0.047910624767212064,-0.0005110276000854647,0.012846613645782332,-0.06380015964863738,-0.032485688065040395,0.08132150905395197,0.04603184223471248,0.15262754449938976,0.01707783193237855,0.002409978522463618,0.1964521063202228,0.07894525452239465
COL4A4,0.01449563460521681,0.03266058659145854,-0.017700919670000665,0.0015495551111508138,-0.037878769475056195,0.04155037158907435,0.01436653295168336,-0.02882708819805442,0.03942692527712863,-0.022717285379355353,,,0.12346676771343983,,,-0.06271680961653615,0.006537670705709197,-0.016281811250861904,-0.021017779198248283,-0.03248392751768063,0.03906215755306978,-0.02838811466660762,0.01583381211165693
TAC1,0.04894188844339476,-0.021712182422285748,-0.013049673217473983,0.07085631031193806,0.034297319354550715,0.04895496558353908,-0.030513576690918937,-0.06011769519897479,-0.01021060218849786,0.023715192266203385,0.0679852463053218,,-0.06184512114605586,,,,,,,,0.014755494607838591,0.059095990782399924,-0.08037575545178956
RARRES2,0.04338336294885942,0.002307236503057182,0.03048531730757678,-0.044311760867924786,0.003128735377610015,-0.16641418712174144,0.02027693349970456,0.11328344072000397,0.0018565819994455922,0.003223141777310806,-0.028025220688400552,-0.10966398771276548,0.052456932094420664,0.10440052669813434,0.016606705070029856,0.059953599869063505,0.0034735604451470257,-0.03534780624487684,0.009563710518171384,-0.061526853269689034,0.011742892648919616,-0.021768300262134693,0.003060921372165381
FGF7,-0.033283556777651,-0.06684742063111186,-0.01043260754903304,-0.015428260238635635,-0.013039934146397893,0.0462192934609662,0.01812912610763204,0.02973534849614518,-0.016998486023263686,0.08020092676093084,0.052683824085191455,0.07497758125453892,0.07193836154524313,-0.008316316258778269,-0.06755729635374974,0.02220475306979646,-0.023606166884276768,0.00879700613144421,-0.023550730733991266,0.08508898162265022,-0.005157584429365497,0.13484141300343952,0.06236873161673474
EFNA2,,,,,,,,,,,,,,,,,,,-0.0040853361400055785,,,,
HBEGF,0.09346314964330518,0.01838303248234093,-0.011462468381647465,-0.03700913138523664,0.026496632882308097,-0.05010927411127186,0.09287160360328921,0.05054654395617235,-0.032012522696927774,-0.007538892528738505,-0.04152139910934712,0.07960106247918121,0.041248104488434176,0.04529904526514318,-0.023664478100549655,-0.04329779275017394,0.014025663741511723,-0.020862958643627895,0.007193519956173022,0.03349488049305047,-0.034126038406421415,-0.04906027331237398,0.11287000660209408
CSF3,,-0.04934887685110612,,-0.03991941683678697,0.0846891978346945,-0.06840538974683523,,0.034626853363751826,,,,-0.07848885489144168,,,,,,0.003047389916533037,-0.060072220964432856,,-0.020566903302624513,0.041504846493092454,-0.007018834379614145
PI3,,0.04383880949691118,,-0.036595586280020756,-0.017647626838009044,-0.03743690785649979,,0.03569222435647367,,,,,,,-0.12866463206453388,,,-0.11869252823660408,-0.1066583945683809,-0.032178903332463066,-0.074347705212934,-0.0657116654476011,-0.11234042468455821
PCSK1N,0.03773401120862275,0.01151766318968693,-0.017955588231286457,0.10965585552925414,0.02196560141657501,0.05687613159408288,-0.06715421531113795,-0.01170000313159141,-0.03925534504476757,0.06465868067845489,0.12706188173909533,0.06425979593170925,-0.07008167115887919,0.06512536948957202,-0.0546882267026126,0.088431119329381,0.014125667489151282,0.016368041072146674,-0.05636223632928815,0.11654913545338019,0.10438159056988423,0.12119157042303472,-0.08498682661873107
NTS,,,,,,-0.028628699740073597,0.055547524635730726,-0.03748633068928723,-0.03671679711804898,-0.02232180157875761,-0.020796947046678303,,,,,,,-0.019404100354344308,-0.03985721086789208,,-0.032267471194475955,0.11590307167583189,
SFRP1,0.05577936099005624,-0.06474511955974285,-0.007219089109720382,,-0.02636751608740161,0.06735879990449875,0.022158867397042138,-0.010535641958314808,-0.013830035116999451,0.027491923446613116,-0.014784253181163616,0.09589446349567007,0.0891649804233454,0.14034742726192403,0.0561687759456372,0.005757309722093223,0.07125716757984661,-0.0023736900414080757,0.023556506902496412,-0.012824987336138578,0.04165363301609096,0.03731440100208257,-0.03737003318529605
CXCL13,,,-0.0467621350244279,0.06262785579703072,,0.04917615169873232,,,,,,0.02125140302481812,,,,,,0.009377771217111898,-0.03641055748104688,,0.08075852827812732,,0.04055400882710863
MICA,0.03294639433932597,-0.06932316162949263,0.03840316381392517,0.02964378067293012,-0.012887950536544039,-0.01860237905096789,-0.020400179930665202,0.06682951471740024,-0.0636330789837439,0.008633227002032944,-0.00148784987207015,-0.00331381552100451,0.08786563528093855,0.1796053732697499,-0.03194915359588914,-0.007251598166419774,0.09287076688753729,0.038810880318931575,0.03235590223584182,0.023112716155938212,-0.0038609919104258556,0.060054282282018735,0.041110833511920804
TG,0.11191752676037188,-0.054103760421324476,-0.035129692338899884,,-0.02845472737577205,0.05792242432353013,-0.02627928362416457,0.03830597226509947,-0.02934879880923071,0.15880372936276935,,0.0210050978431506,0.0896104734109023,0.018608510544971663,-0.029856176476593367,-0.07596528738621022,0.1538066360348422,-0.04630336895076941,-0.012959710592975099,,-0.018712408746324138,0.049132097317802055,0.024629419834534642
ADA,0.04252193960982296,0.05220336068110817,0.06329657795042554,0.009255295229325453,-0.0010142737597322912,0.0026870893929767064,0.02208587674634994,0.03822639152500309,-0.04072379201606009,-0.013384858152701136,-0.10703337877551315,0.08924817492861976,0.06966245571588478,0.06586916088153115,0.013467782170147326,0.033339220658106364,0.03733186466026903,0.05818395573708662,0.0165692957528287,0.10632524094829723,0.007591125834949532,0.04156080498476842,0.0006424541991048222
LAMC3,0.08413032593549895,0.015691816363321853,0.036093824454573195,0.0006487934502422345,0.019668939567463073,0.05039909906585295,0.06859029749118212,0.14273384322503574,-0.012040981239426506,0.008351331798847445,0.0024665764677695547,0.06286636595136043,0.03950800728095762,0.05669966352707393,-0.09392933915008875,-0.007776396487176058,0.18276444149511323,0.028437880491335814,-0.006393180457546994,0.07713798547840506,0.07252291792449131,0.019498793798538,0.030148531507047074
CCL7,,,,,-0.0064882106853452306,-0.04013084008732074,,,,,,,,,,,,0.03456803369472618,,,,-0.03220287121986678,-0.02904671558212482
NGF,,0.12014578043518412,,,-0.01472160224996036,-0.0661645469536336,0.06007155321612891,,,,-0.002061385213562474,0.05269709059945878,,,,0.005691004707143957,0.02371102481450029,-0.025198208516078662,0.07208993254980005,,0.029599075967692175,-0.006085091906552358,-0.015238866070641253
TNFSF15,,0.029678660225688946,,,0.02639239317853642,-0.005027576509929974,0.05746158681791968,,,,,0.0037717769723777895,,0.03598365066698542,,0.004334613762006533,0.10653393695727474,0.03807901190980465,,,-0.04727654370098088,0.02642349826973904,-0.008043856430430634
HMGB1,0.09039234944759587,0.023442818909079493,0.05223003850744584,0.05287988328720918,0.012030139643527702,0.017303051438006842,0.06368605729054141,0.06929917938277463,0.12257695312822045,0.004986072235990266,-0.04983505075385608,0.08436034579020782,-0.008025448206631043,-0.02889608503788356,-0.03690388986164,-0.06371101160506974,-0.0031823417090216847,0.03802108217635504,-0.02913476981236883,-0.04821113220047276,0.10521225326827596,0.02828349246007948,0.0027126877868864537
ITGB3BP,0.08367113723170709,-0.029227190951800132,0.03576298999169877,-0.010593098653639284,-0.04524454498203288,0.015292110781308597,0.11473067837607592,0.08931177535769276,-0.013095469354438288,0.07719321206309032,0.010063889365869473,0.0653275692896092,0.0552915618436513,0.13746488098649712,-0.05726782831957788,-0.021154914002783676,0.05406419058737757,-0.007046785164610527,0.024257598226967676,0.06358139644218193,0.027949665993574634,0.031103580082194267,0.03744637701798062
AANAT,,-0.01800681922546573,,,0.008080642096178238,0.05829660272050399,,0.031763759789365575,0.003421552977176656,-0.022497896960594777,-0.04469955879354092,,0.02016075164725725,,-0.09352669574614844,,-0.0398806623823875,0.017834649260921064,0.010160741945809371,0.05278174339439776,,0.006613624885710481,-0.026603235719538473
RELN,-0.008551909380381003,0.0348251611516159,-0.07094703840160103,0.026015725869251084,0.013053841225794758,0.007271996249118042,0.02743390986419485,-0.052556546587868264,0.01094605245388498,-0.017541572974554994,-0.008481223961791393,,-0.018120884045333796,,,-0.03533148616888808,,,,-0.007406974905228167,-0.055244642227445434,,-0.05032069952761308
IL15,0.05704161087334958,-0.06876327820735732,0.06406752013607526,,-0.026971560241737243,-0.04002878845048222,-0.004447488351996803,-0.015015526529088106,-0.01559631178123395,0.0361371640769602,-0.00018838674755659586,-0.015101162098496658,-0.014989269666697542,0.021700801690997917,0.04739161754888702,-0.03836704517462868,0.03259627112952691,0.028796322472681338,0.016525900259405157,-0.03158313520151472,-0.009876837892027809,0.030314821904362597,0.14375764454249673
