,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.0009572643759388316,,,,,,,,,,,-0.039503412562329185,,-0.032828300281307884,,
BMP1,-0.07120936151440048,0.05007062346510731,0.011593221200872826,-0.0013404786523351986,-0.030885459632144042,0.02521923542581389,0.04077788655475479,0.13523514913740728,0.0026221229700483005,-0.03441351027053547,0.09371536163103546,0.07080323638947505,0.0359662388749018,0.024942697494146522,-0.010689509682845311,0.04841384497574283,-0.0038757294345528304,-0.058202430113589144,-0.01865762009656653,-0.04424406494257679,-0.006288716414093769,-0.0045009186570911285,0.022378811491540845
NDP,0.0742714619769038,0.12636257562474268,0.08404904939595162,0.029064820835455484,0.05728604963031044,0.03502410500477886,0.007636198262069505,-0.005103639735526029,0.013267660470231474,-0.004443550957546679,0.08396925011465367,0.07463226554455385,0.1215677752787753,0.17612139653780734,-0.03859889158911275,0.045450292872101214,0.007984622929866122,0.06701592249276171,0.04685868114609031,0.03129654314252405,0.13923918080518377,0.15296368463947377,-0.059013735256949605
TNFSF18,0.00601862591959647,-0.03160130924627928,-0.021538173850444126,0.09145890384692135,,,-0.018297108012926524,0.09038048745863737,0.012524415302971251,,,,0.03644193501350019,,-0.02261112990868415,,,,-0.040739172099350796,,0.07969043195231024,0.05899780854247451,
IL36G,,,,,,,,,,,,0.08770940239409576,,,,,,,,,,,
RTN4,-0.02686647562253693,-0.06050355721036529,0.01311564180471472,-0.0176148128332057,0.07606911049044295,0.03840660467269771,-0.010002637075424219,-0.18441339884355723,-0.05122771160876969,0.027195289284597874,-0.022692723696802326,-0.05712750880403578,-0.0024902180573969333,-0.04527062283811571,0.078739216475556,-0.025744665893698292,-0.09065834310492457,0.00468526026111115,-0.017756435336170676,0.00345238180414638,-0.028646189601935955,-0.06940324901920936,0.08199971542108855
HEBP1,-0.04378620418459453,0.05320883334367526,0.0070357859580623,0.054589014882319056,-0.011726584122401105,0.03917401185661828,0.03329285783606459,0.07444859249271209,0.031790957279604626,0.05336137831242099,0.16077837604641126,-0.045773420431385756,-0.002812435491632671,-0.01640660053193461,0.0047195742125751864,-0.013226100497900795,0.021774733287080822,0.03202955740372108,-0.02462252096635312,0.025578063561530927,0.07341791056677072,0.05874324916799303,0.03334573493658291
WNT7B,-0.025091291446630585,0.003980756881957627,-0.03049562240624749,-0.032278594770769733,-0.004373361640343823,0.05075867226254924,-0.06697913898467525,-0.05798535142361772,-0.01036223666360512,0.008087135022623338,,0.03665437459218774,0.14402338477392743,0.010989670492169576,,-0.0493519161430117,0.04405080540772048,0.10751547827706702,-0.002008667422600834,-0.018884748997462106,-0.009199858718217244,0.11404211698791857,-0.04854047033161301
PTMA,-0.0138194729627439,-0.11398979977427919,0.039835585622718855,-0.0117520851316176,0.008786218772446952,-0.06469892991239695,0.02422118382330845,-0.07119191914967636,-0.019187688699569157,0.05472524672917724,0.1218772277929523,0.06648434859990948,-0.006757011219679402,-0.14353340328489667,-0.01978092822905727,-0.16527750687712997,-0.01991601519804941,0.019258812990010556,-0.056574037359650754,-0.019302336384213747,-0.044440697316794925,-0.07953897145730725,-0.06484771194444625
FASLG,-0.025091298539874404,,,,,,,,,,,,,,,,,,,,-0.028471973634441854,,
CEACAM1,0.0054814115827554084,,0.03583891292894586,0.023066115414484497,0.03265768304489981,0.0007100778424926373,,0.08137362409873786,0.04166076499394848,,,,,-0.027720283874858264,0.004451071310726321,-0.016640801162971373,-0.021798923341576192,-0.022409301248281558,0.06397495422310456,-0.02060460907285739,-0.03961456954057378,,
PDAP1,0.053045066087054525,-0.0051848024092886105,0.06758763777043626,-0.016330140114779915,-0.00023814515601767902,-0.07933438221272714,0.021276296785764644,0.11721521775496822,-0.016691561379028205,0.011026994961850192,0.03254561881914133,0.018523205327980182,0.02491973064039605,-0.011678641065550237,-0.026866436433715658,-0.006893872435779549,-0.035084525744828565,-0.055052979401255024,-0.04404777239436851,0.037796826028716424,0.01352764188301334,-0.03131251494936456,0.13549845776246733
QDPR,-0.025260772115540998,0.05978076052404735,-0.014648921917121457,0.0343414463234071,-0.021490632884580876,0.04716360420260578,-0.011723930681621059,-0.1178856302608802,-0.016445939736592814,-0.004025092200006117,0.15619584894220534,-0.035108671157421535,-0.044349210042036825,-0.005284298842358413,-0.004898511543870814,-0.028233876737579884,-0.015571141367306428,0.09148363280051033,-0.0775839013943155,0.022491404715657852,0.06923147697851906,0.06607447317804081,-0.06905283534549442
POMC,0.005005457349021223,0.042597814748950975,-0.017560948236840516,-0.00024612231470079216,0.044481681562709194,0.042402406543960346,-0.016042515859227405,0.031116198678584776,0.015417716820230356,-0.019383753232390392,-0.0587946435071243,0.018880193228175676,-0.004084003591544752,-0.03824866189801758,0.0233755530892626,-0.06294901318213601,0.0005011125302156388,0.09393488078919635,0.052463315548259046,0.0479886715698263,-0.0032639053238079536,0.0618358896590469,0.04997589789625539
CCL18,,-0.04237995409247181,0.02378795663312763,,,,,,,,0.04716361808029409,,,0.07958348586141119,,-0.044876899299851745,0.09558236542570872,0.06997320539471406,,-0.04814407942479972,,,
CCL17,,,,,-0.005343733211138118,,,,0.016505134078390646,-0.006150127129120333,,0.009859048200168362,,,,,-0.01546528101330053,-0.03234923319514073,-0.0333059243029217,,-0.02580664613839297,,
VEGFD,,0.0049853583859416975,-0.04277399262722408,-0.029523951888990006,-0.007289142136282351,0.1217508597297186,,0.04076662509680605,-0.005204513351938792,-0.007192839498192033,-0.02488186566664589,-0.010008068907815222,,0.033020129905266704,-0.0008134202965230599,,,0.013368082539985874,-0.03556616483422233,,,,
TNFSF13,,,0.021343455031313407,,0.030685652775554028,,-0.017744377780490667,,,,,,,,,,-0.029675551343677484,0.07302514166949049,0.017064078528446398,-0.023137595015680922,-0.03203170009808651,-0.043249407010531364,
WNT5A,0.022145085975428035,0.01096420827935503,-0.000467090566632328,0.04639315729822379,-0.007896654905345581,0.08657299889658561,0.055564998213517396,0.05704600180546182,0.0001394427387148195,0.013222066527903645,-0.042185839623649836,0.06624960022078827,0.04966178767132002,-0.017361977887795945,0.04228334826602177,0.057331953085806395,-0.024859415344642147,-0.029500346933116685,0.016643243239909494,0.009278433231659739,-0.02831042581464553,-0.06512611505819954,-0.023497436883727067
CXCL8,,-0.08962582407815797,-0.0262533673494638,-0.041443356224862025,0.022898500086549638,-0.08915069883425797,-0.010280842570581507,0.07665253747508535,-0.017403892776784047,-0.026359966704754243,0.013114724507323497,-0.003796550559501845,,-0.09263573945730408,0.039812066625840976,-0.05932764115835894,-0.06870083835543302,-0.1474556109319265,0.14708179665134022,-0.07682551034717627,-0.02876039865340355,-0.045883655090725936,0.1276359936702524
GRN,-0.07209134016821928,0.04036277405229481,-0.010519586681278038,0.016045761102122285,-0.007055984595871681,-0.0485176674216131,0.013437234280736928,0.1070750679843746,0.04452523270311687,-0.007353671292041014,0.038710326060677404,-0.04350901026776401,0.08886208814607904,-0.01132300626873676,0.010578228302762846,0.05709650266619482,-0.016839556416081678,-0.043800957703028894,0.07149183093924072,0.05264719763960864,-0.076726275205666,0.0022481064805939506,0.14237218721345615
MIA,0.06809088329888287,0.004810245067965033,0.016280433282045696,-0.02205459092696583,0.0031805893511781024,-0.0935790402796298,-0.03208525722934296,-0.0023387967858412586,-0.042716735251461864,0.035607577976462385,,-0.03278608411204784,0.06184930717848784,0.002646625693382622,0.04105429908112426,0.10574894845957579,0.18764801019024752,0.1468673744852067,-0.024770361145745885,-0.0635321048641087,0.12481265106427475,-0.05701607791363135,
COL4A4,0.005365560361603566,0.22344188401141582,-0.03087403028956744,0.05243882855587876,-0.04905903514565971,0.06778965852504551,-0.016882991504147418,0.0020228924530875402,-0.0006422683277910841,-0.002313368578181632,,0.1082917912244431,,,-0.03350606989220677,-0.056738422649012764,0.014448934258094123,0.010261129114554278,0.01505988016162458,-0.0031952430751997977,-0.010428845145226738,0.03127756333487104,
TAC1,-0.02509128488873127,0.011413291592335674,-0.047244930382480656,-0.029424386791726875,0.02214344049294348,0.053376442563166,-0.029564501677407023,-0.13237879483625717,-0.038434017570288574,0.030639616568796758,-0.02031259912684452,-0.016048727320560122,,,,,,,,0.03759577662095497,-0.03392546047914677,-0.07517332886380705,0.07462133956558235
RARRES2,0.0007847543035999064,-0.03934096496345266,0.06714608918174739,-0.05981200322071521,0.07134368511661335,-0.07299151216759528,0.02907665024846643,0.1841020065008639,0.046828771258632315,0.030485765814874565,0.03058650794413354,0.11278275073265409,0.043397202292209065,0.13275524673980385,-0.05327555321000781,0.003405062773408776,-0.014923271037120024,-0.06651439529611303,0.05706956323058179,0.039356962533468126,0.0232079592721802,-0.046930665530604064,-0.05791892041242716
FGF7,0.031895370205007746,0.09708307190633805,,0.008405608440559516,0.01992683535004533,-0.03242347546315269,0.017511896001714353,-0.011124529712248487,-0.015174707647993996,-0.01983864148131338,0.015819329452902715,0.004734961257359023,0.09455467841753507,-0.023448610920320318,-0.08794831431340697,0.027849985389202313,0.04227555263232165,-0.03218214022162215,-0.012229343340030957,-0.043044318172643814,0.08800104249973008,0.03633607716218764,-0.0026314944634672315
EFNA2,,,,,,,,,,,,,,,,,,-0.02129854113709469,,,,,
HBEGF,-0.0392633769988079,0.04803662686951192,0.08510836049898547,0.0028866854466364405,0.013464256687613411,-0.08930979510919916,0.030424403780594217,0.09121567299457609,0.02743582479700723,-0.007336200346804196,0.0007641499480255581,0.028208263877396292,0.12024171901447003,-0.12855158857348944,0.07235226883223869,0.06891112421042471,-0.01675169376489185,0.017731556153153718,-0.05476045419655194,-0.03178352991767899,-0.049821980385548345,0.0011171148888637216,0.03495854492638021
CSF3,,-0.03458840170245014,,,0.010260569163285955,-0.11119047640043049,,0.01701406125321448,,,,,,,,,-0.04286822244936633,-0.08373699502749285,,-0.02953952166805154,-0.027170417238671207,-0.05461969683843949,
PI3,,0.03422746130604517,-0.04500002938078613,,-0.007823840237260085,-0.05100738778665528,,-0.002474841097444857,,,,,,-0.12552202792220093,,,-0.07859543420749557,-0.1447817157213819,0.025433418024884698,-0.024286325326624898,-0.007289845310190363,-0.05861709212812129,
PCSK1N,0.03369778377556048,0.06599695602816959,0.007083913522637981,0.019225236296587084,-0.009051978284131061,0.07459501945310221,-0.02037201467287327,0.0028449870992936256,0.029131320940952665,-0.06657375934916862,-0.09789952160937018,-0.08077742898145678,-0.10903092997618255,-0.14987808245942885,-0.10138339389327455,0.06563668223213992,-0.060240814519033764,-0.004678773203808895,0.018074197116856296,0.002891527183306686,0.11571515249490155,0.005122572242869873,0.12811130991033629
NTS,,,,,,-0.018381012605089522,-0.0019755351005035057,0.006856161302197038,0.005630938713765889,0.023673863964775377,0.04121371927084771,,,,,,-0.036078890727607324,-0.025948230691461165,,0.05192089485952704,0.02534404090377254,,
SFRP1,-0.03650845331361447,0.05412860717915713,0.03303547791316733,-0.006746661681759486,-0.030738371750956166,-0.032747892487184876,0.002466459098012474,0.0038454082514595366,-0.01019241284236733,0.007880858579831649,0.018104217037176584,-0.028086087802103633,0.03167251517997425,0.08791735970437582,0.11548236805000534,0.07596629427653867,-0.06320902313050633,0.007827112889432868,-0.04679149577287106,0.028965737938093875,-0.027983396161700976,-0.020720353391357613,-0.04086588140113668
CXCL13,,,,-0.035791630177600856,,0.021673258695056687,,,,,,,,,,,-0.00935859902868482,-0.03968075280746593,,-0.009552303449951352,,-0.010105255074156626,
MICA,0.07500205798856473,0.06325678179110644,0.018903194938480975,0.05687763576096744,-0.0035653291638834614,-0.04373097740677703,0.01065397814939159,0.0705184835905615,0.0101883611365853,0.023080270961107256,-0.0002990345755627267,0.07335004104727494,0.056652351575424316,-0.055548231943933435,0.03640828155951372,0.06235675575007875,-0.04266129251896631,0.03599156954777913,0.08047113344339572,0.015108686533277743,0.0026580918621109456,-0.017632653386560268,-0.05392447761042958
TG,-0.029058774519108044,-0.022560232741045936,0.06025482017964017,-0.009822451788436338,-0.035089791570412115,0.061605606429738835,0.02411397085946862,0.125629166849438,-0.0030652044328151255,-0.027927386774143543,,-0.03355350762698428,-0.04941116718551394,-0.06679159356328303,-0.025708087925603935,0.0243189786993722,-0.02054949192482452,0.03463498638388272,,-0.024311480254253486,0.031401392215690736,0.002508137492618215,
ADA,0.033115958430696986,-0.0055412580025938985,0.03320372688853658,-0.03244517771713833,0.022733654092379693,0.08835448735885827,-0.0030414479816796578,0.047066413276064346,-0.018299973608717966,-0.031181401044145175,0.12491658823710126,0.05154374614617827,0.07573947456725011,0.15265934320811075,-0.03416178643974987,0.04457224097841578,0.0053180505106231995,0.025585905979143644,0.008249150700476488,-0.03110863748147681,0.011283409088357295,0.0359368361379299,-0.06805358010057562
LAMC3,0.054978333395398434,0.0017308917895447998,0.0032174110922303495,-0.017853313644768175,-0.03398515990064931,0.04572903922465991,-0.03791695503199837,0.17596815134604368,0.037159995197499095,-0.05153449761955556,0.031965394880107155,0.00157292289650361,0.14528645360763276,0.04916366663448254,-0.03633426114639082,0.015645640697320284,0.0024161850529308047,0.011777941288310743,0.018660433634103787,0.03776884918236927,-0.028398256023638366,-0.0461838939825188,0.025222867922578725
CCL7,,,-0.02720786412245018,,-0.038058332672726757,-0.013517465482251235,,,,,,,,,,,-0.02317889148204667,,,,0.0609256655529301,-0.0834559111235457,
NGF,,-0.027693623723733195,-0.046714551580576254,,0.02561251953297598,-0.027129092170061788,-0.022701769401557156,,,,0.01989655338738666,,,,-0.001084136676759932,-0.06668990566975416,-0.010859560343049942,0.05808312988512742,,-0.027089580969401655,-0.031516240263482716,-0.01779256923521945,
TNFSF15,,0.08031163830152771,,,0.0019579909357422343,-0.0038268467065237415,-0.02756492503180896,,,,,,0.020618165215651886,,-0.027405540524027643,0.05200075947082173,-0.02259681642996323,,,-0.018343535824845592,0.002896136954555382,-0.04703476194087475,
HMGB1,0.06915920412805077,0.03501964875751939,0.046986755762958146,-0.007564846142614234,0.008613492644094828,-0.0010627716871312867,0.018446476967347063,0.14811062153280805,-0.046337246239289545,0.06656553676207652,0.013213315290740624,-0.005075157772482649,-0.004552604665885919,0.07856203874993022,0.021243405259350447,-0.10351203979823831,-0.03791963890719311,-0.04109104902438964,-0.012762563682301787,0.05132795365076619,0.0466958288362053,0.08861088176789914,-0.09396565611987585
ITGB3BP,0.07007027131054214,-0.02677827648483046,-0.016429295689304915,0.05562094888438181,0.004924411494993418,-0.021719827756930835,0.023112392962900203,0.08744061960585828,-0.008399673269702623,0.03064822288124844,0.0523402348074361,0.0652425860638201,0.1069096138407829,-0.013399580240483596,0.03491440460855656,0.049387152029817506,0.06874240015121139,-0.023003425811487097,0.01376788560533362,0.011233391743940259,0.02408327430277498,-0.028787293759565055,-0.05597261814045914
AANAT,,0.048587880099437326,-0.02188488535827543,,-0.021408729740660302,0.013564280222159586,,-0.033100095312523566,-0.012909460090497454,-0.0031132230112782115,-0.022419869973038662,0.09529180446516111,,-0.0624391395708025,,-0.03164548886205502,0.0638239347848683,0.031889360626202165,0.052666496516937965,,-0.030124524736632356,0.020010735862743115,
RELN,-0.024090494486996822,0.06250777515911748,0.03148524781075308,0.006306115054825293,0.029645317252233808,0.10249792095229653,-0.07139997823987279,-0.056105491453404994,-0.028975683887671317,0.04841501679696618,-0.038727696708116495,0.051332349851989215,,,0.08165662877983842,,,,0.060412935551458005,0.011645305014246581,,0.007515390309302071,0.09426255291816671
IL15,0.099905649555461,-0.03654016626260588,-0.05392046085183636,0.029513044687594962,0.01585344893249773,0.04036025094830737,-0.0004273653114066154,0.06443907268798246,-0.005233890987661576,-0.037710694945724356,0.11344683020182936,-0.027789400857205045,-0.040030921352525235,0.018755279351696706,-0.07510373401246315,0.02293391398637116,0.08188121677310314,0.003570162665682012,0.06722851227419384,0.023339027028069857,0.001901911735309139,0.06481337729826536,
