,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.08472032560089354,,-0.009284512976961862,-0.013997076246930995,,-0.00025669780469075306,-0.028261970179864704,,0.14065271982017716,-0.02689907242788433,,,,0.01878424689143675,-0.03938758297116413,-0.029910573424682892,0.01030086657261393,-0.00897159079007032,-0.010159141618814684,,
PDAP1,0.06338960001607566,0.03442707113902842,0.0032834706236385546,0.02820581497574046,-0.003569675657288993,0.010826150769707613,-0.04507598467416446,-0.014646170620673417,0.06788822420070822,-0.031097011692001155,-0.027465852212834978,0.07684560481697314,0.024204542557536006,0.011235274827825366,0.09673479105877245,-0.021761064639287127,-0.06856486338977598,0.028565238409889185,0.022856129809555384,0.0200662250828716,-0.014755602145525855
QDPR,-0.1379351140476473,0.01854981111706828,0.08787118907599972,-0.006000079548316213,-0.06056821125971165,-0.0007238893023044507,0.0568280354832717,0.01173844649133658,-0.07790329030498169,-0.08692139310566581,-0.014729190891711588,-0.1557927068668613,-0.02834785150435267,0.01547685104529135,-0.11731129494048845,-0.02455724694921892,0.06373248634531928,0.015495644124212199,0.1011520412680107,-0.014777776229937459,0.011914733346890489
POMC,-0.05223242286487987,0.052832556148096205,0.028607456296403013,0.0398802466241294,,0.04425651991109291,0.004503208314088798,0.03934182473068521,-0.0333307154500198,-0.005585793808793399,0.00838618705262996,-0.0657944042886039,-0.02634630879600958,0.029980323262814725,-0.011387728569734058,0.023338803542054233,-0.020922009064010313,-0.011924313735144352,0.04310036371200293,0.04944914004996587,0.033946001422645415
CCL18,,0.05992542262782332,0.040376718041347015,,,,,,,,,-0.06670140240803045,,,-0.027926443920540632,0.03701107955142665,0.06883557068392743,0.02830793553981887,,,
CCL17,,,,,,0.023148617938860565,,,,0.004833308439682455,-0.0213130305722025,,-0.03295453637504662,,,-0.021220104132364585,-0.04441568549198826,,-0.0027540239519795976,,
VEGFD,,0.03823373875669326,0.005589000612602219,0.09155345756082696,,0.06147535618799183,0.06669386070004521,,-0.005073290043020473,0.001963244004345157,0.0025038106951572256,0.012542769257177212,0.016498375647776186,0.06038838303385512,,,0.01355920352579762,,,,
TNFSF13,,,-0.02983654300987551,,,0.05585571146230689,,0.14262211834425254,,,,,,,,0.001985291021308025,0.06002755048111935,0.02439971516782741,-0.013761017813867824,0.03416104541040754,
WNT5A,0.07077386458076593,0.011495045174954045,-0.04912173140349279,0.07901119867620768,0.04014063468912871,0.05864757761606844,0.008247168013130017,0.0035677435125395563,0.056077280542512285,-0.05344772027377411,0.07499177159318975,-0.035136094379605014,0.05016824704170687,0.06910841980884527,0.11814495464830393,0.025044759343557488,-0.004404359184295027,-0.007355937941665278,0.030606493797286347,0.07205920962967736,0.05464025292906469
CXCL8,,-0.0525626439415734,-0.0203694005920191,-0.018771762193581124,0.045755446372818906,0.09415958381576289,-0.06031846635086972,-0.007132276310547741,0.010885060824893131,0.06109254804734294,-0.01455846987534573,-0.06080905432404353,0.020155287813978802,0.013998897565650962,-0.03488817051306363,-0.05904379817231177,-0.1082870964912638,-0.05121616370640005,0.00610652417897552,-0.002893126490645372,0.04141531888671254
GRN,-0.003484094709749658,-0.018552525335873305,-0.05234541738044807,-0.028158074817457638,-0.0012218823606276344,0.021866774548927142,0.02356581683894259,-0.005334520385971063,0.027495623409716712,0.0167056947025739,-0.020730645396254764,-0.07014208874600297,0.04281729744147747,0.028765945222692962,-0.027320265164665562,0.03893180174752608,0.0016715314389750546,-0.058808922732187054,-0.04535909772500952,0.012469396553777209,0.003008811272883823
MIA,-0.024392715390146757,0.11686603294527596,-0.014670741991800617,-0.017829292298693136,-0.003075374735693037,0.04342138851082704,-0.02502783465752024,-0.029510220966881703,0.06136222808893053,-0.0072244713310904264,-0.017779661096039893,,0.03617931976723913,0.08635396994533288,0.012668343868763792,0.09524923594506966,0.1078855780767076,-0.07266079164770348,0.0844555961408865,-0.0015255644118499722,
COL4A4,-0.02158258075049148,-0.0005720857472326506,0.0687021425593034,0.05832912108287353,0.005833459455900445,0.0011406716193574932,-0.005186448127546609,-0.0155280291601882,-0.013038937117572836,-0.02227009064202654,-0.02986841667180553,,0.03858040486761059,-0.024123116716195207,0.09974912999649524,0.03583933124973684,-0.0014229125642729414,0.05379133908792466,0.04027895190550347,0.022150050481902932,
TAC1,-0.01863583613450764,0.12831288284240414,0.05864690224924069,-0.005115357452948925,-0.052190334353545066,-0.018230981678724712,-0.029179598074990144,0.039161378153462226,-0.01865923581834436,-0.04026171869661735,0.049781388807764886,0.08226541203338329,0.005182054198592562,,,,,0.06393432270835055,0.03407195422736669,-0.030917597112229477,0.05944871910317032
RARRES2,0.08946099493645264,-0.04773202591200661,0.053298841883528555,0.026348029872357546,0.05498401880064176,0.0821208858092542,-0.03905422161654681,-0.04692670100538697,0.057596097981249955,-0.023697115213599663,-0.02803300553863357,0.0007192731372746873,0.1018148888408984,0.008256186105343542,0.07635643757971657,-0.05438146071095046,-0.031448756816421224,-0.02450891773799602,0.036271102519513876,0.049658110620769615,0.06837283065470816
FGF7,0.02694121563509226,0.05865066805355576,,-0.022627878983710572,0.06334872470229688,0.008083577023493733,0.00639891437534133,0.02893374856645287,-0.005609978688657406,0.003730289887378781,0.009568949951245697,0.03114227155514269,0.08414150128030136,0.07477955356397381,0.05722388085595888,-0.003837176991249423,0.005578306421683569,0.040844374965864697,0.1213206356624857,0.0035578599919748443,0.03376964805936598
EFNA2,,,,,,,,,,,,,,,,,0.018688603558811644,,,,
HBEGF,0.05707856011246969,-0.008717676499487077,-0.07014812493832895,0.006537003752820287,0.025375127289156633,0.03343348986010552,-0.036193064622907035,-0.03805786914878068,0.06403319828517415,0.14206625886557922,0.012516083300972107,-0.10782712833951169,-0.02633848518427388,0.042914137073667466,0.08385824635934272,-0.060410307907572736,-0.022479649183612192,0.024940086848445214,-0.04162326247103247,0.0566309670887446,0.0019762872886314427
CSF3,,-0.05604434087194038,,,0.14100938405572813,-0.009186590139289625,-0.06760048723891987,,0.09553411631075164,,,,,,,-0.0028035074328378725,-0.09426805308417645,-0.016912159866742327,-0.00718325055057417,0.07487523136117528,
PI3,,0.04622777979699055,-0.0415954895949908,,0.049815189987070865,0.043289647886301255,-0.07439558138365951,,-0.015533289582830928,,,,,,,-0.012853339595971123,-0.08669898066503436,-0.0033206659853749648,-0.05001855380376206,0.016370349329257766,
PCSK1N,0.05179607943986008,0.07839949755797544,0.07165918066433054,-0.030308045461964583,0.007164561820839742,-0.07269276203928438,0.014629067253910921,0.05270840204191616,0.000826582295050893,0.05242304408221997,-0.005168126576793239,0.13765665528134424,-0.031058122588350234,0.07975631322908236,0.023999370248892274,0.012316549738885909,0.057709123587436316,0.09005207281828319,0.10474211412451728,-0.03224928075961322,0.08327609589353566
NTS,,,,,,,-0.01606535225041772,0.03933080869216429,-0.016955646205680446,0.01865407996620861,-0.04761452575859246,-0.024026202744850553,,,,-0.049504294009374734,0.023384244686797277,0.05966201779264486,-0.0031538626573624695,,
SFRP1,-0.027115612312958923,0.11082222595686868,0.06579115447664473,-0.0440920774337281,,-0.006948117248939287,0.12416282382811568,-0.021875240353566066,-0.04194234510577878,-0.011717439446738075,-0.007690840127006826,-0.08491216289872257,0.024566978712548235,-0.04888878783950387,0.07066617551753238,0.06734213925452515,0.04469914464997118,0.0529050368990141,-0.007371216353235069,-0.01379623140250281,0.06760291392223355
CXCL13,,,,0.0037513878616363986,-0.030894067299931424,,-0.007228379744072241,,,,,,,,,-0.03847271688285259,0.005921716229613619,-0.034566798588868484,,0.03204668246862919,
MICA,0.07629260058187755,0.0628304389080263,0.022236073972999478,0.06688132484266772,0.03646604263826041,0.024352741396699087,0.02897200737946754,-0.040235146742817786,0.010312077572610035,0.0011461133243105255,-0.016848595650170207,-0.05442623069345281,-0.013583976585202731,-0.026898752274294023,-0.008709758732704905,-0.019257821527621743,0.06433806185063731,-0.004633305995182242,0.059739371047115485,0.05000001298829455,-0.026780898452299765
TG,0.0007919778109098198,0.006209977914176618,0.08672016469169486,-0.019033203504643856,,0.03464455969573802,-0.008748479607455421,-0.021880446722602066,0.16809703459403846,-0.021490046619082423,-0.01542414767068607,,0.020876699298487476,0.10542672396828112,0.017725777967582575,-0.028196213061821306,-0.03615102835990889,0.0433258345589481,0.046002808466408265,0.07079946339862311,
ADA,-0.00319087888343004,0.08203304890638513,-0.02596963830772764,0.03276043280137268,0.015463360341848595,-0.01228359857434359,0.05661032463001628,0.09477510060081948,0.03840116095284776,0.028227637760432866,0.033470934543181785,-0.030039908623248717,0.005840670858675164,0.0355279566855044,0.03160566144585931,-0.03546993532868771,0.04004783796159327,0.05758612790725713,-0.005181532965314018,-0.025034146588396304,0.21375514300776186
LAMC3,0.016426276938258946,0.07918700763431533,-0.055350067247673544,-0.015047371735408781,0.007055272036654307,-0.06412752788391404,0.014306169511400823,-0.0009993708813110923,0.08180586744021291,0.0036210136326472546,0.012606707302249798,-0.010216934067966714,-0.024553660990502452,0.04182132207568763,-0.030420726887484803,0.016023570584203752,0.063103390923356,-0.02615023211254665,-0.0369273821635235,0.03130479429855477,-0.058278218321782906
CCL7,,,-0.025149415335504594,,,0.002904801237304304,-0.0405303100200942,,,,,,,,,0.010174244464946903,,,-0.010794082480549035,0.03818790784873378,
NGF,,-0.032288737920694977,-0.04318029723407651,,,-0.015212119670044709,-0.04326188749801678,0.06606482813876347,,,,0.04428396673934366,,-0.07235099640419858,-0.0415004588064017,-0.03673112569223494,-0.03401297919963469,-0.014425389144485407,-0.005201215387242266,0.025594111491419685,
TNFSF15,,-0.009953020384824332,,,,-0.025043538496436625,-0.017679271733303963,0.0054184759103212375,,,,,,-0.004238089661850731,0.06169938104445085,0.011284736852150904,,-0.02956989353828969,-0.014071585828025484,0.009412939925567769,
HMGB1,0.013214827195017808,0.09254115535861505,0.03644353879913742,0.021240335628356376,-0.024835122064009035,-0.0630045525287806,-0.01563633469662652,-0.009458308987050468,0.05919152062487926,-0.02345017152670627,-0.034606613118487624,-0.04176846514794818,0.004110869685992354,-0.16763175807741368,-0.08143894323860965,0.005766548898474196,-0.03694793218551955,0.012474405243083577,-0.05659873113677916,-0.0016767460856519007,-0.025301253638093497
ITGB3BP,-0.04582985200504383,-0.06326093588156823,0.023661074792944554,-0.010404626503367256,0.021992779236717316,0.029978398834653003,-0.05955404919781379,0.0270735259117698,0.061893366870415294,-0.01803049074352493,-0.08469143471162417,-0.010069670956804437,0.05725879956139755,0.04321254388245866,0.08638187344156081,0.030547891227406154,0.006466391954470718,0.005149282597413152,0.055572234969731585,0.004699449091112337,0.10851858715049476
AANAT,,0.06441760326998995,-0.0171582931557245,,,-0.022787061173073577,-0.012509447652801717,,-0.012443413258511735,-0.01932612451276418,-0.0016173907458191202,-0.02258817889522195,0.03503628585164047,,0.14855452530363575,-0.02790112131700851,-0.011669978463938375,,-0.034741782903744765,0.0464853003359525,
RELN,0.0346461007500503,-0.04504774529725908,0.030549634693995922,-0.005385129961870564,-0.012147645720268661,0.05266230051558016,0.05606744807149854,0.04023986216330927,0.005930692325996467,-0.01580667293826049,-0.00883947081257968,0.09538871884232944,-0.02772890921713332,0.04915052637942799,,,,-0.014708087442374684,,-0.09693184463965672,-0.058973645735056895
IL15,-0.049870750513301386,-0.011207188648053586,0.008628476061458067,-0.01007769590096706,,0.010638985703327372,0.026207747636182905,0.0029553580731742973,-0.020940294010913758,-0.013574524321992201,0.009852649835934894,0.005580936388040678,0.0037148079233612764,0.2156114018166588,-0.03371661682861303,-0.008040211192746512,-0.03299588741254148,-0.007150102731890153,0.13031193770552452,0.03805528164545621,
UTS2,,,,,,,,,0.006808321871705037,,,,,,,-0.02375984681721282,,,,,
BSG,0.10901821277674506,-0.07549115272573802,0.04607648945983649,0.0022494345523078594,-0.06285403039177828,0.03634861609648077,-0.015790432805022785,-0.02860656935227957,0.05855714043161942,0.03615782400492454,-0.026216112010955056,0.12477429271608985,0.09506367373240293,0.10780168699695404,0.107989927885458,0.08826326568608922,0.046375335040246476,-0.06279122176490237,0.049282047265009066,0.06793744066803015,-0.01604972995078235
ADAMTS3,0.05296680514057114,-0.007175520008050889,-0.016534871911569504,0.004826342924144562,,0.0331150197703302,0.05651488499565731,-0.02905711479477006,0.02948789509817134,0.003640778099308711,-0.00036149459808137616,-0.03627130766663815,0.018535777337480863,,0.005002069982131786,-0.013086072756815384,0.03410648430459584,0.013964832302116864,0.10477588619754827,-0.006242829734972757,
CD34,0.055842508306794936,-0.012552723261910422,-0.09630752081767584,-0.0010582785566764137,0.012130944438591503,0.05074670770588048,0.05401976025364471,0.03049653938668473,0.05774004044319371,0.038988973107692136,0.038456954255627805,0.015488079045493791,-0.04992578867054317,-0.005348055542576492,0.017562188686962108,0.03387723790512261,0.01440068649666597,-0.06868335347029501,0.025123398971824345,0.04773354704962803,0.04830459991902551
CCL23,,,,,,,,,-0.014158629026341612,,,,,,,,,,,,
PLAT,0.017294389071460373,-0.03860745703897456,0.015642218103109895,-0.008593437063187537,-0.05022033087832993,-0.050531884542632105,-0.004528669079054563,-0.06162679139127489,0.07412491512828057,0.04426455974253101,0.038026770886507556,-0.034218107739240694,-0.012489438381088985,0.0440032768203243,0.04304171991532254,0.027883283839134194,0.05180417495980442,0.047594370996028215,-0.021066339673447884,0.05073472736606402,0.08403752810785625
NTF3,,,,,,,,,,,-0.028700616023976167,,,,,-0.06793641504055943,0.06070797404946725,0.03465313722287529,,,
LTA,,,,0.031734630919096576,,-0.008457040836527492,,,,0.04212003244017257,,,0.047373617757112324,,,,,,0.002806687046233204,,
CKLF,-0.015385489370817684,0.0034015050290633958,0.009038621845105472,0.047324024975624435,0.06766295686350061,-0.02437130557344335,0.08211530462937323,-0.030725995693466457,0.0649468725170857,0.03945161691068566,0.007025716963565876,-0.04368242060982387,-0.00021347106819458514,0.023725067958141565,0.010983594002935757,0.06815452166575099,0.08697314839901298,-0.005660555652331058,0.06922042262194011,0.06775502329322518,0.0133263984149701
CD24,-0.04987075268607749,-0.0392425219586302,0.10932022659515558,0.06578633188851253,-0.07577587141141312,0.023133260769864335,0.006713838144997574,-0.08963030746193658,0.029397118220052396,-0.02160884768370819,-0.019667988641791836,-0.0063067021737377065,-0.0026375460965973336,0.00774546146444811,0.1108923458414861,-0.013350884086330691,0.10328811916241687,0.09948575173060695,0.07150320773755159,0.009247812686975606,0.09008080722006953
HSP90AA1,-0.007850242630411085,-0.00522805128392706,-0.00988350918865593,0.0318593872740252,-0.042445045205514766,-0.03187410576897866,0.028695838645159927,-0.0025111344263985466,-0.030414140966044872,0.012859881810896458,0.042413723928366134,0.13052020761834557,-0.05046817672328512,-0.027644865508111436,-0.12455723117773398,-0.06108328297637638,-0.11576005879163632,0.03661906851625972,-0.064818260950971,-0.030126420898536704,0.05826931811881796
BMP4,0.020139543218943446,0.09024269171647047,0.02743150181669511,-0.014837722853052116,-0.03225819885020645,-0.013565883123246698,0.01949526891511562,-0.012218696224951328,0.05769382610650698,-0.035864810513733025,0.022836554835118233,0.0672655296348706,-0.034934898435050425,0.0455001388911664,0.06664502122600952,-0.038820617277842216,-0.03412949309847167,-0.005637638134531599,0.045515235145191714,-0.04895948098698457,
SCGB3A1,,,-0.025149412820596663,,-0.006884665303146065,,-0.032200655023629426,-0.02302829468929954,,,0.022559148178855532,-0.010771648808025919,-0.016956680776240202,0.01161167316979783,,0.0353387795660677,0.12667029621608225,0.08703618881866544,-0.013131860592510447,0.07024717488711416,
IGFBP4,0.04382462572358863,-0.03327662265799698,-0.04704762347007145,-0.029686661073402915,0.02192317286892219,0.006863262459083661,0.005356380987610864,-0.06039206874657588,0.08707890557940205,-0.043022367267345644,-0.0297105136552028,-0.0261884950861623,0.008763919037254105,0.13410685768564315,-0.04052211135469115,-0.02738348255506035,-0.002547272236145054,-0.08690548795113559,-0.02015867863556834,-0.013139617511528527,-0.029094429552246337
RSPO4,,-0.03944400373343024,,0.005404107402740186,,0.02155587711951087,-0.027311469628326514,,,-0.021648135874417863,0.06343400987268102,,-0.0014483452387906652,0.03867098755107472,,,,0.055936682737499285,0.03398896743577925,0.004710483387048933,
LEFTY2,-0.021369182951294582,-0.020521543691017247,-0.04035273270146611,-0.014168983093413128,0.03957936650980621,0.04830485231126848,0.02307280812285684,0.07965956946611742,0.07627146624674828,0.02880954479629256,-0.01644474115243994,-0.02402621856451095,-0.03744352046873716,,-0.037170161113630105,0.03969535489484339,0.025946478957611718,0.02379245423453989,0.008018815166290227,0.009687893303731704,
PF4,,,0.00016236019300098185,-0.012732244554775353,,0.03832020259818883,,,,,,,,,,,-0.031600007529303725,,0.05379527544893614,-0.02330098689739704,
ANGPTL2,-0.04511488752815758,0.04618786585733986,0.04307901754950067,0.03864822430625376,-0.046062797941173565,0.01895968422537674,-0.012602741135169708,-0.056864311615266123,0.04906903272579741,-0.029239020502765733,0.0021659976395191276,-0.06728527450520672,0.09345543873839007,0.10028961309342603,0.052340194490848944,0.017061972664359482,0.08001199666990685,0.01995681075505394,-0.025234576881330656,0.0021003709322342467,0.013773630978052703
LRIG2,-0.015805006009032344,0.07411678254480566,0.05734985539886364,0.020507474051288246,0.05385574555173658,0.011254906940129736,-0.02818599495256196,0.01151458628455635,0.01889522744395599,0.015233216917842164,0.027162110692051482,0.02356644600032366,0.05312579643244311,-0.05070421087044893,0.010784329934858243,0.038437401473504676,0.0003699326804443935,-0.0043737593494560445,0.08852370549065806,0.03935845520964009,0.026393254291584893
ICOSLG,0.019872772179420614,-0.022715585649889146,-0.00015600079966567675,0.07379921455499602,0.07823755496855986,0.04142057788238066,-0.019436416270068712,-0.060330659019068,0.0772675893546892,-0.02655219928688324,-0.028462106416671382,-0.12346665474638661,-0.015554786177471015,0.0031546621463702444,0.08141449653601902,-0.05455375624797799,0.07038404703358284,-0.00617159281628305,0.15843865270386376,0.01965177887618015,0.05861550530525109
WIF1,,0.13888542962691813,0.044687351072999516,,-0.0737484247451749,,-0.00203031439199692,0.06406320579822623,0.00036880250138282534,-0.016705353703413646,0.013077036819180134,0.21358325251393095,0.007237568301891131,,,,,-0.017277796977758754,,0.03305496988697683,-0.007346128161952196
NPPC,0.0412188368116061,0.07132093109900567,0.08802507982939835,,0.016417982840852684,-0.010732112905701306,-0.015325605278409534,-0.006184471512105073,0.011424165400241614,0.03088516997425243,-0.020842600012650623,0.1423168848766502,0.10039968975889423,0.0648917242850485,0.04765155223605924,-0.03821984831639907,-0.009186803623815493,-0.012651151688240997,,-0.022224282137255382,0.07873543569386995
LYZ,-0.03435107986518632,0.022825090984523885,-0.0167596321224872,0.008539624832352108,0.03471600589882617,0.02083975190483354,-0.011789464716787011,-0.018446390942263254,0.027395032370115136,0.003327307826100325,-0.022457759981483846,-0.11620887927949139,0.023519417087680634,-0.005522869621156107,-0.054462507950251045,0.016709347887510297,0.03292865217673502,-0.03079755882334757,-0.0022624303067905107,-0.03630183646991711,0.015034701665314405
EREG,,,,,0.10788289429001406,,-0.05229967799492053,,,,,-0.024715957520107995,,,,-0.010598720738669964,-0.025638634247644208,0.019077670499947928,-0.018193253486458564,-0.03088315286451371,
SPTAN1,0.07019027180905364,0.10648562266275473,0.019691086177254905,0.0076603807441781285,0.035759556673217535,-0.03577006936179992,0.037333954820757034,0.03588948683495458,-0.050739009519545644,-0.06496705091127232,0.028979389663527505,0.1588959157078635,-0.027031085653721098,0.041346685841537674,0.018715134597672052,0.05862073270633625,0.04581567512023715,0.09159155156979569,0.06054328344625868,-0.0037411170693027354,0.126669753033373
PTH2,,,,,,,,,,,,,,,,,,-0.008713854331699213,,,
LIPC,0.04242032736015876,0.021208813248967107,0.02128640766691666,-0.0022597533637165003,,-0.0006966425510243384,0.006316005291819655,-0.014981717985604295,-0.03254557307251463,0.023711009773824118,,-0.044265829441414356,0.012420219479738773,0.04504524333577155,-0.008134884168472778,,,,-0.015881495465853775,0.02399571044411237,
COL8A1,-0.036817183794864844,-0.022592970329679517,-0.04358839124554224,0.0258178146181838,-0.05312055300469624,0.010524742447554013,-0.004470562134233397,-0.04423662626587029,0.04043016929787559,0.005659174826223633,-0.04572665881849181,-0.06238820379028549,0.09234860150821972,-0.07827116850518281,0.025307876640410114,0.06952679472473124,0.11040811592760577,-0.04578947687761129,-0.005141028578315913,0.006257722440496771,
GSTM2,0.03254515704478146,0.05807669450318516,-0.012759332196034158,0.018837367709486765,-0.023066757132840746,0.06728335257617261,0.0866728808268734,-0.015255193240646317,-0.018090053048392802,0.016279458546632083,0.0057949695218388044,0.017623098454806783,0.007916035929437097,0.005401138045884922,0.05091578589613821,0.031138804015534465,0.06193008064401377,0.01654144777485596,0.025535850820289623,0.07330203791167461,
SPX,-0.028900486660766927,0.06765304435531883,0.007173957008907723,0.019323436605616175,,0.011574148715108578,0.04290514731670724,0.014905408960085178,-0.015796134021633663,0.003999670758620624,-0.018989549191080368,-0.006637033093347245,-0.05196694119388465,,-0.01697411262471805,-0.032066303049344595,0.013872179073109224,-0.005963290510150207,0.10606129628420892,0.009555649377960392,0.015392573841448428
MFGE8,0.04416543032013343,-0.012657644255952116,-0.05350427459298405,0.022784655487197544,0.007066139893047826,-0.006501258060944627,0.04158230197181219,0.016855118629955035,0.0402052930271868,0.024848957360400773,0.045433960201644495,0.07419695352120124,-0.02703847584694389,0.16505798060261306,0.04905475316096104,-0.039660929731998286,0.03236043325733706,-0.1016925203867276,-0.008035060679366112,0.05151009280771562,0.06841356399288716
TGFA,-0.023571246169290443,0.030244444334795652,0.04658239505237408,-0.007236006242755459,0.06268616419301269,0.04984996163070201,0.00918949200159434,0.006945351005962505,0.03411089206354634,0.03601244218342245,-0.02457974453408661,-0.02525107691515019,0.01815494036891487,-0.07282238459372835,-0.03204911212146597,-0.0033287529477364635,-0.018184954046340684,-0.03557302995169215,0.1296049337949004,0.035902758684814545,0.00402834352632941
SLIT2,-0.022211600292068676,0.1324667866750855,0.00846524591973469,-0.012625898834001231,-0.033802742096415477,-0.010210978198572132,0.009589856443250737,0.05905721796763884,0.03277269547480951,-0.05570860663784663,-0.03268270738173774,0.16273097254427857,-0.024700771455467327,-0.01232398212824528,-0.03938753484643526,0.014261065577777775,0.0053647946871982774,0.03729845419808579,0.04504278081601675,0.04924034597854272,0.13064686349173923
PLTP,0.13357190672651806,-0.02262922451603925,-0.00344557147546889,-0.025263536578656084,0.01883823732383875,-0.0033558902804463656,-0.03785825680112872,-0.020716962022830653,0.029169537215487252,-0.02096403267126403,-0.021052849153187107,-0.15237184833446907,0.0235363413074958,0.07496703733067497,0.13070585361789203,0.01093236959935122,-0.02362950588046307,-0.10624175958672807,0.03052263629028116,0.03680073153349075,-0.0018392233208417185
APOD,-0.12737401733391204,0.06330122928076311,0.03841733772055595,-0.021247944379268777,-0.09014916402751112,0.026695221308640233,0.03816027249235767,-0.04540607505432037,0.0022785179457505507,0.00011046685257509331,-0.04429880192568505,-0.10585732588933106,-0.03486087730508758,-0.003475606491226977,-0.1491596605965485,0.09067822049771258,0.05198811647446254,-0.021084623920485084,-0.018630575657313592,0.0012798708844585546,-0.1120408988019729
B2M,0.012145692168248805,0.022817505297217763,-0.0011323125247784036,-0.016768924167247116,0.019756141829064038,0.056393635684330326,-0.041798881762486924,-0.07672200308220263,0.0711887872784994,0.003537821167156254,-0.032205564574700266,-0.18792092132064037,-0.01626011309689376,0.139476556037587,-0.0584258468175019,0.021396046364076854,0.03706604469429543,-0.08850950670883177,-0.11298360567469068,-0.05233079480676588,-0.1343155598827886
OMG,-0.12143568738275595,0.09038772938383412,0.1045547977037012,-0.006174513433238773,0.0030054187673057673,0.018308038194657917,0.024881289228556522,0.027729075914927463,-0.05009639714975145,0.018024423944744645,0.01644232182398442,-0.06157607676923732,-0.037416571848365235,-0.04888947516493463,-0.07141317064245756,0.07730991355130695,0.04056386474987707,0.0004882758813540034,0.16947687538897757,-0.05110504994919742,-0.04812650750301467
CXCL3,-0.017380516813775754,-0.06643474424523028,-0.023121364238217663,-0.026176283099656226,0.08822956347790308,-0.019299637144774444,-0.06031391828797184,,-0.016337606781137246,0.03180654329794836,-0.016043958756284542,0.030647531018216698,-0.017043283082275224,,,-0.00114926586794745,0.005784409869521497,-0.02655034112226396,0.0632192205566204,0.018070172867176826,
