,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.0008495580923138815,,,,,,,,,0.10079520083864582,,,0.05845597153672018,,
BMP1,0.02051139830185009,-0.0009071275539626883,0.031683004835709586,-0.048937519820073834,0.014388914139819716,-0.011488190721643974,-0.04825238249313798,-0.12434334680669859,-0.2700425908649337,-0.12101378109908983,0.007367758886315494,-0.17624500680192823,-0.1255882585898542,0.03529713856181325,0.010307538366114016,0.14316969413814565,0.008752177192480084,-0.04583846259660587,0.13278622412380053,-0.029030222271753177,0.06746499706308907,0.01161439973186854,0.10546588685760316
NDP,-0.0595205517798838,-0.0027646126246985954,0.010381228148855606,0.06334926895298892,0.014893727999864314,-0.030534869985659515,0.02971807149394392,0.022586151601868963,-0.046704172138291956,0.00875261925173966,0.02924560917662102,-0.04801334720193019,0.08440472129696097,0.008260697787830331,0.05638857504354162,0.054514409416220176,0.0976896865609444,0.06563751365201537,-0.14073658339911974,0.03918311559055839,0.053900377734082364,0.060017958557296726,0.050199544536302994
TNFSF18,-0.02140901459251089,-0.029419579592749552,0.007369023396745999,0.043675220230138485,,,,0.001987034384058158,-0.045010912738972446,0.010002338877785046,,,,0.037810775847286725,,,,0.02820413966620962,,-0.06487158665407064,0.05403214634825265,-0.03674642917139207,
IL36G,,,,,,,,,,,,,-0.04336148280854079,,,,,,,,,,
RTN4,-0.04040161951384177,0.19473242441209773,0.006035530097821579,0.02384375853742579,0.01749627273742505,-0.05521204198476185,0.15196275552468183,0.29111930109718737,0.3777928489327264,0.09262960050102785,0.05236009291221689,0.5077956519746525,0.06952536327929794,-0.039839400412405024,0.008612761390531616,-0.0159982789830016,-0.016750363164654097,-0.0386881200358706,0.1360497994215873,-0.022559634389498862,-0.013106600099256164,0.2630280432251066,0.004916721441684933
HEBP1,0.05976332947246097,-0.08509842629544218,0.028475131054787738,-0.013001722026771129,0.004084891553998476,0.037057973744307166,-0.0006428882413786798,-0.12663679460425242,-0.15648419903389105,-0.014210981161251444,-0.002521082946759246,-0.22342709968683103,-0.00233839288640182,-0.06586397222081836,-0.003245731503555151,-0.022188809221261548,0.09215813723439278,-0.04120966436111736,-0.011167535857555774,0.09042365652427402,0.07682321674201936,0.0028495457312719733,-0.1350911144306494
WNT7B,-0.01886067130701848,0.3000015650157699,0.0459896769127183,-0.025411050744865122,0.025706131292785442,0.037273737189253586,0.014960815574117688,0.014542027488562993,0.17801577977027003,-0.01570125419134803,0.04403389235583991,,0.14002791930232547,-0.042729604857555226,-0.038108910062619406,0.04276407362916301,0.01652726014407087,0.06160934872210612,-0.02391561680980844,-0.0025758679213177304,0.06739636681485792,0.08595051735760356,0.00018490990076784554
PTMA,-0.04905219306662041,0.01919774563227957,0.016717395606795516,0.02134792532357891,0.15486658555259916,-0.004958893880501045,-0.08679769623018278,-0.2872885250376466,0.03892399073938256,0.08696694636212489,-0.1572839726295387,-0.5719066501202911,-0.14780079930392284,0.052892238987273556,-0.05410733302745419,-0.11010721680304429,0.027502440982352435,0.004595786556149241,0.18799545640564122,-0.0159886068704423,-0.12290567755524948,-0.09131534356408134,-0.10687346168267774
FASLG,0.08082986464140997,,,,,,,,,,,,,,,,,,,,-0.0428727668552659,,
CEACAM1,-0.00821583896002707,,0.014839576772975193,0.21495275973407388,,0.01132479320573931,0.0027353583400262743,,-0.07599855936596642,0.030075576671300636,,,,,0.008922253146137087,-0.006612151772283234,-0.022443324143956382,0.026485779774695104,-0.036845503139321764,,-0.002126595868278448,,
PDAP1,0.060589655406558605,-0.024244646539473554,0.023323530653137886,0.021613797498893996,0.03336497773047216,0.042793717832584906,-0.014593083151249618,-0.10131513977421412,-0.21348497371012362,0.018783371438898657,-0.0041506874908726924,0.018028979513853984,-0.07542670790275527,0.009948571020230765,0.016009411759895408,0.0302254120792608,0.00014169684495301602,0.0492219183978824,0.1731512397438805,0.0689004350966452,0.008955467597446948,0.017118306713565984,0.07598460772428584
QDPR,-0.08996486591871376,0.0942368232605078,0.066007284468648,0.02240836964124915,0.029419989874213615,-0.031354384166694574,0.08716141307486541,0.1910848313444753,0.15187790632718073,0.08549442106909719,0.033116520921370365,-0.4044253571391518,0.02275845764628332,-0.05374714011739471,0.006603642702418822,-0.05563751576359819,0.012483185319677938,-0.03504298296485886,-0.12234156816535363,-0.07569026925416403,0.0730464804398685,0.10863094149742276,-0.10132143824604083
POMC,0.08467395077914196,0.1016428601489217,0.01888053395716155,0.022536070412216763,,0.01837961891574703,0.03655499931304551,0.03975125645017803,0.06621242485363114,0.026982442910876682,-0.000734027151743325,-0.06565562767810362,0.07643198622358095,0.012275584884805115,-0.07091109512069989,0.09733879414442573,0.045454575999669615,-0.03823713346171838,-0.022580421000545494,,0.040123483137778436,0.051670123599531166,0.08763070007645468
CCL18,,0.024577620288719605,-0.04386107745830946,,,,,,,,,-0.17487606111528828,,,-0.02423182871055621,0.09259998412767582,0.12065433093587451,,-0.031876552861096814,,,,
CCL17,,,,,,-0.033415424267246495,,,,-0.019190453361983918,-0.012657723388963862,,0.007101258556804309,,,-0.043111391590265634,0.003685493241213248,0.0262080944318141,,,0.13396572724354022,,
VEGFD,,-0.031621868159345264,-0.0033116533145041683,0.007113527650915083,,0.06192746797448409,0.05369100342671696,,-0.06292011364922576,0.06669877661084588,0.013148777650631655,0.08553181642903807,-0.054544109036679785,,,,0.07468748591425287,-0.020735874173948947,,,,,
TNFSF13,,,0.01625287883788908,,,-0.03285784952611854,,0.00703951423675924,,,,,,,,-0.02970847493026735,0.03874979888242767,-0.015565103445197638,0.04539841738653832,,0.09847175736226123,0.00037001689662936974,
WNT5A,0.02733134766475207,-0.009682390369597017,-0.0372175675974499,0.024023514704035943,-0.012619076041545623,-0.03307022986207264,-0.041529074134864306,-0.21426494434599241,-0.19013399914417556,-0.016342964479594064,-0.0524401263532196,0.09129256927684078,-0.04205290168835021,0.005592520952348781,0.041431357196625766,0.07056427928760368,-0.02206001976961645,-0.08528080073394982,0.10598237428871059,0.034862245272619864,0.07272983663444138,-0.08659934468220198,0.02490538009617463
CXCL8,,-0.03459191569924203,-0.03904811568630995,-0.026153793341771526,-0.05698630338761726,0.10957010909551787,-0.07892679946726304,-0.020869458225434498,-0.06769001661416434,-0.08824387405320415,-0.011040860106521682,-0.19605246479220118,-0.0408921373008724,,-0.02457475165398662,0.03053046284186203,-0.07621867798063313,-0.030890029871525008,0.015111311455463345,0.018048233505766283,0.018713406660529713,-0.18180955500784118,0.10794014915879674
GRN,-0.09369869169828922,-0.06941578633262628,0.004165418936763318,-0.03174760794171288,0.006936017855216258,-0.03220793930990085,-0.07156334216944826,-0.20583094352341175,-0.2586444969981353,0.027742364310050626,0.031740917647046916,-0.34674340941191323,0.005484967194894914,-0.07852757352757606,0.004027917692682376,0.10804988006282476,-0.03204447313665744,0.033131264380322614,-0.06113721696142212,0.00211734834672411,0.0835823726960832,0.04745537128860604,0.02715150308462203
MIA,-0.02468699894632227,0.02957928576472891,-0.04101333152984,-0.011484418740979581,-0.038734651223078655,0.029595644046936383,-0.0628790306665797,0.033396449908338864,-0.054849701643055575,-0.04081647529048962,0.019119144388355536,,-0.023668451014953656,-0.0503276978347758,0.06118380586172018,0.22622936803626276,0.2127691302873092,0.08217042364179915,0.1154087141312494,,0.052071827311888946,-0.004021600688715285,
COL4A4,0.10487834184278806,-0.04474991485486543,0.06631878938408042,0.0845186997763453,-0.02947492913879628,-0.041142176104466945,-0.012261414645510976,-0.03417418541755872,-0.025938210638237407,-0.033895094125058936,0.06540065139074872,,0.019321162624604257,,0.01723538267733616,0.0966830590561474,-0.01775489578795559,-0.03317426014917861,0.025307532110673492,,0.05612955952704122,-0.015227410284667044,
TAC1,0.30458102297022227,0.29792839780988023,0.08868158986650605,0.041833496628590115,0.043625656602863425,-0.018415494405140828,0.13201483393091978,0.3237668353980099,0.30641413379936283,0.18350118630556303,0.07196701875213814,0.41291847691594463,0.10669716386762404,,,,,,-0.1440068390457317,0.09881355310598221,0.03663126339444933,0.21105691724216497,0.0982807710199245
RARRES2,0.1049710406942606,-0.00489676456220716,0.052513852899071733,0.00025438974994886136,-0.00811571543623572,-0.02367364996202681,-0.1682293848931349,-0.18774857315457386,-0.29869719975838804,0.1989303529356761,0.05986275170944284,-0.17504346014223318,0.020315349268734774,-0.03501201149891377,0.043144243485493394,0.15820067767274995,0.05560068393005254,-0.03515779173418036,0.08982477558773072,-0.010635655155661278,0.08233328828949005,-0.14832940215777332,0.1477143104222122
FGF7,-0.05380110902628764,-0.004966426099936003,,-0.009941755535663201,-0.00542057829241498,-0.010487988776717446,0.11549826818890624,0.05418569477231019,-0.042730250056342345,0.007747986678278611,0.011125529800214343,0.044930923253358304,0.10091444664501467,-0.00020770712683191548,0.054428685073020955,0.0054873645439196565,0.039321005132884564,-0.014239017846875085,0.0731353881278036,0.10880350652121276,0.12549412878756175,0.07260184555859389,0.023511715133028358
EFNA2,,,,,,,,,,,,,,,,,0.017725530362081014,,,,,,
HBEGF,-0.019862714005015936,-0.07270446331746455,-0.05483988851407907,0.01060430066004718,-0.050009581815294475,0.025086792652173357,-0.08099480471657398,-0.1268434396213629,-0.10387120927648777,-0.19340190084290193,-0.05693665881307759,-0.20538069820466465,-0.023603768408550437,0.003646911257638884,-0.027911402043288836,-0.017114102499889046,0.05613560065400029,0.034276348117694075,0.02546404229497179,-0.0702065280046067,-0.015285347229924102,-0.1306482152700197,0.03481621994187149
CSF3,,-0.04474987942622417,,,-0.020631329979422273,0.14127559667436598,-0.029299395832347606,,0.015146356579888205,,,,,,,0.04599738838180155,-0.06323730191772722,,-0.04364166871234715,0.0729716671055489,0.040279153537576474,-0.03241200263480694,
PI3,,-0.05301290532638606,-0.061720955060600706,,-0.04887850617744983,0.11231524058621675,-0.0364396616867079,,-0.02111964295731904,,,,,,,0.0856660411577488,-0.00232332425563957,0.011478094785637034,0.12209364711462364,,-0.058709670502005123,-0.02646898771283547,
PCSK1N,0.1131968541599208,0.1951572879587018,0.08176722935659705,0.0016099487409946727,0.08789371181647937,-0.036255952536408745,0.07336377119526753,0.1329636357135667,0.175751357089901,-0.05496170259045611,0.04262526834511445,0.5769461544270975,0.11491197102239332,0.010064525198209391,0.06223541322490669,0.00674595206275688,-0.047871786406189304,0.09923361636340643,0.18467980247011226,0.11460117710266843,0.10527937463174372,0.24551901574970464,0.17044339512819054
NTS,,,,,,,-0.050183190162541406,-0.03304000439597948,-0.05957968890934477,-0.006547449708030011,-0.0606484257907357,-0.07676751976617527,,,,-0.10746840623783017,-0.04312525795037863,,-0.0972643639518307,,0.05249642946301741,,
SFRP1,-0.027442745995769707,0.09726285070556759,0.07090064597951591,-0.041585281201791884,,-0.02602600904034454,0.06320329002132426,-0.05213373987828681,-0.03022908227029354,0.031498964672610895,0.0733579549627192,-0.1542187413483633,0.003385496116126637,-0.08235665936555449,0.07881378826519335,0.08602786173938202,0.0622556773114331,0.0430636787033662,0.04993158974449818,-0.06564458388273674,0.010425931637899758,0.05225745057995846,0.032045577232420464
CXCL13,,,,0.011595167461330706,-0.014980786721631405,,0.040504389179963726,,,,,,,,,0.015668577041789606,-0.019023703973233587,,-0.05708525394302468,,,-0.07764324933959575,
MICA,-0.01328171159964943,-0.053202266470095246,-0.004309096896506392,0.03870115022239323,-0.03751371224137381,0.036594151734736076,-0.014201095187339013,0.05042199471249149,-0.15004697530781144,0.04230349718080239,0.013827847913465507,-0.03140400046395998,0.005294457266778966,-0.004399008006845748,0.011070730421175259,0.03509696516099247,0.07907334660448194,0.021585906676478108,-7.95489502702597e-06,0.037341802578925956,0.11898902510312223,0.007374058608974528,-0.019750321861421036
TG,-0.021842956786636777,0.012563707912392301,0.0007439932108717886,-0.014242265460683403,,0.05972417264272975,-0.010671713766475657,0.03582301123501033,-0.041721466837118,-0.021667132032242922,0.09817001701740878,,0.03642119298883938,-0.0340394929724639,-0.03945508249039087,0.025408782271230498,0.058494786737340494,,-0.03914443784737001,,0.028354461650819673,0.07166024070813938,
