,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,-0.006171791840992029,0.05823383866260611,-0.0003550901723478598,0.03180553038548763,0.028094219520503484,0.004254780939327536,0.05834076570646136,0.05699811869615637,0.0007820969911442846,-0.04488243004249063,0.08031744170327404,0.015470194307946593,0.042347542448129986,0.06855427421510639,0.008635297299950747,0.031096672653071727,-0.07364198543289979,-0.01495641592592415,0.038435276691868324,0.05757291221979442
CXCL8,,0.01155965394940567,0.1319064590980881,0.048995659305863144,-0.10186010910212899,0.002822201983897436,0.0760128470806987,0.03681516577057019,-0.016385050060665183,-0.06884723841631431,0.07746468675129427,-0.0075091120532170255,,-0.08336877894702717,-0.08556429520340267,-0.09762056272780031,-0.04023523970769948,-0.10385839151111742,0.014315850100186335,0.0509095680153755
GRN,-0.05854097284628695,0.09316704420838218,-0.11850262162626862,-0.022925354302907347,0.05383815984430495,0.008397937065542708,0.07521273043497978,-0.05554271837630182,-0.01976866322670429,-0.1011645479687607,0.04812405030234193,-0.001557169256840637,0.0582458359991166,-0.030663713540333874,-0.048476485602460886,0.010852958090247935,0.05525077763974924,-0.03586220382715764,0.09225712588855436,-0.015300412742993168
MIA,-0.027734405551827646,-0.008815972808632173,0.005967564404997363,-0.026197064287406164,-0.04178927953536476,0.06050208753012746,-0.022687246792575676,0.08492485457634369,-0.020010388427812487,,-0.03005363600491279,-0.021179203917471825,0.06169911996788437,0.008041544449452057,0.050698655903935214,0.0621843131817196,0.02073871309980172,0.011174993194995715,0.07312396812228747,0.04381994198014964
COL4A4,-0.02453929535171763,-0.041983649934371724,-0.02860887469408359,0.06872280736189544,0.023139630998016664,-0.01711892295544777,-0.022541517637467284,-0.02436012786980076,-0.03361586118532379,,,-0.020544613529317995,,-0.043522706699537915,0.0747478213829268,0.06065906626753837,-0.0038246003188515195,0.088125058284842,-0.009353998366117874,-0.011642917650110152
TAC1,0.06547641417987879,0.057138467426800524,-0.02987634708243682,0.037409116949430186,0.045312513418735996,0.025236802229080778,-0.022922070416149617,-0.0051595457083393505,0.017847719760634526,0.08386918733022765,,0.012752886616024708,,,,,,0.01885372274015396,0.02139133200353568,0.044509603779552154
RARRES2,0.09202251801102516,-0.06165975354442761,0.05844760596415206,0.04024210420593445,-0.07216380150074005,0.03166569269967139,0.10007947319679135,0.02918503281820241,-0.06304936446373595,-0.04917865001703061,-0.06113014329254442,-0.0008370777513293021,0.005127008073118016,-0.015225776402450937,-0.03872505059429961,0.016415478041066914,-0.006767750991488965,-0.013248919214306733,-0.014678628651841998,0.06362703774286256
FGF7,-0.01803309545493281,,0.09072549387084386,0.043884106394804445,0.033626563788122364,-0.00927955794620948,0.047071268058845456,0.05671169669702173,-0.002751863244486863,-0.05454521062784299,0.014365958372370426,-0.009115731026097806,0.01729874031676271,-0.05531308023978021,0.00016487481749770356,-0.029237890895305433,-0.02388067598290993,-0.018807906206323284,0.033570597787101884,0.04624652497316496
EFNA2,,,,,,,,,,,,,,,,-0.03187346973094633,,,,
HBEGF,0.02118950211523235,0.05930794438431023,0.05382424802697595,0.046212456595491634,-0.02170602530743766,0.010092454806196603,0.007691923206663829,0.042821552621820004,-0.009651327266454018,-0.11474659634180931,0.05537444497014891,-0.059213390813923204,0.07226847991306636,-0.049409105769869434,0.030538015523723455,0.01456473927662278,0.005485977361616707,-0.04195610169655163,0.017917283167816267,0.0404368559468346
CSF3,,,0.2565420949473293,0.027860768859954275,-0.0811435509590947,,-0.02384849179010267,,,,-0.01435429007587127,,,,-0.07604680570080481,-0.05127921625336499,,-0.03399653973994896,-0.033128242458463034,-0.026522520940299856
PI3,,-0.03017359586559819,0.07155287583613466,0.03138731258782156,-0.03324177043503034,,0.030152840395816605,,,,,,,,-0.06990479275633975,-0.06659206811203754,0.04051475998618278,-0.08987881496685489,-0.0016986164798412666,0.09663325744086411
PCSK1N,0.061162142283168956,-0.02215514456764597,-0.048296698533021584,-0.01850197989656841,0.031542989443957475,-0.021259446984225345,-0.020870671250595132,0.04544455378969498,-0.024491377266674337,0.12702654951514497,0.09620143171285112,0.012111529951438807,-0.035646475098257246,0.04054024294643567,0.04757075181268,-0.04823177837384829,-0.015676760175737083,0.1017566454178623,-0.040718128855784234,-0.015569209439247104
NTS,,,,,-0.042216064787597665,0.06663955857421099,0.009968934636688902,-0.006469826884655869,0.026877441661717766,-0.02720216137219874,,,,,0.0956750558117367,-0.01721822460089927,,-0.026368702488947234,-0.04905840967350894,
SFRP1,-0.03083032686789404,-0.08635136589831433,,-0.016704311930345786,-0.028065969281634847,0.026648401575174608,0.07141007776484244,-0.02215837477568888,-0.02398707277461156,-0.045744310318405736,0.07027247104941889,-0.041202233472307524,0.012260397386634463,-0.06990436024421322,0.08825063698109473,0.0913019879915431,0.02103218289828651,0.03882877434832409,0.012278333785504846,-0.03472989596497187
CXCL13,,,-0.021336220386045924,,-0.03742628978853345,,,,,,0.07019770353196239,,,,-0.004055122103132296,-0.030096782469083087,,-0.04831243506673189,,-0.03953923323668994
MICA,-0.006321334427945096,0.040439243283209934,-0.02720256018833812,0.04561309833762202,0.011064291123301918,0.014515062772153703,0.038000607028974856,0.003112514710553973,0.05825278964932597,0.008892091767915746,0.030150386757064076,0.01794742962425918,0.11789473227983253,0.07884147903304971,0.07656278911728309,0.0409101258922941,0.009835512344974935,-0.0017987616083928258,0.0768081335703649,-0.05741929403807298
TG,-0.024539289821692938,-0.03121065431310823,,-0.0023630496411149986,0.007185112264603544,-0.024122165009539738,-0.02878299591437783,-0.023506877092853623,0.11263237786955765,,0.03378571165603926,0.05647049476407067,0.008713587463796295,-0.07712027708867814,0.023681852905757847,0.0507190384931165,,-0.02797967461655347,0.036708199056349804,0.051035431373697086
ADA,-0.03724621002429608,0.05621975557070869,-0.0034390721844735554,0.0364660163713424,0.048140225467838756,-0.03149872596906303,0.0980124065873255,-0.01698612011855084,-0.017649132145969786,-0.01901895361890198,0.07250479167699113,-0.01879154819226883,0.011580149347383767,-0.043886508949615995,0.0364074609778988,0.04465435626497878,0.04712500444578697,0.006589125013128838,0.06725548513436613,0.004202703867449777
LAMC3,-0.010196085528559004,0.10330391222136383,-0.05484941745878074,-0.022573523954601916,0.019545708267440207,0.021766394048758925,0.07217257277589784,-0.055506956532089737,-0.006486785160025716,-0.036654450749699266,0.06928475821626445,-0.05700640896002612,0.144310924583553,0.11323105886020342,0.008658792579167485,0.09639253435338055,0.11124718383081003,-0.03217825819122142,0.07121130953547093,0.0188981800992203
CCL7,,-0.03172455300008435,,-0.013033202353362798,-0.005161122472540285,,,,,,,,,,-0.012389891408195337,,,,-0.03471518682054735,0.021616908809491027
NGF,,0.02195111884947337,,0.10930980626606278,-0.04614645661518654,-0.023019015394406202,,,,0.0975223726673691,0.09971521418733298,,,-0.013591071319583902,-0.010470883469908245,0.03329576477207258,,0.023617045751030897,0.05814395945567781,0.12314166705706783
TNFSF15,,,,0.0653003381842868,0.04897970012851754,-0.027950131217936727,,,,,0.035604843006559556,,0.14483066428422783,-0.06254482803241443,-0.03553194895798423,,,0.030957975642743447,0.0015221165793085861,-0.014628782228086981
HMGB1,0.09198361056140347,0.06542723629206908,-0.01832343919874652,-0.007442841713765447,0.018155889823004097,0.04982018747717986,0.11695820995928412,-0.06311623734470029,-0.009904432541242259,-0.030832822765726502,0.13744580123343492,0.0030564044158670135,-0.02444326343335164,-0.018207775429776894,-0.014118853188369052,0.021388509541994213,-0.025583302254058426,-0.05439821604114507,-0.0550914626987844,-0.022039566670326596
ITGB3BP,-0.005337503243012427,0.002943264760696325,0.06604896226134341,-0.004511335037501231,0.03225583035687717,0.043242660389077585,0.03196724869398683,0.025189497452077093,-0.006930807579386779,-0.09018957364836488,0.0648925748997096,-0.017065202512975094,-0.0143619557269441,0.017835737692126857,-0.002753658431112436,-0.05885833416895898,0.026160057045832148,-0.02023413299279647,0.02997217355772502,0.0009393410093774275
AANAT,,1.6928331518909656e-05,,-0.013205445625070185,-0.010798280707406998,,0.1772609332916418,-0.007845803100494996,0.03816865569492076,-0.025574049047081042,,-0.019355615694495506,,,-0.03197449798195236,0.01805091131294128,0.03616692530564683,,-0.012332957495317022,0.07063405786316526
RELN,0.07249599710417877,0.004429023795076251,-0.0013035746495895907,0.039635131418328313,0.040172058495880326,-0.00257766338679153,0.003189878973182925,0.030157499285942777,-0.0318511997596383,0.05059797650797972,,0.05935275646827414,,-0.014259690675803084,,,0.01514529160048157,-0.025500123298952675,,0.022725489946059323
IL15,0.014059890141998757,-0.009883484805837906,,-0.025500993924985747,-0.005735618905104059,-0.01988817997766279,0.03796315285241601,-0.008344595393504956,-0.014177864592061919,-0.02964021595689987,0.03229963197901888,0.05905142387682606,0.004168832373072881,-0.06349051535624234,0.004136456480116636,0.0283934628188282,-0.043653973516473314,-0.01421016707357061,0.10087407719750707,0.024128324988380218
UTS2,,,,,,,0.024503534870150334,,,,,,0.0507936593717587,,0.00391952037229404,,,,,
BSG,0.07025680191748676,-5.6291000992765556e-05,-0.01263409486854301,0.012356310718681951,-0.016564540806952098,0.049785529858232654,-0.008201762834040649,0.04106153423188706,0.06487393985113149,0.11478773032595255,-0.0808142771521095,-0.06536664266337755,0.06462953608544118,0.050949143857964445,0.016553723526062724,0.007745715276399897,0.09805707024052983,0.047264147762209205,0.07514213174083852,0.08016475633592705
ADAMTS3,0.008665491818981793,0.05814095932928276,,0.09400286707617121,0.025786973673182383,0.013617417812485327,0.09526119226394186,0.001587167360277585,-0.01613182437704107,-0.04106591352809702,-0.06795484271911291,-0.029829497853149107,0.07925286217060527,,0.029958404160070708,0.001438489671662227,0.01611173205954443,0.04832255735271346,0.03983826231949619,0.0232945844391618
CD34,0.004812024961589508,0.09019601992342997,-0.03810780644417827,0.06344952805554231,0.015559719960623282,0.07103765611261104,0.0721594718528999,0.07054475095400771,0.039001396456122404,0.05256932032057224,0.08106226151824747,-0.0003850905555292913,0.11450954232813272,0.03783381005725378,0.013346765961962975,0.05595270744085467,-0.026732048621931074,0.03306109077993674,0.06409858635161028,-0.02120405563880818
CCL23,,,,,,,-0.02447722410513825,,,,,,0.009810593499664995,,,,,,,
PLAT,-0.03324124730303681,0.10937767175453908,-0.1328155303518053,0.007457725493250151,-0.003983514043142307,0.015629566984382875,0.08138143191123459,0.022971325304314547,0.0015478433488482803,-0.03890684508625798,0.10960181345815047,-0.021848857362931195,0.1603417161397713,-0.09082657040110571,0.07233923695863109,0.04911065508637899,0.06925456902876288,0.033224818564055014,0.10470490342770374,-0.03534579096862837
NTF3,,,,,,,,,0.011680172248396126,,0.04172861130177446,,,,0.05968695711433175,0.020773919124439166,,-0.020249455096851422,,
LTA,,,,-0.01670431114889182,,,,0.036125503856658636,,,,-0.017951441170573776,,,,,,,-0.013651020119971968,
CKLF,-0.08686378031996918,0.041818554363768946,-0.02987005630620841,-0.0198005610704807,-0.0036934160129592285,0.04057140134938347,0.11108244351487505,-0.035182077780084586,-0.007062820690244555,-0.10160317093983916,0.09209881913512592,0.006500721212316546,0.002499475339248699,-0.04362823600581441,0.07976317372193248,0.031536922260058955,-0.0195106168308941,-0.012093763391242227,0.09025413807372443,-0.062228373003527356
APELA,,,,,,,,,,,-0.011723365857669255,,,,,,,,,
CD24,-0.018025875556391624,0.08330096159392444,-0.07729055651583365,-0.001842289389092393,0.11617554641585019,0.026435658466481143,0.019573241962488677,0.03938159411167451,0.019000808951795234,0.025746355674428515,0.14892114206544393,0.04226544397814665,0.02813754353281038,0.012145247292847411,0.03132605436427335,0.0639658526479813,-0.03253541475259914,-0.012828668959914177,0.044591978332553975,0.07951123832882886
HSP90AA1,-0.01217980467721366,-0.034457104948870415,0.0038336485990704276,-0.02340397163325149,-0.009993541438429409,-0.021736724797071897,-0.05368081461233306,0.02076971230619748,-0.03227565038863061,0.14784498324456496,0.07914665504924678,0.015591715840931723,0.05179175874111681,-0.004519680141035566,-0.08738851504258852,-0.10876967560902934,0.03191388334810641,-0.02544255836444986,-0.13614169947526084,0.023133291177608758
BMP4,-0.025254491727374616,0.06818687997823024,0.010956986255077298,0.008372966891361688,0.002130767369723028,0.012678384010554326,-0.04796493804497693,-0.05271658115059624,-0.038595866077364656,0.013394905424232488,-0.016379499839646573,-0.015296481981616525,0.03658486942006435,-0.023115337128679535,-0.03227883256992498,0.0263771899350333,-0.0012992822142955012,-0.04960427395172003,0.013827531152906547,-0.0137943941395863
SCGB3A1,,0.01367452213737732,-0.013951804106286131,,0.02208693160558816,0.004394221446897937,,,-0.016878959293105903,-0.0450174831693309,-0.012010543449444544,0.014511508885387096,0.014279506979797341,-0.04338321998717844,0.06898445930912409,0.08474153671717963,,0.02553634929338125,0.04622992905035309,-0.027186125100568597
IGFBP4,0.02927865135774385,0.07603850629746274,0.007091436520271111,-0.025082407069484218,0.035571518799117074,-0.002541187064580484,0.08232552024981611,0.025905823584680205,-0.03167242178641573,-0.003998081787953243,0.03833614234640205,-0.056811146806474984,0.0797189865587581,0.035304280676960814,0.04403635336959999,-0.003934831251220213,0.07751934149233015,-0.06641219456283004,0.08151648611993495,0.02669193797418474
RSPO4,,,,0.008941146293588154,-0.0007507248883458362,,,0.05909036069526661,-0.016878956824176276,,,0.10056574425627994,,-0.03625526624667341,,,,-0.029525344808730602,0.02582498473759927,-0.0375311628482501
LEFTY2,-0.024296663032513637,0.03312482717515905,-0.04292005687909756,-0.006236120165312719,0.05826881174740509,0.07847455372806095,0.03202572820320208,0.026825653697950307,-0.01850798259188695,-0.02720217928301717,-0.04275616708927738,0.04116037958215231,0.04840761702746343,,-0.030939564311065714,0.04073671228145076,0.155478167615689,0.04005411994608824,0.10528415614227621,0.06786934099064544
PF4,,-0.022028947547845013,,0.11594329268926656,,,,,,,,,,,,0.05842704346103969,,,-0.031506318021284424,-0.029400283548209935
ANGPTL2,0.05066301572143018,0.008631243895091305,-0.10541028418433417,-0.03274012194839031,0.09757556763765299,0.01584521836133153,0.06474009192189291,0.0210936016852214,-0.017212225390802614,-0.11773484560087472,-0.04749149684362472,0.02486103221292476,0.07770116768467528,0.024600910540704086,0.10773637276360327,0.07190506366243611,-0.05465063864611218,0.0433325536383718,0.09895483653170037,0.07454351747696535
LRIG2,0.025877696477955604,-0.021030590632608762,-0.010764018393349476,0.012554850498348811,-0.02178886266094574,0.01188763158823578,0.0790263096103046,-0.0014863944566931384,0.05979914574924166,0.017056955462974126,0.08812024727289594,0.0084747042756773,0.08461137796255311,0.05878429995528623,0.0032715583706927434,-0.00018741269555875542,-0.025311810648238234,0.019323518781611038,0.03167596953941625,0.009172482823093015
ICOSLG,-0.017245644514767566,0.043142905046190914,-0.05627099531163312,0.040742251287157194,-0.026931086033696133,0.008615398442106558,0.0453105122554325,-0.004136773311599833,0.04355571232279273,-0.10587179337698745,0.00046901705249665954,-0.026727923806735818,0.08764021522244114,0.06009896535143369,0.013461658700150095,0.07178989595244936,-0.026716424301046184,-0.0193865317942654,0.07341235439763814,-0.018219718433942964
WIF1,,0.03661047950731384,0.0383186791988982,,0.0152562086916478,0.015799563650273612,0.0068492088505503245,-0.018273143062895722,0.02402789877618671,0.13395459106909768,,-0.007346513208309458,,,,,,-0.027446667880890833,,0.042255284880433154
NPPC,0.07189569514805609,-0.029972466653233,0.052777507391047494,-0.0009486840310268273,-0.026002751333155074,0.024759255326315018,-0.022593543192005978,-0.004463867324669758,-0.02345761934638693,-0.025839940160313296,,-0.012781271301022452,-0.03847667354088295,0.02635396408823078,-0.0025064015467732032,-0.010193311846705305,0.028596966957950675,0.028254931053202818,,-0.003600784663314354
LYZ,-0.011844546656505249,0.05726752244040105,-0.01823463071057521,0.012919082727366955,-0.007581642433351508,-0.020206243593166754,0.030549986877161935,-0.025186975511897605,-0.02633782281350422,-0.11588533498324348,0.02986619072455247,0.02799543211087261,0.14197530640474848,0.052385587993127994,0.02931131757204023,0.00960182140239173,-0.0412820184036721,-0.00015835657770907398,0.032070931442864395,-0.024402106740955408
EREG,,,0.06476153735170133,,-0.020995997492602912,,,,,-0.027983092961890704,0.017328967585104514,,,,-0.022003474218056644,-0.05114234251306632,,-0.03677431475866838,-0.014618625586406168,0.028238401345368622
SPTAN1,0.04485843160398577,0.03376662746307358,-0.08437447829934275,-0.06493264913910593,-0.006199667582885139,0.0483191316677182,-0.016835249907572163,0.018413765085770365,0.0248298684057007,0.18019223601367734,0.0338023972931456,0.022932481454631483,0.019164236553646963,0.041750889484275445,0.00023386650636981934,0.022914860608422773,-0.022190513597494844,0.004707862952298213,0.02099805053505299,-0.03922055918130815
PTH2,,,,,,,,,,,,,,,,,,-0.04695513437657721,,
LIPC,-0.0015324691287359725,-0.040289422556017945,,0.008470307670676426,0.037867307531227135,0.0337134415476595,0.1026382842665392,0.002917184123551608,,-0.0022342187195070157,0.05881835944745974,-0.028200035356618837,-0.0016702777384894109,0.0399757074686072,,,0.06226685932021375,,0.027531373803067395,-0.0007620430472347441
COL8A1,-0.018269469433922447,-0.003687160223952916,-0.03668639078608302,0.02047257485663357,0.04627104388609589,-0.023679234076502746,-0.026588848999796813,0.0164089661176135,0.00635812873766039,-0.04861126740393663,-0.08574867225880824,0.0347561600502946,0.010437460367295806,0.050495274119187125,0.05769654238760722,0.0022676863968639025,0.03856553353564422,-0.03780603882165484,0.03839673206204568,-0.021119033869449192
GSTM2,0.025457831766093602,0.016995663860542697,0.020382510098989576,-0.021092640825525276,0.0144884930759517,0.09400918969071617,0.015524397561072632,-0.019090294569697738,-0.017014523204975845,0.05783836003752454,0.018323940659613173,0.017586766338073892,-0.014321218091097586,-0.04397351043545307,0.05550419839304546,0.05304000269232824,-0.020426824095551434,0.04005576023187969,0.02221775379596795,0.020945272208151115
SPX,0.005681873824358213,-0.04226377212260382,,0.0011012903984983372,-0.009885547652662953,0.00882819961071989,-0.01869104390369363,-0.0070869920281696345,0.04022434090624945,-0.010198692976638581,,9.959749339220967e-05,0.012204565722565787,,0.011427714515473171,0.0533423528100595,-0.013217937188105057,-0.009744708977408138,-0.02931234036706277,-0.10117170740235179
MFGE8,0.06095015391284731,0.014834899605793051,0.003520638842074946,-0.01772329418347295,-0.009587200723229557,0.05116515044232274,0.05818437009366059,-0.0020620850697798355,-0.0064030325235643094,0.04803840357055731,-0.03792606838213478,-0.03017823039264833,0.029285106767672948,-0.022649882646853286,-0.01817383274451386,-0.022302732041598883,0.06863867763895304,0.028949402049021664,0.08480954044017337,0.08740778657474503
TGFA,-0.021727385298289822,-0.012134992389231242,0.07867932431418975,-0.019176973655491866,0.037287819177326556,0.01657957091927695,-0.019336807009559757,0.06099773717716816,-0.02665352266675556,0.02667456300100718,-0.014143699915021402,-0.06896771509947354,-0.0071098049264499506,0.01657679450654257,0.017188119817748544,0.05976307452985264,-0.01475785241326663,0.054579329245605775,0.054821228417062835,0.05229172996957774
SLIT2,0.050147751059060226,0.017284133644237004,-0.023345024402901895,0.008323972352517665,-0.0464542848792924,0.045764392734428824,0.02591543942785679,-0.019147427081603705,-0.00713125073747824,0.11154698638115516,0.006647523221658599,0.06770053102235386,0.15635895818913612,-0.04541151367935229,0.07894356404159728,0.013304952962250552,0.021224006423221684,0.03933353663498692,0.05546877488078132,0.05223281862871854
PLTP,0.017904163790503455,0.05066153820567007,-0.09709697146824883,-0.01169961925676912,0.005736838955426106,0.019673805073022344,0.043089616599830086,0.035056567139414144,-0.014463520882944537,-0.14641943261401716,-0.02919973263550107,0.02839991615355397,0.07241898362103942,0.05315147225599957,-0.028916344488241628,0.041240055346843656,0.09239295725320398,-0.05175349246984543,-0.0051480869246621165,-0.0021479002088455003
APOD,-0.06523355107811196,0.018975646232352848,-0.11889377507634978,-0.013079047355497428,0.06906671531107833,-0.03798787805859404,0.026442005859832227,-0.0003641671254145772,-0.04058816871595546,-0.12046883089023522,-0.023486261015469783,-0.02250676561622429,-0.07857166490543173,-0.044331655809861883,0.018508501008747805,0.05036114556973544,-0.0892326925018932,0.015892618548968264,-0.10659792008702809,-0.0670109288156217
B2M,-0.005479239840851236,0.09157868532862454,-0.1726073724563457,0.04687479131800913,-0.0013165988014889932,0.017107779033343425,0.07297261999254223,0.010334003004977256,-0.025271919062942794,-0.15972121836154932,0.07696377200254323,0.06083049124843948,0.18142817633159877,0.02298645590629603,0.04164975562759618,0.1033028059796895,0.07397230354387997,-0.05134338513467748,0.09104430177665486,0.00970007036821492
OMG,0.001756140672357457,0.005602229263277274,-0.07684708812918394,-0.0101525626338502,0.08743268910002779,0.031202532876704006,-0.03726507847263253,-0.0071244795134478775,-0.008556864056026028,-0.046506799865610834,-0.03166316203948948,-0.014967581594317133,0.017251417307627567,0.10260973273621306,0.10951989244603846,0.10933335026448102,-0.08353630736506763,0.007227339169080959,0.03668459202542702,0.016438541507747522
CXCL3,-0.019761567923197745,0.030534992377069328,0.14965790130244738,0.0024694069606744817,-0.04531038771647275,,0.027283582670942354,-0.001063076964590565,0.029593771673712365,-0.03939305353223537,0.07029113567619451,-0.01292828840447652,0.033818558011901756,,-0.03707130489795376,-0.016413914326505952,-0.024685371988727542,-0.014339379434961386,0.06303245588785032,-0.004838955157352608
CXCL10,0.027411582803785937,0.07581319687287809,,0.05254578253315075,0.055659773938999915,-0.013738684025093506,0.0742601123611174,-0.0031729002002022027,0.0030992400214601627,0.015920242555715936,0.0019076543185530125,-0.020544614827231692,-0.025277045516435934,-0.0940002562044936,0.06710372605541398,-0.028987374703963772,-0.03325646158540723,-0.03085242929037479,0.011271920589798465,-0.005658216864188866
RSPO3,,-0.04309377001787034,-0.02938394526321735,-0.013205444649337261,0.015133836273916885,-0.05201180988658437,-0.023793428189836686,-0.027731741823259288,0.010013368655596083,0.13883969452443007,,-0.013509812214326691,,,0.08230509732345412,-0.009232608311837573,,0.06391714081898488,-0.009482463758059802,-0.001892479126389517
CORT,-0.0058327689351709315,0.014950219067837974,0.0007977752258799541,-0.029614223608035135,0.05522845769764561,0.061625526514908005,-0.005197772513508426,0.03377756237225012,-0.05932619571655239,-0.021076794003308454,,-0.03584111227045967,,,0.0616849908775416,0.010369661895704619,,0.054456948304392384,,
