,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.035554807207998064,,,,,,,,,,,0.015775387626459733,,,0.004963841793031643,,
BMP1,-0.02588590359014786,0.02706564816625695,0.01060087245559654,-0.04425823279700097,0.05651433471734489,-0.03672024021037973,0.06006554329237455,0.11672154317445382,0.10372249097057938,0.144129946605764,0.015053644569003106,0.09860508302465458,0.08629370928165565,0.01860827841155009,0.17568944977622664,-0.0233513861235191,-0.002227266409509305,0.07996128607407695,0.07245026152100473,0.052873879829415035,0.10017520725983213,0.02006234402943494,-0.040103590670935274,0.13890966184740344,-0.14485493361002122
NDP,0.011165829725392082,0.03504217603338466,0.0021667406312657752,-0.005770584576059963,0.07607920934342689,-0.07545632833355576,-0.01099849995459273,0.005516286385493527,-0.00035989914991375096,-0.09115571581636554,0.016019924753662824,0.019567316731733033,0.048627440730410684,0.19000058504896117,0.08766249575438412,0.018679943694531582,0.018466625298919688,0.007501149242228582,0.10089578189977398,0.01704987058383303,-0.038829290756070556,0.03195454668414007,0.14390841693661904,-0.002246292328141433,0.02217497008871009
TNFSF18,0.006659950537768673,-0.0370314042874646,-0.044099847951968814,-0.03819316174351478,,,,-0.013947103017198353,0.06575987864135048,0.0341907928106509,,,,0.03059848281095867,,-0.03550618110723107,,,,0.04125528927147407,,-0.009811937270258028,-0.03988341719468033,0.0234736030327789,
IL36G,,,,,,,,,,,,,0.00897700214406084,,,,,,,,,,,,
RTN4,0.026248504712837975,0.13320414190210608,0.034275550404801146,-0.0035495308822595475,0.049593189973232824,0.034513471200612475,0.028143251350972797,-0.12804116694519393,-0.06534033267347245,-0.13196036258178048,0.03021437881109732,-0.0988594722706328,-0.07608679978966011,0.11729829130828988,0.003704625962961865,-0.050133492563291075,-0.11702955901392544,0.09639540208978428,0.10102350688484024,-0.060208830221275995,0.006312092020349242,0.04965455408027376,0.06158699095906501,-0.16936034481030396,0.1082721781987245
HEBP1,0.01937689475825462,0.06797636258038957,0.0021170815114020564,0.008662797630152085,-0.021328273759848353,0.009912773803411237,-0.027856975140968573,0.014272534877453653,0.080189391542043,-0.01970327656015262,-0.01471596320448725,0.06191495718296388,0.06797562219602814,0.08750831238265602,0.027772710083103218,-0.035081021250286525,-0.03516387509479825,0.0020514185165938143,0.1217014887110173,0.0018137091640264996,0.005007516044626986,0.02170678846821953,0.034508563347928296,-0.02011595854620136,0.04244922823900575
WNT7B,-0.031068105013122592,0.013891733409635957,-0.04758674874696356,-0.03899572119132422,0.030844154320904493,0.024147540281348745,-0.14516208362132885,-0.03226093393327687,0.03392343370474976,0.06419185963513079,0.012615301961328367,,-0.018943176131143342,0.11074856333495306,-0.03756815651879271,,0.03999196832055103,-0.07093454752108373,0.031095312825183973,-0.030423854820866254,0.012028440827697636,0.04045678614157935,0.05721370714154309,-0.0050699796817566915,0.09458899997332754
PTMA,-0.058657217994028954,-0.08472217608098924,-0.02362475717805361,-0.0265673006665637,-0.0051831804274488314,-0.0002465603502931809,-0.002930690296661797,0.15360516246528894,-0.13278541358052465,-0.12848585924337746,-0.02483417844094847,0.1843068141529953,0.11153833175893349,0.016509356447926157,-0.05690898663046329,-0.0504264503209101,-0.08151171245617043,0.026831281500790075,-0.030117939411640197,-0.04854273084478127,0.07468943411001207,0.03519198393190513,-0.19458364684410845,0.1017293954594579,-0.05917798299595004
FASLG,0.0329865298670522,,,,,,,,,,,,,,,,,,,,,,0.007656820677453174,,
