,ZH8811Abulk
BMP1,0.005599591367852143
NDP,0.013517292195016135
RTN4,0.04924116174790487
HEBP1,-0.014654162785257186
WNT7B,0.03690437532425117
PTMA,0.07947762792139841
CEACAM1,-0.01821210806470613
PDAP1,0.06091396374121205
QDPR,-0.0035153734140665888
POMC,0.0005403862579591916
CCL18,-0.019518401077814176
CCL17,-0.012920609181100587
TNFSF13,-0.0247927083132589
WNT5A,0.05869229844976193
CXCL8,-0.009324915062264634
GRN,0.05933945092114721
MIA,-0.03775908434834029
COL4A4,-0.03413990392987711
RARRES2,-0.003630734549607757
FGF7,-0.04255219953232188
HBEGF,-0.07764761984792011
CSF3,0.018634823553678553
PI3,0.031996113333889055
PCSK1N,-0.008270049613420738
NTS,-0.030142436233660256
SFRP1,0.035330478490609614
CXCL13,-0.029022337316806503
MICA,0.06262862278467284
TG,0.008849004289045184
ADA,0.004401605240053878
LAMC3,-0.006547353880600578
CCL7,0.003942836894716546
NGF,-0.022365041985228297
TNFSF15,0.05044619279712694
HMGB1,0.0812888321791146
ITGB3BP,0.04735429119773113
AANAT,-0.01698858224270978
IL15,0.026689259249994973
UTS2,-0.014467021133030368
BSG,0.0038739055435630747
ADAMTS3,-0.042473050086463605
CD34,0.05714934430557272
PLAT,-0.06150318133853309
NTF3,-0.035093094630892156
CKLF,-0.019260412437727067
CD24,-0.06897121013004262
HSP90AA1,0.004570057839664627
BMP4,0.005463120836410187
SCGB3A1,0.02987112112372385
IGFBP4,-0.006139871164899989
LEFTY2,-0.016438704781192442
ANGPTL2,0.013811656134150944
LRIG2,-0.08369655305317761
ICOSLG,-0.035859966024019814
NPPC,0.0026021678488019383
LYZ,-0.006422077019390629
EREG,-0.027765134854110238
SPTAN1,-0.014103325757154813
COL8A1,-0.0023919528420549593
GSTM2,-0.046591371872558206
SPX,-0.019524700114520482
MFGE8,-0.09694584215919183
TGFA,-0.005319110189907189
SLIT2,0.020925903529165995
PLTP,0.031094075952501816
APOD,-0.0075277565649036135
B2M,0.01871932936191278
OMG,-0.00851040107981267
CXCL3,0.009969292739294568
CXCL10,-0.019996862231180718
RSPO3,-0.0439852549159916
CORT,-0.022081241751988372
NCAN,-0.05681485914286413
PRG4,0.06158030861737698
TGM2,-0.05412876042687369
VEGFC,-0.02492166177326949
WNT6,-0.012346953885148088
PMCH,-0.019683204700280038
COL9A1,-0.015384086004692328
GDF11,-0.05711008809422319
IL24,-0.01467532311971694
SORBS1,0.05143195259584892
DLL1,-0.0010524877741773533
TLN1,-0.032560569286867264
COL2A1,0.00960303400804614
SHH,-0.03497797720553358
PON2,-0.04438557659893467
ICAM5,-0.041021564824846195
HPX,-0.011708373899057954
SFRP2,0.018570494015222917
CD70,-0.047174444430658616
HP,-0.01891342448044143
CXCL2,-0.007348406268551291
NPPB,0.037548548641701915
CCK,-0.05111401736649163
SEMA6A,0.03808798659728539
IRAK4,-0.016969392909431457
GSTP1,-0.011409411745982971
VCAM1,-0.022680299342305404
NXPH3,-0.04836648903402677
MTMR4,0.019174329797485606
LAMC2,-0.018041971055678205
IL10,-0.034340730315515676
SEMA4D,-0.03759567697402951
TRH,0.010510671421502082
SEMA6D,0.03012214702926037
CEL,-0.022223533677299352
PDCD1LG2,-0.02709770405896975
SPINT1,-0.03273545955551765
CTHRC1,0.03793660650253581
PODXL,-0.009250528150707846
JAM3,0.009536158935294888
TGFB2,-0.0033003651051143434
COL18A1,-0.02141748603519959
NODAL,-0.021938143975671245
INHBB,0.04915721663401468
LCN1,-0.023334762143932413
ARF4,0.03375789384501982
CXCL14,0.004058905456941057
LIF,-0.011977711900077999
IL17B,-0.020306179802280482
MMP1,0.021272652222757846
MATN1,-0.029361871128901866
ADAM28,0.03772391188099674
TCN2,-0.02992643064933349
CUBN,-0.023935203880831115
TIMP3,0.032933191966859954
PIGF,0.006914047674878019
CRH,0.01981366853264726
BDNF,0.006326321765553937
CCL5,-0.025953146698966534
GAD1,-0.036374363199853516
COL14A1,-0.049808993956496246
HLA-A,0.037977280905600305
FGF18,0.012615164919398134
ADM,0.05292652023026789
GNAI2,0.020553566702779587
COL11A1,0.05340905257267474
NUCB2,0.006497099029323998
CXCL1,-0.008676508228868614
VCAN,0.0009359326122333583
MMP7,0.07934487143327364
PTPN6,0.03263055142399506
PTGS2,0.0302992953281045
CD58,-0.031091152417696596
TNFSF14,-0.019204152124005752
CNTN4,-0.039215999174147094
INSL3,-0.0213574122748553
MFNG,0.040505912476181447
ICAM1,0.024710476612164252
PROS1,0.04681757616530049
CLCF1,-0.006418106119360399
PSAP,0.027439732731393867
EFEMP1,0.03615522508366989
C1QTNF1,0.06617747760788066
ALB,-0.03165891703735581
CCL13,0.10488006625349197
EFNA3,0.012978566519714355
DRAXIN,-0.015445995301313587
NPTX2,-0.01071092151210763
FGF11,-0.010760689494792405
CD59,-0.009074600983781766
COL9A2,-0.07111192937032153
DLL3,-0.02640920954099098
LIN7C,0.0114326524621275
PSPN,-0.03875198499257719
ANGPT1,0.01521684227355054
L1CAM,0.044531704529369526
APOA1,0.06954105851346831
PSEN1,0.019977100346076998
CALM2,0.08806649998683198
CLEC2B,-0.0018713553819459663
NTNG1,0.011490417998654304
LRIG1,-0.009210989899840098
NPY,-0.014791344855278882
MMP2,-0.04206172560756062
PPY,-0.018106057645910865
ALKAL2,-0.051670184840392014
CSF1,-0.013300669051435307
SEMA4C,0.026187763358809266
ICAM2,-0.0029544298240922603
SYTL3,0.020426274110015737
IL1A,0.07412604719254953
HLA-G,-0.031445680444531623
PGF,-0.018071874617766725
LGALS8,0.02551227238109492
DKK3,-0.03956794514006473
COL16A1,-0.03926725178429954
TPH1,0.01991196810849692
TNC,0.038569384916797594
TNFSF9,0.022295819244013696
C4A,-0.0158712495305093
CNTN2,-0.0131467780662485
F7,0.02533382899230809
LUM,-0.03156081762160771
BTC,-0.014467023792291415
APOC1,-0.002903238683840137
PKM,0.04994298955265991
TNF,-0.014041674454935534
GNAS,0.02612050891418577
BMP8B,0.05764308843232622
LIPH,-0.014255842566270525
PTPN11,0.035785330730148064
ADAM12,-0.00917819969600927
EPO,-0.015482209103064809
EDN3,-0.04771283069041257
CCL22,-0.017522526109107886
CCL2,0.00935033947239548
DSCAM,0.028261817844546695
ANG,0.05003405390175926
FBLN2,-0.02305017755023391
VTN,-0.017697224504106986
VEGFA,0.06568240844875199
SERPINA1,0.04881067390862463
VWF,-0.05831825828991617
GDNF,-0.012542985630436819
VASP,0.06788219426394983
ADAM15,-0.013459911064071855
WNT2,0.02735612781363747
CALCB,-0.016807138026483474
OLFM2,-0.05230703648388839
MFAP2,0.003208711332656448
HLA-C,0.07664089916068156
THBS1,0.020261177441289458
HSPA4,-0.04469057519172589
LMAN1,-0.03343961735129699
LYPD3,-0.03229227136963293
APOE,-0.11917075516940032
SOSTDC1,0.025536761615434674
ANXA1,-0.009192688386395432
WNT2B,0.07460911632818007
AMH,-0.0368882398176257
GDF10,-0.023873657566469416
EFNB3,0.018934064336305605
LTB,-0.033787215886320845
ANGPT2,0.004397395901800146
ADAM17,0.08255327110537347
LRPAP1,0.04976652355657015
NID1,-0.011460457099511814
MST1,0.0008725135993535437
DCN,-0.043537707195671564
COL7A1,0.03161204566430811
CALR,-0.019551959175129786
PIGA,-0.0149215637954605
CD200,-0.008912277248677025
CDH1,0.05563704138847544
LPL,-0.04407732416043415
SEMA5A,-0.02593305731300379
SEMA7A,0.002479752167569054
SEMA4G,0.014389671694667061
SEMA3B,-0.049007175802726004
RPH3A,-0.0005202444196969104
JAG2,-0.01376492319106285
CGN,-0.02755028274574555
GDF15,-0.03371578063240935
SEMA4F,0.019887436952329023
NXPH1,-0.014917668628115438
ARF1,0.03551891654802267
EBI3,-0.028567224222343555
TIMP1,-0.02316145038699246
SEMA3C,0.037412583896470016
GAS6,-0.0009447221935022395
MEPE,-0.026793717112603595
SERPINE1,-0.03368335871482364
RSPO2,-0.021649490732257297
SHBG,-0.023198359788585518
LGALS3BP,-0.04150505512383918
LAMB1,-0.002805900550243953
SPTBN2,0.0014509179249143278
COL1A2,-0.04058716877318176
WNT11,-0.041021572442641846
LGALS1,0.036880780086600756
BCAN,-0.07157063953294186
ANOS1,0.00033362083485787664
EDA,0.011089853734087884
FGF22,-0.023605524433311487
SHANK1,-0.02774955246468004
NPVF,0.2532324263175951
TGFB1,0.012787369764396173
MSTN,-0.019840590605666984
WNT4,0.023943943359432028
TNFSF4,-0.03912435063859147
NTN1,-0.041296989065907556
CXCL12,-0.02458011429354823
GNRH1,0.09311996911948126
FGF8,-0.026428061730471988
RIMS1,0.0791588242895741
FGF14,0.01488327350057596
IGF1,-0.01787669841059932
TNFSF10,0.036044972380797076
GDF5,0.04292040774816762
CHAD,-0.03533265650991614
RGMA,0.09138270217505692
CX3CL1,0.001571278939782
FGF1,-0.00531815636506148
ALOX5AP,0.06348323060634045
IL1RN,-0.028305698736810582
PCSK9,-0.015284234941265715
NPW,0.0805180546369383
ANGPTL4,-0.01695895926607525
UCN2,-0.026428066180200122
NRG3,-0.035327745012677034
IL23A,-0.015284229609484036
COLQ,0.036291995685874476
TNFSF12,0.008360867009600627
DKK2,0.1486547873036887
FYN,-0.014838983909691641
ACE,-0.010674545003056396
IL18,0.016249641224808167
PPBP,0.005037528384460489
CCL27,-0.007858964764730143
SERPING1,-0.035309841031593805
AZGP1,-0.030151992988716157
INHA,0.06735425566020692
COL6A1,-0.019500540143610957
FGF17,-0.038663996671347366
TNFSF8,-0.020306173849546933
FGF20,0.058415525523364396
ICAM3,0.03468975510063454
LAMA4,-0.04388590594950839
DLL4,0.013538099295718815
SEMA3A,-0.011518272948609723
RLN2,0.19905624203673186
C5,0.008058079100159278
C1QA,0.061689681543146004
COL9A3,-0.013924348447685501
HGF,0.0384556766253041
P4HB,0.0540058015705812
ADCYAP1,0.07315078117140011
GREM1,-0.03239396197824525
EGF,0.03464972871918695
VEGFB,-0.0034397876394768067
FARP2,0.01982782330689777
IHH,0.005548300177399093
LAMA2,0.02101323656107541
NRG1,-0.013505403301258509
SPINK1,-0.016711262912211772
EFEMP2,-0.00016277995138969692
SELPLG,0.09189665141217054
GDF6,0.04999202818988841
HLA-E,0.00015780417621273876
PTN,0.0935610494193331
CD274,-0.0355141176402436
CD14,0.08123873218560351
SFTPD,-0.03576137062501649
SLIT1,0.05143302756044826
BST1,0.013361298451938173
AGTRAP,0.01046537754218635
LAMC1,-0.023397361547273766
COL6A3,-0.008009911248124684
FN1,-0.01641022608309479
MIF,0.005440473146560565
JAG1,0.07318984359966178
NID2,-0.027448503326771265
EFNB1,-0.009149799504032512
COL4A2,-0.06469660561015682
SPP1,0.10761532885341753
PODXL2,-0.03502507330122643
FGF9,-0.008440684563781095
ITIH2,0.029668256688025103
ADAM10,-0.02456574906317312
CFH,-0.050129617716850094
COL4A5,0.010599937826116986
LTBP3,-0.04506645748566342
GNB3,-0.03403156042155589
COL6A2,-0.005942336047778937
GDF9,-0.028794251257638997
NCAM1,0.022504580701581352
APOC2,0.06372912866508086
BST2,0.007231160756616768
COL5A1,0.020998948093448745
CALM3,-0.03491754824757071
THBS2,-0.06845242510382
SERPINE2,0.0227879949617356
EFNB2,-0.023096072230810456
PROK1,-0.014041673011360214
MMP9,0.0074293483045005625
NPPA,-0.0009117220391651972
NTNG2,0.050469616283374
LAMA1,0.03928325047648243
UCN,0.04433538846659767
ARTN,-0.026428065488980072
PDGFD,0.029376000891872214
EDN1,0.04352063135992529
ARPC5,0.038796423474736566
GSTO1,0.029088377604236684
PROK2,-0.012201116030418034
SYK,0.04664405186452636
ST6GAL1,0.009166022927112922
WNT3,-0.038274835028480426
HSP90B1,0.05915094201810887
ZP3,-0.022645760754116607
NRG2,-0.021130270986359688
MELTF,0.06356913032131348
NLGN1,-0.05664322701706099
SLIT3,0.029954428615872344
CCL8,-0.02245532599062059
S100A4,0.01921162830558908
TNFSF13B,0.0065106142010178045
HSPG2,-0.03443045713296635
FAM3C,0.07619681884430543
FLT3LG,-0.013717609420500498
A2M,-0.007084336538335889
VCL,0.04077098913419596
FGF2,-0.022346182087540495
AGRP,-0.01446702120689871
CNTN3,-0.022638626215867663
RNASE2,0.07101876689615255
GAL,-0.03373566408107435
CXCL6,-0.017807631281224656
PDGFC,0.0839322493626458
COL8A2,-0.03987738499520105
SPON2,0.020983400891912096
LCN2,0.04156710306901016
BMP6,-0.02555826508387806
TIMP2,0.03475039159714279
EFNA1,-0.014223965049971725
S100A12,-0.015482208340584643
TFPI,0.016916066774174215
GPC3,0.005072901209896627
NMU,-0.0030372775842822494
SCGB3A2,0.07939680454510181
LAMB3,-0.01656546795780852
LGALS9,0.03203543024277139
VIM,0.029544710178486287
PLAU,0.08482771643073539
TGFB3,-0.03643627632856688
APLN,-0.01293740475469525
SHANK2,-0.03825731947024619
LTF,-0.01979217161598022
PYY,-0.020459280367776445
CTF1,-0.05539070306455743
COL3A1,-0.01750203236847876
S100A10,0.04354291348249204
FGF13,-0.029535535374490576
SEMA4A,-0.03211092639061991
EFNA4,0.0021787637738534087
HSPA8,-0.01736069455492865
NPB,-0.024197953553044438
ULBP1,-0.018878713921218964
SEMA3E,-0.013212370993521969
FGF3,-0.035118159879744926
ADAM9,0.04375782456526058
ASIP,-0.02647212038694108
IBSP,0.1152563669986552
FAT4,-0.05600079461157618
MDK,-0.003507448044222513
BMP5,0.028687597181628385
CAMP,-0.030362623330667415
HSPA1A,-0.04665134990632422
SEMA3F,0.03155315923747437
ARF6,0.013096206812266436
IL6,-0.03829461833371396
CALM1,0.043008755591266754
NMB,-0.04604333726034057
CCL26,-0.04119938900893545
FBLN1,0.03962692862989997
SAA1,0.055796936858896036
MICB,-0.011600650350043124
F13A1,0.09134610090403147
COL5A2,-0.03636164078250716
EFNA5,-0.04303959552244076
AREG,0.03245467929196386
EDIL3,0.054967995488816104
CD86,0.03175618837356667
HRAS,0.03041652355092797
C1QTNF5,-0.0389406333591055
RLN1,-0.015677855909039636
COL4A1,-0.06101104312978513
CCL3,0.007970164157304864
BGN,-0.034397413207951005
RETN,-0.025933991738668966
S100A9,0.018881081748320188
HCRT,-0.04364275970746115
FADD,-0.01755161842333888
ACTR2,0.025370646108525526
BMP2,-0.03955264672586472
PDYN,0.0002287799510324442
CD55,-0.023583621971884034
PDX1,-0.0236055203509298
CD6,-0.018380809819518524
IL16,-0.017760736052918735
LAMA5,0.054476341890731264
RGMB,0.024593119984720847
IL12A,0.07778592120992464
S100A8,0.047787901915536266
TAC3,0.05051246435277349
MFAP5,-0.05691120732834148
CXCL16,-0.004857367682194569
AGRN,0.014482045456525166
COL4A6,-0.04057701125500104
FST,-0.053463061584335995
MEGF10,0.0283141276835435
C1QB,0.04679772764777318
HLA-B,0.0030782838273515777
PDGFA,-0.01684083376975924
DKK1,-0.0729338841565183
INHBA,0.01248241781987078
IL7,-0.029474369671126096
FABP5,-0.019121103894274235
CCL4,-0.03533129455909274
FBN1,0.016013425730751648
TCTN1,0.01621115242851782
NCR3LG1,-0.02492166322436285
BMP7,-0.031152878410672817
NLGN2,-0.026063065418327647
CCL25,0.03491360999722398
NPNT,0.020210760637661862
KITLG,0.05735959164426639
MADCAM1,-0.018878711206230116
F12,0.020712286077937455
S100B,-0.07184777823446518
CD99,0.024399679903741044
PDGFB,0.015789636904464895
CLEC2D,-0.025310390718779194
F8,-0.028915018824682108
C3,-0.00474511833145552
DLK2,-0.010307425653847827
TSLP,0.045441066030550196
OSM,-0.029891101051362567
SLPI,0.09687017276655674
AFDN,0.06288669282750921
KISS1,0.057400152363581036
ULBP2,0.0012064121629870275
ANGPTL1,0.008638607360167066
LTBP1,0.02428732361778359
NTN4,0.017948699236993836
APP,0.0917546931253925
RIMS2,0.050253649924066855
WNT7A,-0.015956516392680614
GPI,0.016122957410420483
IL1B,-0.049822458836380444
SFTPA2,-0.01528423669514249
HAS2,0.018895965947542233
IL11,-0.062125431688493056
SEMA4B,-0.03192837384999678
FGF12,0.02726431303066984
CP,0.0913397271543649
NLGN3,-0.006760025993055125
GZMB,0.01746069394123284
PROC,-0.021649476564600117
TNFSF11,-0.014467020468215337
AGT,-0.0077394544431826015
PTHLH,-0.013323358810891073
COL1A1,-0.029865686243676724
LAMB2,0.039031964133519434
DSC2,0.008860174342684626
WNT5B,-0.03705524204139366
LEFTY1,0.05085576542090776
FGL1,-0.021210053083054733
CXCL5,-0.024812296275791172
S100A1,-0.06181228499740029
NPTX1,0.08016463170331918
TGS1,-0.001801560910125855
SST,0.05876242491483991
IL34,-0.015455961343106221
DHH,0.03946841733710187
TF,-0.06898558071124243
IL33,0.06328590915624963
RBP4,-0.02879821523647732
CCL20,0.05337263762271573
NAMPT,0.007034040814203727
