,UKF248,UKF259,UKF260,UKF275,UKF313,ZH8811Abulk,ZH916T1
HP,-0.038679576263169015,-0.02415289614071486,0.04162033123402319,-0.01553325482930457,,0.038685297398128,-0.02281105339460775
CXCL2,-0.018659818496398684,-0.00557729924600651,0.02128263149708705,-0.05006278034427377,0.011978161812468255,0.07848012035706686,0.02071873070021174
NPPB,-0.02465193717052938,0.05027282091868349,,-0.010716423501519362,,-0.04627874995175821,-0.015468559531732836
CCK,0.03581990350267814,0.002314249618332514,-0.0057103897253636855,0.02024249803482564,,0.01520125694910656,-0.02006689753394433
SEMA6A,-0.013150441044627674,0.040730343379553224,0.011981453870416164,-0.014155524266182103,0.024424120882750634,0.06409774771028788,-0.029353931398302335
IRAK4,-0.0749536425657719,0.0102538063331271,0.05467428955794063,-0.026041404006164084,-0.01567424479411988,-0.022462490398955565,0.017620924316584873
GSTP1,-0.02859781886411857,0.03508387222009415,0.12464706373367697,0.011468418383852732,-0.00024987996031680237,0.07155114790941605,-0.0013390460273470031
VCAM1,0.010425082058433188,-0.016216138888129658,0.05050953445331505,-0.01801283295007743,0.048497467171230366,0.05435565567464524,0.02720183460833823
NXPH3,0.00227444859218808,-0.04181976296856087,0.018996365130708234,0.016321512753170602,-0.010664317035434412,0.07984310088430395,0.10850136477834066
MTMR4,-0.0034888256659160195,-0.04860215812276164,0.05081702997751979,0.012699066832228805,0.0007697308372162364,0.03179790407282834,-0.0013354784196145182
LAMC2,-0.019349192994305976,-0.02608544939659796,,-0.013490781619356308,0.05104271267803088,-0.021595279889119367,0.026708353103988662
IL10,0.05549467713558902,0.03954084319769359,0.03822685299332463,-0.042181047622192984,0.0206305039499485,0.037183823826622275,0.02068940550216671
SEMA4D,-0.0204864339455699,-0.04993057307198985,-0.0015742021042794026,-0.0005095584931130652,-0.011178370783495695,0.030279435521738656,0.0029136038739470543
TRH,0.0033637729626485916,-0.027664636740087217,-0.01816015888247241,-0.0038319355666151475,,0.06285380401576729,-0.017325824019944737
SEMA6D,0.028592294750733153,0.011650804556570242,-0.015783116613334383,0.005677819058292817,-0.035804043927760265,-0.020295909436831957,0.04396512276607928
CEL,,,-0.03582810179221168,,,0.10604947227863994,0.007231995410782943
PDCD1LG2,0.053107472074474076,0.03356592770437868,-0.02143437800312859,-0.03384233279686663,-0.026512182450719287,0.08207352159343327,0.10383705249056863
SPINT1,-0.011765973232570136,0.03643048317847503,-0.014281376612981242,-0.011861728612666782,0.020308160610535603,0.04109566439067678,-0.005759254408278319
CTHRC1,-0.006999547517287818,0.043251343634408405,0.058468877270550085,0.06178415436194824,-0.009278599051767688,-0.042251068558722585,-0.011284645174248539
PODXL,0.03654124513508411,-0.029176446899708882,0.03836269508727394,0.0038681011938909017,0.016001179704172662,0.06685386384714297,0.0872885921827725
JAM3,0.02140243548205388,0.01667449427974146,0.0374207001314448,-0.012464133492614618,-0.029983801098522916,0.04368694395824772,0.005897266157138455
TGFB2,0.06349759519046941,-0.00451003232414581,0.08210789171286387,-0.03314290950148277,0.09024081219721149,0.009804127250915165,0.06880934068451014
COL18A1,-0.015539513270412105,0.0005132089423634961,0.02495712509623205,-0.006921807965579957,0.03639776235077082,0.04288552049937931,-0.011451536132182479
NODAL,0.033136091450153886,-0.0229838314046851,-0.018141947521247516,,,0.022609641641717672,0.011881649928450675
INHBB,0.01890177927241896,0.007735180615454293,0.020614466033304652,0.020848069355418615,0.009120410547847629,0.01660263598709919,0.06283069887434037
LCN1,0.016340539364914277,,,,,0.0380499932182813,-0.017520816273979736
ARF4,0.013855191984352264,0.016082025871829553,0.04302252810083643,-0.023855901180461988,0.04248974702724299,0.023486458809122007,-0.07068114051255836
CXCL14,0.04715010953026333,0.027471609222155365,0.019778572407221542,-0.007412408753602328,-0.010377977929180458,0.03742160367468468,0.10902256109739428
LIF,-0.03703793306397217,0.053771700959913314,0.021744782038303833,-0.006040857360131843,0.01929461498074575,0.003607097153146406,0.023555192716383372
IL17B,,,,,0.0331535273691187,-0.02430541734912153,0.026616449587724755
MMP1,-0.0015068924550402278,,0.0017095217198837298,,-0.055921256839207976,-0.0384006671844037,-0.01129436890834671
MATN1,0.0022658969788046683,,,-0.010851013377394142,-0.026570101080226772,0.0016316170654519107,0.01762150270789798
ADAM28,-0.03624093583501738,-0.02833792028768665,-0.04353741793891213,0.026094555517454775,-0.016566369041172806,-0.004055272766749643,0.01739862695085404
TCN2,0.019750511840483684,0.05059264289595247,0.06570297621831933,-0.0014613061379078703,-0.009424245492139787,0.04976343390969704,0.012548487688500415
THPO,0.021768174327459058,-0.023676304423955807,,-0.022276659956887455,,,0.05145855393531865
CUBN,-0.05821446017989144,0.018536517443449745,-0.04560956048338774,-0.011182309035048474,0.01270986819031015,0.02373963592538477,0.031915542043915994
TIMP3,0.008619874934401982,0.04584633984702915,0.0675563726052989,0.011936317075407009,-0.012306156120994567,0.0038631691243990215,-0.0046928065140374765
PIGF,0.030479314875729805,0.02464279804645042,0.00014029041160782877,0.024019835435371402,0.01928541766532655,0.03708240502016826,0.08583173654631296
CRH,-0.02266988837968433,-0.013163501071904343,0.020454308983239917,0.0498882863926049,,-0.00882383350070946,0.05600427596266159
BDNF,-0.010412330608978063,-0.035303742061427154,-0.04023269749460821,0.024921041456474582,-0.010280330625025905,0.00408996040838324,0.03016112867932431
CCL5,-0.014455408470382018,0.004267259982831803,0.07513047800473938,-0.009766146668564348,0.01801018200945554,-0.01713992852172686,-0.05028683981573297
GAD1,0.006207687538596005,-0.012412174766340954,-0.036479715205824714,0.05102271684376202,-0.03980501869420577,-0.012953247282211615,0.07200504257275568
COL14A1,-0.003710610023765945,0.01382111492349358,0.03139630889921679,0.023013774007015323,-0.05312971916091687,0.058822487493077134,-0.015333259886504757
HLA-A,-0.023776001860868895,0.01261728446115943,-0.023114307431083145,-0.055176329328517876,0.029299004132406367,0.0025365875616106637,-0.048551941032328065
CD5L,-0.02266988575695092,,,,,,
FGF18,0.012070529360138183,-0.010458303161939315,0.004586745332608996,-0.011627288330397972,0.05771623825504259,-0.02873482524177484,-0.017325825409982006
ADM,0.014602783622488265,0.052274467107183864,-0.01615314725304695,0.017608556487597578,-0.005356128892787293,-0.03736737662052675,-0.0524142412073521
CCL15,-0.0002465210059104415,,,,,,-0.015026687033017301
GNAI2,-0.028444989828279844,-0.0018311269166516675,0.07214897296175643,-0.03796784244265936,-0.025569805434942694,-0.011791392537626202,0.03782025185166488
HDC,,,,,,,0.00033615962213640434
COL11A1,0.028688435822690532,0.08175596631920347,0.025705943118824078,0.002138828635160438,-0.031957275464365525,0.01243287307505336,0.04190652181695441
NUCB2,0.00894753653906763,0.0344024207006177,-0.020965132736904615,0.004783284421789394,-0.020137826308018067,-0.03775561411203381,0.0009113781215075396
CXCL1,0.04246355735210622,0.017191520165168183,0.012010049536004486,-0.024552992513778585,0.02171137060128657,0.0033207862698910245,0.03385428241839075
VCAN,-0.024978341172538495,0.008849400035510779,-0.07011010687535438,-0.04224321303208403,0.051682131959404916,0.002860399437424368,-0.07358678299751625
MMP7,0.024577816765507673,0.07874673425000209,,-0.010716423442968817,-0.03224884707935396,-0.013557880572707525,-0.017725079848001504
PTPN6,0.0006914176605414108,-0.008139561585990635,0.04364974834720699,-0.034543692095669425,-0.03196717358237884,0.042409624890958855,0.025700674893399684
PTGS2,-0.0015146141800827914,0.029015157682753295,0.018633293351803738,0.006307591627869207,0.014160737442328687,-0.015004179339636789,0.019366057830927316
XCL1,-0.024842140050687512,-0.011379008125089223,0.01765808707950225,-0.017601324534309244,0.0662449354188336,,
CD58,0.036764124982292146,-0.002467772573504598,0.020877945370333766,-0.011875921448283566,0.02751703447889714,0.044984202709713546,-0.013411879616627147
TNFSF14,0.00298119401363726,-0.003361537190647277,-0.0181620532053903,-0.028382931801375917,,-0.02298634882360091,-0.036041183100075085
CNTN4,0.0001904912567920374,-0.020450124800286806,-0.018988838913449258,-0.029687252732376518,,0.06803876933366654,-0.008398228598376871
NTF4,,0.06767385702626014,,,,,
INSL3,-0.022253972644255562,-0.01045830111060419,,-0.012357163336862646,,-0.025563686714687298,-0.0008855427509739933
BTLA,,-0.01660050218686138,0.05443200630056704,,,,-0.019894941107830574
MFNG,0.0018536290833270847,0.024513543436819107,0.00918438868792148,0.03314658327835075,0.04750831387351396,0.04546373188729267,0.045654136190328376
ICAM1,0.05212667823583848,-0.0009768675180224634,0.0179548863812981,-0.021976757613939135,-0.01247480637302017,-0.012209590961790721,0.02860554200723672
PROS1,0.014227469206249031,0.040371018500743594,0.04566331315940277,0.02081569253362881,0.04268226177351826,0.095164365712304,0.03918169042901776
CLCF1,0.004640980010213432,0.03870466784356705,0.02406093643312208,-0.017950158787287625,0.05641190527976149,0.052970617784211554,0.0414550694697996
PSAP,-0.0040154613290829515,0.025621421743598723,0.06260264662207501,-0.027492605024251323,-0.0046596133630530355,0.06458732439674525,0.09300920856706472
EFEMP1,0.04252861286372227,-0.021421066001678223,0.08906034981128692,-0.046738539372537066,-0.04641464678137921,0.05113518227243848,0.02863558344864968
C1QTNF1,0.04567618450871385,0.030369787451130448,-0.009173088005822196,-0.020564498021142127,0.02698988516884506,0.028280247437727828,0.026803157501493372
ALB,-0.02406597365282261,-0.01856722051363724,0.010125393648191748,-0.013490781274027365,-0.025151869950479546,-0.026627149664539537,-0.0048043007312235
CCL13,,,,,0.019027419965174482,-0.017063479156506415,
EFNA3,-0.06119236253367952,0.03414243068531656,0.010333081529120353,-0.02629816705745504,-0.01959303469664484,0.02720722151075083,0.022833845734088545
DRAXIN,0.002944960158952392,-0.01663323852112135,0.012635183947813908,-0.0026799506097073913,0.013869149523960938,-0.013033567421007712,0.04753776602912663
RAET1L,-0.0173360608179423,,,,,,
NPTX2,-0.009998336598534208,-0.014167337844850669,0.007468061922542314,0.012923885491668754,-0.008341506429040958,0.010057261914446218,-0.010440413444645257
FGF11,-0.02224260239229738,0.0015848073391434877,-0.021592520387450936,0.006107486448895475,0.07501710849662771,0.016575202074736308,0.08455463818360338
CD59,0.0384919894766377,-0.02654496654512368,0.027317180513011952,-0.04319771792328522,0.034960422059619696,0.013957238523791727,0.036409853815981934
COL9A2,0.0065176416776231835,-0.007021026499839312,-0.05878931109830553,0.0016007928363338474,-0.024875949544048436,0.012658797791758615,0.05523227714084763
DLL3,-0.039588988348274436,-0.0033953563644206833,-0.0251161381897794,-0.0034031083822098377,0.051605913226195156,-0.003936221541338554,0.04944452985072006
FGF5,,,,,-0.025575671656486207,,-0.005115085441368752
LIN7C,0.006261195686000348,0.005791969499123744,0.0024679985330587563,-0.0020950539729276546,0.02086298598611779,-0.031163627913740638,0.010006645052134461
GDF7,0.02880762044543584,0.012153288622792276,,-0.017571611494412054,,,0.026661989634498166
PSPN,0.04811355576159803,0.04855258432642431,0.0016133746674345897,-0.028323954201862726,0.0007034388187620855,0.004489822618932958,0.07890339590390756
ANGPT1,0.008786890386658247,0.06855911080796938,0.05254955889305629,-0.010195742865519315,0.044990313299777054,0.04395706898477023,0.03599040447767732
PNOC,0.032346253529932444,-0.05023432848110311,-0.04938026130328424,-0.015238696175093236,-0.025151869950479546,,-0.021235251215021067
L1CAM,0.002769646417250638,-0.03658697499951929,0.02187720015760341,0.020733244243523137,0.05382673899300071,0.0520921206710361,0.024479010199134028
APOA1,-0.02427812606301525,0.0015839036651451891,-0.012110920826697647,0.10667047881348551,-0.01525076603870485,0.028654752576792127,0.0782089097196464
PSEN1,0.010465548386010543,0.006443380942375752,-0.03289793267211792,-0.027062168064704354,-0.09942563773492738,0.03910129316900573,-0.00833276398045741
CALM2,0.06740669790653864,-0.033233541433941846,-0.015973487279037142,-0.011018448095986852,0.01797489800295855,0.07379767351180692,0.054204219690469756
CLEC2B,-0.0038440962870702404,0.005229810441643662,0.05541838541260386,0.02339220830865025,0.0073011580698468,-0.04090902161141636,0.0389055653860224
NTNG1,-0.006877599717195507,0.03199694481689076,0.002855620284208899,0.048538955850236716,0.04530083706909425,0.06491435746052132,0.06693339778258213
LRIG1,0.03975613276621214,0.02392160887233912,-0.05079371343521912,0.02131604908096752,-0.01953348695374659,0.027577325459348413,0.07421349057307211
CPAMD8,-0.03482993874074013,-0.012370304077013913,-0.02451721305221261,-0.013706947234576317,,,0.07402470283286049
GHRL,-0.04618896075040331,-0.023056726990652268,-0.03175305000705153,-0.0005533702086798301,,,-0.01566000677514877
NPY,0.014979993193265737,0.024983466137793824,-0.04360635797289811,-0.014010262508308328,,0.043860069215674494,0.022356583852996492
MMP2,-0.0650069564345981,0.006286311566381282,0.06523153341784277,-0.07150702430792644,-0.036364723658270266,0.05225098064574581,-0.011615757145293355
LHB,,-0.010773600642470899,,,,,
PPY,0.0679314518785283,-0.018753696563598446,,-0.010017548463023603,0.010157340538372209,0.04476316782436863,0.04729616566388085
ALKAL2,0.011179825406365316,-0.010617077029068068,,-0.012808051568624947,-0.0023145061889118957,0.020770669172205755,0.01533216811450818
CSF1,0.05485633740892675,0.02382109887711835,0.0035470317800637215,-0.02197544431090316,0.013356351843547764,0.0401098167663262,0.05578142776658706
SEMA4C,-0.05435751934477501,0.012950219676419076,0.008652185122973633,0.019126753737690416,0.009383150847989716,0.013296083084438713,0.05950681580156285
BMP8A,,,,,,,0.07344197907406722
ICAM2,0.0014920048318035597,-0.008583913234222132,0.019604598415718173,-0.005402749995137341,0.04405549038127202,0.05252960139424779,-0.013903839323917136
SYTL3,0.01019571756592396,0.09380055733130513,0.04018963403331968,-0.031106112154154892,-0.00381577423741275,-0.038630750247002715,0.027814897527233668
IL1A,-0.01254509716115187,-0.009828897924423013,0.08020496744126374,-0.008630587058581392,,-0.043108712391543715,0.01801461042609914
HLA-G,-0.014150576779843445,-0.011379007097469218,,,,-0.026037827296611218,
PGF,-0.04563045839292213,0.005579934034966817,0.07919950273497553,-0.01895697592832342,0.052853126446800264,0.02084494576470201,0.027216864626519222
LGALS8,0.03090535310601168,-0.0408708818661802,0.01190089981501686,-0.008102448935512206,-0.017604945277862716,0.04671131386065621,0.04628607668396483
DKK3,0.003117177271265964,-0.025111157571554073,-0.006648454778953278,0.003798849441411182,-0.027874354536240934,0.03563838976385302,0.020839570156549442
COL16A1,-0.020633331994421966,-0.025456115256443566,-0.024764469755590875,-0.03705759865226136,-0.01832976128662182,0.013754155408724825,0.022285714940167428
TPH1,-0.019587001442120125,-0.020706854312557546,-0.02406682285958053,0.023869817694422236,,-0.04134340711821533,0.0996368187642311
TNC,-0.017380589941891397,0.02257686595943487,0.03689362744655587,-0.012274577418231259,-0.028665125584177383,0.02746584071797056,-0.005256370518582553
