,UKF259,UKF269,UKF275,UKF296,ZH916T1
TAC1,-0.10436833800121971,-0.015089506259458957,0.01819215480952404,-0.013426621634883035,-0.01813096938153474
RARRES2,-0.03563079846738378,0.039506286687170905,-0.021100183310389643,0.05362070126666386,-0.02929263295380482
FGF7,-0.03694389061618166,0.003749883235674303,-0.025717068790482522,0.022297983321452768,0.009744941359726023
HBEGF,0.03172650360237929,0.024387512219004218,-0.011135824994392342,0.026474063443887298,-0.0693703205881097
CSF3,-0.024841518475292933,-0.017357881771865043,,,0.04183747954317595
PI3,-0.014499533921598307,-0.019545203974361592,,,-0.005958713064751068
PCSK1N,0.004617158849229468,-0.007713191504061341,-0.04005729515673499,-0.014680348798169133,0.12035008537733315
NTS,,0.013873770049144975,-0.017366318083614038,0.0208298222046855,0.07639726642460784
SFRP1,-0.018185210324914842,-0.015317562535982668,0.003716949178020204,-0.015079038685620234,-0.021003692098815474
MICA,-0.01610907376941937,0.04087140741603649,-0.040386323222752395,-0.04107174676424147,0.033336959811028806
TG,0.10251492091258657,-0.020949410324102267,-0.014669357904956706,-0.010912634704332173,0.10678740655083536
ADA,-0.01594493998666868,0.04791945098693575,0.01926985029704926,-0.017722996354502484,-0.0555777457521174
LAMC3,0.02849215701507749,0.051682476843161504,-0.013826741872338948,0.0161560416082114,-0.025973291644620058
CCL7,-0.014188643446756525,,,,0.09514452047963544
NGF,0.01263980567449237,,,,0.0006899596188114851
TNFSF15,-0.015799748435624893,,,,-0.0402044350546815
HMGB1,-0.026436657313106272,0.04185994796358356,-0.03488480612772175,-0.019309979646487178,0.00465285500556248
ITGB3BP,0.04311899645708456,0.038302042180790724,-0.03408617860205388,-0.04431741299744701,0.022772712227350684
AANAT,0.06497778886696734,-0.015657279095839957,0.008095552587441155,-0.012579168822968811,0.035429636425289394
RELN,-0.024953788588146085,-0.037644334912753034,-0.02904505245184678,0.09834225962110878,
IL15,-0.02550620058996158,0.06468342018698954,-0.029904982686898337,-0.027036756240665816,0.002280254121490379
UTS2,,0.005086665036570849,,,
BSG,-0.020630649031257928,0.04621957607797392,-0.027320660596364142,0.06531671258289899,0.045174465216385094
ADAMTS3,-0.027847403361288704,0.06823058723718742,0.01046890314196864,0.001559389348502481,0.002576636585821131
CD34,-0.023519511109932653,0.0843434087395973,0.012730185105005861,-0.023535283317019172,-0.02087991445641793
CCL23,,-0.017815498181598253,,,
PLAT,-0.03398035549963229,0.04126179798360003,-0.025524492025555304,-0.032106940172358905,-5.55704822433792e-06
NTF3,,,,-0.020305779297886038,
LTA,-0.018185209474182118,,-0.012705501284470143,,-0.02166765485416037
CKLF,-0.060573073436057015,0.09531713207292121,0.0411167569112157,0.048236112854973014,0.08599289766945252
CD24,-0.008739306225465033,-0.001282631027046396,0.027281687019409997,0.014389695204477271,0.05962352107784543
HSP90AA1,0.012566229692625632,-0.07171358554263611,-0.03154513270564696,-0.017193731507249593,-0.06170476323682716
BMP4,-0.03505546761213122,-0.04795877997275211,-0.020408368561730433,0.026599740416135182,-0.021614503227111805
SCGB3A1,,,,-0.010610651935118192,0.08846512127608352
IGFBP4,0.04432317873958243,0.09221780818992906,-0.006626730552166549,0.03323952513359049,-0.03438804344517171
RSPO4,-0.017180959605825243,,-0.014777271485068922,-0.010610650383070316,0.03131245281091055
LEFTY2,0.02506301657547761,0.08099579746897981,0.02967655076055662,-0.011634707916142075,-0.002479651711075304
PF4,-0.012379311874351255,,,,-0.02166764984010432
ANGPTL2,-0.06541099858727267,0.039879212493614875,0.010856844637223672,0.006358805225730782,0.011584331815422044
LRIG2,0.04131028166923113,0.02483635398063019,-0.0076860863970959255,-0.03667039173628659,0.05606936564615046
ICOSLG,0.008270770443957055,0.04458286855168536,0.041465675484334705,-0.02013703297403325,0.09026923353250674
WIF1,,-0.011543789538882158,-0.011403270395265997,0.03893724608496654,
NPPC,-0.01920336553497015,-0.0054547982172629805,0.028545011446760388,-0.01474620738096502,
LYZ,0.026142528409684312,0.05740038634413982,-0.060035199670343015,0.06594394959474817,-0.017113467567582585
EREG,,,,,-0.03272317027569788
SPTAN1,-0.02653872676480838,-0.0023021386592838177,0.02886869825314457,0.03504345274515039,0.042927964915179334
LIPC,0.02973516295303713,0.007085303480937261,0.035487264191814624,,0.03537678469776972
COL8A1,-0.019225215037266225,-0.0242164949469353,-0.03205438788644376,0.07065455929494423,0.03923968184201025
GSTM2,0.008656756484503973,0.0485869755283235,-0.009511531377995465,0.006320753356780148,-0.03923791071669315
SPX,-0.03645346566996872,-0.017539885150665582,0.02240429051963256,-0.05460288784654011,0.04443607104101051
MFGE8,0.022610208285102858,0.009775361686776587,-0.0014184965764033508,0.017239283907914217,-0.00928741331146729
TGFA,0.054284198997522064,-0.007752410456909574,-0.026961077895620824,-0.01756192518940502,0.08043078452759893
SLIT2,0.054372839007610134,-0.020107877976040314,0.03550496276579539,-0.019886000280761724,0.00880628766545664
PLTP,-0.02459983299232453,0.04773264049787666,0.046125023071619635,0.062055951651335,0.020387681768655262
APOD,-0.010695697033740553,-0.04147230318049804,0.017986809486926433,0.05364408650243922,0.00068125251337035
B2M,-0.03597226409990565,0.06812280885435516,0.005113246246196902,0.07064495991854164,-0.05059528275485004
OMG,-0.03674144900149236,-0.036431304654281994,0.008504863358483631,-0.0793673256156574,0.11285542317080619
CXCL3,0.061919076786584745,-0.020557258994462427,-0.034907686326636336,-0.011351153065751027,-0.026285690165604926
CXCL10,8.7096351755057e-05,0.04191886640680258,-0.01268580531585632,-0.017243232317074027,0.04146704051268121
RSPO3,-0.014376155652718848,0.06702905539546299,0.07586630479706401,-0.0275640457389564,-0.015441698151748609
CORT,-0.03223963292632487,-0.044497057946732935,-0.013627970812160297,-0.006299927788291851,
NCAN,0.048410315861333576,0.05840929000444954,0.028344559354205972,-0.033620356779792554,-0.004464409269672025
PRG4,-0.014188645657845986,-0.02227191653093967,-0.018884766322557565,,0.0005117435845550834
ZG16B,-0.016467658553620406,0.05546114014276624,-0.010095674156632758,,-0.01925413576151002
TGM2,0.022598604767264302,0.0694246673983061,-0.026855694178298684,0.07867107708452183,-0.0743735143083141
VEGFC,-0.001393314201361475,0.02451084535612051,0.015912850313525167,0.0221695511209658,-0.017795507921005836
WNT6,-0.019624723915453734,0.11937861246993002,-0.022467562746812508,,-0.023253326105092512
NRG4,0.017003743076182142,0.027947212503964553,-0.005345680348718316,0.037908880847280786,-0.015441699882394562
PMCH,-0.023926816157379006,,-0.014777270771905965,,-0.008046355376760668
COL9A1,0.08017731432009327,0.0701814263183447,0.10752296095283531,0.028739954455950772,0.023642655885616908
GDF11,-0.016686110323589465,0.07233191915884711,0.03210297247674925,-0.03436441912917155,0.06136905433887375
RAET1E,,,,,-0.016939435054749624
SORBS1,-0.025238849540434132,-0.07302555033181964,0.05807163308746436,0.020229673796575455,0.07243415237519428
DLL1,-0.036905595568186025,0.02314226850069539,0.00996504225833196,0.05597251778312983,0.03333586382705317
TLN1,0.012002211353597062,0.025306363452971752,0.036092198278056244,-0.009152869967967051,-0.03631751296333822
COL2A1,,0.01631754631502832,,,-0.022472889960658108
SHH,0.004895588304852363,-0.016160508906838282,-0.04046656360410317,0.07942213424319793,-0.01884498626629048
PON2,-0.012908989614955202,0.039334028357229704,-0.020050957787282078,0.050120018786656284,0.11735167844972687
ICAM5,-0.010471180620277368,-0.029530658198300686,0.010272462101705276,-0.005036494548982143,0.04583849206963259
HPX,0.021131255587314206,-0.002787705457401413,0.009042506784494714,-0.010610650853387782,-0.010985740984118832
SFRP2,0.035127716581477446,0.12158756130328045,-0.016512118806381853,0.048861575686481785,0.01372101210044018
CFC1,,,-0.01270550205232922,,
CD70,-0.018529043480521815,,0.024330761252295052,,0.08359290291107668
HP,-0.04507646772311379,0.0010898959597294118,-0.02436438210470823,0.014257197285829751,0.012906899012189091
CXCL2,0.020007374046422746,0.0986280256499986,-0.0349382391864675,0.042639830094522685,-0.01161293538915561
NPPB,0.05110504680249714,,-0.01112545431311754,,-0.015663884785169842
CCK,-0.07922185746646117,-0.06245628784010458,0.0037190978525039687,-0.01609139364959383,-0.020320287116760448
SEMA6A,0.000594962431650076,0.05997974271140665,0.012768265895366173,-0.0019818142587399983,0.05456477329585301
IRAK4,-0.03480773950205201,0.03528517696096631,-0.04175262686938205,-0.02435780003140424,0.08008556416127066
GSTP1,-0.035588761991979995,0.06542681376253247,0.057450326770492624,0.03435975782661227,0.06143558400553583
VCAM1,-0.033928271836832946,0.017462606896337832,-0.023349713116654014,0.007533933853092054,0.033121877429435315
NXPH3,-0.019240689847675276,0.019280533726647835,-0.008464369286590664,-0.02115888581100895,0.06312740274330493
MTMR4,-0.010896842959841408,-0.027348911744806918,-0.013790451873463533,0.013052049356360871,0.021316996269563147
LAMC2,-0.015605013586267587,,0.024942741931203483,,-0.029844504038938673
IL10,-0.02009045224724841,0.07387236041156657,0.06137232071377571,,0.025922206988883416
SEMA4D,-0.059223780322918,-0.033186515353629646,0.0010147585219117124,0.003273562786012919,0.050279149357201805
TRH,-0.009097758011117304,0.04741913205167942,-0.019775290354505107,,-0.017544601402593604
SEMA6D,-0.0003621913935700851,0.03138876569153242,0.012965070675480108,-0.03148139174557659,0.06976665456535373
CEL,,,,,0.03531851002020321
PDCD1LG2,0.0382804739242808,0.10294076113238713,0.029684931744706627,0.013977403999580884,0.07353042022642657
SPINT1,-0.016459268169116147,0.06259354436977477,-0.024331853219761775,-0.017340137893240227,0.023493164249495494
CTHRC1,0.030213125129961566,0.027554384263787125,-0.03581366320686007,-0.006489507070305662,-0.005758801921232296
PODXL,0.023186967695673622,0.028546795552745467,0.021387523600347503,0.0030750834868768025,-0.012649684676840519
JAM3,0.01584584819125251,0.031650662238446,-0.011492617517737126,-0.006942939122942503,-0.034313673630260104
TGFB2,-0.0014308053305014912,0.07027991579723107,0.06752898583611985,-0.009933648594092254,0.08296963767884437
COL18A1,0.07578710983073168,0.03900420654836624,0.020990184914846506,0.07242511865543534,-0.08008393385496002
NODAL,0.023850315734628404,0.025468110664144963,,,-0.02401138251650772
INHBB,0.010531221433566348,-0.022032570752952382,0.0464859779644737,-0.03944982064851143,0.02852217280636131
LCN1,,-0.018040193332896536,,,-0.01774205587111984
ARF4,-0.0025848264560124957,0.03443774560059165,-0.042754981673059134,0.01669340215635779,-0.060225432474035195
CXCL14,0.009626600664405398,-0.035986415593396125,0.026660249848871144,0.051783565177308824,0.08553025638840836
LIF,0.020663492105998195,0.012719150701664081,-0.0011923238306922259,-0.012579168822968811,-0.011307249327872488
IL17B,,0.10339473750465786,,,-0.029968814876332406
MMP1,,,,,-0.012185800884435473
MATN1,,0.20236220553615675,-0.011265181295243686,,0.017655138480556377
ADAM28,-0.04142174296891296,-0.0020564239423245547,0.0687702129355625,0.02062151841847204,0.027772515090593454
TCN2,0.0064022288123883235,0.032604421372905514,0.015245993335102716,0.027731954101790003,0.050899739979652255
THPO,-0.008908434845478149,-0.03680895821825672,-0.023126928733645895,-0.01308981971193812,0.12347804254515239
CUBN,-0.023541186241391177,-0.011612297643612093,0.025669714213630374,0.030810446429086428,-0.021090243152283812
TIMP3,0.026047275573198816,-0.001983157534093991,-0.034684670426168074,0.04880173876841326,-0.059109962087188106
PIGF,0.0038680389071919343,0.037448584090488686,-0.00985644067806313,0.004566632461278343,0.055098319624629334
CRH,-0.016630673791043674,-0.027741073428803525,0.013452921376003658,-0.01133614814057932,-0.010524458291755055
BDNF,-0.044602497057555535,-0.01780042493090267,-0.011548589782810129,0.006213550724881518,0.039353974942911464
CCL5,0.006345102386901364,0.1308890173117283,0.02393074867542838,0.006810404979620643,0.020609551731596256
GAD1,-0.04070088822781329,-0.03543178948468644,0.02026418738452447,0.018702554545799464,0.0145945655336856
COL14A1,-0.036884451955438796,0.05160239280703711,-0.012764695470787974,-0.017145831980181787,0.008243664127622785
HLA-A,0.007566210889152579,0.05575850263201076,-0.006801319358150442,0.012348060943902155,-0.03841723137938578
FGF18,0.07425404448567215,,-0.012071085571314626,,-0.017544602810183208
ADM,0.025684286591680556,0.0393731188514007,-0.006611155896362046,0.024737571077990735,0.0478098475687148
CCL15,,,,0.028635055391244037,-0.015216432655227404
GNAI2,0.0010753956974533742,0.021874199056105624,0.02293155446668775,-0.02768270397414273,-0.04704968101223147
HDC,,0.016493810462935268,,-0.01593517185719834,0.042765620228995986
COL11A1,0.0026974848113498623,-0.032798590006347106,-0.023054440667165357,0.01054458179415134,0.017407736288056246
NUCB2,0.05402978194967779,0.040965348698657124,-0.002890560330803317,0.012586809240572906,0.004860580228652272
CXCL1,0.031431045895931764,-0.002749545500858503,-0.02549014570240079,0.08394751506752836,-0.015904040716318416
VCAN,-0.039694337509806756,0.00733789145730761,0.04654640398120264,0.006678897018017685,-0.05355409211133894
MMP7,-0.02626823534864564,-0.013167853368589163,-0.011125454252332204,0.02643326978126628,-0.04491091217587296
PTPN6,-0.01234214199461528,0.06197943355984778,-0.022820667252270433,0.012464755636835828,0.008930999615794768
PTGS2,-0.031391672622278315,-0.03536136121950533,-0.029672519369302902,-0.0030205756845020845,0.014443380247779688
XCL1,-0.014376158072254955,,-0.018273142334198418,,
CD58,0.03521628045698373,0.03319187533554979,0.038795016428295304,0.018639402970185355,-0.022467558459290892
TNFSF14,-0.0030063819796294204,0.05521968060602653,-0.01018539818930863,0.013211202883776887,0.010347975383558078
CNTN4,-0.003124806951334127,0.0017727806068371127,-0.030820373411819854,0.03560002775674193,-0.02589170643881455
NTF4,-0.01818521039580924,,,,
INSL3,0.03118905495207278,,-0.012828818880152023,,-0.020834747783106615
BTLA,0.0071747391493980905,,,0.09823856725754176,-0.02014615935514245
MFNG,-0.005728748287858057,0.022441633467903004,-0.03263649711175052,0.02679288962237875,0.011794225785063601
ICAM1,-0.043663953140658886,0.012969902577831104,-0.06979897893415533,-0.005034935623556659,0.007680335057683486
PROS1,0.008267846664237865,0.06223212812646392,-0.06327210013658165,0.023814354610982556,0.007354479551556804
CLCF1,0.056111027493263896,0.04155361824885477,0.008690866115818123,0.0240268248120162,0.04298832038507686
PSAP,-0.02585671970923325,-0.030297802124559525,0.028283375623595078,0.03570448589162305,0.06070919473211027
EFEMP1,-0.022808536815307343,-0.0044091167357200155,0.037940865774282205,0.06305228665078964,0.03935471046437072
C1QTNF1,0.0013803366857046305,0.0264493077347494,-0.029269523944584184,0.019113285002242682,-0.038499473682623825
ALB,0.037291438827557574,-0.022087417308230863,-0.014005705419459521,-0.013214570857266461,0.011453437947538595
EFNA3,0.0010369560848461502,0.007447131989570348,0.0027468758554197465,-0.005081992572233338,-0.044519681217291565
DRAXIN,-0.012513363821874016,-0.02540285271805675,0.029646443616734984,0.04239142229065326,0.09180992930435437
RAET1L,,,,0.07611657601849421,
NPTX2,-0.0700356620580026,-0.032412856765630514,0.02464717833139713,0.06264412843522375,-0.043065636075715105
FGF11,0.04836252553699375,0.09350785619255096,-0.04427874299673221,0.025820404964345043,0.0458942548347582
CD59,-0.03281521190347465,-0.0219201097392599,-0.009836509206409251,0.025154879134141467,-0.047780405204017384
COL9A2,0.010785796271592287,-0.024419659924385304,0.04503079554187997,0.02235114487156004,0.0773078259041897
DLL3,-0.04552179668023743,0.018425220037826106,0.03763422903120203,-0.011032070246623591,0.07826689456986144
FGF5,,-0.017588086062446218,,,0.0008974892143108938
LIN7C,-0.01232257681651864,0.02730575521132895,0.024196467893446507,-0.011540382880771007,0.05689833844123567
GDF7,0.07497708933039543,-0.018981644851818396,0.01625420023169587,-0.011634707464017305,0.040724786668026945
PSPN,0.06608374019877009,0.03621358756414481,0.03979884018179375,0.02175002095564516,0.056766043276116986
ANGPT1,-0.007673309518401783,0.10349133305211465,0.019481267853997872,-0.03311776021509265,0.026040123406415018
PNOC,-0.07496269974917824,-0.01509794257281388,-0.015656974667218753,0.002842836198303991,0.17420243966588453
L1CAM,-0.024471505591348936,-0.039296080687260836,-0.009017538008575533,-0.048886994948243605,-0.026170657066934975
APOA1,0.008646779425265018,0.022905337988083283,0.04904167266180161,-0.018829656979315747,0.06844671828945535
PSEN1,-0.010101827414801942,-0.00047914424309745637,-0.021833945288947457,-0.028544984864182638,0.02734143515366388
CALM2,-0.06330096020826441,-0.08400460355668657,0.013045617276371935,-0.07216203054419994,0.062482593806359794
CLEC2B,-0.057537441753623735,0.07969634887783968,-0.01730941347593479,0.012347522076361103,0.043841154253311275
NTNG1,-0.04284982235219286,-0.008042592953457564,0.013888537859012147,0.048067413766041095,0.09061933653653126
LRIG1,-0.019979015747384237,0.03957503130873395,-0.026641988447427156,0.06303624918948744,0.08797498861663403
CPAMD8,0.0402873085724897,-0.015910790787927925,-0.01423012213066896,-0.021534881481596806,0.016668856403902588
GHRL,-0.018524929527474435,-0.010466309233669166,-0.024950452318203167,-0.010610651935118192,-0.02996881111296287
NPY,-0.05372006652854151,0.006228775991881774,-0.03375019039632127,0.005308362699773245,-0.02630919074355135
MMP2,-0.017693378866648495,0.04528126471403613,0.07770762947269938,0.04900997122536999,-0.037000773005987024
LHB,-0.013611290557215832,,,,
PPY,0.024174927169343267,,-0.01039990419742265,,-0.019233804423320344
ALKAL2,-0.013413539735388207,-0.018040190409100484,-0.0250862454836796,-0.028212488967443813,-0.006236448782961004
CSF1,0.020471200720910243,-0.002170749156079478,-0.0035900643100938876,0.04703932595641543,0.09302307232324192
SEMA4C,-0.030009024742527316,-0.006364587154921358,0.03366810513916056,-0.019247832219344202,0.03864087501575771
BMP8A,,,,,-0.01870030765326945
ICAM2,-0.06711992032297068,0.028212582418009093,-0.02654872920894867,-0.027823069706430524,-0.02473326327594141
SYTL3,-0.010647493941654934,0.002431398788482744,-0.016188601171101654,0.1110822830886154,0.029120179265848825
IL1A,0.0209532853985399,0.04769479782297562,0.0001595683023031479,-0.009752653848750372,0.009317819534316485
HLA-G,0.02514372409237775,,,,
PGF,0.03250787451049871,0.07542670002460604,0.028186393284159134,0.04055471732972037,-0.029006202883162704
LGALS8,-0.044812983226445786,0.013551600365919528,0.014982017441468987,0.012270559747981965,-0.008730850351873626
DKK3,0.013085722729241734,-0.06340976680809296,0.019415540071294504,-3.1060587654597256e-05,0.11007394131291458
COL16A1,0.0025928344842860015,-0.04402480137882197,0.035702221124255334,0.011831384376380283,0.0144042017673534
TPH1,-0.026160892716134452,0.0009447320006920141,-0.012682636839645552,,-0.030744508142668256
TNC,0.016250506693691276,0.04782729407881195,-0.009677270099192897,0.040968384133631304,0.008525262565627408
TNFSF9,-0.02357575008234753,-0.01364584746582471,-0.006455739741869279,-0.0016527396769303853,0.13670439350276117
C4A,-0.016136974787668217,,-0.012328564780309373,,-0.025182822151925223
CNTN2,0.031301613573425584,-0.08721098559344687,0.022590405311733515,-0.055011980175448054,-0.039355113086934304
F7,,-0.015910781540044078,,,
LUM,0.0785442524366088,0.07791564505556588,-0.02453945017326479,0.005659738829721798,-0.04751779296613613
BTC,-0.004104276455938292,,,0.0070499823818039745,0.04706643537874405
APOC1,-0.06682086787786079,0.1053498389014019,-0.027590660253772315,0.009879883910274676,0.12778177287139086
PKM,0.018760955752739086,0.015527603446850629,0.03286652593945099,0.04075579515703631,0.0067744194265282
TNF,-0.03562486944142759,0.07598690468196367,-0.028126739225683043,-0.015512538628078453,0.06445381713693776
GNAS,-0.02795005370726602,-0.016779987366181453,0.0020157437226229684,0.007948125546840901,-0.03243407344725032
BMP8B,0.06592980397975255,-0.01747145843999052,0.06699425890396973,-0.01030016620020538,0.0005068384638263497
LIPH,0.007520310377300231,,0.017787450382436343,,0.09799666506917762
CCL28,,,-0.015306262617539925,-0.012182921657514468,-0.014520829328798892
PTPN11,-0.006114825941335487,0.0017540806866353472,0.04612633116383876,-0.03259283529285123,0.02410473034605732
ADAM12,0.007616614896851762,0.03363070440955873,-0.01623284491613501,-0.011774036425311721,-0.0477482932122993
EPO,0.006415144020073071,,-0.01039990465138052,,-0.01544169519522979
EDN3,-0.02594505045253219,-0.028191659722181385,-0.016119339288034686,-0.010691608281312985,0.0012161372247275633
CCL22,,,-0.007366990695349949,,-0.023861465585926486
CCL2,0.03558941076927166,0.023811974536259228,-0.01403015303672879,0.02464223079773855,0.032332955763295035
DSCAM,-0.05148618504381028,-0.0336443959265845,0.04518722520530558,0.021089990568414308,0.019470568951508536
ANG,0.0154338407081291,-0.06717301582224101,0.020965696194699672,0.04721347029978979,0.01959707383325383
FBLN2,-0.021774234545978415,0.002490759083974281,0.018891810434440725,0.03983640196344297,0.006139877992662778
VTN,-0.026799415091505196,0.0021968568024694035,-0.017085875411293572,-0.01624552895996572,-0.025182827380180895
VEGFA,0.07442388030396879,0.05536415986970481,-0.014734559235861755,-0.018243225877946773,-0.08199246683346029
F10,,0.04802173125023995,-0.011403270672318475,-0.02189753731364161,0.09901895341643427
SERPINA1,-0.013273211896688262,0.04694816496236938,-0.001577185166948688,0.05706651829809553,0.08010850892921577
VWF,0.07474657315885608,0.049666278557704384,-0.0038885490542473746,0.03972863492046798,-0.06018504622962808
GDNF,-0.016952269496761783,,,,
VASP,0.01859600459008259,0.09901743256830955,0.05107921056189667,-0.043833848497396105,-0.018801865950530478
ADAM15,0.011661883221270264,0.08393641003028549,0.009386848705326958,0.0010617066585129193,0.0010289085869592074
WNT2,,-0.008875624552132175,,-0.013822438316606265,-0.03755210407616939
CALCB,,-0.017588085871310763,,,
OLFM2,0.015748260141987675,0.007258724294901651,0.03529159295546234,0.03421893088096945,0.056401392143346774
MFAP2,0.007144343409913498,0.07968186329662763,0.04544565082986457,0.0796378634999046,0.020195923915822922
HLA-C,0.002431477746119424,0.06730737532716094,0.0008738593872487438,0.04213235461032186,0.028682497556494702
THBS1,0.035096095276858474,0.010258133553669788,-0.002722096280415289,0.011721462242028845,-0.0749196479322075
HSPA4,-0.0025857371768897236,0.0015631631974342385,-0.06926952894760346,0.014889816724716258,0.015724093572669212
LMAN1,0.05014814512525846,0.05806841398495238,0.0003303679561821017,0.008029383605719661,-0.0385785248815149
LYPD3,-0.015280708690779833,0.05729384631241742,-0.014560703026747134,-0.01614268130015118,-0.032022678326798566
APOE,-0.10961497605392127,-0.04819992039604714,0.011168048091188218,0.06779735477959248,0.07970293994013844
SOSTDC1,,0.008642896430396802,-0.02515392223081379,-0.0024043428818204204,-0.009440909394719877
ANXA1,-0.02446243279501759,0.028722285624316786,0.06365771398617054,0.03977648192497474,0.037154827881008025
WNT2B,-0.022458174033833732,-0.052614820688375585,-0.037163640764835824,-0.022935345111670967,0.036368038917965174
AMH,-0.021233199581708884,0.04146732911423544,-0.014990936075040016,0.02791178289904079,0.09343593305555963
GDF10,,-0.02834047772604473,-0.014005705028358106,-0.007867435899399807,-0.04079955422252998
EFNB3,-0.024496172742086132,-0.019055882007954113,0.015723099962553826,0.02335727766012427,0.03407525065559162
LTB,-0.03620639089549549,0.024146902292398142,-0.01809503055425224,0.014877435254523959,0.09205104812286394
ANGPT2,0.010586684834469548,0.04243067771819222,-0.0016409100373714104,0.023587326502463066,-0.05150695125002857
ADAM17,-0.01814312558973183,0.045985551282897,0.020193909225888113,0.006217841396514409,0.026442929772587026
LRPAP1,-0.022321141886834758,0.035626455617780196,-0.005131844180938569,-0.05480354205488758,0.07274158007651467
NID1,0.050169977680746596,0.058427217842146544,-0.03401157076757857,0.013211646125667106,-0.09779825635074132
MST1,0.07321303372372699,0.1038182610723044,-0.031518313991076595,-0.016288043694817626,0.04993480359115074
IL13,,-0.01781549497135853,,,
DCN,0.03043803483159932,0.05308605244268521,0.03194897396824145,0.022540215326194452,-0.016514703471770593
IGFL2,,,0.010280741251054378,,0.010246516255006293
COL7A1,0.12243949410176916,0.0816247945928348,-0.031346331122595904,-0.0248413476944966,0.0032196480613275458
CALR,0.0018675614382942108,0.0062037913387182845,-0.02939026560347745,-0.007059957609119813,-0.03228128519695032
PIGA,0.007798463294923548,0.08940363940585387,-0.020592598160904953,0.02801621821783825,-0.004023229127781235
CD200,0.011233205916097201,-0.02861430749395582,0.016652220781706733,-0.0776169067777072,-0.0011971754974288672
GRP,,,-0.004441141826762293,-0.016949514054173057,-0.018322567530875848
CDH1,-0.008168965993234651,-0.012746150809764566,0.0005264789134797859,,-0.016933582917431782
LPL,0.031605896898740736,0.09515589144993969,-0.015051329388290546,0.0017049700201571866,-0.00681295696120726
SEMA5A,0.017564913746724118,0.06067481697407539,-0.02228004901527669,0.042221443954426376,-0.0017121652371522458
SEMA7A,0.007514008539479854,-0.025066968676701083,-0.03387485162926439,-0.03322655633509899,-0.0166843610816612
SEMA4G,-0.03929244159448699,0.028841373047791278,-0.030956474749206597,0.007988319057963617,0.017937880973760745
SEMA3B,-0.057747374271607546,-0.028465787331154575,0.0024397647128651355,-0.005509478402759933,0.09968258329539913
RPH3A,0.0339409316738904,-0.043953882858622895,0.007762833684266689,0.0012406282325294596,-0.02501470070405207
JAG2,0.0044808969686164065,-0.018234342761510237,-0.023459659211314574,-0.02685519078330503,0.008527822944317738
CGN,0.01777204209480216,-0.03856315069760297,-0.00488598148369081,-0.012836890369541934,0.09747328395833112
GDF15,0.07385486423424374,0.09137331018924162,0.013666514318553353,,0.043968934557058796
SEMA4F,-0.027071452867996525,-0.03946810628081512,0.05002853528763567,-0.012673636236404849,0.0327980114787885
NXPH1,-0.06449569593245169,-0.020628485832264884,0.044825044656033,0.016339942352685145,0.047017140667990245
ARF1,0.019556200264227643,-0.006017572019968522,-0.004675318089807054,0.005033610102543529,-0.03456947691492302
DSC3,,,,,0.03815244222955212
EBI3,-0.014895297972315927,0.07808747695678173,0.006356853265078322,0.010895588783340399,0.031085147413609578
TIMP1,0.028284082879246886,0.08250097530471485,-0.010005256957916093,0.02529193846277496,-0.05914420915438291
SEMA3C,-0.01198921872878202,-0.03713470483445889,-0.03592290772240175,0.0063400218360882025,0.043966950832438886
