,UKF259,UKF296,UKF313,ZH1019T1,ZH1019inf
PI3,0.00820906664137763,,,,
PCSK1N,-0.012679636655109546,-0.04058238023772614,-0.013644391382292545,-0.0653766450624614,0.03290975214666253
NTS,,0.02120365460799724,,,
SFRP1,0.12508643025138605,-0.013920454313390451,-0.00023006416280668096,-0.07078850787605201,-0.0393381512984797
CXCL13,,,0.05700897439534737,,
MICA,0.012525397241585355,-0.0119111137902613,0.003440458540247008,-0.00699973383236714,0.058134332136659826
TG,-0.015533349147931372,-0.010074172233886458,0.003528796678266467,0.014028006096934305,0.005741532186461849
ADA,0.0035632603825388838,0.05565345006534809,0.028636243201511487,-0.026205017812755766,0.060054154310543555
LAMC3,-0.008239728329567654,0.010199605418385825,0.026457336963826236,-0.07039311419549617,0.06968861413000245
CCL7,-0.011230586615867231,,,,
NGF,-0.013650285844048224,,0.0017074853414130306,0.08913478859256727,-0.03217725591164072
TNFSF15,-0.012505807477723344,,-0.0173994783491451,-0.07128062384635475,0.05777488402771232
HMGB1,-0.0066707467975080335,0.023112769511373157,0.015493430713196968,-0.011139970250212424,-0.05739141967890583
ITGB3BP,0.02041729348944538,0.019914659622478063,0.03901304442885857,0.025534099940714636,-0.02152268004012135
AANAT,-0.011379007006302663,-0.011612659702740214,,,0.09832717527845554
RELN,-0.019751407890743564,0.028327754554325377,,-0.06151672313164773,
IL15,-0.024623013758405983,0.0548182884311344,0.007902294289030942,0.020373367271533004,0.01885008721935672
BSG,-0.00683001996280559,0.03201417549598952,-0.05357752523837223,-0.1287632498180015,0.11738283502176644
ADAMTS3,0.06443309632201223,-0.0005339517199129483,0.06556019756914216,,0.12637882052072288
CD34,0.05685099350600291,-0.021726970995816507,0.05054796706954006,-0.09739529503706827,0.10152737622265871
PLAT,0.0010905522575145224,-0.021025901021745393,0.04375070133957114,-0.09422732355431562,0.03353609659527845
NTF3,,0.011404138464412582,-0.02676719825054172,,
LTA,-0.014393946179130888,,,,
CKLF,0.03941057382018753,-0.005858369237554953,-0.008093543648573606,0.07964750027613676,0.02398151416448635
APELA,,,-0.03207500582384884,,
CD24,0.0480197815634964,0.05565114717602184,0.028023821377737797,-0.0009950389403065524,0.009866800918406825
HSP90AA1,-0.006177178324387921,0.0329644192361617,0.034575644660439324,-0.12475397197844496,-0.0604491645930392
BMP4,0.0029407808944258945,0.03388072713400834,-0.04709368872757053,0.01963623040046963,0.038277629096303556
SCGB3A1,,-0.0097953920390798,0.015883883278150775,-0.053006759971017225,
IGFBP4,0.018928323923345983,0.010754633336217033,0.053177130310489686,-0.09723603424900235,0.05076085906355688
RSPO4,-0.022032456452320028,-0.009795390606282128,,0.07148704735656321,
LEFTY2,-0.005419816847357416,0.09614557517428263,-0.01967341374657845,,-0.028819772620096842
PF4,0.019953025560265777,,,,
ANGPTL2,0.0045635219619503285,0.04965877662968889,0.017054508997523643,-0.035745009757882806,0.09055975676739558
LRIG2,-0.0017618990306458376,-0.001266872460980198,0.06965381981981027,0.03725112905385378,0.07962963338926711
ICOSLG,0.062230592403191905,-0.01858982216085062,0.011883748452331477,-0.05221468752763646,0.0687852103111131
WIF1,,0.07419022343881657,,,
NPPC,-0.015199836458357268,-0.013613195802611689,,-0.0882345270851489,0.13502397230180072
LYZ,-0.032499889829631486,0.05352887625688805,-0.006943251763582248,-0.011099560372856013,0.02662056535599282
EREG,,,-0.023004986756841234,,
SPTAN1,-0.027397480253010153,-0.023079360604416756,0.006303504882365625,0.07834936579206721,0.1403627584276489
LIPC,-0.000882519209834835,,-0.0005635880975593612,-0.06688828512049474,-0.005140963140186391
COL8A1,0.06298787770075946,-0.034613681767379,-0.09209279537846546,0.003954142149004439,-0.025397625049735265
GSTM2,-0.0022348566558637937,0.07070269912952222,0.034751697193562546,0.06888723200535131,-0.002422540140480443
SPX,-0.02885362544991658,-0.00960452617246296,,,-0.052092859867940725
MFGE8,0.03353178475401166,-0.019498491584196247,-0.023187089709561445,-0.11176680659209444,0.09979005338822702
TGFA,-0.01861434302071105,0.0635886197396612,0.04447177483272601,-0.07030698200120365,0.008890140696493559
SLIT2,-0.01367792238379215,0.0012788293799039804,0.044396871323905504,0.1104317860080188,0.06550207501236753
PLTP,-0.009861136051747335,0.01778773982554247,0.05472527516029203,-0.023763596611527157,0.004280654174273284
APOD,0.045604483371720246,-0.056408015711020325,-0.046551626292678484,-0.04625598843255685,-0.0908563337392793
B2M,0.06974187658501418,0.006071699380280343,0.03586385970433675,0.0419642080506399,-0.07752372769044237
OMG,-0.005267640915511757,-0.034177099717505,0.011514268047780626,-0.013406094061187267,-0.03695041287580635
CXCL3,0.02333868786055871,-0.010478997431499042,0.08411095374052849,,
CXCL10,-0.00676420447769877,-0.015918364074091085,-0.0004208663201587721,0.12082799823648965,-0.03642499592235943
RSPO3,0.013593192905727148,0.03553274275904972,,,
CORT,-0.025518295064749442,-0.016189179371718206,,,
NCAN,-0.0488501818696441,0.031144088920996467,,0.036634300192921694,0.07327586878312727
PRG4,-0.011230588365987445,,,,
ZG16B,-0.013034471296777693,,-0.02595280573827604,,-0.025070472035689715
TGM2,0.0584246263990544,0.03059125664368022,0.01769085337855559,-0.07997904564442108,0.010815529097838419
VEGFC,-0.005845910883974517,0.030399125174339674,-0.008602552606648066,-0.03939211341095432,-0.032496310830296075
WNT6,-0.01553334979288427,,-0.029020541826390894,,-0.023842021849306904
NRG4,0.15359982273043055,-0.0019704280159503233,,0.03047984681558421,
PMCH,-0.018938539283598885,,,,
COL9A1,-0.014275374436217762,0.006997175883449009,,-0.046070601946602084,-0.005468173138096051
GDF11,-0.0035057720938486167,-0.011766995897902019,0.052873240645405876,-0.09216930728908083,0.0240201022887736
IL24,,,-0.01636575045280988,,
SORBS1,0.0437988564264783,0.022958316540541566,0.00399048910643979,0.016627894214089594,0.11004344726963308
DLL1,-0.010797500385393876,0.012470989424180049,-0.004729481907906607,0.049606262611389354,0.0675671511898462
TLN1,-0.008586615410397565,-0.01640681826482302,0.022874472599179026,0.012811926148370036,0.0612962581514367
SHH,-0.011670425218383004,-0.011246856994745268,,,
PON2,0.01607759888271021,0.05933931949886649,0.028299607202668862,0.08969198557970322,0.08444244451709944
ICAM5,-0.01818918602504914,-0.03496499715870813,-0.015492193642472169,,
HPX,0.012933263694936333,-0.009795391040463173,-0.005851967721354434,-0.031393428592731185,-0.041086703817268755
SFRP2,-0.01329134960138756,-0.045753360466651814,-0.016151550101286993,,0.01994373805985961
CD70,-0.022591512562326603,,0.060912426735443066,0.155888462803202,
HP,0.002306294829118509,0.05704516721221251,,-0.02038456349765713,-0.01777815399274059
CXCL2,-0.010405530952286551,-0.013613194737200952,0.08101263575172651,0.17638377594236299,
NPPB,0.0017091840775366983,,,,
CCK,-0.00035403656367072686,-0.020246124384763704,,,0.059554894044576284
SEMA6A,-0.004460313230898511,0.017610475828513238,0.06355341998508184,0.008593603705788239,0.10185822850323355
IRAK4,0.04312118335594379,0.009760296917857887,0.018823656142959003,-0.0031033233435370094,0.07197355023722363
GSTP1,0.06424252987795812,0.01069989666081105,-0.04458912611644055,-0.07767375809286088,-0.048584410181182244
VCAM1,-0.0138094001640693,-0.038416180416659264,0.01996964644662082,0.032052349420723866,0.08004487268485175
NXPH3,-0.005962171201219346,0.04399770873618612,-0.030882736769998646,0.11878541864315033,0.09563410590109857
MTMR4,-0.021427807467049708,-0.0028208235921801184,-0.01877874927491682,-0.0710003650659509,0.013167611596663409
LAMC2,0.0787738180857294,,0.008245250530677439,-0.04960160928309946,
IL10,0.06404165352351712,,0.09363162237288394,0.08951240475091424,0.05924652356950748
SEMA4D,0.030935990740173582,-0.04161219928134062,0.03749613109271952,0.00029179965140295423,-0.046864423677906386
TRH,-0.027664636632004445,,,,
SEMA6D,0.004884035200633432,-0.003463743088018792,-0.022053364825869216,-0.01306254170149835,0.034313958997770136
CEL,,,,0.001924471326149537,-0.034658626038658054
PDCD1LG2,0.02223582544038959,0.05508130697050065,-0.012469180564761692,-0.13307752241248336,0.024026549391596756
SPINT1,-0.023676623177902284,-0.016007823997489304,-0.021256820618026584,0.11371341859830654,0.011053814161233801
CTHRC1,-0.03308683317592128,0.0224165298869041,0.027452650903215237,0.001596361514586634,0.008404035174762056
PODXL,-0.0028016639633034225,-0.00256332671647902,0.0785495344323159,0.057018990272699306,0.0410788615953196
JAM3,0.005504001251657289,-0.0038029690976574197,0.11841221621770462,0.03446929595372966,-0.06110101675103741
TGFB2,-0.018478047011192832,0.004005683945931988,0.04046627051581857,-0.02345034095427541,0.03549483615677151
COL18A1,0.037623822572422826,-0.009257707601070175,0.029388499180882603,-0.05086010193602019,0.034012958973753345
NODAL,0.03986932530844992,,,-0.1349260035624932,0.008640866883051481
INHBB,-0.0020828086752942574,0.033094598063776265,0.045957668316915494,-0.06483024092611654,0.04909388516255339
ARF4,0.07769840805055091,0.0013913960682488953,0.0579659651363735,0.09293010150469734,0.03048932621088183
CXCL14,0.044803503305875896,0.02552755506359394,0.03472817148741167,0.003967498897448612,-0.007609192970191266
LIF,0.059109411112297006,-0.011612659702740214,0.06248676370149722,0.028382850901439566,0.02932191790139643
IL17B,,,0.000381608058743072,-0.04736338486225805,
MMP1,,,-0.015833252793137433,,
MATN1,,,-0.016365752811741616,0.004191329026199037,
ADAM28,0.058712454899374746,0.03295005144099654,0.04953124335644421,-0.020328470386919942,0.002310079245529659
TCN2,-0.012530737398161311,-0.0032183109277413424,-0.0419202410808013,-0.053820401141885583,0.0334109175614643
THPO,0.04982840988598949,0.08083627441143,,0.0309238027521685,0.24734062861624348
CUBN,0.009689389350306658,-0.0016065924412023008,0.12031635192844237,0.009602519070018462,0.0568838204140867
TIMP3,0.039573682564603925,0.020023847026176347,-0.0866492992113928,0.09802650674134433,0.039904958649436814
PIGF,0.054366892011884396,0.006635999614286897,0.01145602680988387,0.02275962550395659,0.010576754979157893
CRH,-0.013163501020475954,-0.02186361712849846,,,
BDNF,-0.018332863851010687,0.03807291044027737,-0.010273311917408203,,
CCL5,-0.00916867788885046,-0.030196287470415195,0.010528882425682229,0.005650243884776213,0.033130179717051775
GAD1,0.03640454761128296,-0.04028442144371638,-0.024517750032231552,-0.05450957544740253,-0.025210495584496465
COL14A1,0.000561360052515712,-0.01582844740446212,-0.027794543567211723,0.03343008834314623,0.08091781237146875
HLA-A,0.018425411876758408,0.05898981189235687,-0.06670170528956801,-0.008917801325901179,0.0070466137106486955
CD5L,,,,,-0.029518079334171585
FGF18,-0.010458303121079844,,-0.01699307005063705,,
ADM,0.003488252823589889,0.012686286409998207,-0.039842453589633196,0.04142874686842498,0.0755927920869285
CCL15,,0.01600000551189737,,,
GNAI2,-0.01625202561854361,-0.012970116535906344,-0.02014182882984368,-0.021474760481998006,0.13774078866305534
HDC,,-0.014710807262912108,,0.20565628889964996,
COL11A1,0.03615806112947652,0.05790882623175383,-0.01235931602321883,,-0.046564013248945144
NUCB2,-0.02134676705752091,0.051311794257423285,0.025665222631273903,0.033198438387629675,0.012971418268497136
CXCL1,0.03245689571903933,-0.010996580565641564,0.028846118793383998,0.049891637149462084,
VCAN,0.020392892713989894,0.0034471730903322356,0.0715778994319156,0.0007780985033061541,0.007689137835167673
MMP7,-0.02079181800825278,-0.021243011392464897,0.07998145413639744,,
PTPN6,-0.026349562612072334,0.03581166488025839,0.11143710823138628,-0.004376608628411508,0.06646451167591055
PTGS2,-0.0011136920651206607,-0.023452353336216692,-0.0431251459958102,0.013474689068415022,-0.0456054086239216
XCL1,-0.011379008080632658,,0.032520460208985906,,
CD58,0.005004058080140852,0.019691331613828734,0.02423127397690535,-0.0697134800918701,0.034869850459000956
TNFSF14,-0.011431542685965468,-0.010740765600047678,,,-0.015008704110607235
CNTN4,0.007371580413797922,0.006863876204973383,,,0.00017919499257448824
NTF4,-0.014393946908616638,,,,
INSL3,-0.010458301069744729,,,,
BTLA,-0.016600502122004996,0.006784068829487181,,,-0.03312642133817107
MFNG,0.0619225079611883,-0.00533078472082792,0.03379239642623599,-0.01806970423941099,0.04261524962303039
ICAM1,0.038016019672780524,-0.03393762750130551,0.06902745786497258,0.020866997462361075,0.06871196349214458
PROS1,-0.021645104974090754,-0.028040858224479943,0.04733867981294067,0.008897738543514555,0.021450204214084397
CLCF1,0.0109289541774938,0.0014651432993178148,0.027924711584428028,0.010928786938691981,-0.05162214226855011
PSAP,-0.0032994724771042597,0.012736461326292496,0.04628333555784151,0.04503482375743945,0.04807366984449162
EFEMP1,0.03631408399248369,-0.05032641443505902,-0.006287410737053502,-0.008016203877248067,0.06982468016519068
C1QTNF1,0.005562540529606207,0.011587165389060655,-0.014415111321721262,0.002831439702884897,0.02433895610092339
ALB,-0.018567220441097095,-0.012199241193343502,-0.015492198735704125,0.06314254282528566,-0.0012839317942433142
CCL13,,,0.02138806235045774,,
EFNA3,0.017608032571312254,-0.007539639921771626,0.010727936791712078,-0.0078093480494988,0.04006269486803526
DRAXIN,0.014033740166119057,-0.0097953920390798,0.09685963074495456,0.020124963621220633,0.03342753324736483
RAET1L,,-0.011732186432751321,,,
NPTX2,-0.06204210729298217,-0.012861892598616309,0.03126774786251024,,-0.051786600533506255
FGF11,0.021055615352994182,0.06632830670096514,-0.0574918328860538,0.014276456284136924,0.08169019765806768
CD59,0.013567799237386297,-0.022003773144352028,-0.04484621846119608,0.01773262898694827,0.0727673029358446
COL9A2,0.02159218875966817,0.05623803319132301,0.03446905095564676,0.05407073510675611,-0.01381230068693129
DLL3,-0.020073933992934535,0.002467938710716365,-0.019852007665297846,0.05420823673136246,0.07862940569405114
FGF5,,,-0.02716252808635283,,
LIN7C,-0.007884728519666179,-0.027075850214101967,-0.012807482305147048,-0.0675672860737963,0.007319719801998385
GDF7,-0.01866066241762012,-0.010740765182661509,,,0.12096707056126198
PSPN,0.04991783943139136,-0.01870504516620564,0.023848565350642337,0.02322419041896813,0.051498173685078495
ANGPT1,-0.0110522584486502,0.08319437134282219,0.014386942194397633,0.04508742487746708,-0.03949226465876478
PNOC,-0.006295609586176249,0.007471357871097363,-0.015492198735704125,,
L1CAM,-0.019820163509425594,-0.02418742161398513,0.0012435552405780427,-0.11714238103593791,0.05208162947480021
APOA1,0.018673920707332325,-0.01738289722456515,0.03666891649674551,-0.00868965265395187,0.07177033437318793
PSEN1,-0.002008614897612797,-0.013941437107922089,-0.029474530087643083,-0.010360261721764165,-0.01963325747480301
CALM2,-0.002721965612991315,-0.026369480791577287,-0.01907973515779909,-0.028990785735767608,-0.03926052841299972
CLEC2B,0.0395550151129152,0.009125715448435085,0.08690148408766614,-0.012751620509613098,-0.03378559234156869
NTNG1,0.06411984343347323,-0.021444668619342775,-0.025387240652700056,-0.023560859134504727,0.021002001134659887
LRIG1,0.0377330684014181,0.04789757673192158,0.0063216592573003706,0.079496145732672,0.0805288037487574
CPAMD8,-0.01237030402868446,0.008887466763012653,,-0.026322856449863943,0.010224338896091676
GHRL,0.1127673009442559,-0.0097953920390798,,0.007469205319098628,-0.005015495062766376
NPY,-0.01503024348493852,0.016850494968286816,,,-0.03343757833932213
MMP2,-0.0025462143539584123,-0.05508243999681179,-0.004115057150600155,0.0028222417892230637,0.006585115956942927
LHB,-0.010773600600379594,,,,
PPY,-0.01875369649032976,,-0.014329592997446607,,
ALKAL2,-0.010617076987588285,-0.004656263244085781,0.00612634893254314,,-0.04632573869485879
CSF1,-0.001967097244481342,-0.007126466780933675,0.004695219855063415,-0.04548479497110083,0.02658600423014772
SEMA4C,-0.017928854622835434,0.02362147727805657,0.003013461410029314,-0.022648689846847734,0.041929678751417586
ICAM2,0.020077302840378997,0.0008168437140360812,0.06061937383574783,0.0034541963849583916,0.05348464685391085
SYTL3,0.12585369671184812,0.029252811660349227,0.003832510004962088,-0.07037026615719785,0.12024902849021293
IL1A,-0.007646847797590479,-0.027611855999225783,,0.04761586577445581,0.10582937745847038
HLA-G,-0.011379007053012657,,,0.10542703864706796,
PGF,0.08353972871200535,-0.017711789270328383,0.025320461156786513,0.04318749546059072,0.0683695878283876
LGALS8,-0.03392205328704283,-0.0212668736335686,0.03192322896563076,0.01898961809467397,0.05464200239935542
DKK3,-0.004952152953899656,-0.03748069769102407,-0.027563941633097173,-0.06554769685484038,-0.02278783370559227
COL16A1,0.03715892468980866,0.005261103198026797,0.016211238939761417,0.032504685705088986,0.10411390346809753
TPH1,0.03421816175743867,,,-0.028645270286502586,
TNC,-0.020193532058466617,0.07334373165674458,0.031255593365056386,-0.02123603868278666,0.06165802125669729
TNFSF9,0.0275744144700003,-0.016361262901553448,-0.010430027375616449,0.030320366005903737,-0.034852575679441944
C4A,0.07776169461174107,,-0.016993079272296024,,
CNTN2,-0.048256391149732035,-0.03476711179981582,0.12753206149747437,0.07772242060088068,-0.026611666356496113
F7,,,0.08160263622671807,,
LUM,-0.007911336486286768,0.030797323833262204,0.0011729249897332289,-0.08483604102802032,0.09141723101210532
BTC,0.09136218822551798,0.05077861925879758,,-0.1032978328187912,
APOC1,0.013633713836114981,-0.03815422139176249,0.03440396245780593,-0.0424640690311884,0.025881744801610432
PKM,-0.03630050581205068,-0.016621927470675712,-0.07543024687562637,0.01603969149074174,0.08018467108254627
TNF,0.0127740813244426,-0.014320646677748643,0.11502303924894781,0.1001263212600819,0.029473558615933343
GNAS,-0.04110294788850139,-0.005541138593065493,0.01308406486111122,0.016469829351849815,0.030129471520979306
BMP8B,-0.01649662914046973,-0.009508762196294469,0.006506411945817865,-0.010910486350516542,0.07833187838704937
LIPH,0.11121243733110851,,,,
CCL28,,0.03892271530647526,,,
PTPN11,0.012963359553502274,0.007305556069098947,-0.021148462972952965,-0.0662351220276612,0.03572013581536576
ADAM12,-0.03501662270102185,-0.010869388928555912,0.03260948397144744,-0.07096526296053991,0.0793773762727562
EPO,-0.016496629602392718,,-0.014086106872271863,-0.0091903081609327,-0.033746373613261334
EDN3,-0.020536010891641372,-0.01167774627429126,,,-0.02585959277805031
CCL2,0.008982475098618105,0.05508888282643407,-0.052596396065797885,-0.03883644596879077,0.03922670704400965
DSCAM,-0.006713006911297176,-0.026163283860127142,-0.02072382891369882,-0.013042379117697291,0.10293946864732806
ANG,0.004759112905485612,0.05019447422757632,0.0122916155214237,0.044503273442102205,0.05433398596639307
FBLN2,-0.02501364150815318,0.021855257396334246,0.043979524595843894,,-0.04656396850090908
VTN,0.0058052856078469675,0.003983537878042293,,0.1086613099286959,
VEGFA,-0.0509716563185897,0.010168050660459319,-0.06373635563573764,0.02002651816231899,0.08217882803645157
F10,,0.011520607308073246,-0.04544780316582807,0.01999014581662678,
SERPINA1,-0.03213081207522473,-0.022407678990910153,4.761945204469138e-05,-0.009309508272178411,0.05544824187034836
VWF,0.04463098612334641,0.005494377182143961,0.04464548879265791,-0.056233806935247155,0.1504927055761052
GDNF,-0.013418050262051538,,-0.02005557595862506,-0.011963658094998083,-0.02881979386487771
VASP,-0.015298721491040047,0.026823843894834522,-0.009561662274459499,0.06838422939666662,0.060075787236048256
ADAM15,0.06507950145594989,0.0011527589379574717,0.0003163053103448354,-0.061371681987223814,0.025540818574798257
WNT2,,-0.012760403703285591,,,
OLFM2,0.012710676748105467,-0.0003486162351396095,0.05847159474271206,0.11104850133503098,0.0708699378259895
MFAP2,0.03767366100689333,-0.016242073872352904,0.01664697800388508,-0.01599454686921155,0.08006977915336362
HLA-C,0.018014566340676497,-0.006998387432952066,-0.021624050735473282,-0.07606713016521573,-0.014822412710497175
THBS1,0.011084397063476576,0.001717948995873801,0.03092707820442921,-0.035804811178135824,-0.007658552384879229
HSPA4,0.011087603878454293,-0.01546726068619306,0.026599316948091797,0.02136589741476875,-0.02790897718336406
LMAN1,-0.03390947971288423,-0.05261280045849333,0.03387058734489881,0.026383000679310552,0.01835987926275469
LYPD3,-0.0120949774478171,-0.01490237290449221,0.03354253287308741,0.019688960074541177,0.00196459261631417
APOE,-0.012103780056987696,-0.048588463963422625,-0.001157345797671149,0.07114946631297654,0.12711668072462287
SOSTDC1,,0.0300297585500816,,,
ANXA1,0.05330843589917615,0.04745989854907147,0.012124072297622197,0.07730095871511841,0.026083659704778356
WNT2B,0.012000733626674991,-0.02117312850276877,-0.024221877485152393,0.040880193059953655,0.0309505294654746
AMH,-0.01680648949487055,-0.012650041376009164,0.008829860598899234,0.05726393984382233,0.041229708080677135
GDF10,,-0.026104094969665575,,-0.04502707750978045,
EFNB3,-0.047358912853038185,0.03780751251227276,-0.006806990702112314,0.03548860902259147,0.041147485151020055
LTB,-0.028658060971484937,0.02149901985094806,-0.027854218693043168,-0.09171489059151194,0.025549111069244373
ANGPT2,0.05694922612938621,-0.01219774579800329,0.037158713244718526,-0.12038347174262773,0.09952937284775899
NRTN,,,,,0.017098889331664573
ADAM17,0.014861571315401952,0.0037465514202364466,0.017339785894448328,-0.006058425660427891,0.01576311896065553
LRPAP1,0.022461916186299377,-0.017844880905907797,0.04303342642036391,0.04450967019794349,0.038608003872483504
NID1,0.03499598445676457,-0.03206588100306832,0.004439858341686644,-0.0796742509792196,0.09773298979580486
MST1,-0.028488432497711994,0.019624469495965597,-0.02121257442802737,0.018450947519169023,0.03921642382591558
CCL14,,,0.013435602599302762,,
DCN,0.03250693661139091,-0.040758042127763176,0.00840441140448159,-0.021495399349170954,0.010748867157817314
COL7A1,0.040608825405525004,0.001762631770965881,-0.016967557849758532,0.050939085225027866,-0.0024423138136961016
CALR,-0.0056258147899240375,0.008104327208309555,-0.07284470992637168,-0.028683849202278792,-0.030126480344237722
PIGA,-0.037176509703605434,-0.03880651042641751,0.019031956325553684,-0.019642302446847382,0.026262539940386194
CD200,0.009544843452398278,-0.04735693052167645,0.0451778666617491,-0.03982059513494997,0.05624648505087064
GRP,,-0.015647213389689666,,,
CDH1,-0.026122850035480698,,,0.05595909295461142,-0.016682024061334563
LPL,0.041888257716720036,-0.011254239583478534,0.05375779795204265,-0.008964669865339761,0.11064458752687381
SEMA5A,0.013738340856873645,0.04033546807948435,0.04604217677939539,0.00463277576190827,0.0912220232298769
SEMA7A,0.016400518237041053,0.03809240801103881,0.05270839784380229,-0.012528304920978133,0.022669167650386488
SEMA4G,-0.009692523889774407,-0.027611856733734133,0.06307769676753958,0.0028878220731055134,0.026600556183713694
SEMA3B,-0.031768386738492554,0.06523431442075309,-0.030671864553558397,0.07990815259452864,0.016828403555661207
RPH3A,-0.020157909598630563,-0.051590772277765116,,,-0.0037622686871066607
JAG2,-0.015892166580651974,-0.03324088042387096,0.06063941689489399,-0.015579715375202398,0.0720435637152236
CGN,0.0744469399756718,-0.011850579446130004,,0.04411632716034861,0.14668167133165982
GDF15,-0.011028439383004497,,0.0226014512045574,0.05616926480439773,0.0402755284580777
SEMA4F,0.018025672104938252,0.03964614765588234,0.042148886816189834,0.05533102950377461,0.11691047447967452
NXPH1,0.015981078284943388,-0.020168582319661676,,-0.0401958153204662,-0.008515808181267417
ARF1,-0.018703673840146446,-0.0010440005880247834,0.030891348613137238,-0.08614703254656798,-0.06917406209552737
DSC3,,,0.08882538551574157,,
EBI3,0.013289563100776548,-0.02789487398743007,-0.0029131389423783603,-0.01971555239109964,0.0038375792325043537
TIMP1,0.014500145763678472,0.01650851367097219,-0.01246916105351592,-0.10167806064596673,0.0757233885513267
SEMA3C,-0.01396195855169101,-0.03735990672707644,0.019237941062159834,-0.02211843497919987,-0.047890355336527954
GAS6,-0.05703012574885865,-0.02476390588211266,-0.03205658492842315,-0.01187267587573969,0.06929172532238427
MEPE,0.01790790845450247,-0.025142804660594,,,
SERPINE1,-0.018765911620007205,-0.024502427144847867,-0.052839056975074065,-0.0008075222900253807,0.07561900005277195
RSPO2,-0.0136681374779893,-0.01634357151259011,,,
SHBG,0.0041423904258709055,0.04208932947162698,,0.01890817472261501,-0.0027664153056964264
LGALS3BP,-0.0028082362736115787,0.013523846432262666,-0.04923646890066582,-0.03937086060838306,0.003973027694386379
LAMB1,0.026259883000204404,0.0016353529787443268,-0.01929072889635254,-0.0727426607584222,0.019369782297545178
SPTBN2,-0.03907378707003819,0.02232298148574311,0.028447337779224063,-0.0400550162216659,-0.03124413247337189
COL1A2,0.020136385602305736,0.046859982830837456,0.013088393308987149,-0.04664777919372914,0.012522443955692129
WNT11,-0.018473355555537415,0.05066500290542317,-0.0009102514254039728,,
LGALS1,0.014931203951705841,0.01697051139667492,-0.007757501977906806,-0.0687146845702969,0.01400106395217356
BCAN,0.007507395586870221,-0.0016637444798067616,-0.020029140964137406,0.009084120637290527,0.12850782813906997
ANOS1,-0.023406681030625737,0.012634603210284225,0.029051525909568374,0.0742077622496834,0.10903916636710904
EDA,-0.0019623279730394635,-0.026163282904796564,-0.0019046349253204252,0.038343371413791495,-0.048669866720683796
FGF22,,-0.013818738555756393,,,0.10350439697651138
SHANK1,0.029396244667805937,-0.017299810603243298,,,-0.037281989528682134
TGFB1,0.04419464942589494,-0.026807819758412742,-0.012460166505173838,-0.0076705621321237275,0.05534978746978879
MSTN,0.015049125217538048,0.028863812529466626,,-1.2146471492569229e-05,0.08102948643271836
WNT4,,0.012881634748449557,,,-0.029518095405961085
TNFSF4,-0.0031209508165322944,-0.012869881695584054,0.07152505100874572,0.0712551170561817,0.03768669781783862
NTN1,-0.02353004761283143,0.04828976081570928,0.10400059927241352,-0.057024293035896303,0.06912975452598401
CXCL12,-0.05138507138104053,0.10403537276946868,0.054021579120784105,-0.06029290448183541,0.02012285258455989
GNRH1,-0.030321514984158342,-0.01913024685794711,0.037588761580978756,-0.03221388039001627,-0.019752080654461494
