,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
WNT5A,0.011585402320357907,-0.013029509030898072,0.0041143881512035714,0.05472831668351902,0.032623053558362175,0.037285204539269944,-0.05491123213050686,0.04825415963353118,-0.010104461010090592,-0.06216450866182977,0.04464442156927895,0.038008815710018753,0.029872517930229124,0.02722945958713374,-0.04908164833365672,0.08345753978420548,0.044677176258552775,0.0815064605974293,-0.02015643059070578,0.040399885915957355,-0.04309822798192143,-0.04562042669130811,-0.11142625240888225
CXCL8,,-0.05090769004496823,0.00022575717354295696,-0.07322831514147089,-0.026136611441038862,-0.10351996539064383,-0.023514834978609945,-0.013332465248579718,-0.026557983189999662,-0.014368767501798425,-0.02517330444624189,-0.044790384033483524,,-0.1259693658428995,0.02066611988276548,0.019920844752270798,-0.07629570313031142,-0.1970388744304577,-0.01567945494273404,-0.05333446301267502,0.02288534212585695,-0.04898327864337634,-0.06535489622210025
GRN,-0.00540056714147706,0.004412098545245255,-0.017462190652273054,0.0033186762393886005,0.037657401667212514,-0.08041641308484723,0.02077006759412683,0.042441097472054885,0.022003949268210487,-0.038522160462475634,-0.10725280163678115,0.038664119426882054,-0.07014190833521206,-0.0006702453057087831,0.04429731073025454,0.04748753072271612,0.0024505114324590875,0.06942155669607401,0.04688763564292038,0.10192856549592427,0.011031161533159733,-0.14934877365806043,0.02159821185620581
MIA,-0.023180997226361206,-0.026457387230384818,0.022099038389140454,-0.02165249691395067,-0.05707874658513704,-0.05633582523560221,0.04323654492068982,0.0279408651983068,-0.03157716426204953,-0.005029653131924974,,-0.036613727964449935,-0.03990916309329671,-0.052117537363538496,0.06331375802360142,0.08098860503912317,0.14414980373761757,0.1061397365180713,0.008362400720522975,0.1506162852339147,,0.1763164232289391,0.020559784969238788
COL4A4,0.02592913719269502,0.022914758209994623,0.04351868797370041,-0.04001084322609233,-0.01568925007278863,0.0018777553640046132,0.028793896602814645,0.0532678980932334,-0.01968366789455924,0.019572683319663043,,0.007469998019311391,,,0.127411141767404,0.05731103934637561,0.07121335248862674,0.033151509890105076,-0.06376266578960976,0.035841347112327525,,-0.047332626837233126,-0.054355626280848134
TAC1,-0.017710093314147607,0.08828626564534443,0.051467406728981244,0.07439104230628858,0.029484099030152595,0.11337404729364355,0.15879357364326807,0.0008129425931087458,0.0671043119998949,0.009327907585356067,0.22747456890415357,0.14726381910680944,,,,,,,,-0.09959089672387593,0.03579837622754321,-0.04505785289144408,0.10902508676114614
RARRES2,0.03470138425992934,-0.003993958931536586,-0.015844554707510967,0.009329065474223502,-0.0020241751711073896,-0.1340953458885515,-0.02067284199626484,0.05238727776056612,0.09230076816092994,-0.018420443493080328,-0.039340925660540295,-0.05812896569327172,0.08156805291533181,-0.13152031854329713,-0.04445164388739764,0.13826348583549428,0.017911221254450896,-0.00600870668705904,-0.026159916831122083,0.010371845008513585,0.06979227444662399,0.12140946874773617,0.003214023556579335
FGF7,-0.038873891274293866,,-0.05056960922214346,0.04199584751281237,0.002013822179193101,0.008010015427863544,-0.0020805028274827075,0.011692223901713369,-0.002525306753623977,-0.0073135383314174305,0.0828043394103254,-0.01677034944789411,0.08870069173411502,0.0031741054705064246,0.1462379646875517,0.08727421274920269,0.07765011577978057,0.08835076582848923,0.06356413830207167,0.011801579551034317,-0.05596733562589307,0.13477034820822975,0.0684869395255335
EFNA2,,,,,,,,,,,,,,,,,,0.0700039229844338,,,,,
HBEGF,0.034341071130122976,-0.01009062792153002,0.033831521324335825,-0.0323865393280086,-0.01448008194245491,-0.099744284606479,0.04347149132778901,0.03698388184364843,-0.14348262257465028,-0.010057114803226967,-0.0681301671102236,-0.028957558051957544,0.055298718365228365,0.08245666487247577,0.0782332537884005,0.06527555706768345,0.01576273534981466,0.051677153804407,0.02522726856262718,0.013709389346232252,-0.07943610112607169,-0.04620009056062375,-0.01870543095528264
CSF3,,,,-0.028006069343383493,-0.008663624592896456,-0.09066451310764306,,-0.022092985593942165,,,,,,,,,-0.07920498074944061,-0.0899391530210338,,0.043165939700232206,-0.01462205204057746,0.06350502556906125,-0.007756515408577138
PI3,,-0.00784939696822011,,-0.057129361302142787,-0.026378639739872433,-0.05985246317574151,,-0.009398062444426777,,,,,,0.019818620112080968,,,-0.04397907515387335,-0.12723362430870833,-0.006725527294153932,0.014253604378409723,,0.004481589686976989,0.04452566951237433
PCSK1N,0.041787789400374295,0.04191927089584192,0.018647660727812015,0.13284095096610862,0.01613685308228029,0.03596248945428821,0.0687698172609219,0.022700508414237913,-0.0786051598255165,0.016921177637426506,0.17858209809631173,0.04064597736674121,-0.017477857602945023,0.015852314215609512,0.025485360430983768,0.06473418307216103,-0.019473343093371044,0.051155338299579786,0.07303194287452056,0.0034729549986885736,0.10831374488078126,0.0983722314590348,0.12534105448903798
NTS,,,,,,-0.05930773693108244,-0.025096956892774257,-0.02715493689034443,-0.04120686872719245,0.03191949103019837,-0.024235286837973664,,,,,,0.016773164701401205,0.0561992070377248,,-0.05464244006950355,,-0.018213959736766403,
SFRP1,-0.025768633125268666,0.03036348754335496,-0.0218183973663426,,-0.023498598650939076,0.022800496260432908,0.036679786546765444,0.042836744416684926,0.03638064574609691,0.058275287670606246,-0.009158270006357022,0.03732693996179484,0.025330213496841215,0.12308537922853202,0.025859482597159318,-0.0028495170336086915,0.055484177855565454,0.16307686760630444,0.04043152176232401,4.5616615577230064e-05,0.004949416686013466,-0.009070253348449868,0.06787445582228474
CXCL13,,,0.03827689126136816,-0.02033572009962085,,0.06144871422285087,,,,,,,,,,,0.0024859439272751404,0.03966075881232267,,0.0460588099008505,,,-0.05727410635651022
MICA,-0.04915394300190528,-0.002960098979652324,-0.0015976496458225279,0.013259222187125429,-0.011702128104494672,-0.06914486705722946,0.09804281218468204,0.030990596986165218,-0.010109941446160637,-0.0030397837168569526,-0.04647382249249252,-0.04243748717188663,0.04907090325278001,0.07556814218430169,-0.04169598831868123,0.04137079529095489,0.0835944127857819,0.14653581781206146,0.015786560900306088,-0.024404300123862736,0.06091261883563543,-0.028674092791034188,-0.040502811582177764
TG,0.11949853600925862,-0.01967106537170344,-0.03421861810794577,,-0.009122466391503397,-0.01280639859233673,-0.024343411885056638,0.0018654208288112581,-0.034807510871985484,0.01284273101116982,,-0.029178647800325003,0.0025760412275181686,0.046763922296960164,0.055049605179542486,0.017868054547715454,0.04328729050797814,0.06231285964625434,,-0.0074895537490704996,,0.03686326855969663,0.07338268392610788
ADA,0.022477761459191274,-0.0019760543735307676,-0.027887948579918345,0.10098889750400518,0.0249956946555695,0.05317844467740987,0.03595503016295877,0.07766718408693897,-0.03920765240654322,0.05615041440715072,-0.03187887880583081,-0.049146496076411195,0.05557736053162256,0.012660658797954128,0.0408039597511967,0.12585532184151865,0.06403328776015432,0.13260241842993395,0.06832403039994413,0.025867442806514113,0.0067340411375118835,-0.007550062354483735,0.03327905958409819
LAMC3,0.046175127524142746,0.01761541303612133,0.015527195874016296,-0.030207435909924855,-0.002152523921670381,0.008219803458645489,-0.016460204365433412,0.05735840425686801,-0.06341794107774461,0.03046705060227417,0.019514072455980358,0.029378076257884328,-0.06769329644481471,-0.010905532643206654,0.025817263787487072,0.1567989215448491,-0.030374285662158905,0.12489337948182243,0.09924058029002066,0.05675315193825058,-0.0896885257232027,-0.08434836834569451,-0.008439593392850936
CCL7,,-0.024467729534903986,,,-0.035525727249969406,-0.015062612229976985,,,,,,,,,,,0.009904638098000065,,,,,0.055324434159133115,-0.01016795574785044
NGF,,-0.044298316308279635,,,-0.01311490046449531,0.13046632947410788,-0.04375682869905094,,,,0.019554146097826276,,,,0.09133584409583875,0.06739799747834745,-0.008512530336391788,0.031014140033370847,,0.05625704035470594,,-0.012873003792817979,0.08655902362406243
TNFSF15,,,,,-0.02381746228620861,-0.01016518273507432,-0.025998379844921184,,,,,,0.00810121587291765,,0.026626799112659395,0.08698015037071305,0.011568139596340793,,,0.002776480276217076,,-0.009942536690689487,-0.03240396781844415
HMGB1,-0.03858591431538491,0.09538296951918077,-0.018922161645084624,0.06338252686213539,0.009324145770777465,0.0713046946723917,-0.0033328770473733324,0.07954175536291674,-0.004557051553392544,-0.02248627157283781,-0.08382490008007898,0.022556257495715496,0.023116215973745965,0.021880939316132164,-0.022696055459992003,-0.08311129861568954,0.028004616944297393,0.03111858395616893,0.00538273468395478,0.1135353311780868,0.0388019860651268,0.03283993543790178,-0.04121887487886628
ITGB3BP,-0.08515952402323902,0.026949945390904173,0.016025687640728915,0.047348963990062796,-0.027546314027609615,0.00381416007491074,0.013812871604241678,0.10450180780041828,-0.05598778424624034,0.0007282465647524794,0.012993264066134567,-0.016671016711025305,0.02259622030794419,-0.0697224270830964,0.0661984651868068,0.06890071669871108,0.026834568477192865,0.0810554191107875,0.1385370071841679,0.007131569314245599,0.06684677632682806,0.04132059009402883,-0.02069953273064337
AANAT,,-0.011710216570189533,,,0.0012509856463623781,0.057423999491967824,,-0.019928470884357022,-0.03130259794290324,-0.03706591931294226,0.024519071807509684,-0.02468621370773213,,-0.04372100027913547,,0.07203392176855647,0.03658183017042145,0.050506978318592174,-0.05120188954819582,,,0.07196625897728733,-0.022864921993914652
RELN,-0.017003708946777867,0.004259565633582378,0.010597357015184565,-0.014702759796802013,0.06736795639131982,-0.00408185700309277,-0.11301219511583546,0.013460810035617336,-0.004647420698179809,0.04077433813164873,-0.009838062453907432,-0.01385589342796814,,,-0.08964712666779696,,,,0.0022443072881355016,-0.016961285076749103,0.020186888479200273,,0.08002523296940103
IL15,0.06586040308973307,0.006867343605205049,0.004786377505774931,,0.009636994017034698,-0.06009781379166597,-0.01361787936917375,-0.005759689340766416,0.018674615717847745,0.018592395964148304,-0.04669103966707823,-0.028007321336640776,-0.033547559883390664,-0.024018846982229655,0.04981205064911868,0.08176394836975806,-0.04099092972182389,0.048709547640334624,0.12855005183599982,-0.022517672334855583,-0.0012006134331442456,0.07547225876921927,0.014027141755935547
UTS2,,,,,,,,0.003658535787058858,,,,,0.016683879907298332,0.054296998581188964,,,0.11496066848502944,,,,,,
BSG,0.07775108621229863,0.06020887127036092,-0.06431579323569572,0.04454287011593254,-0.017282287537540655,-0.0005826168457824595,0.040842086950336996,0.0760926873157203,-0.09419515599869327,0.015395069662919657,0.17266429309323866,-0.1103851288209851,0.04436700039757988,-0.011446709102634013,0.1203591953823412,0.19888095533796502,0.10817313454053627,0.051890411590366524,0.07483883420418976,0.08510181122994033,0.10080734383461583,0.1074382793524207,0.015948074490735688
ADAMTS3,0.09152307077540617,-0.007619267369248477,-0.037430175315281734,,0.03561817241205286,-0.0015207446157363789,0.03640343657824861,0.04386423326625402,-0.03133495907611244,0.06800903766910575,0.02274775224975526,-0.016493611619671444,0.12035684655060769,0.06588397168893186,,0.06907619966340334,0.07798703619569881,0.11187430363135861,0.04421848500370924,-0.033880345224770535,-0.06695017227865029,0.19250470821034804,0.04110686567373196
CD34,0.146541561544069,-0.012377717549498665,-0.011970958560765362,-0.0013315789877585771,0.0010030525953741774,0.005504814978156236,-0.01866287900609584,0.03942722872465179,-0.03171677684739596,0.08373621971899294,0.09441511502271856,0.06283056394079696,-0.01978495098773177,0.0632173675699284,0.0028875978978561436,0.1259251274462048,0.14099233745292525,0.11601898004188245,0.04070970781177252,0.05815236190102746,-0.013636238333455817,-0.0953263241049555,0.018869070099856545
CCL23,,,,,,,,0.0108561079633404,,,,,0.08308950260393302,,,,,,,,,,
PLAT,-0.014258451450835694,0.03950655605707977,0.03380304000735847,0.02828964037259066,0.04612652763878057,-0.038157464318690375,0.02337114689099908,0.04279042695663245,-0.10019559955092587,0.052398357086017644,0.03750392011770558,-0.007277772169473344,-0.03528009462187646,0.13951791208902842,-0.019801707890101765,0.09080870129219447,0.1508783438959191,0.15708589153829283,0.12936035836404325,0.13297197704562516,-0.02065984577774962,-0.01376155466289434,-6.388528419468612e-05
NTF3,,,,,,,,,,-0.027549781570739045,,,,,,,0.1244223449420326,0.15147305148442738,,-0.0551060388494971,,,
LTA,,,-0.01994807922048966,,0.03347983282906291,,,,0.026932170553326418,,,-0.0030304042841258743,,,,,,,,,,-0.008430196544525103,
CKLF,-0.038989175727940605,0.0036818882320541076,-0.021398479238533035,-0.019795791824797158,0.04345199469593342,-0.0019181525990412864,-0.008028731917440772,0.0563828762219181,0.04617894537141874,0.02492290931920811,-0.04911591916418049,-0.004376911855000482,0.0709573144807476,0.07242493481415584,0.009024846875933454,0.09456688724720864,0.10438901864729994,0.1459592818613405,-0.027113541928540586,0.07213602872818135,-0.06459322304760909,0.11158022863533767,-0.04717919911167463
CD24,0.03161333378316576,0.012549440278717247,0.0029767978728038494,-0.02139862340285831,0.028693635033551,0.0675988959087871,0.23093114473204243,0.027947865439302246,0.06481588376049173,-0.035583450314330925,0.014376888899252455,0.019333592538127775,0.04491140161984388,0.06917052231154407,-0.08734572985764762,0.18989066498410226,0.05935728926905408,0.07758528790028586,-0.019498351117194525,-0.09524465287865254,0.03549426568146891,0.10132103076256845,0.10582832317670698
HSP90AA1,-0.0007544129077423918,-0.05284938107231233,-0.046003017560777536,-0.07105851380291334,0.011113810307101858,0.06757092495516152,0.17868552801448154,-0.03969708779511322,0.041276387923802775,-0.026454339431310637,0.19288650067073157,0.09477660284121504,-0.031795663642631006,-0.049295376683854794,-0.0989387090211326,-0.15524576579603322,-0.13200475627901034,-0.21522890781394227,-0.015293591810470283,-0.008264390713336563,0.06265791240090278,-0.01566109261795115,0.06213675389339095
BMP4,0.0012419261378056254,0.000476271120693365,-0.02262844099602636,0.04184366136883896,-0.031530696464159826,-0.055522891995613576,0.033808479217454904,0.008294701614985559,0.03948097010511882,-0.017615907540747936,0.11213639853431259,-0.00898872721918514,-0.048889756886364745,0.1338633272359891,0.03034241980526443,0.10935390713693276,0.028441905719957694,0.04324725782977054,0.0674459319447948,-0.02433967488123997,,0.012311073132189604,0.18517729548166323
SCGB3A1,,-0.03292558740115317,,0.07271743418495692,,-0.012085406849129109,0.0901197007452518,,,0.099695519739807,-0.013662769765780574,-0.013883842049979658,0.06856036587248386,0.029944653720500952,-0.06545732493797542,,0.05346252601490043,0.031087575711856295,,-0.0043108649716047595,,-0.02313909307735277,0.06816814990319765
IGFBP4,0.09998321868179477,0.03386747480956754,-0.03490327790616576,0.051044044417843965,-0.01712726359862133,-0.06199988255440141,-0.045504913627568665,0.10469372362437454,-0.05463463213019317,0.014921279704028432,-0.06233252650026964,0.0016652690109373238,-0.02741253940671274,0.13012797886653074,0.0029135737909286087,-0.01973034397657933,-0.06352281781565568,0.00934262732105246,0.10306129755239167,0.16710381317771889,-0.13568930766057613,-0.09276426171953044,0.0031087884490878996
RSPO4,,,-0.0303807564441514,,0.04378720514666299,-0.04272362920116312,,,0.03216735776804519,0.08282648855609515,,0.020985016954069475,,,0.009828576400916588,,,,,0.030833761099892328,,0.01454567959197008,0.009262561608003074
LEFTY2,-0.020307660004251153,-0.00016511820145041252,0.04385356858877542,0.07684032523851897,0.04756394007013241,-0.052253079340393506,0.0022817026788244715,0.11700592166392734,-0.043593732759363436,-0.01550834257876115,-0.02423530279530206,0.06551868383231875,0.015554686505275644,0.1578081659436649,,-0.09539917542019889,0.02054034929852281,0.05299186561003889,0.07380679426188036,-0.06346123420152798,0.033812392866270705,-0.04096586239716634,0.12597697165387567
PF4,,0.03617529419725903,0.018862465849417413,,-0.030995497127038123,,,,,,,,,,,,,-0.03893463087159679,,,,-0.03755843817391582,-0.014787509491481474
ANGPTL2,0.07288464876096858,0.010886972380110944,0.057842033650118516,0.1180190202006656,0.019442164712716196,-0.00939698863454326,-0.029779442575787046,0.06630630583904162,0.029380220889645543,0.002397324148493824,-0.049136105554010406,-0.06345184801097391,0.024803188978005875,0.026623424930080707,0.055213913329906335,0.08505191673722298,0.10635654788198719,0.176435759037419,0.010586979265714091,0.06820043236779182,0.02735434604312613,-0.028506915274803195,0.0021731158753466495
LRIG2,0.023050462964526456,0.06278323332237355,-0.028572573379243137,0.0534142487074323,0.0377598817373203,0.0507046189609039,0.04593223652363887,0.05424828804968766,-0.040881848876596745,-0.07336336109390323,-0.08804255662160645,-0.0347600608867165,-0.016415014966912708,-0.035201443706451854,0.012374390850518167,0.18867553595186495,-0.009120322847858077,0.12288996221373111,0.02853591545559623,-0.00012315368757657194,0.007859976623437357,0.05450293912440276,0.07440327544099529
ICOSLG,0.009833512127993575,-0.022504455039897522,0.028386618473104818,-0.011690345713606425,-0.060398283224082756,-0.031055739043657254,0.05257785289128201,0.014039864574583267,0.04631027126973558,-0.01368873937783748,-0.08533457139484223,-0.03932411804846922,0.016655010279486564,-0.06705681805047599,0.045523875880075025,-0.0026811786467371983,0.0986985572668504,0.14695780493929625,-0.031249227492041773,-0.0187491103982096,0.044751039007446196,0.01891127712890566,0.025442952598439966
WIF1,,-0.032128197019206745,,-0.038028761027946584,,0.10707992804794057,-0.09018235162557608,0.027338685680048987,0.04579175235904864,0.01306620775373914,0.13073830987032783,0.019635929416171306,,,,,,,,-0.04524439242543629,0.0934888249383961,,0.054883037333228454
NPPC,0.12086619751355138,0.014917688094454862,,0.033170186911416696,-0.035919271925701685,0.032098608426585754,0.019773829513532862,-0.0015622415739321687,-0.01919377132475954,-0.022084305868458328,0.006016028856896858,-0.09589062558835636,-0.002219106039431885,-0.06537179543088054,-0.013517455680407102,0.06297218686328279,0.016022984945911686,0.0019025343595893813,0.03369555109899747,-0.0035163631468182925,0.1462184080157103,,0.04932086300938695
LYZ,0.012219340601123943,0.006186290872326364,-0.008113038350693717,-0.024017579481838323,-0.01666715317139954,-0.07272899682824685,-0.03378157390663407,0.025456588886252293,-0.00892711248385285,-0.002852721757147736,-0.07902072925336685,-0.008563803419114429,0.02100881258179366,-0.09970144337905207,-0.04869172309649831,0.09914859177258711,0.11811968308067203,0.10202217437664803,-0.015790145240226403,0.02431098927759844,-0.01516470998022888,-0.08128761487638578,-0.02975244863082099
EREG,,,,-0.03775011907722102,,-0.044156101605728186,,,,,-0.024931044091158785,,,,,,0.023229975928118027,-0.0051500580461679235,,-0.05010514907258004,,0.013074848368708307,0.02625614355382162
SPTAN1,0.08726521147695546,0.08270487390879303,0.000331637410990396,0.09659564312352088,0.05919770140509416,0.07153747643888107,0.050151728860266746,-0.0031447304344676954,0.03862058364625431,-0.034544341750078714,0.18089917029652727,0.06042666691665926,0.0626339996875661,0.0396776739143792,-0.09770063571277215,0.19814676842011236,0.03633879267481509,0.05358029947240701,0.035764154030915145,-0.06565801302587954,0.045531882501738015,0.015247326726510394,0.10449801374359462
PTH2,,,,,,,,,,,,,,,,,,,,0.044753898328312516,,,
LIPC,-0.026259519058093886,-0.03186914655905984,0.06605309971177793,,-0.015056210628312663,0.03465200090944541,-0.030010481109632194,-0.005377244797768511,0.022593680108618567,,0.054833647271665814,0.005256018202037657,-0.030698594724536992,-0.02413745456560854,-0.03968075280630931,-0.0026273908034939223,,,0.013033165178773872,,,-0.0266313347055918,0.009200534595092342
COL8A1,-0.03498827505591856,0.010387590830583528,0.00700832217545687,0.0874709600386227,0.05739679695361245,-0.0153776769525091,-0.07563659677087496,-0.017356873604374046,-0.06351084222863755,-0.025401182961034833,-0.041416565154656824,-0.05660317661823863,-0.027142168132256696,0.08041191942527716,0.03794729592415878,0.014350113826441144,0.12501190250389377,0.11682584904633994,0.07298861073418098,0.08285313400826823,-0.08589280579027089,-0.06671775922436188,0.01200950365046968
GSTM2,-0.01826125036308796,-0.003868189980397827,-0.018252508118470744,-0.022055651141581648,-0.061849406208774375,-0.03490677586534282,-0.002495386418563918,-0.05064236629066721,-0.04494416808177019,0.023261235206909123,-0.039653132779628626,0.00420248638129634,-0.03281383891109765,0.08322121478350283,-0.01356823443345212,0.10625845270408539,0.06409644267338395,0.044896217886011745,-0.010236512344738323,-0.10111024839468033,0.03470696201217661,0.05937947314949165,0.07773302160059702
IL4,,,,,,,,,,,,,,-0.0450524945122955,,,,,,,,,
SPX,-0.05257869594477767,-0.015656872428083262,0.024030266252213658,,0.005246593113329556,0.12902665671831276,-0.017453016172665394,0.0030404674508997674,0.0870412360859515,0.012224168546836488,0.0701169157760707,0.05467079610596954,-0.038378882373915964,,,-0.02986787544538638,-0.024630980991206926,0.028940191626698187,-0.02678543556894089,-0.09609060643030785,0.018113549805930364,0.10150396823916592,0.023848652268620218
MFGE8,-0.03673942176322275,0.01545843990154132,-0.04455867323431893,-0.01025749461096964,0.03230915823609014,-0.014437336367085718,-0.010661276524157048,0.00018909284344732319,-0.022812115200208465,0.026254300546240335,0.10477572747686291,-0.05465751032956082,0.004780817134081602,0.07820527033011238,0.13855738839378867,0.05709535582898283,0.005966322122256892,0.0010927184615090815,0.07749446088387726,0.056760220052061945,0.03190030988992893,-0.06869357769975581,0.039360964157398676
TGFA,-0.035746030839726946,0.04239269358902755,-0.05305328648263085,0.03778226070705685,-0.011629121425891745,0.022216472329653767,-0.0509395957634641,-0.008660663403758387,-0.06534774706002182,0.029471030053783372,0.0013693794497876724,-0.0131848326883806,0.08801144491255136,-0.030466837447756863,-0.0037054311310685366,-0.005699702282820309,0.037854134228894165,0.16018130013202345,-0.002189701384724971,-0.03275891583628013,0.04545769885841611,0.13623714887411115,0.024824353323886217
SLIT2,-0.021108229917341313,-0.005638778111712268,0.002674956235215392,0.02505667462569229,-0.005264793522165716,0.0007352772640633791,0.0921074702113233,-0.0010457885806532717,0.03865836342007255,0.032808426912118396,0.05318768389447248,0.08930794604740959,0.01854020092801075,0.1288329004383625,-0.08757310698584825,0.057299096778392414,0.11618450628531476,0.1350825920798129,0.032495786325803834,0.006955204164370223,0.002909582834686946,-0.02318134653095444,0.01699742776007774
