,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.08900522796221562,,,,,,,,,-0.023683398752751904,,-0.002449354285823824,
BMP1,-0.00821263028283875,0.04796297540962955,0.010989019702900482,0.011751240891267065,0.038701698653060314,-0.03392424748597503,-0.015363343900205528,0.16494630967659468,-0.01647731222904428,-0.0311966356016113,-0.04697132912336707,-0.018101377442221712,0.09783671480318319,0.04246945495880443,0.020874241130058483,-0.0067164094816575546,0.07557121696436654,-0.0072510217928456865,-0.04573862623928847,0.0015936509455055045
NDP,0.027579726844417216,0.009861616219598024,0.02502623530250078,0.005949141916471811,0.004015444598023521,0.05622125390766207,-0.0010722456323018724,0.046124292468720865,0.07744181713271554,-0.02196035267613036,0.12421132114277333,-0.16746683420605615,0.023693434521362244,-0.008940697685451264,0.07979872066415676,0.06560026641105368,0.010962565508638146,0.044371045760282966,0.039496688528111064,0.008415508094204466
TNFSF18,-0.01871251841625192,-0.021000991683611865,-0.029448343766773317,-0.02528979954525549,,,,-0.003910969703513217,0.01903279888984518,,-0.026346369644958612,,0.020219682589205364,,,,-0.024424271097175838,,0.011556197932308712,0.009702554249007714
RTN4,0.06717102824429612,-0.04745544519263584,0.07524412872150882,0.001356678472631417,0.059219257076741014,-0.015275472998058749,0.01822524099831613,-0.154587520072499,0.03873184142236123,-0.011531395700217434,0.06197350852905211,-0.027674953677779578,-0.026710179266675765,-0.0064723450934866065,0.0007467601819082763,-0.10555189361360978,-0.06076222702143005,-0.024726906972954064,-0.029090702462999798,-0.06903062820655907
HEBP1,0.050678974380979146,0.08187869199542473,0.016745630876762056,0.040490855070194516,0.03185378491038885,0.02204097770871745,-0.015673350107493444,0.10063299953613473,-0.0023371685116402494,0.0259353659732743,-0.02333996993750888,0.03349506301154131,0.007029008907955077,-0.052675076485725954,0.053300833032069624,0.05207915409574375,-0.03301352182111486,-0.058252268197676316,0.02713219397344896,0.03879572991058135
WNT7B,-0.016485142632343127,-0.000753108300365341,0.06219958969293126,-0.015709239525174813,-0.03255376036679159,0.016172841199470465,0.0061140970625643025,-0.08358179236142717,0.02184308298588418,-0.012332312690747553,-0.029004781430891823,0.08619020008001473,,-0.03274975490221592,-0.04254488612985026,-0.020694517124518117,0.008416242094623279,0.018783491082976563,0.046728443577358114,-0.04593454901335409
PTMA,-0.014522363730801072,-0.0176379401347963,0.006295808517606423,-0.01643419229505882,0.007792655667666435,0.05827248305841242,-0.07477994173416518,-0.09440722549438602,-0.005328246728298073,-0.024708495637235397,0.010817731946227411,0.03943861932311793,0.05292685239294619,-0.08809572155729098,-0.0462097291534485,-0.023393120855087844,-0.08406322335352351,-0.021417704400185346,-0.05432578604925307,0.030653678749368054
FASLG,0.03951762507446305,,,,,,,,,,,,,,,,,,-0.018635513114594698,
CEACAM1,0.01818525449124261,,-0.01874306375516329,-0.012055896488437145,,0.01714893191051868,-0.015199079875448277,0.05676367029325424,-0.024979455624673307,,,-0.0518051874113863,-0.04364428733650577,0.11323795930732307,-0.02383999809176464,-0.020089996476101,-0.007135825240985162,-0.020998871203912077,-0.025928579440287133,
PDAP1,-0.0444044879637565,-0.02702680888666536,0.040027628817982545,-0.028946896524335342,-0.038209440441731905,0.0035220463983758397,-0.03623818709108318,0.15724395511410405,0.050592335231873814,-0.060427842120061144,-0.04632544528718513,0.013799769621789935,0.026855369219831886,-0.012949394407506545,0.004958687795599167,-0.03557778681686452,-0.01613316285963181,-0.02896344600115331,0.03305580609414137,0.026010768455459868
QDPR,0.02048879137494256,-0.03094844843923319,0.031632504469375676,-0.03810404977382841,0.003447930018266113,0.018086856678894928,0.03707188267592469,-0.15456347516094943,0.046086721950165166,-0.0026657852376457797,-0.010387575161795608,-0.022972191466253317,-0.040159654211561244,-0.02707359052809529,0.10319800261977759,0.04522832004634579,-0.05273148047718039,0.0956936391023148,0.07320419924159971,-0.01963379711480895
POMC,-0.003968093043084284,0.080667728005563,0.010629761453745964,-0.021421404630910947,,0.05608600469561492,0.045235288009861326,0.06396015230929203,-0.018428846380501296,-0.03316902792383135,0.07542763576408093,0.02679880917642119,0.030837885383824728,-0.023175903499498062,0.19669099456393313,0.09694612590713926,0.013041374302558209,-0.03435139475962306,-0.008645418517016078,0.05761127789518698
CCL18,,-0.02816405663802184,0.005046514663937595,,,,,,,,,0.025059649318197572,,0.047898034930794565,0.05818382033866983,-0.015887356316106976,,-0.06169305817481482,,
CCL17,,,,,,-0.023901052254270166,,,-0.01980862276082066,-0.015263946019111355,,,,,-0.016913324757764386,-0.029001171151857467,0.01782175135127267,,0.08048055315440587,
VEGFD,,0.04534915199057263,-0.02338958007358354,0.019918728070528625,,0.048074909088503606,-0.014541619080914859,0.03749191552566235,-0.021104412115290096,0.013778774148962968,,-0.06746649789817484,-0.04213501781858912,,,-0.020089996476101,-0.0016547793879919395,,,
TNFSF13,,,0.05879471438741039,,,-0.01648641092365073,,,,,,,,,-0.0052790637340530975,0.033908080069290164,0.04236056999395696,0.00939850178689574,0.03383428375820452,0.0023405656634576384
WNT5A,-0.054770961237882755,-0.06009138021970307,0.032593915165745835,-0.040255654196310074,0.07083906432730122,-0.005921138134072515,-0.04242418524334092,0.1513456783349973,-0.03131735571764214,0.016028575090913693,-0.012894652597360222,0.05107608975704944,-0.017662209047878588,0.035197537651079,0.01337880803892543,-0.003987731126277172,-0.008435272260358208,-0.07100491452415097,0.015102247259542376,0.03389109847102016
CXCL8,,-0.005869996472977929,-0.015658531989965765,-0.016168406738585335,-0.07659082465495287,0.07711156725569823,0.001544494034411342,0.03210755912327112,-0.035570467141663745,-0.010426471146152526,,0.1614953845385356,0.011222651957999333,-0.036664231270009714,-0.07347773089865718,-0.10075769801515119,0.05286870189054539,-0.012100900127027598,0.05355289419576711,0.0731320255177202
GRN,0.04160514503722314,0.029710716993098577,0.0044994456551701294,0.014214019469665974,0.02839993100308663,0.006100880913912771,-0.01848623539309209,0.1437202124953056,0.01780946378024679,0.05183130777251671,0.027373117296878458,0.011403414165841237,0.04527527075598012,-0.029583909620752274,0.053661041637192486,-0.08114009836370462,0.061618229222014535,-0.04403649610786386,-0.020148464101295702,0.09655683067013884
MIA,-0.021577635926627117,0.008611866262036178,-0.01507896362814615,0.1510036191712315,-0.04338307831054019,0.12742591025212158,-0.0006240485648772901,0.16732798570767082,0.019336661021716356,-0.012733420819186759,0.08353745222376638,0.14748935582568878,-0.06324487138966049,0.15180573999606742,0.12909360087439944,0.09597597202991684,0.04206459179422549,0.038678094473160146,0.04488817624349455,0.06533626906678458
COL4A4,-0.01909180926938753,-0.03194446021047084,-0.0031738072536287546,-0.025825299536687808,-0.03301212528445709,0.0095147214097435,-0.053682492434222503,0.04312291520937254,-0.020680815014769184,0.06027977684343703,,,-0.025513194583381634,-0.026328258436901713,0.10915740263228008,0.020237504746356133,-0.04809988600991592,0.005086718297505243,0.12590010236745458,0.030394870054109877
TAC1,-0.016485138323760376,-0.040007945992665384,0.0012605557676788573,-0.04181343751805846,-0.024270145174398135,-0.0003548918964677765,0.02253849477493676,-0.10358091279942162,0.00817183774104647,-0.012836224611429444,,,,,,,,0.006774859938306068,0.052771241592464366,-0.006623531083939319
RARRES2,-0.0605783543897986,-0.06680820493481468,-0.04902504240502944,0.005646862609576537,-0.034111130098375526,0.047965026793732546,-0.05318016268614205,0.14945532774449719,0.04341312001913391,-0.021633640489281996,0.05621428990876798,0.0854653502558544,-0.020841226588121032,0.029084205187927523,-0.00514242464552867,-0.06457316131446468,-0.037341451909152806,0.04986871677128403,0.0022537058126980095,-0.027950612201668636
FGF7,0.01765753051150846,-0.02552717005646168,,0.04758715740156908,-0.024998748784238394,-0.015116932616935641,0.012331982021592395,0.03748576644766881,0.015079027679662273,0.031001245974596223,-0.013017462700112321,-0.06897498253454869,0.03552206030093972,0.01102311220626333,0.030870742568118316,0.09016487576806932,0.0009205888198518462,0.09499951380928849,0.07610415466483134,0.1270549423280047
EFNA2,,,,,,,,,,,,,,,,-0.01909419716614933,,,,
HBEGF,-0.022157636910674548,0.03766417680409116,0.06381725662396179,0.04091776072884044,-0.022402405236388534,0.017122567935554528,0.05589625357366962,0.04763012659856392,-0.023666908045284967,0.012553639845751296,0.1083717931101824,0.055519202019498275,0.11500474029140326,0.056115129068901946,0.03476908925660958,0.029834943020639153,0.09648052545464683,-0.018927101932447527,-0.03129214113872125,0.05117754832771531
CSF3,,-0.03194443491994628,,,-0.023107232823477392,-0.008106653241491889,0.0704099797331693,0.05516771376832189,,,,,,,-0.06442398361952835,-0.048628146060039505,,-0.03010475028859955,-0.017783616734168593,0.0004736835993436639
PI3,,-0.022439053152119005,0.003183062994974738,,-0.035636764250923866,0.057428252614712946,0.08150142391040917,0.08454664127737947,,,,0.00740462967384128,,,-0.07583778848788737,-0.1319766000985753,0.07141680951896019,0.0152280862952911,0.004976287152287332,0.020130230746691468
PCSK1N,-0.09850082425070389,-0.001955815952840824,0.051463738142772344,-0.0008996473241165294,0.030817174678046157,-0.014911847150637838,-0.019858290548087198,-0.09927418700861916,0.01634092245148639,-0.017011992041826376,0.03934138886438811,0.05020209028300183,-0.02363076327549446,0.09547757746791204,-0.019112729991045806,0.012095853079137329,0.09279918311876417,-0.007230907913996613,0.028735698207393082,-0.05409848670104384
NTS,,,,,,,-0.03187048134741439,-0.01857395315838806,0.06212263309550048,-0.026949489964736617,,,,,-0.03945702604764294,-0.02326265586672347,,0.04751762413911739,0.00492175551573384,
