,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.0019957429532622925,,,,,,,,,,,,-0.02911159285663146,,-0.011103532326823269,
BMP1,0.012103005801252351,-0.00611809425081982,0.047407270993250206,0.028069398496773843,0.0028617874925775987,-0.03329978380457875,0.07589189988313642,-0.001673818859424742,-0.013428209186436012,0.013285609091300842,0.03918163653155718,0.04500967246270223,-0.06948077552237361,-0.0667248134077227,-0.09537298899219059,0.04591086846980358,0.10279228715660102,-0.029047647988861156,-0.010040305215069139,0.10777796519404018,0.0009348203350252171,0.07829087528796222,-0.005671626531947503
NDP,-0.03858924370101155,0.004964849508244324,0.02295716634561853,0.04940493407514332,-0.0014681484912164198,-0.006297756462533017,0.06539361023392927,0.018830357805764,-0.0454658301501372,0.0050292823311038825,0.028097950220467956,0.06492594498241294,0.018823255445980975,0.100188891751358,-0.02466502269390378,0.0548546291159171,0.050064196919376934,0.05588654737861119,0.05634995636942828,0.0044020880164791715,-0.03086776586771351,0.01833699086941796,0.00431856306593723
TNFSF18,-0.02620265909514971,-0.003594104866508807,0.04068891921436543,,,,0.014791478165941839,0.05766229076473355,-0.02636983035955298,,,,,-0.030976004607591475,,0.12693246335922556,,,,0.003318614351367054,,0.000649238595510824,0.05013232260592855
IL36G,,,,,,,,,,,,,-0.016310179899972084,,,,,,,,,,
RTN4,-0.003546926920286594,0.027747272693697523,-9.157049016358442e-05,-0.020772463196704387,-0.013306292067573292,0.08299073364188572,-0.03691876049248021,-0.057475716396701085,-0.026020654095069803,0.04137604569592461,0.011026346485944782,-0.03150445105615869,0.13703814708256065,-0.0011392370188298014,-0.0651898412880129,-0.017240826414375302,-0.07801280239123794,-0.014694575587855642,-0.08560870961478473,-0.10459727657977144,0.004706026346293034,0.04057492058213022,-0.040385105658245754
HEBP1,-0.007881518873339849,-0.044041880093302635,0.03647538921296702,-0.0030178334615393394,-0.012742800573664677,0.004214850953849445,0.027893287476858375,0.016200253743898677,0.0309631620543408,-0.059312591500331725,0.06762265647491295,-0.05778229212872437,-0.038565104200012905,0.02730818686232656,-0.023937820100653494,-0.033499733904589366,0.014157156786802991,0.07393006118876706,0.03494963566260728,-0.016711219118270025,0.032671673688095954,-0.01866333113968436,-0.03661121821150429
WNT7B,0.015804808326987232,0.08690952606618924,-0.02507992232181285,-0.030100986980815054,0.05123736188696542,0.058038828238566834,-0.0024935474360476923,0.018059550435775444,-0.015309348445615559,-0.011246855396774986,,0.01784326507284774,0.0776789367620507,0.009128861763391737,-0.06385772513621495,,0.04062449335696156,0.0014904880638745438,-0.04432305051449514,-0.03585317062823151,0.008467500982434015,-0.0196725010477798,-0.03195272884325646
PTMA,0.045486890429800204,0.038911447710989595,0.010611277322725467,0.0305412291228233,0.011337484821010789,-0.04597915042599052,0.03173148941464402,-0.04068533521845878,0.03213629761096649,-0.012093368743918271,-0.005910688510001686,0.05832475404621545,-0.13322539806003061,-0.013956531034267975,-0.006156271851010157,-0.0681916627856068,-0.11165061818388683,-0.03330074711161169,-0.058095508282426926,-0.0011203703008005723,-0.006507399179719114,0.049302224914506566,0.03227621515691779
FASLG,,,,,,,,,,,,,,,,,,,,,,0.09532221290288061,
CEACAM1,,-0.028101750651178745,0.013791322913043932,,0.053406325115873385,-0.02102941601675462,,0.0397889078830395,0.02964644705404865,,,,,,-0.06007839247682869,0.026716856624055842,-0.032764304088349155,-0.010961034588968148,-0.025252863257346415,0.11503257195630666,-0.02324043505806464,-0.0014618579171339998,
PDAP1,0.0011631645334250402,0.00497493243940471,0.041767806587290464,0.06570759590791807,0.006556127274545361,0.019402735502224655,0.03181298688811718,0.05072314012735363,0.004620318241345618,-0.03669600544653968,0.031874208461173,0.05566220130877922,-0.02908844585563051,0.014967275870805099,-0.030553208874830005,0.057507531632382904,-0.006510260182164984,-0.004334580353116049,-0.05956677641887506,-0.010692935346239047,-0.019369862111622477,-0.013824535548270305,0.036306809448060744
QDPR,-0.00798752042141761,0.04473004748778092,0.07092047621617571,0.019182467919028452,0.00676873082191545,0.008537649151902992,0.046938357131285406,-0.09311088234495447,0.04204656241307418,-0.007930648180265,0.03859789405311553,0.06869156363318747,0.051805898079784904,-0.007599653687743107,-0.012715912426972207,-0.026008318025900798,-0.05880564925608655,0.09700541350278959,0.0035121378129002474,-0.0048512064091758645,-0.005087160806074989,0.021936476831206916,-0.04262340611310191
