,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.08364007404724848,,,,,,,,,,,0.010175884040414538,,,-0.040458388871758934,,
BMP1,0.045525768896854946,-0.06936451845447308,-0.025942083611878733,0.03277342042551645,-0.1054220962372363,-0.04854290481149696,-0.045798942297360735,-0.20722136400354912,-0.5104493159855975,-0.1596738729967372,-0.029028449629319605,-0.17831252993863222,0.10737224968739459,-0.29176996830094976,-0.03580562836020801,-0.05149782472043172,0.15005093829837543,-0.07172822720834585,0.04016644935423726,0.08755123461934108,-0.11727436329186224,-0.02467257451269612,-0.04166633919700856,-0.1927852723771192,0.02866523982533087
NDP,0.0034843213040323473,-0.016408633060081525,0.08037934575754552,-0.0015931649806946308,-0.03403572613399406,-0.0060133271533899,0.19923931453521165,0.07781798842712526,-0.12956979464590626,0.07955468384744985,-0.07406420815796196,-0.08327253173320298,-0.026401827097799483,-0.03459015120355483,0.06818271161894471,-0.0010707488246829982,-0.03474794760114937,0.0012708974036788076,0.0354948247200411,0.042575277947737716,0.006107518948663093,-0.11734765552641437,0.01840832813330214,0.002061864246657553,-0.047037232455584076
TNFSF18,0.11001690873482758,-0.07281274966317547,-0.0006162499621693223,0.034975930734997725,,,,-0.08851024489176916,-0.09087993831586104,-0.05520932765474484,,,,,0.14126377990715872,0.015775726557900275,,,,-0.04334530007441744,,0.031863028664081534,-0.026702480450962778,-0.14118081048257003,
IL36G,,,,,,,,,,,,,,-0.026943672768217786,,,,,,,,,,,
RTN4,-0.03709454665579052,0.3538317033919642,0.06784215098498753,0.11818569745804366,-0.04631964941006971,0.03862823185980961,0.279906988813132,0.5760471292210348,0.6581480611997034,0.22614611307711083,0.19387708367679243,0.5728368910663572,0.1231699780300133,0.4618263629728343,-0.04419190523207605,-0.022468324547612523,-0.018611352196168118,0.1153726571012392,0.2294635161446963,-0.025002076909824377,0.06287626984173011,0.12339436355842671,0.01122537863736306,0.5443712925845866,-0.001745173488500928
HEBP1,0.03570638848797189,-0.11185901001775166,-0.0065074141675680285,-0.020783530836157686,0.12639799986558647,-0.0002740801944684502,-0.04128467672001842,-0.2003471650538539,-0.21757869217670492,-0.00930099852306304,-0.021874472262557634,-0.17971403729094634,0.19157673398304603,-0.03999218044210488,-0.03303951156284349,-0.046383753962908246,0.03190867930077467,0.06420255788816787,0.06808861097146854,0.03401796605686095,0.018770877601762864,-0.10712062448743925,0.03170617711550343,-0.05182933533084439,-0.06298228871187025
WNT7B,0.12353268173821547,0.34984419904047714,0.035433654096229776,0.03578359769296749,-0.027541482300073816,0.08629206999819926,0.06288583903668882,0.19519278946786262,0.3729946784241597,0.0007305270914758541,0.11203006566084048,,0.0243912006840391,0.16050570342475043,-0.03271641685352111,,0.02787435256727239,-0.03753122385013781,-0.0284094736089871,0.03513887335134237,0.01673512436323136,0.08780161137143229,-0.007925874813052222,0.11026960182004743,0.08720379645483387
PTMA,0.03246099995964488,-0.032375539516886466,0.0019471737778057757,-0.13542328859622677,-0.35980432001785806,-0.00552955742891009,-0.24393980852089311,-0.5841019054867111,0.08547880696184246,0.23878556748643864,-0.16504999840806406,-0.6998206717695111,-0.03351271517812893,-0.4318818527754022,0.04026582831762167,0.014846954664159197,-0.05195223924777468,-0.1037538419439979,0.05892679715962936,-0.004862478450887494,-0.09797041102785417,-0.1914280525810272,-0.05129783904379886,-0.1960401363452017,-0.2740664608991338
FASLG,0.029757534623462496,,,,,,,,,,,,,,,,,,,,,,0.11322091139116085,,
