,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
CD34,0.1308967468589459,0.019940463416669888,0.010671430262022646,0.0815594653927655,0.10308332211190435
PLAT,0.07831131338477856,-0.017581387349174478,0.04838513090581777,-0.025070176827764773,0.021738603650593935
NTF3,0.012297289633841989,0.0074900708427915645,0.0723648149984314,,
LTA,,,,,-0.013945969415550213
CKLF,0.05195625326126759,0.02253549327706342,0.07689487108976187,-0.03210129375295869,0.008111847504755973
APELA,0.09432538614484627,,,,
CD24,0.11991843043156555,-0.028676844628135537,0.010499835970252117,-0.027374617991215665,-0.0288500201755438
HSP90AA1,-0.02006963837392664,-0.08679185783749518,-0.05094668496198356,-0.016826734654020847,-0.07056854666599709
BMP4,0.03395678876215715,0.04848824884691654,0.07673879784771945,0.04298481187649433,-0.005260901818790426
SCGB3A1,0.013815793654531793,0.027583288366435317,0.0037044042543917695,,0.0377063989188287
IGFBP4,0.06883587202274134,0.05808120244185632,0.024204084587660924,0.010168225243236061,0.10234013704832962
RSPO4,,,,,0.028651293498246005
LEFTY2,-0.026895091456520838,-0.01693666615397823,-0.016583809347593466,0.014635090888021993,0.03896033532521876
PF4,,,-0.013219638741352239,,0.0006654298324995713
ANGPTL2,-0.037664628940725364,0.08685084189629519,0.003611909098333547,0.05203327255040972,0.10021359587750707
LRIG2,0.07682332123585872,0.006629647742190381,0.020246978668313077,-0.026710919799821018,0.02480824534023055
ICOSLG,0.04937278992924632,0.07849532527214789,0.035950520583221,-0.03624558855715927,0.02509361533118227
NPPC,,-0.029784170916556156,-0.02501244274329331,0.058252526044827835,
LYZ,0.06884841716620155,0.0697119342461352,0.033146797550590974,-0.003293879466432636,0.07680464303030386
EREG,-0.005721036011394546,0.04895775261723331,0.026970629300153818,,0.006695395091605371
SPTAN1,0.05197695167099475,-0.014806896776146099,0.029246829421206322,-0.011612722196380225,-0.07158933655679672
LIPC,0.024559509541369307,,,0.06821185621368618,0.08269869384990139
COL8A1,-0.11294780025276525,0.040852987983650654,0.005026193582653504,0.029471762511353052,0.015919244490742904
GSTM2,0.0516275109121621,-0.03841610210932062,0.0009811266947859084,0.019737414233781843,0.03858525896769133
SPX,,-0.020116142481888807,-0.016413871212934576,0.05316543797169993,0.0064845653710642005
MFGE8,-0.028788591441845514,0.05133670349228051,0.027747974389735214,0.012535662990415909,0.09040110260750318
TGFA,0.006222671217233088,0.04757128648342575,0.0656838949233416,-0.054983833177898435,0.05328787538531578
SLIT2,0.026884014802830324,0.019014020359869255,0.013016746522535908,-0.038192653625782134,0.04367573394981062
PLTP,0.06357626726739377,0.12018140589738668,-0.004087416762166796,0.0001332856742272843,-0.023642437909165825
APOD,0.036386753159144525,0.06905894753381643,0.05336018228280731,-0.011121961543734269,-0.04794761202634635
B2M,0.1447558568899063,0.10870033740977655,0.06713197024423294,-0.016163142142096062,0.0719450426799425
OMG,-0.04314688605191265,0.051803855650627735,0.040240077676216,0.06729552157170576,-0.010337216695803958
CXCL3,0.10667836111096601,0.07837904105859293,0.03850345270374682,-0.01906795765597016,-0.02229891242125687
CXCL10,0.019129240314429485,-0.02060260733705059,-0.01773136787900414,-0.00477725331214459,0.01161346919424599
RSPO3,,0.0314657604467505,0.013723016941855895,,-0.020591700237142296
CORT,,-0.02275012689847601,0.22201145798575667,,
NCAN,,0.06717953592213737,0.03696909081868352,0.01745394676396837,-0.04145780550884032
PRG4,,-0.0024433898528057694,-0.020412441438005066,,0.008792098507565257
ZG16B,0.01603499834785325,,,,0.08578823801288184
TGM2,0.04344774696926034,0.049252788287413383,0.009265909343331453,0.02198867274980088,0.07288566661697293
VEGFC,0.012886159402795574,0.11034598000879259,0.06163617632467453,0.05868555082338157,0.026015980898533242
WNT6,-0.02800120964014488,0.10083881711764503,0.006079107556897512,,0.02235344993299389
NRG4,,,,-0.02019584985321865,-0.0004980825452147272
PMCH,,0.2195154560960394,0.0864761993847065,,-0.00648342736897592
COL9A1,,0.005677566457952506,0.06985472898707355,-0.008103246348955723,0.030919983310099503
GDF11,0.03715094475839987,0.03496688515212704,-0.036064589180870146,-0.03754158603446157,0.02425896474068213
RAET1E,,,,,0.03283032533450984
IL24,-0.04846744643699671,0.04244010486051472,-0.013008858322732839,,
SORBS1,0.03201405262622723,0.012580760657074168,0.01116268165958728,-0.02594757432828714,-0.06971194457828597
DLL1,0.02874375174455066,0.05542219121700688,0.023926177198186335,-0.04994840710853713,0.015244528718948241
TLN1,0.10057832384950602,0.0617641598215591,0.020606697547433616,-0.09547789293557467,0.05135129620750779
COL2A1,,0.12129940240464446,0.09735491984063474,,-0.029967883647547804
SHH,,-0.01584748439555148,0.05253882858716673,0.0715938278062758,-0.003948189805659507
PON2,0.10961951477510334,0.0861377128019998,0.06887403214283802,-0.040050449648913994,-0.05524509450106886
ICAM5,-0.0061954374309665305,-0.042264190384821716,0.04166306559317775,,0.03445548629575248
HPX,0.07631159340540115,0.009851558939911286,-0.01756314326825626,-0.007857649291033813,0.03179130245207973
SFRP2,-0.01437786116224138,0.03660738640758578,0.020028792989453263,0.0367557294910705,0.049911909113131044
CD70,0.11268395071533002,0.06670188216710579,-0.02256593111253013,,0.008202075387142438
HP,,0.05572452848214931,0.043143671183023764,-0.025865683748966778,-0.00333338329722969
CXCL2,0.058491630384889665,0.08943664308047476,0.02661444600893976,-0.03349987766921457,-0.03353631167182269
NPPB,,0.05167591001718241,-0.01595639114855072,,-0.020887988929431733
CCK,,-0.07181957949985301,-0.012784697835780212,0.004376360944722403,-0.027097360467029527
SEMA6A,0.036115890289434106,0.015534168403702127,-0.0018166536399737124,0.033612113833016155,-0.06849572136187071
IRAK4,0.021898995428759487,0.007079565719110567,-0.00636960219149284,-0.023687522316744123,0.051424253416707866
GSTP1,-0.0009009253799191488,0.04863504262849857,0.07732668948805992,0.024189538157199122,0.03878191485683302
VCAM1,-0.005364075905690958,0.043070501201383685,-0.04097195992114423,0.14891501862276377,0.054083032352923464
NXPH3,0.011001555554742456,0.03343802899086472,-0.013219477316957473,0.09354269618130794,0.06580541259867562
MTMR4,0.0562804298440448,0.023640325718581982,0.050210441192886,-0.03788432227497255,0.031035388555741804
LAMC2,0.029247228919190994,-0.018588498582891043,-0.01708428119334896,-0.01952626495288142,0.05446891024150619
IL10,0.0037865562533545435,-0.03538097998469552,0.11620086492370184,0.09127314515351596,0.05902352658169648
SEMA4D,0.08751957962547045,-0.003197818933382496,0.009807670109209054,-0.008779920146819675,0.02199701815770104
TRH,,0.016185231625376526,0.04687346670778388,-0.017914335251603183,-0.02339594838029154
SEMA6D,0.08958581658528406,-0.05935890457483105,0.03485523461486259,0.050917317288233496,-0.03253634174390482
CEL,,-0.02289672913189261,-0.021238686228835166,0.014945011680666826,-0.026840906429082993
PDCD1LG2,0.03807034007404888,-0.027042908942103885,0.0433463643934973,-0.0023372326820833137,0.021203713667897344
SPINT1,0.003164538826461962,0.08441719228839943,0.03140714944888799,-0.02352461831331123,0.018156807775742
CTHRC1,-0.04365098886398386,0.09231092310917088,0.04231920610441032,0.03533802716780261,0.08630757258420708
PODXL,0.08645745262227143,0.09402715567143934,0.02596264282365312,0.03218242831973425,0.05464046734130446
JAM3,0.07097479579743426,0.07841458209695594,0.04673522306240203,-0.01777435193848278,0.06538260966811418
TGFB2,0.005769172261132106,0.07170318675845623,0.01615237192381248,-0.01462802663064382,-0.05503078284618459
COL18A1,0.1923764748575528,0.06507426847203306,0.0488079383211515,-0.033574711381644064,0.10754633752451369
NODAL,,-0.02260269440320834,0.03398793896037485,-0.029373770486023576,0.03309044019862177
INHBB,0.13199826638378326,0.036037639863661805,0.027625512229574423,0.06873436463728937,-0.03729117765377741
LCN1,,0.013267269007261061,-0.015175142219476858,,-0.023659256417168047
ARF4,0.08809885314847768,0.04050223948074101,0.022474394600263528,0.016695782074918383,0.06995082134098289
CXCL14,-0.0668687133919834,0.030437156754405562,-0.03462539936379115,-0.008864996344234486,-0.11884024260958417
LIF,0.08289457095250992,0.010856984890224648,-0.07850248428936468,-0.012299220068176126,0.03631667810307128
IL17B,0.0051133376138691134,-0.020921294758414224,0.04281736876285193,,-0.006879799262399349
MMP1,-0.10938530863463805,0.024785797750331552,-0.02501244112170333,,0.07225216304045837
MATN1,-0.040429633397112065,0.016123140916479744,-0.011677403883335971,-0.01975176063516691,-0.028454472647904936
ADAM28,0.012017991828297605,0.018068176816345947,-0.0018479398547143172,-0.0370840251952212,0.06266192615025375
TCN2,-0.020827217993831717,0.04642459398707855,0.03470714140967301,0.0061631003337884625,0.03310890180679981
THPO,,,,,-0.0029141194734498923
CUBN,0.09353424919118328,0.10029744537548084,0.0065075669811113105,0.016895484521118505,0.09882040223918939
TIMP3,-0.03315352720515058,0.06327371349764882,0.043405156368206604,-0.008125783039127366,0.12770917791631997
PIGF,0.09629574782934217,0.02361587937897256,0.07184361789756155,-0.04571131207303017,0.03083746970006097
CRH,,0.009055081963191835,-0.03240486831587458,0.028980879538279943,-0.03508364918168596
BDNF,0.007139494543531882,-0.018363438675123335,-0.016187834037088508,-0.03038017316097538,0.01021471172007845
CCL5,0.042741513061260644,0.029873077672889638,0.07581760329240886,-0.03059034548206824,0.12074764268831818
GAD1,0.08378546033792933,-0.02577020592785428,0.06881809723446652,-0.05951285763483939,-0.036029503913661706
COL14A1,0.043822053825229114,0.06918186263546408,0.02157094699266226,-0.039347299835228056,0.07060700996614473
HLA-A,-0.029894280209921388,0.07578041249913045,-0.036426050452913465,0.04051498922680583,0.07987372206195814
FGF18,0.01297959844204465,-0.024733981732530115,0.011031815122928794,,-0.02339595025733012
ADM,-0.06646025264800991,-0.03935309055319998,-0.029783993267316896,-0.02874477668389062,0.00734518778008017
CCL15,,,,,0.08152627607377205
GNAI2,0.0011188649820557154,0.006883344765543326,-0.008446963933848079,-0.00937143096487527,0.08099657164718743
HDC,,,,,0.04732589178905424
COL11A1,-0.0334465293437584,0.0020938296393625774,-0.011872521743100963,0.028048703151476267,-0.011360727029219139
NUCB2,0.03147476564010446,0.022766755654593004,-0.02338225835245768,0.015654812020122224,0.06312347667638682
CXCL1,0.16566556065809704,0.06301292382866246,-0.007781759425457838,-0.029689780534519695,-0.015353547822988279
VCAN,0.22185360840149296,-0.04075497679559727,0.0016195799802452941,0.05594997539244882,-0.0009010896589063639
MMP7,0.013618808396124372,0.08414761196932968,0.006621343144489091,,0.11934682502835674
PTPN6,0.09452950766115693,0.1084099597841184,0.052242559792609035,0.023817988102979526,0.07948172439117399
PTGS2,0.027008493245150814,0.013585455215008783,-0.031691437983680876,-0.02441820668031446,-0.007320077547328655
XCL1,0.05894079712340775,,,,
CD58,0.12252216854021226,0.07111587569277544,0.021188125703996686,0.07380099252335175,-0.014920815574006104
TNFSF14,,0.04573514148745717,-0.010359863675706538,-0.041098127299187624,0.010199574855500493
CNTN4,,-0.01723445246809808,-0.035997526574832746,-0.024786931793036367,0.013814271172695293
INSL3,,-0.02200437117320517,-0.014990412831679423,,-0.012415416178507204
BTLA,,,,,-0.026865158889523857
MFNG,0.08329149923611875,0.03483079268193957,0.06794506522645757,0.0003314405837770144,0.021916325122712913
ICAM1,-0.00908693325700261,0.06706321146256905,-0.042682291915138074,0.052747294403720724,-0.0608441838740037
PROS1,0.07713233724440892,-0.005064904302416908,-0.042573104431901584,-0.022442113729638478,-0.04192839651764175
CLCF1,0.015921425769584132,0.04185558910571013,0.020761758538307112,0.009921033175730103,0.014401641467857329
PSAP,-0.008762806139406972,0.020788266591965737,0.020211325479979555,-0.06470122083197279,0.0004902670106904765
EFEMP1,0.06692102745489575,0.03544090412148106,0.02589039589799651,0.029907608153609624,0.01563178844359398
C1QTNF1,-0.041520093652319796,0.05271582711325246,-0.0003639908091937296,0.04910727179139657,-0.08630262840137856
ALB,-0.026033512182551243,-0.01937072439041207,-0.022384800085224418,0.02180774439578842,-0.031416372674497144
CCL13,-0.021873710989693342,-0.014687675258134608,,,
EFNA3,-0.017243296938096838,0.02274250627179669,0.01044044160738246,-0.02893856088955006,0.002717825502082069
DRAXIN,0.13380749651641682,0.03424484632792441,5.2610083122970685e-05,-0.003006284194301428,0.032197838934457684
RAET1L,,,-0.015175132274324089,,
NPTX2,0.14996748082289388,0.08405029747224425,0.07564258240873245,0.026836818411889993,0.08785335087579413
FGF11,-0.05239164948582776,0.008937662837260978,-0.004711694395579799,0.009636266844203737,-0.012559377606183204
CD59,0.023372304581257778,0.07416239247909646,0.03532526461110234,-0.010918126154297573,0.045832444033314455
COL9A2,0.0842351839489106,0.03538446253991703,0.05195219172466728,0.01520395425174594,-0.027662768914821185
DLL3,0.07649395918796462,-0.05347517984395498,0.03433282850525414,0.000285564331353759,-0.05387284837286642
FGF5,-0.005560105135458372,,,,0.010384876062895456
LIN7C,0.0006194728890781727,-0.04434145356312726,0.0446233503250249,0.06357341249815754,0.08369606866669553
GDF7,,,-0.013008862444202558,-0.03227389846605013,-0.028638771783727493
PSPN,-0.040215428449842744,0.034192431386194995,0.03213190095825173,0.017083081967480325,0.020049225566390588
ANGPT1,0.04197922406177851,0.014995397817089263,0.042014480651169576,-0.0016262169655322145,0.05211083303604473
PNOC,0.09363029609165836,,0.10310551431608356,,-0.028675048338090006
L1CAM,0.050982520582165895,-0.0494585181104568,-0.019173726886341995,0.08024383017337823,-0.034898902959733746
APOA1,-0.02176425915486643,-0.03771394269958104,0.050386299719075545,-0.027246813234091685,0.0245550099293087
PSEN1,-0.000686461194238138,0.01463358555545576,0.0016510044385510676,-0.029463051002521733,0.01507078704835008
CALM2,0.05062914674010261,-0.007393192038882751,0.053355362721575164,-0.014481056009206641,-0.0651859728882654
CLEC2B,-0.013412631717456344,-0.0028459032523168106,-0.014552226401295965,-0.040636924459232615,0.02989991714738906
NTNG1,-0.030074937444839002,0.005423006233409525,0.003204891092947791,-0.06412538328504427,-0.022688991361325555
LRIG1,-0.03265233963122619,0.03366715482504004,0.021650963768353466,-0.0006401334456900867,-0.0426914553035432
CPAMD8,,,0.15127105231904023,0.009896601943816492,-0.02911166578346116
GHRL,,,,-0.027405402147383746,0.015642375777890422
NPY,,0.02600486115989174,0.03389264499650248,0.04215841263878203,-0.011043980039937899
MMP2,-0.0716289019955213,0.08828899999513434,0.03983390053377017,0.012635910478349204,0.04781438573574171
PPY,0.019949932453370654,0.04535378624161629,-0.04438255356574363,,0.053437159468295116
ALKAL2,0.0012320490167909523,0.07416869138619363,0.013747900282657769,-0.004591312519398478,0.029165165079488735
CSF1,0.1423453576589546,0.025157552797532456,-0.01857804291013787,-0.06050090796730671,-0.0032911086398441473
SEMA4C,0.07014885430571863,0.055902270475437346,0.0009447053873478048,-0.03937359279205479,0.08007460523887328
BMP8A,,,,,0.07843031707076906
ICAM2,0.14634800666435638,0.021908418611026104,0.09475042066000187,-0.02592337972365162,0.1284489025613486
SYTL3,0.012004909811481638,0.11978654842727517,0.06311560251363624,0.0023613550334004394,0.06979202413009258
IL1A,,0.010575956100842552,0.015276616450919834,-0.03819263536758252,0.0043297104241830755
HLA-G,,0.021430785585849384,0.10131230942889749,,
PGF,0.1120681280542014,0.05740096263598853,0.07167430172315363,-0.018382423043166545,0.10453070150981315
LGALS8,0.013079472894696232,-0.0025903858429510334,0.0020646992328886694,-0.00771299029891271,0.03448467105747039
DKK3,0.0005955644603001679,0.03757045505105964,0.06117732286956597,-0.011271828386802496,0.028936617071434828
COL16A1,0.15658832000829245,0.07605762875538456,-0.02963492525400866,-0.006341880441659254,0.05474258976839001
TPH1,,0.052760617485384784,-0.018368948490322588,0.017245905457431616,0.09114540448414452
TNC,-0.13220245680974524,0.03785262419919482,-0.020824876893671365,-0.017635769604939802,0.014949949022157847
TNFSF9,-0.04841013789493669,0.07310478400930782,-0.020405119348171553,0.006287605480262031,0.02777008476332718
C4A,-0.016594638208303765,-0.016352021544438305,,-0.02690718679316496,0.04299908525132456
CNTN2,0.05182490700089396,0.0248426111578625,0.0027476821208290507,0.012445839970440908,0.07646914531579369
F7,-0.04588041470781112,0.02029472779117603,,,
LUM,-0.00721418712249964,0.12530939380389525,0.05689425595901295,0.011806174354571083,0.07088051986948472
BTC,,-0.014905258989262421,0.05116184132783469,-0.023087381739113264,-0.003247364608379972
APOC1,0.07830318235659245,-0.010585089068395335,0.019998390598580613,-0.05364900581652642,-0.057285072262662745
PKM,-0.05447400415855571,0.01382424813208239,-0.030875469574035745,0.025609661711940915,-0.049942873357082654
TNF,0.11278701824620549,0.1026325320729062,-0.01517513641334483,,0.09568634853482652
GNAS,-0.06906178497769445,-0.07508754737907994,-0.01646255898511838,0.007560140995402272,-0.08660241764041797
BMP8B,0.03531894730041381,0.03174837732090857,0.010847101873652303,0.07716482914492906,0.08405666065077368
LIPH,,0.044303802742325794,0.0074444506033968325,,-0.012592369633392157
CCL28,,,,-0.01859928207815371,0.001660697755570155
PTPN11,0.04614340828258869,-0.03933453129764456,-0.07378401474113319,0.048088827345320224,0.000623443170827881
ADAM12,0.09281085462652754,0.0728943080804988,0.0785987023837917,-0.016612972159831985,0.09573745099299705
EPO,-0.007920428161604627,0.09079232362344297,-0.017571641763825665,,-0.02059169629458697
EDN3,,0.03674673066020433,-0.007359009955430177,-0.045735175069487016,-0.037414962244464736
CCL22,,0.03054196978814077,0.03371226751689451,-0.02308738276087136,0.11442213047088459
CCL2,0.076056652515435,0.10641456527045105,-0.04150765470561448,0.017323152152351882,0.025922675154234597
DSCAM,0.036047295073804116,0.005056977001567441,0.024429344177408465,-0.002482159002074472,-0.0017663639281271302
ANG,-0.00690539691722679,0.046017776638639804,0.027009884574028295,0.0371868813571653,-0.024318458563055267
FBLN2,0.0918174555234297,0.11311796935775921,0.06228062124612847,0.03234685538570157,0.01788026753819195
VTN,,-0.018233308966104617,-0.012356024255528888,,-0.007307834553251195
VEGFA,-0.08832092818484917,-0.05544209500092398,-0.0469420459609273,-0.07912389107981724,-0.06904271263478996
F10,-0.0027673013533601803,,0.1318480583680514,-0.01997493401764496,0.0725793695779041
SERPINA1,0.06656958266885761,0.0565514310318426,-0.03140347256567131,-0.03076054445491893,0.06528069741615652
VWF,0.09303472891339432,0.029662721223703874,0.07263461655008303,0.04028750481481405,0.07940633227663742
GDNF,-0.0308163112061729,-0.04021493637449019,0.00545598488588283,,
VASP,0.06067280156469638,0.026511964068091386,0.013234051434932606,0.10233772138759863,0.12045929224022768
ADAM15,0.005230117909804214,0.03007950491294152,0.02180956714683325,0.01987582309330648,0.034282712826588624
WNT2,,0.06590103308183604,-0.01804695627641435,,0.08391215230346329
CALCB,,0.08131378041159286,-0.0022684895706710072,,
OLFM2,0.15295502858970805,-0.02598252453068431,0.008768106724579904,0.01222179535948641,-0.01958815672064454
MFAP2,0.11925300793993115,0.062290724751110714,-0.0004128525392361787,0.0660547912989519,0.13222240538828098
HLA-C,0.10368004746608273,0.08548190756941923,0.007610079278016884,-0.022370372624608597,0.0656956047513592
THBS1,0.015262277567984622,0.010914270513799831,-0.010627879707536094,-0.0343391476276483,0.07659562836756043
HSPA4,0.07590508005031033,-0.03768051256630735,0.02239659025446146,-0.05420923674752296,-0.04515585660085123
LMAN1,0.008065383257022449,-0.009409947203641744,-0.030944910742781204,0.09408943934031855,0.009624952816337363
LYPD3,0.1255561545126288,0.04718419085221815,-0.03362545326320887,,0.10825370629458249
APOE,0.041249701066962366,0.05723907249873051,-0.03688184948012897,-0.020065575133724776,-0.03853915446927344
SOSTDC1,,-0.005545857672363851,-0.006720230673393036,,0.001931410174006314
ANXA1,-0.02613726971674381,0.0039997652943982165,0.024682789339245326,0.020918449361598306,-0.052181806104700974
WNT2B,-0.004298782614319379,0.021491188763346204,-0.040701051896294894,-0.007955844944952706,-0.003611611484227713
AMH,0.05125694051844178,0.048518103744274385,0.041213120399665036,-0.01859927970634989,0.005738516635349654
GDF10,,0.04398782968784011,0.03425203857718734,-0.023474379784996058,0.0739863783259607
EFNB3,0.009739809980558707,0.033390246302100954,0.01891993066842142,-0.027913991207015036,0.018794721618682907
LTB,0.05535271984296513,0.0977493341779035,0.03054053705035208,-0.04480911339330564,0.04150280370035274
ANGPT2,0.1283506566818336,0.01590526211349115,0.016990466167764628,-0.01138788183023317,0.0946716377004053
NRTN,,,,-0.02347438820631924,
ADAM17,0.02591546952104664,0.02490265166920845,-0.029258387579235746,0.012370085128698822,0.004383766078599443
LRPAP1,0.07028690612759461,0.05888272822029703,0.009852176971128316,0.029189163557867714,-0.02711591652351643
NID1,0.08854684582431087,0.07634382768722749,0.01790831808424669,0.03172559289863461,0.0901012320316043
MST1,-0.007838928428600964,0.06485731414069626,0.007472765199446782,0.04354161709690458,-0.004816358760638944
CCL14,-0.0038692912421551965,,,,
DCN,0.006865487467408557,0.09084363832731975,0.06124212040901921,0.01847776703558272,0.03755171695433928
IGFL2,,,-0.017410571434458903,,-0.013794753187279105
COL7A1,0.018300920909630203,0.07344736374261238,0.04136129137169645,-0.016624842726401808,0.059848437688147196
CALR,0.00366042693064492,0.06218679540305665,-0.01733988337423309,0.04474899189377526,0.0743932358167412
PIGA,0.09065400514060197,0.024780556351288972,0.005090485510996434,0.03569647864062925,-0.029909857056436645
CD200,0.03869005584054631,-0.03508796508770121,0.04805718501857597,0.012343287371445393,0.05847514435769797
GRP,,,0.00822734999692746,0.05832340023166938,-0.024433376074500433
CDH1,,-0.04584408871987056,-0.036841605244502584,0.12986454209547912,-0.002198951521307801
LPL,0.020077894755521207,0.007904505398783264,0.04448182078755859,-0.006693343169462797,-0.07601240850610477
SEMA5A,0.03550628947061395,0.0018954884561827275,-0.022748180610572315,-0.018491748503191442,0.011567638774054409
SEMA7A,0.013438659083313745,-0.029679728859456803,0.003514456084307044,0.042837614067637635,0.10002377176281516
SEMA4G,0.0008913069054733591,0.0258321110727499,0.0696601185061444,0.06777384652130032,-0.052272425180494415
SEMA3B,-0.014528573113426715,0.054896586327377664,0.03997854237205838,0.04282980211229637,-0.013011801131306788
RPH3A,,0.05557684312448297,0.04241810623830152,-0.0006873368750114679,-0.04951647402924417
JAG2,0.034474060642335415,0.0016618701128711798,0.01667540337069082,0.19135143728003767,0.07325066335812713
CGN,,0.016143056719941817,0.016771088781018607,-0.04889159299075527,0.0107391763403662
GDF15,0.06034245526817123,-0.014605497516484385,-0.01690635716750588,-0.01981641434806463,0.009605746184989857
SEMA4F,0.0502212947381278,-0.024852240747380572,0.0713007753357913,0.04104198411950698,-0.004924864133062496
NXPH1,,0.07313468468307796,0.038087555529900854,-0.017870441691355987,-0.02672162725459257
ARF1,0.10638546909169565,0.06128749149415014,0.04389975956694597,0.039450857838550527,0.06470731727137403
DSC3,0.012508658822011435,,,,0.040112963410043584
EBI3,0.012420042682162097,0.06800541809978196,-0.004859595292335464,0.01037561549123192,0.012156009573909117
TIMP1,-0.03447977064960611,0.0305398832716159,-0.04988156547959472,-0.029862789375872396,0.07701122503487916
SEMA3C,-0.0013402212633883933,-0.007513456583833487,-0.01348273190537874,-0.019582399494530778,0.07269216802703268
GNRH2,,,,,-0.02231391611486088
GAS6,-0.06495834951580512,0.0782369470838508,-0.009706060947591492,-0.05565409913930897,-0.0018414855291354181
MEPE,,0.0050587148605578626,0.02501625176865383,,-0.028454476572366348
SERPINE1,-0.09258446883416328,-0.027054984834886348,-0.05344496775842329,-0.03757585991909854,0.005979916839292137
RSPO2,,-0.02230529727350513,0.09588280939444986,-0.0457388902592051,0.027574883953795003
SHBG,,0.04793827546111006,0.09008043474196055,0.14976716371040577,0.047445312829343556
