,ZH8811Abulk
BMP1,0.010905431674992553
NDP,0.005540263742642532
RTN4,-0.008570923418761827
HEBP1,0.02495237490254451
WNT7B,0.05723088844964843
PTMA,-0.011598037459343815
CEACAM1,-0.019033957304054522
PDAP1,-0.013776503470410865
QDPR,0.023388684555394064
POMC,0.08188335650762925
CCL18,-0.034831908384590424
CCL17,-0.013503671437796936
TNFSF13,0.1225522762097053
WNT5A,0.054616628122327496
CXCL8,-0.08728108627894907
GRN,0.03462035154426959
MIA,0.11115848105411608
COL4A4,0.013364711571208323
RARRES2,-0.041183549840438906
FGF7,-0.00886808119707561
HBEGF,0.017864280664286067
CSF3,-0.049485991321249416
PI3,-0.12076215435347093
PCSK1N,0.040884818904969464
NTS,-0.03150265978398876
SFRP1,0.12133261196502768
CXCL13,-0.01624049176273296
MICA,0.07870648709992993
TG,-0.017943003229481582
ADA,0.023545214028310925
LAMC3,0.0663888606590573
CCL7,-0.020238890880593784
NGF,-0.02337429872136502
TNFSF15,0.06579314461519853
HMGB1,-0.043531236405553696
ITGB3BP,0.024177994198479373
AANAT,0.006278872167484001
IL15,-0.03252828685083547
UTS2,0.04209557093997531
BSG,-0.004282071509197571
ADAMTS3,0.06112281402684232
CD34,0.023443356159973065
PLAT,0.0334905190605719
NTF3,-0.03101589636710323
CKLF,0.050994510328683226
CD24,0.012775289984717607
HSP90AA1,-0.12969472379315858
BMP4,0.05282809813632532
SCGB3A1,-0.0011131368874764522
IGFBP4,0.030984345379752438
LEFTY2,-0.01718052648422074
ANGPTL2,0.07869394818547647
LRIG2,0.04360687856592761
ICOSLG,0.07771586953504334
NPPC,0.028218012041948824
LYZ,0.02558441240626593
EREG,-0.020399883994757673
SPTAN1,0.03677221427149513
COL8A1,0.05700152865130506
GSTM2,-0.01241559745698847
SPX,0.043159029296521
MFGE8,0.017928278980916264
TGFA,-0.007153921266720949
SLIT2,0.022598045722762694
PLTP,0.02452402520239319
APOD,0.07870329555709539
B2M,0.05486776151488175
OMG,0.0647282703827621
CXCL3,-0.05238375642925397
CXCL10,-0.020899251232808662
RSPO3,0.13814835805337758
CORT,-0.023077691568410677
NCAN,0.05764773344315195
PRG4,0.01639095558009939
TGM2,0.033153782212395455
VEGFC,-0.026046289888745692
WNT6,0.05639798023627251
PMCH,0.022134018932786527
COL9A1,0.032425071894160676
GDF11,0.07312162002963529
IL24,-0.015337569527451828
SORBS1,0.02008161157690141
DLL1,0.06081013933093749
TLN1,0.029432461388082504
COL2A1,-0.03352993762644677
SHH,0.06099651359843702
PON2,0.0955262244352529
ICAM5,-0.04287272569696485
HPX,-0.00556990154546075
SFRP2,-0.05887567361236634
CD70,0.016769276105469095
HP,0.0004410814953173648
CXCL2,-0.03665045379677239
NPPB,-0.029331233293477588
CCK,0.03682452621483225
SEMA6A,0.01648099125545864
IRAK4,0.0203178155455613
GSTP1,0.049145455034695404
VCAM1,-0.0043201768715628655
