,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL8,,-0.06998947146195539,0.005303046819316434,-0.01041057355967432,-0.007743952834168368,0.1798882012184477,-0.04835738286892519,0.13317639252066005,-0.004692726454983815,-0.06593253333922859,-0.018688051319733976,,0.023299323277739887,-0.011962721646590242,-0.004848335435605046,-0.08840624557050715,-0.17194331763684623,-0.018197802074338288,0.001154948615458808,0.0030431249691285278,-0.009261740327823693,0.05867174070356678,-0.05506309332258424
GRN,-0.18510267908448214,0.011623990035284347,0.06184127012301377,-0.03245175516047978,0.018480513170638455,-0.030889561740502634,0.14501424882280728,0.3871750844413276,0.05091917217406754,-0.11525905025409275,0.055534524241466814,0.12892477343120268,-0.054050559053965164,-0.01734657998869935,0.0739781774271487,0.12156680614769158,0.03650935631276477,0.060565399175264115,0.015583155565881872,0.015511061564611114,-0.0129857561316744,0.13925230399365354,-0.03466828786527296
MIA,0.13517087627245855,-0.011444060653636996,-0.05144261930261273,-0.02931575351142349,0.08151849314559328,0.08619726242897098,0.03174654934476149,0.1852602606302344,0.037051994575587444,,0.06315061954316356,0.10773941070242843,0.04734281853142763,0.05269557644988508,0.18108113349039473,0.12872511454760802,0.0913526211120771,0.09473603134555811,0.17631582736225096,,0.055817454215367567,0.19674724553043588,
COL4A4,0.007653568381582482,0.031343551398816165,-0.009034876229268456,0.041131892765892374,-0.01382282833459818,-0.052821894722302906,0.05841676553604727,-0.032716285015676264,-0.00417938795318381,,0.022490148950371054,,,0.059662041888293584,-0.004029721494250318,0.10821575285615244,-0.015616629329324342,-0.021759031231778907,-0.010648094783451835,,-0.02973410455785385,0.04986350103848541,
TAC1,0.0565444734161444,0.029644566647426047,0.04619623479793735,-0.06273757129059288,0.03158964739083806,-0.02627516686518154,-0.15311687282704234,-0.3375119438031794,-0.12880097908790944,0.20236507986705335,-0.06034196240258947,,,,,,,,-0.13454803550707958,-0.017770054252659033,-0.03553305884039109,-0.05238623038501542,0.013213727573328412
RARRES2,0.1714076592597295,0.03072598040583248,-0.043095619656462934,0.03410722571850282,-0.024961189234805843,0.10601422631971046,0.10710381893018324,0.4459241852152174,-0.03922296863011052,-0.04421619675056233,0.1641472744080734,0.051378222163391406,-0.05696654244727425,-0.020004710200712577,0.09482968996176701,-0.010323507856536993,-0.045992981070281234,0.010212848358932654,0.09932140145694661,0.0017082915504805988,0.0027054703352905577,-0.09945644800771898,0.06044796417738316
FGF7,0.030196721053158897,-0.05094721686146262,,0.015012142599370148,-0.04172807499779321,-0.019140394340958898,0.09044558758665608,0.16723713582177085,0.0120437197482442,-0.023901202570068125,0.02747906887082929,-0.0004323181076281069,0.07352043072122011,0.003443309979978473,0.026181247981446894,0.00334008203500704,-0.029520892791844434,-0.03536622362848042,0.009576327956599805,-0.027309148205539254,-0.010275451710125172,0.12114104475694136,0.06440146125415062
EFNA2,,,,,,,,,,,,,,,,,-0.012749124722703335,,,,,,
HBEGF,0.021612147016896746,0.047197716783198944,0.11088288371341652,0.005501261264329459,0.053197102372938426,0.1135723489271624,0.16472085315569834,0.18310969900491325,0.19618879471322515,-0.07075941239058382,0.15878108492630116,0.030375291806418934,0.17297678988103812,-0.11354520438782921,0.07671099842442515,0.057640813306538106,0.13639027457352415,0.03651730561430178,0.04058637705291826,0.11357185008675634,0.10395095582509796,0.26368013375004584,0.013014059042464405
CSF3,,-0.03441673050367207,,,0.049084694356558184,0.17265415218047345,,0.038489935680198886,,,,,,,,-0.004076213244012392,-0.09125216663410078,,0.01071334598880864,0.0028172928464346957,0.04179049729063271,0.023227825713670706,
PI3,,-0.024257828547297383,-0.013528655784021786,,0.04821448323613485,0.12853349379400994,,0.05156357846495594,,,,,0.04371715597713142,,,-0.052901646328464606,-0.08498132177052278,0.0425828861745737,0.16728460435079512,,-0.025267650832578818,0.00883901196191255,
PCSK1N,0.11611265754429177,0.08606948241067898,-0.023730369360443156,0.0021281823923255134,0.022216289492826127,-0.08023341117420096,-0.05104815493183828,-0.12802744824349335,0.08564070497473372,0.1931567926508898,-0.10881308043213542,0.17629902655619248,0.039197400934450954,-0.1619586431649801,-0.045194568797367926,0.09305946813845076,0.013278309138446964,0.04340877696254376,0.07100172834027794,-0.06916078702233865,-0.05834160130147756,-0.031620066552409384,-0.039911912294065
NTS,,,,,,0.07516751003084833,-0.02997485307594435,0.03741028946034598,0.06587957122838098,-0.026050535254970707,,,,,,-0.011309008294997952,0.0018981013662754834,,-0.05018511130854905,,-0.022073343432151428,,
SFRP1,-0.03635039355496704,0.014715439537172532,0.02170784495452692,-0.01351353986076745,,-0.02662417475112121,0.17263109748336317,0.08869946251894119,0.011015770245117816,-0.05338295876127532,-0.02823773396749517,0.10021145045387506,-0.00911659722337584,-0.0011141161179923835,0.16121049252595782,0.058840320711918706,0.02457401357118113,0.02181887769186796,0.013197684304831892,0.11293728835511747,-0.018779873870242617,0.014774170759467332,0.07028380638063841
CXCL13,,,,0.0190549823665879,0.06959383411964211,-0.043532586749307045,,,,,,,,,,0.018557267012467953,-0.002600781175605445,,0.025257842841928422,,,0.014238643234140255,
MICA,0.07130500528672752,-0.04770708842839936,0.09240728876246775,-0.03772003502185411,-0.0017581580595694435,0.10532243575631912,0.034976159105055436,0.2439571880452345,-0.027479601604932045,-0.04987422908347771,0.04741242262517888,0.050972957396829,0.04022035111363183,0.09215191313791385,0.044052875277838854,0.053698540093483856,0.11677789538499153,0.05238113781864537,-0.003843176599353101,0.06636406887167251,0.11106988799724136,0.11961210288236361,-0.06873203623750532
TG,-0.06614914076569363,0.07906293320919267,-0.019827990841555867,0.011169348445074197,,-0.042512786292441034,-0.04557836994205847,0.03776433998115862,0.01289702340473954,,0.013914659314011195,0.028378901993162835,0.024057906695823295,0.1552317282007102,0.023918474011410253,-0.02346986892536253,0.022516204836004125,,0.059206462665305576,,0.09245704834621801,0.017271904787705853,
ADA,0.05610840968055184,0.05142708045139664,0.03242648179433644,-0.05297344249157826,0.06677014966178309,-0.06130275669731131,0.04765896447517016,0.31505784234722306,0.053765660239138195,-0.07511060048113381,0.051587319567700456,0.05427644010764688,0.012983301768710525,-0.012511057559658813,0.049430591270937456,-0.025038658414785222,0.07245551025474786,0.07727015886413302,0.07326080810546604,-0.012004802472469437,0.12540030840188807,0.003293936717251687,0.010287699359353378
LAMC3,0.1414739520614326,-0.018221516046321454,0.11917879526496579,-0.002575317445098834,0.07798202132621575,-0.0346212791602895,0.13603224529722255,0.33623229404918803,0.003075017585199778,-0.08485438343535494,0.09779434753797875,0.029261752266485384,0.04103499684084389,-0.1145011884585414,0.07993702826010687,-0.06142405537383867,0.10704230001581914,0.13513180547755116,0.05979538612297568,0.005911756540578176,-0.0016467511370777091,0.2460311116475836,-0.06329436952444344
CCL7,,,0.026281247903001483,,,0.1278516887564033,,,,,,,,,,-0.02240900318657176,,,,,0.017127646177468876,-0.009804243230756028,
NGF,,-0.024449330784109408,0.03370564836345253,,,0.06623484208820313,-0.009517113250473126,,,0.0973763010938275,,,,0.09163030787082858,-0.07102372783757338,0.04100037856770287,0.03647969010018241,,0.032222183899071985,,-0.026173632074550576,0.09335329866803391,
TNFSF15,,-0.0038184735112822823,,,,0.07085358278484277,0.06601923159514533,,,,,0.01608636651341528,,-0.012105978944685162,0.04074689173045863,-0.019857607736529382,,,0.0023170247713301113,,0.04665118691954324,0.030327162827685366,
HMGB1,0.010915218325975983,0.08974967988836004,0.008352377249812215,0.014118663070407772,0.023830916782279762,-0.07779345546409862,0.1114332639277249,0.36730515316847995,-0.1350013318744393,-0.07297756709972161,0.0831116194925979,-0.0381248716318633,-0.014005699650795391,0.001289968387752201,-0.06179125707120318,0.08779853611304923,0.059736927572608976,0.0021327298434000827,0.10773199566781767,0.003517449334028924,0.018111054408067165,0.06514354606044055,0.057645526421428075
ITGB3BP,0.07678594962036417,0.030695811971138486,0.005618520107780228,0.01749855531856719,0.04806782044795013,0.028824485702304267,0.18725791259644198,0.30343774437238896,0.0663864414735996,-0.022501145998988753,0.12713339661137477,0.05798135172697484,-0.007279850752671628,0.023137891241902853,0.09980045210071359,0.044657224431951956,0.09791282302603015,0.0945427721505394,0.04139237070276469,-0.04197351848325842,0.05818222574161673,0.013454125654803984,-0.003218476958545194
AANAT,,-0.03831954615734898,0.007344361154001759,,,0.0034710004697953004,,0.0025580134423003266,0.06975900880720025,-0.024491350418729047,-0.03433185995932005,,-0.1444163495453307,,0.03753610980094487,0.053643166357627795,-0.0185199642984838,-0.007591730546611692,,,4.4630038785253185e-05,0.04867439697902959,
RELN,0.024679654858804446,-0.03602114811836554,0.00822976719588531,0.012278291565559867,0.06605961161034438,0.02148703929643575,0.019130545757128248,-0.16962648570090919,-0.09000935345920581,0.04061064313895454,-0.047485470766717566,,,0.035975243122262524,,,,0.00018568281758384045,0.0415910069027953,-0.045971919654806,,0.04627275493792664,0.13651225459091437
IL15,0.060066418438679936,-0.062252164666841935,-0.0036358423832673218,-0.0063863018372115055,,0.005704711935173498,-0.017747854185548806,0.084216330274719,0.024866446117889133,-0.050188247536341324,-0.02409503381815975,0.022770084273473743,-0.045244489433930675,-0.06313633380227535,0.0930914517044544,0.03499340197144622,0.06405713782053665,0.03895380440595387,-0.048115161167033745,0.001899620798401492,0.03125059545639356,0.08633181789903852,
UTS2,,,,,,,,0.1946626529938952,,,,0.0838244447001171,-0.04545644753203177,,,0.02123653300721285,,,,,,,
BSG,0.17916800586418985,-0.04338901623020042,-0.03494085524404747,0.0035280601249810376,0.0695542351930613,-0.033892886935629495,0.0862175322863885,-0.033009920814665895,0.11320010892805199,0.12084119890080591,0.030272689472387662,0.2559295972439334,0.05901097086668071,-0.06366114538830803,0.12168691093205267,0.12262067468460636,0.04387979927244181,0.13678955153405392,0.08715083679258602,0.12059852908000382,0.1253955531789565,0.3344507440624753,0.0903254358560478
ADAMTS3,0.07330213338726022,0.010466036766953613,0.06512580876525291,0.09212003356194352,,0.014545574311323783,0.029205569136318252,0.41964957133570185,-0.031888091836212565,0.060149414504723636,-0.007292301437803844,0.18543755712959056,0.14613246133087238,,-0.002332487321881883,0.04612750995113788,0.07421127253870961,0.09423411983989681,-0.02980363217555946,0.01831892299559941,0.11140965365121748,0.10154245438292658,
CD34,0.11885424215677369,0.04010812313028415,0.07889327379985313,0.022742451658464734,0.07006031894494574,0.032161610992243496,0.08449908801163522,0.21775415185692557,0.05527982343086024,0.016704317174272447,0.013269965260183876,-0.09309998081653725,-0.03955120851026974,-0.12843831183499382,0.1474203660451608,0.009426144815711532,0.052686709220712405,0.06228049352514914,0.05410169391490295,0.0037652606776233193,0.04505759032098604,-0.024338913016080967,-0.008247088390115481
CCL23,,,,,,,,0.06762498855090157,,,,0.054661651523036224,,,,,,,,,,,
PLAT,0.14252909023621224,0.12110602733321651,0.06171125628038148,0.06190581369249238,0.03425404943028707,0.13286282823471918,0.176447310020025,0.3957254744086768,0.19109973480835754,-0.02608564079779193,0.1441159696741364,-0.04647045145090708,0.006101080216381574,-0.0874936069441691,0.11236731088877816,0.17452534633266634,0.1640905120277388,0.16898505192795427,0.26723884335511167,0.09688140420462826,0.10643905897723803,0.27554084753969743,0.01821897062896025
NTF3,,,,,,,,,,,,,,,,0.02115435538550817,0.06054885930404265,,-0.01970435473026642,,,,
LTA,,,,-0.02301464760176773,,,,,0.010753268306041402,,-0.012167935081284768,,,,,,,,,,0.0033183753594834015,,
CKLF,-0.03508667704005119,0.03444932775829078,-0.005356335378878799,0.01643496105799957,0.014547260759431123,0.00038450353143037715,0.152224130248531,0.4336617387936379,0.01142481848031875,-0.07278891195596378,0.13814538373503354,0.10914380553618257,-0.13212931294513358,-0.08513101204932672,0.13645557051207818,0.11535919390837589,0.17866924129039607,0.017232255811226498,0.09507940231925448,-0.01623170185531682,0.018086731037947352,0.026982342952315875,0.07003919309456015
CD24,-0.06752202775970781,-0.030463073815057282,0.08061239391168022,0.11215579806286459,0.07618289024135286,-0.09824305883675089,0.1546161704176092,0.06560213752362228,-0.04520019465727216,0.04316504899296755,0.01664812603039929,0.05803041769539041,-0.10857275931740556,0.017812805869187324,0.12568133422161232,0.030569404430794925,0.06698831334714454,-0.014944260238802473,-0.03246743067712623,0.039888530812326586,-0.02545563637589746,0.020422796197993996,0.03364498289851842
HSP90AA1,-0.12707491439947818,-0.07120825327400873,-0.05049560209912193,0.041013254994642465,-0.0854660284961054,0.04175912647961468,-0.20429757198435353,-0.4480284015729036,0.09465837998345691,0.192848489221509,-0.09688820871888205,0.0037462171219083927,0.02513711037060685,-0.09217177991016505,-0.16307912716962975,-0.09199276453477293,-0.14128905025741664,0.04777992316682341,-0.03443411968684473,-0.04968102128097124,-0.06493092223286755,-0.11125133174751299,0.010245934621187234
BMP4,0.02039263942426918,0.10088243535662617,-0.025284707900267486,0.11174161274682531,0.01921450087799119,-0.06920297382846723,0.16862010699708402,0.013359284394579072,-0.02690650411556695,-0.03906423535263752,0.07343191718469555,0.07583542148814557,0.029154627173191932,-0.012818777739551505,0.07709810455071733,0.019061555994151224,-0.03417754820183438,-0.012376354561176863,0.017410047057471387,,0.010030369216761842,0.011382204669349505,
SCGB3A1,,,-0.02579320676305235,,0.020652337311238604,-0.0013867646742589058,0.07351541464646807,,,0.009291917176791018,-0.007503628767398555,0.08409846781113961,-0.05074854270119207,-0.0007456156440390489,,-0.0028073141566799724,0.019803913555326434,,0.07026970741594973,,0.038787706035662464,-0.02740069076918088,
IGFBP4,0.12468725511199871,0.009309437800503475,0.029525440595300132,0.00690985382247692,0.04715509499756267,0.054705359069518456,0.15738812179923378,0.32474197817309347,0.13672205329507509,-0.08727589562025813,0.12433477295257286,-0.07040806183827848,-0.05710287348940334,-0.06563940676189844,0.07244853059869626,0.026150441446679353,-0.006118664361494418,0.1693780688602686,0.12837145383722012,0.12799752967495237,0.05037951091209778,0.2204589893038564,0.05747581141249972
RSPO4,,-0.0493436186973614,,-0.011056275314620128,,-0.00016617693443113601,,,-0.016638837361445634,,0.023110376644043987,,,0.03442113072200715,,,,,-0.003015915536166209,,0.024778430537464275,0.10038497037355991,
LEFTY2,-0.01877566689545473,0.055133122871808875,0.1216590679289442,-0.02329730249049046,-0.00048300871773402076,0.00840711220150777,0.18021390684899383,0.3941096431053085,0.012186974589316835,-0.026050552407519748,0.01661124213323244,-0.04999993537605566,-0.0800152400240672,,0.1390683143585616,0.025275340404563355,0.05499216485979862,0.08526232408953155,-0.025498438842747443,0.03285892284777613,0.07923618839583868,0.11533397808724989,
PF4,,,0.011125947456705322,-0.020934950011578263,,,,,,,,,,,,,0.0009931367831998103,,,,0.049810927214910705,-0.022213156092034565,
ANGPTL2,-0.03897317749194482,-0.011219118603771507,0.08931778515148928,0.04568959519739443,0.03665899060016739,-0.0493020417416162,0.25993808061403983,0.3165579324220298,0.03716893357318424,-0.049997833071646514,0.10783245814408855,0.06924269681414603,-0.0003235736428932923,0.0048368156459798585,0.015954083382487466,0.07324291967291893,0.09334739439182577,0.021265532562786207,0.029673906320513557,0.04741353743819755,0.15373441867326204,0.25395314965454047,-0.020931546749750424
LRIG2,0.04752639142682011,0.07617186121484058,-0.05758873189805386,-0.008007363123896454,0.008911150601291953,-0.02252451694528577,0.12536370308732633,0.21628125647617896,0.021096273008007236,0.0005561157931453639,0.0028435983102280686,0.053697959729719996,0.04656686947422453,-0.046396640570830316,0.1240219950646285,0.10198253423948273,0.1146466864185907,-0.004677734318041222,-0.02943894041995451,0.056317585639387616,0.07599277455728923,0.1093318835629527,0.007996981615135346
ICOSLG,0.017499099304034753,-0.0243512946536444,0.06241824012444582,0.05432868685680578,0.002101278930575084,-0.0029132648171008397,0.08870266360539887,0.16813359484400384,0.04009301980832739,-0.07713775496862957,0.08338618804289416,0.02805794894822271,0.04389525605060108,0.016415227849331693,0.020582696951628177,0.039259057095309254,0.09375340623178484,0.0848138095635739,0.09480124538181754,-0.02871586262663232,0.08631860659004563,0.1729656742519654,-0.0006806091875576536
WIF1,,0.06817794132584098,-0.04465807746759502,,-0.020763436574119536,-0.058555455248457094,-0.2023727181503561,-0.33719059113793476,-0.04075809612398336,0.09991753424677323,-0.10792593199527784,,,,,,,,0.031800195390093516,-0.03889839358225794,,0.036216652876606165,0.12372271146287266
NPPC,0.12147606590289632,-0.010035563447208854,-0.06082054874231744,,0.06190176008902545,0.04535746077096105,-0.047026865617776775,-0.010118309780513392,0.011084201173885096,0.02506202003171133,0.036507200941590906,0.07218229234283975,-0.1437139138674112,-0.0513261981244517,0.026212301899194972,0.05437882332818522,0.06663522371538722,-0.006339026974028018,0.050498610645505204,-0.03398589371903359,,0.028564198682583433,-0.026869934230834853
LYZ,-0.06690947448597921,-0.0744244161048129,-0.0245140717948466,0.0017115759863788548,-0.02818229413015714,0.09843210790799614,0.012284410441248486,0.2391337802290262,-0.031091979706084086,-0.1505777127719516,0.06245439093024058,0.11702228182858561,-0.09924091709020366,0.014818022286811961,-0.0642575064907985,0.10592629897822411,0.06850958334092892,0.035485896073966204,-0.040442967679378494,-0.08912095449242771,-0.01869810177236375,-0.03362071246707503,-0.05139062730179004
EREG,,,,,0.05111912061521143,0.2056310427114521,,,,-0.026798405456556325,,,,,,0.04172299020304243,-0.005978888601593811,,-0.008500255911648063,,-0.012163214285877407,0.010619771047509073,
SPTAN1,0.14137494122363742,0.04778668011977392,-0.012902366866387878,-0.06764069758380098,0.04337318864685164,-0.04500425582711224,-0.07501109357771839,-0.15992531852206177,0.0015511396107403326,0.17586901284928444,-0.0963077668860771,0.010490060096004169,0.016306542161195686,-0.025570633728083818,0.11933666651121214,0.05395408596086634,0.03333474602805928,0.027711445667555727,-0.12342138695136481,-0.06551207709019621,-0.05568689306694442,-0.110597778469279,0.03837110970168822
PTH2,,,,,,,,,,,,,,,,,,,0.036283503853499266,,,,
LIPC,0.04674195718020469,0.027041742027306376,0.03312294835666495,-0.0210436601024016,,0.0197161656289357,-0.05827436372279803,0.0814342492383628,-0.01829699210518081,0.011298174034263853,0.05503859559243411,-0.007129013395751673,-0.05413533310776345,0.04030680657398438,0.08091204360506236,,,-0.015324198957597582,,,-0.03442096480560114,0.05184705249100299,
COL8A1,-0.038075732850231615,0.13980254330351174,0.06541366172226855,0.002485556273915953,0.03304428008519975,0.07746333346296976,0.14360115283153368,0.1479447488978297,0.00991359023342606,-0.05622991565325487,0.12561898468264504,0.06092183688716285,-0.024729571171183018,-0.06171224147409215,0.061329524146136634,0.08786712287670922,0.1557269699565349,0.1341805735469926,0.09602627241109193,0.034298471819951375,0.035605184454921945,0.08445573168147998,
GSTM2,0.08588927034607843,0.01691108907719218,-0.02748508169816339,0.043714649192422746,-0.030582502761918755,-0.05659578287612326,-0.0041750117035540615,0.14682123124318253,0.04829207502406522,-0.042623194037348516,0.03582400885738961,0.0004591243481110572,0.012987168325744572,-0.07535780665319822,0.004455077247696867,0.04454089729788847,0.03830027389818114,-0.0015312176350549406,-0.015191878436819057,-0.07476506832525828,0.05454994046987179,0.03751594471488884,
IL4,,,,,,,,,,,,,-0.028073768472627283,,,,,,,,,,
SPX,-0.019461203236873278,0.05813462984112015,0.012691756576964084,0.042384226012417925,,-0.01825846948357744,-0.03590360661541238,-0.1156438558424464,-0.12450943936873787,-0.006945615801314913,-0.050677391586428554,0.018741616099824884,,,0.09683394035229372,0.05899812772602515,0.101571049736182,-0.01313777819848972,-0.15661135909068008,0.07518773492072624,-0.10168646545339388,-0.11133704816875285,0.1408862193797149
MFGE8,0.10416281189799372,-0.013986956566052387,-0.000254855913553186,0.001664458174017351,-0.016003061158481817,0.06990694711040552,0.11094400422703145,0.11900009784467111,0.07474387906031622,0.05025431647262898,0.10979156807696396,0.04622389443139897,0.08874045505135722,-0.1342309176641689,0.052267435340709725,-0.03196122660959049,-0.01419775652773065,0.13467028633585695,0.022398920873464748,-0.02298744917826132,0.13199827766260216,0.1386900030373117,0.02976555552693247
TGFA,-0.03603124396756403,0.043636687850948916,0.017426350158999942,0.027206089219487483,0.03677802717941667,-0.015770098445297906,0.10258311026987206,0.17560106107368023,0.11596470016954356,-0.028848933378669374,0.11629559363971577,0.03153148010019767,0.010989859562793294,0.01270050020137087,0.0964548741490203,0.07398041140944671,0.07885963666173611,-0.07134696490699223,0.10654417733232605,-0.01619715290100026,0.11243869453649522,0.09614659604806104,0.00266536098534918
SLIT2,0.0028055589078301462,0.06740751626770718,-0.005910186355936091,-0.028293628065038025,-0.009511620925488226,0.05458641152943055,-0.03978695244341688,-0.11108770270259442,-0.07842769863326997,0.032407281100115266,-0.08162101974530092,0.014341278360961711,-0.09375506733218972,-0.07724365036435042,0.046393230917976445,0.0851435897896685,0.020596140824754593,0.02819426194751683,0.11440612985969356,-0.06264201434994135,-0.0019578397131125493,0.20118923027777655,0.015983486735903905
PLTP,0.09451891517762229,0.02749076275013077,-0.000811858474784936,-0.04496736799820497,0.02438111695611996,0.08061677500887302,0.10051485717904003,0.440817351025121,-0.011271553796368858,-0.13317868820496384,0.049375851150523425,0.07169759941907233,-0.03271577633015664,-0.09743964237580638,0.1075868605318071,0.02777817849903187,0.021675681708280894,0.09811900024914619,0.09762079125377032,0.06341294923731841,-0.11786218211254908,0.12257393469142745,0.051270998814812965
