,UKF296
BMP1,0.006468084252877931
NDP,0.02546369785439706
RTN4,-0.014060785837307101
HEBP1,0.014879006657122098
WNT7B,-0.01967124540803222
PTMA,0.018013492444085025
PDAP1,-0.009176545544743717
QDPR,0.03272863511371864
POMC,0.02706928776359886
CCL17,0.02293716791954379
VEGFD,-0.017859176463492662
WNT5A,-0.01527105020191616
CXCL8,-0.01663124166561338
GRN,0.013447643660142316
MIA,-0.020311052119680387
COL4A4,-0.025728156328647757
TAC1,0.04851602783486528
RARRES2,0.040980257015608715
FGF7,0.032554529256077276
HBEGF,0.013842349115537703
PCSK1N,-0.016371993567181144
NTS,0.018592677538069424
SFRP1,0.022233677541049063
MICA,0.015612032305922723
TG,-0.017620170910385317
ADA,-0.028616574573553506
LAMC3,0.059596550373042116
HMGB1,-0.01674530561754671
ITGB3BP,-0.034445556688979466
AANAT,-0.020311053249432966
RELN,0.03745276458994935
IL15,-0.043655109763166264
BSG,0.03404022110366589
ADAMTS3,-0.0019036216255096314
CD34,-0.03800142914209245
PLAT,-0.030582602940037576
NTF3,-0.032786885238198026
CKLF,-0.046247458075958085
CD24,-0.014790618811897291
HSP90AA1,-0.006357573975632847
BMP4,0.03720786472855081
SCGB3A1,0.01738431598816129
IGFBP4,0.003948846886338405
RSPO4,-0.017132569565975038
LEFTY2,0.012440635620258385
ANGPTL2,0.05659919712392725
LRIG2,-0.03649843434917495
ICOSLG,0.021421947346594708
WIF1,0.021980832319473072
NPPC,-0.02381007899306294
LYZ,0.01821820922391122
SPTAN1,0.028202746393784117
COL8A1,0.04016799660200254
GSTM2,0.05545095356271093
SPX,-0.05908356919356848
MFGE8,0.023942435126550685
TGFA,0.04962118248950136
SLIT2,0.05238883201289184
PLTP,0.007579152521355348
APOD,0.04780543548525515
B2M,-0.003748963984272606
OMG,0.014091194004968154
CXCL3,-0.018328228009783582
CXCL10,-0.027841919821040815
RSPO3,0.030791204606793635
CORT,-0.021306692923479677
NCAN,0.008006370485092432
TGM2,-0.0037768046508969695
VEGFC,0.01171246128964704
NRG4,0.0032327097632442103
COL9A1,-0.036292152682366755
GDF11,0.006627631789112668
SORBS1,0.01774946292053293
DLL1,0.03677160439341424
TLN1,0.016235945344058925
SHH,-0.0054343343658660205
PON2,-0.016067305328361994
ICAM5,-0.02379077932689414
HPX,-0.0005816551169488532
SFRP2,0.007564152199394002
HP,-0.007597973602916432
CXCL2,-0.011851996016568183
CCK,-0.036132336970673085
SEMA6A,0.05336472674680767
IRAK4,0.1547032272796483
GSTP1,0.02854380913623771
VCAM1,-0.005015773129116265
NXPH3,0.04651786613291079
MTMR4,-0.001513203976720855
SEMA4D,0.018764682277645155
SEMA6D,-0.05963051602263367
PDCD1LG2,0.05553316094686208
