,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.031835976673081516,,,,,,,,,,,-0.0002290360953535663,,,0.001156887967299021,,
BMP1,-0.04166610885534999,0.04147792537837701,0.16465699285647073,0.020474053789867493,0.0802479916664939,-0.01100026051271873,0.0901076970718406,0.10367244329092537,0.03702524862829057,-0.05503005621680019,0.012019078627624646,0.07266987832368571,0.03123200435729945,0.011163467413947617,0.1743440333695533,0.0829991815476612,0.09131013669390743,0.11630455071324487,0.054335667482527994,0.15747905856779845,0.21623471013508813,0.08822136296199985,0.37333287157534506,0.09806322876052613,0.040894547949192096
NDP,-0.007920983839278277,0.0007331692012377321,-0.017223059558540605,-0.026517938499528278,0.06268671707542045,-0.030417771823171385,0.06533691394267821,0.01935042086355363,-0.018349127451422198,0.015166326347102656,-0.0009744081995169527,-0.03702892062217701,0.035980235227559186,-0.03942829006923499,-0.03888467545120203,0.15694080389296386,-0.03280830976933224,0.07318003311623092,0.06750744104051093,0.06152301011320511,-0.08470948599187053,-0.018571194687083552,-0.042320407561983235,0.006348392416812883,-0.05329961653580695
TNFSF18,-0.032201950986214166,-0.04046779693370884,-0.031507624967351724,-0.0029288115024613507,,,,0.045389672178565973,0.16531841475013725,0.06425582317084018,,,,,0.049716038485540855,,,,,0.16154296722683664,,0.20848685687386775,0.16030259165393837,0.054264628010843384,
IL36G,,,,,,,,,,,,,,0.10190341165680747,,,,,,,,,,,
RTN4,-0.029435055161435235,0.12003938801862489,-0.11706082394995856,0.04615087970664657,-0.05330127019660847,-0.011007002887526872,0.018064233393137903,-0.1691213415741556,-0.025614994767133917,0.045186970159718606,0.04435791938252664,0.07752714987110529,-0.08803545113104295,-0.002177229905260283,0.007233292743545782,-0.17266815877736533,-0.03256942532804321,-0.05727580797864574,-0.05904758783323549,-0.1815852575656037,-0.0826361617834389,-0.05282116139874845,-0.09776265279619976,-0.010523855995697358,-0.03531688858617103
HEBP1,0.003310986003815038,-0.04789929613426964,-0.06080385573227708,0.004063717956111639,-0.008569098387460092,-0.0050180457592398356,0.007333527367116401,0.08857323152264088,0.01446702030438133,0.022146253641234355,-0.010423673787397617,-0.029686388245060178,-0.024158931907786355,-0.07090010372334418,0.09312013855844847,0.09167541349686069,0.013594461091545615,0.026564842450661454,0.08201359542633718,0.06661289222612492,0.02714374203928107,0.05504210084509246,0.08796022786199816,0.0070546752716333936,-0.004098328889910099
WNT7B,-0.028368910225702898,0.09907008449593838,-0.014254961544843927,-0.010470321989983003,0.0356435956598844,-0.023719357566795454,0.0788488805447164,-0.07481531312839798,0.06438701351556567,-0.014815279137971527,0.01624716789665731,,-0.0044365950459288065,-0.037923051158469494,0.14015324886767622,-0.05874283544384698,0.07480329776594218,0.05655526100467809,-0.006523388813335908,0.014529836410394556,-0.0467702760619632,-0.0019834135164245406,0.004516587660490663,-0.04598492329839435,-0.04893606401282742
PTMA,-0.015943586248682213,-0.06278724110463403,0.0362691120523622,0.047734805916761915,0.2053171989092125,0.026390966201657075,0.038043781453320394,0.1362342989003119,-0.023655113118810012,0.022444658406802886,-0.006391686429851985,-0.0332651477257296,0.10182013803731735,-0.013324781441562772,0.21355441636378214,0.16382401826931736,-0.04646985180857255,0.02465846443758355,-0.0759515447203409,-0.17211002499831474,0.00985425554221676,0.025232230475360346,0.3280491737677001,0.033643437409599346,0.09871448907787672
FASLG,0.005015287840976074,,,,,,,,,,,,,,,,,,,,,,0.04488601153558076,,
