,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,0.005500883251363123,,-0.009401497246847426,0.10247112417085012,,0.004217366102354831,-0.0017775352268108334,,0.0360660979531825,0.03417316138126752,,,,,-0.07054431822259372,-0.025323602281665924,0.09826583173004934,0.0847209223811152,-0.02073676966303366,-0.02519036002234544,
PDAP1,-0.03580698340814974,0.05329306825275964,0.036606879450011016,0.010954362010428183,-0.01115221653094204,0.0021856778694856914,-0.021557303530129232,0.0031072226826525736,0.0803295072790133,0.04266111521512147,-0.00396375119847334,0.0391108449939699,0.052268716387273144,0.04246243143115817,0.07530903594395626,-0.031390690777155214,-0.07974934211290362,-0.009421428946051025,0.0058594998854673685,0.006945489606945952,-0.06564048218902219
QDPR,0.10327884132602265,-0.03775741752988273,0.06544559464903793,0.055999736746842575,0.059915388388421316,0.02057897388430111,0.01678821908928576,-0.02261834927641987,-0.18782286639661466,-0.015128327767781597,-0.050623089391331144,0.04327763787988934,0.1145145443358765,0.022745127956937984,-0.042263893182778615,0.014651110496308902,0.0843397122492666,-0.045220460536006854,-0.02681065962046621,0.05520229074749581,-0.06523055012174772
POMC,0.0470417683946374,0.0453425906583371,-0.03574573747206855,0.06185893569917568,,0.04988091709245555,-0.04074038744813088,-0.012442844461361548,0.1049500764881971,-0.0037689512062846825,0.01767039084362949,0.07788672269125518,0.023062049714599027,0.01576239316010697,-0.06310285336508256,0.0703725932859254,0.006663551697028908,-0.0001076858773177498,-0.012223942422234785,0.05192542715684315,0.011758919749231817
CCL18,,-0.019084134440810533,0.025258365538197023,,,,,,,,,0.07783628335069535,,,-0.07620445713106512,0.038875405088080496,-0.019116790412765965,,0.04168212244191837,,
CCL17,,,,,,0.002615738205359859,,,,0.03398151634914171,-0.021573385060039175,,-0.020330238750975227,,,0.17722637056973475,0.0047612400903338055,-0.03346368430348804,,-0.03762568004470374,
VEGFD,,-0.04060446347315707,-0.014577167941427311,0.01097369816418097,,-0.007275693167705185,0.0556782242477663,,0.003473117175266839,-0.020135855590420356,-0.02721119317098415,0.13931856206944598,0.04183812139630111,,0.08766156676026088,,-0.011972300003074206,0.03472088983099736,,,
TNFSF13,,,-0.030179037175363844,,,0.08033278561927748,,-0.01976348149017425,,,,,,,,0.004767038359825764,-0.04223076892380371,0.07720505167586417,-0.02328600250071106,-0.007561375215444845,0.04815785747778507
WNT5A,-0.013578514093921952,0.04017939373350346,0.005855928991192536,0.06364109766155711,0.05675642216745399,0.06396037328727604,-0.0021204172595914394,0.06947415112527676,0.05249412609988564,0.03259464868246556,0.07689054401022559,0.055686605805918825,-0.00661740423536404,0.07532992108540493,-0.09167142217023314,0.0073783457425996525,0.06214009694873422,-0.0019631039179087953,0.009022584302256921,0.011704108951485884,0.06177690877137672
CXCL8,,-0.008485218861690567,-0.10050532277703565,-0.017117517058124237,-0.10572913106612575,-0.02150587615654899,-0.027307213728051012,0.09490002496815118,-0.01727453627032749,-0.12247340198388465,0.05441817803434862,0.1010111277878575,0.006531696822967254,,-0.1509655846764349,0.011089106001384613,-0.06977630906555927,-0.005572449519059449,-0.01379846149700092,-0.02088647199906584,0.009276822958563169
GRN,0.030659456243905276,0.03558812107132521,-0.018895989442309885,-0.05248979451195851,0.049929812269823313,0.025514649128978988,-0.03869946946482362,0.07390133740994873,0.09707248794109606,-0.023489832018691068,0.07139308687907181,-0.017525946186572137,-0.007714698292795787,0.04649324150456407,-0.046485988964213486,0.05819409479660142,-0.04899520401892282,0.043794304732059613,-0.014163868461445657,-0.04564532890243147,0.003090504347786409
MIA,0.08049598535633662,0.01541853911529359,-0.006279662195705229,-0.027289541238455506,0.016696870436521013,-0.048761403120773754,-0.032591796081977584,-0.035736186143240735,0.1525450518103319,-0.0017184142101989437,-0.030947001608072056,0.031539810745338404,0.14174557135965243,0.03837642440218299,-0.047939128387817165,0.05788679977696919,0.10865915449417797,0.0033534896441457405,-0.024733495534854096,0.17949194304728633,0.025101993295951024
COL4A4,-0.0029250068323443475,0.018070867489710155,-0.009158142788098012,0.005044927376464516,0.01806495060013417,-0.026530202953226042,0.01510412837424565,0.0581891239759799,-0.045269361811232284,0.00491771452805552,-0.0049208476266118985,,0.006913631871268958,,,-0.028710288191228964,0.0035004554134983276,0.01511404949900349,-0.0038521132499765185,0.011012465004909934,0.010616019760623398
TAC1,-0.020161094308477116,0.042554916563131644,0.041271299373654216,-0.004805675625681928,0.09895290361613057,0.04141799263716726,-0.02196427259922432,-0.011834041442566553,-0.0030776198061724506,-0.016330656515540325,-0.019569042280460327,,-0.05129891518883559,,,,,,-0.014126847619206106,-0.031041690965529955,-0.10230289503861321
RARRES2,-0.08828752915095817,-5.687547204796883e-06,-0.06359497530801775,0.041257786346390414,-0.12732240700866657,0.006679414775527623,-0.010100171041560418,0.06822305319970642,0.09324384848969487,0.02248877545100362,-0.021368840549819162,0.015831996754024708,0.004188744363536789,0.05901834973452985,0.031152885564578462,0.021214557231648334,0.013168918502315857,-0.001104396622721958,-0.057659736337439794,0.04338987066745497,-0.055735951237574854
FGF7,0.02527476517599784,0.010061787312488921,,-0.03463426513625628,-0.05903492488183302,0.04349556536764668,-0.005166963137536469,0.02657118359187048,0.011488023484225174,-0.006551580608708823,0.05925327704220703,0.033344190006433384,0.0463072837500929,0.06148298706279517,-0.05195106124423154,-0.019718993967503783,0.0612798078369659,-0.026704933260743986,-0.03429759372031628,0.14502422070448445,0.07688546521919364
EFNA2,,,,,,,,,,,,,,,,,-0.025579907590084293,,,,
HBEGF,0.10655773889911684,0.028918969227186373,0.03381446463698338,-0.0024022463741032014,-0.02364785781402979,0.033195801014496144,-0.03749934812815639,0.025655207286494144,0.02897170475200672,-0.028446068078993123,0.022801470336600262,0.03539890448321021,0.08636846534805817,0.07126575276160291,-0.1364746388702906,0.017341968377513815,0.04527377224600701,-0.025684269283615613,-0.007581231207669777,-0.136007603825455,0.08071075853258453
CSF3,,-0.040875446454592124,,,-0.03991500614766734,-0.031346867115501914,0.04431520526391994,,-0.0235491120954714,,,-0.02901241946855544,,,,0.010942607648046287,-0.056031191155527564,,-0.029728991927029533,0.0048848204548437805,0.019061481595649327
PI3,,-0.04842306171223336,-0.042072964900765994,,-0.06079981516412015,-0.0618585213143833,0.0714689820925288,,-0.008611846939354711,,,,,,0.013548611808825838,0.013396305781463058,-0.10456591523586792,-0.028432857619420507,-0.025176354859704472,-0.07576650927932788,-0.09313185840907773
PCSK1N,-0.054976843596785285,0.06207884753775804,0.018276502280989933,0.02954560151612127,0.10306907826083998,0.003732675760434323,0.03441937278207053,-0.050832129286928845,0.019560879118172038,0.049589127621356636,-0.04724199219333854,-0.04954862822399301,0.04725596345965203,0.036559390647111,-0.08856855205669975,-0.0344057188494302,-0.017225284859560843,0.07608099090271774,-0.0671073873424631,0.2034298311849541,-0.13972568098645113
NTS,,,,,,,0.09868942702198916,-0.022955508603311355,-0.03056004987777656,0.04071089076136227,-0.02197976636324943,,,,,-0.04191250481655898,-0.031164263267672212,,-0.027906519285181085,0.05816500073435488,
SFRP1,-0.02933490148378102,0.006293568287330547,-0.016750984881556734,0.04857575522665046,,0.004054014852532342,-0.022098425370237013,0.05310417990197378,-0.022070820792690838,0.014083036602930084,0.035610919596705516,0.11257594716404362,-0.0069198680794431075,-0.030462137818563766,0.0501532366967056,0.0072063437663481295,0.06711666510612628,0.032143377027339326,0.02581443014543433,-0.05729980726105251,-0.01855046603698024
CXCL13,,,,0.0006123523017073547,-0.02898301731818624,,0.04683551714038498,,,,,0.06020211849207386,,,,0.02677929859621417,-0.03950681316597927,,-0.024871134085883557,,0.06713234954653832
MICA,0.0321021337927172,0.005252640060394502,-0.036958249131855817,-0.026027900030187318,-0.004511413817650444,0.023197639550231054,0.05234559217458126,0.04265862194842588,0.03743857649181848,0.055276127469381174,0.11222375008960876,0.027081118224694417,-0.021367218515104057,0.05395007742566272,-0.0463426304055467,0.023537903995533176,-0.01407479463797249,0.06689693344788056,0.002892784228944432,-0.001608381436907954,0.13797969793155493
TG,-0.02334901126692092,0.036270522553883605,-0.01414430007632254,0.01582431718604539,,-0.035277510431326105,0.01751970292977491,0.0032852697212069587,-0.014588536790020966,-0.009351047282333299,0.01719777939303968,0.01695860925348566,-0.030538887260398877,-0.0029152238930857284,0.05677894336576925,-0.023872149667229142,0.05171584405039198,,-0.024467417188902416,-0.005191807475212803,-0.056818176536291794
ADA,0.037636751995881526,-0.001337812155085276,-0.002521980982654582,0.049556298454512815,0.06471782703523454,0.04193237167100115,0.03828498018169821,0.022382874840324186,0.07750295045556431,0.0242773599512249,-0.0012038124904546561,0.07408971593814846,0.038431254168591375,0.0747552849427089,0.13676820654807145,-0.016310051367666695,0.11347603795335466,0.09418916775217602,-0.011509333353550803,0.002884337401482613,0.10145722489028915
LAMC3,-0.012826299818037627,-0.01004532777278193,-0.03231027436457952,0.013981580960716257,0.10361558217704636,-0.014218671108475363,0.04283386150232728,0.08586592126826043,0.11184236714001576,-0.008914954114927804,0.00244545640408095,0.045756060624981366,0.0063446633057482145,0.017706124372300826,0.04362947597983521,0.026073624754124034,0.06577190381354668,9.54267634456893e-05,0.01510750677821652,0.007529656264666692,0.15386870395071542
CCL7,,,-0.025438105885713512,,,-0.014333556263612357,-0.029035120342002053,,,,,,,,,0.039607356124782875,,,,-0.04151167042522228,-0.05837479291569388
NGF,,-0.02354950664830668,-0.0019229558760546254,,,-4.320918073706496e-05,-0.0061619312916579025,0.037137999220845055,,,,0.006225762763309395,,,,0.05359117387928395,-0.008230252283917317,,-0.04361833720539303,-0.015685808736022995,0.002919759101390072
TNFSF15,,-0.029133678782602184,,,,0.016570697000758403,-0.003931408651534548,-0.005321518344560102,,,,0.002363868434730546,,0.09159836467301889,,-0.026250507107055454,,,0.06547855695675016,0.008662031396347058,0.07653365489076838
HMGB1,0.0697078539374163,0.04812522415977758,0.07485190549059972,-0.010609755662385492,0.14547797077329933,0.05200983584753962,0.04285354866708268,0.00829537572936323,0.11721601656313808,0.05700487869004959,-0.02142736954589942,0.09230014205829902,-0.016063181288959717,-0.016006724743889176,0.05496142256402437,-0.0661971678626326,-0.051768475691195234,-0.033121136456211606,0.033056693021895414,0.02904508180865469,-0.005226355277238677
ITGB3BP,-0.011141324584646563,-0.03846494636684785,-0.03018303295259303,0.07978694172809148,-0.014201218025225568,-0.015980994044421375,-0.06952537988189712,0.0707612595779862,0.06839179104596364,0.006894875039739619,0.038410893072723315,0.04813269130987947,-0.0004450506558889406,0.024915337527922018,-0.0475098909368369,0.008743819721561782,0.013739830629456105,0.03312983588988482,0.009254309997055328,0.0454299618500074,0.0049238242113756655
AANAT,,-0.013225878370342004,0.05011680173887937,,,0.020381964932134733,0.05427332989779146,,-0.02347220049579655,-0.002910071398117662,0.029898419448693103,,-0.0023889060964483837,,0.07809576760854021,-0.023622312063779006,0.094656358888135,0.02293900960517083,,0.006928712670811925,-0.03881199719195643
RELN,-0.019356949372820644,0.22437082683435636,0.03674522554949227,-0.00032083439221316205,-0.009025682668506603,0.03516100603135119,-0.004139145807039578,0.06456045755623877,-0.03296929293219821,0.01800303232659745,0.013403834135532502,,-0.030191429101083214,,,,,0.030490546785420562,0.010449270592964695,,0.020871783960763318
IL15,-0.0007123364167524241,0.0015086379070623152,0.02419783673337811,0.015555396157218074,,0.03776341627589069,-0.005712172621564197,-0.021845937268793195,0.025841362604965914,-0.002034885986250694,0.028900637780365963,0.1074503466370875,0.0018630539934347957,0.052727976122658955,0.02983703529984929,-0.032752005554660756,0.009701720392276833,-0.010506794662404083,0.018809776999268456,0.06501137462619579,0.015554943786809328
UTS2,,,,,,,,,0.06946121026651918,,,,,0.14666216618803163,0.1124196810462289,0.022861564396510832,,,,,
BSG,-0.06759480398019987,-0.04851153542696973,-0.025727830357885176,-0.024156548680427367,0.03162893999255658,-0.06235379457821244,0.029369046779888667,-0.0223234303664689,0.08421314790080434,-0.05855594663657355,0.07072987888211192,-0.037578495052220835,0.009018778817634177,0.12514194785135271,-0.07511246076891609,0.08655347426997646,0.02469247523650185,0.05456796931274571,-0.021158420217066324,0.013426034261661755,0.09521997139063
ADAMTS3,-0.015675635472075292,-0.023883248551647345,-0.01591764889133926,-0.03752656676053011,,0.04345039894956162,0.039581502472848286,-0.03518748518544699,0.1161723216106769,0.025302651934646876,0.020894943908269292,0.02849410413447288,0.06748880521230217,0.05758364707153071,0.1604106868692788,0.013104627550193532,0.055894195334867405,0.05133460942197933,0.01844291936749664,0.11686613193372533,-0.038999211652352574
CD34,-0.06527878722438599,0.05778227715970664,-0.008607755413197216,0.02448632961663106,-0.006907756224503486,0.003746401944159321,0.05138250680907666,0.07724725760806686,0.03875848090635019,-0.013428158258937806,0.03798707322419189,0.04103841370749435,-0.031961415272994356,0.05307353032429269,0.13990868106441628,-0.008369289283681495,0.04589273308353819,0.060387270071583524,-0.029427710149190853,-0.055131766174049336,0.08228145412545071
CCL23,,,,,,,,,-0.04915677515467498,,,,,-0.03452737375502374,,,,,,,
PLAT,-0.04190482610605131,-0.052819390691593644,0.028450505825492932,0.03791553802648967,0.0758563083028951,0.08179062863401236,0.025362414534333393,0.043286429724597064,0.13942106430261042,-0.024444172471956117,0.026891670922389036,0.02494504534950743,0.03024572863227425,-0.04516071513096438,0.13522582766538727,0.0052103404161423835,0.07504873158546597,0.06227146848875034,0.011086001333883475,-0.024781755236494885,0.09552666425431472
NTF3,,,,,,,,,,,0.04008974051502503,-0.03935429199538196,,,,-9.899663813706351e-05,0.02643307035320924,,0.07189724404711167,,
LTA,,,,-0.021423947863807257,,0.05717925928580335,,,,-0.0300051581372152,,,-0.02529266072583051,,,,,,,-0.04476068253158444,
CKLF,-0.031097665752189262,0.0053508748356860545,0.03504172799137905,-0.0400128551378414,0.04490858498164491,0.008341774297520055,0.02111389556825039,0.051690370985095636,0.09008446436452841,0.03221567151663045,0.04936493397568199,0.048322572663627446,0.0014454468845512619,0.03391493292157916,-0.019194516088116596,-0.06220962369177273,0.07338747707576317,0.03360630790395852,0.03818505610892564,0.20865678387317477,0.15541037337921665
APELA,,,,,,,,,,,,0.01336826629145013,,,,,,,,,
CD24,-0.04515121838150418,-0.04869015612931277,0.0274079497307517,0.05311080925353958,0.050875242593548725,-0.005583260421242397,0.006924307764662068,0.04149041205424717,0.022079095519580313,0.0581400113853303,0.09829911368152015,-0.020413796031768162,0.06789837658972947,0.21039341305826753,0.006113270932394206,-0.029574765739760128,0.02787578182315755,-0.008395677877294274,-0.01956507756726611,0.06093429846017833,-0.12786153859773436
HSP90AA1,0.05173323567247745,0.02059396452040591,0.02778448370570299,-0.02250413062686101,-0.11001933005846214,-0.016019899822714536,-0.011497372783848969,-0.0697874669413291,-0.07901604009021351,0.03280995649851963,-0.025983303757448242,-0.009518654590943488,-0.031164288348998294,-0.06567758972098678,-0.1787965925962612,-0.07003386318014723,-0.1391303441838803,-0.034035847195983855,-0.00864476361071261,-0.1668699532420659,-0.1829803289769468
BMP4,-0.024029522295366514,0.03340874694528265,0.03709309584031768,-0.022710640607581437,0.009103851872240267,-0.0405225216464336,0.022353100396162052,0.05024681570933177,-0.015193281110340854,0.07375633322025427,0.015622394696793614,0.02971462418742725,0.009550909377211448,0.013026502764798971,0.17658029011004894,0.029148082173908137,0.035525875116667306,0.017076272499212612,0.04170228450358217,0.03972676257933927,0.0370715897205435
SCGB3A1,,,-0.025438103341936913,,-0.042665194361015346,,-0.023067918632718128,0.05334340246703862,,,-0.026104099991398032,0.05137357578611759,-0.017648884173035343,0.1385837992640503,0.10237652410881952,0.06568030694084914,0.0325341650685504,,0.013053284858199557,-0.01305876934623785,0.03277846110948015
IGFBP4,-0.06301186581901053,0.02205215216366029,-0.01875038622025253,-0.0018168731966278066,0.09416099326796315,-0.04293102434199357,0.019751050405510614,0.053885073306117935,0.1274929320766816,-0.007783555713392642,-0.019974883238039108,0.07180908860723653,0.04885629336023308,-0.009469333888560427,-0.016968748028799552,-0.0034605829099341617,-0.05787526321662853,0.07830078370303709,-0.04558116327703518,-0.04714185851940299,0.05251900509939736
RSPO4,,-0.02876813675522737,,-0.034634258560943244,,-0.01858876272971485,0.0008852108412544645,,,-0.0007685794874226132,-0.015175892227698154,,0.0036766492256819815,,,,,,0.06077503615637301,0.08522864793369808,0.12760189058028876
LEFTY2,-0.0023800733539896864,0.015861937335701237,0.011334034045230597,-0.021687066539540577,0.09435444155158162,-0.0075830350657473,-0.02238757552165017,0.0400818656277849,0.10104152665576754,0.017293006136339696,-0.028623460713896258,0.017572373645918234,-0.031223507206851363,0.11908752400076422,0.20610580449728427,-0.02285771753745382,-0.02941229785938551,0.05262330028993948,0.054724319923761616,0.09067784193044488,-0.03853519666536819
PF4,,,-0.00030210300613295663,-0.019487992401196464,,0.04159458953359921,,,,,,,,,,,-0.023445756285816643,,,-0.03643778479800933,0.04352596502315518
ANGPTL2,0.027396466125829393,0.041097111545784444,0.05744162812041328,0.021186822234511283,0.018446922237303747,-0.020957344648006603,-0.0027797055213704043,0.037135307951897005,0.026930558748911038,0.0016906128433707701,0.03487339831889291,-0.06945420266754355,0.02563919528490234,0.05539440790882146,0.09750517095277036,0.04467328534307596,0.09255960028701216,0.0043574890584873495,0.014630424571142348,-0.011069272378657095,0.002220350646504122
LRIG2,0.0071231457627032365,0.016750497144608023,0.07611280285676834,0.023372970362757133,0.04860516599820719,0.014119617487965211,0.018279659267697246,0.029403505062209196,0.056318873098509116,-0.01839793192254924,0.06335073356749231,0.12335597035951766,0.04919812758329867,0.020507029816434458,0.05653858817531414,0.06884397388651177,0.056184619425826136,0.07247104629406835,-0.010641603971476898,0.06378138792451422,0.03150757833848868
ICOSLG,0.014063552356598107,0.15695593095264337,0.009230137599908822,-0.004696336678676498,0.07776207402082544,-0.020983593558396126,0.041338372368561346,0.056492603832765775,0.07026244458346091,-0.01800075943694474,-0.026418998883280947,0.028286348140482066,0.0487417755118089,0.0390093001584491,-0.07828863131598043,0.017197761678258948,0.08650539314413551,0.07579691485971855,0.006965690689570714,0.16153114230073976,0.06501179687316337
WIF1,,0.006240084595405822,-0.016385589007040426,,-0.06918648330849927,,0.00620013947477478,-0.029847674216714994,0.006122449843142602,-0.026929825422126172,0.014517589700788211,,-0.06633649852049493,,,,,,-0.008585514781303257,,-0.03905183412178242
NPPC,0.014807110452934752,0.014672940084294463,-0.0573451776295385,,-0.01199579601202568,-0.034520075748478145,0.01787423657079505,0.021318382446996197,0.010197482287613333,0.005487901637520872,-0.02064730553983523,,-0.005586502040677794,-0.03050611971007431,-0.12646280508244173,-0.018997267568219157,0.08010352704612653,0.038630097261489575,0.009015552259087466,,0.009870885719516146
LYZ,0.08177291580307108,-0.03310746930048224,-0.00889214646002889,-0.051114145708557726,0.048416509387920734,-0.011846979043452215,0.06074953693662923,-0.007749101102437145,0.0065382975664083015,-0.05043467617261851,-0.033635197459157495,0.023798784835762546,-0.00900000697318338,0.057617615271820466,0.01133077452415337,-0.02294682442257911,0.022609033834218993,-0.008420920543755995,0.0030359664477164943,-0.00376762423555504,-0.0931587217106463
EREG,,,,,-0.05380248890222918,,0.011482473226711984,,,,,0.007771403422086805,,,,0.0911140547978778,-0.034869156754882176,,0.0026742032070145635,-0.04499842836875358,-0.009325944064456889
SPTAN1,-0.09057602107609412,0.10227547522608717,-0.011270933495257133,0.002981257407116668,0.01202483259732376,0.043801630800705225,0.036737737267050576,0.004105496602451997,-0.004266400518322045,-0.020778716540831424,0.01759293299424836,0.02186920276313132,-0.0005324642717204922,0.04438448224244559,0.11369124458758313,0.02905727369621314,0.0354635417370616,0.017405911607125017,0.028760220664026417,0.11671359152751926,0.00249433930370715
PTH2,,,,,,,,,,,,,,,,,,,0.07221111682918185,,
LIPC,-0.029893723925359467,0.0973552687900234,-0.03230578527147455,-0.018096280342262617,,-0.039990512679875294,0.06146013633110226,0.042855769144245145,0.0522777932441558,-0.005191389146887488,,-0.004401234790138801,0.06622071483138434,0.06410062967163191,0.04945750695838331,,,-0.04820238995209314,,0.038898375234523885,0.10363026780175393
COL8A1,0.08414119805220904,0.006782989430875051,-0.00453340944347582,-0.005587074688850933,-0.0498346136408578,-0.00321172720879137,0.05419137938744948,0.09103567187547312,-0.013442815773329193,-0.032406215793083136,0.04510655674987241,-0.03014801665581015,0.04762436842894652,0.04669044382966252,0.007421018852737332,0.03900742245846961,0.030152141712609888,0.037132261221630616,0.003805948647117269,-0.017593784968832807,0.14557699941342914
GSTM2,-0.05927856511929463,0.027962515832876986,-0.031307407746299934,0.040911098483928564,-0.028434484537136224,0.002192947499446917,-0.045229839041337164,-0.018473681573264445,0.09672826380442809,-0.010438049812839929,0.02902904355028744,0.06408500162488182,-0.01733743149454106,0.008667674306466467,0.09196409888973636,0.023315739937733154,0.08765103756258291,-0.006181389761182553,-0.017523539091946476,0.029995797246107115,-0.01200636947896215
IL4,,,,,,,,,,,,,,,0.08940008478015457,,,,,,
SPX,-0.04999168176448006,0.06287747185639189,-0.0037126593269419974,-0.012032243282073063,,0.07616186164244625,0.007252749945467022,0.017614236796291732,-0.028409692069986045,0.015737876439874468,0.03547766353044231,,-0.06391098238837101,-0.04044171358334397,,-0.011559067046195325,0.012978308828288647,0.017616039305135677,0.05580482091130766,0.26857735095036067,0.09498049584340634
MFGE8,-0.0402077662891719,-0.03945373939049845,0.03316308671044617,-0.01621863655305522,-0.004079243100086724,-0.035394571273719186,0.013206805116602457,0.015025278358206096,-0.010874930228610871,0.014508414780131425,0.0034292385293820497,-0.0827103656049363,0.05870066933823497,-0.0010813616686261686,0.07962553734893461,0.08375292129611853,-0.004890508898644405,0.05619701245254042,0.0193069378420822,-0.07098221825182299,0.028767952376154125
TGFA,0.040822215595830554,-0.04564755897072999,-0.04150882998323912,-0.0028866707458654476,0.10758727675161128,-0.03830002896220977,0.0010245751348854427,0.011263617090537515,-0.0041315323953727045,-0.042957463548527086,0.030415326340236366,0.012992374584038638,0.07840799696009214,0.0110898537576831,-0.1321417700881777,-0.03720143549882438,0.025693185881688493,-0.054133541896541314,-0.024692902994801327,0.11665255631828965,0.0015754549368979388
SLIT2,-0.02402951845028259,0.029371560026031567,-0.023133740546086884,0.04386938488170334,0.0012593552311783766,-0.00456801426842249,0.012489711017902912,-0.03892041986722193,0.004559244674406741,0.01739942823161445,-0.028904535336770894,0.0344253268097734,-0.018918844835366412,0.13848064146429612,0.09569482555084943,0.0026512783382861838,0.022485455048089038,0.017193958937002617,-0.0635695083541472,-0.058540259237457294,-0.0751871447870081
PLTP,-0.007959166513234939,0.0578236743709551,-0.01808515080129021,0.029707943717126824,0.09640875142592005,-0.03576227929654842,0.025077050464649427,0.013480509647065831,0.058278363622807416,0.004520566514247612,0.05546700785371117,0.029448705833528148,-0.01053692976121132,-0.008750724853909445,0.061913728240907996,0.056284021963239166,-0.028676318763736667,0.052223134277565156,-0.05688881548383671,0.11453641239776179,0.156481282000139
APOD,0.06900305818488414,-0.00012264357109383113,-0.00781886226994172,0.0100595857474604,0.13331079623432687,0.04496766152108617,0.0018566514714926372,0.05916310786207021,-0.013825317810425234,0.03334267003861613,-0.055830229015823976,-0.031276911418740255,0.028892707303906705,-0.018000049527849227,0.0676725658980081,0.05409453923285416,0.09334172933141248,-0.07107467904409309,-0.0005155675823478611,0.03843918368212393,0.04123896440112363
B2M,-0.025314726573197565,0.05046580126497418,-0.022402543299870677,-0.030838736182101638,0.03560859672053689,0.08597676992138538,0.02009953103034011,0.05967580617473431,0.10506136127383649,0.07588178980182647,0.033068886838520134,0.08078947784935435,-0.019285795053245403,0.15038561414002388,0.08946643614889724,0.029052818355955433,0.0169015105722596,0.0508308927662683,0.01753919353263094,-0.1215466936775021,-0.02564602589736464
OMG,0.012809083495862503,0.0917962330379271,0.07818509787009632,0.0015615047316010868,0.1442158022570007,-0.009094548180366443,-0.012002178159928998,-0.0661852921597047,-0.05426412191504654,0.0888423985372472,-0.006951875371653584,-0.01547032448711373,-0.02637348643157194,0.0006907439788414943,0.1992572667081671,0.03278644822955502,0.11745793973114577,-0.008487568240620625,0.01883894357486109,0.24668644310147023,-0.04866049819657251
