,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.008540019414096801,,,,,,,,,,-0.09517770709010223,,,0.10268401553888583,,
BMP1,-0.0882689441123338,0.03093796933754106,-0.015247302104257177,-0.02969903246921491,0.1334109721312826,-0.018348782836505855,-0.0462174711541986,-0.0973692301090166,-0.1226380814573071,-0.07525705911195872,0.0063557229753378125,-0.11768532936931973,-0.25243393830800803,0.06900715739285157,-0.12539331335969678,0.046251911036397815,-0.08553229755188353,-0.07063975947391886,0.004999122038159453,-0.11599417934796277,-0.04924628124482736,-0.027244634785893552,-0.1357565532189787,0.08130194970671893
NDP,0.08768213353897208,0.06785231925291095,0.046942182187682896,0.038426592579985,0.08232205408059921,-0.003997132726148637,0.1333626073165663,0.039667633973353,-0.05653511739624182,0.06006018426844073,-0.05335475317593665,-0.03263796420887033,-0.03306874156259657,0.06166349344359937,0.11178713839016502,-0.033812107815923205,0.06774467334551246,0.09295784458204759,-0.04206502366391809,0.025810623253861374,-0.012596328496552121,0.266467144703807,0.15335987674760235,-0.07054063686978562
TNFSF18,0.05938835780843184,0.07228911455289397,0.006447233987025195,-0.019828695877574,,,,-0.049220130230411004,-0.04884612551532452,-0.005375598764398396,,,,-0.040567661347979594,-0.0024274737840953545,,,,-0.0050478886308080164,,0.0032338272163759296,0.041223498605907224,-0.08255035383180213,
IL36G,,,,,,,,,,,,,-0.01274313457392458,,,,,,,,,,,
RTN4,0.06577424409012607,0.05773562591906498,0.1683587233378066,-0.030516161050314447,0.049616666318679815,0.058825835638936695,0.1557008757599544,0.12373885705981251,0.16602205853005855,0.17271106192613872,0.022668593102987068,0.3475503925634783,0.40467794619849373,0.15891044466674492,0.010937639001181491,0.06607925986375286,0.12429317365230391,0.08332582598990504,0.08321615989039616,0.10326102449830724,-0.020112232100728468,-0.06842396942611788,0.32264675315406643,0.009717706599692913
HEBP1,-0.09654369676973938,-0.053413851436045684,0.02063229089666502,0.0064667261726933,0.001692513516808747,-0.018702488999212258,-0.022721160671749143,-0.07729979869674755,-0.08171413944325456,-0.009315305110600214,-0.026271830143525368,-0.007318111485389035,-0.04454775448105853,0.13779902428722376,-0.0018503472332905392,-0.027858393921470704,0.12618739843390153,0.02694945546975351,-0.010042318370570546,0.08850562446285273,0.030566830775582594,0.16970283520712545,-0.06377276879358025,0.14934622289808516
WNT7B,0.018164766282119837,0.15495647629800816,0.013391539607237546,0.017499858345195022,-0.0001311041945236278,0.031374828834680915,0.02208074584970366,0.03987718676247969,0.13770662999426,0.0007434550260743247,0.03201637815685074,,0.10550933739263232,0.10293564989550891,,-0.030206050436595962,-0.029015042039588976,0.018486205533011044,-0.04909230483927425,0.05682184558470069,0.044389302483207174,0.03441758704687861,0.08936366397037963,-0.010371229300730686
PTMA,0.0076845269113650005,-0.024341808940369872,0.046178797229711084,-0.02384279221472998,0.16642032856658395,0.03347328395910681,-0.15206968304360483,-0.16727885888507993,0.026019877822773752,0.08214208378220379,-0.06064376546805675,-0.4302154555944058,-0.34913976713446626,0.15370820170223934,-0.013130371509494256,0.034207597313666016,0.01148123512432041,-0.023505858597026162,0.12877269925975968,0.01902990898153387,0.04709130047965443,-0.203817712427244,-0.27941455996657916,-0.09871130520868301
FASLG,0.000854802164541906,,,,,,,,,,,,,,,,,,,,,-0.023749426207522635,,
CEACAM1,0.044504566413705676,,0.00260953223474324,-0.041966759840649966,,0.07332649745267072,0.012128156481654493,,-0.01933806154526741,0.019141777314862454,,,,,-0.06852243836005605,-0.017351627418354717,0.08770539786447014,-0.022551368930820836,0.00554466152283746,0.004205665372850918,,0.04415218285107419,,
PDAP1,-0.04238520974271951,0.029257852297332635,0.06923405774766928,0.015113211560425107,-0.015929576214288893,0.046128613892341366,-0.05167125537081096,-0.07684394939807507,-0.08709645043369121,0.013912494118048364,-0.03840448287230104,-0.0737089274725173,-0.20959776709875463,-0.06521211573399555,0.07889397806860277,0.05601326443134413,-0.04366607607066049,-0.0789251909370344,-0.04029141406470895,-0.012421117073581662,-0.09741995593849323,0.08794634075694836,-0.06028581720051468,0.032812378901949046
QDPR,0.09744130504990642,0.12713651091376643,0.07966380768536428,0.025194507605165062,0.12862630854648255,0.011536238958571136,0.11558100789273977,0.00779410199943982,0.04417746515092964,0.09048523376634293,0.043443716086839564,-0.22936197674813014,0.12989940203077027,-0.021572876466175853,0.10903068253756322,-0.04046195900591572,0.08203789713395944,0.12317095717747438,0.055013076574245916,0.06252842158171648,-0.044804562205347585,0.09768889409491939,0.3341438110037508,0.024160209522163884
POMC,0.060349172644010816,-0.012458908863994698,0.042842838391150766,0.01710275079160614,,0.04803886144657304,0.0921225630591443,0.07784107033022047,0.07245427935752559,0.006597127762440347,0.05114451804075791,0.018940554358275657,0.09363188026249541,-0.017129454324863208,-0.03232342707655725,0.0005172931461971802,0.058844577545551544,0.0121459859700647,0.05204495308895574,0.008142410149021131,,0.047173955850421605,0.04774540161527483,-0.008876984733890515
CCL18,,-0.02047323040491693,-0.04639240215265428,,,,,,,,,-0.15690461228442906,,,,0.0031507340364473465,-0.018165476624487156,-0.0768734945304396,,-0.08789790672103551,,,,
CCL17,,,,,,-0.04863829752760227,,,,0.044473967839455314,-0.005707643178456494,,0.016816188544187486,,,,-0.048737696155985534,-0.07295438640282055,0.045757568208011044,,,-0.046299133098922717,,
VEGFD,,-0.009384651672262356,0.08632498710533415,0.03525264233282922,,0.045326779379034905,0.03691673716799398,,-0.04850385263502877,0.014869131358650882,0.010845073784799942,0.03444121017979257,-0.009691033616751128,,-0.0196408837642839,,,0.03825970029772742,-0.006994382775782121,,,,,
TNFSF13,,,0.05027810431068058,,,-0.02857288977669424,,0.021610350115477375,,,,,,,,,0.06649897579011885,0.025343793938873954,-0.010804274025900812,0.025886414032045675,,0.0056311223177065075,-0.026450862878192608,
WNT5A,-0.033002785826903684,0.1232317823329471,-0.013262532477982567,0.018212507303579,0.17820417522665247,0.0412793494884054,0.00889205944592716,-0.06330817538356476,-0.11560272601728944,0.020867547480041982,-0.014054672151211483,0.005080105412729249,-0.11465719073249063,0.08927533110754796,0.03556682015082239,0.0009707188829140792,0.06437336577849297,0.022824550108641095,-0.009807354354814939,0.01721858433404338,0.06482762054574208,-0.06902688860213341,-0.21322101267347282,0.013813978036957612
CXCL8,,-0.11906767241773979,-0.11312609777564694,-0.05505106860185405,-0.23987296946270675,-0.01060895954903326,-0.18752562517532495,0.04165817895033041,-0.04511236974235069,-0.08382456265667078,-0.05413364531918115,-0.16857381085559572,-0.14802212715537177,,-0.054071320974656355,-0.061303856449561454,-0.2750444371590344,-0.29765212128355084,0.0017983261822947282,0.0055125679867130345,0.03687736254837921,-0.00996725870453931,-0.28231914358102583,-0.10398235701059957
GRN,0.06124461531305587,0.036325028318660545,-0.050871794518204866,-0.09945175234714247,0.1254744178271015,0.034412511042480186,-0.051467310820777025,-0.09663801640876664,-0.18619050840214266,0.025166909924804963,0.009456454027766632,-0.2092818800731997,0.0486585780428989,-0.04676602017747594,-0.020518122754582924,0.048978899765511334,0.005918923697354672,0.07294645781129327,-0.12562556964333063,-0.12893617381058575,0.006608487997213198,-0.17922037973902763,0.055968147240356654,0.11139190756546606
MIA,0.02390294770483802,0.059421582507348185,-0.018080692172011668,-0.006826225406798884,0.008671190132865818,0.05514110215612412,-0.009450261787096978,0.011587813745105159,-0.03898520012388216,-0.039807107961026884,-0.00831705876104355,,-0.026554063451538663,0.027527837996775467,-0.05666598798883465,0.02764620596632598,0.1361656622949115,0.11478359867589762,0.03870270419661585,-0.08917965952967327,,0.24306530425523432,-0.14329899002564647,
COL4A4,-0.01987744582200422,-0.01730027307897388,0.048018937244012835,0.026224244170149656,0.1383583666014535,0.022970516692344737,-0.010641011621693989,0.003167704854496423,0.008605850749085892,-0.03888997449059415,-0.02299479670744662,,-0.06597805056449695,,0.05624807961423702,-0.05992822524406754,0.07418702400319088,0.08744653570297206,0.007215840961651585,0.02346753246505,,-0.05847659908396145,-0.08567449080443033,
TAC1,-0.0462391142208484,0.19327162445254567,0.1399784581191381,-0.014765996290164392,0.09780674596436974,0.07800956541803288,0.18761867323261786,0.14063190004210846,0.1922143663174605,0.17254945877473918,0.06525741143524269,0.2689142153347661,0.35389528836828926,,,,,,,0.07498312717931388,0.06741316993487748,-0.0088082747481842,0.24126473623485578,-0.041537706476593356
RARRES2,-0.09212600109150423,0.03391063593161548,0.01708055265705192,-0.03651456721688769,-0.05830828545754529,0.014552981122106552,-0.1568623796133142,-0.10615360632359612,-0.16731593428204028,0.16315643617668912,0.04136410980408694,-0.14260253497275224,-0.20628378714034523,-0.1118355046317029,-0.028635140952034985,-0.029756542967186012,-0.17439308899106773,-0.12844845891926468,-0.01613510033262529,-0.06855792938144066,0.047119335533522884,0.07176808447686905,-0.14120108311708618,0.05737217644179101
FGF7,0.05219942875452534,-0.0278441217560783,,0.07053238884069146,0.007498191702975915,-0.010762515639430084,0.07686229113417205,0.038141224549083086,-0.03578825575284567,0.014850709132645828,0.024932379264960773,0.050957573357625775,-0.06240692975436211,0.0225596987909708,-0.010738467923780286,0.057454570189711805,0.10008916170607192,0.015675132785315966,0.009099278926783723,0.054758737111768055,0.003108808613755323,0.1847818293285553,0.031542863806893154,0.0183025838720647
EFNA2,,,,,,,,,,,,,,,,,,0.047744921851096286,,,,,,
HBEGF,0.04208747057791202,-0.018014898950651156,-0.005240131625395474,0.04255303500967368,0.004066010997308113,-0.017216680658255847,-0.12198848463456893,-0.05210584754727578,-0.1101512913481435,-0.15968808557697337,-0.0202479160368194,-0.2264137875391093,-0.029237418122339064,0.037787527988313904,-0.07341068459432538,0.000693089711282441,-0.0024806282097973387,0.020767347469166416,-0.004139901076655202,0.0001538483866147807,0.00018729165118309328,-0.22244571914777594,-0.27512876443960144,-0.055749875105974345
CSF3,,-0.045208867759595095,,,-0.061197356715768356,-0.051270099463647155,-0.12644551343326804,,0.008203024744322307,,,,,,,,-0.13940923683832962,-0.23369715510342381,,-0.09016717725471239,0.021881548542513757,-0.03883008784410949,-0.11455029646173233,
PI3,,-0.09614125205755468,-0.009678057921751951,,-0.07251502525416685,0.025779094168138353,-0.05827024662044892,,-0.04200275124264592,,,,,,,,-0.24527428631970868,-0.3137505497113235,-0.02596997240263569,-0.15907000147691694,,-0.08674363760449132,-0.14819977862741232,
