,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.0027990533117967127,,0.06141247952875056,,0.06653472542089323,0.026976790098365833,,0.0694455793725649,,,,,-0.04578541380407766,0.05781922222051921,-0.016977001382227793,0.0622947781860187,-0.02460317453854071,-0.021514603200413002,-0.009822283830518983,
PDAP1,0.07045826992471672,-0.050749791109286166,-0.039256106425391915,0.001296986182566314,0.02686610599489191,-0.00013338157760006542,-0.012974771023512957,0.05434230858859371,-0.0279137431133012,0.08638044850882902,0.04928223310688722,0.05502581246675421,0.04273754744665731,0.01642702974936066,-0.07406936456861964,-0.02706611380116076,0.04844515258849925,0.028688465576562707,0.008969647813035534,0.08136956570061163
QDPR,-0.04030522656040393,0.00489721980723094,-0.018620959962544557,-0.04215040436833372,0.0013881846741618548,-0.004006573884808928,-0.0005238195518172114,-0.017381143043276932,-0.011064576768727052,0.04048599556115728,0.013919691848607123,0.042747174952896344,-0.007017912798369361,-0.0167286017472432,0.02652380207414468,0.0899189524299871,-0.01574475451135706,-0.030906335085264417,0.035368589771488185,-0.06918336638838009
POMC,0.0607880793572741,0.008822170880086234,-0.034086615030083284,,-0.00625461215821454,-0.010715094933869029,0.08499463679433851,-0.01984506415603834,-0.02216592411266339,0.0733058344580689,0.058265623265341085,0.09520953708414026,0.09204852276531528,-0.05626369655407128,-0.025394138210677823,0.004057672026960941,0.11863308885908068,-0.014156849315128079,-0.01766735488398711,0.026841921138201816
CCL18,,-0.04314941385266571,-0.0003387209594890889,,,,,,-0.01944152811173016,0.02139353680475927,,,-0.055812300639796544,,-0.05666414716019985,0.1283790736141991,,0.004456604374442727,,
CCL17,,,,,-0.03091488106354062,,,0.030861472512028164,,,0.01546126766431311,,,,-0.021967617079884857,0.029175337863951326,0.09866697880146544,,0.007231016899906527,
VEGFD,,-0.03646683344305324,-0.0005223319262811204,,-0.009089750561115056,-0.016240094735405917,,-0.022726241445397095,-0.026216400831585905,0.010907440208338955,-0.00434967623361825,,0.02633601636830653,0.21892360634218075,,0.07250512189287338,-0.023087390025307356,,,
TNFSF13,,,-0.019897379207142286,,-0.021324393062161537,,-0.012721405675379906,,,,,,,,0.032956359914758156,0.0534635689956564,0.06309176159062471,0.03763702905281698,0.0035659825271881504,-0.04273166952214157
WNT5A,0.03578991003546411,0.034104084510786385,-0.008649848193580306,0.035921773963515244,-0.038250077315544695,0.09175891700178425,0.043643678385223456,-0.028108043027256183,-0.05032683886658945,-0.0003261915949931239,0.024337282885669956,0.03597484324722657,-0.02638541548032939,0.13637750724312805,0.10515018064859821,0.008998540344431316,-0.028650633147556268,0.04853352952818132,0.0035501172023725217,0.029848956472591292
CXCL8,,-0.07673018147657157,-0.0331068314509716,0.047747275090153675,0.05799712627001519,-0.041565182718704186,0.023213712867709135,-0.060265441471706094,-0.04229780992502599,0.009960004299704724,-0.015071962429887882,,-0.010075088207899088,-0.023183154174188852,-0.08968531641802496,-0.040381656738276525,-0.03107929264697485,-0.005212846191360738,-0.03048443887816619,0.03331304887782317
GRN,-0.08983340469592808,0.06964194747147914,0.008385054817415217,-0.027908772093936707,-0.03436279639773484,0.030904807278716685,0.015052526668420123,-0.018755958644720735,0.02943084919039598,0.011674086883850061,-0.015115146803063431,0.04816243975063157,0.0009967578005819619,-0.0022642315711941933,0.012360595196718003,-0.05024329052369454,-0.017283679964075614,-0.00978703505938466,-0.04041291806385823,-0.06284053708671042
MIA,-0.013886904189153386,0.1379692694012877,-0.0008375644852854996,-0.03317045176493014,0.00881308446108755,-0.017339425964212802,0.028053467653354938,-0.04192611388181845,,0.021669915558630907,-0.016463179113059685,0.02623554630284385,-0.06681827963835509,-0.08127922047107326,0.10846825074937555,0.19281789199376528,-0.02257482248057304,-0.009734617238434095,0.07035928450641774,-0.02656823139822962
COL4A4,-0.02634226644614537,0.011087346568104542,0.010670147310259191,0.02809887145147977,0.05239388828008998,0.08484576118988472,-0.012103855463130971,-0.022270091805718963,,,-0.027593354363189094,,,0.3084227808741887,0.05270695571648944,0.03402216015746097,0.07696049905117573,0.05406686947467082,-0.014865368494426906,0.11781327565601901
TAC1,0.20510997029051217,-0.03194670998271643,0.053592637601466146,-0.05067989726083845,-0.018497618034091164,0.0036921626773644737,-0.07047620680625526,-0.041304936170281276,-0.03572393718482278,,-0.004321630652249983,,,,,,,0.056323075274419626,-0.022204938983336742,0.040163860098429635
RARRES2,0.09075639230789566,-0.018884182520189814,-0.02373388990417091,0.10555039704635402,0.06593019491042587,-0.03353621352212113,0.040257404541681335,0.0020231751259440506,0.006487699636193135,0.002740311812561746,0.06908232791984006,0.09973324666100863,0.06289393411300198,0.03038012884894698,-0.0485383335569359,0.06392382010704495,0.008213680932538313,-0.010945811581460635,0.055583444789737105,0.057673454800051004
FGF7,-0.0043342624490318605,0.06444192775081217,,-0.0005824093692597316,0.04974236801658049,-0.0310950583444673,0.01269541324666178,-0.00022636200743576278,0.010186960433162794,0.030552156606820136,0.006787476216586897,0.10637556923434593,0.08901183187958395,-0.017615789449152233,0.03477194559908481,-0.005852795654655719,0.11826460249393356,0.061661809505760924,0.02259437545160082,-0.05651141402720301
EFNA2,,,,,,,,,,,,,,,,-0.0005466764973088151,,,,
HBEGF,0.025143659698428817,0.06679875199967596,0.01775778895575738,0.009859440192938327,0.012703278429900867,-0.010420551810710138,0.049697030670491284,0.029083007336816003,0.015012681002475445,0.06407591362668945,0.006620855515238786,0.0032885220165433126,-0.1097365682729377,0.07377267523262387,-0.04386081973817717,0.02139060839042424,0.010670787382809027,0.025442233086560396,-0.09317966137787521,0.05263596562212633
CSF3,,-0.04894123244978397,,0.062491967361714564,-0.005348081685238953,2.671896162720484e-05,,,,0.04820231958602479,,,,,-0.053099833281850736,-0.027649963323403203,,-0.0308441225538863,-0.01778361880474226,-0.050237120400897964
PI3,,-0.0470040921596923,-0.027739179753644195,0.06714403783106598,0.06673770636010122,-0.042449466832656976,,,,,,,0.008220281873714822,,-0.10097323074120818,-0.06822129816233607,-0.018599283365766342,-0.05975310765112956,-0.027950934360277527,-0.012062145361791636
PCSK1N,0.059102081873555125,0.031357604529357125,-0.06747152750293124,0.0031427731419689004,-0.05416988954191548,-0.012085346800090598,-0.03871063300486075,0.03951167473917492,-0.03444402110703661,0.008350082194917828,-0.04234040729184202,0.008899381642064781,-0.02114953600449577,-0.028914031132640298,0.0023405896016838157,-0.07577391820312027,0.0022172603468161097,0.04391066362419447,0.0878059209053415,-0.05091460106482813
NTS,,,,,,0.01784493850546452,-0.01477605742553928,-0.02544099115570533,-0.02360318216676153,,,,,,-0.014931296292611416,-0.03655773109822136,,0.045169637347136755,-0.02633511445391177,
SFRP1,-0.03309551775369025,0.05399726795057469,-0.007878581176009277,,-0.005473820477711038,0.0009766787291333187,0.028406331933429715,0.03229969172488932,0.005351354794661824,0.06493708387323179,0.05574209684368262,0.11580905894516748,0.04197630842334234,0.03610529173084678,-0.012982696957184289,-0.023431169115700305,0.038082162750480014,0.008731092827203272,-0.025723153112484673,-0.053062134057406896
CXCL13,,,,-0.0174961047736434,,-0.018360628066172464,,,,-0.018801377018321713,,,,,-0.006314763681070138,-0.023920334992680484,,-0.00205264822230246,,0.1000832716658152
MICA,0.038618772690308764,-0.016554248769540824,0.04038286491454405,0.057563413723582896,0.040629789746727075,-0.035865417572953216,-0.03136266654892274,-0.0021636823347534234,-0.060589428157575155,0.004007249986954048,0.02880234762062382,0.036385544933616364,0.0020590046100174755,-0.05981360212405675,0.0006758854141708747,0.11604699669142018,-0.0513975647984973,0.07510551490840486,0.005374866993071674,0.056160116079093964
TG,0.047198214750729856,-0.008689253326270326,0.047191785475719235,,0.03316626191570785,-0.029656407484185226,-0.017055465433960026,0.030258872367153456,,-0.0003201381695798799,0.016934249057095962,0.1141823517697907,0.006179781596296628,-0.0032454298875477443,0.0013136420542149377,0.04754861021686528,,-0.025385186830550438,0.06173677696160131,0.07048995439812229
ADA,0.00584136885690084,0.0662338881253423,0.017415893432163185,-0.04754294779040217,0.02532441844593277,0.07807205853215843,-0.033319527058458656,0.030698676834860272,0.001543099244381194,0.09300771887846268,0.006522027229380796,-0.005245073350668474,0.05484020934170103,-0.10037327627212707,0.03204684310099219,0.01765440086634011,-0.006082164228536795,-0.012133304923311317,0.05760424856533457,0.025723592501186558
LAMC3,0.07788520085161955,-0.011901368332549107,0.04324336655889723,-0.006663367475655488,0.003268046470405929,-0.006191340131531071,-0.0006892774879418494,-0.015713786293869228,0.014939355515600735,0.015426070716523925,-0.03489589836190949,-0.03130659217791024,-0.05159032686627229,0.0036281387024485216,0.07108116655737415,-0.03378188212247122,0.013366000440106095,0.05041220793164523,-0.027936566863893366,-0.0244156022550174
CCL7,,,-0.01677162979648232,,-0.021046253749785145,-0.02434280294609968,,,,,,,,,-0.03292439445334968,,,,-0.018635508657789165,0.009577103127709676
NGF,,-0.028196435242189965,-0.028796055496749788,,0.056115425313620904,-0.025983408513737993,-0.01627548859017525,,-0.0011045728288935806,0.017938879371891474,,,,0.03850406383591847,-0.01572386150788299,0.028735515923751797,,0.0001778814896690681,0.0003847781117009479,0.01771268141227265
TNFSF15,,-0.034882509405753236,,,-0.02343603290947074,-0.018023328695874797,-0.0004239061415731358,,,0.06624961174456995,,0.06005926048103472,,0.05477227964168222,-0.03209758750138248,,,-0.01915367057771526,-0.04923824029827795,0.029788722648776172
HMGB1,-0.036404325923015374,0.019538776704717663,-0.06574888606168401,0.0005101572042809869,-0.06438160054535631,0.0091433412361009,0.018166453301950113,0.012660966356469393,0.06211178314451336,0.09551243416089107,-0.0435209887465844,0.028080184570157478,0.04782727865655953,-0.027419399416103392,-0.07322214160541003,-0.030954634594910903,-0.008600643149306983,0.003935917054383402,0.0316923207792926,-0.047738171902696795
ITGB3BP,0.03810445783516226,-0.03467501512647091,-0.038327487866484065,-0.02127718315071332,0.050170070971751295,0.009536191221837442,0.051695784428328125,-0.05006186985907942,-0.007996310379367577,0.047533126143982925,0.008775772467665446,0.05341671914037825,-0.05418847947705963,-0.025211872812780062,0.010377982311915146,-0.0028883750924028344,0.005704256236738011,-0.009048272187336717,0.06774209454608333,0.0024708530404124523
AANAT,,-0.0015148088714886407,-0.024333083209371238,,0.03393237083859322,-0.016240097053770965,,-0.0046601139541630875,0.07216970157620149,,-0.025996418088554255,,-0.07600868229531539,,0.0014124047807054156,0.03304075044754353,0.04599335978833559,,0.06353648704754947,-0.030674723842306274
RELN,-0.021838432352659035,0.059445679247055544,0.011494659060908165,-0.02713509166703125,0.03783144756681164,0.008383586089875592,-0.05989287441902006,-0.0023967546775947794,-0.029239469054218963,,-0.028780278666901266,,,0.014947847744946664,,,-0.019214344104563758,-0.006839095090037331,,0.09469456729359198
IL15,0.06866210508245292,-0.024603468391219508,-0.03922226522577044,,0.061498127078540125,-0.033089400925461365,-0.014061845859161367,0.011210643653000143,-0.020746457371022597,0.07968321665677354,-0.02411047624223553,0.021606582162297137,-0.06197526520997161,0.00351581595055623,-0.01745872182236787,0.019569631600705274,-0.017012741744934456,-0.030244666715020282,-0.022545874849892854,-0.015087821682094828
UTS2,,,,,,,,,,,,0.03585570219259938,0.059063434122764304,,-0.02459682636341007,,,,,
BSG,0.08435285637600053,-0.006421624795131887,-0.050398920993758894,-0.03408184984442299,0.05076423351310023,-0.03962678242535419,0.02013958516357361,0.0641260945738506,-0.024348757498139834,-0.02688420951157,-0.02476169891596712,0.13299500328734737,0.010229384499302156,0.14252079818987623,-0.020053631322102868,0.08330507756795864,0.04974734248127015,-0.013755232561210872,-0.008243089989958225,0.050451346694025186
ADAMTS3,0.026714733290744745,-0.034438529163714114,0.04350030136422366,,0.04704261629694153,0.0407851909768771,-0.022649565764161574,-0.006394397062691973,-0.004117890989472255,-0.024613832893470314,-0.04006383004301057,0.008408915418099103,0.09093280704634547,,0.04743776114166719,0.026463815435991134,-0.04195473920068069,0.04787900887793599,0.00880895271107641,-0.003775296186493513
CD34,0.06818380213424964,0.04279558628184649,-0.01018386207090235,0.043364191254814916,0.014831008260617751,0.03500823737648765,-0.04270741382608742,-0.013325623913110724,0.00239425529517505,0.06572773241803542,0.009117807196477699,-0.049882957902163474,-0.023087605435958985,0.009270680703704999,0.04193001654956621,0.10335644093714962,-0.013193596739702353,-0.012582911978591906,-0.0012194598174904952,0.033993105533014455
CCL23,,,,,,,,,,,,-0.04151846980149358,,,,,,,,
PLAT,0.05093136517135508,-0.010404001962219335,0.023220049812943767,0.01433042267488025,-0.04536497053333024,-0.024178545659251937,0.06915764275157708,0.014690686414478703,-0.021542982411831592,0.06586008610584729,0.014180457531125764,-0.03913745718326541,-0.008316889177359187,-0.001299496754962679,0.013526012319203657,0.027083920082673796,0.019839537143262833,-0.020712275693376647,-0.021239974409937423,-0.04013062152152613
NTF3,,,,,,,,,,-0.046880715919929594,,,,,0.01744031914122048,0.053525856170703684,,0.009541469144715665,,
LTA,,,,,0.059492883218996574,,,-0.018613072975554944,,,0.03046481227748841,,,,,,,,0.021004763409047066,
CKLF,0.0006120826138072597,0.06889229890053965,-0.05474656974558005,0.0072632579869463644,0.005427032262160704,0.017049993079663192,0.07748242158720176,-0.007037373679960742,-0.015203433780838462,0.06371221130697281,0.06974031258376677,0.08276683929472463,0.009302663235043787,-0.042808866548635915,0.050216455610053085,0.10579398140077474,-0.08536662988570073,0.02408463375245772,0.06474387459795469,0.04591538346241117
APELA,,,,,,,,,,0.0402450482810512,,,,,,,,,,
CD24,0.029470455643102435,0.07718523363346304,-0.0007936993263278472,0.05059857023764206,0.06575216875785443,0.04889701555852317,0.013822599262001151,0.016595759026561765,0.0962134929846702,0.06626627162773584,0.05415716217946108,0.09579629527271606,0.026014052271954344,0.09834715954165434,0.02000053354937158,0.03897525934417764,0.020987905169467642,0.05735112186744351,0.039241514149912345,-0.0416254102853615
HSP90AA1,-0.11087255145756084,-0.15289722793356222,0.01768360797232005,-0.07699146720628237,-0.06295016881673383,0.016577660569673934,-0.08015668514792298,-0.029380791489664757,-0.0755567725819305,-0.05411065866007938,-0.07100014320326026,-0.13030189756973096,-0.06407749955009971,-0.010849333374643678,-0.09928711571240549,-0.11327962697423044,-0.017926865627727755,-0.026837217382129498,-0.04062391489223758,-0.0764307459712593
BMP4,0.042273921613242865,-0.03977368777565291,0.016226397500438295,0.03288809216784133,0.02303848618800727,-0.03151653173284023,0.03466154533280644,0.0044311838261977465,-0.035394292447699885,-0.019602904767006542,0.012234784219589422,0.030505348068742392,-0.03721759076509088,0.05207550833713572,0.05134344166192991,0.08733396616521122,-0.026971617992057804,0.006702007393162615,0.05440466290546852,0.07540139407958042
SCGB3A1,,,-0.01677162811934175,-0.02575558999027291,,0.05840435893269009,-0.017950194941435172,,0.045468761432721806,0.04908366146087335,0.12070212695932976,-0.051237127171660096,0.06564904334115902,0.006745802600642096,0.13932613139884226,0.04790550597686276,,0.055342391361512526,-0.039073679311419335,0.06545544928233128
IGFBP4,0.01821218726348826,0.03014836108126822,-0.007946300319072066,0.011202703479879703,-0.03273216300303972,0.036325169180158975,0.04825915361032466,0.005466494464873177,0.07167627066257604,0.03967596035661108,0.027502206186050798,-0.06677764542298568,0.028529460002652485,-0.04158568421843157,-0.02505476181821081,-0.062258737964666765,-0.01904337436076873,0.010287529632375794,-0.05889899735131674,-0.027727695242744016
RSPO4,,0.032230414714862494,,,0.003845441839971182,0.046914294987084736,,-0.009203457534590828,,,-0.03344503043282349,,,-0.05358094155345442,,,,0.04588492413382847,0.015813933547800824,-0.024611764237296576
LEFTY2,-0.026081807247569793,0.044694562625015026,0.012767598954880426,0.03523694291266918,0.03617226569629435,-0.03464633617160325,0.08735956042004399,0.011660729768277001,-0.02360319770789094,-0.024885480846724813,0.03765574768634835,-0.040405095439393995,0.10345348421023923,,0.06761606597068738,0.1184651908699133,0.003185218256018904,-0.016522856124528407,-0.021634859839769174,-0.03232006980036173
PF4,,,-0.017397871933703207,,-0.018362441760764868,,,,,,,,,,,-0.02750341461081297,,,-0.02653629998966421,-0.030299928527526755
ANGPTL2,0.04024203082644249,0.11812320493506331,0.02376919966449844,-0.01381947345230748,0.006078832821225806,0.013808969597002617,0.12472281106372106,-0.02966812022317379,0.012030987681198596,-0.03339750257701109,0.07470396746295968,-0.003273089775441536,0.1653156816076797,-0.03306243502197767,0.0975402509098617,0.0041748842909768895,0.002961590392510488,-0.08360124987584332,0.020297755123815948,-0.014861499704303373
LRIG2,0.09662933067712984,0.08265983788371688,-0.02917591219791157,0.051522240509430724,-0.004663947802333841,0.056557947690749476,0.0008101851804133097,-0.013413336639572983,-0.0117062253872435,0.05707663492058249,-0.017039483047259114,0.06905120382259619,0.03168000050883998,0.09454988637244516,0.0446100235072048,0.006167152035735267,-0.005119492004919876,-0.02566756652419377,0.04904068222062543,-0.010920874449484948
ICOSLG,-0.02548212689781926,-0.028598990296861054,-0.022349256587765105,-0.034183458471389115,-0.0006972201038760465,-0.010831458721072107,0.019616261045912742,-0.018812215090379992,-0.007063712703973155,0.014898748099116843,-0.025494840731614166,-0.04461290136364973,0.10099179657357903,0.05237277455414096,-0.029790076570662818,0.03218046766343755,0.01303481384181159,0.055698368457418636,-0.0616678205764793,-0.016534867914978674
WIF1,,0.015673755970361695,-0.008477132457273261,0.049533612262857594,,-0.007555927646646824,-0.089284570903272,-0.016705354576328532,0.018962109695035353,,-0.015277495635682562,,,,,,,-0.02490160452474575,,-0.00046657766981593517
NPPC,-0.03302538858318984,-0.07029690344852117,-0.05203008273423032,-0.032312519596537546,-0.028484675467072198,-0.03893804438601728,-0.034437385538683876,0.07202607377862723,0.015501418996211202,,0.05872156205154736,-0.03668299300520019,0.05335779774095231,0.04931060973356565,0.00998395682005537,-0.05203830427272689,0.05133760427564088,0.021583480016629818,,0.03299239605261609
LYZ,-0.011054523135738696,-0.041802189501411804,0.010107864280855264,-0.04797439013376049,0.013547321577100422,-0.05607134807890712,0.010386735017299885,-0.02570523168932798,0.05019610806019623,0.06041565046223472,0.02483088428326948,0.029224702716211456,-0.04285199031752259,-0.0023953348733710567,0.005265750171080734,0.04869263258962422,-0.08318956944064358,-0.02006282879171331,-0.0023947091900905345,-0.020080925854392768
EREG,,,,0.0499044163582674,,-0.031411572103535006,,,-0.024280792681568505,-0.0017233789511739933,,,,,-0.04038199504598473,0.0065148532932186795,,-0.03336432119056774,-0.04007595975829195,-0.03488419356754787
SPTAN1,0.03837764057818456,0.04628706012211955,0.044143678535355856,-0.02367503787956784,-0.06279701365295311,-0.004128194209158866,-0.03657355551834861,-0.006663638274210207,-0.023482084362702965,0.07340923289394538,-0.015245699604783537,-0.02605063059291735,0.01213561614222775,0.050649390455514184,0.015730287177533126,0.03932136199475084,0.01591724532904702,0.06408631963358469,0.010087043893324535,0.00716774020333535
PTH2,,,,,,,,,,,,,,,,,,-0.0050098791034405175,,
LIPC,0.1617181410094387,-0.01651836289286284,-0.00507799831082295,,0.037777710268875886,-0.004466734331382751,-0.021806317282160093,0.03872711734687336,0.019244416994524442,-0.004222393995283311,0.09044526458746917,0.02050867973597656,-0.037864247255532495,-0.00791452151796814,,,-0.03153147395968357,,0.019505476013001313,-0.013690430525546223
COL8A1,0.03016492368333215,0.04576159087290477,0.036573258421047805,-0.030083535197261188,0.04478221489707497,-0.004404817574541937,0.07001466455651009,0.03554380009625605,0.08078471196008166,-0.07229276157098899,0.054026002990773064,0.026786011371208656,-0.055537717446047616,-0.02423246036933058,0.0928229231652418,0.120588340882368,0.02135773875284229,0.008217378859160046,-0.011615398711295195,0.06658291217234018
GSTM2,0.05948038504202019,-0.021155054137876838,-0.0006124996235314779,-0.040094327891695446,-0.029912391842659695,-0.043758669719300085,-0.011891184138185738,-0.00023663769989582784,0.08008141446032004,-0.0007249451764560098,0.04241719049946847,-0.03835632991394884,0.052228858971036025,-0.05671405138048778,0.020151138544311744,-0.03979566077388932,-0.022966489029081404,0.02362436522107129,0.023476122387694472,0.032163933516790734
IL4,,,,,,,,,,,,,0.034387061293347024,,,,,,,
SPX,0.002762246628145075,0.015298506774388463,-0.014764545326507101,,-0.020400231866834997,0.005091256703089599,-0.03268678335810086,-0.025665200564061144,0.01615658516005304,,-0.003209897528257755,-0.04863034402917521,,,0.04905549424934447,0.061841503091591754,-0.046438251713622945,-0.02548370480197686,0.09770263063124843,0.027609733509729336
MFGE8,0.06381897461222229,0.07753952068897728,0.0431376467211525,0.04683828981836497,-0.04661610915654787,-0.03220421073338856,-0.04173576636866783,-0.0057877145061470524,0.007946993090310928,0.03344150926577794,-0.022484646799015264,0.06581765578515024,-0.023656369595285595,-0.012163981996445737,-0.0011487160766145393,0.021429946174474516,-0.01019449487161614,-0.038434935078811766,-0.00033928801686640306,-0.00808101480577362
TGFA,-0.06703311882488859,-0.037676865969968575,-0.0028084754627456447,0.05199135835048713,-0.021705331706027717,0.05634011563347941,0.08230625048312218,0.02572649408317091,-0.04711924148002087,0.08172530195919994,0.015688930017711673,-0.08362490192711755,0.015352324471726813,-0.05117705664235687,0.03711530015114222,0.08948260370578111,-0.01585079634700949,0.023685984037566127,0.027519601509843186,0.05926882005696801
SLIT2,0.02379685711330477,-0.04280950097342919,-0.044959090697570064,-0.019143362109418475,0.021506190716007782,0.00952272302501764,-0.014135455540417976,0.02343986904266651,-0.054333755997697214,-0.013421131467565609,-0.019670021528882226,-0.009604847205292812,0.022447386205144238,-0.04461986417207826,0.007176376112837231,0.050243659478557356,0.056475091254022405,-0.01634186524002587,-0.009235724724346805,0.054906565986247685
PLTP,-0.044178413445100935,-0.003206382332272106,0.0337542954007192,0.018489285459848778,-0.00566341864502252,0.007326383731621764,0.0025787993356279964,0.005230070018262649,0.04291912995402443,0.06696522081280774,0.06627096732626483,0.021729107748620125,-0.03424753253821683,0.08657632535421976,-0.018552483245886958,-0.008547035342969385,0.016137871121529333,-0.013269168798748447,-0.009878854807655043,0.0023443161755986063
APOD,-0.11193660070412746,-0.05001176480579745,-0.0025421778899387443,-0.043357322922036104,-0.05610538375914081,0.0658397476759014,0.012145487114743708,-0.02842663805489917,0.033252574350267294,0.0034257893286830953,-0.04727083733704699,-0.13278902681897511,-0.04031080307002876,-0.06381757653436357,0.0700725594060148,0.0002200051023316239,-0.028462632786443863,0.0037911617070905063,-0.07419457810657512,-0.1273883519766524
B2M,0.07489937890843393,0.061073264992759994,-0.014518490181727607,-0.023115594682289194,0.07417387588633151,-0.0553234162514151,0.05406123245548077,-0.0298544110521161,0.016175845834229815,0.1068903887296505,0.09492187930729742,0.05098896026288245,-0.004591708787541412,-0.07267402323123796,-0.00413431981303333,0.09401885466271773,-0.05499997695337145,-0.022453148674792003,-0.07698638483323345,-0.05627035631716915
OMG,-0.030462177274432616,0.07503442997811702,-0.007345900699079281,0.0739494819811712,-0.028878723687093037,-0.013861455153390186,0.008939008256575565,-0.033409078186932624,-0.08920797996944968,0.06831588949621621,-0.07887853706399703,-0.005158630229078219,0.041961304885858954,0.02018878680387972,0.0719666813996283,0.04991944735600766,0.017050673522596736,0.05251665929714341,0.08513872635395689,-0.0265730815711875
CXCL3,0.024025443202826558,-0.0068362979879909285,-0.01734381235129869,0.09241820587210818,0.0825673333419637,0.0277960096961624,,0.02083653922965653,0.045099393323008795,0.1245986154933642,-0.017363911116904395,0.043523329840835644,0.02303501239213235,,-0.058944492372447456,0.06337902512980079,-0.019067958976028806,0.006969996740159693,0.0489286128652659,0.009456345465049504
CXCL10,0.022610798986652136,0.05188227482057698,-0.055980528032498054,,0.011616832256843124,0.012261599237603288,-0.00023588833615059365,-0.02822003349241129,0.012231594142349552,0.22631999287342372,0.04713489421627116,-0.016946094690899756,-0.08653285827286822,-0.015153041633624041,0.01844629516983473,0.0545497985551171,-0.025688608034264045,-0.005267369948461642,-0.019859982074671732,0.03446818346045789
RSPO3,,,-0.022782125796147506,0.018713114846654742,-0.02132439376244204,-0.021610821255420378,-0.04667566855433148,-0.01473496094072865,0.03875389076747569,,-0.01814495246056019,,,,-0.011536124512453843,0.04351383532221231,,0.00964458357988179,-0.018911397291745773,0.03356433834736216
CORT,-0.026342266022121582,0.08549885014141567,0.03997998442804832,-0.031977867422277095,0.049962376867825474,-0.026227994507676714,0.04094068220993166,-0.0007298287381631874,-0.015354252398685169,,-0.03317799338588987,,,,0.07368977248115577,-0.028780925498805846,,-0.02764653268291472,,
