,ZH8812bulk
IGFL3,-0.02403122000958032
BMP1,0.0013706736885470627
NDP,-0.04126852494779276
TNFSF18,0.05512789920932664
RTN4,0.10026715509346687
HEBP1,-0.03779423964095435
WNT7B,0.024044331493034157
PTMA,0.05169663880733965
CEACAM1,-0.02110718382231026
PDAP1,0.0361695235738326
QDPR,0.10807037840074116
POMC,-0.04118191578190336
CCL17,-0.03168377541874881
VEGFD,-0.017952949766219636
TNFSF13,-0.03397675169222325
WNT5A,-0.014430713664809292
CXCL8,-0.008231637608699728
GRN,-0.02991595402372543
MIA,-0.025418987467778754
COL4A4,-0.04880629487377583
RARRES2,0.09566353225943486
FGF7,-0.04507714015354488
HBEGF,0.009379837549156542
PI3,-0.026920534725253797
PCSK1N,-0.10262143300318978
SFRP1,0.07413591625688816
MICA,-0.0462502123787938
ADA,-0.06760765657331774
LAMC3,-0.04963161470889666
HMGB1,0.01402051388038102
ITGB3BP,-0.07354531612718412
AANAT,-0.03919181371163685
RELN,-0.017940298140308456
IL15,-0.01305417711759502
BSG,-0.08955848675159923
ADAMTS3,-0.04252739995381865
CD34,-0.04752115328107198
PLAT,-0.13157452771874817
CKLF,-0.020328401187765566
CD24,-0.011871347950256593
HSP90AA1,-0.014109940768914062
BMP4,0.021132493246705877
IGFBP4,-0.03204190686806803
LEFTY2,-0.04757038105472782
ANGPTL2,0.025815125239769008
LRIG2,-0.02307377498096512
ICOSLG,0.040482890404134705
NPPC,-0.03718160136736786
LYZ,0.010732714808274538
SPTAN1,0.015737519547447308
LIPC,0.08327865933390652
COL8A1,-0.04364006419286124
GSTM2,0.053981632318612825
SPX,0.09430117443850201
MFGE8,-0.029405850712504254
TGFA,0.09657665022988673
SLIT2,0.006170152820160038
PLTP,-0.008150646640618743
APOD,0.02998523807049563
B2M,-0.11047542921137253
OMG,0.04391396442502349
CXCL3,-0.027598894089581397
CXCL10,-0.03718159732448085
NCAN,-0.12265665749300016
TGM2,-0.045534605862193385
VEGFC,0.0654850801940937
NRG4,0.040901692337204996
COL9A1,0.013683163812141663
GDF11,-0.021467508693688863
SORBS1,0.04377541566649374
