,ZH8811Bbulk,ZH881T1
BMP1,-0.04400578594423226,-0.021956348558222805
NDP,0.02678885176724266,-0.02147561565885511
RTN4,-0.035054435479666524,0.10468347598011589
HEBP1,-0.002881342319079383,0.010607439480963762
WNT7B,-0.02940063986147636,-0.003985528932671422
PTMA,0.013576484131997685,-0.07646169848721436
CEACAM1,-0.014243241229433124,-0.014092734323212192
PDAP1,-0.038664301947595826,0.02482487930104041
QDPR,0.009028610262989316,-0.030313184042059575
POMC,-0.03336682889044324,-0.023053862051830805
CCL18,0.013776414948549186,-0.018605272319213877
CCL17,-0.020561012897307895,
VEGFD,-0.014243241229433124,
TNFSF13,-0.02234911806070743,0.007606589978117249
WNT5A,-0.03514007899173433,-0.0003216784713417672
CXCL8,-0.09464922560930929,0.0015432804580693376
GRN,-0.06511556065405998,-0.056262159976289604
MIA,0.0886145059581167,-0.017646123230442425
COL4A4,0.10091643227883433,0.023460710775593547
TAC1,,0.03763423253285222
RARRES2,0.015573323855678802,-0.00705514821408868
FGF7,0.05688139682379668,0.012164603286224205
EFNA2,-0.013537247587044129,
HBEGF,-0.000216991880699951,0.015408711812152991
CSF3,-0.05725438769811805,-0.020203859701031925
PI3,-0.10196845918345562,-0.03055515542879457
PCSK1N,-0.00926731879394103,0.12043407565105918
NTS,-0.016492567310361948,-0.0009696235711757206
SFRP1,0.005144266413752149,-0.014213449163550001
CXCL13,-0.034781048114997465,0.02423266038889743
MICA,0.01090528451630724,-0.02181949346474818
TG,-0.020312399551226122,-0.016628086998192224
ADA,0.01572075405363184,0.026242000448366998
LAMC3,-0.06064182863434516,-0.025365319383841112
NGF,-0.013355284204605447,0.008883119414124346
TNFSF15,,-0.012546250016866945
HMGB1,0.026308057912093962,-0.03144989454058867
ITGB3BP,-0.026611081535384436,0.04212518518258634
AANAT,0.06952015714175629,
RELN,,0.032604570536049426
IL15,0.053107672259781205,-0.0058081440441005066
BSG,-0.052996184777170184,0.05606033692810515
ADAMTS3,-0.006725849262005297,0.09011241659549875
CD34,-0.0008091030100377344,-0.04642207540158381
PLAT,0.04702400567732348,0.033000383187489005
NTF3,0.034359847853684074,0.07006511263479412
CKLF,0.041813157755823095,-0.012159146375803166
