,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.03245749879558783,,,,,,,,,,,-0.019043912633219348,,,-0.03209232235042749,
BMP1,0.027078986800352485,0.050612372262259724,0.0256865883233067,0.0597112482405779,-0.006815014151736614,0.03667446684993291,0.006306462482640674,0.18256628651364237,0.04392918816736793,0.07624364431103617,0.06480651977041361,0.06539543119313547,0.08172736463076227,-0.025586954963550197,0.020712814850955556,0.033028597971552345,0.03592645663129642,-0.0011941726530346473,-0.0046770159560001,-0.09355771636114298,-0.02574422077464265,0.000603981371460401,0.1285539272883484
NDP,0.06761231728329233,0.08854324226626206,0.033147725565849884,0.028000729862945068,0.014207210872532844,-0.019021876215975675,-0.028780044298760226,-0.00581225633155248,0.003025215748553154,0.024326957376358198,0.0048589139803263525,0.008780526399502872,0.012315326825599292,0.009910077148639585,0.05951223066672777,0.059652999249131464,0.10946442265280584,0.11426430960742563,0.05360585922791464,0.05124195449120725,0.0443752769315302,0.15812367163925706,0.050046392381072606
TNFSF18,-0.01973347800617128,-0.03950404044892873,-0.05721810487870177,,,,0.012728855813915392,0.06807325603540645,-0.01935323675304517,,,,-0.027050315734735864,,-0.03762151906992354,,,,0.08976892812556637,,-0.03989974920308274,0.028147946768849286,0.04990025876697313
IL36G,,,,,,,,,,,,0.0028346944455824342,,,,,,,,,,,
RTN4,-0.022356528039338373,-0.06710716853882608,0.08980362885886571,-0.024040831411599645,0.03296713052926807,-0.046126666761165384,-0.03081413524305316,-0.15061899035989626,0.02323233850237086,0.03853960868882125,-0.05538772582731132,-0.06312308316922625,-0.07781698206921081,-0.05580184116439534,-0.03618602279325529,-0.012317776712602455,-0.08338834966404865,-0.08287620951426328,-0.023849324683221335,0.1159684409829936,-0.048457029277393086,0.03929329192487471,-0.2680212663439452
HEBP1,-0.039644374700876915,0.10135842813218479,0.011774806228812903,-0.06008644919790333,-0.0040737741707953835,-0.02402743587969324,0.0474020175044552,0.069902673916711,-0.025963247576992872,0.10669938522112532,0.017663218350747124,0.0014381664985399652,-0.002672350859694526,-0.04610599438941843,0.010691235573688791,-0.005728617726988081,0.04717215536096341,0.0356523036471165,0.020741227666257248,0.05378167718418177,-0.042223937390452645,0.117816319117779,0.02524602709196132
WNT7B,-0.024148149503608708,-0.0310496370285137,-0.020648472532010114,-0.01361319594773246,0.015340735775955364,-0.012045787466372757,-0.05043908961353734,-0.0023262235400458298,0.014013951750922696,,0.05130809705702519,-0.04030608073965206,-0.0038336249498702557,-0.07193474489488966,,-0.03275692953791027,-0.007210676037241751,0.010455230900211221,-0.010153779031151769,0.038760472431799926,-0.03989970783004009,0.045315846522455634,-0.0025497178416422133
PTMA,0.059163555206729765,-0.023864838434848445,0.09381045756107491,-0.022119969782934,0.057859323669755394,0.02684972767538036,0.07743461306553442,-0.10659227594677886,-0.019686727064380915,-0.015321994380644296,0.11664475625870253,0.09528072365829524,0.013365716683344055,-0.061401932296149236,-0.07781176023985042,-0.11268413046180652,-0.06787843067645248,-0.05999867757745034,-0.09665772917958294,-0.037677854143001704,0.024938857899509972,-0.12050565374973853,0.029596255895853466
FASLG,0.03406797592382776,,,,,,,,,,,,,,,,,,,,,-0.024500128450511482,
