,UKF251,UKF334,ZH916T1
IGFL3,,,-0.01571476684909742
BMP1,-0.029807840432736203,0.052269181925242165,0.0776799368002796
NDP,0.02819436816222049,0.04202397085459353,0.05879011596830333
TNFSF18,-0.02528979954525549,,-0.026508002162504637
IL36G,,-0.013752911436744552,
RTN4,-0.017997516548497055,-0.03957538698451703,-0.013243457233152152
HEBP1,0.03424008903984745,0.005574927910302568,0.04195817958883789
WNT7B,-0.015709239525174813,-0.015116034573743229,0.040631265992398684
PTMA,-0.004753166357694256,0.09123400800269788,-0.03048920104815442
FASLG,,,-0.01362941192705201
CEACAM1,-0.012055896488437145,,-0.01896332490025193
PDAP1,0.09490202106396094,-0.00846730982845279,0.041718811854473424
QDPR,-0.02197274045828065,0.0008842214107918415,0.029925316423428196
POMC,0.010145886483659229,-0.01790732133143125,0.042829164008890724
CCL17,,-0.012563675042489455,0.05355965180002396
VEGFD,-0.01726765295281577,0.08655813912694034,
TNFSF13,,,-0.020129047757403287
WNT5A,0.02911723299456114,0.019533113751200832,0.0012756520722031807
CXCL8,-0.016168406738585335,-0.040483741055510364,-0.04006851886504798
GRN,0.012019024601207462,-0.043789435847068924,0.027457139788161958
MIA,-0.015356642960508524,0.01786249627446029,0.060001445772398916
COL4A4,0.024144997318215494,-0.017888230829369873,-0.012852976118253624
TAC1,0.012137105897751006,-0.03170168871892075,-0.01623997274027677
RARRES2,0.009982971186179445,0.054812557202618614,0.011597062281420528
FGF7,0.11083442246471238,0.01472559285172668,0.018898084151961442
HBEGF,-0.0030223494435683367,-0.01732939386759981,-0.010577660815835336
CSF3,,,0.018472254966769644
PI3,,,-0.028258504665000826
PCSK1N,-0.008778011196735208,-0.01781680081053437,0.04648311918295987
NTS,,,0.06469974941933682
SFRP1,-0.012782608078817372,-0.006882461415028932,0.024917142375698982
CXCL13,-0.02915219202316253,,
MICA,0.06141140229364198,0.011983608047228705,0.022860078081434122
TG,-0.016393590150347106,0.016646743105152954,0.008753089519349585
ADA,-0.03386697456388912,0.06847245217108619,0.02360705039254308
LAMC3,-0.005675648025858321,-0.004990363733451206,0.02752189642649011
CCL7,,,-0.013629407080595814
NGF,,,0.0009747752368537915
TNFSF15,,,0.034106848350765225
