,UKF259,UKF266,UKF269,UKF275,UKF296,ZH916bulk
HBEGF,0.058203360531614304,-0.040957876586638735,-0.07281302575884403,-0.01966641792722002,0.015169038660809406,-0.0547316087852809
CSF3,0.05020372798856102,,-0.014188916939269781,,,-0.005849023291296137
PI3,0.05077549583594011,,-0.015976907747050788,,,-0.06351082377874312
PCSK1N,-0.004939065128974996,0.0886018096084524,0.022657695097961787,-0.003441002366503342,0.059003358486833586,0.0910442685339557
NTS,,-0.024241343933048526,-0.017439885722546164,-0.021329631149647022,-0.02777840386002711,
SFRP1,-0.015088275301407533,0.024137048545720925,-0.0051888945874972595,0.009562774866412636,-0.015079036999635389,0.048437632500020554
CXCL13,,,,,,0.012537315725607024
MICA,-0.033424865665318014,0.04214939246211574,-0.034328906236182836,0.001957242524138585,0.004965380753113034,0.004330941614000039
TG,0.01969025504228408,-0.0011109460408933367,-0.017124753292027377,-0.002506225568304526,-0.010912633484192276,-0.04248050119486564
ADA,0.046099072772025886,0.06335707246659687,-0.07154539499414816,-0.042342189697380066,-0.017722994372897167,-0.04570034277232808
LAMC3,-0.0029939152882133783,-0.01431871514528937,-0.02944520880481257,-0.006532777960777652,-0.007109279881345595,-0.0024993311149508965
CCL7,-0.01177232237918463,,,,,0.03405990216464743
NGF,0.005545348035560468,0.041072236850650805,,,,-0.04344893971076152
TNFSF15,-0.013109056746134044,-0.03242121347363666,,,,-0.03363996400638166
HMGB1,0.0005713609464767886,-0.04581894135113101,-0.09161932415055994,-0.0027439302431443136,-0.006304261682468405,-0.04062994601306979
ITGB3BP,0.017456980246736725,-0.07950216278784805,-0.04110722242485579,0.02289928406612165,0.029928002983731522,-0.011707221747834376
AANAT,-0.011927902202716,,-0.012798787058564458,0.07026995310488313,-0.012579167416494005,0.04124345296804414
RELN,0.06333368102785916,-0.006766779032389145,0.026489186023953837,0.07761784087918222,-0.004506594306109288,0.012873836525374629
IL15,0.01750653957484196,0.009371042598923825,-0.02018476867655809,0.06537281524262002,-0.0063430234354568266,-0.04330594343728703
UTS2,,,-0.042218645785087966,,,
BSG,-0.0544866695917149,-0.005268274506433149,0.056974427767382235,0.005614028904434007,-0.003433782844006068,-0.0890182691088791
ADAMTS3,0.008391470914794204,-0.01716007475123103,-0.050470271009947415,0.011617846240109971,-0.051544911531134906,0.007617262639211057
CD34,0.0017499410243910995,0.012830695819630443,-0.05652505778076911,0.018129484751834058,0.00041561119731631127,-0.03683633788104443
CCL23,,,-0.014562987998923834,,,
PLAT,0.010088899974199162,-0.05318887623642902,-0.08682115224289493,-0.04247729688458839,0.007246953689758946,-0.12172587487156243
NTF3,,,,,0.03546552591616396,
LTA,0.003942045807614912,,,0.05596125469708417,,
CKLF,0.040312387909709896,-0.030305956677416396,-0.10828693744050463,0.028988371542404683,-0.039633944806456635,-0.019796805537654134
CD24,0.01584791712989534,-0.01734833598584333,0.04445285103369733,-0.018014898294348825,-0.032259744740319514,0.030161076484138613
HSP90AA1,0.04473316567812248,0.08391902535480972,0.10407498924763706,-0.00736772012051293,0.04744416901752398,0.056350789305465214
BMP4,-0.00971648391084039,0.004788164221212135,0.024490503468390958,-0.0036794649153741184,-0.03162748444991605,-0.05040096164990569
SCGB3A1,,-0.02944877897459286,,,-0.010610650748742937,0.03304315285629537
IGFBP4,-0.06797629431651556,-0.03956671382321249,-0.04049230986171309,-0.04609814733095415,-0.034824998679513296,0.02975528943490946
RSPO4,0.053787188842360105,,,-0.01814971651775268,-0.010610649196695235,-0.036590620616933696
LEFTY2,-0.033713437362879295,0.008444355153281373,-0.08053559913121312,-0.03216829217997598,-0.011634706615267288,0.031791516588704515
PF4,-0.010271119347258344,,,,,0.006177287701233245
ANGPTL2,0.005630503812913356,-0.08522730308422069,-0.07610247860693647,-0.021388128860849544,-0.012826816855768277,-0.0639259256611919
LRIG2,-0.05032937265792697,0.06109610750255442,-0.03139928273611814,-0.005630515323388312,-0.025786868769217937,-0.02850125730785619
ICOSLG,-0.04118261362794746,-0.02599017751095243,-0.08084757623570699,0.050133306643136026,-0.02013703072251489,-0.027175117713027278
WIF1,,0.09525755951909157,0.050780761564408985,0.005799813394005693,0.03827925346380702,0.03549802270236603
NPPC,-0.015933039031625695,0.03517260485794633,0.09215378725763149,0.04168068786472413,-0.01474620573219399,0.09261301121092216
LYZ,0.0003111841311871677,-0.018387863495932726,-0.06376082179430899,-0.03461023679585674,-0.02957628477384325,-0.020044641233609484
EREG,,,,,,-0.03300018371108995
SPTAN1,-0.02414652318479221,0.10528502102772351,0.017027408422606766,-0.015847069013127914,-0.02665959504303795,0.09316290769061736
LIPC,-0.018457966432801523,-0.004038915806613239,-0.033475048268539455,0.009078279534606758,,0.002137391657972058
COL8A1,-0.015263660453542476,-0.0010169068285639544,0.039539480649394464,0.026142566814743487,-0.02159725723953268,-0.03917591396936033
GSTM2,-0.04527765691419915,-0.019508470775617008,-0.04688562564330242,-0.01169137295187261,-0.021185166389623283,-0.026111656732367514
SPX,-0.010766720618167299,0.008881741801148126,0.01858900402641973,0.03870780888894729,-0.036780063703476466,0.08032872619113346
MFGE8,-0.011172597492089117,-0.012462667630930664,-0.025229001034400126,-0.01264929024931619,-0.02565258491024524,-0.07447640201839681
TGFA,0.0005401975607687545,-0.04763971064409633,-0.043440066555498244,-0.0624101818726267,-0.009192640710534876,-0.05900208031082401
SLIT2,0.006948922378931517,0.08913222385530885,0.0007788443887581469,0.04720298626578345,-0.01251365715664318,-0.010968517076997265
PLTP,-0.02446683108580404,-0.04283846024833131,-0.10206096656911826,-0.04024030772110562,-0.02805922475090696,-0.05369078524752278
APOD,0.03558520623248327,-0.05021988333181571,-0.09778754444984575,0.04575981540021172,-0.06772027932979093,0.0344608482540213
B2M,0.018682604502948775,-0.10705659192812769,-0.12619931254717878,0.010191156861560894,-0.06398224328272731,-0.001470828798014992
OMG,-0.021670020705876057,0.031027830281444395,-0.006880521323416059,0.006682498925509827,0.0034995595105909837,0.13641059051673549
CXCL3,0.09511294177325302,,-0.01680419559282108,0.008930612203464045,-0.011351151796580462,-0.05963637057006314
CXCL10,0.01576485836728726,0.015773108747833713,-0.09634260905854171,0.052672895329574754,0.0498627653000952,0.053237778819061145
RSPO3,-0.011927901321379072,0.07398425631320367,0.1450649421970464,0.014665887686341599,-0.01653688151606366,0.06777158209594648
CORT,0.017653973139139835,-0.007426230667041032,-0.02542555385815686,0.09676998285485297,0.0011463994988415848,
NCAN,-0.04150754782228955,0.026226413382507103,-0.004962333205403072,-0.04291347067342476,0.0231542661730752,0.07983119668620396
PRG4,-0.011772324213726319,,0.0036940812475782466,0.04967800859422272,,-0.01459967120450112
ZG16B,-0.013663222002232566,,0.04145752882297679,0.01011591973637915,,-0.024452908292736393
TGM2,-0.03912430382315158,-0.013393798834038968,-0.01939824794110881,0.002149839865305155,-0.03622827283865674,0.08333191458805189
VEGFC,-0.020981433903281912,-0.03952835874941405,0.00946763254257032,0.01070718056754024,0.0058000838203528535,-0.035201225280168995
WNT6,0.019413365171910682,-0.023662322691743704,-0.017903034503971387,-0.02759507363125134,,-0.02526719066826988
NRG4,-0.014327457103354604,0.0633512189639734,-0.02267649676750926,-0.023821817188790582,-0.03649607713300034,0.017838178666524655
PMCH,-0.005297101021194723,,,0.04414688561640789,,-0.014626145237744545
COL9A1,-0.014963983244587557,-0.03585448507179156,0.043142701696229094,-0.007547891808797736,-0.022476680991873155,-0.04071258417111522
GDF11,0.026297072745115405,-0.0751297608412283,-0.046477516702710164,-0.007280175956304321,-0.006056886754928967,0.08485330094042424
IL24,,,,,,-0.04248047680137606
SORBS1,0.019050677337807957,-0.01094018783686238,-0.013793537007128704,0.01168478731050187,-0.06894740347159416,8.59036283549573e-05
DLL1,0.05581398205722444,-0.030783040238463916,-0.04134870893313985,-0.018979145762650338,-0.013500696122994071,-0.024317515869220957
TLN1,-0.003358033244013489,-0.07447632651051296,-0.06935383422092946,-0.00299925213226964,-0.016468768689555796,-0.03569517303831461
COL2A1,,0.03255350264719497,-0.016804201311475083,,,-0.019115111830571296
SHH,-0.01223337770966132,0.17359309872035922,0.015978385144976754,0.08943404875241381,-0.012182919388646476,0.013486794195441205
PON2,0.0020108402916017795,-0.027316016529625405,-0.08620455355141816,-0.014861620663805437,-0.04599173170994754,-0.029681132962654247
ICAM5,-0.01906658743892366,0.00267714180037762,0.03002034684771548,-0.0039977285986537055,-0.015298795458366977,0.0335595223320671
HPX,0.0925718842123283,-0.023662324287934373,-0.02447041807333036,-0.001010001484245635,-0.010610649667012648,-0.012865138326404079
SFRP2,-0.01393249148187072,-0.03389122543737255,-0.01341131464735506,-0.020280487892916695,0.042557177919471445,-0.02080197113520335
CFC1,,-0.02051782738087859,,-0.015605131211029154,,0.02954351549617029
CD70,0.0649924771523716,,,0.06745468240251337,,-0.03707227899040106
HP,-0.02030872256998039,,-0.018070671347512227,-0.05508808033987969,0.007043682316018731,0.06364949240692895
CXCL2,0.001819136097092822,-0.026692686974966302,-0.05680088701913845,-0.059916833582980014,0.024043733479054148,-0.09630110614194626
NPPB,-0.02088631065401051,,,-0.013664487528588601,,
CCK,0.0002787697795330271,0.09462412547115454,0.0901718782047616,0.008953175454949665,0.09519306904709343,0.12590434875637985
SEMA6A,0.01476404192971676,-0.0908328402653391,-0.1180370864272611,-0.007410248632839657,-0.033288590063332554,0.027713694050752857
IRAK4,0.009977221678881562,0.0014484171058478357,-0.06809103547771211,0.034828112682004884,0.015612553257442692,0.007533741655723751
GSTP1,-0.0016717639477317593,-0.059735565592262535,-0.11196921557509462,0.022227723815962646,-0.07205406770027699,-0.017383330331971012
VCAM1,0.07579302464260301,-0.031249874796944493,-0.08183129789502093,0.003333509645281955,-0.031072325322459394,-0.036679875408737274
NXPH3,-0.07252517400181306,-0.04573149007166518,-0.025345981541683677,-0.05527952461304215,-0.04028379548793619,0.009532142357643032
MTMR4,-0.006175799870684726,-0.03487895542230836,-0.023161523901591843,-0.02371932082604866,-0.0013728989038160212,-0.003987371862380509
LAMC2,-0.01690964217569778,-0.032421210287168385,,-0.0012566951678811764,,-0.03659064075997189
IL10,-0.030719782473577328,,-0.02205086409237455,-0.011595917398328232,,0.010038970377167085
SEMA4D,0.03553725535513855,0.0151019325679454,0.006955803667965023,-0.03892548714213601,-0.05786633411925183,0.1368963366934272
TRH,0.011786503678794268,-0.04435283933878204,0.02836790863226584,-0.03199641430739092,,-0.07990222496968911
SEMA6D,0.015496761404811026,-0.049595222732894455,-0.04098419033714231,0.017227615919601452,0.062091094966968054,-0.07931334984910607
CEL,,,,,,0.0018036885705634428
PDCD1LG2,-0.0138072912024077,0.024972587626384938,-0.02883999344493033,-0.042726100015167044,-0.046823126418050455,0.055312117802101046
SPINT1,0.0022399477869670943,-0.02944878797267604,-0.04190752650427538,0.0674552526196268,0.016395229770286415,-0.009027223053511559
CTHRC1,-0.0139347653169696,-0.05258135307925494,-0.07609755944596433,0.019676838246028998,0.026404592660121677,-0.000919974835285177
PODXL,0.022828801441855284,-0.04471240165610077,-0.05743014560365143,-0.04826412948240848,-0.018163031763166148,-0.04043517820550045
JAM3,-0.055225630415128436,-0.01627557268731082,-0.0909666789925142,-0.012802243344226994,-0.017018312460389397,0.01491121704405802
TGFB2,0.03685842393507379,0.007886670493701644,-0.09583941397198015,0.013309733870470318,0.0021705050409252945,0.011539095988292723
COL18A1,-0.048024419095736647,-0.043918216730856975,-0.06296806333820876,-0.01670241915469921,0.026971257026270987,0.0037160426737564496
NODAL,0.012818216466647133,0.0007719155751447581,-0.04428483582339069,,,-0.03818300604176768
INHBB,-0.027382969270003363,-0.052216776565782386,-0.04723332562449326,-0.02418891108380922,0.0274872136867885,-0.0022417052836443355
LCN1,,,-0.014746661380292042,,,-0.02566521265427957
ARF4,0.01698052249583276,-0.06871791651700485,-0.08869764237171386,-0.011598916844351043,-0.026465443653011258,-0.06443886004447658
CXCL14,-0.036860697943923985,0.0973521076083849,0.05188408319984002,-0.02638877900292275,0.04153786463358721,-0.0015382430375899525
LIF,0.0347611309987912,-0.02872343276438365,-0.006836175867066619,-0.02226094800690828,-0.012579167416494005,-0.09129571645530841
IL17B,,,-0.024354330346912017,,,0.1096023642016485
MMP1,,,,,,-0.04820504461936987
MATN1,,0.027141510296505987,-0.015460871905750647,-0.013836102776913235,,-0.02644444154340703
ADAM28,-0.07303425413857668,-0.02250380825268176,-0.025938879261869923,0.0002275032257921356,0.02909492557135858,-0.005396776248154654
TCN2,-0.030380622959143528,-0.010777585840451435,-0.05503769896324078,0.016794106117463285,-0.03870218635283517,0.03871713177241912
THPO,-0.02481839078145525,-0.0198755428053676,-0.030088881676014506,-0.007968702227942069,0.029639147517822102,0.001738403377598353
CUBN,-0.029688409636582397,0.023801308636220576,-0.03763916119139432,0.002749180078083423,-0.0301534690953759,0.04927409745933981
TIMP3,-0.030380773268580366,-0.00012142789209565516,-0.08303658023469844,0.007125425890910781,-0.0514790302330794,-0.04099872745471446
PIGF,0.04819429722253169,-8.792213423338405e-05,-0.11426669505796538,-0.03133036810187234,0.014002334582146959,-0.017202647389418964
CRH,-0.013798475801150512,-0.02336774219905765,0.14966699032979394,0.00433628668638753,0.09920484457664044,0.06576834859716077
BDNF,-0.020863450796966786,0.03219330006442384,0.08587312298228057,-0.004667077803639216,-0.021293932324884735,-0.10126156042653278
CCL5,-0.009645552470037889,-0.011835923522557043,-0.033475046425355245,-0.01605091881095101,-0.013555308800797543,0.02051593395693633
GAD1,0.07868068796919726,0.11658783704382052,0.1322240102701773,0.0637306202741641,0.0866701842868162,0.06771075167680941
COL14A1,-0.015536745917905822,0.008004137647404229,-0.026159724722025445,-0.009956628395128887,0.017083611405533296,-0.04650754572508688
HLA-A,-0.003184285100963642,-0.0811903641673939,-0.09751314233142432,0.016202717215703235,-0.007486566901174856,-0.03354022212311958
FGF18,0.0150081543246788,0.01599428110270977,,-0.014825929225314852,,0.06369715742667545
ADM,-0.01819055046209921,-0.034373103721193704,-0.05286399139768861,0.005015787393105667,0.026811166225891494,-0.06041582165506412
CCL15,,,,,0.004727124882628767,
GNAI2,-0.02423623208297992,-0.04667854940640856,-0.09942279099386461,-0.02473999997000863,-0.018616507458346147,0.00070382157359276
HDC,,,-0.048265890924669104,,-0.015935170075489388,-0.026444429566969734
COL11A1,0.032756122414528965,-0.040825006847437215,0.002649463914496112,0.00986959777582214,-0.04549877846894486,-0.08898655086428457
NUCB2,-0.02992679515103763,-0.007922171049496066,-0.07531176718992022,0.02088002556835977,-0.016556785049066814,-0.026055766512828885
FGF16,,,,,,-0.026057547583891682
CXCL1,0.06509022350684399,,-0.025762278261893003,0.006907596844843123,-0.011911812753070567,-0.03343581322706996
VCAN,-0.04044928528663698,-0.08005499760830156,-0.08581276807810308,-0.03107013129835486,-0.013790570128937833,-0.08823162944916348
MMP7,-0.0088539528485839,-0.028723424701858433,-0.010763846658884137,-0.013664487453930932,0.0019838965784581488,-0.14107871072050168
PTPN6,-0.009646637210817589,-0.01785316934146411,-0.06905529788766035,0.022234825081638297,-0.016942433181351045,0.01234022276615025
PTGS2,-0.02651897068798608,0.0006552245207011105,0.1333512502780189,-0.0034720581113901606,-0.0034460820656876914,-0.060898781067617924
XCL1,-0.011927903328869019,,,-0.009784924270552043,,0.04664893290770644
CD58,0.00615241667751624,-0.01642479050554619,-0.08042267844851733,-0.053624249254796585,0.004631451966222279,-0.05805616059973627
TNFSF14,0.028483697922628528,,-0.02242805638363507,-0.019709163773009027,-0.011634706615267288,0.07699110677336511
CNTN4,-0.021436588233318905,0.013065794513045306,0.07644969482353015,0.04624255833069368,-0.023723662116564383,0.09968859525901803
NTF4,-0.01508827536022864,,,,,
INSL3,-0.010962783685551867,,,-0.01575659120613812,,
BTLA,-0.0011704503408216029,,,,0.13996742215000163,
MFNG,-0.030768973422411486,-0.022990132128816353,-0.005943761226960218,0.024933426424151372,-0.009286040492940923,0.01049345565944575
ICAM1,-0.014215604493614283,0.015926589887099683,-0.042816761034063844,0.03264965984297015,-0.04454165313927979,-0.012947923245778334
PROS1,-0.017377510323726825,-0.010012563656251047,-0.053155932934303436,-0.04680578827478454,-0.07446074286073584,-0.08487388739274222
CLCF1,-0.005598219303308292,-0.02670129159347014,0.006397908434718881,-0.03820278436272081,-0.031776075024758405,-0.08030203599948543
PSAP,-0.06768889060345622,0.04815579969887007,-0.00023785203666703368,-0.022573540414043147,0.04713852589584678,0.0002769200756506406
EFEMP1,0.025532062610872763,-0.00326584812487815,-0.10187063890108469,-0.03885233645600798,-0.06739862974955398,-0.09462321642720473
C1QTNF1,-0.055415214203466914,-0.010818629558315217,-0.07301730531871169,0.007944666121175002,-0.0028797175071308433,-0.13098527795084422
ALB,-0.004952573127256347,-0.02747566043861998,-0.01805499851355446,-0.01720206489074712,-0.013214569379747458,-0.008746361887372349
EFNA3,-0.03134858285621296,-0.030356755454156063,0.1552716826357734,0.0015308566539180403,0.02466752777447112,0.15117818480033898
DRAXIN,-0.018291720037539157,0.013751970025772097,-0.050126249812787634,-0.007185270056800998,-0.010610650748742937,-0.07935288812814285
RAET1L,,,,,-0.01270864221262542,
NPTX2,0.008434246867973406,0.08054868042350433,0.12833302669638832,0.008345358558504082,-0.013507725064440947,0.008678658275534315
FGF11,0.0031228028300508202,-0.04828992356601438,-0.08963948095697413,0.02228415314206495,0.023612440297495745,-0.0747328341750207
CD59,0.0002059100250749523,0.03249356934843663,0.08252693609776648,0.01680714131412659,-0.020901402157329357,0.05161300230345649
COL9A2,0.008172205583283357,-0.04115934802197405,-0.03663284201787692,-0.022780942041079114,0.0001249706658810171,0.07375269289935285
DLL3,-0.006199309175333894,-0.04269060730031617,0.013037848326796006,-0.02997303815862756,0.1328821796858286,-0.051697219366817614
FGF5,,,-0.014377093676561203,,,-0.021497734441195307
LIN7C,-0.0600198670144559,0.022779643248175493,0.02075917469837227,-0.01099664357725685,-0.0316444394630643,-0.004357178103458608
GDF7,-0.019560806688315197,0.0004311157406151254,-0.02571827113467088,0.032339817753294704,-0.011634706163142569,-0.04042383584090441
PSPN,-0.01736320032029364,-0.030676344122884135,-0.0029643494173582827,0.04767487572373642,-0.029527251943326897,0.004399635446799083
ANGPT1,0.08872826148864578,-0.01582692768322346,-0.031027663225905125,0.012524118972644162,0.0002509098961364802,0.029074073293427226
PNOC,0.08818986956477583,0.09293337219302375,0.10996512970500269,0.036713012863137495,0.01840374149217521,0.08141408217082569
L1CAM,0.04891301630387506,0.04982589291710813,0.028335993916247602,-0.00017109157064739528,0.06319739994353543,0.026589114555694106
APOA1,-0.017072724291048794,0.059630874664154114,-0.0035542999257459794,-0.020517822733267518,0.08505135201541195,-0.04247860918623663
PSEN1,0.03250023888368464,-0.05280473876768857,0.03480057203850881,-0.07356857320656662,0.024119975544521503,-0.048944925588271314
CALM2,-0.06509733225546198,0.0713725063416936,0.10116222366844217,0.034715903457825235,0.06681262350534435,0.08745499123153766
CLEC2B,0.00874317817588804,-0.03860442514080571,-0.10487090547789318,0.01709498304729177,0.017500591198792714,0.010392365694383447
NTNG1,0.04912411280015559,0.042105511276195585,-0.038242180243655756,0.015993488076694026,-0.01979449135759942,-0.06773067306884635
LRIG1,-0.018539706028840124,-0.02245960026853251,-0.030210404837219457,-0.050480656781646344,-0.004751523728067282,-0.031276910441788715
CPAMD8,-0.012967016945352544,0.0369057288853189,0.045212046889436176,-0.017477697621350544,-0.021534879073785235,0.0778303077260955
GHRL,0.029283760415540438,-0.02920881650323016,-0.02765912742970825,-0.030644604250700112,0.04323378043756094,0.015081676159841025
NPY,0.038483772621719564,0.08352972658290886,0.07357806800089813,0.00795869861728276,0.0012265880786698899,0.08917430706136946
MMP2,0.017245467953988337,-0.06694043402442215,-0.06889795156215371,-0.007516446746609228,-0.02307611724899265,-0.025293190995293348
LHB,-0.011293292486881533,,,,,
PPY,0.01130713424573646,,,-0.012773353537270207,,-0.05131123078625187
ALKAL2,0.014627152492122465,0.016425627990255813,-0.014746658990282711,-0.030811387913092445,-0.028212485813010044,0.006173996482970011
CSF1,-0.024744606934318743,-0.03528687291903284,-0.09619140930918413,-0.03147281193617871,-0.01857063838775246,-0.028661782990309515
SEMA4C,-0.01785080441907633,-0.02281413453564573,-0.0044623346887172856,0.01433265047234195,0.0347938339431052,0.08318518946403115
ICAM2,0.0016569418797708437,-0.024300128540915306,-0.038045648801056466,0.027050605809962127,-0.04766562668879194,0.017864959873478917
SYTL3,0.04071393814096481,0.0012133091938062001,-0.013006137797840087,-0.047212790800322396,-0.023903912778983002,-0.011241598852493614
IL1A,-0.003943314140328276,-0.011567004215753627,-0.03577239353945009,0.0419243716604395,0.03778214103617031,-0.045418584890077746
HLA-G,-0.011927902251679166,0.013864216876733563,,,,
PGF,-0.00023044228086369293,-0.02686931240446979,-0.0722856047638268,0.001263201923860828,-0.019185920209523526,0.08618639168225746
LGALS8,-0.01632064494994724,0.03834605225710437,0.08169398859440334,0.05117326326443268,0.0684486800531369,-0.02062405389492405
DKK3,-0.051924368428865546,0.07714089171088226,0.11834262929682093,-0.017547921863591536,0.0415157119480126,0.12743799034940434
COL16A1,0.01422432778719154,0.015809560494720088,-0.059769499393953124,-0.00997215195651902,-0.03895333251825733,-0.004862074030162052
TPH1,-0.021705701742191545,0.011048963629663625,-0.015460871759806526,-0.029542086383792875,,-0.04071231635614491
TNC,-0.009861703573641812,-0.08719900841379243,-0.08431815527384201,-0.00031290021222404505,0.026313398387127245,-0.06731260415938879
TNFSF9,-0.01956080800408926,0.049539786160329294,0.11828105039365232,-0.01953152525315289,0.09843649961543961,-0.035436806673660594
C4A,-0.013388853567155577,,,-0.015142169923551439,,
CNTN2,0.048341177830992045,-0.012080521623330226,-0.026621375863121324,0.010008867369699876,0.015984824972349928,0.16515976166562749
F7,,-0.01950846639176652,-0.013006008490994325,,,0.05574022159840262
LUM,-0.006193542657320869,-0.0044283506402879235,-0.07289147968789496,0.046324170559468934,0.011813470758889484,0.012515417023743555
BTC,0.008080900102235805,,,,-0.04814551287595147,-0.03878006411538318
APOC1,0.06137626432332396,-0.12230394365182773,-0.11691609994208446,0.0003503705777673212,-0.05931796081817577,-0.0004796367677281853
PKM,-0.06931892852875883,0.03584791263137099,0.03390830069218812,-0.040461232712579634,0.012749060729292827,-0.07648526639544417
TNF,0.009442720706992178,-0.005131472679106059,-0.019087931295644154,0.016553700092041455,-0.01551253689362405,-0.027574674484857276
GNAS,-0.022639008208409216,0.08622589878978981,0.11326369229516306,0.020055427169340913,0.06821151860649133,0.09973914630075155
BMP8B,-0.017292385790166905,-0.044071159486744296,-0.04135967395062436,0.00979679659707014,-0.010300165048545485,-0.03975847373367712
LIPH,-0.00032000267714213566,,,-0.012208728320348056,,0.01898964950904493
CCL28,,0.03059294177924857,,0.011401533570290253,-0.012182920295343992,-0.04171926580371239
PTPN11,-0.021190398534730443,-0.025494500246996375,-0.0222274156397948,-0.026057778525866427,0.00666282389648084,0.04155727029185996
ADAM12,-0.04893492184264256,-0.012482555201899429,-0.024978866088713574,0.003968043495004973,-0.011774035108858638,0.02918413402285518
EPO,0.051752011802930604,,,0.029575215176704858,,
EDN3,-0.008073390054672978,-0.027980898637703828,-0.023044811771131764,-0.01979806886724043,-0.008159889838050053,0.004333425016285442
CCL22,,,,0.008049811597720852,,
CCL2,0.04306026381376219,0.030683127573628056,-0.029872231297465992,0.0071682181831340275,0.023618915820619663,0.00269630497829675
DSCAM,-0.04091275895743468,-0.014225257021953748,0.07002823836537034,-0.011575077619449392,0.05330924302296017,-0.05391593289600295
ANG,0.02453141786870243,0.04557363017361872,-0.059861487768666045,-0.00580637519803931,-0.01535214658705515,-0.04524945973326893
FBLN2,-0.02622023780087237,0.013608908620206745,-0.002706289994614921,0.01791456763253304,-0.018605962806687953,-0.003912739797023669
VTN,-0.022235483978061698,-0.022462171462405194,0.03245953252386261,-0.02098518630357105,0.001422203966202348,0.015536842547434686
VEGFA,-0.06599279901339022,-0.06006946564090995,0.005076305581434117,-0.03909253632959295,0.03799908489621476,-0.1230750404520136
F10,,0.017380091093910248,-0.021148047167326236,-0.014005706688606461,-0.01255575596868772,0.07716400723275137
SERPINA1,-0.036272589412274625,-0.0666511058091454,-0.05459286149933161,-0.0038934596663293807,-0.035885773613962196,-0.10242806477089852
VWF,-0.08465977264836201,-0.022530696075677852,-0.05510035582832208,-0.04285582471178306,0.030891208216262706,0.12039570322887663
GDNF,-0.01406530386950545,0.027268181992183543,,,,
VASP,-0.05415687685394183,0.012181947764920311,0.028833505325452428,-0.05519760460312781,-0.02003527726439593,-0.005932189119380863
ADAM15,-0.007059711251207807,-0.02036261048515455,0.046207570478886,0.004537603892137649,-0.0024035403802780838,0.059369430716049325
WNT2,,0.025652072711919806,0.09276711567002548,,0.026568431778176707,-0.05250734892325376
CALCB,,-0.022767813733054768,0.14710535883806877,,,-0.04248049762508405
OLFM2,0.020075896351207222,0.02980840697190333,0.06982166424870637,-0.016639211104705186,0.018775133647395574,-0.018384294354833054
MFAP2,-0.032887327186462485,0.019272069666230844,-0.0664840554393317,-0.015150428477063795,0.00928920471487517,-0.024930891937132663
