,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,0.04193363056087351,,,,,,,,,,,,0.01948782393974935,,0.011778505476956665,,
BMP1,0.009861936499408492,0.0041595323643262945,0.05489222975908431,-0.006290007756624276,0.06227882507662567,0.0027238630829364194,0.03924640248223489,0.07212090333070499,-0.03426036398162272,0.06377651200043531,-0.07971944815386682,0.06500760456205965,0.021915005759838315,0.11165778270623113,0.02329505121659683,-0.02182859865194457,0.05252918433102368,0.0392680729393493,-0.0137503204666918,0.07313132110901557,0.04927523151949184,0.038501646098365816,0.0811847944127841,0.06657500911200274
NDP,-0.07920427413247765,0.03340986177777983,0.05027157005963192,-0.03589345725486497,-0.011861574247023908,-0.032739770586548984,0.044094091275114905,0.04883493373441097,-0.04852471928658379,-0.019283451350736194,-0.005764058044889786,-0.04235152726448694,0.03298482907047454,0.04827944114889423,0.1375953843163332,-0.008179087780919308,0.038322690579356375,0.07052637422740962,0.026954241337538414,0.07173085865066627,0.008792434738412713,0.10925466275849176,0.11322957317272754,0.06541886823722748
TNFSF18,-0.01184373952183069,-0.030027633674455958,-0.02679798758462033,0.0006920335558317012,,,0.04720523315002425,0.009717483472022942,-0.017724121633388528,,,,,0.007300063840155105,,0.005842519692870288,,,,-0.011447547919066506,,0.015588696182664064,0.04680867527628124,
IL36G,,,,,,,,,,,,,-0.015263922867592884,,,,,,,,,,,
RTN4,-0.05137515648484451,0.043300532601012694,0.015539574720261205,0.08430306519450478,0.0045944189264593175,0.04575765575519315,0.0019633571573836415,-0.08960120309245242,0.023476178538426307,-0.11573374329896587,0.021019171706550436,0.007655825312372851,0.04556798800849123,0.021427144870698155,0.010443304689470734,0.05040172226593886,0.030983948171210033,0.001578765393745632,0.03097293659931965,-0.087974767917476,-0.07456530537068233,-0.043057988441969446,0.008065888541748986,0.021096624493569853
HEBP1,-0.0631223272585624,-0.07625545134948765,0.04435753770041531,0.0028503165570069387,-0.04323004834586698,0.02457649806932649,0.0029722107234721106,0.014172968274837066,0.01195401744989256,0.07360949096923364,0.021239658884508624,-0.022883069836902737,-0.01013553055731813,0.14556446027655592,-0.005830565319725582,-0.011554283816445871,0.03913289857035682,0.055962225083892835,0.012886574342245282,-0.023072489151700893,-0.0036933684628003925,0.06075774945279703,0.029415341663522034,-0.026716950323077453
WNT7B,-0.02848459132965828,0.15469120123988636,0.03088137848029582,-0.019571377693146295,-0.008541634543029534,0.04322949643565755,-0.01866024693082976,-0.027250255928979006,-0.02661222135682287,-0.10027719283713946,,-0.022948948840117025,-0.016776810267317477,-0.0421360932308213,0.026294061955063983,,0.0025981212818857826,0.029408065353976283,-0.02269756775739943,-0.013073560051774711,-0.01914853722380433,-0.03064150757525054,-0.005541322802094908,-0.044425995467500576
PTMA,-0.0953119340878588,0.06181722490898815,0.11570442088878205,0.022187478359869353,-0.00809306211544999,-0.02610036537596467,-0.03496807556118861,-0.0766538377473733,0.002365941355453107,0.04082254019639438,-0.005501093243808142,0.0452567638597402,-0.06514574413231053,0.07783185021696627,0.02885459071461404,0.033118602084502326,-0.076182834824134,0.05033713200360839,-0.0314345370956325,-0.05605470744482835,0.0829602502725593,-0.03789635496722398,-0.07338246452318857,-0.043858867252697484
FASLG,-0.04041921998295047,,,,,,,,,,,,,,,,,,,,,0.05954384847302514,,
