,MGH258,UKF243,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,0.02148462796625293,,,,,,,,,,-0.02297410155591125,,0.07570805431054492,
BMP1,0.030304024227412706,0.024914745443141185,0.035003222002754006,0.08426059067367339,0.15106908478720626,-0.018557160715632192,0.08857402496538708,-0.026590028360968212,0.0562055851505682,0.058123505149668866,-0.0023937423190303207,0.01138395071772505,-0.011406612556851095,-0.04302254371791031,0.09075855646288723,-0.003368980004133657,0.06795700965392833,0.11457171346699513
NDP,0.10956793652837828,0.07526259191338125,-0.02640204167865092,0.047071779030623706,0.05956716107115486,0.005366144962221823,0.0800183021450066,0.06660622054058729,0.03650639940072786,0.014926544358434112,0.014091946887918205,0.09903595628837474,0.04699140483157092,0.02661628231151074,0.020259377773303743,0.005078701695741732,0.08168698672239258,0.007496465520303204
TNFSF18,0.052833793202001544,0.03908256438677992,,-0.011440819541846194,0.0026476696319328104,-0.016298662525727182,,,0.19775162347649522,,-0.0689582858553969,,,,0.061077864581899954,,0.020030313222483123,0.10287896422969156
IL36G,,,,,,,,-0.019418564710281798,,,,,,,,,,
RTN4,0.06839585004938098,0.057835135550336085,0.029390702889198816,0.05654908985368911,-0.09139549507958313,-0.03479555471207508,-0.06198103360685238,0.01734900755274715,-0.03843817737110194,-0.05236637647307158,0.08706899615866708,-0.07042626136523822,0.03927141253040122,0.0004215974834911327,-0.10832887308073966,-0.027416704713595388,0.053231047861075034,-0.15626239441302905
HEBP1,-0.04467003679046041,0.05701140399989623,-0.032379376545948683,-0.05139031127309049,0.1100421167193089,-0.005105973302159728,0.029465675172867394,-0.01226308971660527,-0.0030123458007003615,-0.008655262575996628,0.06578449026094751,-0.00602715385045807,0.011368058043992336,0.08312819154760773,0.02006065402973282,-0.02502214794333071,0.046932847617837975,0.024596313348927947
WNT7B,0.029223099131040823,0.03706109578728463,-0.02847963682618392,0.04418800661171174,-0.038634838170746776,0.009197462453643515,0.05913507263410641,-0.021343240439172906,-0.026131480994098198,0.03887192281863946,,-0.05849912212559379,0.018855748432382767,0.029272011427247772,0.036445600077506156,0.04061571233031792,0.051099911902056185,0.02612669975890412
PTMA,0.11024974843702015,-0.05411982409724798,0.011436125452364092,-0.043418971907116834,-0.1615415414315703,-0.03524464922598865,0.0581470382675,-0.022986045100057154,-0.027953558514335716,-0.11893610256015323,-0.040120995580470914,-0.13535032452633697,-0.04659028475995553,0.049836141917960486,-0.07238845557984047,-0.0023341890352944206,-0.13853473999136398,-0.012851644003942156
FASLG,-0.021729193203664898,,,,,,,,,,,,,,,,0.041683455106823177,
CEACAM1,0.05565651594108646,,0.006206268285731212,,0.23792656393769046,0.016896930093365865,,,,-0.05055143858117708,-0.048489378168534096,0.08769049291393227,0.008625435546943526,0.09094711227060483,0.026194207832475884,0.003731625550310822,0.002472989589983276,
PDAP1,0.0015916088034475164,-0.05512276873446533,5.294805959897581e-05,-0.004442483277270747,0.06878106089585534,-0.04529109838285714,0.05338363311111518,0.02658667591268838,0.07053592832184344,-0.022364676639417238,-0.08425253341086118,0.0562391549099557,-0.00494502278065022,0.017192589979371536,0.07396788668432645,0.0320630173697773,0.048144277661748607,-0.011451637545407144
QDPR,0.102232287595154,0.034496702160361895,-0.005659840872586044,0.01600420021526977,-0.10078637318208333,0.0010478942790008178,0.042625220921339045,-0.019888589277761878,-0.03820149703561692,0.08920587588264056,-0.06303259471988568,-0.057856588364990885,0.03739139496740933,0.016354909909952912,-0.030886572247810298,-0.01674188804979183,0.10714568700676114,-0.13991946668369704
POMC,0.06800446787200953,-0.03106795645681295,-0.010354156800267456,-0.01723267350012654,0.06953105624014572,-0.018911679126981457,-0.02515106479664039,0.0028118288204003593,0.044444954417007916,0.06142062449101432,0.10921760493647358,0.018236575466526954,0.07933376956278036,0.025228368153556776,0.020899248115798068,0.02319276881297018,0.020140226228367853,0.0006207810060356998
CCL18,,0.022765419462550715,,,,,0.03468197044404807,,,-0.06970193728184884,,-0.03719709392727416,-0.014103304575340975,0.059252806254841014,,-0.02622580279862295,,
CCL17,,,,,,-0.02032760542170582,,0.09608496823578754,,,,,0.03903840786124178,-0.04044898743971916,-0.03029002580205381,,0.014916464896409801,
VEGFD,,-0.03710775968028073,-0.015506865528030664,,-0.024364976486288468,0.06771721151598963,-0.01699307606949602,0.016572948913532625,,-0.0006861539769314114,0.173754283566164,,,0.03918570703179617,0.06597313012615856,,,
TNFSF13,,,,-0.011095208266001194,,,,,,,,,-0.016807587099671704,-0.010175925262753537,0.12331675549623762,-0.007087563370166798,0.05946674216061968,-0.004770786354054022
WNT5A,-0.03917819751412708,0.038649705872351114,-0.08151611111230676,0.020840974817937622,0.15312390372604595,0.0010757369247610133,-0.023073507257868272,0.006495052203256236,0.06096932118648083,0.02617535208985072,0.051896134701281633,0.032350278769911554,0.008321413344849248,0.047131181546977576,0.04331570725052423,0.03854907890765581,0.09967852195293396,0.09406658537718686
CXCL8,,0.035467014824672606,0.02158435495827821,-0.01578221413254743,0.06653751393372334,0.027650566461380418,-0.011945718090830636,0.05912903291012772,,-0.044587949004984154,-0.022611760712139356,-0.014383070462537867,-0.047345914521627966,-0.02999446163364468,-0.018255774888747946,0.028211306627430547,-0.026434732550133674,0.09682787237793004
GRN,0.05075734396131772,0.03727441377104169,-0.0017686537539712507,-0.026654368055069284,0.10223473458221101,-0.0002297960285106154,0.0011402959312866267,0.0166434153140484,0.03782989345582191,0.0692746382717227,0.041855202247670635,0.006897053741055524,0.06321123495484189,0.0051704666787227745,0.07598673797000553,-0.03296169969614874,0.05757339674195845,0.03631933701188898
