,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.006581975922808184,,0.0235956914891142,-0.018822266875977673,,0.07924424101604088,0.02571621385776274,,0.0651661996711342,0.015033850108809322,,,,,,-0.0037992111431819336,-0.0003337922179484598,0.04590350556395428,-0.022542642780661645,0.008672810521113974,-0.025640811704394154,0.04312128408027362,
PDAP1,-0.025066549265670042,-0.05015760620978155,0.0005275153474842563,-0.02856564034333345,0.04407680644875782,-0.012226014087110043,-0.01397791994271733,-0.12019573923986067,0.1809948201141253,0.057899657467157396,0.04498909121925258,0.010089778774619501,0.03380156038289087,-0.16500181562128746,0.024269818977150595,-0.06660574845331789,0.05256184878431017,-0.023620703135820466,0.08726493130375497,-0.026183741804945666,0.01105326559395655,-0.019922916424304268,-0.06302355874048447
QDPR,0.07224476465432299,0.04706067548202069,0.047662359247305046,-0.006099227664551432,0.03348786429897582,0.006118724039096327,0.06322932813590525,0.012572409471943661,-0.29282504833631556,0.024994025073474938,0.011868114779839699,-0.24784919928529614,0.05299150980313135,0.07019030900507192,0.01979716644225559,-0.12009797916402906,0.018388755821535107,-0.11365658080423922,0.004197793695197285,0.03367598585193465,-0.007090911967662857,-0.04441154857239564,0.03463253681686061
POMC,-0.03122681035562966,0.09722402762801778,0.04390810165410783,-0.033444165285262686,,-0.02900791424697835,-0.02304044259181953,-0.0023332182133959877,0.05294560161443391,-0.024033615161897403,-0.018094894141597366,0.008833827216872637,-0.0008528073422801912,0.04049102010709601,0.07885395673874919,0.015607309825157204,0.01124015374588039,0.0596701569848852,0.0769411557471354,0.09960587101817026,0.03188070060606044,0.11025534688088964,0.02952903799008151
CCL18,,-0.03296157020037252,-0.0411941292605303,,,,,,,,,-0.06975584597041569,0.05522905848526476,,,-0.04051331085530418,,-0.024959870901153265,0.0492485865928393,-0.026922473532769865,0.037128613910025185,,
CCL17,,,,,,-0.018054782359879236,,,,-0.0015189855033599657,0.05575276067709341,,,0.012795857327139015,,,,,0.10199598104473913,0.051197374195272725,,0.03155258364665984,
VEGFD,,0.02771947839561836,-0.002564719545539788,0.022327314107486423,,-0.005823642077315843,0.02997860889749088,,0.12140407971972503,0.09897483264493613,0.019249921919347962,-0.018108355177000296,-0.023160189488951936,-0.0327259138313503,,-0.06924172546486546,0.07411544501584344,,,0.03222852191326127,,,
TNFSF13,,,0.05345144529939431,,,-0.012453784793883699,,0.012477731175061416,,,,,,,,,,,0.006334756267137813,0.02009832648748004,0.07774552343429182,0.10561302794541902,0.026251906572533755
WNT5A,-0.06003572102598862,0.046296527056754175,-0.04481748181415555,-0.03236137855471077,-0.0005941750111140624,0.016321158126425598,-0.01401458343277129,-0.0941376029822643,0.15112264099616446,0.00022525098756802492,0.006326547864149903,0.03430271824431374,-0.0032759648357228357,-0.07588585031118987,-0.03193295963048294,-0.019546566156038257,-0.0024806505410470653,-0.05794813056012312,-0.006417967097062889,-0.0050409071768625765,0.004176826964394582,0.08384722966705419,-0.00015916895676089689
CXCL8,,-0.08649363474632363,-0.12828334456417934,0.1199536586654349,-0.008892794887002326,-0.020464110548172355,-0.016407822298423237,0.02303657278863885,0.057427182721478905,-0.02012469520479089,0.06093798363174635,-0.09700825020495459,-0.02344602195729544,-0.09839430077693063,,-0.026808312846660694,-0.006920957422964524,-0.04394578248425586,-0.025964715988817923,-0.11807276245037639,0.07201848752996994,-0.06037811839298922,-0.019241893705840958
GRN,-0.05422074348127284,0.005193902835336522,-0.04162902129354095,-0.004724228591745057,0.030151829461384484,0.043592087363044964,-0.05008836979342568,-0.10627463079845553,0.12314228595570234,-0.0574704353452577,0.0033557233958757607,-0.16641420935694407,-0.000725303762201181,0.022041111504612722,-0.013548635846648428,-0.0465006314573688,0.03904274038226981,0.13494787216751852,0.06751073410648287,0.03244202489997145,0.029976379455511033,0.17342290399168184,0.08186219473603863
MIA,-0.01677073677263424,-0.04339822389695863,0.04235256565091154,0.08593013487167392,-0.011903593759162813,-0.029311602425510255,-0.048730783368356526,-0.017844215087390647,0.1308779636074503,-0.01892300777288707,0.02726055590985473,,-0.005949917951253956,-0.015241169520506153,-0.028803370069551613,-0.029000677105261715,-0.05976265499382467,0.02724083903599821,-0.031344340501474374,0.021889570535291697,-0.04603642597056805,0.14010248005729664,-0.02641860170879837
COL4A4,-0.02804138861631464,-0.03738593418104973,-0.03153357876008379,-0.015952088049464422,-0.03154179214492064,-0.03641502025707066,-0.005585692755045938,-0.02086507927534193,0.021858814387181694,-0.02860994940484631,-0.017844804687304615,,,-0.043476712346785705,,,0.08174638389158675,-0.03155707561237654,-0.040820734275629246,0.08327046455936495,0.0033203513479243447,0.01960396742338487,0.027343911336551816
TAC1,-0.02421280055795864,0.08014715366774987,0.13359695508119632,-0.0605787382138073,0.026976218618419704,-0.004442005708716414,0.1051623714438807,0.10563881628867113,-0.028850562343183908,-0.012416952336355367,0.02168833188802304,0.09075082737677932,,0.1946493932897267,,,,,,,-0.04423770480842475,-0.012153420555031625,-0.02230966729001741
RARRES2,-0.03251746953133746,-0.02709889260303196,0.0435472866236952,0.03106331997086465,-0.0621169072628211,-0.03210192397945676,-0.10242682605358466,-0.08408740338180219,0.21059856841824287,-0.003554184980539312,-0.025305206273649898,-0.07657761507741893,-0.015254404818913856,-0.14537700029764236,0.04514123713823294,0.020768957668671602,-0.11406087823812337,0.0059777913409992224,0.02751715739711798,-0.01911791660552771,-0.015690656061950047,-0.10146889095821994,-0.020975032284990546
FGF7,-0.021318541174773647,0.013207127150728396,,0.0890567275256069,-0.0375087269658903,0.06585726304273468,0.06409127992796138,0.08758056537211449,0.029986516334275272,-0.02853684698340328,0.04805643393754979,0.028040168643225314,0.04516913041972489,-0.041534320848853244,0.07168636397296499,-0.04522010980502108,0.014009629624824842,-0.041874474946859266,0.07810059835085739,0.03488435946346487,0.037797910888201586,-0.04428550055685666,0.04089030187848964
EFNA2,,,,,,,,,,,,,,,,,,,,-0.030119198403726958,,,
HBEGF,-0.016268487690593476,0.06058866405096507,-0.04092280475468723,0.009120930580214412,0.016196860965779682,0.00349245658720207,-0.013880060605346311,-0.11345632576429976,0.017160887158838952,-0.03026259744879191,-0.01346971426412788,-0.054311740959756105,0.06777220976253245,-0.03371075564006507,0.0800829758026677,-0.12819540553763928,0.04918359505267688,0.04847438952603629,-0.07570426189084048,-0.0077247854220008055,0.000801915459741153,0.10907611414480983,-0.014955892081416606
CSF3,,-0.03738590458249396,,,-0.02207805551693967,-0.021519726321663338,0.004289783259985771,,-0.037032133266948396,,,,0.04778530483417845,,,,,,-0.013448263717876463,-0.039529947226608034,-0.0367596060789201,-0.03873078560193418,-0.032386662870653005
PI3,,-0.04428917900081778,-0.07282807870537121,,0.018704333466236723,-0.029261059317416193,0.012487408498433624,,-0.012667272754460262,,,,,,,0.031166900826254864,,,-0.026326236531703708,-0.058109588718117076,-0.04928606084787771,-0.07804598311516141,-0.0712601362698295
PCSK1N,-0.08226295767662786,0.12457033151621144,0.08902443673821955,-0.08737196338746035,0.038247091073244185,0.03634866580359253,0.05847250709887454,0.042209633377556066,0.05233624991997679,0.021062750406083974,-0.0296594480660478,0.2767863998132064,0.019758165958179356,0.34155317595010865,-0.11418869610939239,-0.09749861014044506,0.03915079938274054,-0.059169176523975096,-0.004012361831919389,-0.013077515512255045,0.004933964398180247,-0.13900839984472319,0.037497981490130325
NTS,,,,,,,0.037734236818146936,-0.03267119467280507,0.04363730043802843,0.01918212886182964,-0.007168863870116343,-0.040934266864381154,,,,,,,-0.01887650775310096,0.008329190664519506,-0.04101993845675598,0.009473397872252537,
SFRP1,-0.02144672987500103,0.08641946267624412,0.0030001704487994775,-0.0301488216721722,,-0.01575349549115834,0.06109548251866332,-0.0611973560285386,0.04300099291119084,0.05469371435828096,0.01986239423865515,-0.1015668014113637,0.07760749922870548,0.013655963292152287,-0.100870028839436,0.049928056451096464,0.024380551095361767,-0.06785608701915365,0.0018348649460767745,0.027807124509686934,0.03839266405149508,0.09513855140228826,0.06140078112051648
CXCL13,,,,0.0407292321633392,-0.016031280642474242,,0.0016025303371212168,,,,,,-0.0025401663184152147,,,,,,0.10498090092520213,0.027101362920864014,-0.013304447086958408,,0.026396451818622435
MICA,-0.04921062822310833,-0.0013288436743580962,-0.04032283599291701,-0.020044066927554685,-0.0270466097066938,0.025438624049205497,0.008722598273815023,0.03858932338561587,0.12763365101966107,-0.03410873858049352,-0.0075731914871051765,-0.022592920965838228,0.024939942490809337,-0.12642681446002593,0.017810004559912655,-0.00034565823711847014,0.04688437329688973,0.036858990915599216,0.05492152984631886,0.035716405042662505,0.11054223650961172,0.05031627492556733,-0.08153843204446133
TG,0.0062666830784106845,-0.029802533183093834,0.10814016142637502,-0.02559449055996604,,-0.017000517528101326,0.0004010540673243978,0.052277169314679815,0.024961946051914992,0.057788776295940314,-0.02563874835072594,,0.05135985750811699,-0.0007697729149713696,-0.03243812348727368,-0.02383501657266192,-0.009113273077433521,-0.0406405053913863,-0.033784105690224685,0.009899650894229995,0.02236800763186632,0.051834522979995,0.006417607865883433
ADA,-0.00610604248804952,0.011288719252096381,0.01136738562548198,-0.02649459610063092,-0.005344452581545218,0.02157380600306845,0.04889477850004216,-0.03138946142240273,0.1912896476001074,-0.0101927067708023,-0.026586382219848763,-0.11442596154386986,0.056302609599181305,-0.09476810503043157,0.0509973636346213,0.11065690071103905,0.03644838388620504,0.058805267374619906,0.07189998557843258,0.07911759642144096,0.08989734254844306,0.28635651784323723,0.08007906404151098
LAMC3,0.044345870963270535,0.009568681843706293,0.029959977451601894,0.026357981614898243,0.07224212543459588,0.0491167527074289,0.011058654308024517,-0.03772244288168342,0.1877701481910098,0.0152302150851887,0.012073430082906591,0.003227604539698015,0.015669727515395155,0.032747704536123454,0.025179080557291674,0.13857114937576095,0.1260141254453283,0.1610446206114753,0.0924761767847072,0.03302115803351248,0.11596897589263144,0.2872244928297349,0.07136438700606819
CCL7,,,-0.041035518739591076,,,-0.012291347010592188,0.03522828523126019,,,,,,,,,,,,0.03379025131030731,,,0.0017081271083130409,-0.027408976213855282
NGF,,-0.021539082380334237,-0.0389526419978913,,,-0.02816261535869059,0.0035756787965475164,-0.04617055840413101,,,,0.09028648043808514,0.05543237113250031,,,,0.1076661145490074,0.10040050608361921,-0.03433836762819027,-0.029714345705078738,0.02459602251413843,0.044766089878522285,-0.024756795974008913
TNFSF15,,0.13217453509962704,,,,-0.013687016058375905,-0.0178231640327577,-0.051781524756585734,,,,,-0.02215760522858892,,-0.009875353911524191,,-0.047501805266782916,-0.017309289601198936,-0.025302375467999176,,-0.022827084290439698,-0.011087450715949885,-0.05734033657462489
HMGB1,-0.001291023726068349,0.11344274995202422,0.10827935571838686,-0.012291573639325367,-0.048707770042988825,0.0010542865158916373,-0.0015190191515354547,-0.039726496472782646,0.21606345969867644,0.0025502801548561286,-0.09072026737126702,-0.12418983677773493,0.07982706651511333,-0.026879187847486944,0.042031374153791046,0.06286024355688763,-0.002550536783127823,0.107570634036712,0.05036640065657387,0.01984003010522395,0.005244823924052845,-0.07966721389677907,-0.03158728305681416
ITGB3BP,0.02051022733113528,-0.060590797637042206,-0.0222868831227651,0.0005537557077813552,-0.026223021711988415,-0.021112796216264024,0.019046240360808583,-0.06837677319519786,0.18246290975438575,0.04747390700376474,0.009173411054141916,-0.016227556334762312,0.023253630741563534,-0.195558243912384,0.08339470328205957,-0.02691920747125016,-0.0485554680222836,0.035371849590163235,0.025659279226600412,0.022457959478950552,-0.026305975583355366,0.05286185166437364,-0.0071519247227579226
AANAT,,-0.022568552323205853,0.02540136567217689,,,-0.012453786123052446,-0.01605973672130357,,0.04379669948032412,0.005618169493028321,0.0011301740364353591,-0.03690809008177923,,-0.040960543484725616,,0.08554916596738417,,0.060138808463006996,0.07069200077960876,0.07209081136571631,,0.02668701305515136,0.02408150261272483
RELN,-0.023247049361677805,0.2457239196141182,-0.05945083858000269,-0.06006187111791804,-0.0027487584892248247,-0.02161698374596713,0.11120188961809385,0.05120334887398148,-0.00020340487305916535,0.03363845956393149,0.006480904991987973,-0.008730217655318775,,0.05613448614504073,,,0.04781552985692477,,,,-0.02757264399858595,,0.02155659994683996
IL15,-0.04945642714619233,-0.00533624885467354,-0.02719666764889975,-0.032606989400517546,,0.05898541072906123,-0.018873089264165692,-0.01517388713647566,0.10134659767374866,-0.028662300183079158,-0.01615607184048011,-0.05331749508434145,-0.01912711370244041,0.009215667969052025,0.038955786072201314,0.06710727058176166,0.027871096040632,0.02588412290981896,0.0036475900069165897,0.08254616685920958,0.021998379014693373,0.10321124046821138,0.0683194269576074
UTS2,,,,,,,,,0.1121650816196832,,,,,,0.0037019174912612442,-0.031001554422334217,,,-0.01366582539769795,,,,
BSG,-0.08951321547829909,-0.10356186620230753,0.12471348781385645,-0.008083672261608681,0.11200512724448351,-0.09898754348410922,-0.024960550601906675,0.041645028260142616,0.12067712095495473,-0.0006323207674762937,0.027705575191653276,0.17382757603438656,-0.04914641252852725,-0.1847960587793239,0.08246177637698687,-0.13083208885326228,0.0704151757952079,0.0611751507025908,0.08142655507907977,0.03783109022573712,-0.013845255792814868,0.0525484198965088,0.010003524978475072
ADAMTS3,-0.021285078332681822,-0.014704061336884788,0.023607010230301123,-0.030676815766581978,,-0.028099657549306954,0.03389899237808144,0.010901841897961595,0.24407363503467785,0.026455841411142492,0.03811163397576007,0.07476954201814505,-0.03448416881494421,-0.010759196387202349,0.11510296784426248,0.12603728972079334,,0.016021432531540186,0.002189970584656543,0.09015984158884208,0.08500436723722934,0.1247193498342907,-0.01662840334338275
CD34,0.039655655958375904,0.13665065558775943,-0.02333414827871122,-0.004249692286803037,0.038416287918608315,0.028866570331813036,0.015327764921020715,-0.03418545860528913,0.1332061891374609,-0.0065740764922155425,-0.045021679162467604,0.0304704220548649,0.09101712075545541,0.019873922584254165,0.0209594579559353,0.13503813279248922,0.0572882337439425,0.1565874841236564,0.09504801965135508,0.08189758497555015,0.07047485488474338,0.2703506017995314,-0.016239783308279923
CCL23,,,,,,,,,0.04557503769077599,,,,,,0.15775644597190872,,,,,,,,
PLAT,-0.06659772115063828,0.019468529688323043,0.03063440534671646,0.016860145839149302,0.08967230649322065,-0.0006588828769833799,0.009101257970336155,-0.07758751696991677,0.20456272614387067,0.010375244219276096,-0.040546389307173955,0.019027940295273216,0.01759694907468996,-0.1670122307207625,0.011125434592041752,0.04694650844267194,-0.00480750207383927,0.03546227032828604,-0.005717013743897085,0.06638778332905164,0.008142905988141318,0.18222419211168087,0.02609246115434317
NTF3,,,,,,,,,,,-0.04170734742951527,,-0.012769825284549731,,,,,,-0.010760299738207477,0.08540242712499883,0.049921715361550024,,
LTA,,,,-0.0015901427321814107,,-0.015753494754185058,,,,0.006112130515984581,,,,-0.03798901560594072,,,,,,,,0.01087951409177494,
CKLF,-0.06018682408377375,0.09041968257954931,0.0025637830347430713,-0.002500131018641798,-0.016835159890761432,-0.025286595786933864,0.004162991103653728,-0.0930960668305671,0.20388613423758042,0.005273299978613959,-0.01457294879378153,-0.09752440533759028,0.10153091282477365,-0.21925839267528843,0.07608890729243263,0.053272672353885546,0.08146678576670278,0.011643415378282443,0.09365638304764924,0.08726258233516343,0.030754404417498264,-0.011825843739194267,-0.0026179659764544246
APELA,,,,,,,,,,,,,0.08836876965612245,,,,,,,,,,
CD24,0.11379607918902417,-0.12798939711588922,-0.020457103145543304,0.029923490526731284,-0.046156159367353726,-0.03694761358115558,0.02471751687843508,5.3305420603024494e-05,0.0034464634265116757,-0.04173787941041339,0.029441568368390382,-0.08719939105246406,0.05315500442926288,-0.037661965952598526,0.014799243454009296,0.10697752682698583,-0.14397999739712983,-0.017160224459054504,-0.036293962437209226,0.04586698781033304,-0.0031703210471482795,-0.13597829501501701,-0.03190103509901253
HSP90AA1,0.01810961329859651,0.010648236793166215,0.003993345817185068,-0.025016214194499193,-0.01691232457800206,0.027985487909869176,0.056376321655973886,0.10648979906215487,-0.18856102347637857,0.08524251079326588,-0.04119591872044695,0.2721613141058522,0.00017568768120979306,0.3323889965385125,-0.02035025571296581,-0.0869246541580475,0.07776447003850084,-0.02093529610604729,-0.02137477395321263,-0.15797250516694172,0.029420609452005298,-0.18593600538841892,-0.04634208134604338
BMP4,-0.028858653302171786,0.031630351464548026,0.0242580917141546,-0.003335199168293365,0.024322292904950756,-0.00034925556249421416,-0.031166513372559913,-0.06300584149207085,-0.009766963091095362,-0.018297233418756192,0.052050299807310914,0.024818628922454292,-0.02994107599469877,0.029433729657260127,0.01849893764205862,0.14040111051088836,0.03879531440378775,-0.03196570010324612,0.023242995179496705,0.009343066016451861,0.0238016927862211,0.17445793830410827,0.024886058014429
SCGB3A1,,,-0.007220397315638682,,0.020917289049783756,,-0.019125163866960303,-0.05239910508136773,,,-0.013593470260800707,0.008062101806630657,0.1209578455011483,0.10697381876064817,0.10822622580738851,0.09466347516881336,-0.04529523428663052,,0.04510137223761209,-0.0048455385145954695,0.0029866426694193813,0.1653667704258336,0.05509431860427553
IGFBP4,0.025165105916282605,0.08422122099150668,-0.026333903794864652,-0.0010609099899786209,0.06973560270366727,0.02800322507974364,-0.006047823219229105,-0.05027515544041475,0.22121266781241258,0.015155422980208574,-0.013698611464851662,-0.013462572746202437,0.06233492074028832,-0.03852952547923572,0.06901399855038222,0.01761231344437878,0.04360951185568009,0.1003924067483361,0.054796229704042645,0.007258229803725999,0.08613692937027634,0.31726494263204463,0.0814064161087175
RSPO4,,0.06415718283206488,,0.06694210135876058,,-0.01199436148660329,-0.0220735479966015,,,0.1434343896345843,0.004403553448791316,,,-0.052696745325648976,,,-0.041415869881910795,,,,0.0657011060696215,-0.043772827404148694,-0.0454583688426141
LEFTY2,-0.010753602335921821,0.024236187555999555,0.009350896260420896,-0.019053434906015656,0.04142014848233543,0.056412009386114216,-0.03426155862440033,-0.034641892531374424,0.2148875114883611,-0.06061777393717229,0.020567869752981038,-0.03126556181027413,0.0365342418130666,-0.0397828741053912,-0.0369649370996942,0.0811813049455477,,0.05027180924915851,0.12042418985946414,0.013382277403000147,-0.043415911381488675,0.10114038025356316,-0.03759892389334116
PF4,,,-0.013135726647577025,-0.01712141169429872,,0.04246661795262221,,,,,,,,,,,,,,-0.027606330586263585,,-0.006113475329138361,0.007163494534754824
ANGPTL2,0.009449771943430179,0.0759169055523165,-0.016704402221980188,-0.0068812505895355855,-0.005178076132001639,-0.022183211054210148,-0.011513233472223225,-0.0864032770637744,0.17071331422840774,-0.039688917886411976,0.028622865405032213,-0.13469147723109948,-0.06395554943699598,-0.2647641514611686,0.12536255163023136,-0.02462569550168651,0.021167220275609466,0.06380218916307685,0.08310855274049064,0.0942018263016055,-0.006567671923300004,0.2157815386721183,-0.0005699252016714325
LRIG2,0.04412203768026805,0.0016049454379922733,0.01856496892325062,-0.0018820965767927082,0.022177712098554035,0.07194379469763015,0.029697143113815275,-0.025366602879844723,0.12216616771823272,-0.035662708166415466,0.015150176770436894,0.09351214197682194,0.07839519860147509,-0.07942165064479148,1.2671813306217852e-05,-0.06116369702269447,0.0029760703635279095,0.012269303642678428,0.09283007552895758,0.056178143151576994,-0.028599033183385022,0.04504576730386717,0.051650624572113474
ICOSLG,0.03255007453138242,0.04646866743339499,0.043667524807979426,-0.04785051349927286,-0.0177542659115485,-0.021030575464933966,0.0013475235650152319,-0.005283552388758884,0.09196685212402067,-0.022157722190091284,0.042709865995426984,-0.08945655167319225,0.0013056672826528154,-0.10668297129299772,0.023807530814423283,-0.012732270024660252,0.08729387283401138,0.06919652215584772,0.07715771129558983,0.05858008907211191,0.04531425326865467,0.07067197260516843,0.0073844554204514044
WIF1,,0.11990146153612397,0.040755585752599056,,0.014292967155341061,,0.059208527344883875,0.141245332043629,-0.0516127635119974,0.04540146178060101,-0.009365275527548967,0.12083658223845255,,0.2775662297701622,,,,,,,0.022396602762988233,,-0.03155171086988449
NPPC,-0.03694647417413607,-0.05369936949315228,0.030979440396467703,,-0.010476007055412226,0.05264374321599913,-0.03850560370491547,0.17776305329579373,-0.04600591551812136,-0.02555459873597557,0.023874916958247346,0.04790167201035084,,-0.20126531824913638,-0.04509302009196079,0.009600839418820289,-0.07217496348084747,0.03958630030695673,-0.056886779562491704,0.012664670880907223,-0.02670683928330794,,0.025107274557889938
LYZ,0.06615621404605333,-0.04937243131009801,-0.054326935080142275,-0.01529596945555401,-0.021460275393995983,-0.000833652968505313,-0.03828373292814898,-0.014187865301562736,0.11766944973050053,0.007404093878358159,-0.014417638193293513,-0.1476216441412541,0.003929891136250829,-0.06651538878414053,-0.014502882553459018,0.0668447170275331,-0.041979329610704344,0.04345345486438499,0.07762068194938547,0.008602057510338,0.013869788342373613,0.11767569427279888,-0.020524018660586462
EREG,,,,,0.04202035443671837,,0.05486809843627992,,,,,-0.05327354841186628,0.02504610290767747,,,,,,0.0008798208906754051,0.0038185817493962783,-0.0397631445638678,0.023747187771120188,0.07226330299691983
SPTAN1,-0.052640471471615005,0.08677423875228045,0.1280544161004386,0.010674704840527263,0.06612384504625854,0.024187075625386814,0.07411974757616994,0.07729056851242466,0.010793798532964511,0.04183807947114221,0.053045826696693464,0.2602483727726285,0.07453306343855481,0.20133760457854058,-0.018926352000992002,0.06859931057034344,0.004194268571811836,-0.001987778070721652,-0.02395365845070022,0.026541167068962507,-0.047567949603156606,0.006396041771803697,0.12368948829904834
PTH2,,,,,,,,,,,,,,,,,,,,,-0.021354027751543325,,
LIPC,0.004105196329632935,0.08718107032907589,0.037596507495404066,-0.025768639646464076,,-0.004439564462361591,-0.021370827558865383,0.04580483452490462,0.09925190637615364,0.005419226844204072,,0.0319580668927729,-0.01578375174705879,-0.02645695712445456,-0.047816531900164876,-0.06236508797559964,0.11858450716438822,-0.05135906239063822,,,,-0.012423000784677425,0.08149816997856238
COL8A1,0.02748001116536935,0.012734414646619929,-0.0695850439453285,0.04736078851729316,0.045606945538042565,0.02839567427814289,-0.016498659872352987,-0.09002932906146092,0.04635994847544756,0.04493866868798912,-6.129116455303139e-05,-0.04696122557632354,-0.05081799502767286,-0.18535308955368957,0.03249026281898955,0.06163734210326724,-0.02890577911465898,-0.020393541485578665,-0.0069256293181054075,-0.01071230714976619,-0.003506565994957877,-0.0625284594843259,-0.05792161542628454
GSTM2,-0.016572365698485785,0.0094808513703589,-0.006943386403802879,-0.01918417503440896,0.021156930841803343,0.0013239256625055076,0.016675697212619744,-0.008093146748287835,0.1010143152698551,-0.02571128217218833,-0.0052880412623443245,0.03135607041602069,-0.0018670277736645429,-0.07567166106189745,-0.04201130643082106,-0.020051485089506847,0.018945055064205765,-0.01984036677268103,0.021841933718108292,0.007744999734270624,-0.03485906548206664,-0.016739438642574878,0.020048926190787922
IL4,,,,,,,,,,,,,,,,0.04992979850590866,,,,,,,
SPX,0.049691836214009445,0.07445953546649539,0.06683131175728797,-0.016719003161817545,,-0.031578931274837296,0.07910412939446315,0.058677991713774295,-0.038724065950089634,0.022631038584661874,-0.004399866444173607,0.0424473901480833,,0.27900997838593744,-0.005482318750031767,,,-0.06323073468261482,-0.03842116559903223,-0.008191581501955982,0.0025695952934898306,-0.020697688255775386,0.0888280908929381
MFGE8,0.0450374388103127,-0.05213684944467045,-0.05202376635284445,-0.022682202085897128,0.008694085474760591,0.008742787777597705,0.05437125315101298,-0.04228685563832713,0.11884233596980832,-0.02719926115824643,-0.005821966929725272,0.13772167111058015,-0.023940811632136752,-0.10551496381670852,0.09142461620753346,0.08076776504221041,0.09768211058165928,0.05170705239950422,0.045217078788822966,0.008811657086756712,0.03773941054805887,0.3183201103721582,0.016947892725869943
TGFA,0.06453882895919462,-0.14459666211410788,0.07768499017941073,-0.010346645442117717,0.07666185434069699,0.03806923369850836,-0.03486248259666269,-0.04360437893248814,0.08787263495530521,-0.013874161322709648,0.005254625810046276,-0.08403586423287189,-0.0008064747458132413,-0.112717045524449,0.03877064792526119,-0.05395564716312841,-0.04718723691870562,-0.015529706692084224,0.017647996476727157,0.00646895454480646,-0.0001817387298297797,0.04875538351990399,0.05940368278478916
