,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.009864300699766305,,,,,,,,,,,,-0.007065453845217467,,0.039146978979010934,
BMP1,0.024695249605496124,0.15094205952035764,0.10715644762598231,0.04908518059477087,0.14505832286588022,-0.006594926646850184,0.019819293418407574,0.18809943908523072,0.3674947664960801,0.0077245725531959524,0.02153190448973501,0.06569630376084258,0.028551071824950792,0.05695762796594289,-0.003820436853573228,0.17013253287606753,-0.053387936493800366,0.020822449800506838,0.11449647288653857,0.03467625898720701,0.0880046325186387,0.12817666947879083,0.0838440613379853,0.1292622377189975
NDP,0.0148294224774244,0.15642174017960905,-0.017875098811463038,0.04633297501136293,0.06038566347678397,0.007060176993306497,-0.030219146026096235,-0.02396734074384307,0.0368430408058232,0.019271192626754603,-0.04391484336632204,0.06314781853858928,-0.01828733109407431,0.019773790274968568,0.06952367352562498,0.1819939980096382,-0.027008609815607987,-0.036353382089757365,0.07808404881671598,0.11856177094513497,0.052606319237252626,-0.035967041222005315,0.15867311459885636,0.022830165668300446
TNFSF18,0.06483094148359242,-0.012089539955017882,0.06009979328365448,-0.03288988377480493,,,,0.0318414414626347,0.1970687905720976,-0.010633710360811989,,,,,-0.03477992593315325,,-0.06274964258177991,,,,0.019681326134076964,,0.09370098074826598,-0.005293162403015493
IL36G,,,,,,,,,,,,,,0.054240613572065485,,,,,,,,,,
RTN4,-0.06040060591335817,-0.1190096964780808,0.03721412933072965,-0.0021629672951140526,-0.006799164238806293,-0.02962148596371151,-0.031059372681503248,-0.30644487583774993,-0.42570401604330893,-0.07295225045014761,-0.04540260741919866,-0.011738297970633662,0.06750687143871961,-0.02647524330098585,0.007847033156301772,-0.0920523514262524,0.03573774139199174,-0.03537943747860056,0.015362414222466557,0.02864298218066151,-0.050083740970428454,-0.0011875315220221064,0.022781797476199652,-0.04243675737938553
HEBP1,-0.018110670159101682,-0.036030538778112624,0.03684472286615669,-0.018194063888580535,-0.002652775212874393,-0.03582289281500135,-0.038834086995006095,0.05404298813101081,0.14716552604826386,0.011583374802006625,0.014350781918581794,0.044286755417947264,0.046716016294227246,-0.027524273087674925,0.09111647195727463,0.020768808775258597,0.033354601362921885,0.11975063004962064,0.04315004676195059,0.035122387710160755,0.03675192347505231,-0.07733631471929539,0.1179174925302989,0.0519271541741608
WNT7B,-0.013648834416998924,-0.008214478914445662,0.03400223581466909,0.0051249779005851336,0.10996130467597781,-0.002874112241379544,0.016653535896613322,-0.024630635184381553,-0.1230713830532277,-0.02038077300716798,-0.02178920404669332,,0.0013681991402106138,0.017302871498900953,0.029152035193321876,0.05803343500107185,,-0.060667637518717336,-0.0018740338827012647,0.00017174987657404646,-0.0006562490639167542,-0.002310329809399444,0.07555393938461545,-0.024631808513391654
PTMA,0.001935267679679415,-0.14486887493128034,0.11070391967072855,0.049735681939626124,0.1696152536991032,-0.01683508789465107,0.019504788261300768,0.3461501543797402,-0.20631498266434536,-0.04901803872786586,0.016375697814818443,0.0491775215329396,0.04896361514908966,0.08014029340764303,0.057075830032990355,0.011668726739487661,0.06173311663055179,-0.04763092661253015,-0.04965917187288858,0.05400904338987567,-0.10782879812097494,0.043843320968486296,-0.05607829224266009,-0.013048347095322542
FASLG,0.1198753828083359,,,,,,,,,,,,,,,,,,,,,,0.07625524771371368,
