,ZH916bulk
BMP1,-0.005052933018285392
NDP,-0.09524695076037794
TNFSF18,-0.027315547829291114
RTN4,-0.019139593613795837
HEBP1,0.03572304217417698
WNT7B,0.12964736579735905
PTMA,0.08305602946672425
PDAP1,0.0917433974852486
QDPR,-0.14644690868715
POMC,-0.06539398512868276
TNFSF13,-0.029715419757098162
WNT5A,0.0822137923133168
CXCL8,0.22062804709781536
GRN,-0.19472793469260471
MIA,0.08709277560773866
COL4A4,0.07697147595928687
TAC1,-0.019560230080650005
RARRES2,0.20761250937640657
FGF7,-0.03704597328284172
HBEGF,0.06585399110734207
CSF3,0.30214257688879204
PI3,0.2540005017636284
PCSK1N,-0.16970507675093344
SFRP1,-0.02100413431674847
CXCL13,-0.028336769440835425
MICA,0.012486618239299252
TG,0.038224219795647434
ADA,-0.0064843536867391005
LAMC3,-0.06615864694711987
CCL7,0.28327764014293566
NGF,0.014835907707064177
TNFSF15,0.11270095117818932
HMGB1,-0.053583214675677796
ITGB3BP,0.01573419874958574
AANAT,-0.021331071430169476
RELN,-0.06459517066828119
IL15,0.08803458168543757
BSG,-0.03986781681000047
ADAMTS3,-0.02052772059380348
CD34,-0.03402016694380612
PLAT,-0.1327875262966825
CKLF,-0.03737786315048924
CD24,0.1221715096526981
HSP90AA1,0.15573765509894072
BMP4,0.035747697486810025
SCGB3A1,0.03132372996879066
IGFBP4,-0.14343733620850777
RSPO4,-0.026897636130445716
LEFTY2,-0.015038537617630502
PF4,-0.021070440375352013
ANGPTL2,-0.15176151112109715
LRIG2,0.010572880653037945
ICOSLG,0.061021652838367184
WIF1,-0.038663807904592305
NPPC,0.0196168768964712
LYZ,-0.009943790138610605
EREG,0.01893344333941316
SPTAN1,-0.15108233715429262
LIPC,-0.03285809051059461
COL8A1,0.006832240294146025
GSTM2,0.07391424002424152
SPX,-0.02380160546631087
MFGE8,0.1198088649996963
TGFA,0.0381976888714513
SLIT2,0.12803316060652525
PLTP,-0.07510739923409877
APOD,-0.13084740646837534
B2M,-0.2078539229071134
OMG,-0.105545065153744
CXCL3,0.2207939468050988
CXCL10,0.020455677175411593
RSPO3,-0.005848186507263866
NCAN,-0.1266613258587494
PRG4,0.04136991675787548
ZG16B,-0.017975246620572337
TGM2,-0.07917932316880741
VEGFC,0.16536136089731496
WNT6,-0.018573822722186717
NRG4,0.0798313331381172
PMCH,-0.03577117710849217
COL9A1,-0.05260426672511325
GDF11,-0.003342989078348369
IL24,0.4713294575106
SORBS1,-0.10106028731952248
DLL1,-0.04432751389814765
TLN1,-0.005274468648279576
COL2A1,-0.004516537438260183
SHH,-0.03979855757407131
PON2,-0.1452204993917837
ICAM5,-0.06567688641850397
HPX,0.03663508224003214
SFRP2,-0.014625240161199945
CFC1,-0.024715584858879265
CD70,0.2816840013099002
HP,0.057933861526314974
CXCL2,0.18150843047770893
CCK,-0.14788693441732506
SEMA6A,-0.09807981662738482
IRAK4,0.025651954623912364
GSTP1,-0.04400732773670322
VCAM1,0.17717408316477856
NXPH3,-0.08598266680253776
MTMR4,-0.014642193290584483
LAMC2,-0.02689765093752203
IL10,-0.04679054698473791
SEMA4D,-0.06119773824395193
TRH,-0.03811808160509033
SEMA6D,-0.0951940895264509
CEL,0.07687502162523835
PDCD1LG2,0.000536557631754393
SPINT1,0.020428263432615678
CTHRC1,-0.1226415561532933
PODXL,-0.164845525741006
JAM3,-0.05150342350936138
TGFB2,-0.04383667779828164
COL18A1,-0.15999306210596062
NODAL,-0.03805008706724053
INHBB,-0.11823144636032923
LCN1,-0.018866407279953184
ARF4,0.12934921637167462
CXCL14,-0.06341697871266788
LIF,0.17325199332115637
IL17B,-0.02133106714630662
MMP1,0.26934368527520464
MATN1,0.0064234938134725824
ADAM28,-0.05765896512352387
TCN2,-0.06521673803821945
THPO,-0.029131432128807148
CUBN,0.04722574978184322
TIMP3,-0.049152547796972104
PIGF,-0.013920317423593486
CRH,-0.04257495059854889
BDNF,0.0030760047216033645
CCL5,0.01954311498343348
GAD1,-0.06882302696079248
COL14A1,-0.038680218080641614
HLA-A,0.10158852678300856
FGF18,0.14391612125522588
ADM,0.1687761669918514
GNAI2,-0.013657268290633308
HDC,-0.01943920688353601
COL11A1,0.0034545336996269983
NUCB2,0.13314102050971355
FGF16,-0.019154811302624686
CXCL1,0.09613390800579447
VCAN,0.03269923471301912
MMP7,0.18487430340166264
PTPN6,-0.0893037169852857
PTGS2,0.13764352152051462
XCL1,0.009104739583159435
CD58,-0.03761678403436928
TNFSF14,-0.04407176563620119
CNTN4,-0.049493042830185546
MFNG,-0.004281208723171595
ICAM1,0.11603525561645646
PROS1,-0.02724162204886562
CLCF1,0.07415208145886759
PSAP,-0.06189655664159685
EFEMP1,0.00938790464002036
C1QTNF1,0.06057825316359211
ALB,-0.027522427119719955
EFNA3,0.013292813691332811
DRAXIN,0.006575733514810999
NPTX2,-0.08824041195746986
FGF11,0.10588996842532634
CD59,-0.09888437380590476
COL9A2,-0.11592984435742605
DLL3,-0.054473807420662664
FGF5,-0.03285808061382356
LIN7C,-0.018838777074673498
GDF7,-0.029715419118699637
PSPN,-0.07719054917018423
ANGPT1,-0.05047895769440911
PNOC,-0.08170883180989535
L1CAM,-0.034973312390334674
APOA1,0.03490760373140381
PSEN1,0.044399116870597576
CALM2,-0.16556985732925017
CLEC2B,0.133941272939498
NTNG1,0.009806264520801146
LRIG1,-0.08157597588749949
CPAMD8,-0.021070459315063402
GHRL,-0.018573829125285535
NPY,-0.09594745164774789
MMP2,-0.15477166357892155
PPY,-0.03771870473427306
ALKAL2,0.047036202682361375
CSF1,0.009013177950929279
SEMA4C,-0.04932648565010365
ICAM2,-0.11725389566953467
SYTL3,0.05476461135150348
IL1A,0.21587094229361822
PGF,-0.03557483954184864
LGALS8,-0.003824635281870368
DKK3,-0.189293152426263
COL16A1,-0.11099993330576319
TPH1,-0.04386904075459552
TNC,0.1202280747604436
TNFSF9,-0.05268252098730178
CNTN2,-0.046620690539186896
F7,-0.026044278421144904
LUM,0.02286271066422029
BTC,-0.053060724522296314
APOC1,-0.14929890073975585
PKM,0.1344652758030909
TNF,-0.0202700459353764
GNAS,-0.12671730569118655
BMP8B,-0.00044049902388298626
LIPH,-0.032322041119091004
CCL28,0.0031501383065358365
PTPN11,-0.03286798157052559
ADAM12,-0.058889373395026916
EDN3,-0.03232203202304939
CCL2,0.07299314930159015
DSCAM,-0.04145393432720951
ANG,0.1284128598128195
FBLN2,-0.0719794694685127
VTN,-0.03285809202027234
VEGFA,0.21879055642418818
F10,-0.02668654357542483
SERPINA1,0.07340980520657993
VWF,-0.1376275471927569
VASP,0.11818139424827044
ADAM15,-0.026161075569473478
WNT2,-0.02810621225663899
CALCB,0.22063600714861728
OLFM2,-0.08601758134327349
MFAP2,-0.01325207571206405
HLA-C,-0.04869298275732695
THBS1,-0.07312398259836808
HSPA4,-0.07878078302903944
LMAN1,0.16634684067390568
LYPD3,-0.029521852544354955
APOE,-0.1870281624822108
SOSTDC1,-0.04050358534946472
ANXA1,0.11727227419773262
WNT2B,0.0068555085171033234
AMH,0.1622064314399847
GDF10,-0.03268021939299008
EFNB3,-0.0747024117590613
LTB,-0.040552331179835206
ANGPT2,-0.11381350591604435
ADAM17,0.08707839587321886
LRPAP1,-0.12861109490547198
NID1,-0.12614929860217372
MST1,-0.0004821358044988697
DCN,-0.12398922953548482
COL7A1,-0.03502250463759005
CALR,0.09231502496683892
PIGA,0.06454233290931498
CD200,-0.09750831396236971
GRP,0.0026463048625383367
CDH1,-0.04386903314523749
LPL,-0.030946142721130863
SEMA5A,-0.1676218186579783
SEMA7A,-0.0541824245000484
SEMA4G,-0.043726599867257875
SEMA3B,-0.031234594078425017
RPH3A,-0.09905777132719966
JAG2,-0.057740327756839536
CGN,0.034866826062042285
GDF15,0.0882074713170165
SEMA4F,0.0488478247201174
NXPH1,-0.12278778040055392
ARF1,-0.031463672519308365
EBI3,-0.07343769559820316
TIMP1,0.16801080326931436
SEMA3C,-0.03235010468782819
GAS6,-0.08038209357536598
MEPE,-0.10432926286207822
SERPINE1,0.15144524837794499
RSPO2,-0.030154500476358002
SHBG,-0.03659247743262917
LGALS3BP,0.018156250809833442
LAMB1,-0.05431817209607093
SPTBN2,-0.06051952782528108
COL1A2,-0.09751295423014249
DEFB1,-0.02516537434497725
WNT11,-0.022592701452398264
LGALS1,0.22152949926727908
BCAN,-0.15854798421397528
ANOS1,-0.11132705405426746
EDA,-0.040049579910881254
FGF22,-0.03141192907296092
SHANK1,-0.034081893512928826
RAET1G,-0.020806809409745095
TGFB1,-0.08740503219451362
MSTN,0.04547063756886003
WNT4,0.027918866831186457
TNFSF4,-0.011089368764036257
NTN1,-0.06945993266093706
CXCL12,-0.10238585497283416
GNRH1,0.0782324409900839
RIMS1,-0.09712762113453383
FGF14,-0.026962676920505316
IGF1,-0.02757886826974133
TNFSF10,0.04479103080204711
GDF5,-0.03600640907745637
RGMA,-0.1283879420397101
WNT16,-0.03159569220072984
CX3CL1,0.07460112998589963
FGF1,-0.1357357226708075
ALOX5AP,0.04230266259699399
IL1RN,-0.03646205297770144
NPW,-0.01221594521312677
CXCL9,0.008849926890885764
ANGPTL4,0.2252793404463441
COL4A3,-0.004329609361944611
NRG3,-0.07404007026537979
IL23A,-0.027932179771797867
COLQ,-0.06346155202783788
TNFSF12,-0.050134551197632854
DKK2,-0.035271162861224205
FYN,-0.10572583304886023
ACE,-0.12764653292565303
IL18,-0.09109446948059205
PPBP,-0.023319707697692767
CCL27,-0.043153491867673956
SERPING1,-0.01216935346148822
AZGP1,0.08204319277832521
INHA,0.003254637414498111
SEMA3G,-0.04257492144161105
COL6A1,-0.10235961070458229
FGF17,0.0387370398273039
TNFSF8,0.013473246064422137
FGF20,-0.019439220356079003
ICAM3,0.005631427437043639
LAMA4,-0.07745910615461801
DLL4,-0.0725890713591886
SEMA3A,0.011757561786527782
RLN2,-0.022837366437065423
C5,0.04294577797382033
C1QA,-0.19075831523701856
COL9A3,-0.02940620428986827
DLK1,-0.026281143974210386
HGF,-0.0546163228263627
P4HB,0.18492362434477191
ADCYAP1,-0.03493674104913902
GREM1,-0.010758479857785478
EGF,-0.05149997168183728
VEGFB,0.11369859727082612
