,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.02416043928988555,,,,,,,,,,,,-0.043499240619905434,,,0.04460622557028826,
BMP1,-0.006712782865817092,0.03904591403899064,0.06831834506254221,-0.021957155267964074,0.07889576588022448,-0.014179712573381912,0.09941370941167096,0.18762736226479473,0.3479730829490075,0.03505590477816363,-0.006811976103512882,0.018487983112990786,0.04319930674124603,0.1096066698318715,0.07771125446705328,0.10079426600303817,0.027007284301102333,0.12084608951215518,-0.006273835412383704,-0.02485488093566251,0.03179306201282904,0.007663976948229219,-0.06507677040500313,0.11010682927436675,0.12259409592251468
NDP,-0.024813808915312555,-0.0014909977883947338,0.017094085353877457,0.0014942485703003563,0.06635996439369977,-0.050106297396345874,0.0033368615992705603,0.010894852004364087,0.12512562478111675,-0.047275969523613556,0.0315280516223522,0.10309720476908549,0.08664058196753231,0.05794305673853898,0.023767126337782257,0.10600648951888071,-0.03427420914810246,0.050916319910748964,0.08301314088556715,0.12459888938746683,0.04890628859149069,0.01144446817388621,-0.08640008576065063,0.09451132943642335,0.0721635443395
TNFSF18,-0.019906538808427538,-0.04545911413417411,0.012700197793514164,0.051542168101493153,,,,-0.004031483824698826,0.1101631612690446,0.07428596988211522,,,,,0.08968435135586349,,0.09102207140697081,,,,-0.02550515375678733,,0.14995005821167606,0.07282586004642129,0.05885925000667301
IL36G,,,,,,,,,,,,,,0.08134343904102159,,,,,,,,,,,
RTN4,-0.050456355693153786,-0.03729870789819313,0.01351703150811994,-0.022867977734062545,0.006866641628107641,-0.05142230680775064,0.028355406932579087,-0.18719133565499932,-0.41648844282231484,-0.017664956050463244,-0.0505794243411009,0.008165638000439663,-0.05618503097530474,-0.113362080036342,0.0044502703207263666,0.032408796467734084,0.02607616718367999,-0.10445598132437918,0.008555287043142477,0.02222320165964701,-0.028969098428715093,0.027339997524213625,-0.012022661867202288,0.004835564106542678,-0.17670591001904856
HEBP1,0.09195370234088182,-0.08494063676256229,0.0371016687501483,0.012949651744321769,-0.02622465103712618,0.047286299417782666,-0.020910740836525013,0.08727406871574128,0.12571317115716465,-3.093056734987841e-05,-0.020468669513989138,0.012312549874732374,-0.013531205097883088,0.01379859706279904,-0.02482192947289071,0.05887245407682153,-0.125656460173597,0.004532492630728146,0.11388993162800835,0.1308670863550973,0.06457339069225525,-0.06580672311729666,-0.05295548364731483,0.09918577837124125,0.042061208095332196
WNT7B,-0.0037345068028243815,0.004598505594919234,0.05547699586771585,-0.02614387733105289,0.024878217856598297,0.004321628136513677,0.006583086708197733,-0.02025309310553515,-0.16448600499523722,0.0026327226307613248,0.02651438195884228,,0.06778875691654823,-0.0462525564619794,0.054367313954364636,0.015071417637572245,,0.07847772209284032,-0.01808702922859924,-0.009768798355269623,-0.0038786447402365757,-0.0019831298109094305,-0.044307767542983025,0.0335912284699347,0.03207085869176324
PTMA,-0.04027576788217662,-0.09799364096920622,0.07105436716865209,0.07178277958505783,0.12351298711832487,-0.004117114901957943,0.00754947274194679,0.26892077017519783,-0.17962496192915323,-0.09003943589070422,0.012259000530367404,-0.006761954270976343,0.0753089039210515,0.06492592799709623,-0.022623162382437625,-0.11995203280263761,0.06591839093646408,-0.0512095627572574,-0.03262628257794246,0.005273729048525151,-0.04087672098365206,0.0813990984410298,0.01709882848425939,-0.042235113703407684,0.019489743981953023
FASLG,0.008923474705856848,,,,,,,,,,,,,,,,,,,,,,,0.03749445135921989,
