,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
RARRES2,0.020418767942736525,-0.01712215665808874,-0.04913845228569441,0.004734066880962468,0.014832208414236806,0.01577621348600689,0.003524514069916368,-0.027524460992931907,-0.05958532309163803,-0.022574700305489533,0.037794798646971946
FGF7,,0.01947220201518986,0.05957267905069228,-0.04301511143621485,-0.01670378820665076,-0.017953998727157257,0.02643834034401863,0.009447905139941544,0.022710263592913282,0.023348161567314927,-0.0002472085567412383
EFNA2,,,,,,,,,,-0.011931844708025217,
HBEGF,0.017134618963517322,-0.034953388442635236,-0.028500484419134477,0.10810075586587331,-0.013319768803802272,0.01981858927173914,-0.028052385383165533,-0.031250805879260095,0.009302933761349417,-0.03568479478475582,-0.029435092699652853
CSF3,,-0.02566397375366759,0.031595269295269596,,-0.018146759250919922,,,,-0.02297067718608065,-0.052240116566927335,-0.045925870991577154
PI3,0.04134927434492351,-0.019297227599499835,0.01074059751969502,,-0.020433490427833104,,,,-0.07815597611320263,-0.10005691030005306,-0.07149064759487574
PCSK1N,-0.02574898336341706,-0.008197558432926454,0.06423474199711597,-0.016149337293032577,-0.013559282278559532,-0.017004317965358343,0.0899592452835994,0.0580001293695243,0.07000766196017894,0.0645448571265365,0.08971754001422769
NTS,,,-0.056178407056403916,-0.018321213048421884,-0.022304550017817504,-0.017366318083614038,-0.007771547895404917,,0.09299427664599945,-0.010135859747772322,0.021400162029414638
SFRP1,0.07931588431298454,,0.05736172221856653,-0.023021982881020524,-0.017997666785028833,0.01892679942701141,-0.014891940349678862,0.016093750127450887,0.07323809609712761,0.014040408169541337,0.04233950075233238
CXCL13,,0.14825605418092883,-0.018960047114483614,,,,,,-0.048412756574149604,0.050101797766770394,0.03243503503479697
MICA,0.0019595892475545887,-0.03254514759966033,0.048194930820945836,-0.018726945509640255,0.024060187012276326,0.051213912771206335,-0.032032441489371365,0.00801091714003203,0.030460602205599534,0.034582013326104236,0.02802441708265252
TG,0.017593614078622245,,-0.04057821809087461,-0.003791748787169057,0.013023377721464564,-0.014669357904956706,-0.010777232452472202,-0.023954571317945417,0.019534049881167238,-0.0019666679085345077,0.04666507401074357
ADA,-0.007945747079286237,0.06129861305225987,-0.00028063447909500595,0.0024977313988059375,-0.03858724828855677,-0.010098688269883058,-0.0009300602231272996,0.0834672927343588,0.012491607473160757,0.0883965666293002,0.0004099560580657236
LAMC3,0.03434005989933314,0.06926956029806548,0.017372074975730085,0.05610320622156876,0.052398452897339375,0.014758377645018571,0.0220149236574353,0.009238227864084032,0.023279601649467636,0.038380248974773136,-0.009823685069103106
CCL7,-0.013591044669861855,,-0.025137521935155414,,,,,,-0.026333767865013312,,
NGF,0.08155796164486218,,0.014157230507070398,-0.020180396254576516,,,,,0.009543440709099476,-0.011543695709597183,0.01990271478949233
TNFSF15,,,0.02007901785528511,-0.009699414007741883,,,,,0.03218751560164592,,-0.028519177435847788
HMGB1,-0.06806924669331879,0.0677940663936104,-0.03252274348141289,0.07752849884012003,-0.008364276448903368,0.01407231839618591,-0.04525826908500265,-0.04651505436193582,-0.0390949660479308,-0.046629427578969165,-0.02323970580264241
ITGB3BP,0.019160969212251727,-0.041810252052960205,0.012342440643964891,0.041859930560690956,-0.011451076851746353,-0.03478103142618799,0.012069544770051451,0.023061567620214107,0.045400572833521315,0.024789738634503893,-0.05033591442938756
AANAT,0.014933406198000947,,-0.016770287169564833,,0.0767435366539975,-0.013192239291922002,-0.012423088478367837,0.011180039608005517,-0.033430535276382206,0.028098144464985177,
RELN,-0.04256989819220964,0.0645649411776891,0.009540342384323464,-0.04011784197684319,-0.02336622281868121,0.03623255191738095,-0.02191143105310818,0.0321387540283668,,,0.06816261288415669
IL15,0.0038216439144008233,,0.0046149339781075506,-0.017435643786445413,0.021928644613267604,-0.022673419719731892,-0.026701288429531077,-0.019839451425386546,0.0677708838736182,0.17150557128409458,0.013947139987725359
UTS2,,,,,0.05355028200933449,,,,-0.02846854748809193,,
BSG,-0.05704398242475502,-0.03804617287317721,0.02029354441129417,0.014555544569522308,0.06565163409215312,-0.014633621868310564,0.03161373622136963,-0.01735021535714085,0.02266648614699787,0.003387316806197862,0.017495664100322574
ADAMTS3,-0.004852443249949509,,-0.01825078772063297,-0.028083778227756963,0.03923592020418963,0.013209917180605903,-0.0025241234763454653,0.06525174777323726,0.04036157475086007,0.05842476467015577,0.03302547669213299
CD34,-0.013664261134188,0.0489974482853406,0.009421914274863458,0.01310914807385389,-0.023318808479122058,-0.015622919059003365,0.02474655142306135,-0.005845162582037172,0.06770260729068207,0.0958366096110944,0.01658517943855709
CCL23,,,,,0.02216689249325367,,,,,,
PLAT,0.002916577697746841,0.055175402351784565,-0.0735843620374276,0.04478053560388186,0.011304014546634008,-0.020503649433590395,0.003798492532691101,-0.047353738966536094,0.0946903781411496,0.0902731643209839,-0.04043987942545508
NTF3,,,,,,,-0.020053828388027956,,0.130093071042291,0.04508966203301961,0.10124993659066826
LTA,,,,,,-0.012705501284470143,,0.04742396501973167,,,
CKLF,-0.0658802235206445,0.0023415295927947575,-0.07445960451570445,-0.053094309302820504,0.009824666751060081,0.05599846509072282,-0.04482000821496365,-0.02956117418954248,0.08304255796430458,0.008016548091653088,-0.019413550303418042
CD24,0.014098898533540533,-0.045165728818608704,-0.018750518760433425,0.022988688326807505,0.022198551104130146,-0.05534229113070398,-0.08906269610867568,0.05480339729509306,0.0801233329177702,-0.03399843306431654,0.10210591570980722
HSP90AA1,0.03044103842510258,0.03462450197766876,0.1009916100371703,-0.04624092419455593,0.005505909849784904,0.010408377899178292,-0.013367112393312485,0.04232785807758013,-0.08382228519473721,-0.12866450790747627,-0.029722945109507386
BMP4,-0.04729417954197789,-0.07004930107369615,-0.008533753351241683,0.07859734649597513,-0.026594650203697934,-0.028518216819373682,0.031548120266492834,-0.01690526380756485,-0.04471999678804076,-0.03890760885593585,-0.039965428405421395
SCGB3A1,-0.013591043310775546,-0.02743225002209387,0.12642144433135893,-0.02225690766566142,,,-0.010478996637873885,0.01091024680646049,-0.019668751151650957,0.013269350362568584,-0.018507696966746198
IGFBP4,-0.015579810858460788,0.008192832326064999,-0.06413432078115984,0.05203346562009399,0.0395330756881449,0.024420215329675102,-0.033172422491581456,-0.005130953385056927,-0.010557491081013295,0.009652487930072604,-0.05643709208179453
RSPO4,,,-0.02305017480536456,,,-0.014777271485068922,-0.010478995105083577,-0.02752044588527189,,,0.06487515266705843
LEFTY2,0.05916481415317745,0.07331302427513439,0.01919621231844532,0.04332885675390494,0.05337408344282382,-0.003090450519596367,-0.011490346293650186,-0.024491584248152946,-0.00436244255137168,0.047438053400060055,0.0003777342039613082
PF4,-0.014098525753358224,,,,,,,,,-0.02548570292087961,
ANGPTL2,-0.012098140544596191,0.04462700885208945,-0.01877962389083343,-0.01667895873308864,0.01798178128529876,-0.025348956082757557,-0.012461419658733717,0.00956022244420049,0.10066218796905496,0.09107191686351217,-0.04227758981391625
LRIG2,0.013464500718090232,-0.028162655161321912,-0.01188802544529671,0.038751605504021264,-0.02509168871273617,-0.006359552684425677,-0.03946194985465828,0.029404986529886497,0.06135689676475645,0.019097438271511506,0.06014094041616095
ICOSLG,-0.028870717471739617,-0.0007286811703179629,0.014322159378706801,0.010683579533895296,0.008982577275054094,-0.0036942809407529134,0.06811407916141074,0.12506273847647423,0.04128757578419303,0.075996416626468,0.021253975921034292
WIF1,0.002643741179217537,-0.00394173246549166,0.08321366690722912,-0.04924200176387712,0.02683188107482607,-0.011403270395265997,0.0702363611237711,-0.025446917507907774,,,0.005457997610647319
NPPC,-0.025812376822708382,-0.03441602839425512,0.033630537233176515,0.0026174745321273702,-0.014417354007256227,0.029052882440099126,0.12134922500698561,0.04139571416905061,-0.05688678342332308,-0.048220658487970046,0.060863130973293586
LYZ,0.027748909579840334,0.015061186840096127,-0.007604128072480044,-0.01857632361372111,0.01434846991227488,-0.03537295561696381,-0.03051262316617716,0.06206269987724679,0.02783250447281113,-0.006542795235557649,-0.027966193594082304
EREG,,-0.034593146696771715,0.045086224504679785,,,,,,-0.02331980098605129,-0.017962204943620302,-0.04967836280777885
SPTAN1,-0.06809078598590786,0.01823340727848391,0.062423467138905245,-0.075606021003361,0.041858257876414354,-0.005637571687744524,-0.001739596303705033,0.01849934804977495,0.08347623441728629,0.03378237347195579,0.10931322952112879
PTH2,,,,,,,,,,,0.08102981212457248
LIPC,0.023702423006860266,,0.04359658114764632,0.02999257668783577,0.058629175938062716,-0.017338187411318946,,-0.03116592675748814,,,
COL8A1,0.014239547729914119,0.06511213179718815,-0.034663499082983336,-0.03422216498857473,0.03268696090335329,0.020699447184706482,0.019316054949394056,0.038408481167507384,0.042703501083922554,0.0168274259495688,-0.005162733240353578
GSTM2,-0.03734459118262925,-0.04270442368465218,0.030693541742851684,0.035580361549682075,-0.05996385520610097,0.04392529111495857,-0.030972510621570103,0.007123035691924912,0.037103861639206356,0.07034125415621072,0.04306236729973304
SPX,-0.027915810331529452,,0.0809267393561445,-0.012153556890524919,0.00504430750416945,0.0017605573997862445,-0.023160861422081916,-0.01340132015284838,0.17761734426928982,-0.0059621254621247555,0.00962959050460436
MFGE8,0.02106474585312236,0.06883549928642262,0.028937573412065456,0.028896080523113557,0.02415961960657671,-0.00450843460531224,-0.05431013686966597,-0.015044796396366125,-0.052533137448493916,0.05679323012711785,0.005171067857671825
TGFA,0.0012994502170406005,0.043615247184981484,-0.054548697551602465,0.0029287510806922405,-0.04536378487807618,0.0059221557335508105,-0.026527832998870734,-0.018563320695286538,0.06717162994637005,0.021207055415303613,0.07899458689695198
SLIT2,0.04631971196459038,0.1541816182589332,0.00930574910687911,-0.023078699977790502,-0.015823093069969863,-0.0007155784123162847,0.04230768075069895,0.014823829649252716,0.04168439886332078,0.06894063654822033,0.05406509395045481
PLTP,0.028411816551884066,0.1357480899986935,-0.0696846797912852,-0.024606340683499643,0.019937966494335657,-0.004828026609563822,-0.08011850125732081,0.0242322598565244,-0.015296972993291379,0.014734314146506928,-0.04837166496635039
APOD,-0.046626622892596996,0.02792635807250656,-0.04247900185675177,0.012577489332387596,-0.01757262745751304,-0.016794779606489254,-0.06591580505656841,-0.006892857588369895,0.04115779167226447,0.13299111838712133,-0.09594485860549325
B2M,0.05050614927441461,0.05338960485524803,-0.12493393750755612,0.08662599873256582,0.0417819111608063,-0.020654839028412367,-0.10200219195890577,-0.007428037705662871,0.021017283825384907,0.059743486171718,-0.08266392973891243
OMG,-0.011095921557924483,0.030603244075193457,0.022265021063395018,-0.01840356524728441,-0.021687307751525855,-0.04605734016887952,0.054742634831307944,-0.02366944935111993,0.053764761091462346,0.12002405398321647,-0.037325264351670086
CXCL3,-0.01483046358309207,-0.02305235452787871,-0.07622217322940097,,-0.003574665862841204,0.031400020507970514,0.08834313647358447,0.07905026341414947,-0.008243919884324007,-0.03166809799284222,-0.047107102073394705
CXCL10,0.04679539593210888,,0.018602187509622985,0.03690091252815449,0.08677141768396024,-0.02386822697492004,-0.0004524329884416702,0.0366841924528201,0.08368792239378317,-0.00984481671501438,0.04583270652450479
RSPO3,-0.018461705458988564,-0.02566397455415555,0.22732683142932647,0.06297752501823545,-0.0117527605601134,-0.022318834787186388,0.1012139980467771,-0.01493068404541204,0.12748047896742373,0.0583708886444014,0.058752027049198914
CORT,-0.00320295408271136,0.04531463702342976,0.18976419963567173,0.12744196613947048,0.01172914107806856,0.0010123198426312786,-0.0049990138196094455,-0.012761981736522694,0.03397303085699069,-0.026669492767714676,-0.004121972936656375
NCAN,-0.0017945448034058914,0.022868580725690743,0.07075948223142015,-0.023922891952252518,-0.048683471143482565,0.0006749545491945703,0.026915290832393073,-0.024925569486967288,0.0762609251909665,0.07144600922797445,0.03763614830898858
PRG4,-0.020439308065953194,-0.028695638923399488,0.07649009553177384,,-0.02328412606189332,-0.018884766322557565,,-0.01745643778220654,-0.04173764013558862,-0.03935246859292282,-0.017478193712672934
ZG16B,0.01847546624082894,,,,-0.025138955825302896,0.017044535175055765,,,,,
TGM2,0.07480309201177099,-0.014485273630101618,-0.015691894543620043,-0.0004500684665270453,0.08010776610905077,0.03206623204470069,-0.03693023691209159,-0.010575760382955546,-0.03888175213711758,-0.022761589544693286,-0.05091348938952731
VEGFC,-0.025951767835321177,-0.038160152380031176,-0.02459609231382169,0.039587333497032015,0.09750945189299488,0.012489053356048314,-0.04744194821980557,-0.017814990567965962,0.020435546185931155,0.018633607649396186,0.009195451324211668
WNT6,0.009852706581230847,0.004743596937139906,-0.004736396404919272,-0.01788359822183445,-0.02289688905749568,-0.022467562746812508,,0.027338528476478025,0.03817643252164735,0.055367250418981946,0.0045599838158156625
NRG4,0.09477231463382012,-0.019236528506435025,-0.022759178261846737,0.029800713378181323,-0.02900185611456769,-0.01939542469008367,-0.015049781856369994,0.07744004823224296,,,0.020730223988000583
PMCH,-0.014427471914186769,,,,,0.022769116739095707,,,-0.03873307729179912,0.06527185713090765,-0.030325301062779135
COL9A1,-0.00893476669782601,-0.015452451302454477,-0.022720886749589338,0.015267298489861435,0.0696576872231923,0.016352393597421574,-0.022197796357806488,0.0046014657127179445,0.060461315678429,0.04067373614603801,0.04592768472483844
GDF11,-0.050777921718932285,0.062251013875326965,-0.018104943093769154,0.0037768300870322635,0.021174861483300663,-0.011427204064503196,-0.020879657262346824,-0.017094284816228454,-0.04066767890778758,-0.027341284173946122,-0.06568969891825456
IL24,,,,,,,,,-0.028878449080501394,-0.02507934634521397,
SORBS1,0.0588023105876017,0.05551491122123488,0.04572445476952236,-0.041995228840693594,-0.03320382925364115,0.01161180130782731,-0.00632069690796404,0.022233742018874115,0.11325241837906559,-0.0058449806210086105,-0.016725973242509646
DLL1,0.06431068189509034,0.09430139912641917,0.0013783044158509558,-0.04625773276240132,-0.010317049351704587,0.012252255781085117,0.003457914554529386,-0.01001932331120782,0.03906977165442105,0.07260475982953286,0.0046515409720516605
TLN1,-0.027902034519172506,0.030884468181804164,-0.08260691749666613,0.041957728268376834,-0.017083217615678326,0.012973759367190701,-0.05277534161630366,0.014718626270319049,-0.028360307386952034,0.01075229007163896,-0.07930349482274002
COL2A1,-0.04685445534689472,,-0.014271158351415658,-0.019374653010476455,-0.02149154843237984,,,-0.014505252805671675,-0.025618343377754836,-0.012007729142543862,-0.01772884739622924
SHH,,,-0.0361783519802432,-0.02114751183359661,0.027974697891920548,0.03345789401847884,-0.012031756989856599,-0.0138437073377098,0.014257277791595472,0.00022080890230317078,-0.0045274098911945344
PON2,-0.05577059058321927,0.04227593687557059,-0.09840369906333897,-0.08541704032292159,-0.01917572667935583,0.01769051815020947,-0.08632514134879626,-0.04280743779950488,0.062404547497548105,0.05405344009052917,-0.03461920812576582
ICAM5,0.11632299972507153,-0.007359181860200602,0.1640224889802266,0.07704867867156322,-0.03211710449841735,0.01368689124451999,0.035480824593446675,0.07628613400591187,0.035138061832435695,-0.011005585127751582,0.0826975963525255
HPX,0.07319267426544673,0.014963328138214904,0.07854415923066141,-0.017883599428209367,-0.007005363599764391,-0.019812134824008974,-0.010478995569565415,0.02287572774881724,0.013931265086558156,0.01495373142390188,0.03189311385512982
SFRP2,-0.01806932830099149,,,0.00573715982006504,-0.017152253352778684,0.017235179322791574,0.0019079940200908447,-0.027157811004728184,0.07853958883622712,0.050311278742779054,-0.043358359536061306
CFC1,,,,-0.030218906461303208,,0.008691838420617867,,,,,
CD70,-0.03301221553703156,,,,,-0.023700209933489324,,,-0.002249487346940272,0.024810310633387428,0.023947297819808765
HP,0.0006240779331865486,0.05603247046460464,-0.02146434000558609,,-0.014203904478395124,-0.023434044614695487,-0.03600199583573192,0.06453208614458003,0.05849673304150158,0.04527578479397757,-0.033594286458819636
CXCL2,-0.05680756925909275,-0.03584706222374367,-0.03785890978017373,-0.01454144727401489,0.03236882613501766,0.015497769607476496,0.005293549455899669,-0.027400024080124475,0.030550061831251266,0.03711505503072403,-0.005372425472547752
NPPB,0.10308593130775133,-0.019981240716968714,,,,-0.01112545431311754,,-0.017814991863701314,-0.002820476961122571,-0.013032016665195713,-0.026948917949237358
CCK,0.008504904641787473,-0.019171814234464048,0.1292539949324979,-0.06533732426261112,0.0034163530106584997,0.0438451440738087,0.0681993469493619,0.03996730321998118,0.09397902083732977,0.03416255744749539,0.0733008017166571
SEMA6A,-0.0006265195192101766,-0.022945310436208004,0.029200825877746826,0.021676582348099112,-0.04937864516993034,-0.02509804186167566,-0.019716662213178433,-0.01259884063246699,0.0502962500182292,0.026136479424210986,0.0014222467141463938
IRAK4,0.03242147672416583,0.0701877814319085,0.00026504465862991876,-0.02025243289395511,-0.03794306300999688,-0.0090132365766914,-0.012836555336971225,-0.061390481168484626,-0.003246523577161298,0.045497795520651786,-0.05903156447440928
GSTP1,-0.040859525966023665,0.04657378445469085,-0.06492808978699918,0.03395547997072548,0.015869409857561367,0.0007820686563025847,-0.01353327542751549,-0.04098371156020467,0.06908176563187306,0.06238586840957482,-0.00954156334660536
VCAM1,0.05916598951076436,-0.017511501856894984,-0.07274714733859917,-0.03646526549208293,0.0510794160365516,-0.03696512486427066,-0.03632638549931318,0.04479255691955284,0.010041227610783215,0.020970747308434512,-0.0036109789232120445
NXPH3,0.020780488153517677,-0.05580848909139582,0.08849391886680724,0.0289176537168949,0.003653937041997276,-0.015332127996176326,-0.02735887946631287,-0.03502700640132561,0.018956105365959316,0.027018354464727633,0.08468270742744717
MTMR4,-0.018957534032120305,-0.05449401943104698,-0.006222826268782034,0.0390180416156099,0.023616608616467475,-0.021783760128370425,0.06856135545465138,0.004207874436772016,0.021458883373906716,0.06618356771809279,0.06054289550146369
LAMC2,-0.013762169215112561,,,-0.024503422854749286,,-0.01400570577796918,,,-0.035503418779465536,-0.007628989987264953,-0.029435434755611802
IL10,0.10820966923890842,0.13174815918523836,-0.026572749984056697,,-0.028201710086243496,-0.0022060092843015073,,-0.015946950487072956,0.0482356926102488,-0.042114756668963665,-0.020289812718427214
SEMA4D,0.01499631259228219,0.04531188195990841,0.00766938562717723,-0.019621686882307837,-0.003669517645536492,0.0005794438194831873,0.011518861437853573,-0.01594857502778547,0.11466210984240204,0.10080655348328825,0.013204677184384566
TRH,0.05979554689483695,-0.01982086935204439,-0.014043901805983219,0.042778871312442554,-0.044524380702773876,-0.004227989962313287,,0.039215417513036456,0.08582544151408963,0.08896209102662983,0.08160579958030263
SEMA6D,-0.0240725951160361,0.022235066250897134,0.06955930665201723,-0.0028359718681233276,0.014819163533776773,0.025885836832072923,-0.015682873535017777,-0.018565780428006124,0.04082140455005865,0.009022138769184855,0.04910408374332919
CEL,,-0.021751021941305945,0.012627330854254057,,,,,,-0.022936835018538305,0.03839197081849962,0.012827351934594357
PDCD1LG2,-0.01956651096783323,-0.026781178811946894,-0.0067514048196495565,0.07200101491051053,-0.014916834293278204,0.012226306919851708,-0.022808202992878928,0.04811412324059364,0.0030079410497440826,0.0006723570774060326,-0.03646105128953509
SPINT1,0.13721236760095376,-0.026115926134662595,0.04158775179616009,-0.022256914466266185,0.06682352060521794,-0.024331853219761775,0.01588030724655546,0.10772711364931964,0.1048197324727243,0.05329604110010362,0.018601750189071082
CTHRC1,-0.030493695810283102,-0.023288054216056616,0.02668482881856358,0.08381032727093804,0.010517303299673559,0.012611412971497744,-0.00446124247875344,0.03069615553294231,0.027304249452773512,0.08251461086582797,-0.012669957719789841
PODXL,-0.006221473349830367,0.07222843242411855,-0.0694370331451209,0.008907781217825057,0.06337172952119749,0.02416820577616779,-0.0025614477131090728,-0.02498078469454864,0.03325492971917778,0.043075162337242595,0.02572669258911866
JAM3,-0.008373721708669415,0.0495836124870281,0.03811934044683535,0.07770996950276889,-0.003300354918647241,-0.06079252230985696,-0.006201709663614123,0.033332428291360267,0.034668231376677267,-0.02471164862823126,-0.04234896814643833
TGFB2,0.0760690364449084,-0.021144874575567896,0.07902366435385057,0.021420375465963464,0.01682399877623844,0.0030626477199473287,0.005272856457025166,0.025475622176628618,0.07161619478566304,0.018733209582906914,0.01633990755059747
COL18A1,-0.03008295588025499,0.07653651349942847,0.00528193294036241,0.02073144606246322,0.0030808003026571245,-0.021033246789961955,-0.0031046896084580937,0.012966526924990642,0.043259417245394276,-0.019000246499860807,-0.05924886871854474
NODAL,-0.028277403825744476,,0.04441005407517394,0.08682056420075765,0.04392908962959189,,,0.00441587981435975,-0.0018503085494276257,-0.030978900493077385,0.014682953496333374
INHBB,-0.007236385017299406,-0.021688700400829944,0.01542228037965729,0.029230755143644167,0.04645156203188352,-0.018039515782230058,-0.006195303810576426,0.012358768614094833,0.05492043660995982,-0.045403434928250566,-0.07063591267844561
LCN1,-0.013762172311656669,,,,0.0017250245150709355,,,,0.014020733985716934,-0.0015955392672035106,
ARF4,-0.009180065625353047,-0.01941170433614481,-0.04021097963468735,0.02819116684316895,0.010749071773171687,0.04132777745173918,-0.011837568564358412,-0.0002609076166834892,-0.02959532707607667,0.05218181957601584,0.011527569443231436
CXCL14,0.033686533613427966,0.1053657291318767,0.14830065279999433,-0.01482963690685555,0.024554926172599998,-0.012286373353047867,0.026218777626479416,0.015234134084121827,-0.03512764008725735,-0.05426733331626137,-0.05446358308275328
LIF,0.03883080884959519,-0.03484711720721758,-0.029545292560754804,-0.003876565951097554,0.042412612870598165,-0.008071857060483266,-0.012423088478367837,0.01698645619869764,-0.014919699733809211,0.013311584090372964,-0.09135839429473838
IL17B,,-0.01982086935204439,,,-0.031147702915902062,,,,-0.03995898248071922,-0.010696505604916253,-0.022334540821410134
MMP1,-0.0006854811088740522,-0.08251428766280731,-0.014043898742346546,,,,,,-0.06313208142977954,-0.012999753647192022,-0.030325298661200848
MATN1,-0.018069330763371205,-0.03166378408957099,,0.06563243561664156,-0.019773512064650053,-0.011265181295243686,,-0.014505251000562368,0.02399491163623229,0.031748438132625345,-0.04315997302061269
ADAM28,0.06529996678562784,0.07794086447287572,0.0023493821059504118,0.04989968845232926,0.027811899262738117,0.013005084431340594,0.029404220346903272,-0.0073162838956276986,0.10115934455092927,0.019732657373644092,0.04302411574100275
TCN2,-0.04646421580758107,0.03959116909070839,0.002565511700158602,-0.016449821378486794,0.04198313322284511,0.010738095733267594,0.025480476707272704,-0.04870456464015658,0.043367927419507735,0.03305919475354215,-0.04334055620398045
THPO,-0.009083496845709292,,,-0.02980231024601148,0.041132141367095386,-0.023126928733645895,0.07456160943584836,-0.014505252666817089,,,0.0486602800704903
CUBN,0.028996185056867647,0.0017213099541326746,0.027249396608720566,-0.03728257614622002,0.13554397476279154,0.023918246455869412,-0.01940000845679566,0.08175394275244091,0.03852269838116959,0.09283125416826882,0.00011346922446890637
TIMP3,0.011462653200822834,-0.050249835286333436,0.04040274328177157,0.014761856156077386,-0.033760549428540156,-0.047876408681335345,-0.020698085263383327,0.02303865418183655,-0.0023130154720696276,-0.11357060737361682,-0.06172283901685109
PIGF,0.013578335510415684,-0.002975907607193569,-0.014229519083874745,0.011452254667324406,0.02381987771894527,0.03241599733703069,-0.02410802349206408,-0.002238191135665463,0.05636407661390399,0.052792187898973005,-0.003511143360022426
CRH,-0.01612402336680089,,0.08780333144709009,-0.017660959081805074,0.012120834335572735,0.059988902639058615,0.02871046165768927,0.049081471344381976,0.009686030897050793,0.1383713041629948,0.04827051437109516
BDNF,-0.018786319951329098,-0.038971715795482566,0.03895914475686555,0.03162333883172315,0.06825895307129862,0.035849640877489174,-0.007181093720820295,-0.016336639988560598,0.05560957421983555,0.02463502134967842,0.015160086767204869
