,UKF259,UKF260,UKF334,ZH916T1
IGFL3,,,,0.11752580004069503
BMP1,0.0023105215654302957,0.08194120142218052,0.07831644865627736,-8.174986960702653e-05
NDP,-0.01475666626733143,-0.06333541374811176,0.07275979248727316,0.02291863262076986
TNFSF18,,,,-0.04030309873841248
IL36G,,,0.002010085224137708,
RTN4,-0.027310795772245086,-0.055746397819190475,-0.0658397898158228,0.02287369202386562
HEBP1,0.018880277067331697,-0.0010517931490193915,0.03151831477757159,-0.011994053828632547
WNT7B,0.0008353468514395745,0.014022177487618461,-0.019186636340231104,-0.025650485333532716
PTMA,0.07037591133736167,0.06326501578289911,0.10560270549388104,-0.06238574511316724
FASLG,,,,-0.020722328724548888
CEACAM1,-0.016504916736711568,-0.01926856237955601,,0.10682981648807384
PDAP1,-0.014119826668256587,0.03999253234514794,0.007281119564102943,0.02621564629163416
QDPR,-0.026354542676889657,0.01110743236082889,-0.05644036091940582,0.029461392146183405
POMC,-0.002161407968153429,-0.019240263611817632,-0.03740060410001386,0.009992930281286906
CCL17,-0.01949498174273373,,-0.015946951097597924,-0.01878246346473805
VEGFD,-0.021719562486789818,-0.018435069534239543,0.06436451517114793,
TNFSF13,-0.013447202095562761,,,-0.016286737270265823
WNT5A,0.0417102438009804,0.04117792466046155,0.0233530536667203,0.02131991906891677
CXCL8,0.03755182756971945,0.010225968277668746,0.031848659548118156,-0.01774943919854643
GRN,-0.0591994535598938,0.024634766175463146,-0.03172322288789557,-0.0191019011490879
MIA,0.058256083059785094,-0.012207831503918095,-0.023406690558422014,0.014736952533219825
COL4A4,-0.018720309379002823,0.023580947434691222,-0.022705358208785772,0.06529735175530114
TAC1,0.01015391836826223,0.0027150357996264807,-0.040238646574523994,-0.02469145810567033
RARRES2,-0.022796755181176975,0.053802795329774306,0.046361381230196105,0.021345184659449276
FGF7,-0.03455666393905247,-0.013257071537599386,-0.02100634852914663,0.050758812114585806
HBEGF,-0.027856027691383522,0.02811250316993542,-0.025578923255540287,-0.010240410520351255
CSF3,0.07676004671425186,0.06004147627266265,,0.02306660613835429
PI3,0.05413543579540311,0.013298374858934457,,-0.011681813581464133
PCSK1N,0.018889914510224995,0.024533754885411624,-0.06537782491033498,0.04693880866570777
NTS,,0.037751087131305996,,0.04403483447571683
SFRP1,-0.01701012512157605,-0.021031221811702805,-0.028122901171628564,0.0005260364281963918
CXCL13,,-0.020842209396368973,,
MICA,-0.002553179334769403,-0.011657292073551437,0.05141555859280459,0.07018323296056785
TG,-0.01835661999248696,-0.020727660884469055,0.018666953239817125,0.006858446554737135
ADA,0.006663420735341948,0.02778315870005409,0.032734465062222655,-0.004370750004444022
LAMC3,-0.049878865794509133,-0.010964825715211587,-0.03574233367947518,-0.06927743440683838
CCL7,-0.013271806925658351,0.06589446621188563,,0.019885240117381284
NGF,0.06404371591686306,-0.01744180682523664,,0.09494525614321983
TNFSF15,-0.014778806127482244,-0.020459321399309685,,0.02310105533803096
HMGB1,0.0010203028278701512,-0.060617377801119594,-0.0473405925087001,-0.04647857732224093
ITGB3BP,0.017338353721441362,0.01917449325159373,0.04619932600679411,-0.031246810551510712
AANAT,-0.013447203530757044,-0.018435072165949612,-0.02139130955507953,0.016522221076706596
RELN,-0.02334133389483958,-0.026970235672593896,-0.023682026037125284,
IL15,-0.03929691002416545,0.056684548999281964,0.0464922188968147,0.04460636256273489
BSG,0.03253994627042157,0.03606919165637239,0.09605539874310337,0.031786981785384666
ADAMTS3,-0.021342538373053443,-0.052114315157245836,-0.011672175584743559,0.08442070512833512
