,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
CEACAM1,0.14593741711255506,,-0.025467458320116095,-0.02291800571269347,-0.006385723841494074,0.06490983023126354,,-0.04782899110311732,-0.03700538975457597,,,,,0.004943395194819065,-0.030148915089859,-0.004997839633534999,0.02637501966544541,-0.01037050693420176,0.039783829859873554,-0.004643240298742464,
PDAP1,0.0630366764672387,-0.03209512951597287,-0.006036252757797016,0.056486797414590596,0.11246845662123439,-0.015507372508148334,-0.008616982658165698,-0.044814363649114335,-0.024966774079562597,0.043588997930206125,0.008337939629493635,-0.022441170250517766,-0.020675694706520024,-0.042394658040389846,-0.01877270162290786,-0.0015371179817181531,-0.027211684999837744,-0.003483833664428676,-0.01661183850841117,0.013280342004343105,0.010250499965768992
QDPR,-0.07468756260193471,0.12200900422939727,-0.0017855148316415282,0.020654524691584897,-0.03651586318705691,0.12034101319308495,0.04151798164222203,-0.02516263133494599,0.06710979626134252,0.008500098003937187,-0.0919931662362265,0.04390798355197996,0.016355518358577233,0.07214321465169823,0.028358533540124742,-0.13573882052398256,0.03622715253427152,0.0987402747279634,0.11747836347858602,0.020158337533962425,0.07770714450602849
POMC,0.014465635208513614,0.07913683222094606,0.0008301718306125584,0.06909773727946017,0.0031415087159546934,0.04936926968519967,0.016656447311524956,0.09409087817672844,0.04761943006436936,-0.007446479343508397,0.011006557961054639,0.030973965411713853,-0.04267692333681412,-0.03441831873099621,-0.06934057762306273,-0.06210912131086865,0.07724907713945699,0.03369606278320751,0.04588109024325684,0.0062250183930535165,0.038160726987513896
CCL18,,-0.04080555972553974,-0.009753315834632568,,,,,,,,0.028719607146353847,,,-0.05827952699944821,,0.12714958858370862,0.08322996436297622,0.025255745586988294,,0.014088444668887645,
CCL17,,,,,-0.01862331255104822,,,,-0.0293451473394597,-0.01836903882239005,,0.028693445645572437,,,,,-0.0218445505746293,-0.016011285962126972,-0.03406807639237654,,
VEGFD,,0.05096203575160199,-0.02388605925329376,0.06649174620636282,0.03651494235131996,0.03476777046385079,,-0.015032919378716331,-0.03126477244348352,-0.013816808877489475,0.06649316953363082,-0.01677734064940433,,-0.047125519313579604,-0.02072485370242639,,,0.052297650512081045,0.02519696626783455,,
TNFSF13,,,-0.02001634780196668,,-0.028322846913646046,,-0.028832461225992496,,,,,,,,,,0.056650440376265106,-0.04094521508218663,0.07969139902739639,-0.025006010780233488,0.07168422868983255
WNT5A,0.034694438188759204,0.015740388562658945,0.04868625551203126,0.002974339539320973,0.019871880841966658,-0.020403340528448333,-0.010947343147118373,-0.04937644128975298,0.041837441089773865,0.0419193861051608,0.0116311849150418,0.01110902615480943,-0.028345067576329173,-0.03182293975895988,-0.09587161181955214,0.045053315193495765,0.006867776031926184,-0.018803369127416408,0.01340221952908552,0.004132360766549245,-0.07259746175757668
CXCL8,,-0.035927225163126665,-0.03811559420217027,0.03323251119278129,-0.06667894419136541,-0.10089928367430984,0.022579626669939908,-0.005102946034953098,-0.05057419233661541,-0.02410980494328273,0.007035665516181931,-0.0162840207003495,,-0.08429997579271734,0.016913746572842978,-0.049931570439458936,-0.05610487768067734,-0.09601843590892489,-0.03618017451795749,0.02287245906091127,-0.05045547704660047
GRN,-0.021861403459134506,-0.03979118919331843,-0.042452382207155887,0.04011250972714548,0.015256351512457623,0.02464991953744149,-0.038412600122480905,-0.07111854182929214,0.031663677688320804,-0.047626484834805714,-0.0032136752012547954,0.028147914820427472,0.05922945329789131,-0.14292696035291338,-0.0325611367212216,0.07462802148737575,0.0034908536585101023,-0.04279810857718293,-0.013112014651761072,-0.1208017738433873,0.010449773525454387
MIA,-0.007974188072585745,0.09885651607629185,0.007162972466737593,-0.02919265534788548,-0.003122136376323802,-0.01663328143654461,0.021076678291499413,-0.03375722913017143,-0.02079648362373351,0.01040716574363337,,-0.0229773368839487,0.029263003900201187,-0.013807314682921236,0.07745231466000037,-0.007881111273910835,0.08140680546970083,0.07290690382197347,0.07607659356676981,-0.09597514948404666,0.043481161718887607
COL4A4,0.05341441232304864,-0.018236389296363113,0.03759651478040697,0.09440582602205783,0.01674419951322967,-0.056861442698151174,-0.012165465394984648,0.047411654005735396,0.025602346359231816,0.04967226093461092,,-0.022288869215912437,,,-0.010768839545579032,0.027780320608944514,-0.041585494323395464,-0.001784833201625292,0.002064904441125527,0.016791409261985156,-0.023860855161112055
TAC1,0.015081986419943681,0.18904189052469522,0.07842551886721301,0.006956695573161574,0.047474996928223774,0.13380653637844328,0.07590209546996385,0.09975276277676712,0.02567551759785525,0.06340372789144412,0.08973259682749185,0.01665783911574516,,,,,,,,0.02259765014960728,-0.0029314773932304717
RARRES2,0.1388718681212533,0.018252545707318008,0.07063367697343076,0.015724553784228126,0.027627262290275283,-0.10728968608121041,-0.02585422648634706,-0.04050677483532331,-0.01931308368360896,-0.026885159002366526,-0.05754973659217087,-0.06832192830995053,0.0036419543717175163,0.010351523071003845,-0.0059689418509585165,0.11154094485778328,-0.0010957123564920331,-0.058285598512889066,-0.01086128553997737,-0.027439110516086038,-0.0645428402524608
FGF7,0.030819742751449854,-0.07871951075904039,,0.0062464847001266624,0.04267430904233603,0.07218602769170916,-0.01911190149936468,0.03548876642942915,0.09174171044034948,0.029599692632532367,0.030833974293785784,0.029381939784275776,0.0328779588478566,-0.015308410433897383,-0.01503441556943118,-0.014544660641340574,0.025677563854485164,-0.00027327611614200826,0.000321314125976929,0.04911242559828126,0.009664982020077954
EFNA2,,,,,,,,,,,,,,,,,,0.009425041635898598,,,
HBEGF,-0.008710704904137384,0.016506995423532546,0.005084276727350879,0.02948858658861651,-0.023594252700146385,-0.10157307596398692,0.02220985678165208,-0.014764902230997287,-0.001708338560192612,-0.0054392840892594635,-0.03405709803748389,-0.05894706574682862,0.01880547118476636,0.027640666218363013,0.006723490483648651,0.03692931310988576,0.04374705642710237,0.020458477865391296,0.1627834294341359,-0.054180451641955334,-0.09726822498444364
CSF3,,-0.04628276969393426,,,-0.004696915652393887,-0.049495383058368606,,-0.03291041055941024,,,,,,,,,-0.04524631262517615,-0.05849259304430979,,-0.02031133396992231,-0.048138005334504116
PI3,,-0.054828842434592705,-0.004552008877460046,,-0.0669355143665413,-0.08379363083253313,,0.0041308822253071295,,,,,,0.011703173517490518,,,-0.07944291720998674,-0.12354044272921778,-0.04670445445207075,-0.033315352657032525,-0.04225254241260809
PCSK1N,0.05636607323714601,0.1048396396777147,0.08510237851369208,-0.03528080321062879,0.02512387753511025,-0.03137221696288244,0.059599042521382185,0.05532528556393173,0.021097046749294475,0.04638112837362748,0.06083467709646548,0.0784550666647988,0.05130863773787931,-0.03478048433647821,0.06808884556775287,-0.004973876224106429,0.12514345963797754,-0.015854151447488408,-0.03342670723009949,0.04066904757134617,0.03200680322577112
NTS,,,,,,-0.04190465819884536,0.11988344793173294,0.05237122421166292,0.04418251309486212,-0.030304294651704516,-0.029565902368643707,,,,,,0.02953542730326718,0.08015192328979202,,0.015424635281879097,
SFRP1,-0.05290207129475613,0.0913597979137612,0.004107053930835503,0.004299060469218699,-0.03582716808869385,0.021641700458073943,0.018092589422307806,0.04014677419327143,0.08244371499742038,0.021897935155597993,0.018902338701111614,-0.04470033918901555,-0.0042238090539122196,0.0017111300714817966,0.020953365693291374,-0.03472024885502942,0.05398601105730176,0.026142330711161912,-0.01619487674926884,0.003588867291641883,-0.033835221021173596
CXCL13,,,,0.010274289072956496,,-0.005690771358835551,,,,,,,,,,,-0.0490673393510172,-0.06372141808835986,,-0.018457113935083317,-0.03904646134106715
MICA,0.029284613518440528,-0.02069600927364915,0.009984138511292527,0.04674286414379555,0.024649534630980574,-0.04717121590902502,-0.002843562100960346,0.028148155397019325,0.07373261462974603,-0.009059113401231401,-0.004422603349260104,-0.008132239409564295,-0.00826948819463702,0.10325736068734771,-0.01415975900051371,0.023174936483169307,0.020683003648498757,0.04595436943620449,0.03046700857552647,0.04922320488002067,0.016297810284557103
TG,0.04640240082489288,-0.03689475472140498,0.06729028911335239,0.057726231886448286,-0.0386631906179755,0.06605138804504351,0.03151574410342883,0.023862629283212745,-0.029564125421617765,0.05422323324156429,,-0.008977300282917496,0.050805493070126086,-0.0920866065452838,0.006917631807392625,0.1448709325333974,0.06241705540905375,0.052733736932591244,,-0.026274690040571844,0.04370690166782418
ADA,0.015269653706499261,0.0005723026747030919,-0.007724018396331751,0.04779073556194686,-0.007825712783977134,-0.05939906887216161,-0.027683340120855885,-0.008867529633956261,0.03799244125682601,-0.012186039521277607,-0.05781683262972953,-0.015123241060316601,-0.0516774226288266,0.09880941216484702,0.02709796349534552,0.05244884001523024,-0.0025736620575051677,0.04511451671069559,-0.03634336099665651,-0.030153462147585686,0.10839165424546228
LAMC3,-0.014452500941080275,-0.04251389009348675,-0.007415709045173807,0.0036939142857751687,0.0008885347594690861,0.005825258322629217,0.006716370775063604,-0.007104356974821873,-0.023222318434278286,0.04344620619905827,-0.018758199331896454,-0.013486242313759986,0.002927985475762904,-0.09234885692568696,0.030261019161278914,0.09184387658404211,0.005299030575061208,-0.03352725230722525,0.008281638019671897,-0.04143399578474946,-0.023950129662882166
CCL7,,,0.011968766890366207,,-0.02795342504348357,-0.03984934983547715,,,,,,,,,,,0.036964802152959414,,,,-0.028674886810859897
NGF,,-0.026664819277757476,-0.04353481313720324,,0.012897956892278946,-0.043860302288755044,0.068428040730055,,,,0.04868876841884658,,,,0.05709790289115056,0.0946231255763335,-0.037812016747991437,0.07735529427678925,,-0.04744807869094788,-0.02527101008799131
TNFSF15,,0.003759835497183724,,,-0.031127505970424428,-0.00047960865579277335,-0.03670984104259742,,,,,,-0.03316595215893429,,0.010535522749835208,0.02346852501348883,-0.017040305961394893,,,0.018606788720270807,-0.013853837612148014
HMGB1,-0.011380183553238712,0.07041097102732966,0.0057380931880474505,-0.033142377260099574,0.05693718965895324,0.03820519996458803,-0.04224580433612314,0.04338080356626857,0.011765984130282877,-0.04651787213334758,-0.05167185446905486,0.009716300748088836,-0.07341162153986999,0.03935748751145021,-0.05051408954658998,-0.03826534312851821,-0.11271633117935068,0.0019457661451169528,0.000518130205088746,-0.05683313948970596,0.03306430107029331
ITGB3BP,0.007584966973096357,-0.05485182629146039,-0.04440179099516791,-0.012809579647467095,0.028760462107921995,0.028386231821900747,0.024822184677214313,-0.0339816180566125,0.009107841212890716,0.019279919596021617,-0.04549059008112918,-0.04064748232277367,-0.0056348351933150605,-0.027629505355619633,0.05899745122433897,0.051739571458514676,-0.02439796579191902,-0.004002423834927654,-0.026007686053676524,-0.05963868625572467,-0.008764395572939667
AANAT,,0.01313967881361471,0.014245445023831706,,0.026077050056744187,0.018147427312525034,,0.06404112291457412,-0.026587190764947602,-0.019961192400070066,0.03062677469457643,0.011047812320112671,,-0.07936870548682802,,-0.029537729699294055,-0.028722170819542727,0.02738584661419298,-0.00864149416860068,,-0.029393006768138448
RELN,0.00474229755476969,0.04533381760982099,-0.018929832432718854,0.004482722723511203,0.006608718844931138,-0.05593110418564143,0.005266030718769395,0.08915684602592451,-0.005099004607435734,0.004114227606536128,0.00020671045480436,-0.023247621828096515,,,-0.0197487046221867,,,,0.018192882457009032,0.0380396816848729,0.15140901635304072
IL15,-0.023450152686007374,-0.02131553922157644,0.03682212100889352,-0.03970229379270666,0.026352036097651525,-0.025079962780932625,0.004902639084644045,0.004883536929483719,0.021779253313490097,0.026690576306446404,0.00971809602577391,-0.0017568527303597958,0.025723187895831202,0.12825196814175308,-0.020738972372714354,0.09282158469758209,-0.03579958346114594,-0.046586526006703294,-0.015224857052645797,0.05682417797245647,-0.013508311005951767
UTS2,,,,,,,,-0.06168327432516136,,,,,-0.04717145798227402,0.006054896066197874,,,-0.024459030559253667,,,,
BSG,0.11789279050985665,-0.028952612129646005,-0.01124302149737879,0.0020831568337849595,-0.0956463927430273,-0.05752145761839067,0.03804416948928206,0.06947606745961343,-0.07758248877075483,0.05283747374625453,0.0036415611761512357,-0.06395636151772333,0.018768868398841298,-0.13923421039288078,-0.014094117975434335,0.1384626928969824,-0.0024639913998932826,-0.05498431164394273,-0.10227252445918703,-0.035305583613823945,-0.015913304269510837
ADAMTS3,0.02090827572607621,0.024475529759388878,0.008837133309710284,-0.0033966362662831437,0.003837944462228374,0.09139851352909724,-0.026403031633409974,-0.023402754107196846,0.03131292877393717,0.01682475992931244,-0.004404319721503897,1.466625011785562e-05,0.03358743291329758,0.15785396930236803,,-0.03536842424937276,0.040690241458038005,0.07084938836704208,0.023154298858166708,0.021871355541484984,-0.024621171452380873
CD34,0.016342563959925685,0.06116857389143303,-0.06349668097742797,0.004784615453767478,0.013870936028032018,0.04672246776975306,-0.006575343880674446,-0.013739421497540398,0.018349259496497,-0.0056421929377765715,-0.02211251152573321,-0.013445006475520606,0.005312827229626213,0.0215673642056411,-0.08571274029179114,0.06398039083076153,0.03075837090330848,0.06777515519075131,-0.05587300729057071,0.01760678081964987,-0.055955097548097986
CCL23,,,,,,,,0.03470104947270405,,,,,-0.031295707992368096,,,,,,,,
PLAT,0.06959766070541187,0.030010763491166374,0.03127244517073017,-0.0006705536943635138,-0.004748800621593053,0.01915261700504517,-0.031762506920171775,-0.06907658786594402,-0.02149990032820206,-0.04739619198157341,0.026294709777975208,-0.021818288296642913,0.00326425384087289,0.03847433878587502,0.12634460233097647,0.06092675954554122,0.0816146343589168,0.09468007513270651,-0.13091669610816423,-0.05762392913528286,0.017063683898157454
NTF3,,,,,,,,,,-0.04094584169563458,,,,,,,0.0831596466658808,0.04755506291611723,,0.060113563264748385,
LTA,,,,0.047708006297545034,-0.002799840830095595,,,,-0.025606235525256243,,,-0.019475534252181546,,,,,,,,,
CKLF,-0.055661383245582875,0.10326894797255246,-0.035742472943294724,0.0006457960733338423,-0.02176571192767574,-0.018899324302599958,-0.012009079591995854,-0.014672667872455815,-0.0003098921020210741,-0.01376287815209422,-0.011118492343698907,-0.05966137118714758,-0.04806657211335645,0.026055806149584686,-0.0055950480752861975,0.027653845031608677,0.03448342674056493,0.06923642724151834,0.014295392433389807,0.015644571923191145,0.04343131324130985
CD24,0.01860580540898338,-0.025945206993543597,-0.027576768410825965,0.06878260734679917,-0.009109656131325326,0.039057151861774234,0.034954436429450376,0.06983248764898421,0.05742794326448657,-0.05444930019690608,-0.025039916498623176,-0.0031002703244708547,0.04510152364660953,0.15193226775016852,0.1117591042904198,0.042676375179208345,0.06312286013601444,0.0751910457983533,0.009380130269128206,0.051388209113630665,-0.0011046805035021888
HSP90AA1,-0.008886535262530726,-0.0029844830338352007,0.06113630820134328,0.024567961753015365,0.06475941172435888,0.11075401757735695,0.035244071437297256,0.0653049985761735,0.01919610968191463,0.0030802748297286213,0.09620475063101555,0.1059478101999614,0.03799264739421171,-0.12194128331779298,-0.05967406498758117,-0.06142124159342155,-0.03381687505487762,-0.1317922916629431,-0.002414837515554398,0.014392990100874832,0.00018715665430311503
BMP4,0.02685871830707376,0.12290109108392011,0.02503430373807095,-0.024294432002124056,-0.03420404647185295,0.031115280746091354,0.013478222974362335,0.04741951413984297,-0.018050819803620766,-0.012859068535645361,0.016848813095590984,0.004285241979409398,0.0021502947194791755,0.058961055590541996,-0.0024076797868210127,-0.010415544459856261,0.02337975549515828,0.028909363187674876,0.05496638582328567,0.001273806078915431,-0.007835106843871611
SCGB3A1,,,0.01969704644168034,,,0.0022662583332369673,-0.013907686031665903,,,-0.02483656837761726,-0.04892929256815581,0.011333102180980248,-0.01879033913427289,0.12037357929926706,-0.002673887205292327,,0.024297642594381334,0.025663294408345347,,-0.003616777827662008,-0.015718282239402886
IGFBP4,0.00874016387750172,-0.07872648413251089,-0.01085623778344555,0.0423898284789133,-0.0379887512581731,0.01675373206904469,-0.031490693439292505,-0.06271500594702555,-0.04049218465115415,-0.054897673128716754,-0.0006832110260147373,0.0144168307142506,0.026149234631785,-0.045305178457192674,-0.04986606383533693,0.09183419426289904,-0.014961633535660195,-0.10249976089321147,-0.044127930864768905,-0.08504765304363192,-0.03118115135782534
RSPO4,,-0.03257381052571257,,0.00610694081370165,0.0013658680589629915,-0.049625963606400425,,,0.028369312963557464,-0.013521862146184817,,-0.027015632076754104,,,0.05396041860305824,,,,,0.013711929195903845,0.021540868250648108
LEFTY2,0.026419214773558696,-0.042946006807141564,0.050281485300542744,-0.023199476072661856,-0.024789054638176385,-0.021949795896323614,0.03427244297168115,-0.02942027322684543,-0.032977496494677,0.03806118664792383,-0.011547988301461686,-0.024042329538673073,-0.010549862598707289,0.0844351626193123,,0.01966531132705507,0.13230869054143346,-0.028516953221637123,-0.060676135558774526,-0.016891803686599365,0.0002842597230006476
PF4,,,-0.012837169780072525,-0.020847043217738524,-0.024388812635128154,,,,,,,,,,,,,-0.022732040129778093,,,-0.029033871954713096
ANGPTL2,0.03337156617847317,0.027722449093410498,0.04032712522507375,0.019687942704086678,0.0014937176750705965,0.008788157068805456,-0.03453126574551365,-0.05692266364135781,0.03049026600974822,0.06724874587484934,-0.08113006006097577,-0.05235735878909978,0.026822043599313703,-0.03045740010625243,-0.017752643777430563,0.0006571942156092752,0.0654525584875617,0.050731734691916,0.017205955013268093,0.0065536309255938025,0.0016015300928346186
LRIG2,0.04756060114016758,-0.04031869503490468,0.0878901558034554,0.04059558374645101,0.0058424461160525645,-0.008534938658466973,0.05489905916504458,-0.002296107776785783,0.03794042044800127,-0.030448882635478295,-0.047110350002390694,-0.02780582957811071,-0.06190947162454398,-0.10019569693679072,0.050501515747095174,0.011290483339644485,-0.009344703008984401,0.09498041256887826,-0.08161263482285917,0.0052003746128703315,0.05099859577530438
ICOSLG,-0.04222544883871329,-0.02477159648119649,0.015477725476607647,0.021169867947930902,-0.015226910000499458,-0.023564786659312338,0.057970166777305224,-0.058356075575917855,0.003858391453482237,-0.034559484909737405,-0.009423795447047665,-0.03514344646191192,0.0372441665907115,-0.008881069757273506,0.019537246418469136,0.049882635594765176,0.05558312053929722,0.10058185167771165,-0.031045570589725634,0.03223878398440696,-0.04436402899240292
WIF1,,0.16579672822326497,-0.012989412704334418,,,0.03394166453913019,0.024711328241528337,0.14350344741192264,0.07546400585958286,0.06749178468543286,-0.028188304053883353,0.0703287001704677,,,,,,,,-0.02577416289145384,0.08409272493401698
NPPC,0.003810736650916517,0.07390042061340944,0.09276719527838787,,0.0021766148979362374,0.06783371518322948,0.015089677668498846,0.02369823364442864,-0.000502451671904511,-0.03451674696025947,-0.04158639323964794,-0.09973323813294803,-0.027650832096310248,0.025177418138604597,0.10648078011189223,-0.03536835632219607,0.10272497257219898,0.03400832432847679,0.03409985023669619,-0.0365391962810385,0.04105923883105671
LYZ,-0.031033218688164648,0.04106075082499718,0.035249919333882065,0.02791429960725662,-0.017673445375573325,-0.054650970846077986,0.05563481739049072,-0.0005981228198481327,0.027830097924097796,0.026948633993865895,-0.05464950927945411,0.006653407564661734,0.028030259675167937,-0.07511917737496848,0.05069351465867718,0.008347100521487634,-0.06251835857986755,0.008883237672512053,-0.046647901322405455,0.017706434532876018,-0.10675047649399991
EREG,,,,,,-0.014388263421583272,,,,,-0.0130533022160988,,,,,,-0.029241204826174944,0.007460409804757855,,-0.0008270667359356641,-0.033426587404768476
SPTAN1,0.048252616878269386,0.12983450365781124,0.04740727891415012,0.026810673246654596,0.05236177536959191,0.05028457383783288,0.02312340604825782,0.07974285083513012,0.030701052708670934,0.0077535359736722355,0.05164924149064325,0.0526469180903286,-0.08341971768288275,0.018087431741686467,0.04955247622954403,0.08612880274561402,0.07062714035464304,0.07815510092274837,0.0422025153705948,0.06589502563927713,0.08585859616387018
PTH2,,,,,,,,,,,,,,,,,,,,0.04373915484632114,
LIPC,-0.02663289161276163,-0.0327266311699685,0.01976644840284849,-4.4503315763189444e-05,-0.0035676292913039208,-0.023564979905284455,-0.016160997961749954,0.0008027222555015399,-0.003797352484284541,,-0.05447216130782016,-0.030594243062826276,0.17183705706062846,-0.059137636630787124,-0.04685083347467789,-0.03399739954961289,,,-0.05916050947965315,,0.1948401670422551
COL8A1,-0.04573834702370651,-0.0963972644645453,-0.010042827346690368,-0.046130355568257723,0.04683394937601689,0.06459061139346495,-0.012406220369821877,0.049887691188189504,-0.04075857061369966,-0.009752254204696931,-0.03910838862577412,-0.017214398582795668,0.023531823756338267,0.03682971606655164,-0.025557012554994506,0.0035835317372693246,0.03225268112550837,-0.017081689304987782,-0.006579563465723888,-0.03920855181546795,0.04784370301537386
GSTM2,0.06287424874841135,-0.06275505625944047,-0.00741255746877597,0.036243493146081183,-0.012096560259287546,0.018893729223619118,0.003198333154150513,0.005184183517658112,-0.0007825779246644748,-0.03417081076931659,-0.01461422604998252,-0.040850935918358144,0.03705008692947426,0.005136283129517508,0.08471287733105745,0.06764751735031228,-0.06661483472761452,0.06621096106642654,0.019906517918616584,0.01436938357526113,-0.03588157609433318
IL4,,,,,,,,,,,,,,0.018750112542101106,,,,,,,
SPX,0.006560340932954924,0.07438152995767215,0.022675649184604445,0.04160979405872541,-0.0015804572010071727,0.07598386133683212,0.03340119225425253,0.08251322815785034,0.0010495034849580173,0.017912634979276212,0.06747310872029,0.06772184242221484,0.0478149913291345,,,-0.04616966972942616,-0.02009065372991066,-0.01413874661482055,0.08251148730602824,0.018136786511551945,0.1632235896530028
MFGE8,0.04283957634326043,-0.05402752888780005,0.011555272695940762,-0.02437502301570703,-0.019826921638181724,0.06489358115825329,-0.03703267747856011,0.0034669021493506235,-0.026592384880222465,-0.032890462851879076,0.046256741291055496,0.01770097957138672,0.0025922261754210275,0.04458524309113838,-0.03615718162115038,0.09535071607799189,0.015706579957370136,-0.028527067181101245,-0.10488351844980068,-0.04708946825225054,0.00567330097289736
TGFA,0.0437946917597524,-0.11600792197773045,0.06742882691383847,0.07028747416863582,-0.03334286296525616,-0.029019511832079892,0.0734065610039422,-0.04811869913663171,-0.03534168849862394,0.04435659692089271,0.03833476524165649,-0.05298196819821281,-0.009531828498941545,-0.02558625374741762,0.11453634657353444,-0.04307680070053097,0.0313374395918554,0.1062446131281078,0.06598799708134019,0.007974293771757865,-0.018206642238811122
SLIT2,-0.04333443215885173,0.16262659041348246,0.07096949721807658,-0.008874315271494813,0.006007907358596414,0.05941341750024759,0.08754028503842641,0.09555552850313459,0.043697232087724185,-0.023163677773849124,0.01509585060934338,0.06792085774054517,-0.03348525172931425,-0.002275281961418357,-0.0548863516281804,-0.0053649490975906005,0.06414577696343698,0.08160511189917787,0.005319230764779914,0.013819215566953015,-0.07355957987827816
PLTP,0.0492781152592032,-0.0008002409024941814,-0.06992445407029581,-0.017828460497495934,0.003431602672481566,-0.0495415246284715,0.000640024843613352,-0.06439499480250889,0.006751720113293326,0.0026911078061597833,-0.11379563058859102,0.030701433768616622,0.0033814297721729606,-0.038343333020292455,0.07312699918150058,0.07057449944584528,-0.023606743200755065,-0.04061214378173838,-0.05021569735857408,-0.09397997378634239,0.035213384845651535
APOD,-0.12187207140334465,0.026097783935684703,0.026586152638991167,0.04471842822633127,0.046441184469017606,0.04495872089906913,0.03959224015929451,-0.03493269119797589,0.01962011806333212,-0.028911400538806906,-0.06782042852243868,0.04241343039388118,0.024071989008154514,-0.0020096624166787073,-0.043585840713714664,-0.11144798383759198,0.09015250303260358,0.07637760653629437,0.07166756296601023,-0.08659997655825237,-0.007799122857097037
B2M,0.00582737158479613,0.039601558624524635,0.03596532311243678,-0.055857018429553304,0.05523191155551743,0.00996794424195882,-0.09313611656753666,-0.09656452246628701,-0.028356316249394616,-0.047843985960973535,-0.07678369976581155,-0.06304083476756157,0.05901289119630956,-0.04360639142514798,-0.049357549405999866,-0.009252158319383275,-0.029367263998879872,0.020585895563420276,-0.1184038614767033,-0.10118248848358485,-0.11353645393583324
OMG,0.02317099975625631,0.08813343057039848,0.054690860399363536,0.007391781076764577,0.03875911990837114,0.10596855844984636,0.019174444106836584,-0.0032811839530572733,0.04325959577901829,0.019563838245061183,0.02995786382178375,0.061224628248506704,0.015035988959913005,0.16984237377966624,0.05633560989509085,-0.04342029709977144,0.05861162472271783,0.08547297672005968,0.09229377607987078,0.006278799670759655,0.059402806633177534
CXCL3,-0.03390907529617716,-0.06797439113900167,-0.01040006657050404,0.0608633162963314,-0.024759333541965828,-0.041474448026005875,,0.0011541129205435185,-0.08227784619825579,-0.02656987440604278,-0.04281612621882203,-0.01402591141574714,-0.028496955374734567,-0.039141039893917325,,,-0.016741812826061575,0.00033074359321312114,-0.0478813405858983,-0.03779886980311945,-0.035593772987651054
