,UKF296
BMP1,0.005753062453246396
NDP,0.023394790061942873
RTN4,0.013082896451781408
HEBP1,0.021217996990363256
WNT7B,-0.012332312690747553
PTMA,0.017455536062030905
PDAP1,0.031592433371211336
QDPR,0.04505672088340211
POMC,0.003704703801132584
CCL17,0.061250949248953225
VEGFD,0.0903281189292269
WNT5A,0.0017061350844961578
CXCL8,-0.010426471146152526
GRN,-0.05610140937456035
MIA,-0.012733420819186759
COL4A4,-0.007419250060607731
TAC1,-0.0174691850016322
RARRES2,-0.016295336228666836
FGF7,-0.01725352572417006
HBEGF,0.05325778798916605
PCSK1N,-0.007753104910823347
NTS,0.011072337506207727
SFRP1,-0.01526394617283183
MICA,-0.006933217904342013
TG,-0.0110464514484964
ADA,-0.01794032550857492
LAMC3,0.0014742756527280027
HMGB1,0.009008825217543067
ITGB3BP,-0.02244924737719869
AANAT,-0.012733421527452136
RELN,0.03521783922565599
IL15,-0.027368295854234243
BSG,-0.04913428415846215
ADAMTS3,-0.028515559194966462
CD34,0.0010803941325883486
PLAT,0.03166209454221593
NTF3,0.03677752990248665
CKLF,0.007385463215855804
CD24,0.01858504882870893
HSP90AA1,-0.011014278776247546
BMP4,-0.012840103348283794
SCGB3A1,0.12040974668623249
IGFBP4,-0.01998249610669571
RSPO4,-0.010740764028967736
LEFTY2,0.012781123770100768
ANGPTL2,0.030158268324072354
LRIG2,0.022893386552877378
ICOSLG,-0.006183332538003083
WIF1,-0.020211894078207754
NPPC,-0.014927033507189871
LYZ,0.06484332586070998
SPTAN1,0.01950407866613944
COL8A1,-0.04421705485355862
GSTM2,-0.02248020257940649
SPX,-0.02214979093107664
MFGE8,0.03586962006166453
TGFA,-0.010517458934754106
SLIT2,0.05552747428136336
PLTP,0.037776806673212794
APOD,-0.009879119384453471
B2M,0.03859239447495351
OMG,0.028648989079845123
CXCL3,-0.011490347163869747
CXCL10,0.13219194754597346
RSPO3,0.01494580126262624
CORT,0.0643678543734033
NCAN,-0.013735672811330986
TGM2,-0.004079918636303928
VEGFC,0.03580022013833699
NRG4,0.019605929916674956
COL9A1,-0.02275230499216627
GDF11,0.04011232950379695
SORBS1,5.3499931328432235e-06
DLL1,-0.014798179167546518
TLN1,-0.015230768950980645
SHH,-0.012332314442941254
PON2,0.020463053974399535
ICAM5,-0.03833954140780844
HPX,-0.010740764505052491
SFRP2,-0.02487942734244014
HP,0.018825778851030067
CXCL2,-0.014927032338954139
CCK,-0.04043120043522766
SEMA6A,0.012159193290619796
IRAK4,0.03268857449773749
GSTP1,0.019623530945852573
VCAM1,0.010489617384291494
NXPH3,0.05343583456352803
MTMR4,0.03734581468623141
SEMA4D,-0.05747992971286285
SEMA6D,0.021683880281965932
PDCD1LG2,-0.04145181296634961
SPINT1,-0.017552772225745736
CTHRC1,-0.007107900179295206
PODXL,-0.015069724292486602
JAM3,0.011391683800392403
TGFB2,-0.022389488940255813
COL18A1,0.005320704679718836
INHBB,-0.009598285889933333
ARF4,-0.05409289942994321
CXCL14,-0.02955990516136055
LIF,0.03165109766396233
ADAM28,-0.003283909090905243
TCN2,-0.008015501130363166
THPO,-0.013250334299203914
CUBN,0.058693053876207234
TIMP3,-0.0430846318683125
PIGF,0.04825412828717665
CRH,-0.023973720072611823
BDNF,-0.02155505267497013
CCL5,0.013765197730870883
GAD1,-0.02890839671858861
COL14A1,-0.017356083626437657
HLA-A,-0.02218915567068692
ADM,-0.01091245705773787
CCL15,0.009426764179757659
GNAI2,0.034952751786524065
HDC,-0.016130577721446795
COL11A1,0.02898036327016798
NUCB2,0.013357611426784512
CXCL1,-0.012057883317622824
VCAN,-0.0018713915134998117
MMP7,0.00207917738954055
PTPN6,-0.015936795998588257
PTGS2,-0.025715788500228657
CD58,-0.0062326645071182725
TNFSF14,-0.011777379120193448
CNTN4,-0.000247896238812066
BTLA,-0.01504011595277216
MFNG,0.036145461115427956
ICAM1,0.04584464125627528
PROS1,0.05900434588885285
CLCF1,-0.005099362823163663
PSAP,-0.01653041087370149
EFEMP1,0.05509792562086318
C1QTNF1,-0.026136620319239825
ALB,-0.013376615211866259
EFNA3,-0.0238082443668102
DRAXIN,-0.010740765600047678
RAET1L,-0.012864484029582481
NPTX2,-0.03533256866183678
FGF11,0.07212917322012145
CD59,0.017406664229023323
COL9A2,-0.007428011650751923
DLL3,-0.04408917018389907
LIN7C,0.019330809097587158
GDF7,-0.011777378662524476
PSPN,-0.0007834329440765213
ANGPT1,-0.04053754909373113
PNOC,-0.05077128837060697
L1CAM,0.02461319972854403
APOA1,0.08864735974352464
PSEN1,0.028519647834352502
CALM2,-0.061521698539027406
CLEC2B,-0.027751723502701293
NTNG1,-0.007342872296782311
LRIG1,-0.007519119089392734
CPAMD8,-0.02179895407303852
GHRL,-0.010740765600047678
NPY,0.0205232817158092
MMP2,-0.033691328379163235
ALKAL2,-0.006812843142060494
CSF1,-0.01901991929308643
SEMA4C,-0.0013613747846989242
ICAM2,-0.027081805820811013
SYTL3,0.034987503290608825
IL1A,0.02785171306823049
PGF,0.04005789484278422
LGALS8,0.008421095044482884
DKK3,-0.03526947875737363
COL16A1,0.045694108034925275
TNC,-0.0343611425598104
TNFSF9,-0.01794032225001688
CNTN2,0.04559557325157928
LUM,-0.030083510615164656
BTC,-0.0031912936878759606
APOC1,0.025166337830456183
PKM,-0.003247355133216073
TNF,0.02075389554847349
GNAS,0.006780918142240299
BMP8B,-0.010426472517846043
CCL28,-0.012332315360757299
PTPN11,0.010949361685350956
ADAM12,0.08446025452663523
EDN3,0.0028793216283028032
CCL2,0.06490850440118323
DSCAM,0.03187306649740079
ANG,0.009450426914581419
FBLN2,0.041478918577602615
VTN,-0.016444740594144698
VEGFA,0.07493706026743956
F10,0.058014430446870484
SERPINA1,-0.011757778918683294
VWF,0.004699717543001319
VASP,-0.0070844944346623905
ADAM15,0.009514388610956454
WNT2,-0.013991936677181353
OLFM2,-0.006519740890236711
MFAP2,-0.02964896719903698
HLA-C,0.014092708116084927
THBS1,0.0251822567200178
HSPA4,-0.0018322052148314989
LMAN1,0.07781870368926884
LYPD3,0.018376322875499843
APOE,0.04082093491619474
SOSTDC1,-0.02521775678017474
ANXA1,0.013920948518281876
