,UKF251,UKF266,UKF296,UKF334
BMP1,0.024501193874069793,0.049582144981003,0.03053514876799372,-0.14875698752559452
NDP,0.05524374300878135,0.03203347270423594,0.039128199494967306,0.03485543544587923
TNFSF18,0.035474907476370054,-0.012582394976069378,,
IL36G,,,,-0.022883375931251948
RTN4,-0.021645256428071167,-0.0670621580113389,0.03963831046666934,0.20954383367908683
HEBP1,-0.017204508014605907,-0.014686715590296,0.02696967389824773,-0.0018950983653557945
WNT7B,-0.02314190527780909,0.009380574290381121,-0.017649500113344267,0.05737364035365271
PTMA,-0.008508429804333917,0.08918476819769126,-0.07081677950149519,-0.22424685841386582
CEACAM1,0.05625388615024688,,,
PDAP1,0.008091496371808504,0.06772692747211795,-0.005641627873506855,-0.10463319570640427
QDPR,-0.04801178131374831,-0.023493884260867345,0.03158150610052886,0.07282498573910579
POMC,-0.021062081030892462,-0.008763936279709448,0.013007750023076864,0.09557898864439827
CCL17,,,-0.021845133491993563,-0.020904613572021075
VEGFD,-0.025437666054028554,,-0.016023669598872643,0.05396679153993914
TNFSF13,,0.04733121396002347,,
WNT5A,0.019960134367488395,0.026590277251114444,-0.026487241948670023,-0.02370289103439282
CXCL8,-0.023818322754440794,0.024591071979818475,0.003974369397571932,-0.05595125614551471
GRN,0.03271728654276878,-0.04405030686955155,-0.016599239648303434,0.06063739311725182
MIA,-0.022622481260643156,0.1130934468940529,-0.002235626724315279,-0.030683471600874885
COL4A4,0.007217985386455152,-0.011609947721395656,0.016297760646246707,-0.029764105781981038
TAC1,-0.03296115025265826,0.0032364113665319908,0.008154519927401668,0.32592824161789336
RARRES2,0.003442888060614584,-0.019631036845681647,0.013357065839192672,-0.07152622530165327
FGF7,0.04135619906970754,-0.010757975455957282,-0.031248856849942667,0.013067297605017073
HBEGF,-0.005104334203947566,0.13808974672190305,-0.0066202890702264285,-0.058328732765873484
PCSK1N,-0.017739883388551262,-0.049512477725664,0.05496716807434392,0.2045636498957702
NTS,,0.03691348582218271,-0.03634112805692676,
SFRP1,-0.0007991425940712062,0.05836207925417133,0.05540753552928841,0.006016059715872745
CXCL13,-0.028059700589716952,,,
MICA,-0.02625954069103585,0.10313280296622562,-0.004009463587985174,-0.11919930281583212
TG,0.05772349868257115,-0.016359503189335458,0.055482820866723744,-0.03140167928758495
ADA,-0.04312037812112749,0.02906159990353385,-0.002622916569090525,-0.06000348080311565
LAMC3,-0.026880603676121526,0.12978851032852737,-0.011209169218613065,-0.0016591264624334716
NGF,,-0.015611353939881523,,
TNFSF15,,0.19901834985202888,,
HMGB1,0.02110343663383955,0.1011785625236537,-0.04603866836070181,0.02778742855321331
ITGB3BP,0.024473719597366543,0.10202263512274255,-0.008843328872349884,-0.09421732826228411
AANAT,,,0.04703833979647391,-0.028041539558980498
RELN,-0.007899327609469103,-0.013647270452184989,-0.008406920159471835,0.04782540429954008
IL15,-0.030766793449473327,-0.01348804071466967,-0.010035328750955908,-0.026007231882079134
BSG,-0.025786545641738566,0.05967027573374427,0.03896542175859433,-0.15422428213019454
ADAMTS3,-0.010528626078082744,-0.021725331670988685,0.05698096601027748,-0.02660958022058072
CD34,0.018963024169503493,0.1347776551871935,0.009180576354698908,0.007376601506889165
PLAT,0.013383302719073552,0.031329583974202053,0.02557745883444105,-0.13520618987067495
NTF3,,,-0.00873719137133523,
LTA,-0.017760022231337665,,,-0.02600723509242398
CKLF,0.0494149513301124,0.0654357226918466,-0.04488576706091839,-0.1289682892252826
CD24,0.09713990089987998,-0.01144580048132478,-0.07227570728593863,0.011623826201876544
HSP90AA1,0.03704352635759092,-0.09127880144047744,0.0073994176893754674,0.21124682467195618
BMP4,-0.018826664657822234,0.0701204805588524,0.0547048546805637,0.04178148690065048
SCGB3A1,,0.13062995517728562,-0.015371743194418995,0.019861449789822138
IGFBP4,0.003383820438666545,0.08552107285217711,-0.017241317429895542,-0.03967846277320869
RSPO4,-0.006096996902788319,,-0.01537174094595382,-0.0360761294397802
LEFTY2,-0.017978142325739042,0.05497175476310349,-0.016855301947760814,-0.02087959279513474
PF4,-0.016155154058887903,,,
ANGPTL2,0.069884122915082,0.06287856463456495,-0.03953187901087298,-0.17177871272390527
LRIG2,0.06297233925043529,0.07978376402241485,-0.07387486788970984,-0.01690905284293785
ICOSLG,0.03043917865462078,0.07489867607926233,-0.02917269376727873,-0.06680146106439702
