,UKF248,UKF251,UKF259,ZH916bulk
BMP1,0.03033958824427662,-0.028964686041165342,-0.007804405294119031,-0.05729400611907845
NDP,-0.0365690958124399,0.007975726671373456,-0.05026154014780265,-0.13378015201496127
TNFSF18,0.0587067506505281,-0.0005286358476389131,,0.020807163028208484
RTN4,0.045265408380110776,-0.012651392926865684,-0.03790587752366815,-0.027249605725626583
HEBP1,-0.0015739337998962497,-0.026770371838467845,0.02773668955709387,0.025648185643258138
WNT7B,0.038598249663880015,-0.016376402609472145,0.05980887048853563,0.13663040461200035
PTMA,-0.062358410001465824,0.06530478425450292,0.08546083765307892,0.04834416769313905
CEACAM1,-0.01580393052855002,-0.012567904028477853,-0.033333459485245374,
PDAP1,0.022744945089290647,0.0026738930049324656,-0.04277958629342969,0.05219168685267439
QDPR,-0.007335730200050185,-0.0037446036858798386,-0.006971349559467555,-0.18788880721449375
POMC,0.03144134236122177,0.07813778726719127,-0.02169971722296738,-0.039334838616962776
CCL18,0.051771390754640184,,,
CCL17,,,-0.01932048539992305,
VEGFD,-0.01972181834322805,-0.018001001030175885,0.16426483302451014,
TNFSF13,0.030495650599496205,,-0.01332683842363543,-0.039092066027797245
WNT5A,0.001970596325717044,0.04529221607740813,-0.014456697940842419,0.1395866025891931
CXCL8,0.05140838977363359,-0.01685507041129856,0.18522274087930699,0.2543266693388703
GRN,0.05063469834343197,0.035501660853086314,-0.06722565761696961,-0.123329477618837
MIA,-0.03929266645466541,-0.016008831455410967,0.060048572068859205,0.07466222967285413
COL4A4,-0.023685736073727075,-0.026922086333030663,0.026997547113002222,0.07000892086756083
TAC1,-0.05114204786248413,-0.03496929528688451,-0.07761228820304586,-0.04141046878778311
RARRES2,-0.02558869677875655,0.06928136067348839,-0.1239260120954685,0.20273647084417976
FGF7,,0.09012269895329662,0.08070335081229947,-0.01819495236422464
HBEGF,0.04378820474289618,0.02678174932869112,0.02709245252231297,0.06949774108036766
CSF3,,,0.2619699765013883,0.3366014961785492
PI3,0.012919230395436557,,0.17445581891963094,0.2865357992954808
PCSK1N,-0.052481089607159116,0.009074125704048298,-0.08567383549306978,-0.14826641953354278
SFRP1,0.009342971404034738,0.06692659805471643,-0.01685787031756356,-0.021028900156136423
CXCL13,,-0.030390270181754026,,-0.037278385129693406
MICA,0.014336646288690488,0.11771075687455997,0.061025096635251116,0.030010007072999112
TG,-0.0310570695136937,0.001958844167633593,0.04415678846770338,0.053382506075403596
ADA,-0.007262405877072239,0.033337435280760316,0.006947350014480678,0.0031950453590821755
LAMC3,-0.013652600917866995,-0.01989000539647066,-0.030106681312532264,-0.043003642207972
CCL7,0.014568408404512293,,-0.01315301318675783,0.19910711351075505
NGF,0.04131880255913152,,0.04910267080334528,-0.022276032120808954
TNFSF15,,,0.06341808410179207,0.08561165828230037
HMGB1,-0.042948415334929935,-0.0017448499470048978,-0.1240040514111063,-0.1420707638307901
ITGB3BP,0.035616937156474834,0.024326474668560614,0.017996587985888293,0.019977112763805573
AANAT,-0.01820050706976171,,0.029571749429125223,-0.02806205194502277
RELN,0.006126748248638751,-0.005943141451309686,-0.023132409492923146,-0.09022633826569373
IL15,0.023491066639004635,0.036848648748286084,-0.0071925574664968295,0.09563876883900038
BSG,-0.009322719521214731,-0.037791398901566374,-0.006686454889905666,0.05847132267707053
