,UKF259,UKF266,UKF275,UKF296,UKF304,ZH1019inf
BSG,-0.0339904339222739,0.00042559692998040414,-0.0950942943243358,-0.008211799884156231,0.00880037414739872,-0.03330881480891428
ADAMTS3,0.007183608656799426,-0.03136977756051743,-0.040715746928517586,0.008679117880345831,-0.019220153252626482,-0.020836324770752465
CD34,0.05047046892206827,0.011670603951187745,0.003415628582394751,-0.030876698983725782,0.08928034069928756,-0.008983045433976449
PLAT,0.006493829496302673,-0.0016586112102582326,-0.0455223141194583,-0.028086676085607106,0.15460702970258597,-0.06277691796132735
NTF3,,,,0.03879131757736551,,
LTA,-0.020087982263812375,,-0.0234193548526467,,,
CKLF,0.008426430481264282,0.0037880228018742647,-0.02033087247619088,-0.05076713284611879,0.020935186446045317,-0.027116872421400758
CD24,0.005482551999249855,-0.007894868086368797,0.059077040050254395,-0.0019373543561000536,0.06807839630060347,-0.1514644601773379
HSP90AA1,-0.037343481687902094,0.033800405353295815,0.030602889071974386,0.0026284343414798234,-0.11136553417482394,0.053916421327347086
BMP4,0.010858454667907155,0.027704139679475666,-0.01949195082042172,-0.014633963694348062,0.04709543079347577,0.010470499006289422
SCGB3A1,,0.006362236751324133,,-0.01392045727296672,-0.00010940613046816847,
IGFBP4,-0.010816151124754833,0.04302792234981496,-0.02840846596957038,0.0994641486886702,0.13087425133838898,0.11548015446116185
RSPO4,0.027463612300578838,,-0.027238135427661635,-0.013920455236784942,,
LEFTY2,-0.019364305686633977,-0.005855738559517922,-0.04496071278989079,-0.015263949418042929,-0.02903477165987894,-0.04316521745164806
PF4,-0.01367459625489709,,,,,
ANGPTL2,0.08681402474460016,0.029035009558612303,0.044305814417539835,0.030716361979437213,0.10868388997648429,0.02095634844223956
LRIG2,-0.027877883229486092,0.03300584288844816,-0.041112682362800475,-0.0012727537997690751,-0.005079456565009439,-0.041665990304272905
ICOSLG,-0.016215080230383146,-0.02917044387420099,0.029397843758891998,0.017650650886427484,0.007486158220974475,0.021022796789262714
WIF1,,0.024254601108936888,0.060737479324328734,0.018492558149912405,-0.06651042646494601,
NPPC,-0.02121267103464782,-0.039458939971182355,-0.027111573805356493,-0.019346026148085456,-0.0720851031481973,0.03303472302116279
LYZ,0.02642418911557722,0.0246845119106697,0.022911437080683886,-0.010324745996293088,0.2130210659537738,-0.02007606785481736
EREG,,,,,0.09776001863993695,
SPTAN1,-0.04172360382363884,-0.04270380041201884,0.06442342704276002,0.0075947963490468375,-0.16188613163868276,-0.059189106744881224
LIPC,0.021713794534807304,-0.017441793296121454,0.010663107865390195,,-0.021663355266709775,0.0569982510355333
COL8A1,0.03703029992198006,0.00914773199694006,-0.03437069066335306,0.02553674522827113,0.12261591718805996,-0.01916460222920344
GSTM2,0.032506898018567536,-0.016469357745316056,-0.019704939068551666,0.012059278374988424,0.044839869800883725,-0.05220934783656996
SPX,-0.03245559920733531,-0.02704238471307518,0.06276486426427286,0.036259425266952874,-0.0825320657281916,-0.025636379797170653
MFGE8,-0.013077499996756146,0.025980927933357927,-0.0504206149145201,-0.045819026516388514,-0.02449306706431834,0.02110448754206705
TGFA,0.018389986763684783,0.0028873012711748166,-0.050575602793997344,0.03944283091624055,-0.0014466030061578187,0.031629459156701026
SLIT2,0.005304298687555924,0.04868206070847845,-0.011159522863697298,-0.004806290804568665,-0.10369113550416154,0.01895214607641015
PLTP,-0.021907793667613334,0.03471099877998628,0.05835959684812439,0.011771361093512225,0.17621398660286047,-0.12926747567993743
APOD,-0.041558180716745566,-0.014748869873306926,0.06443409588353932,0.03199237425277298,0.11989283005446352,0.16212187007789944
B2M,0.07694660250464204,-0.052381221369544026,0.07904073777663828,0.0026924677569088893,0.1868069973658529,0.07499877247994809
OMG,-0.006296233424568534,-0.0005672640592723532,0.0765705542073472,0.02073819893555421,-0.032955935525393096,0.08418019627769897
CXCL3,0.014749106022377651,,-0.030421240039248208,0.004212055583437166,0.03669018312409932,
CXCL10,0.014279104112875134,0.07084476201949294,0.08313008431838104,-0.009954086496598482,-0.06328754292312071,-0.05455604700252334
RSPO3,-0.015880375762710893,0.0018218772701289515,0.060290241931682344,0.05513620457907503,-0.05454905565854811,
CORT,0.024460277259232145,-0.0448077412118228,0.0029853348569212233,-0.02957401647059864,0.0006525998205390778,
NCAN,-0.07188420912906421,0.002553575187513765,-0.06315317584352155,-0.039908683680288846,-0.11430258808529216,-0.0686805915061128
PRG4,0.021165872091243255,,-0.026712961719772516,,,
ZG16B,-0.018190718859812455,,-0.01860880340391365,,,-0.03754965007188777
TGM2,0.04674189635522826,0.012469320229112894,0.019678255021983396,-0.008309525207048064,0.1823385519938035,0.08081814962289907
VEGFC,0.014197945151078997,-0.021208368193264982,0.05925155809819745,0.0008389462217286602,-0.017293713529561817,0.008899495765963456
WNT6,-0.021678117401151317,0.05483674249097411,0.006158816004442232,,,0.06611459203943772
NRG4,-0.019075057413292434,0.006647195986448398,0.018892131557638674,-0.03152549956887079,-0.037600659318747946,
PMCH,0.019028821123394532,,0.055499227308757115,,,
COL9A1,-0.019922505261259618,0.011932240142351523,-5.7462033053859874e-05,-0.008754099896088009,-0.029454237594430544,-0.06613285506349444
GDF11,-0.01413008388692303,-0.044930648374235535,0.0062196163453214475,0.033679021654445467,0.005347836617356853,0.12163749474459179
SORBS1,0.006553668025820533,0.0024653696979076026,0.023881144836575142,-0.012101537302756114,-0.021695818767431548,-0.061880963972235976
DLL1,-0.008603624945317795,0.047272065078089405,0.06876157986959498,0.0487865440478485,0.04011410557023264,0.1585007853554845
TLN1,0.025798137968174647,-0.0010506488335968033,0.02189753215853292,0.019496111330984615,0.16010978474475548,-0.01972428518595537
COL2A1,,-0.021641623513824433,,,,
SHH,-0.016287075960998328,-0.023621919273050764,-0.067083290567552,-0.015983167557347314,,
PON2,-0.07725011012114052,0.044075146573733896,-0.03741226071091328,-0.02629343851165074,0.08125731094974621,0.05479457660983729
ICAM5,-0.025384563879648537,-0.0013382698774190487,-0.013548534645608913,0.006294233887039662,-0.039599834157987034,
HPX,-0.03962867154782327,-0.01997610618822821,-0.005487675083373876,-0.013920455853809629,,0.04405630481549834
SFRP2,-0.018549214491430332,-0.007028585010387476,-0.021249088697049126,-0.028663197787689113,0.07905683447040442,0.08036594921104896
CFC1,,-0.022356026760168953,-0.023419356267999288,,-0.030680841033707752,
CD70,0.006245577529743112,,-0.016672758669557905,,,
HP,0.008883676743584765,,-0.006791953434720343,-0.033200804199836925,-0.011831154849033272,-0.007893470501215699
CXCL2,-0.020648740267441835,0.0690052742281392,-0.013593596076926302,-0.019346024634005712,0.08030755656431682,
NPPB,0.00448547731639027,,-0.020506940782751983,,,
CCK,-0.038316681817448246,0.06104376419046793,0.07491443497111644,-0.07918625017171511,-0.16071358161200114,0.0009711602386261958
SEMA6A,-0.04218952001483296,0.005954625541936544,-0.0017916242207506497,-0.010652391235254575,0.09757534858419073,-0.01220800019210948
IRAK4,0.033742863356108814,0.03206091235399422,0.030267617206919395,0.010316304133308307,0.0811310712323918,-0.03284252692056437
GSTP1,0.05354961990525786,-0.06160950243067851,0.045103337467747966,-0.010347261634455141,0.1379097230951967,0.09166492522960722
VCAM1,0.03779761561257608,-0.007409526633105417,0.03776375082218344,0.029410145924277202,0.05299443285096587,0.04630813269041827
NXPH3,0.0026676239260090373,-0.0021520894240782806,-0.01927002907673955,-0.0005319488728131815,-0.044630169361666625,-0.09781685774067972
MTMR4,0.055759453976053495,0.03760930350804841,0.01719114724215388,-0.017722032568115685,0.0023285449918338513,-0.026703398542985746
LAMC2,-0.0284605996483033,0.0702854151792234,0.01875897307065596,,,
IL10,0.009257167606902338,,0.0046682838086681755,,0.14978670934095692,-0.03994061601122118
SEMA4D,0.005000372523848011,-0.008684090601508664,0.00878399490135352,0.02088584600653155,0.136578282404355,0.0353273571534287
TRH,0.08474030811414913,-0.02761665319532556,0.03507410391288756,,-0.00029584339283150263,
SEMA6D,-0.030624856524658326,0.032223932930258804,-0.06024064942823051,-0.04574346612351867,-0.018634741689720912,0.0605943998671019
CEL,,,,,,-0.03814676480315584
PDCD1LG2,-0.029281319063046898,-0.019220948709701292,-0.026856351737061822,0.04779819027292341,0.029955843241191576,-0.10898261706821513
SPINT1,-0.038033606426673625,0.03455923100536536,-0.004589535637499339,0.014623194417154798,0.0008607542663889433,0.018599773489270936
CTHRC1,-0.023386839563692204,-0.016090208608438492,-0.031791992654690925,0.054643759948628634,0.1404942146616569,-0.068095767752599
PODXL,0.006779729103781645,0.014666478323698735,-0.014477070192147558,0.0489821210670701,0.026901730258212166,-0.036908606967767696
JAM3,0.04303253562526506,0.03363139458406002,-0.11993570145323289,-0.034317237846169246,0.14637482386870526,0.03581442889962413
TGFB2,0.04785578010515128,-0.008319718391428404,-0.029597218178155804,-0.0025320955086685446,0.01623870380354371,-0.13601372619777855
COL18A1,-0.013093087695065727,-0.010818661396211161,-0.048963637898625775,-0.017579539128713878,0.10739400436836527,0.09451567795007566
NODAL,-0.03207590122001123,0.04890391866304915,,,,-0.06729255861019269
INHBB,0.006884358275591015,-0.048056120943846786,0.007959786070666091,0.00873389500536669,0.029090385954427252,-0.09816690889126098
ARF4,0.027232516989375597,0.046659539305463425,-0.02044074072965543,0.030113842235449845,0.1592508483537115,-0.12522492274626662
CXCL14,0.04219108492271797,0.06577203909680134,-0.011709687673704118,-0.05074245247635564,-0.09864381140809997,-0.06211697181036679
LIF,0.005955433028849556,0.03542529553957012,-0.036784232167989955,-0.016503018212294406,0.053713796589589184,-0.08011695947323474
MATN1,,-0.023409542318745844,0.03548446306171852,,,
ADAM28,0.02712149087303325,0.036711913525489165,0.012069247552734835,0.0333614498487154,0.09267551225335709,0.07139837877421623
TCN2,0.005642430781066121,0.01940245787914463,0.004049461609986549,0.043053310560166286,0.07469799650817036,0.032571173720924884
THPO,0.0023484853410712346,-0.021704308016598842,-0.0063578377139084045,-0.01717295762080263,0.06971981900177715,-0.019544743993506947
CUBN,0.001124351088640549,0.10222234369332642,-0.03447055819959663,-0.03136852491789274,0.07227790506339944,-0.02175452384945706
TIMP3,0.007912221188428045,0.06550276882991803,0.014170414600192591,0.0072845064332848295,0.01416510724382634,-0.027429869461082636
PIGF,0.04625420342668249,0.004798322237827838,-0.003345357654102656,0.008141373761196169,0.10134304805827579,-0.01896776236996662
CRH,-0.018370790868481857,-0.019727415357313004,-0.03268815720076547,0.03463156548519872,-0.035547158967082944,
BDNF,-0.02345965328791694,-0.020139872259250735,-0.014656006025008014,-0.007638770826329331,0.08090436144196392,
CCL5,-0.052021788928485434,-0.02881689856630947,0.019243846997571545,0.05312699198539944,0.06948950092296129,0.041581656913364996
GAD1,0.012321192522650778,0.04875416318818897,0.027508438053435294,0.012153058483157156,-0.10131621390757004,0.01820872947982023
COL14A1,-0.0043747920789556334,0.031110368448344583,-0.0073992324320878355,0.028641129247578456,0.11648785920915766,-0.023079952589377496
HLA-A,0.04824380497676748,-0.02960947823130301,0.0337330397687407,-0.017176939456408073,0.18370603313371106,0.022845389264776143
CD5L,,,,,-0.004659531282597168,-0.02718483912867521
FGF18,-0.014595455964009348,0.04432195857251929,0.027030801577602712,,,
ADM,0.016854856515300033,-0.01224391652955303,-0.05566882670203312,-0.04035866294652638,0.04971935530209934,-0.12287151546461883
CCL15,,,,-0.034728131169656576,,
GNAI2,-0.004443881840821903,-0.008272921218257324,-0.013249667102765698,0.03293135205155549,0.09859794067604419,0.002903600906854149
HDC,,,,-0.02090586707884885,,
COL11A1,0.013655854720222965,-0.016479289638860233,-0.008874653457241307,0.0256461396175036,0.030128108470347248,0.08537083205853183
NUCB2,0.0027717565992909136,0.026751305184896417,-0.01130961003461711,0.021127202829656223,-0.049076934450026914,0.041685343603329136
CXCL1,0.0023327988730686682,,0.053467432659133514,-0.015627493958590963,0.06733013583199023,
VCAN,-0.04772373245007354,-0.019688561037898324,-0.005287730264687721,0.024856311984411242,0.05153958323673071,0.07398394373953193
MMP7,-0.008867107933460676,-0.02424876672941542,-0.020506940670709697,0.008510478501014057,-0.02544864678312964,
PTPN6,-0.03405422004371332,0.09013029350470173,0.04050348362508602,0.0010056910184369217,0.09633528835584587,0.006259822041238123
PTGS2,0.057439036000832666,0.031242942805203042,-0.0018885467662643173,0.06208284262608399,0.020624058818221755,0.004039832266682287
XCL1,0.002446711533301676,,0.04903708428311521,,-0.01715045357474703,
CD58,0.028611406649157907,-0.03879534722807306,-0.06202428483324095,0.02966036368251621,-0.04207286299047936,0.0007694716638455312
TNFSF14,0.0031418926375520683,,0.003026520913204871,-0.015263949418042929,0.07768690642385404,-0.026028004421897302
CNTN4,0.06484793092430145,0.04862164712251457,0.05259200716546252,-0.01155377722653778,-0.09992273714862843,-0.04544405426348242
NTF4,-0.020087983281872095,,,,,
INSL3,-0.014595453101195848,,-0.02364665942475195,,,
BTLA,0.0027341461462015294,,,0.039542841979057566,,-0.03580875790630096
MFNG,0.047894289122357644,0.020610569620475656,-0.046005034264880534,-0.032103475075007014,0.06009722590491742,0.009913114138457446
ICAM1,-0.017618791332251374,0.03166505243940557,0.027915435602280075,-0.0365672192182322,0.04076304405249254,-0.07113566369922493
PROS1,0.014097462831966555,-0.01292416090311951,-0.014733990374786171,0.05399136701942728,0.006350172889617459,-0.034011431519313885
CLCF1,0.05266382390963549,-0.02254165016688509,-0.04035302028366053,0.0457228871352103,0.10804985268996037,-0.010034654171485788
PSAP,-0.0017594904159322457,0.03399082484836647,0.08223904400603482,0.013500325841769502,0.15473910276352593,-0.04851275245687396
EFEMP1,0.0617660809070651,-0.02165264188593403,0.07849417527254617,0.019405332403698367,0.22068671159102685,-0.12377949481942682
C1QTNF1,-0.015273777716868994,0.07510458243029249,0.018329882633805535,0.09204163266016877,0.03443052653092807,0.10156587663616476
ALB,-0.02591214322100331,0.04017332202959241,0.04031193211075722,-0.01733662268105677,-0.011520602981759885,0.038320985796383066
EFNA3,0.05645397081660499,0.05908410001092417,-0.04295148905836964,0.07281936091530197,-0.045948815426585264,-0.098856869764353
DRAXIN,-0.01963736722039309,0.017332505538793695,-0.07388441171838996,0.06855683161453732,-0.03483871127179465,-0.09973637724317773
RAET1L,,,,-0.01667288040172581,,
NPTX2,-0.03764449405430799,0.03287182690121926,0.0811642482816767,-0.025927591388727547,0.084363537744237,0.004052515489781911
FGF11,-0.017179489367426054,-0.023153531182739065,-0.04773206741944104,0.02377866466731747,-0.01480337200622027,-0.025175532856515633
CD59,0.003985964078527063,0.11556578279187865,0.05568455828385208,-0.019798717796873103,0.09688215309067558,0.049179568487162977
COL9A2,0.012713605617357966,-0.022966062056800005,-0.008078757301463043,-0.002445376662132925,0.05896693089579075,0.009039203414033381
DLL3,-0.05413116353548051,0.021502435072550466,0.03815256341646905,-0.04096974597547451,-0.0940467379258907,0.1205344444197156
FGF5,,,,,-0.024475298112974473,
LIN7C,0.019532680412723494,0.0398892558336294,0.023942498957076567,0.0403572803684711,-0.007844814882739928,-0.1278096586750968
GDF7,0.12332366867026973,0.0005660639658866675,-0.002186100388435981,-0.01526394882488583,-0.04498940481845981,0.0276875883941649
PSPN,0.015608209905730515,0.03659179945300871,0.031970253537391864,0.004355148823597539,0.04213667408377456,-0.04769672152826085
ANGPT1,0.014516186980970795,-0.0017529561326144023,-0.0193905264435804,0.02310830977861068,-0.008073946892065304,-0.0341192345092827
PNOC,0.004223118287625673,0.04290535744647094,0.05108551262410425,0.03111185276252787,-0.05868946547320871,
L1CAM,-0.0065649061101319675,0.02822618268202768,0.04592962987214606,0.02954606267257993,-0.009456513186349458,-0.009164686714942416
APOA1,-0.022730006706969508,-0.015290229916797729,-0.030792064093279566,-0.02470323567750361,-0.02946047688251698,-0.0510485685594438
PSEN1,0.03391501290902098,0.02867814612630085,0.047754291717584954,0.024486469415621322,0.08641244372761715,0.09476639538575098
CALM2,-0.018646615593636194,0.015553403606376803,0.021460618812814025,0.04011918634626576,-0.09652062998522358,0.0698112619540593
CLEC2B,0.03300080007122593,-0.010336025467559521,0.03305076133445513,0.008484081902387676,0.13210219020511027,-0.01763064643224461
NTNG1,0.08548969105240238,-0.018251193715666268,-0.03536137257549557,-0.002715648094006924,-0.005250860118799567,0.02515775929622157
LRIG1,-0.024280582208879988,-0.00883829773893752,-0.06972785851213481,0.030947677416721362,0.07166215905761018,0.02463371689106167
CPAMD8,0.0988524573820773,-0.013589943946542843,-0.026229604980795157,-0.007302391689156397,0.0369308118903502,-0.07812794665991946
GHRL,-0.02687626003311363,-0.02465854211957188,0.10304187068505907,-0.01392045727296672,-0.02729695563196018,0.0014174742826078858
NPY,-0.014155895177281096,-0.03277532764110013,0.03103998154738304,0.012442352128367213,0.07024694911077153,0.19097557337300253
MMP2,-0.03489061898258472,-0.034802623467433354,-0.045809234685515926,0.03264508996572095,0.06923580205640849,0.17647891688275996
LHB,-0.015035480547481883,,,,,
PPY,-0.026172386487373356,,0.009039024351861887,,,
ALKAL2,0.1219631255575998,0.04030108840046825,-0.03250799264768629,-0.03701287627158152,0.11656440689164597,-0.0030695785507865695
CSF1,-0.028873893567159328,0.031547267688691795,0.014437569450633582,-0.009528298662130254,0.10498478571241453,-0.12246722634171345
SEMA4C,-0.03306213355213657,-0.043527493299123976,0.012752929106305983,-0.017311143594179648,0.03140199264883619,-0.047499680033227465
ICAM2,0.009337069795531925,0.023319955977998637,0.017460362359463827,0.01655597141523277,0.05504049946529059,0.080695525209224
SYTL3,0.0038900994362055046,0.015395899753214563,0.011889231584463162,-0.01250220920343898,0.0551716453066219,0.002425504418907662
IL1A,-0.04871887256182277,0.058818554844909963,-0.0024759841820698614,-0.0006243393080389978,0.09031024777261733,-0.02891459304969033
HLA-G,-0.015880377001278742,-0.01789563845916605,,,,
PGF,-0.007950678538486427,0.025641062454997733,-0.025258744053501498,-0.025170631740080787,0.12103895944859128,-0.07625823556576213
LGALS8,0.027565710476713023,0.03233491023905319,-0.003018562182161848,0.011652826368431637,-0.011877980806783565,-0.06204048872325715
DKK3,0.014926318059812897,0.08891924372108784,0.002591284572112226,-0.0008525185430492303,-0.12992490552512106,0.051716293523474524
COL16A1,-0.02768787473656914,0.023294561062039573,-0.03819447199581182,0.03192166928299269,0.02782433557975915,-0.039323134548213484
TPH1,-0.02889818506810698,-0.01896292450473878,7.665940071800522e-05,,,
TNC,0.07099078658349352,-0.04809336792564093,-0.08656955481281689,-0.0669977545651214,0.0992699906707674,-0.17885708677082549
TNFSF9,0.018127255533372397,0.005636259561278386,-0.04091379940590726,-0.011050689608657058,0.09132683530287708,-0.018523375664729308
C4A,0.014868748168803072,,-0.022724568432952487,,-0.011192601317443622,
CNTN2,0.003207718240270056,-0.05109840657609213,0.030119994758003768,0.03420875686867279,0.12633035560558792,0.07926239774829943
F7,,-0.01646935404440055,,,,
LUM,-0.01295814661197546,-0.003539650484552681,-0.025606574518699,-0.019147873672989174,0.11745069400529813,-0.05496023096058251
BTC,-0.040809439522458885,,,0.0053490020680135855,0.0396720606059992,
APOC1,0.059032555913030284,-0.008036263442609173,0.014127429886382936,-0.01939186260186842,0.13954545317729866,-0.046168982523890734
PKM,0.06397985245705058,0.015473930219094172,-0.02589953511507365,0.05440381630452089,-0.015888019913632204,-0.12631548285537905
TNF,-0.0021193916089102516,-0.040460586100289304,-0.018829099051337568,-0.020351400883550565,0.08968344213317173,0.03838801804428501
GNAS,-0.0492324919673176,0.04430192540103763,-0.004344844500016874,0.046365187845435654,-0.18705819370964372,0.02834102990178232
BMP8B,0.0019640518577596585,-0.034736422669175274,-0.0035259287984925327,-0.013513121000591736,0.08592079633359169,-0.007318441191853397
LIPH,-0.022582486428484375,,0.012736853891440005,,,
CCL28,,0.008444767721787089,-0.008519476437270874,0.0568493022441176,-0.022054860236233997,
PTPN11,-0.031434145135085405,0.008012343447291941,0.004724771581911036,0.013431594733071598,0.030742474754167363,0.06275594184317812
ADAM12,0.08713161697550222,-0.025442114277036607,-0.06431233075052599,-0.015446738993147453,-0.010300601190370578,0.011969013055271413
EPO,0.015620173811942093,,0.03910081287776514,,,0.005865927294027104
EDN3,0.054893529845895565,-0.023621914551895266,-0.010959852391829839,0.012851513190432902,-0.04383249815198048,0.07574370131474241
CCL22,,,0.022516615396039347,,,
CCL2,0.018747965446595617,-0.02125818365144251,0.04288110675350925,-0.003600385986149535,0.1463882397309144,-0.034982148572868244
DSCAM,-0.03684977155406085,0.02972088141024823,0.0028285947119582023,0.005587109640557613,-0.0581726621393275,-0.023478796377700024
ANG,0.0559284647203461,-0.03856227091076284,-0.05237261874267452,0.007116919855839662,0.06538350494185806,-0.10268075526457669
FBLN2,0.018218480650483947,-0.03714394537824131,-0.037050141193963604,0.015889338325847345,0.09605835191203473,0.18691684252075746
VTN,-0.01946603589763337,-0.018962918303845368,-0.03149345864175261,0.005368664875723306,,
VEGFA,0.015995395361566266,0.058988099338419385,-0.10733837028662342,-0.006077467745616576,0.04758139113431326,-0.09125938122096186
F10,,0.06776728074774804,-0.021019024466372525,0.01058054486946659,-0.01078073825286776,
SERPINA1,0.00083792039638881,-0.012057130383190567,0.0270190153256582,0.06557298771745941,0.09122738292818235,-0.03666915241875614
VWF,0.021447350728783284,0.06785413567298218,0.058012628299158486,0.0070078927551634005,0.1621698801754773,0.08001445536798955
GDNF,-0.018726036093550908,-0.029516517596853975,,,,0.020559824044115604
VASP,-0.021322656783393717,-0.016126213213117406,-0.03483184860443118,0.02700483220716068,0.15843628553020175,-0.037604980696524515
ADAM15,0.04169263182759471,-0.02863600627580572,-0.0509612151840136,0.015724178024349895,0.057510855761538526,0.07095613223437476
WNT2,,-0.01876978997858419,,-0.018134103650850955,-0.02853970417746644,
CALCB,,-0.019220946314103867,,,0.053143571421910014,
OLFM2,-0.07251110443401797,0.0612930865095552,0.017721439576323827,-0.029486812426937736,-0.05220872653021224,0.017555916076184227
MFAP2,0.08198472953119032,-0.03226127421627468,0.013587971316924756,0.04124046854587227,0.0025820358054060295,0.03412609984373453
HLA-C,0.038516231058439106,0.0018762777088930237,0.08124322757300836,-0.013413252009196968,0.1805431472354628,0.0593747590605351
THBS1,-0.004304623233979136,0.017229916374960654,-0.032185958124555644,-0.0465223598953741,0.1254134292100842,-0.007721296853661951
HSPA4,-0.007663143729487716,-0.024682915004499834,0.04962405653202731,0.018095565709220676,0.005145983691718619,0.05844799352040993
LMAN1,-0.03211472140240814,-0.008458870834291542,-0.021394317091443744,0.029631939987780867,0.016997346780240764,-0.06724068473814795
LYPD3,-0.01687957488719961,-0.023832552555428977,0.04860895191836311,0.020043229696078028,-0.01661246472263048,-0.054986644126379526
APOE,-0.058511372008418994,0.027781271777208502,0.00019633939319105856,-0.04872206696855446,0.14980266997994138,-0.007466980839856953
SOSTDC1,,-0.050068238572021216,0.022029350410476847,-0.023236022068443288,-0.02510150913122601,
ANXA1,0.04626788981521613,-0.035208833600980066,-0.009441844147881148,-0.007676791538256583,0.1714119862380904,-0.15863374233030084
WNT2B,0.01774222691537969,-0.04966855572212452,-0.0004939225909857152,0.05893428994318417,-0.032780156197320685,-0.07115624689465332
AMH,-0.0110135892325825,0.03132462342986831,0.012962755187014549,-0.0024369883161042116,,-0.03951192344791436
GDF10,,0.02620952518017787,0.05334372349486419,0.018628776744637126,-0.026234218186801574,
EFNB3,-0.011899612453326158,0.005594984460619057,0.025894435653754513,-0.018240410410240736,-0.04608042809225818,-0.027496274007915284
LTB,-0.007796620988018342,-0.019727408799396353,-0.033353579062440755,0.03605446828490183,0.0013888526262541188,0.040293389504306096
