,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.05679785966287414,,,,,,,,,,,,0.012594746666597288,,0.045694479938623835,
BMP1,-0.008841271572529877,0.04170174350007948,0.25484020757137665,0.01746115796401964,-0.016843073908230064,-0.03239640970586834,0.01291681610699303,0.17132376188260365,0.339034601014469,-0.053468669401135566,-0.036543616161256086,-0.07618292921464045,-0.0016117120542662828,0.03256064794352065,0.12521334046567711,0.009077922671923474,0.08465567528160285,0.13095388728457832,0.01787593661664534,-7.364348927796791e-05,0.12166454060027743,0.001335558136014891,0.2863032915584921,0.1031508158892535
NDP,0.05037746626513309,0.0410490005756205,0.02481703757892613,-0.020570198129266096,-0.004336071634924192,0.015561779598178787,0.02050524873799552,0.006852902880456618,0.0622831435203557,-0.018474610020971078,-0.03129037921664168,0.12482794288546095,0.06353735179745185,0.04055068702787119,0.09789985533233721,0.09119053958836236,-0.029072293257757738,0.037084577679310726,0.05819130493615186,0.1654014061907911,0.01462090814888267,0.07326041852707939,-0.009623276355883965,0.0475253205136707
TNFSF18,-0.038282615893283196,-0.030051713211156142,0.041901221211040424,0.006844950530134013,,,,-0.014617865048237625,0.08365017801241383,-0.030516294438427013,,,,,0.05462621440464663,,0.007134709369227974,,,,-0.032022094657192406,,0.07030405304082978,-0.013946115903311553
IL36G,,,,,,,,,,,,,,-0.032321670356864875,,,,,,,,,,
RTN4,-0.04050190652914023,-0.11404132383459337,0.014385692582786479,-0.017939779132523325,0.006807967127794716,-0.04019602047767177,0.06759357253082225,-0.23312410122885752,-0.4608303665067686,0.035334474495598844,-0.003127692940163056,-0.05021380161510907,-0.03520955809177394,-0.007145081689713535,-0.0749918778620163,0.009469243941989048,0.03592232725298918,-0.09210469158699428,-0.02409661846873388,-0.12045426109937322,-0.13001911740872046,0.0037519246457433887,-0.07591483720118151,-0.08718777854046886
HEBP1,-0.0122081351346632,0.0752251524609529,0.0601231818823493,0.011409396815136558,0.01615287310615598,-0.05279281256983651,-0.007196446535267776,0.09935201953843012,0.1740780453343092,0.015255198518110748,0.007406755011998901,0.0016114472971175207,-0.04527925715325143,0.014003436596721762,0.052471516148754706,0.05188825239854035,0.029197321284286648,0.01048361839373336,-0.0024732666456410684,0.07271392568232199,0.019006359363895328,0.013143787513309125,0.022377707480424464,0.053630107670151035
WNT7B,-0.033725785557109755,0.04153888377188804,0.06738319668912436,0.0086218739295125,0.052061499153609886,0.0729436958523627,0.021424226974119203,0.026268986411370873,-0.1714422923334419,0.00105001910937759,-0.021164252237447993,,-0.03951431709134526,-0.035525240516720125,0.08814932645306604,-0.09845293048218434,,0.02821412358743989,-0.017616391343756744,0.01495914503944202,0.032122102091061464,0.08497247974861358,0.12305354324384286,-0.026785189077525785
PTMA,-0.08004068254400633,0.04628520315000439,0.1106595990596314,0.016127133726643438,0.1439206263046632,0.028890376211781418,0.008706370929836916,0.28784235176568124,-0.22093940614655336,-0.017171359012633537,-0.03515966268626563,0.04724600003315899,0.02634834149227775,0.026814375774498356,-0.056686090447056296,-0.07277059738051612,0.0038159018722845467,-0.1973880008540362,8.72307196507633e-05,-0.08403293852958806,-0.1041635478466048,0.006547380620525652,0.13849010691200858,0.02713497885462254
FASLG,0.03843803374438063,,,,,,,,,,,,,,,,,,,,,,-0.012687874428844297,
CEACAM1,0.10150604889992206,,-0.0006489231377922354,-0.024516876512192056,,0.0020510323284887565,0.010035322128707403,,0.09041462890284312,0.0004972669658234858,,,,,,-0.04384568384374932,-0.01578743012693822,0.06996341628477183,0.09969810282241896,0.04090212196871009,0.018667667596891695,-0.004070179344057409,0.04288645646373129,
PDAP1,0.034028625157008274,0.01126565398164281,0.019643294374566193,0.04615244238313013,0.040390546612423445,0.0021432726011220435,-0.018268261371942738,0.14081968960279007,0.3421711469353254,0.0222704326652193,0.03491152540811741,0.007513890895366475,0.08596186047960074,0.052955051806188515,0.04509322303095684,-0.07961054950535727,-0.03400315696327223,0.012080142154823094,-0.035058862901617395,-0.04435153220246532,0.010731503340681804,0.010898472004562829,-0.03394600304686413,-0.035005140744417795
QDPR,-0.03817089466005964,-0.006869466709428451,-0.0706066038085475,-0.03708509085040003,0.05532661528154329,-0.003992377691148796,0.08679213355012874,-0.1546302046950911,-0.40680028799749335,0.054240307471943486,-0.02429127800871008,0.06171185294116579,0.03244936221446267,-0.014179985885808506,0.03326413758143975,-0.05004183348237592,0.020143271913924055,-0.20841765925813763,0.03919181092764984,0.10379107697783746,-0.0855572575570548,0.003919426068388483,0.007610508195677796,-0.03689710989581445
POMC,-0.07844841871735292,0.009334106021211007,0.0765887235181889,0.004177612656845716,,-0.009995379667309864,0.014500888553773992,0.045080293234485744,-0.02082980718637821,-0.02060730581409285,0.03780084776356241,0.06719839250587038,0.0058537327624590746,-0.017280518674564843,0.008306334109482009,-0.037019095560820565,0.12770031696113937,0.04210133794245317,0.0406360500497226,0.07515794535099438,0.026195059189592543,0.03128346500502459,0.14408200822711714,0.04212734349244113
CCL18,,0.037558104793320175,-0.08703413335988658,,,,,,,,,0.0016508850382832773,0.039057073990797525,,,-0.02227905705910073,,-0.04529163792858816,-0.04146873124533673,0.05954077807292967,,-0.004221708900731502,,
CCL17,,,,,,0.039705985709058214,,,,0.055608372461789915,-0.026195411338348126,,,0.06638090214357824,,,,,-0.028944094433677226,0.07179791902989664,0.017324185389194134,,-0.01390954491520814,
VEGFD,,-0.05323222318817735,0.03025625517590165,-0.015933766219088406,,0.03871285463097708,-0.0369175536448273,,0.13763703912717135,-0.01527095819972865,-0.004267543172597996,0.13550831558548904,0.08000105168711996,0.01335992239447169,,-0.0009026384931513536,-0.12473099832627668,,,0.09115269545898134,0.12682283958580007,,,
TNFSF13,,,0.04863804659534953,,,-0.0406444714414071,,0.020482855105237754,,,,,,,,,,,0.06683254729634788,0.033575259229491505,0.06354986450913888,0.06798494230774213,0.05756343991582588,0.1054080828242207
WNT5A,0.05808983834170285,0.024798627433433626,0.033371154330159074,0.0031973753296215424,0.041987313422087565,0.021844141988344425,0.0341728141462062,0.20255628169389928,0.27569755848831357,0.023971196135330088,0.014880800314023238,0.017576386934265643,0.03144664252825734,0.0013700174338198265,0.04234815629839199,-0.05812502720677434,-0.014575247255258208,0.11644060537602409,-0.010889232862052062,0.057491122282932454,0.07598793588304466,0.015443728981509764,0.14596730728743193,-0.00021434645899046933
CXCL8,,-0.008568519824988869,-0.10276227302761708,0.005862940327628037,-0.02702984591136905,0.015341849945764314,-0.061131704573220966,0.00616702767406381,0.15456250213159692,-0.010956052163829362,-0.01789351850032187,-0.01099110991397088,-0.02347730317628231,-0.0360498576218116,,-0.05195700047007511,0.10103859023225763,-0.05100951963793198,-0.12184959205767822,-0.24173050038489796,0.0032554792795215118,-0.08652106005164747,-0.04337091030959132,-0.041579553246485976
GRN,-0.07585145964710878,-0.018395143690182456,0.26876201025895086,-0.0493958381625998,0.014950860403426773,-0.011153568669988668,-0.059643428982980334,0.09232059534673136,0.3449274715987347,0.07201222712167038,-0.04873109409824715,0.021148141798705708,0.08363748486017705,0.03447570091658742,-0.019262679139065316,-0.1908943138947305,0.14691502771327997,0.12903671293508712,0.05883488442264797,-0.00501210741780682,0.10101531052065259,-0.042721261070424024,0.2120761223181069,0.08536157558843287
MIA,0.03070844703563178,0.023393889355521617,0.002665251966818948,0.021145814986114054,-0.010818475292068811,0.06638608293215022,-0.05100190898333762,0.10210456893143548,0.20130161337030567,-0.027249845874307056,-0.0218526189548397,,0.028070564456324845,0.1582928259850457,0.0640368037035449,0.027563060687496425,0.10755768007214431,0.18775924974067829,0.1809879913314603,0.2766916328683879,0.10219277294053547,-0.05907274945724078,0.0553999613970753,0.026013871169959273
COL4A4,0.010699231436166324,0.05683537678547658,-0.004419187700282614,-0.019857781931242626,-0.026661056109452554,0.004127076371426295,-0.023676758231255937,0.06704337504139721,-0.03011747727629802,-0.030980813668999786,0.018787041292223933,,,-0.001062012646634375,,,0.012759313269543843,-0.06188277491530143,0.06789756059673067,-0.038490334607700356,-0.005192982659825372,-0.01692822172644332,0.02967778936456811,0.060165628560377944
TAC1,0.06551073717826952,-0.04761945000410535,-0.028642364499856597,-0.03608848066570336,0.05450153330872435,-0.0011370864811844673,0.05764342596052376,-0.14992292037530053,-0.2888593167429691,0.047349252038909245,0.03676940545546582,-0.036892901608354504,,-0.02088655986839402,,,,,,,,0.01785255790068983,0.005847554416415286,-0.057464796595929415
RARRES2,0.05503634603225261,0.05126483913146452,-0.06462421684973751,0.03436273177375192,-0.009629178375699442,-0.009557158235435834,-0.08496495484035235,0.07906977970321614,0.3990047017597955,0.12155248021172246,0.0021503807647666184,0.07947100905206753,0.1222823159796558,-0.029985903379790263,0.09237165475097227,0.034083387886309664,-0.1196898521993496,0.07428637745323811,-0.05231122014616982,-0.015377578002328461,0.016642177100470248,0.034979034225838986,-0.012695336775159383,-0.1357507634445339
FGF7,-0.006312020406284797,-0.05554062853432488,,-0.039634342557653496,0.027791277634383552,0.0076308543003980826,0.0979133796940693,0.15490698949713055,0.10189366946845076,-0.0021507088772050255,-0.010093675854784536,0.011653349239995935,0.09181506817861469,-0.017328355522048033,0.1283700879705803,-0.002472681076265058,-0.1187681464998714,0.09352070538294362,0.05868880234035117,0.08674692728524201,-0.01939378973269769,-0.014608999831072956,0.005273782382442491,-0.022773972433596877
EFNA2,,,,,,,,,,,,,,,,,,,,-0.0032552249491304567,,,,
HBEGF,0.009552971424006582,0.0337735652498452,0.1963827746587931,-0.04074137282284988,-0.009349770314370242,0.03332222133696567,-0.02410200622555063,0.17347796968912474,0.22152892685854922,-0.001486906486513063,-0.02441326054913882,0.02593024879822176,-0.013030144647975323,-0.00443670024611598,0.17009137398042626,0.022961444764812638,0.08732236499628117,0.15643353595558074,-0.039543401734576586,0.017132870170421213,-0.025761834916944414,0.012045389088381552,0.06342290823113858,0.07448772221144678
CSF3,,-0.0373722591977049,,,0.023664877160372706,0.1042845243514328,-0.04791993809411734,,-0.00029358611941578236,,,,0.07436052529612043,,,,,,-0.09675218279461957,-0.09624427876086665,,-0.0064358645860083,-0.005022069734121878,-0.03521866136259468
PI3,,-0.03923516148600662,-0.09991553292036962,,-0.032655961864197114,0.06484284595109337,-0.04825046437524153,,0.018097170369359112,,,,,,,0.013627903350591695,,,-0.2060942325792764,-0.20044666442130002,0.03627285621865567,-0.03429191797105953,-0.07231359022212362,-0.12622175975341846
PCSK1N,0.03476391476683197,-0.015315823728289343,-3.440826018882072e-05,-0.024553059913664584,0.13603880484436345,-0.03740816678464874,-0.028337115262803803,-0.10447341992902066,-0.06427642278367357,0.034194579072120215,-0.009195443678816344,0.007830840231592619,-0.06087738334725012,0.002719420624733424,0.05832706488494003,-0.10207960069410814,-0.08272373626262597,0.024398644915361926,0.02827454539170803,-0.006275892489422354,0.08438667115659008,-0.0280790478579687,-0.04820790965082739,0.012128342923102059
NTS,,,,,,,-0.06844527354434805,0.02312746626601709,-0.044819333545029504,0.07594605875078768,-0.06356367697546488,0.07933093532281074,,,,,,,-0.05802870997776115,-0.035955869061564526,,0.038804458860772495,-0.045611376954291065,
SFRP1,-0.018549919061900965,0.04586593859881996,-0.008729795792965435,0.01834538135568644,,-0.002346451200233922,0.04817585626488652,0.054281265245062715,0.02032734241692383,0.005538424253696704,0.06277169547090303,-0.041637501371828756,0.08408814731301527,-0.0021110369501652388,0.04254533471941347,-0.012709678259164046,0.08959888809006274,0.1010229319389621,0.06705103883638432,0.1247493626155708,-0.04541221515413762,0.06220636095031319,0.12843889241406553,-0.03270016306961954
CXCL13,,,,-0.027191366142340346,0.04242788428386723,,-0.03236715188902647,,,,,,0.05824937035266199,,,,,,0.08247716999296584,0.03248623281172221,,-0.054788924447006046,,0.08034894397733736
MICA,0.10739530028381629,-0.03153310391018487,0.1589886811480548,-0.025266058035458085,0.046018437839058804,0.021036286141001708,-0.01861196608648474,0.021436600837286202,0.20058432607110435,-0.012827437780888054,-0.009887901871401386,-0.03260660570910722,0.11628507126591713,0.05035897233127048,0.14502830789878166,0.07485757313025292,0.11072858536591441,0.1558468339691879,0.051340038324266736,0.17498195477747358,0.014645570500249281,-0.02221563475539783,0.18881802011779367,0.006616826993626492
TG,0.024228072702856922,0.04940801308223138,-0.034747746358359866,-0.03333801229075172,,-0.03574613403177813,-0.034115157075582124,0.004939374835077993,0.09923933092636483,0.03227447696401199,-0.003332302006896551,,0.027440428402494617,0.017421553322191804,-0.00031965274001414796,0.03503852794399093,0.11750165619302759,0.05662805160728378,0.008076210907611701,0.09447953946709202,,-0.000531214092283221,0.009536871142502963,0.013774117368798692
ADA,-0.028320486187015593,-0.10414178668743775,0.2180763006358195,-0.004295611735138543,0.026484565156645334,0.01305328076726997,0.006778327871183184,0.07451370521000496,0.2288663731438795,-0.028949778202682023,-0.02163234965205233,0.07480944649696891,0.07143290742306393,0.06522611651675728,-0.02116700691095659,0.06387432344781604,0.13646800345544896,0.0796647422787672,0.15321063957143535,0.07603019886022196,0.09630921968001173,0.04444927677454044,0.24194292744761273,0.12961545771675861
LAMC3,0.03474363220034337,-0.029248560119767866,0.36548303466347176,-0.018532288151827843,0.06570128257319793,0.037159409436495,-0.001518078467733637,0.1903823003528032,0.37358832790983515,0.005382612158885277,-0.011124812681353763,0.05627827872734251,0.07152575432920774,-0.019353953264837864,0.1211238295284191,-0.00951210549027635,0.10947368952538702,0.16588301221918544,0.10888538115479818,0.11469393984788301,0.13361811013103514,0.03425193287520869,0.24245524061198895,0.16186923146751203
CCL7,,,-0.03537380519130615,,,-0.04011413801213785,0.047060530707057874,,,,,,,,,,,,-0.04898183397749816,,,,-0.025589911016154543,-0.08129047459954827
NGF,,0.09587519406319768,0.04651656159508468,,,-0.046581068430260046,-0.003880284935874871,-0.007799483884598562,,,,-0.021143117657346673,0.04845443150709876,,,,0.0015117148966949103,0.04226858901131343,0.045210049668805534,0.025753022659436065,,0.006880143774777392,0.056358538719472,0.02331518643630986
TNFSF15,,-0.00729890884649694,,,,-0.02258596545162461,-6.048351133065726e-05,-0.012997219034188668,,,,,0.001999593537061727,,0.07384001855767616,,0.015854796941526555,0.09310499306793996,-0.0033620935617631404,,,0.0286256041863724,0.1335231654030541,-0.02741368675767884
HMGB1,0.02754147440501153,0.025059663075331237,0.021338853186366864,-0.044266483989761254,0.04350820909654198,0.028696170771887398,0.07966850619788128,0.16040065387212546,0.3067748500832889,-0.035357052785176174,-0.03809301506136454,-0.057398818484532675,0.0908184578332806,0.05079606955256086,-0.05064115127854732,-0.05708781553366013,0.03405819580077624,-0.12250405552261664,-0.013484071082870388,-0.07877282558887085,-0.024278220756836402,-0.01447716335128676,-0.19373789716414216,-0.0660863945234245
ITGB3BP,0.00982381338700347,-0.004375955637061261,0.024392705647114935,0.024710051887961368,0.08874950102684154,0.0694592502589337,0.0022596351324937424,0.20500372087277338,0.2968973123086679,0.03436051991826557,-0.059149673685823884,0.0021265028413237678,0.027961725779238087,0.032611767154423016,0.11593981607523605,-0.05204715361573376,0.01721605366262635,0.13001238571266924,0.04712821099368954,0.023968377101835362,0.049073783402235706,-0.017614873671322966,0.050732997645178066,-0.07230126478243937
AANAT,,-0.03505807956780633,0.002079279361551069,,,0.03684070275974694,0.03590938783227011,,-0.02736792467556171,0.061046406585473556,0.005690323149001956,0.0862365624415713,,-0.03960732894688618,,0.023684515353619727,,-0.06479827965405212,-0.006089725974048794,0.06972313433254143,-0.0035362077405837306,,-0.006926263217302167,-0.021435049014079888
RELN,-0.03238059120078864,0.03456318572723957,0.024194414676041436,0.03004563316470999,0.03980006564777242,0.058793804770683154,-0.042347313699303564,-0.049340152966697304,-0.16700140543984518,-0.006188122651066673,-0.01338969704280718,-0.002171162817733912,,-0.010618749251093122,,,-0.011278153958343707,,,,-0.002743726681045929,-0.04485095890947571,,-0.05207342690680533
IL15,0.02391680382210866,0.0769921102970719,0.025761282241763953,-0.034074942554380344,,-0.0021708928325642482,-0.030784481156593123,0.01066047089908196,0.09757917415815326,0.0162982351100202,-0.027751770421495948,-0.04073372441693776,-0.003840034060422662,-0.027664310916031495,0.04762699881350283,0.07537306690744544,0.030368184028650616,0.08580627536144934,0.022725731478614307,0.06737748471279265,0.07578172107975642,0.012097996026111326,0.1372690403497446,-0.012657867868372828
UTS2,,,,,,,,,0.18395847907230148,,,,,,0.015664896428244784,0.06831301757631121,,,-0.05572433203380311,,,,,
BSG,0.05503911362907399,0.09749207937472298,0.10149566987268033,0.02075311075038604,0.0004621868998892554,-0.06369431496752499,-0.03039015454537178,0.08740147390733123,0.02524981871910502,-0.04924382311693262,0.013439790780876145,-0.08801534305616542,0.07730272799456112,-0.005425461381314832,0.1608864843575552,-0.05888116157870778,-0.024213746380673206,0.15891831050591,-0.007238445171575674,0.08168194554856864,0.1942174563351349,0.016911853232771494,0.08633411371581556,0.012609165933337317
ADAMTS3,0.0838952987640216,-0.015108490730800296,0.07716966605480881,0.004104826538965663,,0.024833595665631175,-0.013805872116599126,0.02278188074645258,0.4051200132509285,-0.014830535753656972,-0.0019142241672448941,-0.0319188191650899,0.06422751113750971,-0.022304756064610756,0.12214157624119236,0.05397994388957107,,-0.030210580323666844,0.06450979560696861,0.1572904081402891,0.14465960415816576,0.018285469467727185,0.11992973704298858,-0.018688235578249775
CD34,0.013014415704069266,-0.04141928722800821,0.2786295506010632,-0.011489381054051668,0.08096038560530526,-0.007340151401705513,-0.004509637869417201,0.1513290349623916,0.27120452472855894,0.031134826741789554,0.0042318040362115455,-0.023592448866939734,0.07071422149385659,0.0009308266328765724,-0.0040871518188131655,0.05622569932982322,0.038837986272670204,0.1307734343412185,0.11406692273309137,0.1447845814027882,0.14049663375290194,0.01814648340722119,0.25160828441920224,0.04134595245051989
CCL23,,,,,,,,,0.12755428260129473,,,,,,0.044298321024393475,,,,,,,,,
PLAT,0.04503014034194881,-0.00943033241566844,0.27302726806351707,0.009326679948160652,0.039826763288127225,0.00528071989135378,0.09255037435018203,0.23050522836386128,0.4043146272915845,-0.009408820661870933,-0.018881407456365063,-0.044021089398030774,0.03965938774653663,0.03342218910067701,0.02031018888167642,0.08399688339319732,0.04023226986125238,0.1772804250743881,0.05879356954256735,0.1359515865376162,0.05585366161845871,-0.018177730507199605,0.17779723688692234,0.06207159291303645
NTF3,,,,,,,,,,,-0.018708074751373246,,-0.0025164970689961837,,,,,,0.12015909524686381,0.14831970452136697,,0.04372372096913584,,
LTA,,,,0.0016731790776570662,,-0.02054767591313027,,,,0.021759121987654038,,,,-0.027758073709088248,,,,,,,,,-0.05578050723658874,
CKLF,-0.03264088609736243,0.06632417816061592,0.12821572569585207,0.012535466856065793,0.01552642791125833,-0.015563486330949122,0.033929790027322417,0.25714309500507343,0.36494032969192997,0.03180759044744039,0.003904336338806337,0.05903752344217233,0.10436770011050836,0.016477719254493404,0.08351603492980256,0.16960173042666501,0.10036117942061003,0.1280297911752486,0.16495671207030269,0.10769238166111356,0.04411581284553766,0.0028307975847469357,0.05252036682170246,0.001838591890328222
APELA,,,,,,,,,,,,,0.08629059408378534,,,,,,,,,,,
CD24,-0.03367491265957427,0.0421965437557529,0.04627754554811676,-0.007088004367947506,0.011465999331064586,0.02278011676226581,-0.035393094165132366,0.1529635114981429,0.06341897602012835,0.05526744015265383,0.021935282802653406,0.03701879864550288,-0.032623115764356926,-0.03774630552659334,0.02404634717911507,-0.006789272175155495,-0.1241477480726231,0.17346168074001642,0.08238723199128055,0.06964900165656436,-0.01718251001720497,0.06823806746906033,-0.01986379640356486,-0.029708121803204524
HSP90AA1,-0.08837102582551619,-0.06761285739990806,-0.13982121655610907,-0.00046438254386156505,-0.03232390577526663,0.030421936557031678,0.06044043823489118,-0.30129648333195463,-0.40069585553390985,0.14852256931467572,0.02796991431572699,-0.021086312652755998,-0.13490448764415505,0.021734941742499337,-0.1562168444843075,-0.16991839688286992,0.003994877464644511,-0.18768896470361682,-0.2152956676848663,-0.3298853571556701,-0.018217214163647532,-0.03590345182179178,-0.2620926630742488,-0.08151885393182187
BMP4,-0.04019694029313454,-0.00893170089944203,0.04799777725045243,-0.02598932894933469,-0.0005054630729076194,0.03944705696616072,-0.07164448667958766,0.24507602071158296,-0.0005450748234169605,-0.0431133650872438,-0.0066995541321917765,-0.031705267179542834,-0.0722695989394235,0.08150982521610582,0.07412666889916121,0.07467873992323586,0.0953538234338893,0.048682308766636546,0.03739513933350555,0.08652544518297098,0.1802772325522418,0.049804551470019755,0.17081160942999246,0.04953394283052137
SCGB3A1,,,0.07926503649168708,,0.004493489599377183,,0.0026425302760619404,0.01047326435756059,,,-0.01843289884737215,0.0774028839763856,0.020888233435183673,-0.025632479534428817,0.061524283757330635,0.055658471511471484,-0.03300535912493514,,0.03820294681865181,0.09280235445266208,,-0.0053017018439601975,0.1562121719763785,0.050220755304165816
IGFBP4,0.059106795362015886,-0.06862408619917251,0.3253187606176842,-0.027831223596123063,0.11476115781614755,-0.02375930953671387,-0.04347901802816021,0.23433464045679922,0.37046425920956244,0.0683024711905601,-0.0018344381640004364,0.016911499697199475,0.06634303513099413,0.006013194798119288,0.04885093684994128,-0.04063548849593841,0.1349051177622739,0.13132686011850844,0.10872654507211887,-0.04628917484453366,0.20524247831698694,-0.033489576115519316,0.2898847196725893,0.09228897987207836
RSPO4,,0.00811606773044151,,-0.00580324973770206,,0.02262629989558208,0.10338696448089624,,,0.0025340127939387455,-0.018432896151143713,,,0.026320803513940522,,,0.07546558887967404,,,,,-0.01374695485195206,-0.0016609688254483918,0.01954326509279742
LEFTY2,0.038315082916315524,-0.03144718413760007,0.19526802871989515,0.0019079070442325388,0.03766440497790257,0.0026450802168402044,-0.021505431605886777,0.1645674340072571,0.41506960831403894,0.026107890351277394,-0.020211896069002283,0.07861037409743925,0.05785895329738185,-0.02093660013054261,-0.12864292326041704,0.15480613956801048,,0.05471650702957908,0.07196085904102013,0.17902821527433843,0.17864223311504432,0.031227402735715556,0.14384291033264643,0.047305624894841844
PF4,,,0.002603773062944225,0.007531973008619097,,-0.04076560997740264,,,,,,,,,,,,,,-0.05499316967784346,,,0.05821867716785904,-0.007407481787696175
