,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.03667582294987019,,,,,,,,,,,-0.0407663149256857,,,0.06474095796953025,
BMP1,-0.00016674637689369906,-0.03125192058778166,0.10815410062193395,0.03847901586298647,-0.000351643594582909,0.020560257392769822,0.10136408223326444,0.10406886652070607,0.2636936517047103,-0.027460080853512328,0.08917485606120315,0.04078766768839286,0.010210031635125374,-0.07196503190742325,-0.045688656502436684,-0.037274945471489476,0.09058138804848415,0.04453095473424074,-0.007055938412806389,0.020697499065294386,-0.021944043934888507,0.01572838679191214,-0.009033868218507947,0.05373450458796319
NDP,-0.02223499250850306,0.08735629781871138,0.0026834623407207773,0.005084891405296131,-0.07502558849762585,0.0023427444468133757,0.025736798600749143,-0.013298480954117934,0.05494817836901017,-0.011715906892199706,0.009911062465583709,0.05813412214129586,0.00024209851213607216,-0.006727830914296778,-0.05639448359561303,0.2015791995909333,0.04329041441221697,0.029339900655737498,0.0022450219200609058,-0.05444236371982232,0.06087342371025385,-0.011233883018813994,0.19214049769880417,0.08690181548130482
TNFSF18,0.028656908245896826,-0.07035317339588242,0.015490417354108334,0.008774215053062636,,,,-0.016355094890667814,0.11066587908656911,-0.030671138241791733,,,,-0.03189159765484583,,0.05103583047187362,,,,-0.0627065910859378,,0.10496468000659999,-0.03255646341526391,0.02924043607719079
IL36G,,,,,,,,,,,,,-0.0048982426092448045,,,,,,,,,,,
RTN4,-0.028431282018175696,-0.058358008130385865,-0.08075855161651514,0.007351101942855469,-0.07284575003480927,0.012669900045064224,0.10304129737551906,-0.021662682094537544,-0.3037899982860731,0.031812744829024846,-0.10017892607651159,-0.11274203741390539,-0.04710656868323471,0.03606403445893432,0.05899752013636133,0.10815023223374455,-0.14942112792071754,-0.032199872333903055,-0.027473789007631484,0.02451628632956363,-0.014584426954571123,-0.05563239167783111,-0.050053328588157066,-0.056825232312714614
HEBP1,-0.0033144283408135964,-0.022280177194494183,-0.02021854636132859,-0.0037750387076724372,0.048648866746945935,-0.012863807207901395,0.01793602562322108,0.049633163022234576,0.12973079289753853,-0.02895305617622812,0.047993535523213886,0.05703587426797411,0.04006332570268419,0.004423487392495814,-0.10175241650808968,0.08903242612158253,0.0475311237780186,0.03963987403595925,0.01957398464336442,0.056586560531096015,-0.0037654698785879607,-0.008713420305326946,0.11373081021692949,-0.0393541933093816
WNT7B,-0.03519210998998002,0.07401244318348439,-0.011037978017667432,0.05571174936071344,-0.0003490671062928178,0.10112165082603217,-0.0328745349950481,-0.008517523588509296,-0.1196328186090615,-0.048373840407472696,-0.026789406759969034,,0.025315313476017585,0.04957221849286454,-0.009906598575606346,,0.063808156536028,0.053344258964500055,0.023025998142297954,0.0659845233597266,0.005088776488580132,-0.030607533961955515,-0.03134608089559776,0.0036886896005766967
PTMA,0.005610643045418959,-0.028084005000564675,0.023187492038396814,0.035504313372706674,0.018670061282880474,-0.0033210657739379205,-0.04354757588515328,0.05869205325966154,-0.18465321613702632,0.0064224353354199615,0.16564434707598424,0.17262495833917066,0.03077430109957145,0.009419817536242905,0.05505894884780694,-0.2048263089954071,-0.15796045414487092,-0.018017705061316894,-0.03965654407519733,-0.00980402621647913,-0.07551493831839388,-0.033648177247515725,-0.11967204637760119,-0.10808873550679655
FASLG,0.003895142740231156,,,,,,,,,,,,,,,,,,,,,,-0.02163205432708292,
CEACAM1,-0.010477700518451137,,-0.020868260342157104,-0.02252379150850887,,-0.03750978565845863,0.04097823578306122,,0.1143111661010705,0.061323177988978864,,,,,-0.047191549077503434,-0.042607314190361976,0.10865944617346143,0.00835065530708944,-0.02299760100408524,-0.01839008579297651,-0.013004637081985184,,-0.009627030849431608,
PDAP1,-0.000598663534629758,-0.048102433220361625,0.008780352850178943,-0.011130219961781375,0.04189283005442209,0.013359752494049948,-0.0201377584235898,0.04911859607481127,0.2198297372351407,0.02326192325336216,0.039410761060275905,0.04211128702390008,-0.024772871276316836,0.0038717513250644143,0.10589084601556321,-0.04167766443431906,0.0159735831521521,-0.028694863631796994,0.04687675161944253,0.032379379002808836,-0.04669338297930552,0.15508801501769406,0.08732270529283864,0.009147487399745271
QDPR,-0.0744430065552749,0.0541613241393578,-0.01601237438597353,0.02059511314253973,-0.046775744429819605,0.0027669941968025765,0.034838905991003484,-0.08301265563326546,-0.2694416657545701,0.010442213635029996,-0.023451710837320783,0.07876305077309413,0.005776574865917805,0.08546395468274869,-0.08296802383898684,0.054126645208337244,-0.17943849516393978,-0.028683211794144847,0.07353126629342899,0.032173271123236,0.02312693712077115,-0.009133271759376567,0.028249140017413545,-0.05847358013732931
POMC,-0.05790114413253478,-0.05280829877130942,0.040314757686209894,0.046771753609226425,,0.0006947624439419177,0.020503747594142183,-0.028375107740868388,0.019967001697585085,-0.0009940977859637546,-0.005614931161686892,0.02230358561255576,0.04391805114299164,0.007913370288389622,-0.04641588105681458,-0.0035178187127698633,-0.05598027803946081,0.0782323241566998,0.04156498926395132,0.006801204352788247,-0.011633074757439524,,-0.0033137040359231262,-0.036060845300966544
CCL18,,-0.019259088191176946,-0.012205674325050233,,,,,,,,,0.09373135242439234,,,-0.06861489401719252,,-0.001144617066639747,0.06456312936637035,0.061583055060278315,,-0.07203631215504282,,,
CCL17,,,,,,0.0009168021106253786,,,,0.008451257976547416,-0.013395547287999111,,-0.012951415771690998,,,,,0.0029867079734280824,0.016726739965773965,-0.024476786155370453,,,0.0256258208868393,
VEGFD,,-0.022958146391720058,-0.03968962130886962,-0.018618390387995672,,0.016536066932592654,0.03761638245934009,,0.0777464492516344,-0.0202470048309544,-0.001030379154217906,-0.05014384771097,-0.028010299850653054,,-0.07730234797695247,0.04846334862739769,,,-0.035846732185429074,-0.0038112578126641714,,,,
TNFSF13,,,-0.029951061872149912,,,0.008586193961601587,,-0.02807585635319226,,,,,,,,,,-0.03531110080340727,0.00904491513589591,0.05110386818998205,-0.021209960812056748,,0.0771975838266602,0.009176310759160576
WNT5A,0.040785093259819764,0.015597120046557592,-0.00706300832010348,-0.005070013821806843,-0.0043594230480184,-0.055652393586624355,-0.043037326448759704,0.059451662226229815,0.22663436621132757,0.03354561016887521,0.07592019671870182,-0.010604713977591234,-0.010690949309105071,0.07067229909756448,-0.03630039823605093,0.005817959591766348,0.025748698353492673,0.024670587931941018,0.00425248063863563,0.07379350117846895,0.004797321183973044,-0.06696672426477653,0.035227044854991,-0.024522536966919438
